,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
69541,4,1,243647,243647,243648,0,1,2
69542,3,2,243650,243650,243652,0,2,2
69543,1,2,243651,243652,243654,1,3,0
69544,4,1,243655,243655,243656,0,1,1
69545,5,2,243660,243660,243662,0,2,4
69546,4,3,243664,243664,243667,0,3,2
69547,5,2,243669,243669,243671,0,2,2
69548,6,3,243675,243675,243678,0,3,4
69549,2,1,243677,243678,243679,1,2,0
69550,5,1,243682,243682,243683,0,1,3
69551,5,1,243687,243687,243688,0,1,4
69552,3,1,243690,243690,243691,0,1,2
69553,2,1,243692,243692,243693,0,1,1
69554,6,1,243698,243698,243699,0,1,5
69555,3,3,243701,243701,243704,0,3,2
69556,2,2,243703,243704,243706,1,3,0
69557,2,1,243705,243706,243707,1,2,0
69558,5,2,243710,243710,243712,0,2,3
69559,1,3,243711,243712,243715,1,4,0
69560,2,1,243713,243715,243716,2,3,0
69561,3,2,243716,243716,243718,0,2,0
69562,4,2,243720,243720,243722,0,2,2
69563,6,1,243726,243726,243727,0,1,4
69564,1,1,243727,243727,243728,0,1,0
69565,3,3,243730,243730,243733,0,3,2
69566,6,2,243736,243736,243738,0,2,3
69567,3,3,243739,243739,243742,0,3,1
69568,2,1,243741,243742,243743,1,2,0
69569,2,3,243743,243743,243746,0,3,0
69570,6,2,243749,243749,243751,0,2,3
69571,1,2,243750,243751,243753,1,3,0
69572,2,1,243752,243753,243754,1,2,0
69573,4,1,243756,243756,243757,0,1,2
69574,5,3,243761,243761,243764,0,3,4
69575,6,2,243767,243767,243769,0,2,3
69576,1,1,243768,243769,243770,1,2,0
69577,3,1,243771,243771,243772,0,1,1
69578,1,2,243772,243772,243774,0,2,0
69579,2,1,243774,243774,243775,0,1,0
69580,2,3,243776,243776,243779,0,3,1
69581,2,1,243778,243779,243780,1,2,0
69582,1,3,243779,243780,243783,1,4,0
69583,2,3,243781,243783,243786,2,5,0
69584,4,2,243785,243786,243788,1,3,0
69585,5,3,243790,243790,243793,0,3,2
69586,3,1,243793,243793,243794,0,1,0
69587,5,1,243798,243798,243799,0,1,4
69588,4,2,243802,243802,243804,0,2,3
69589,2,1,243804,243804,243805,0,1,0
69590,5,1,243809,243809,243810,0,1,4
69591,6,3,243815,243815,243818,0,3,5
69592,4,2,243819,243819,243821,0,2,1
69593,4,3,243823,243823,243826,0,3,2
69594,4,1,243827,243827,243828,0,1,1
69595,4,1,243831,243831,243832,0,1,3
69596,4,1,243835,243835,243836,0,1,3
69597,5,3,243840,243840,243843,0,3,4
69598,3,2,243843,243843,243845,0,2,0
69599,3,3,243846,243846,243849,0,3,1
69600,1,3,243847,243849,243852,2,5,0
69601,1,3,243848,243852,243855,4,7,0
69602,2,3,243850,243855,243858,5,8,0
69603,2,3,243852,243858,243861,6,9,0
69604,3,3,243855,243861,243864,6,9,0
69605,5,1,243860,243864,243865,4,5,0
69606,1,2,243861,243865,243867,4,6,0
69607,6,3,243867,243867,243870,0,3,0
69608,1,1,243868,243870,243871,2,3,0
69609,5,2,243873,243873,243875,0,2,2
69610,4,3,243877,243877,243880,0,3,2
69611,5,3,243882,243882,243885,0,3,2
69612,3,2,243885,243885,243887,0,2,0
69613,1,2,243886,243887,243889,1,3,0
69614,5,3,243891,243891,243894,0,3,2
69615,6,1,243897,243897,243898,0,1,3
69616,6,1,243903,243903,243904,0,1,5
69617,1,2,243904,243904,243906,0,2,0
69618,3,1,243907,243907,243908,0,1,1
69619,5,2,243912,243912,243914,0,2,4
69620,5,1,243917,243917,243918,0,1,3
69621,2,3,243919,243919,243922,0,3,1
69622,4,2,243923,243923,243925,0,2,1
69623,3,1,243926,243926,243927,0,1,1
69624,3,1,243929,243929,243930,0,1,2
69625,6,2,243935,243935,243937,0,2,5
69626,2,1,243937,243937,243938,0,1,0
69627,3,2,243940,243940,243942,0,2,2
69628,3,1,243943,243943,243944,0,1,1
69629,4,1,243947,243947,243948,0,1,3
69630,3,2,243950,243950,243952,0,2,2
69631,2,3,243952,243952,243955,0,3,0
69632,1,3,243953,243955,243958,2,5,0
69633,3,1,243956,243958,243959,2,3,0
69634,6,3,243962,243962,243965,0,3,3
69635,5,1,243967,243967,243968,0,1,2
69636,2,1,243969,243969,243970,0,1,1
69637,6,3,243975,243975,243978,0,3,5
69638,4,1,243979,243979,243980,0,1,1
69639,6,1,243985,243985,243986,0,1,5
69640,2,3,243987,243987,243990,0,3,1
69641,6,3,243993,243993,243996,0,3,3
69642,4,2,243997,243997,243999,0,2,1
69643,3,2,244000,244000,244002,0,2,1
69644,4,1,244004,244004,244005,0,1,2
69645,3,3,244007,244007,244010,0,3,2
69646,3,2,244010,244010,244012,0,2,0
69647,4,3,244014,244014,244017,0,3,2
69648,3,3,244017,244017,244020,0,3,0
69649,3,2,244020,244020,244022,0,2,0
69650,2,2,244022,244022,244024,0,2,0
69651,6,1,244028,244028,244029,0,1,4
69652,1,2,244029,244029,244031,0,2,0
69653,3,2,244032,244032,244034,0,2,1
69654,5,1,244037,244037,244038,0,1,3
69655,3,2,244040,244040,244042,0,2,2
69656,3,3,244043,244043,244046,0,3,1
69657,2,3,244045,244046,244049,1,4,0
69658,5,1,244050,244050,244051,0,1,1
69659,2,1,244052,244052,244053,0,1,1
69660,3,3,244055,244055,244058,0,3,2
69661,1,1,244056,244058,244059,2,3,0
69662,3,2,244059,244059,244061,0,2,0
69663,1,3,244060,244061,244064,1,4,0
69664,5,3,244065,244065,244068,0,3,1
69665,2,3,244067,244068,244071,1,4,0
69666,1,3,244068,244071,244074,3,6,0
69667,3,1,244071,244074,244075,3,4,0
69668,1,1,244072,244075,244076,3,4,0
69669,1,3,244073,244076,244079,3,6,0
69670,2,2,244075,244079,244081,4,6,0
69671,1,1,244076,244081,244082,5,6,0
69672,3,1,244079,244082,244083,3,4,0
69673,4,3,244083,244083,244086,0,3,0
69674,5,2,244088,244088,244090,0,2,2
69675,5,3,244093,244093,244096,0,3,3
69676,1,2,244094,244096,244098,2,4,0
69677,3,1,244097,244098,244099,1,2,0
69678,3,2,244100,244100,244102,0,2,1
69679,2,3,244102,244102,244105,0,3,0
69680,3,2,244105,244105,244107,0,2,0
69681,6,2,244111,244111,244113,0,2,4
69682,4,1,244115,244115,244116,0,1,2
69683,1,3,244116,244116,244119,0,3,0
69684,6,1,244122,244122,244123,0,1,3
69685,6,1,244128,244128,244129,0,1,5
69686,2,2,244130,244130,244132,0,2,1
69687,2,2,244132,244132,244134,0,2,0
69688,4,1,244136,244136,244137,0,1,2
69689,5,1,244141,244141,244142,0,1,4
69690,4,1,244145,244145,244146,0,1,3
69691,6,2,244151,244151,244153,0,2,5
69692,4,3,244155,244155,244158,0,3,2
69693,1,1,244156,244158,244159,2,3,0
69694,3,2,244159,244159,244161,0,2,0
69695,4,3,244163,244163,244166,0,3,2
69696,4,1,244167,244167,244168,0,1,1
69697,6,3,244173,244173,244176,0,3,5
69698,3,2,244176,244176,244178,0,2,0
69699,2,2,244178,244178,244180,0,2,0
69700,3,3,244181,244181,244184,0,3,1
69701,4,3,244185,244185,244188,0,3,1
69702,5,1,244190,244190,244191,0,1,2
69703,5,1,244195,244195,244196,0,1,4
69704,1,3,244196,244196,244199,0,3,0
69705,4,2,244200,244200,244202,0,2,1
69706,3,2,244203,244203,244205,0,2,1
69707,3,3,244206,244206,244209,0,3,1
69708,2,2,244208,244209,244211,1,3,0
69709,5,2,244213,244213,244215,0,2,2
69710,5,2,244218,244218,244220,0,2,3
69711,5,2,244223,244223,244225,0,2,3
69712,4,3,244227,244227,244230,0,3,2
69713,3,2,244230,244230,244232,0,2,0
69714,4,1,244234,244234,244235,0,1,2
69715,1,1,244235,244235,244236,0,1,0
69716,2,3,244237,244237,244240,0,3,1
69717,1,1,244238,244240,244241,2,3,0
69718,6,3,244244,244244,244247,0,3,3
69719,5,1,244249,244249,244250,0,1,2
69720,5,2,244254,244254,244256,0,2,4
69721,6,3,244260,244260,244263,0,3,4
69722,5,2,244265,244265,244267,0,2,2
69723,3,1,244268,244268,244269,0,1,1
69724,1,2,244269,244269,244271,0,2,0
69725,3,1,244272,244272,244273,0,1,1
69726,6,2,244278,244278,244280,0,2,5
69727,5,2,244283,244283,244285,0,2,3
69728,5,3,244288,244288,244291,0,3,3
69729,4,3,244292,244292,244295,0,3,1
69730,6,3,244298,244298,244301,0,3,3
69731,6,1,244304,244304,244305,0,1,3
69732,6,3,244310,244310,244313,0,3,5
69733,1,1,244311,244313,244314,2,3,0
69734,2,3,244313,244314,244317,1,4,0
69735,1,3,244314,244317,244320,3,6,0
69736,1,1,244315,244320,244321,5,6,0
69737,1,2,244316,244321,244323,5,7,0
69738,6,3,244322,244323,244326,1,4,0
69739,4,2,244326,244326,244328,0,2,0
69740,3,3,244329,244329,244332,0,3,1
69741,5,2,244334,244334,244336,0,2,2
69742,5,2,244339,244339,244341,0,2,3
69743,1,1,244340,244341,244342,1,2,0
69744,1,2,244341,244342,244344,1,3,0
69745,2,1,244343,244344,244345,1,2,0
69746,2,1,244345,244345,244346,0,1,0
69747,3,1,244348,244348,244349,0,1,2
69748,6,2,244354,244354,244356,0,2,5
69749,3,3,244357,244357,244360,0,3,1
69750,6,3,244363,244363,244366,0,3,3
69751,6,2,244369,244369,244371,0,2,3
69752,4,1,244373,244373,244374,0,1,2
69753,4,2,244377,244377,244379,0,2,3
69754,5,2,244382,244382,244384,0,2,3
69755,2,3,244384,244384,244387,0,3,0
69756,5,1,244389,244389,244390,0,1,2
69757,5,3,244394,244394,244397,0,3,4
69758,3,1,244397,244397,244398,0,1,0
69759,2,1,244399,244399,244400,0,1,1
69760,3,3,244402,244402,244405,0,3,2
69761,6,1,244408,244408,244409,0,1,3
69762,6,3,244414,244414,244417,0,3,5
69763,4,3,244418,244418,244421,0,3,1
69764,3,3,244421,244421,244424,0,3,0
69765,1,3,244422,244424,244427,2,5,0
69766,5,3,244427,244427,244430,0,3,0
69767,4,1,244431,244431,244432,0,1,1
69768,5,2,244436,244436,244438,0,2,4
69769,6,3,244442,244442,244445,0,3,4
69770,4,1,244446,244446,244447,0,1,1
69771,6,3,244452,244452,244455,0,3,5
69772,6,3,244458,244458,244461,0,3,3
69773,2,3,244460,244461,244464,1,4,0
69774,1,3,244461,244464,244467,3,6,0
69775,4,3,244465,244467,244470,2,5,0
69776,5,1,244470,244470,244471,0,1,0
69777,2,2,244472,244472,244474,0,2,1
69778,3,1,244475,244475,244476,0,1,1
69779,1,1,244476,244476,244477,0,1,0
69780,4,1,244480,244480,244481,0,1,3
69781,3,3,244483,244483,244486,0,3,2
69782,3,2,244486,244486,244488,0,2,0
69783,5,1,244491,244491,244492,0,1,3
69784,5,2,244496,244496,244498,0,2,4
69785,6,3,244502,244502,244505,0,3,4
69786,2,1,244504,244505,244506,1,2,0
69787,5,1,244509,244509,244510,0,1,3
69788,1,2,244510,244510,244512,0,2,0
69789,5,3,244515,244515,244518,0,3,3
69790,5,1,244520,244520,244521,0,1,2
69791,3,3,244523,244523,244526,0,3,2
69792,1,1,244524,244526,244527,2,3,0
69793,4,1,244528,244528,244529,0,1,1
69794,5,1,244533,244533,244534,0,1,4
69795,3,2,244536,244536,244538,0,2,2
69796,6,1,244542,244542,244543,0,1,4
69797,6,2,244548,244548,244550,0,2,5
69798,6,1,244554,244554,244555,0,1,4
69799,3,2,244557,244557,244559,0,2,2
69800,4,2,244561,244561,244563,0,2,2
69801,1,3,244562,244563,244566,1,4,0
69802,4,2,244566,244566,244568,0,2,0
69803,1,2,244567,244568,244570,1,3,0
69804,5,1,244572,244572,244573,0,1,2
69805,2,3,244574,244574,244577,0,3,1
69806,6,2,244580,244580,244582,0,2,3
69807,3,3,244583,244583,244586,0,3,1
69808,6,3,244589,244589,244592,0,3,3
69809,6,2,244595,244595,244597,0,2,3
69810,5,3,244600,244600,244603,0,3,3
69811,2,2,244602,244603,244605,1,3,0
69812,5,2,244607,244607,244609,0,2,2
69813,6,3,244613,244613,244616,0,3,4
69814,3,2,244616,244616,244618,0,2,0
69815,6,3,244622,244622,244625,0,3,4
69816,2,3,244624,244625,244628,1,4,0
69817,5,3,244629,244629,244632,0,3,1
69818,5,2,244634,244634,244636,0,2,2
69819,3,3,244637,244637,244640,0,3,1
69820,6,3,244643,244643,244646,0,3,3
69821,6,2,244649,244649,244651,0,2,3
69822,5,3,244654,244654,244657,0,3,3
69823,5,1,244659,244659,244660,0,1,2
69824,4,3,244663,244663,244666,0,3,3
69825,3,2,244666,244666,244668,0,2,0
69826,5,3,244671,244671,244674,0,3,3
69827,6,3,244677,244677,244680,0,3,3
69828,6,2,244683,244683,244685,0,2,3
69829,5,2,244688,244688,244690,0,2,3
69830,1,2,244689,244690,244692,1,3,0
69831,5,1,244694,244694,244695,0,1,2
69832,4,3,244698,244698,244701,0,3,3
69833,4,1,244702,244702,244703,0,1,1
69834,6,1,244708,244708,244709,0,1,5
69835,6,3,244714,244714,244717,0,3,5
69836,5,1,244719,244719,244720,0,1,2
69837,1,3,244720,244720,244723,0,3,0
69838,5,2,244725,244725,244727,0,2,2
69839,2,3,244727,244727,244730,0,3,0
69840,4,2,244731,244731,244733,0,2,1
69841,3,3,244734,244734,244737,0,3,1
69842,5,1,244739,244739,244740,0,1,2
69843,3,1,244742,244742,244743,0,1,2
69844,3,2,244745,244745,244747,0,2,2
69845,1,3,244746,244747,244750,1,4,0
69846,6,1,244752,244752,244753,0,1,2
69847,5,2,244757,244757,244759,0,2,4
69848,6,3,244763,244763,244766,0,3,4
69849,4,2,244767,244767,244769,0,2,1
69850,2,1,244769,244769,244770,0,1,0
69851,5,2,244774,244774,244776,0,2,4
69852,1,3,244775,244776,244779,1,4,0
69853,1,3,244776,244779,244782,3,6,0
69854,2,1,244778,244782,244783,4,5,0
69855,5,1,244783,244783,244784,0,1,0
69856,1,3,244784,244784,244787,0,3,0
69857,4,1,244788,244788,244789,0,1,1
69858,3,2,244791,244791,244793,0,2,2
69859,1,1,244792,244793,244794,1,2,0
69860,1,1,244793,244794,244795,1,2,0
69861,4,2,244797,244797,244799,0,2,2
69862,3,2,244800,244800,244802,0,2,1
69863,6,2,244806,244806,244808,0,2,4
69864,1,3,244807,244808,244811,1,4,0
69865,5,2,244812,244812,244814,0,2,1
69866,4,1,244816,244816,244817,0,1,2
69867,3,3,244819,244819,244822,0,3,2
69868,1,2,244820,244822,244824,2,4,0
69869,2,2,244822,244824,244826,2,4,0
69870,4,3,244826,244826,244829,0,3,0
69871,3,3,244829,244829,244832,0,3,0
69872,1,3,244830,244832,244835,2,5,0
69873,5,2,244835,244835,244837,0,2,0
69874,4,3,244839,244839,244842,0,3,2
69875,2,2,244841,244842,244844,1,3,0
69876,5,2,244846,244846,244848,0,2,2
69877,1,1,244847,244848,244849,1,2,0
69878,4,1,244851,244851,244852,0,1,2
69879,6,3,244857,244857,244860,0,3,5
69880,5,2,244862,244862,244864,0,2,2
69881,1,2,244863,244864,244866,1,3,0
69882,3,3,244866,244866,244869,0,3,0
69883,5,3,244871,244871,244874,0,3,2
69884,5,1,244876,244876,244877,0,1,2
69885,4,2,244880,244880,244882,0,2,3
69886,3,1,244883,244883,244884,0,1,1
69887,3,1,244886,244886,244887,0,1,2
69888,6,1,244892,244892,244893,0,1,5
69889,1,2,244893,244893,244895,0,2,0
69890,1,1,244894,244895,244896,1,2,0
69891,3,2,244897,244897,244899,0,2,1
69892,2,2,244899,244899,244901,0,2,0
69893,5,3,244904,244904,244907,0,3,3
69894,3,2,244907,244907,244909,0,2,0
69895,5,2,244912,244912,244914,0,2,3
69896,6,1,244918,244918,244919,0,1,4
69897,2,2,244920,244920,244922,0,2,1
69898,2,2,244922,244922,244924,0,2,0
69899,2,2,244924,244924,244926,0,2,0
69900,6,3,244930,244930,244933,0,3,4
69901,6,3,244936,244936,244939,0,3,3
69902,3,3,244939,244939,244942,0,3,0
69903,2,3,244941,244942,244945,1,4,0
69904,4,3,244945,244945,244948,0,3,0
69905,2,3,244947,244948,244951,1,4,0
69906,4,1,244951,244951,244952,0,1,0
69907,1,3,244952,244952,244955,0,3,0
69908,1,2,244953,244955,244957,2,4,0
69909,5,1,244958,244958,244959,0,1,1
69910,4,3,244962,244962,244965,0,3,3
69911,2,2,244964,244965,244967,1,3,0
69912,3,1,244967,244967,244968,0,1,0
69913,4,3,244971,244971,244974,0,3,3
69914,2,3,244973,244974,244977,1,4,0
69915,5,1,244978,244978,244979,0,1,1
69916,6,1,244984,244984,244985,0,1,5
69917,1,3,244985,244985,244988,0,3,0
69918,2,3,244987,244988,244991,1,4,0
69919,4,3,244991,244991,244994,0,3,0
69920,2,2,244993,244994,244996,1,3,0
69921,5,1,244998,244998,244999,0,1,2
69922,3,1,245001,245001,245002,0,1,2
69923,2,2,245003,245003,245005,0,2,1
69924,3,1,245006,245006,245007,0,1,1
69925,5,3,245011,245011,245014,0,3,4
69926,2,2,245013,245014,245016,1,3,0
69927,4,1,245017,245017,245018,0,1,1
69928,1,3,245018,245018,245021,0,3,0
69929,5,3,245023,245023,245026,0,3,2
69930,3,3,245026,245026,245029,0,3,0
69931,1,1,245027,245029,245030,2,3,0
69932,6,3,245033,245033,245036,0,3,3
69933,5,1,245038,245038,245039,0,1,2
69934,4,1,245042,245042,245043,0,1,3
69935,2,3,245044,245044,245047,0,3,1
69936,3,1,245047,245047,245048,0,1,0
69937,2,2,245049,245049,245051,0,2,1
69938,5,1,245054,245054,245055,0,1,3
69939,5,3,245059,245059,245062,0,3,4
69940,2,3,245061,245062,245065,1,4,0
69941,1,2,245062,245065,245067,3,5,0
69942,5,1,245067,245067,245068,0,1,0
69943,1,2,245068,245068,245070,0,2,0
69944,3,1,245071,245071,245072,0,1,1
69945,6,2,245077,245077,245079,0,2,5
69946,2,2,245079,245079,245081,0,2,0
69947,5,2,245084,245084,245086,0,2,3
69948,3,3,245087,245087,245090,0,3,1
69949,2,1,245089,245090,245091,1,2,0
69950,2,1,245091,245091,245092,0,1,0
69951,1,2,245092,245092,245094,0,2,0
69952,6,1,245098,245098,245099,0,1,4
69953,3,1,245101,245101,245102,0,1,2
69954,1,3,245102,245102,245105,0,3,0
69955,6,2,245108,245108,245110,0,2,3
69956,2,3,245110,245110,245113,0,3,0
69957,2,2,245112,245113,245115,1,3,0
69958,5,3,245117,245117,245120,0,3,2
69959,2,2,245119,245120,245122,1,3,0
69960,5,3,245124,245124,245127,0,3,2
69961,5,2,245129,245129,245131,0,2,2
69962,4,1,245133,245133,245134,0,1,2
69963,5,2,245138,245138,245140,0,2,4
69964,1,1,245139,245140,245141,1,2,0
69965,4,1,245143,245143,245144,0,1,2
69966,2,1,245145,245145,245146,0,1,1
69967,4,2,245149,245149,245151,0,2,3
69968,5,2,245154,245154,245156,0,2,3
69969,5,2,245159,245159,245161,0,2,3
69970,4,1,245163,245163,245164,0,1,2
69971,5,3,245168,245168,245171,0,3,4
69972,2,2,245170,245171,245173,1,3,0
69973,4,2,245174,245174,245176,0,2,1
69974,5,2,245179,245179,245181,0,2,3
69975,5,3,245184,245184,245187,0,3,3
69976,2,1,245186,245187,245188,1,2,0
69977,3,3,245189,245189,245192,0,3,1
69978,4,2,245193,245193,245195,0,2,1
69979,6,3,245199,245199,245202,0,3,4
69980,3,1,245202,245202,245203,0,1,0
69981,1,3,245203,245203,245206,0,3,0
69982,2,1,245205,245206,245207,1,2,0
69983,6,1,245211,245211,245212,0,1,4
69984,6,2,245217,245217,245219,0,2,5
69985,6,1,245223,245223,245224,0,1,4
69986,3,1,245226,245226,245227,0,1,2
69987,5,1,245231,245231,245232,0,1,4
69988,6,1,245237,245237,245238,0,1,5
69989,5,2,245242,245242,245244,0,2,4
69990,2,2,245244,245244,245246,0,2,0
69991,3,2,245247,245247,245249,0,2,1
69992,4,3,245251,245251,245254,0,3,2
69993,4,1,245255,245255,245256,0,1,1
69994,4,1,245259,245259,245260,0,1,3
69995,2,2,245261,245261,245263,0,2,1
69996,6,1,245267,245267,245268,0,1,4
69997,3,2,245270,245270,245272,0,2,2
69998,4,2,245274,245274,245276,0,2,2
69999,1,3,245275,245276,245279,1,4,0
70000,5,2,245280,245280,245282,0,2,1
70001,2,3,245282,245282,245285,0,3,0
70002,1,2,245283,245285,245287,2,4,0
70003,3,3,245286,245287,245290,1,4,0
70004,5,1,245291,245291,245292,0,1,1
70005,4,2,245295,245295,245297,0,2,3
70006,6,2,245301,245301,245303,0,2,4
70007,5,2,245306,245306,245308,0,2,3
70008,4,3,245310,245310,245313,0,3,2
70009,6,3,245316,245316,245319,0,3,3
70010,6,3,245322,245322,245325,0,3,3
70011,1,2,245323,245325,245327,2,4,0
70012,5,1,245328,245328,245329,0,1,1
70013,6,1,245334,245334,245335,0,1,5
70014,2,3,245336,245336,245339,0,3,1
70015,1,3,245337,245339,245342,2,5,0
70016,3,2,245340,245342,245344,2,4,0
70017,2,1,245342,245344,245345,2,3,0
70018,5,3,245347,245347,245350,0,3,2
70019,5,2,245352,245352,245354,0,2,2
70020,6,3,245358,245358,245361,0,3,4
70021,2,2,245360,245361,245363,1,3,0
70022,3,2,245363,245363,245365,0,2,0
70023,1,1,245364,245365,245366,1,2,0
70024,4,1,245368,245368,245369,0,1,2
70025,1,2,245369,245369,245371,0,2,0
70026,3,3,245372,245372,245375,0,3,1
70027,2,3,245374,245375,245378,1,4,0
70028,4,2,245378,245378,245380,0,2,0
70029,6,1,245384,245384,245385,0,1,4
70030,3,2,245387,245387,245389,0,2,2
70031,5,2,245392,245392,245394,0,2,3
70032,1,1,245393,245394,245395,1,2,0
70033,6,1,245399,245399,245400,0,1,4
70034,4,3,245403,245403,245406,0,3,3
70035,2,3,245405,245406,245409,1,4,0
70036,6,1,245411,245411,245412,0,1,2
70037,4,3,245415,245415,245418,0,3,3
70038,1,2,245416,245418,245420,2,4,0
70039,4,3,245420,245420,245423,0,3,0
70040,1,2,245421,245423,245425,2,4,0
70041,1,2,245422,245425,245427,3,5,0
70042,6,2,245428,245428,245430,0,2,1
70043,5,3,245433,245433,245436,0,3,3
70044,4,3,245437,245437,245440,0,3,1
70045,1,1,245438,245440,245441,2,3,0
70046,5,3,245443,245443,245446,0,3,2
70047,1,3,245444,245446,245449,2,5,0
70048,3,1,245447,245449,245450,2,3,0
70049,2,1,245449,245450,245451,1,2,0
70050,2,1,245451,245451,245452,0,1,0
70051,6,2,245457,245457,245459,0,2,5
70052,6,2,245463,245463,245465,0,2,4
70053,5,1,245468,245468,245469,0,1,3
70054,4,2,245472,245472,245474,0,2,3
70055,5,2,245477,245477,245479,0,2,3
70056,3,2,245480,245480,245482,0,2,1
70057,6,1,245486,245486,245487,0,1,4
70058,2,2,245488,245488,245490,0,2,1
70059,2,1,245490,245490,245491,0,1,0
70060,5,2,245495,245495,245497,0,2,4
70061,6,1,245501,245501,245502,0,1,4
70062,2,1,245503,245503,245504,0,1,1
70063,3,3,245506,245506,245509,0,3,2
70064,2,1,245508,245509,245510,1,2,0
70065,4,2,245512,245512,245514,0,2,2
70066,5,1,245517,245517,245518,0,1,3
70067,4,1,245521,245521,245522,0,1,3
70068,2,2,245523,245523,245525,0,2,1
70069,3,1,245526,245526,245527,0,1,1
70070,6,1,245532,245532,245533,0,1,5
70071,1,2,245533,245533,245535,0,2,0
70072,2,2,245535,245535,245537,0,2,0
70073,2,1,245537,245537,245538,0,1,0
70074,4,3,245541,245541,245544,0,3,3
70075,5,3,245546,245546,245549,0,3,2
70076,5,3,245551,245551,245554,0,3,2
70077,4,2,245555,245555,245557,0,2,1
70078,1,1,245556,245557,245558,1,2,0
70079,3,3,245559,245559,245562,0,3,1
70080,4,3,245563,245563,245566,0,3,1
70081,3,1,245566,245566,245567,0,1,0
70082,2,3,245568,245568,245571,0,3,1
70083,1,3,245569,245571,245574,2,5,0
70084,5,2,245574,245574,245576,0,2,0
70085,4,3,245578,245578,245581,0,3,2
70086,6,1,245584,245584,245585,0,1,3
70087,4,1,245588,245588,245589,0,1,3
70088,5,1,245593,245593,245594,0,1,4
70089,1,2,245594,245594,245596,0,2,0
70090,3,3,245597,245597,245600,0,3,1
70091,3,2,245600,245600,245602,0,2,0
70092,4,2,245604,245604,245606,0,2,2
70093,1,3,245605,245606,245609,1,4,0
70094,3,3,245608,245609,245612,1,4,0
70095,3,3,245611,245612,245615,1,4,0
70096,1,2,245612,245615,245617,3,5,0
70097,4,2,245616,245617,245619,1,3,0
70098,4,2,245620,245620,245622,0,2,1
70099,2,1,245622,245622,245623,0,1,0
70100,6,1,245628,245628,245629,0,1,5
70101,2,3,245630,245630,245633,0,3,1
70102,3,2,245633,245633,245635,0,2,0
70103,4,1,245637,245637,245638,0,1,2
70104,5,3,245642,245642,245645,0,3,4
70105,3,2,245645,245645,245647,0,2,0
70106,1,3,245646,245647,245650,1,4,0
70107,3,3,245649,245650,245653,1,4,0
70108,6,1,245655,245655,245656,0,1,2
70109,3,3,245658,245658,245661,0,3,2
70110,2,3,245660,245661,245664,1,4,0
70111,2,2,245662,245664,245666,2,4,0
70112,5,2,245667,245667,245669,0,2,1
70113,6,1,245673,245673,245674,0,1,4
70114,6,1,245679,245679,245680,0,1,5
70115,1,3,245680,245680,245683,0,3,0
70116,3,1,245683,245683,245684,0,1,0
70117,3,1,245686,245686,245687,0,1,2
70118,4,1,245690,245690,245691,0,1,3
70119,2,3,245692,245692,245695,0,3,1
70120,3,1,245695,245695,245696,0,1,0
70121,1,3,245696,245696,245699,0,3,0
70122,3,2,245699,245699,245701,0,2,0
70123,6,3,245705,245705,245708,0,3,4
70124,4,2,245709,245709,245711,0,2,1
70125,2,1,245711,245711,245712,0,1,0
