,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
70126,4,3,245715,245715,245718,0,3,3
70127,1,3,245716,245718,245721,2,5,0
70128,6,1,245722,245722,245723,0,1,1
70129,2,1,245724,245724,245725,0,1,1
70130,3,2,245727,245727,245729,0,2,2
70131,4,1,245731,245731,245732,0,1,2
70132,3,1,245734,245734,245735,0,1,2
70133,3,3,245737,245737,245740,0,3,2
70134,2,2,245739,245740,245742,1,3,0
70135,6,2,245745,245745,245747,0,2,3
70136,3,2,245748,245748,245750,0,2,1
70137,2,2,245750,245750,245752,0,2,0
70138,6,3,245756,245756,245759,0,3,4
70139,3,2,245759,245759,245761,0,2,0
70140,2,2,245761,245761,245763,0,2,0
70141,2,2,245763,245763,245765,0,2,0
70142,1,3,245764,245765,245768,1,4,0
70143,6,3,245770,245770,245773,0,3,2
70144,4,2,245774,245774,245776,0,2,1
70145,2,3,245776,245776,245779,0,3,0
70146,5,3,245781,245781,245784,0,3,2
70147,6,3,245787,245787,245790,0,3,3
70148,5,2,245792,245792,245794,0,2,2
70149,5,1,245797,245797,245798,0,1,3
70150,1,2,245798,245798,245800,0,2,0
70151,1,2,245799,245800,245802,1,3,0
70152,3,2,245802,245802,245804,0,2,0
70153,3,2,245805,245805,245807,0,2,1
70154,2,2,245807,245807,245809,0,2,0
70155,4,3,245811,245811,245814,0,3,2
70156,2,1,245813,245814,245815,1,2,0
70157,1,1,245814,245815,245816,1,2,0
70158,1,3,245815,245816,245819,1,4,0
70159,4,1,245819,245819,245820,0,1,0
70160,1,3,245820,245820,245823,0,3,0
70161,3,2,245823,245823,245825,0,2,0
70162,1,1,245824,245825,245826,1,2,0
70163,4,2,245828,245828,245830,0,2,2
70164,6,2,245834,245834,245836,0,2,4
70165,1,3,245835,245836,245839,1,4,0
70166,6,3,245841,245841,245844,0,3,2
70167,2,3,245843,245844,245847,1,4,0
70168,6,2,245849,245849,245851,0,2,2
70169,3,3,245852,245852,245855,0,3,1
70170,2,3,245854,245855,245858,1,4,0
70171,1,3,245855,245858,245861,3,6,0
70172,6,1,245861,245861,245862,0,1,0
70173,4,3,245865,245865,245868,0,3,3
70174,2,1,245867,245868,245869,1,2,0
70175,2,2,245869,245869,245871,0,2,0
70176,2,2,245871,245871,245873,0,2,0
70177,4,3,245875,245875,245878,0,3,2
70178,4,3,245879,245879,245882,0,3,1
70179,6,1,245885,245885,245886,0,1,3
70180,5,3,245890,245890,245893,0,3,4
70181,5,1,245895,245895,245896,0,1,2
70182,5,3,245900,245900,245903,0,3,4
70183,4,3,245904,245904,245907,0,3,1
70184,4,3,245908,245908,245911,0,3,1
70185,5,1,245913,245913,245914,0,1,2
70186,5,2,245918,245918,245920,0,2,4
70187,1,3,245919,245920,245923,1,4,0
70188,3,1,245922,245923,245924,1,2,0
70189,4,1,245926,245926,245927,0,1,2
70190,4,2,245930,245930,245932,0,2,3
70191,4,1,245934,245934,245935,0,1,2
70192,6,2,245940,245940,245942,0,2,5
70193,5,1,245945,245945,245946,0,1,3
70194,5,3,245950,245950,245953,0,3,4
70195,2,2,245952,245953,245955,1,3,0
70196,1,1,245953,245955,245956,2,3,0
70197,2,2,245955,245956,245958,1,3,0
70198,2,1,245957,245958,245959,1,2,0
70199,3,1,245960,245960,245961,0,1,1
70200,5,1,245965,245965,245966,0,1,4
70201,6,2,245971,245971,245973,0,2,5
70202,6,2,245977,245977,245979,0,2,4
70203,2,2,245979,245979,245981,0,2,0
70204,1,2,245980,245981,245983,1,3,0
70205,2,1,245982,245983,245984,1,2,0
70206,1,3,245983,245984,245987,1,4,0
70207,3,2,245986,245987,245989,1,3,0
70208,1,3,245987,245989,245992,2,5,0
70209,2,1,245989,245992,245993,3,4,0
70210,1,3,245990,245993,245996,3,6,0
70211,4,2,245994,245996,245998,2,4,0
70212,2,3,245996,245998,246001,2,5,0
70213,4,1,246000,246001,246002,1,2,0
70214,4,2,246004,246004,246006,0,2,2
70215,4,1,246008,246008,246009,0,1,2
70216,2,1,246010,246010,246011,0,1,1
70217,1,1,246011,246011,246012,0,1,0
70218,2,1,246013,246013,246014,0,1,1
70219,2,2,246015,246015,246017,0,2,1
70220,3,2,246018,246018,246020,0,2,1
70221,3,1,246021,246021,246022,0,1,1
70222,1,2,246022,246022,246024,0,2,0
70223,3,1,246025,246025,246026,0,1,1
70224,1,2,246026,246026,246028,0,2,0
70225,2,2,246028,246028,246030,0,2,0
70226,1,2,246029,246030,246032,1,3,0
70227,3,3,246032,246032,246035,0,3,0
70228,5,1,246037,246037,246038,0,1,2
70229,5,2,246042,246042,246044,0,2,4
70230,5,2,246047,246047,246049,0,2,3
70231,3,2,246050,246050,246052,0,2,1
70232,3,2,246053,246053,246055,0,2,1
70233,1,2,246054,246055,246057,1,3,0
70234,1,1,246055,246057,246058,2,3,0
70235,1,2,246056,246058,246060,2,4,0
70236,1,2,246057,246060,246062,3,5,0
70237,1,1,246058,246062,246063,4,5,0
70238,3,1,246061,246063,246064,2,3,0
70239,5,3,246066,246066,246069,0,3,2
70240,6,1,246072,246072,246073,0,1,3
70241,1,1,246073,246073,246074,0,1,0
70242,5,2,246078,246078,246080,0,2,4
70243,2,2,246080,246080,246082,0,2,0
70244,3,3,246083,246083,246086,0,3,1
70245,2,1,246085,246086,246087,1,2,0
70246,5,1,246090,246090,246091,0,1,3
70247,6,1,246096,246096,246097,0,1,5
70248,4,1,246100,246100,246101,0,1,3
70249,1,1,246101,246101,246102,0,1,0
70250,3,2,246104,246104,246106,0,2,2
70251,1,2,246105,246106,246108,1,3,0
70252,1,1,246106,246108,246109,2,3,0
70253,6,1,246112,246112,246113,0,1,3
70254,6,1,246118,246118,246119,0,1,5
70255,4,2,246122,246122,246124,0,2,3
70256,3,2,246125,246125,246127,0,2,1
70257,2,2,246127,246127,246129,0,2,0
70258,1,2,246128,246129,246131,1,3,0
70259,4,1,246132,246132,246133,0,1,1
70260,5,3,246137,246137,246140,0,3,4
70261,4,1,246141,246141,246142,0,1,1
70262,1,1,246142,246142,246143,0,1,0
70263,6,3,246148,246148,246151,0,3,5
70264,3,2,246151,246151,246153,0,2,0
70265,3,3,246154,246154,246157,0,3,1
70266,1,2,246155,246157,246159,2,4,0
70267,1,3,246156,246159,246162,3,6,0
70268,2,2,246158,246162,246164,4,6,0
70269,6,1,246164,246164,246165,0,1,0
70270,2,1,246166,246166,246167,0,1,1
70271,2,1,246168,246168,246169,0,1,1
70272,1,2,246169,246169,246171,0,2,0
70273,1,1,246170,246171,246172,1,2,0
70274,2,3,246172,246172,246175,0,3,0
70275,2,1,246174,246175,246176,1,2,0
70276,3,1,246177,246177,246178,0,1,1
70277,4,1,246181,246181,246182,0,1,3
70278,4,1,246185,246185,246186,0,1,3
70279,3,2,246188,246188,246190,0,2,2
70280,3,3,246191,246191,246194,0,3,1
70281,4,2,246195,246195,246197,0,2,1
70282,4,1,246199,246199,246200,0,1,2
70283,1,1,246200,246200,246201,0,1,0
70284,4,1,246204,246204,246205,0,1,3
70285,2,1,246206,246206,246207,0,1,1
70286,4,1,246210,246210,246211,0,1,3
70287,5,3,246215,246215,246218,0,3,4
70288,5,1,246220,246220,246221,0,1,2
70289,3,1,246223,246223,246224,0,1,2
70290,1,3,246224,246224,246227,0,3,0
70291,5,3,246229,246229,246232,0,3,2
70292,1,1,246230,246232,246233,2,3,0
70293,2,3,246232,246233,246236,1,4,0
70294,6,1,246238,246238,246239,0,1,2
70295,4,3,246242,246242,246245,0,3,3
70296,1,2,246243,246245,246247,2,4,0
70297,6,1,246249,246249,246250,0,1,2
70298,2,2,246251,246251,246253,0,2,1
70299,3,1,246254,246254,246255,0,1,1
70300,6,1,246260,246260,246261,0,1,5
70301,4,1,246264,246264,246265,0,1,3
70302,5,2,246269,246269,246271,0,2,4
70303,2,2,246271,246271,246273,0,2,0
70304,1,3,246272,246273,246276,1,4,0
70305,3,2,246275,246276,246278,1,3,0
70306,1,3,246276,246278,246281,2,5,0
70307,6,2,246282,246282,246284,0,2,1
70308,1,2,246283,246284,246286,1,3,0
70309,2,3,246285,246286,246289,1,4,0
70310,6,3,246291,246291,246294,0,3,2
70311,2,3,246293,246294,246297,1,4,0
70312,6,1,246299,246299,246300,0,1,2
70313,6,2,246305,246305,246307,0,2,5
70314,6,1,246311,246311,246312,0,1,4
70315,5,3,246316,246316,246319,0,3,4
70316,1,3,246317,246319,246322,2,5,0
70317,6,3,246323,246323,246326,0,3,1
70318,6,3,246329,246329,246332,0,3,3
70319,4,2,246333,246333,246335,0,2,1
70320,1,3,246334,246335,246338,1,4,0
70321,4,1,246338,246338,246339,0,1,0
70322,3,1,246341,246341,246342,0,1,2
70323,6,3,246347,246347,246350,0,3,5
70324,1,1,246348,246350,246351,2,3,0
70325,1,2,246349,246351,246353,2,4,0
70326,1,2,246350,246353,246355,3,5,0
70327,5,1,246355,246355,246356,0,1,0
70328,2,1,246357,246357,246358,0,1,1
70329,5,1,246362,246362,246363,0,1,4
70330,2,2,246364,246364,246366,0,2,1
70331,1,3,246365,246366,246369,1,4,0
70332,2,3,246367,246369,246372,2,5,0
70333,6,3,246373,246373,246376,0,3,1
70334,3,2,246376,246376,246378,0,2,0
70335,6,3,246382,246382,246385,0,3,4
70336,3,1,246385,246385,246386,0,1,0
70337,6,2,246391,246391,246393,0,2,5
70338,3,2,246394,246394,246396,0,2,1
70339,3,2,246397,246397,246399,0,2,1
70340,2,3,246399,246399,246402,0,3,0
70341,2,3,246401,246402,246405,1,4,0
70342,1,3,246402,246405,246408,3,6,0
70343,3,2,246405,246408,246410,3,5,0
70344,4,1,246409,246410,246411,1,2,0
70345,3,2,246412,246412,246414,0,2,1
70346,4,3,246416,246416,246419,0,3,2
70347,6,1,246422,246422,246423,0,1,3
70348,1,2,246423,246423,246425,0,2,0
70349,3,1,246426,246426,246427,0,1,1
70350,2,1,246428,246428,246429,0,1,1
70351,5,3,246433,246433,246436,0,3,4
70352,1,2,246434,246436,246438,2,4,0
70353,3,1,246437,246438,246439,1,2,0
70354,1,2,246438,246439,246441,1,3,0
70355,2,2,246440,246441,246443,1,3,0
70356,2,1,246442,246443,246444,1,2,0
70357,3,1,246445,246445,246446,0,1,1
70358,2,1,246447,246447,246448,0,1,1
70359,1,1,246448,246448,246449,0,1,0
70360,4,1,246452,246452,246453,0,1,3
70361,2,1,246454,246454,246455,0,1,1
70362,5,1,246459,246459,246460,0,1,4
70363,1,1,246460,246460,246461,0,1,0
70364,5,2,246465,246465,246467,0,2,4
70365,2,3,246467,246467,246470,0,3,0
70366,1,3,246468,246470,246473,2,5,0
70367,6,3,246474,246474,246477,0,3,1
70368,1,2,246475,246477,246479,2,4,0
70369,2,2,246477,246479,246481,2,4,0
70370,4,2,246481,246481,246483,0,2,0
70371,2,2,246483,246483,246485,0,2,0
70372,6,3,246489,246489,246492,0,3,4
70373,6,1,246495,246495,246496,0,1,3
70374,2,2,246497,246497,246499,0,2,1
70375,4,2,246501,246501,246503,0,2,2
70376,3,1,246504,246504,246505,0,1,1
70377,6,2,246510,246510,246512,0,2,5
70378,2,3,246512,246512,246515,0,3,0
70379,6,3,246518,246518,246521,0,3,3
70380,1,2,246519,246521,246523,2,4,0
70381,4,1,246523,246523,246524,0,1,0
70382,3,2,246526,246526,246528,0,2,2
70383,5,3,246531,246531,246534,0,3,3
70384,3,1,246534,246534,246535,0,1,0
70385,3,2,246537,246537,246539,0,2,2
70386,3,2,246540,246540,246542,0,2,1
70387,2,1,246542,246542,246543,0,1,0
70388,2,2,246544,246544,246546,0,2,1
70389,1,3,246545,246546,246549,1,4,0
70390,1,1,246546,246549,246550,3,4,0
70391,6,2,246552,246552,246554,0,2,2
70392,5,2,246557,246557,246559,0,2,3
70393,1,2,246558,246559,246561,1,3,0
70394,3,1,246561,246561,246562,0,1,0
70395,3,1,246564,246564,246565,0,1,2
70396,4,3,246568,246568,246571,0,3,3
70397,6,3,246574,246574,246577,0,3,3
70398,6,3,246580,246580,246583,0,3,3
70399,4,3,246584,246584,246587,0,3,1
70400,6,1,246590,246590,246591,0,1,3
70401,4,3,246594,246594,246597,0,3,3
70402,5,1,246599,246599,246600,0,1,2
70403,2,3,246601,246601,246604,0,3,1
70404,1,2,246602,246604,246606,2,4,0
70405,1,3,246603,246606,246609,3,6,0
70406,3,2,246606,246609,246611,3,5,0
70407,6,2,246612,246612,246614,0,2,1
70408,5,1,246617,246617,246618,0,1,3
70409,1,3,246618,246618,246621,0,3,0
70410,6,3,246624,246624,246627,0,3,3
70411,2,3,246626,246627,246630,1,4,0
70412,2,3,246628,246630,246633,2,5,0
70413,3,3,246631,246633,246636,2,5,0
70414,2,2,246633,246636,246638,3,5,0
70415,3,3,246636,246638,246641,2,5,0
70416,4,3,246640,246641,246644,1,4,0
70417,2,3,246642,246644,246647,2,5,0
70418,1,1,246643,246647,246648,4,5,0
70419,1,2,246644,246648,246650,4,6,0
70420,4,3,246648,246650,246653,2,5,0
70421,3,3,246651,246653,246656,2,5,0
70422,6,1,246657,246657,246658,0,1,1
70423,1,1,246658,246658,246659,0,1,0
70424,5,2,246663,246663,246665,0,2,4
70425,1,3,246664,246665,246668,1,4,0
70426,5,2,246669,246669,246671,0,2,1
70427,4,2,246673,246673,246675,0,2,2
70428,4,1,246677,246677,246678,0,1,2
70429,6,3,246683,246683,246686,0,3,5
70430,4,3,246687,246687,246690,0,3,1
70431,5,2,246692,246692,246694,0,2,2
70432,2,3,246694,246694,246697,0,3,0
70433,1,2,246695,246697,246699,2,4,0
70434,3,2,246698,246699,246701,1,3,0
70435,2,2,246700,246701,246703,1,3,0
70436,5,2,246705,246705,246707,0,2,2
70437,2,2,246707,246707,246709,0,2,0
70438,4,2,246711,246711,246713,0,2,2
70439,4,1,246715,246715,246716,0,1,2
70440,1,3,246716,246716,246719,0,3,0
70441,2,1,246718,246719,246720,1,2,0
70442,3,1,246721,246721,246722,0,1,1
70443,4,2,246725,246725,246727,0,2,3
70444,4,3,246729,246729,246732,0,3,2
70445,6,2,246735,246735,246737,0,2,3
70446,5,1,246740,246740,246741,0,1,3
70447,5,3,246745,246745,246748,0,3,4
70448,6,2,246751,246751,246753,0,2,3
70449,5,1,246756,246756,246757,0,1,3
70450,6,2,246762,246762,246764,0,2,5
70451,1,3,246763,246764,246767,1,4,0
70452,5,2,246768,246768,246770,0,2,1
70453,5,3,246773,246773,246776,0,3,3
70454,4,2,246777,246777,246779,0,2,1
70455,5,2,246782,246782,246784,0,2,3
70456,5,1,246787,246787,246788,0,1,3
70457,2,3,246789,246789,246792,0,3,1
70458,1,3,246790,246792,246795,2,5,0
70459,5,1,246795,246795,246796,0,1,0
70460,2,1,246797,246797,246798,0,1,1
70461,1,2,246798,246798,246800,0,2,0
70462,5,2,246803,246803,246805,0,2,3
70463,1,1,246804,246805,246806,1,2,0
70464,2,2,246806,246806,246808,0,2,0
70465,3,2,246809,246809,246811,0,2,1
70466,2,1,246811,246811,246812,0,1,0
70467,4,2,246815,246815,246817,0,2,3
70468,4,2,246819,246819,246821,0,2,2
70469,1,2,246820,246821,246823,1,3,0
70470,5,1,246825,246825,246826,0,1,2
70471,1,1,246826,246826,246827,0,1,0
70472,2,3,246828,246828,246831,0,3,1
70473,6,1,246834,246834,246835,0,1,3
70474,3,3,246837,246837,246840,0,3,2
70475,5,3,246842,246842,246845,0,3,2
70476,3,3,246845,246845,246848,0,3,0
70477,4,2,246849,246849,246851,0,2,1
70478,3,2,246852,246852,246854,0,2,1
70479,3,3,246855,246855,246858,0,3,1
70480,4,2,246859,246859,246861,0,2,1
70481,1,1,246860,246861,246862,1,2,0
70482,5,2,246865,246865,246867,0,2,3
70483,6,2,246871,246871,246873,0,2,4
70484,1,3,246872,246873,246876,1,4,0
70485,6,2,246878,246878,246880,0,2,2
70486,3,2,246881,246881,246883,0,2,1
70487,2,1,246883,246883,246884,0,1,0
70488,2,3,246885,246885,246888,0,3,1
70489,6,3,246891,246891,246894,0,3,3
70490,2,2,246893,246894,246896,1,3,0
70491,5,3,246898,246898,246901,0,3,2
70492,1,3,246899,246901,246904,2,5,0
70493,3,3,246902,246904,246907,2,5,0
70494,1,1,246903,246907,246908,4,5,0
70495,5,1,246908,246908,246909,0,1,0
70496,3,3,246911,246911,246914,0,3,2
70497,3,3,246914,246914,246917,0,3,0
70498,1,3,246915,246917,246920,2,5,0
70499,6,1,246921,246921,246922,0,1,1
70500,1,2,246922,246922,246924,0,2,0
70501,6,2,246928,246928,246930,0,2,4
70502,2,3,246930,246930,246933,0,3,0
70503,1,2,246931,246933,246935,2,4,0
70504,2,3,246933,246935,246938,2,5,0
70505,2,3,246935,246938,246941,3,6,0
70506,5,3,246940,246941,246944,1,4,0
70507,6,2,246946,246946,246948,0,2,2
70508,6,3,246952,246952,246955,0,3,4
70509,2,1,246954,246955,246956,1,2,0
70510,4,1,246958,246958,246959,0,1,2
70511,4,3,246962,246962,246965,0,3,3
70512,1,2,246963,246965,246967,2,4,0
70513,6,2,246969,246969,246971,0,2,2
70514,5,2,246974,246974,246976,0,2,3
70515,2,2,246976,246976,246978,0,2,0
70516,3,3,246979,246979,246982,0,3,1
70517,4,1,246983,246983,246984,0,1,1
70518,5,3,246988,246988,246991,0,3,4
70519,4,3,246992,246992,246995,0,3,1
70520,3,3,246995,246995,246998,0,3,0
70521,5,2,247000,247000,247002,0,2,2
70522,4,1,247004,247004,247005,0,1,2
70523,4,1,247008,247008,247009,0,1,3
70524,6,3,247014,247014,247017,0,3,5
70525,3,3,247017,247017,247020,0,3,0
70526,3,1,247020,247020,247021,0,1,0
70527,3,3,247023,247023,247026,0,3,2
70528,1,2,247024,247026,247028,2,4,0
70529,4,3,247028,247028,247031,0,3,0
70530,3,3,247031,247031,247034,0,3,0
70531,3,3,247034,247034,247037,0,3,0
70532,6,1,247040,247040,247041,0,1,3
70533,3,1,247043,247043,247044,0,1,2
70534,6,1,247049,247049,247050,0,1,5
70535,1,1,247050,247050,247051,0,1,0
70536,1,3,247051,247051,247054,0,3,0
70537,6,2,247057,247057,247059,0,2,3
70538,5,2,247062,247062,247064,0,2,3
70539,1,3,247063,247064,247067,1,4,0
70540,6,1,247069,247069,247070,0,1,2
70541,1,1,247070,247070,247071,0,1,0
70542,2,2,247072,247072,247074,0,2,1
70543,2,2,247074,247074,247076,0,2,0
70544,6,2,247080,247080,247082,0,2,4
70545,2,3,247082,247082,247085,0,3,0
70546,6,1,247088,247088,247089,0,1,3
70547,3,2,247091,247091,247093,0,2,2
70548,4,2,247095,247095,247097,0,2,2
70549,6,2,247101,247101,247103,0,2,4
70550,2,1,247103,247103,247104,0,1,0
70551,4,3,247107,247107,247110,0,3,3
70552,6,3,247113,247113,247116,0,3,3
70553,2,2,247115,247116,247118,1,3,0
70554,3,3,247118,247118,247121,0,3,0
70555,1,2,247119,247121,247123,2,4,0
70556,2,2,247121,247123,247125,2,4,0
70557,5,2,247126,247126,247128,0,2,1
70558,4,2,247130,247130,247132,0,2,2
70559,5,3,247135,247135,247138,0,3,3
70560,3,3,247138,247138,247141,0,3,0
70561,4,3,247142,247142,247145,0,3,1
70562,4,3,247146,247146,247149,0,3,1
70563,3,2,247149,247149,247151,0,2,0
70564,2,2,247151,247151,247153,0,2,0
70565,4,1,247155,247155,247156,0,1,2
70566,1,1,247156,247156,247157,0,1,0
70567,4,1,247160,247160,247161,0,1,3
70568,4,1,247164,247164,247165,0,1,3
70569,2,3,247166,247166,247169,0,3,1
70570,6,2,247172,247172,247174,0,2,3
70571,3,3,247175,247175,247178,0,3,1
70572,3,2,247178,247178,247180,0,2,0
70573,6,3,247184,247184,247187,0,3,4
70574,1,1,247185,247187,247188,2,3,0
70575,6,3,247191,247191,247194,0,3,3
70576,2,1,247193,247194,247195,1,2,0
70577,4,2,247197,247197,247199,0,2,2
70578,2,2,247199,247199,247201,0,2,0
70579,3,2,247202,247202,247204,0,2,1
70580,1,2,247203,247204,247206,1,3,0
70581,3,2,247206,247206,247208,0,2,0
70582,5,1,247211,247211,247212,0,1,3
70583,1,1,247212,247212,247213,0,1,0
70584,4,3,247216,247216,247219,0,3,3
70585,5,1,247221,247221,247222,0,1,2
70586,1,3,247222,247222,247225,0,3,0
70587,3,3,247225,247225,247228,0,3,0
70588,4,3,247229,247229,247232,0,3,1
70589,3,1,247232,247232,247233,0,1,0
70590,1,3,247233,247233,247236,0,3,0
70591,5,3,247238,247238,247241,0,3,2
70592,1,1,247239,247241,247242,2,3,0
70593,3,1,247242,247242,247243,0,1,0
70594,3,3,247245,247245,247248,0,3,2
70595,1,2,247246,247248,247250,2,4,0
70596,6,1,247252,247252,247253,0,1,2
70597,1,1,247253,247253,247254,0,1,0
70598,5,2,247258,247258,247260,0,2,4
70599,6,1,247264,247264,247265,0,1,4
70600,5,2,247269,247269,247271,0,2,4
70601,3,2,247272,247272,247274,0,2,1
70602,1,2,247273,247274,247276,1,3,0
70603,2,1,247275,247276,247277,1,2,0
70604,5,1,247280,247280,247281,0,1,3
70605,2,3,247282,247282,247285,0,3,1
70606,2,2,247284,247285,247287,1,3,0
70607,3,1,247287,247287,247288,0,1,0
70608,3,2,247290,247290,247292,0,2,2
70609,4,3,247294,247294,247297,0,3,2
70610,2,1,247296,247297,247298,1,2,0
70611,5,3,247301,247301,247304,0,3,3
70612,5,2,247306,247306,247308,0,2,2
70613,1,2,247307,247308,247310,1,3,0
70614,2,1,247309,247310,247311,1,2,0
70615,5,3,247314,247314,247317,0,3,3
70616,4,2,247318,247318,247320,0,2,1
70617,4,1,247322,247322,247323,0,1,2
70618,2,3,247324,247324,247327,0,3,1
70619,5,2,247329,247329,247331,0,2,2
70620,4,1,247333,247333,247334,0,1,2
70621,1,3,247334,247334,247337,0,3,0
70622,3,3,247337,247337,247340,0,3,0
70623,2,3,247339,247340,247343,1,4,0
70624,5,2,247344,247344,247346,0,2,1
70625,5,2,247349,247349,247351,0,2,3
70626,6,2,247355,247355,247357,0,2,4
70627,2,3,247357,247357,247360,0,3,0
70628,2,1,247359,247360,247361,1,2,0
70629,2,2,247361,247361,247363,0,2,0
70630,4,3,247365,247365,247368,0,3,2
70631,6,2,247371,247371,247373,0,2,3
70632,3,3,247374,247374,247377,0,3,1
70633,4,3,247378,247378,247381,0,3,1
70634,1,2,247379,247381,247383,2,4,0
70635,6,1,247385,247385,247386,0,1,2
70636,6,2,247391,247391,247393,0,2,5
70637,5,2,247396,247396,247398,0,2,3
70638,1,3,247397,247398,247401,1,4,0
70639,3,3,247400,247401,247404,1,4,0
70640,3,3,247403,247404,247407,1,4,0
70641,2,2,247405,247407,247409,2,4,0
70642,5,1,247410,247410,247411,0,1,1
70643,3,3,247413,247413,247416,0,3,2
70644,4,1,247417,247417,247418,0,1,1
70645,1,3,247418,247418,247421,0,3,0
70646,4,2,247422,247422,247424,0,2,1
70647,6,1,247428,247428,247429,0,1,4
70648,2,3,247430,247430,247433,0,3,1
70649,3,1,247433,247433,247434,0,1,0
70650,3,3,247436,247436,247439,0,3,2
70651,4,1,247440,247440,247441,0,1,1
70652,5,2,247445,247445,247447,0,2,4
70653,2,1,247447,247447,247448,0,1,0
70654,1,2,247448,247448,247450,0,2,0
70655,2,2,247450,247450,247452,0,2,0
70656,4,1,247454,247454,247455,0,1,2
70657,2,3,247456,247456,247459,0,3,1
70658,2,3,247458,247459,247462,1,4,0
70659,3,3,247461,247462,247465,1,4,0
70660,4,3,247465,247465,247468,0,3,0
70661,1,3,247466,247468,247471,2,5,0
70662,4,1,247470,247471,247472,1,2,0
70663,1,1,247471,247472,247473,1,2,0
70664,2,1,247473,247473,247474,0,1,0
70665,4,1,247477,247477,247478,0,1,3
70666,1,3,247478,247478,247481,0,3,0
70667,4,2,247482,247482,247484,0,2,1
70668,6,3,247488,247488,247491,0,3,4
70669,2,2,247490,247491,247493,1,3,0
70670,5,1,247495,247495,247496,0,1,2
70671,1,1,247496,247496,247497,0,1,0
70672,2,1,247498,247498,247499,0,1,1
70673,1,1,247499,247499,247500,0,1,0
70674,6,3,247505,247505,247508,0,3,5
70675,6,1,247511,247511,247512,0,1,3
70676,5,1,247516,247516,247517,0,1,4
70677,4,2,247520,247520,247522,0,2,3
70678,4,2,247524,247524,247526,0,2,2
70679,2,1,247526,247526,247527,0,1,0
70680,2,1,247528,247528,247529,0,1,1
70681,4,1,247532,247532,247533,0,1,3
70682,3,3,247535,247535,247538,0,3,2
70683,6,2,247541,247541,247543,0,2,3
70684,6,1,247547,247547,247548,0,1,4
70685,5,3,247552,247552,247555,0,3,4
70686,5,2,247557,247557,247559,0,2,2
70687,3,2,247560,247560,247562,0,2,1
70688,1,2,247561,247562,247564,1,3,0
70689,2,1,247563,247564,247565,1,2,0
70690,6,2,247569,247569,247571,0,2,4
70691,6,1,247575,247575,247576,0,1,4
70692,1,1,247576,247576,247577,0,1,0
70693,3,2,247579,247579,247581,0,2,2
70694,6,3,247585,247585,247588,0,3,4
70695,3,2,247588,247588,247590,0,2,0
70696,5,3,247593,247593,247596,0,3,3
70697,2,3,247595,247596,247599,1,4,0
70698,2,3,247597,247599,247602,2,5,0
70699,3,1,247600,247602,247603,2,3,0
70700,3,2,247603,247603,247605,0,2,0
70701,4,1,247607,247607,247608,0,1,2
70702,4,3,247611,247611,247614,0,3,3
70703,1,2,247612,247614,247616,2,4,0
70704,6,3,247618,247618,247621,0,3,2
70705,6,1,247624,247624,247625,0,1,3
70706,4,2,247628,247628,247630,0,2,3
70707,5,3,247633,247633,247636,0,3,3
70708,2,3,247635,247636,247639,1,4,0
70709,4,1,247639,247639,247640,0,1,0
70710,4,3,247643,247643,247646,0,3,3
