,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
70711,1,2,247644,247646,247648,2,4,0
70712,4,2,247648,247648,247650,0,2,0
70713,2,2,247650,247650,247652,0,2,0
70714,3,2,247653,247653,247655,0,2,1
70715,1,3,247654,247655,247658,1,4,0
70716,1,3,247655,247658,247661,3,6,0
70717,1,2,247656,247661,247663,5,7,0
70718,3,2,247659,247663,247665,4,6,0
70719,2,2,247661,247665,247667,4,6,0
70720,2,3,247663,247667,247670,4,7,0
70721,2,2,247665,247670,247672,5,7,0
70722,5,3,247670,247672,247675,2,5,0
70723,3,1,247673,247675,247676,2,3,0
70724,4,3,247677,247677,247680,0,3,1
70725,3,2,247680,247680,247682,0,2,0
70726,3,3,247683,247683,247686,0,3,1
70727,2,1,247685,247686,247687,1,2,0
70728,4,2,247689,247689,247691,0,2,2
70729,4,2,247693,247693,247695,0,2,2
70730,4,3,247697,247697,247700,0,3,2
70731,6,3,247703,247703,247706,0,3,3
70732,6,2,247709,247709,247711,0,2,3
70733,3,3,247712,247712,247715,0,3,1
70734,1,1,247713,247715,247716,2,3,0
70735,4,3,247717,247717,247720,0,3,1
70736,2,3,247719,247720,247723,1,4,0
70737,2,3,247721,247723,247726,2,5,0
70738,2,1,247723,247726,247727,3,4,0
70739,4,3,247727,247727,247730,0,3,0
70740,3,1,247730,247730,247731,0,1,0
70741,2,3,247732,247732,247735,0,3,1
70742,5,3,247737,247737,247740,0,3,2
70743,4,3,247741,247741,247744,0,3,1
70744,5,1,247746,247746,247747,0,1,2
70745,1,1,247747,247747,247748,0,1,0
70746,5,2,247752,247752,247754,0,2,4
70747,4,1,247756,247756,247757,0,1,2
70748,4,2,247760,247760,247762,0,2,3
70749,3,1,247763,247763,247764,0,1,1
70750,4,1,247767,247767,247768,0,1,3
70751,3,3,247770,247770,247773,0,3,2
70752,4,2,247774,247774,247776,0,2,1
70753,6,3,247780,247780,247783,0,3,4
70754,6,3,247786,247786,247789,0,3,3
70755,5,2,247791,247791,247793,0,2,2
70756,2,2,247793,247793,247795,0,2,0
70757,5,2,247798,247798,247800,0,2,3
70758,1,3,247799,247800,247803,1,4,0
70759,5,2,247804,247804,247806,0,2,1
70760,6,3,247810,247810,247813,0,3,4
70761,5,2,247815,247815,247817,0,2,2
70762,1,1,247816,247817,247818,1,2,0
70763,3,3,247819,247819,247822,0,3,1
70764,3,2,247822,247822,247824,0,2,0
70765,4,3,247826,247826,247829,0,3,2
70766,1,3,247827,247829,247832,2,5,0
70767,3,2,247830,247832,247834,2,4,0
70768,3,2,247833,247834,247836,1,3,0
70769,1,3,247834,247836,247839,2,5,0
70770,1,1,247835,247839,247840,4,5,0
70771,3,1,247838,247840,247841,2,3,0
70772,6,2,247844,247844,247846,0,2,3
70773,3,1,247847,247847,247848,0,1,1
70774,2,3,247849,247849,247852,0,3,1
70775,4,2,247853,247853,247855,0,2,1
70776,5,1,247858,247858,247859,0,1,3
70777,2,2,247860,247860,247862,0,2,1
70778,2,1,247862,247862,247863,0,1,0
70779,1,3,247863,247863,247866,0,3,0
70780,1,2,247864,247866,247868,2,4,0
70781,3,2,247867,247868,247870,1,3,0
70782,3,2,247870,247870,247872,0,2,0
70783,6,1,247876,247876,247877,0,1,4
70784,6,3,247882,247882,247885,0,3,5
70785,2,2,247884,247885,247887,1,3,0
70786,4,3,247888,247888,247891,0,3,1
70787,3,3,247891,247891,247894,0,3,0
70788,5,3,247896,247896,247899,0,3,2
70789,2,1,247898,247899,247900,1,2,0
70790,4,3,247902,247902,247905,0,3,2
70791,5,2,247907,247907,247909,0,2,2
70792,2,1,247909,247909,247910,0,1,0
70793,6,1,247915,247915,247916,0,1,5
70794,4,2,247919,247919,247921,0,2,3
70795,1,3,247920,247921,247924,1,4,0
70796,1,2,247921,247924,247926,3,5,0
70797,1,3,247922,247926,247929,4,7,0
70798,5,3,247927,247929,247932,2,5,0
70799,6,2,247933,247933,247935,0,2,1
70800,1,3,247934,247935,247938,1,4,0
70801,3,3,247937,247938,247941,1,4,0
70802,3,2,247940,247941,247943,1,3,0
70803,2,2,247942,247943,247945,1,3,0
70804,2,3,247944,247945,247948,1,4,0
70805,6,3,247950,247950,247953,0,3,2
70806,6,3,247956,247956,247959,0,3,3
70807,5,2,247961,247961,247963,0,2,2
70808,2,3,247963,247963,247966,0,3,0
70809,2,1,247965,247966,247967,1,2,0
70810,5,2,247970,247970,247972,0,2,3
70811,6,1,247976,247976,247977,0,1,4
70812,1,3,247977,247977,247980,0,3,0
70813,3,1,247980,247980,247981,0,1,0
70814,2,3,247982,247982,247985,0,3,1
70815,1,1,247983,247985,247986,2,3,0
70816,4,1,247987,247987,247988,0,1,1
70817,6,1,247993,247993,247994,0,1,5
70818,6,2,247999,247999,248001,0,2,5
70819,4,1,248003,248003,248004,0,1,2
70820,1,1,248004,248004,248005,0,1,0
70821,1,1,248005,248005,248006,0,1,0
70822,4,3,248009,248009,248012,0,3,3
70823,1,2,248010,248012,248014,2,4,0
70824,3,1,248013,248014,248015,1,2,0
70825,4,2,248017,248017,248019,0,2,2
70826,6,3,248023,248023,248026,0,3,4
70827,4,3,248027,248027,248030,0,3,1
70828,4,3,248031,248031,248034,0,3,1
70829,1,2,248032,248034,248036,2,4,0
70830,1,2,248033,248036,248038,3,5,0
70831,3,3,248036,248038,248041,2,5,0
70832,1,1,248037,248041,248042,4,5,0
70833,2,2,248039,248042,248044,3,5,0
70834,2,3,248041,248044,248047,3,6,0
70835,6,3,248047,248047,248050,0,3,0
70836,6,3,248053,248053,248056,0,3,3
70837,3,3,248056,248056,248059,0,3,0
70838,2,3,248058,248059,248062,1,4,0
70839,2,2,248060,248062,248064,2,4,0
70840,2,1,248062,248064,248065,2,3,0
70841,1,3,248063,248065,248068,2,5,0
70842,5,1,248068,248068,248069,0,1,0
70843,4,3,248072,248072,248075,0,3,3
70844,1,3,248073,248075,248078,2,5,0
70845,5,3,248078,248078,248081,0,3,0
70846,3,3,248081,248081,248084,0,3,0
70847,3,3,248084,248084,248087,0,3,0
70848,2,1,248086,248087,248088,1,2,0
70849,2,3,248088,248088,248091,0,3,0
70850,1,1,248089,248091,248092,2,3,0
70851,2,3,248091,248092,248095,1,4,0
70852,4,3,248095,248095,248098,0,3,0
70853,6,2,248101,248101,248103,0,2,3
70854,1,2,248102,248103,248105,1,3,0
70855,5,3,248107,248107,248110,0,3,2
70856,1,3,248108,248110,248113,2,5,0
70857,5,2,248113,248113,248115,0,2,0
70858,3,3,248116,248116,248119,0,3,1
70859,2,3,248118,248119,248122,1,4,0
70860,4,2,248122,248122,248124,0,2,0
70861,5,1,248127,248127,248128,0,1,3
70862,3,2,248130,248130,248132,0,2,2
70863,1,2,248131,248132,248134,1,3,0
70864,1,1,248132,248134,248135,2,3,0
70865,5,1,248137,248137,248138,0,1,2
70866,3,2,248140,248140,248142,0,2,2
70867,1,1,248141,248142,248143,1,2,0
70868,5,1,248146,248146,248147,0,1,3
70869,2,2,248148,248148,248150,0,2,1
70870,6,1,248154,248154,248155,0,1,4
70871,1,2,248155,248155,248157,0,2,0
70872,2,1,248157,248157,248158,0,1,0
70873,6,3,248163,248163,248166,0,3,5
70874,2,2,248165,248166,248168,1,3,0
70875,4,3,248169,248169,248172,0,3,1
70876,5,1,248174,248174,248175,0,1,2
70877,1,3,248175,248175,248178,0,3,0
70878,2,2,248177,248178,248180,1,3,0
70879,1,3,248178,248180,248183,2,5,0
70880,3,1,248181,248183,248184,2,3,0
70881,5,2,248186,248186,248188,0,2,2
70882,2,3,248188,248188,248191,0,3,0
70883,6,3,248194,248194,248197,0,3,3
70884,1,2,248195,248197,248199,2,4,0
70885,2,3,248197,248199,248202,2,5,0
70886,6,1,248203,248203,248204,0,1,1
70887,3,1,248206,248206,248207,0,1,2
70888,2,3,248208,248208,248211,0,3,1
70889,5,3,248213,248213,248216,0,3,2
70890,5,2,248218,248218,248220,0,2,2
70891,5,1,248223,248223,248224,0,1,3
70892,4,3,248227,248227,248230,0,3,3
70893,1,1,248228,248230,248231,2,3,0
70894,2,1,248230,248231,248232,1,2,0
70895,2,3,248232,248232,248235,0,3,0
70896,3,2,248235,248235,248237,0,2,0
70897,5,3,248240,248240,248243,0,3,3
70898,2,3,248242,248243,248246,1,4,0
70899,2,3,248244,248246,248249,2,5,0
70900,2,1,248246,248249,248250,3,4,0
70901,5,2,248251,248251,248253,0,2,1
70902,4,3,248255,248255,248258,0,3,2
70903,2,3,248257,248258,248261,1,4,0
70904,2,1,248259,248261,248262,2,3,0
70905,6,2,248265,248265,248267,0,2,3
70906,3,3,248268,248268,248271,0,3,1
70907,5,1,248273,248273,248274,0,1,2
70908,4,2,248277,248277,248279,0,2,3
70909,6,3,248283,248283,248286,0,3,4
70910,3,3,248286,248286,248289,0,3,0
70911,2,1,248288,248289,248290,1,2,0
70912,4,1,248292,248292,248293,0,1,2
70913,1,3,248293,248293,248296,0,3,0
70914,5,1,248298,248298,248299,0,1,2
70915,3,1,248301,248301,248302,0,1,2
70916,1,1,248302,248302,248303,0,1,0
70917,4,1,248306,248306,248307,0,1,3
70918,5,3,248311,248311,248314,0,3,4
70919,5,2,248316,248316,248318,0,2,2
70920,2,3,248318,248318,248321,0,3,0
70921,3,1,248321,248321,248322,0,1,0
70922,6,3,248327,248327,248330,0,3,5
70923,5,3,248332,248332,248335,0,3,2
70924,4,3,248336,248336,248339,0,3,1
70925,4,3,248340,248340,248343,0,3,1
70926,6,3,248346,248346,248349,0,3,3
70927,1,1,248347,248349,248350,2,3,0
70928,3,1,248350,248350,248351,0,1,0
70929,5,2,248355,248355,248357,0,2,4
70930,5,2,248360,248360,248362,0,2,3
70931,4,1,248364,248364,248365,0,1,2
70932,5,2,248369,248369,248371,0,2,4
70933,6,1,248375,248375,248376,0,1,4
70934,6,1,248381,248381,248382,0,1,5
70935,6,2,248387,248387,248389,0,2,5
70936,1,1,248388,248389,248390,1,2,0
70937,4,1,248392,248392,248393,0,1,2
70938,5,1,248397,248397,248398,0,1,4
70939,4,2,248401,248401,248403,0,2,3
70940,5,3,248406,248406,248409,0,3,3
70941,1,1,248407,248409,248410,2,3,0
70942,4,2,248411,248411,248413,0,2,1
70943,6,2,248417,248417,248419,0,2,4
70944,6,3,248423,248423,248426,0,3,4
70945,6,3,248429,248429,248432,0,3,3
70946,6,1,248435,248435,248436,0,1,3
70947,1,1,248436,248436,248437,0,1,0
70948,2,1,248438,248438,248439,0,1,1
70949,6,3,248444,248444,248447,0,3,5
70950,1,1,248445,248447,248448,2,3,0
70951,2,2,248447,248448,248450,1,3,0
70952,6,1,248453,248453,248454,0,1,3
70953,2,1,248455,248455,248456,0,1,1
70954,4,2,248459,248459,248461,0,2,3
70955,4,2,248463,248463,248465,0,2,2
70956,1,2,248464,248465,248467,1,3,0
70957,5,2,248469,248469,248471,0,2,2
70958,5,2,248474,248474,248476,0,2,3
70959,4,2,248478,248478,248480,0,2,2
70960,3,2,248481,248481,248483,0,2,1
70961,3,2,248484,248484,248486,0,2,1
70962,3,2,248487,248487,248489,0,2,1
70963,2,2,248489,248489,248491,0,2,0
70964,4,3,248493,248493,248496,0,3,2
70965,6,3,248499,248499,248502,0,3,3
70966,6,3,248505,248505,248508,0,3,3
70967,3,3,248508,248508,248511,0,3,0
70968,5,1,248513,248513,248514,0,1,2
70969,2,3,248515,248515,248518,0,3,1
70970,3,3,248518,248518,248521,0,3,0
70971,5,3,248523,248523,248526,0,3,2
70972,6,2,248529,248529,248531,0,2,3
70973,1,1,248530,248531,248532,1,2,0
70974,1,3,248531,248532,248535,1,4,0
70975,4,3,248535,248535,248538,0,3,0
70976,4,3,248539,248539,248542,0,3,1
70977,6,1,248545,248545,248546,0,1,3
70978,4,3,248549,248549,248552,0,3,3
70979,3,1,248552,248552,248553,0,1,0
70980,6,1,248558,248558,248559,0,1,5
70981,1,3,248559,248559,248562,0,3,0
70982,6,1,248565,248565,248566,0,1,3
70983,1,2,248566,248566,248568,0,2,0
70984,4,3,248570,248570,248573,0,3,2
70985,2,3,248572,248573,248576,1,4,0
70986,1,1,248573,248576,248577,3,4,0
70987,2,1,248575,248577,248578,2,3,0
70988,5,3,248580,248580,248583,0,3,2
70989,2,2,248582,248583,248585,1,3,0
70990,3,1,248585,248585,248586,0,1,0
70991,4,1,248589,248589,248590,0,1,3
70992,3,1,248592,248592,248593,0,1,2
70993,4,2,248596,248596,248598,0,2,3
70994,3,2,248599,248599,248601,0,2,1
70995,5,1,248604,248604,248605,0,1,3
70996,5,2,248609,248609,248611,0,2,4
70997,1,2,248610,248611,248613,1,3,0
70998,1,2,248611,248613,248615,2,4,0
70999,3,2,248614,248615,248617,1,3,0
71000,4,2,248618,248618,248620,0,2,1
71001,3,1,248621,248621,248622,0,1,1
71002,1,1,248622,248622,248623,0,1,0
71003,5,1,248627,248627,248628,0,1,4
71004,4,3,248631,248631,248634,0,3,3
71005,6,1,248637,248637,248638,0,1,3
71006,5,3,248642,248642,248645,0,3,4
71007,4,1,248646,248646,248647,0,1,1
71008,4,3,248650,248650,248653,0,3,3
71009,5,1,248655,248655,248656,0,1,2
71010,4,2,248659,248659,248661,0,2,3
71011,1,2,248660,248661,248663,1,3,0
71012,5,1,248665,248665,248666,0,1,2
71013,3,3,248668,248668,248671,0,3,2
71014,5,1,248673,248673,248674,0,1,2
71015,5,1,248678,248678,248679,0,1,4
71016,6,1,248684,248684,248685,0,1,5
71017,3,2,248687,248687,248689,0,2,2
71018,4,1,248691,248691,248692,0,1,2
71019,3,2,248694,248694,248696,0,2,2
71020,6,1,248700,248700,248701,0,1,4
71021,6,2,248706,248706,248708,0,2,5
71022,6,2,248712,248712,248714,0,2,4
71023,1,1,248713,248714,248715,1,2,0
71024,2,1,248715,248715,248716,0,1,0
71025,3,2,248718,248718,248720,0,2,2
71026,1,3,248719,248720,248723,1,4,0
71027,5,1,248724,248724,248725,0,1,1
71028,4,1,248728,248728,248729,0,1,3
71029,2,3,248730,248730,248733,0,3,1
71030,6,2,248736,248736,248738,0,2,3
71031,1,3,248737,248738,248741,1,4,0
71032,5,3,248742,248742,248745,0,3,1
71033,2,3,248744,248745,248748,1,4,0
71034,5,2,248749,248749,248751,0,2,1
71035,6,3,248755,248755,248758,0,3,4
71036,4,3,248759,248759,248762,0,3,1
71037,1,1,248760,248762,248763,2,3,0
71038,4,2,248764,248764,248766,0,2,1
71039,6,3,248770,248770,248773,0,3,4
71040,1,3,248771,248773,248776,2,5,0
71041,2,3,248773,248776,248779,3,6,0
71042,6,3,248779,248779,248782,0,3,0
71043,6,2,248785,248785,248787,0,2,3
71044,3,3,248788,248788,248791,0,3,1
71045,2,3,248790,248791,248794,1,4,0
71046,6,1,248796,248796,248797,0,1,2
71047,5,1,248801,248801,248802,0,1,4
71048,6,3,248807,248807,248810,0,3,5
71049,1,1,248808,248810,248811,2,3,0
71050,5,2,248813,248813,248815,0,2,2
71051,3,2,248816,248816,248818,0,2,1
71052,6,2,248822,248822,248824,0,2,4
71053,4,1,248826,248826,248827,0,1,2
71054,4,1,248830,248830,248831,0,1,3
71055,6,3,248836,248836,248839,0,3,5
71056,5,1,248841,248841,248842,0,1,2
71057,6,1,248847,248847,248848,0,1,5
71058,5,1,248852,248852,248853,0,1,4
71059,4,1,248856,248856,248857,0,1,3
71060,4,2,248860,248860,248862,0,2,3
71061,2,1,248862,248862,248863,0,1,0
71062,6,3,248868,248868,248871,0,3,5
71063,4,3,248872,248872,248875,0,3,1
71064,5,3,248877,248877,248880,0,3,2
71065,2,2,248879,248880,248882,1,3,0
71066,2,1,248881,248882,248883,1,2,0
71067,1,3,248882,248883,248886,1,4,0
71068,4,2,248886,248886,248888,0,2,0
71069,4,1,248890,248890,248891,0,1,2
71070,5,1,248895,248895,248896,0,1,4
71071,1,1,248896,248896,248897,0,1,0
71072,5,2,248901,248901,248903,0,2,4
71073,2,2,248903,248903,248905,0,2,0
71074,5,3,248908,248908,248911,0,3,3
71075,5,3,248913,248913,248916,0,3,2
71076,6,1,248919,248919,248920,0,1,3
71077,3,1,248922,248922,248923,0,1,2
71078,6,2,248928,248928,248930,0,2,5
71079,6,2,248934,248934,248936,0,2,4
71080,5,2,248939,248939,248941,0,2,3
71081,6,2,248945,248945,248947,0,2,4
71082,2,1,248947,248947,248948,0,1,0
71083,1,3,248948,248948,248951,0,3,0
71084,2,3,248950,248951,248954,1,4,0
71085,1,3,248951,248954,248957,3,6,0
71086,2,2,248953,248957,248959,4,6,0
71087,5,3,248958,248959,248962,1,4,0
71088,1,3,248959,248962,248965,3,6,0
71089,3,2,248962,248965,248967,3,5,0
71090,2,3,248964,248967,248970,3,6,0
71091,5,1,248969,248970,248971,1,2,0
71092,6,2,248975,248975,248977,0,2,4
71093,3,1,248978,248978,248979,0,1,1
71094,3,3,248981,248981,248984,0,3,2
71095,5,1,248986,248986,248987,0,1,2
71096,5,2,248991,248991,248993,0,2,4
71097,2,1,248993,248993,248994,0,1,0
71098,2,1,248995,248995,248996,0,1,1
71099,5,3,249000,249000,249003,0,3,4
71100,3,3,249003,249003,249006,0,3,0
71101,2,2,249005,249006,249008,1,3,0
71102,4,2,249009,249009,249011,0,2,1
71103,2,2,249011,249011,249013,0,2,0
71104,4,1,249015,249015,249016,0,1,2
71105,1,1,249016,249016,249017,0,1,0
71106,4,1,249020,249020,249021,0,1,3
71107,2,3,249022,249022,249025,0,3,1
71108,3,3,249025,249025,249028,0,3,0
71109,2,2,249027,249028,249030,1,3,0
71110,4,3,249031,249031,249034,0,3,1
71111,1,1,249032,249034,249035,2,3,0
71112,6,1,249038,249038,249039,0,1,3
71113,4,1,249042,249042,249043,0,1,3
71114,6,3,249048,249048,249051,0,3,5
71115,3,2,249051,249051,249053,0,2,0
71116,5,3,249056,249056,249059,0,3,3
71117,1,2,249057,249059,249061,2,4,0
71118,2,3,249059,249061,249064,2,5,0
71119,1,2,249060,249064,249066,4,6,0
71120,1,1,249061,249066,249067,5,6,0
71121,3,2,249064,249067,249069,3,5,0
71122,4,2,249068,249069,249071,1,3,0
71123,6,3,249074,249074,249077,0,3,3
71124,6,2,249080,249080,249082,0,2,3
71125,6,3,249086,249086,249089,0,3,4
71126,1,2,249087,249089,249091,2,4,0
71127,5,2,249092,249092,249094,0,2,1
71128,5,3,249097,249097,249100,0,3,3
71129,6,1,249103,249103,249104,0,1,3
71130,3,2,249106,249106,249108,0,2,2
71131,3,3,249109,249109,249112,0,3,1
71132,3,3,249112,249112,249115,0,3,0
71133,5,2,249117,249117,249119,0,2,2
71134,6,3,249123,249123,249126,0,3,4
71135,5,2,249128,249128,249130,0,2,2
71136,2,1,249130,249130,249131,0,1,0
71137,5,3,249135,249135,249138,0,3,4
71138,4,1,249139,249139,249140,0,1,1
71139,6,3,249145,249145,249148,0,3,5
71140,5,3,249150,249150,249153,0,3,2
71141,5,1,249155,249155,249156,0,1,2
71142,5,3,249160,249160,249163,0,3,4
71143,5,1,249165,249165,249166,0,1,2
71144,6,3,249171,249171,249174,0,3,5
71145,2,1,249173,249174,249175,1,2,0
71146,3,3,249176,249176,249179,0,3,1
71147,5,1,249181,249181,249182,0,1,2
71148,3,1,249184,249184,249185,0,1,2
71149,4,1,249188,249188,249189,0,1,3
71150,6,2,249194,249194,249196,0,2,5
71151,3,1,249197,249197,249198,0,1,1
71152,5,1,249202,249202,249203,0,1,4
71153,3,1,249205,249205,249206,0,1,2
71154,1,1,249206,249206,249207,0,1,0
71155,1,2,249207,249207,249209,0,2,0
71156,6,2,249213,249213,249215,0,2,4
71157,5,3,249218,249218,249221,0,3,3
71158,3,1,249221,249221,249222,0,1,0
71159,2,2,249223,249223,249225,0,2,1
71160,2,3,249225,249225,249228,0,3,0
71161,6,3,249231,249231,249234,0,3,3
71162,6,1,249237,249237,249238,0,1,3
71163,2,3,249239,249239,249242,0,3,1
71164,3,3,249242,249242,249245,0,3,0
71165,6,1,249248,249248,249249,0,1,3
71166,4,1,249252,249252,249253,0,1,3
71167,4,3,249256,249256,249259,0,3,3
71168,6,3,249262,249262,249265,0,3,3
71169,3,3,249265,249265,249268,0,3,0
71170,1,2,249266,249268,249270,2,4,0
71171,4,1,249270,249270,249271,0,1,0
71172,5,2,249275,249275,249277,0,2,4
71173,6,3,249281,249281,249284,0,3,4
71174,6,2,249287,249287,249289,0,2,3
71175,4,1,249291,249291,249292,0,1,2
71176,1,3,249292,249292,249295,0,3,0
71177,5,1,249297,249297,249298,0,1,2
71178,3,3,249300,249300,249303,0,3,2
71179,1,3,249301,249303,249306,2,5,0
71180,3,3,249304,249306,249309,2,5,0
71181,6,1,249310,249310,249311,0,1,1
71182,5,1,249315,249315,249316,0,1,4
71183,4,3,249319,249319,249322,0,3,3
71184,1,1,249320,249322,249323,2,3,0
71185,5,3,249325,249325,249328,0,3,2
71186,1,3,249326,249328,249331,2,5,0
71187,3,1,249329,249331,249332,2,3,0
71188,3,3,249332,249332,249335,0,3,0
71189,1,2,249333,249335,249337,2,4,0
71190,5,3,249338,249338,249341,0,3,1
71191,4,1,249342,249342,249343,0,1,1
71192,5,1,249347,249347,249348,0,1,4
71193,2,3,249349,249349,249352,0,3,1
71194,4,2,249353,249353,249355,0,2,1
71195,1,2,249354,249355,249357,1,3,0
71196,6,1,249360,249360,249361,0,1,3
71197,4,3,249364,249364,249367,0,3,3
71198,3,1,249367,249367,249368,0,1,0
71199,6,1,249373,249373,249374,0,1,5
71200,3,1,249376,249376,249377,0,1,2
71201,3,3,249379,249379,249382,0,3,2
71202,3,3,249382,249382,249385,0,3,0
71203,1,2,249383,249385,249387,2,4,0
71204,3,3,249386,249387,249390,1,4,0
71205,5,3,249391,249391,249394,0,3,1
71206,5,1,249396,249396,249397,0,1,2
71207,3,1,249399,249399,249400,0,1,2
71208,4,2,249403,249403,249405,0,2,3
71209,3,2,249406,249406,249408,0,2,1
71210,4,3,249410,249410,249413,0,3,2
71211,2,2,249412,249413,249415,1,3,0
71212,6,3,249418,249418,249421,0,3,3
71213,6,1,249424,249424,249425,0,1,3
71214,5,1,249429,249429,249430,0,1,4
71215,3,1,249432,249432,249433,0,1,2
71216,6,2,249438,249438,249440,0,2,5
71217,2,2,249440,249440,249442,0,2,0
71218,2,2,249442,249442,249444,0,2,0
71219,6,2,249448,249448,249450,0,2,4
71220,5,3,249453,249453,249456,0,3,3
71221,5,3,249458,249458,249461,0,3,2
71222,4,3,249462,249462,249465,0,3,1
71223,4,1,249466,249466,249467,0,1,1
71224,5,1,249471,249471,249472,0,1,4
71225,3,3,249474,249474,249477,0,3,2
71226,2,1,249476,249477,249478,1,2,0
71227,5,1,249481,249481,249482,0,1,3
71228,4,1,249485,249485,249486,0,1,3
71229,1,1,249486,249486,249487,0,1,0
71230,1,2,249487,249487,249489,0,2,0
71231,1,2,249488,249489,249491,1,3,0
71232,4,1,249492,249492,249493,0,1,1
71233,5,3,249497,249497,249500,0,3,4
71234,2,2,249499,249500,249502,1,3,0
71235,1,1,249500,249502,249503,2,3,0
71236,5,2,249505,249505,249507,0,2,2
71237,1,1,249506,249507,249508,1,2,0
71238,5,2,249511,249511,249513,0,2,3
71239,3,2,249514,249514,249516,0,2,1
71240,4,1,249518,249518,249519,0,1,2
71241,3,3,249521,249521,249524,0,3,2
71242,4,3,249525,249525,249528,0,3,1
71243,3,1,249528,249528,249529,0,1,0
71244,2,3,249530,249530,249533,0,3,1
71245,2,3,249532,249533,249536,1,4,0
71246,1,3,249533,249536,249539,3,6,0
71247,4,1,249537,249539,249540,2,3,0
71248,5,1,249542,249542,249543,0,1,2
71249,1,3,249543,249543,249546,0,3,0
71250,1,2,249544,249546,249548,2,4,0
71251,6,3,249550,249550,249553,0,3,2
71252,5,3,249555,249555,249558,0,3,2
71253,3,2,249558,249558,249560,0,2,0
71254,5,3,249563,249563,249566,0,3,3
71255,1,2,249564,249566,249568,2,4,0
71256,3,2,249567,249568,249570,1,3,0
71257,5,2,249572,249572,249574,0,2,2
71258,5,1,249577,249577,249578,0,1,3
71259,1,2,249578,249578,249580,0,2,0
71260,4,2,249582,249582,249584,0,2,2
71261,4,2,249586,249586,249588,0,2,2
71262,2,2,249588,249588,249590,0,2,0
71263,5,2,249593,249593,249595,0,2,3
71264,2,3,249595,249595,249598,0,3,0
71265,1,1,249596,249598,249599,2,3,0
71266,5,3,249601,249601,249604,0,3,2
71267,3,3,249604,249604,249607,0,3,0
71268,6,3,249610,249610,249613,0,3,3
71269,5,2,249615,249615,249617,0,2,2
71270,6,3,249621,249621,249624,0,3,4
71271,3,3,249624,249624,249627,0,3,0
71272,6,3,249630,249630,249633,0,3,3
71273,3,2,249633,249633,249635,0,2,0
71274,3,2,249636,249636,249638,0,2,1
71275,6,3,249642,249642,249645,0,3,4
71276,3,1,249645,249645,249646,0,1,0
71277,2,1,249647,249647,249648,0,1,1
71278,3,2,249650,249650,249652,0,2,2
71279,4,1,249654,249654,249655,0,1,2
71280,3,3,249657,249657,249660,0,3,2
71281,4,3,249661,249661,249664,0,3,1
71282,6,1,249667,249667,249668,0,1,3
71283,5,1,249672,249672,249673,0,1,4
71284,6,1,249678,249678,249679,0,1,5
71285,2,1,249680,249680,249681,0,1,1
71286,3,3,249683,249683,249686,0,3,2
71287,3,2,249686,249686,249688,0,2,0
71288,3,1,249689,249689,249690,0,1,1
71289,1,3,249690,249690,249693,0,3,0
71290,2,1,249692,249693,249694,1,2,0
71291,1,2,249693,249694,249696,1,3,0
71292,2,3,249695,249696,249699,1,4,0
71293,2,3,249697,249699,249702,2,5,0
71294,3,2,249700,249702,249704,2,4,0
71295,3,2,249703,249704,249706,1,3,0
