,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
71296,3,1,249706,249706,249707,0,1,0
71297,3,2,249709,249709,249711,0,2,2
71298,6,1,249715,249715,249716,0,1,4
71299,1,1,249716,249716,249717,0,1,0
71300,1,2,249717,249717,249719,0,2,0
71301,2,2,249719,249719,249721,0,2,0
71302,1,2,249720,249721,249723,1,3,0
71303,1,2,249721,249723,249725,2,4,0
71304,5,1,249726,249726,249727,0,1,1
71305,6,2,249732,249732,249734,0,2,5
71306,3,2,249735,249735,249737,0,2,1
71307,2,2,249737,249737,249739,0,2,0
71308,2,2,249739,249739,249741,0,2,0
71309,5,1,249744,249744,249745,0,1,3
71310,5,2,249749,249749,249751,0,2,4
71311,3,2,249752,249752,249754,0,2,1
71312,2,2,249754,249754,249756,0,2,0
71313,3,2,249757,249757,249759,0,2,1
71314,5,1,249762,249762,249763,0,1,3
71315,4,1,249766,249766,249767,0,1,3
71316,6,1,249772,249772,249773,0,1,5
71317,2,2,249774,249774,249776,0,2,1
71318,1,2,249775,249776,249778,1,3,0
71319,3,3,249778,249778,249781,0,3,0
71320,3,3,249781,249781,249784,0,3,0
71321,6,2,249787,249787,249789,0,2,3
71322,3,1,249790,249790,249791,0,1,1
71323,2,1,249792,249792,249793,0,1,1
71324,4,1,249796,249796,249797,0,1,3
71325,4,1,249800,249800,249801,0,1,3
71326,6,1,249806,249806,249807,0,1,5
71327,4,1,249810,249810,249811,0,1,3
71328,4,3,249814,249814,249817,0,3,3
71329,1,2,249815,249817,249819,2,4,0
71330,5,3,249820,249820,249823,0,3,1
71331,3,1,249823,249823,249824,0,1,0
71332,4,3,249827,249827,249830,0,3,3
71333,2,1,249829,249830,249831,1,2,0
71334,6,1,249835,249835,249836,0,1,4
71335,4,3,249839,249839,249842,0,3,3
71336,3,3,249842,249842,249845,0,3,0
71337,6,2,249848,249848,249850,0,2,3
71338,5,2,249853,249853,249855,0,2,3
71339,1,3,249854,249855,249858,1,4,0
71340,1,2,249855,249858,249860,3,5,0
71341,1,3,249856,249860,249863,4,7,0
71342,1,1,249857,249863,249864,6,7,0
71343,5,1,249862,249864,249865,2,3,0
71344,1,1,249863,249865,249866,2,3,0
71345,2,2,249865,249866,249868,1,3,0
71346,5,2,249870,249870,249872,0,2,2
71347,2,3,249872,249872,249875,0,3,0
71348,5,2,249877,249877,249879,0,2,2
71349,1,2,249878,249879,249881,1,3,0
71350,1,3,249879,249881,249884,2,5,0
71351,1,2,249880,249884,249886,4,6,0
71352,3,3,249883,249886,249889,3,6,0
71353,4,3,249887,249889,249892,2,5,0
71354,6,2,249893,249893,249895,0,2,1
71355,3,2,249896,249896,249898,0,2,1
71356,1,2,249897,249898,249900,1,3,0
71357,3,1,249900,249900,249901,0,1,0
71358,1,1,249901,249901,249902,0,1,0
71359,3,2,249904,249904,249906,0,2,2
71360,3,1,249907,249907,249908,0,1,1
71361,3,3,249910,249910,249913,0,3,2
71362,6,1,249916,249916,249917,0,1,3
71363,2,3,249918,249918,249921,0,3,1
71364,4,1,249922,249922,249923,0,1,1
71365,4,1,249926,249926,249927,0,1,3
71366,5,3,249931,249931,249934,0,3,4
71367,1,1,249932,249934,249935,2,3,0
71368,4,2,249936,249936,249938,0,2,1
71369,2,1,249938,249938,249939,0,1,0
71370,1,2,249939,249939,249941,0,2,0
71371,4,2,249943,249943,249945,0,2,2
71372,4,2,249947,249947,249949,0,2,2
71373,6,3,249953,249953,249956,0,3,4
71374,5,3,249958,249958,249961,0,3,2
71375,1,2,249959,249961,249963,2,4,0
71376,5,3,249964,249964,249967,0,3,1
71377,6,1,249970,249970,249971,0,1,3
71378,2,1,249972,249972,249973,0,1,1
71379,5,3,249977,249977,249980,0,3,4
71380,1,1,249978,249980,249981,2,3,0
71381,2,2,249980,249981,249983,1,3,0
71382,2,2,249982,249983,249985,1,3,0
71383,5,3,249987,249987,249990,0,3,2
71384,2,1,249989,249990,249991,1,2,0
71385,3,3,249992,249992,249995,0,3,1
71386,4,3,249996,249996,249999,0,3,1
71387,6,1,250002,250002,250003,0,1,3
71388,5,3,250007,250007,250010,0,3,4
71389,6,3,250013,250013,250016,0,3,3
71390,4,3,250017,250017,250020,0,3,1
71391,5,3,250022,250022,250025,0,3,2
71392,4,3,250026,250026,250029,0,3,1
71393,1,1,250027,250029,250030,2,3,0
71394,4,1,250031,250031,250032,0,1,1
71395,1,1,250032,250032,250033,0,1,0
71396,1,3,250033,250033,250036,0,3,0
71397,4,1,250037,250037,250038,0,1,1
71398,3,2,250040,250040,250042,0,2,2
71399,1,3,250041,250042,250045,1,4,0
71400,6,1,250047,250047,250048,0,1,2
71401,4,1,250051,250051,250052,0,1,3
71402,3,3,250054,250054,250057,0,3,2
71403,2,2,250056,250057,250059,1,3,0
71404,2,1,250058,250059,250060,1,2,0
71405,4,1,250062,250062,250063,0,1,2
71406,5,1,250067,250067,250068,0,1,4
71407,1,2,250068,250068,250070,0,2,0
71408,6,2,250074,250074,250076,0,2,4
71409,5,1,250079,250079,250080,0,1,3
71410,4,1,250083,250083,250084,0,1,3
71411,4,3,250087,250087,250090,0,3,3
71412,3,3,250090,250090,250093,0,3,0
71413,5,2,250095,250095,250097,0,2,2
71414,5,1,250100,250100,250101,0,1,3
71415,4,1,250104,250104,250105,0,1,3
71416,1,2,250105,250105,250107,0,2,0
71417,1,3,250106,250107,250110,1,4,0
71418,5,3,250111,250111,250114,0,3,1
71419,1,3,250112,250114,250117,2,5,0
71420,2,1,250114,250117,250118,3,4,0
71421,6,1,250120,250120,250121,0,1,2
71422,5,3,250125,250125,250128,0,3,4
71423,1,1,250126,250128,250129,2,3,0
71424,1,3,250127,250129,250132,2,5,0
71425,3,1,250130,250132,250133,2,3,0
71426,2,1,250132,250133,250134,1,2,0
71427,1,1,250133,250134,250135,1,2,0
71428,3,3,250136,250136,250139,0,3,1
71429,1,1,250137,250139,250140,2,3,0
71430,4,2,250141,250141,250143,0,2,1
71431,2,3,250143,250143,250146,0,3,0
71432,3,3,250146,250146,250149,0,3,0
71433,2,2,250148,250149,250151,1,3,0
71434,6,2,250154,250154,250156,0,2,3
71435,3,2,250157,250157,250159,0,2,1
71436,2,3,250159,250159,250162,0,3,0
71437,4,2,250163,250163,250165,0,2,1
71438,5,3,250168,250168,250171,0,3,3
71439,5,3,250173,250173,250176,0,3,2
71440,1,1,250174,250176,250177,2,3,0
71441,1,3,250175,250177,250180,2,5,0
71442,3,1,250178,250180,250181,2,3,0
71443,4,3,250182,250182,250185,0,3,1
71444,4,3,250186,250186,250189,0,3,1
71445,6,1,250192,250192,250193,0,1,3
71446,3,1,250195,250195,250196,0,1,2
71447,4,3,250199,250199,250202,0,3,3
71448,1,3,250200,250202,250205,2,5,0
71449,2,2,250202,250205,250207,3,5,0
71450,6,2,250208,250208,250210,0,2,1
71451,3,1,250211,250211,250212,0,1,1
71452,3,1,250214,250214,250215,0,1,2
71453,2,1,250216,250216,250217,0,1,1
71454,5,1,250221,250221,250222,0,1,4
71455,2,2,250223,250223,250225,0,2,1
71456,1,3,250224,250225,250228,1,4,0
71457,6,1,250230,250230,250231,0,1,2
71458,2,2,250232,250232,250234,0,2,1
71459,1,1,250233,250234,250235,1,2,0
71460,3,2,250236,250236,250238,0,2,1
71461,1,1,250237,250238,250239,1,2,0
71462,2,2,250239,250239,250241,0,2,0
71463,6,2,250245,250245,250247,0,2,4
71464,6,2,250251,250251,250253,0,2,4
71465,3,1,250254,250254,250255,0,1,1
71466,2,1,250256,250256,250257,0,1,1
71467,5,3,250261,250261,250264,0,3,4
71468,2,3,250263,250264,250267,1,4,0
71469,1,1,250264,250267,250268,3,4,0
71470,5,3,250269,250269,250272,0,3,1
71471,5,3,250274,250274,250277,0,3,2
71472,4,1,250278,250278,250279,0,1,1
71473,5,2,250283,250283,250285,0,2,4
71474,3,2,250286,250286,250288,0,2,1
71475,2,2,250288,250288,250290,0,2,0
71476,6,3,250294,250294,250297,0,3,4
71477,4,3,250298,250298,250301,0,3,1
71478,5,1,250303,250303,250304,0,1,2
71479,2,2,250305,250305,250307,0,2,1
71480,4,3,250309,250309,250312,0,3,2
71481,4,1,250313,250313,250314,0,1,1
71482,3,2,250316,250316,250318,0,2,2
71483,4,3,250320,250320,250323,0,3,2
71484,6,3,250326,250326,250329,0,3,3
71485,5,1,250331,250331,250332,0,1,2
71486,2,1,250333,250333,250334,0,1,1
71487,5,3,250338,250338,250341,0,3,4
71488,6,3,250344,250344,250347,0,3,3
71489,3,1,250347,250347,250348,0,1,0
71490,2,1,250349,250349,250350,0,1,1
71491,6,3,250355,250355,250358,0,3,5
71492,3,2,250358,250358,250360,0,2,0
71493,2,3,250360,250360,250363,0,3,0
71494,2,3,250362,250363,250366,1,4,0
71495,5,2,250367,250367,250369,0,2,1
71496,6,1,250373,250373,250374,0,1,4
71497,6,3,250379,250379,250382,0,3,5
71498,4,1,250383,250383,250384,0,1,1
71499,1,3,250384,250384,250387,0,3,0
71500,3,3,250387,250387,250390,0,3,0
71501,5,3,250392,250392,250395,0,3,2
71502,3,1,250395,250395,250396,0,1,0
71503,6,3,250401,250401,250404,0,3,5
71504,2,2,250403,250404,250406,1,3,0
71505,3,2,250406,250406,250408,0,2,0
71506,1,3,250407,250408,250411,1,4,0
71507,3,1,250410,250411,250412,1,2,0
71508,3,3,250413,250413,250416,0,3,1
71509,6,3,250419,250419,250422,0,3,3
71510,6,1,250425,250425,250426,0,1,3
71511,3,1,250428,250428,250429,0,1,2
71512,6,2,250434,250434,250436,0,2,5
71513,1,1,250435,250436,250437,1,2,0
71514,5,2,250440,250440,250442,0,2,3
71515,4,2,250444,250444,250446,0,2,2
71516,3,1,250447,250447,250448,0,1,1
71517,1,3,250448,250448,250451,0,3,0
71518,1,1,250449,250451,250452,2,3,0
71519,6,1,250455,250455,250456,0,1,3
71520,3,1,250458,250458,250459,0,1,2
71521,4,3,250462,250462,250465,0,3,3
71522,3,1,250465,250465,250466,0,1,0
71523,4,1,250469,250469,250470,0,1,3
71524,2,1,250471,250471,250472,0,1,1
71525,4,3,250475,250475,250478,0,3,3
71526,2,2,250477,250478,250480,1,3,0
71527,6,3,250483,250483,250486,0,3,3
71528,1,3,250484,250486,250489,2,5,0
71529,6,2,250490,250490,250492,0,2,1
71530,5,1,250495,250495,250496,0,1,3
71531,5,1,250500,250500,250501,0,1,4
71532,2,2,250502,250502,250504,0,2,1
71533,5,1,250507,250507,250508,0,1,3
71534,2,2,250509,250509,250511,0,2,1
71535,1,2,250510,250511,250513,1,3,0
71536,1,2,250511,250513,250515,2,4,0
71537,3,1,250514,250515,250516,1,2,0
71538,3,2,250517,250517,250519,0,2,1
71539,3,3,250520,250520,250523,0,3,1
71540,3,2,250523,250523,250525,0,2,0
71541,1,3,250524,250525,250528,1,4,0
71542,6,2,250530,250530,250532,0,2,2
71543,3,2,250533,250533,250535,0,2,1
71544,4,2,250537,250537,250539,0,2,2
71545,4,3,250541,250541,250544,0,3,2
71546,5,3,250546,250546,250549,0,3,2
71547,6,1,250552,250552,250553,0,1,3
71548,6,2,250558,250558,250560,0,2,5
71549,3,2,250561,250561,250563,0,2,1
71550,4,3,250565,250565,250568,0,3,2
71551,3,2,250568,250568,250570,0,2,0
71552,4,2,250572,250572,250574,0,2,2
71553,5,2,250577,250577,250579,0,2,3
71554,2,2,250579,250579,250581,0,2,0
71555,4,1,250583,250583,250584,0,1,2
71556,6,3,250589,250589,250592,0,3,5
71557,6,3,250595,250595,250598,0,3,3
71558,1,1,250596,250598,250599,2,3,0
71559,3,3,250599,250599,250602,0,3,0
71560,2,3,250601,250602,250605,1,4,0
71561,3,3,250604,250605,250608,1,4,0
71562,4,1,250608,250608,250609,0,1,0
71563,2,1,250610,250610,250611,0,1,1
71564,6,3,250616,250616,250619,0,3,5
71565,2,3,250618,250619,250622,1,4,0
71566,4,2,250622,250622,250624,0,2,0
71567,2,2,250624,250624,250626,0,2,0
71568,5,3,250629,250629,250632,0,3,3
71569,5,1,250634,250634,250635,0,1,2
71570,2,2,250636,250636,250638,0,2,1
71571,1,2,250637,250638,250640,1,3,0
71572,6,3,250643,250643,250646,0,3,3
71573,4,1,250647,250647,250648,0,1,1
71574,4,1,250651,250651,250652,0,1,3
71575,6,1,250657,250657,250658,0,1,5
71576,1,3,250658,250658,250661,0,3,0
71577,6,1,250664,250664,250665,0,1,3
71578,2,2,250666,250666,250668,0,2,1
71579,6,2,250672,250672,250674,0,2,4
71580,2,1,250674,250674,250675,0,1,0
71581,4,3,250678,250678,250681,0,3,3
71582,1,2,250679,250681,250683,2,4,0
71583,4,2,250683,250683,250685,0,2,0
71584,1,3,250684,250685,250688,1,4,0
71585,3,1,250687,250688,250689,1,2,0
71586,6,3,250693,250693,250696,0,3,4
71587,6,2,250699,250699,250701,0,2,3
71588,4,1,250703,250703,250704,0,1,2
71589,5,2,250708,250708,250710,0,2,4
71590,6,2,250714,250714,250716,0,2,4
71591,1,3,250715,250716,250719,1,4,0
71592,3,2,250718,250719,250721,1,3,0
71593,1,1,250719,250721,250722,2,3,0
71594,4,2,250723,250723,250725,0,2,1
71595,6,1,250729,250729,250730,0,1,4
71596,2,1,250731,250731,250732,0,1,1
71597,2,1,250733,250733,250734,0,1,1
71598,2,2,250735,250735,250737,0,2,1
71599,6,3,250741,250741,250744,0,3,4
71600,5,2,250746,250746,250748,0,2,2
71601,3,2,250749,250749,250751,0,2,1
71602,1,2,250750,250751,250753,1,3,0
71603,5,3,250755,250755,250758,0,3,2
71604,4,3,250759,250759,250762,0,3,1
71605,1,3,250760,250762,250765,2,5,0
71606,4,2,250764,250765,250767,1,3,0
71607,4,1,250768,250768,250769,0,1,1
71608,1,1,250769,250769,250770,0,1,0
71609,2,2,250771,250771,250773,0,2,1
71610,3,1,250774,250774,250775,0,1,1
71611,1,3,250775,250775,250778,0,3,0
71612,4,1,250779,250779,250780,0,1,1
71613,2,3,250781,250781,250784,0,3,1
71614,5,1,250786,250786,250787,0,1,2
71615,3,2,250789,250789,250791,0,2,2
71616,5,2,250794,250794,250796,0,2,3
71617,6,2,250800,250800,250802,0,2,4
71618,5,2,250805,250805,250807,0,2,3
71619,1,3,250806,250807,250810,1,4,0
71620,5,2,250811,250811,250813,0,2,1
71621,3,1,250814,250814,250815,0,1,1
71622,4,3,250818,250818,250821,0,3,3
71623,2,2,250820,250821,250823,1,3,0
71624,2,3,250822,250823,250826,1,4,0
71625,2,1,250824,250826,250827,2,3,0
71626,3,1,250827,250827,250828,0,1,0
71627,3,3,250830,250830,250833,0,3,2
71628,3,3,250833,250833,250836,0,3,0
71629,4,3,250837,250837,250840,0,3,1
71630,3,2,250840,250840,250842,0,2,0
71631,1,1,250841,250842,250843,1,2,0
71632,6,1,250847,250847,250848,0,1,4
71633,6,1,250853,250853,250854,0,1,5
71634,1,2,250854,250854,250856,0,2,0
71635,4,3,250858,250858,250861,0,3,2
71636,6,3,250864,250864,250867,0,3,3
71637,4,1,250868,250868,250869,0,1,1
71638,1,3,250869,250869,250872,0,3,0
71639,4,2,250873,250873,250875,0,2,1
71640,3,2,250876,250876,250878,0,2,1
71641,6,3,250882,250882,250885,0,3,4
71642,2,2,250884,250885,250887,1,3,0
71643,6,1,250890,250890,250891,0,1,3
71644,5,3,250895,250895,250898,0,3,4
71645,2,2,250897,250898,250900,1,3,0
71646,2,1,250899,250900,250901,1,2,0
71647,4,2,250903,250903,250905,0,2,2
71648,2,2,250905,250905,250907,0,2,0
71649,3,1,250908,250908,250909,0,1,1
71650,4,3,250912,250912,250915,0,3,3
71651,6,2,250918,250918,250920,0,2,3
71652,3,3,250921,250921,250924,0,3,1
71653,3,1,250924,250924,250925,0,1,0
71654,4,3,250928,250928,250931,0,3,3
71655,1,2,250929,250931,250933,2,4,0
71656,2,2,250931,250933,250935,2,4,0
71657,5,1,250936,250936,250937,0,1,1
71658,4,3,250940,250940,250943,0,3,3
71659,5,1,250945,250945,250946,0,1,2
71660,4,1,250949,250949,250950,0,1,3
71661,6,1,250955,250955,250956,0,1,5
71662,3,2,250958,250958,250960,0,2,2
71663,4,1,250962,250962,250963,0,1,2
71664,1,1,250963,250963,250964,0,1,0
71665,1,3,250964,250964,250967,0,3,0
71666,1,2,250965,250967,250969,2,4,0
71667,1,3,250966,250969,250972,3,6,0
71668,3,2,250969,250972,250974,3,5,0
71669,5,1,250974,250974,250975,0,1,0
71670,6,1,250980,250980,250981,0,1,5
71671,5,3,250985,250985,250988,0,3,4
71672,4,1,250989,250989,250990,0,1,1
71673,2,3,250991,250991,250994,0,3,1
71674,2,1,250993,250994,250995,1,2,0
71675,1,1,250994,250995,250996,1,2,0
71676,5,3,250999,250999,251002,0,3,3
71677,6,2,251005,251005,251007,0,2,3
71678,3,3,251008,251008,251011,0,3,1
71679,1,2,251009,251011,251013,2,4,0
71680,6,1,251015,251015,251016,0,1,2
71681,4,2,251019,251019,251021,0,2,3
71682,6,3,251025,251025,251028,0,3,4
71683,5,2,251030,251030,251032,0,2,2
71684,1,1,251031,251032,251033,1,2,0
71685,4,1,251035,251035,251036,0,1,2
71686,4,2,251039,251039,251041,0,2,3
71687,6,2,251045,251045,251047,0,2,4
71688,1,2,251046,251047,251049,1,3,0
71689,1,3,251047,251049,251052,2,5,0
71690,5,1,251052,251052,251053,0,1,0
71691,6,2,251058,251058,251060,0,2,5
71692,2,2,251060,251060,251062,0,2,0
71693,3,2,251063,251063,251065,0,2,1
71694,1,3,251064,251065,251068,1,4,0
71695,1,3,251065,251068,251071,3,6,0
71696,4,1,251069,251071,251072,2,3,0
71697,3,1,251072,251072,251073,0,1,0
71698,4,3,251076,251076,251079,0,3,3
71699,1,3,251077,251079,251082,2,5,0
71700,6,3,251083,251083,251086,0,3,1
71701,6,1,251089,251089,251090,0,1,3
71702,2,1,251091,251091,251092,0,1,1
71703,6,2,251097,251097,251099,0,2,5
71704,5,1,251102,251102,251103,0,1,3
71705,2,1,251104,251104,251105,0,1,1
71706,2,1,251106,251106,251107,0,1,1
71707,4,2,251110,251110,251112,0,2,3
71708,3,2,251113,251113,251115,0,2,1
71709,5,3,251118,251118,251121,0,3,3
71710,1,3,251119,251121,251124,2,5,0
71711,1,1,251120,251124,251125,4,5,0
71712,6,2,251126,251126,251128,0,2,1
71713,6,2,251132,251132,251134,0,2,4
71714,1,2,251133,251134,251136,1,3,0
71715,1,1,251134,251136,251137,2,3,0
71716,2,2,251136,251137,251139,1,3,0
71717,3,2,251139,251139,251141,0,2,0
71718,4,2,251143,251143,251145,0,2,2
71719,2,3,251145,251145,251148,0,3,0
71720,5,1,251150,251150,251151,0,1,2
71721,5,2,251155,251155,251157,0,2,4
71722,1,1,251156,251157,251158,1,2,0
71723,5,1,251161,251161,251162,0,1,3
71724,6,3,251167,251167,251170,0,3,5
71725,1,3,251168,251170,251173,2,5,0
71726,6,2,251174,251174,251176,0,2,1
71727,1,3,251175,251176,251179,1,4,0
71728,6,2,251181,251181,251183,0,2,2
71729,2,1,251183,251183,251184,0,1,0
71730,1,3,251184,251184,251187,0,3,0
71731,4,2,251188,251188,251190,0,2,1
71732,1,3,251189,251190,251193,1,4,0
71733,2,3,251191,251193,251196,2,5,0
71734,6,3,251197,251197,251200,0,3,1
71735,1,1,251198,251200,251201,2,3,0
71736,1,3,251199,251201,251204,2,5,0
71737,5,1,251204,251204,251205,0,1,0
71738,6,2,251210,251210,251212,0,2,5
71739,4,2,251214,251214,251216,0,2,2
71740,3,2,251217,251217,251219,0,2,1
71741,5,1,251222,251222,251223,0,1,3
71742,2,1,251224,251224,251225,0,1,1
71743,2,1,251226,251226,251227,0,1,1
71744,1,1,251227,251227,251228,0,1,0
71745,3,2,251230,251230,251232,0,2,2
71746,1,2,251231,251232,251234,1,3,0
71747,4,1,251235,251235,251236,0,1,1
71748,3,1,251238,251238,251239,0,1,2
71749,6,2,251244,251244,251246,0,2,5
71750,2,2,251246,251246,251248,0,2,0
71751,6,3,251252,251252,251255,0,3,4
71752,6,2,251258,251258,251260,0,2,3
71753,6,3,251264,251264,251267,0,3,4
71754,3,3,251267,251267,251270,0,3,0
71755,5,3,251272,251272,251275,0,3,2
71756,3,2,251275,251275,251277,0,2,0
71757,6,3,251281,251281,251284,0,3,4
71758,3,3,251284,251284,251287,0,3,0
71759,2,1,251286,251287,251288,1,2,0
71760,6,3,251292,251292,251295,0,3,4
71761,4,2,251296,251296,251298,0,2,1
71762,5,3,251301,251301,251304,0,3,3
71763,6,2,251307,251307,251309,0,2,3
71764,3,3,251310,251310,251313,0,3,1
71765,2,3,251312,251313,251316,1,4,0
71766,1,3,251313,251316,251319,3,6,0
71767,4,1,251317,251319,251320,2,3,0
71768,6,2,251323,251323,251325,0,2,3
71769,4,2,251327,251327,251329,0,2,2
71770,3,1,251330,251330,251331,0,1,1
71771,6,3,251336,251336,251339,0,3,5
71772,3,1,251339,251339,251340,0,1,0
71773,3,3,251342,251342,251345,0,3,2
71774,2,2,251344,251345,251347,1,3,0
71775,1,1,251345,251347,251348,2,3,0
71776,6,1,251351,251351,251352,0,1,3
71777,3,3,251354,251354,251357,0,3,2
71778,2,1,251356,251357,251358,1,2,0
71779,6,1,251362,251362,251363,0,1,4
71780,5,1,251367,251367,251368,0,1,4
71781,5,3,251372,251372,251375,0,3,4
71782,2,1,251374,251375,251376,1,2,0
71783,4,2,251378,251378,251380,0,2,2
71784,4,1,251382,251382,251383,0,1,2
71785,1,3,251383,251383,251386,0,3,0
71786,3,3,251386,251386,251389,0,3,0
71787,2,3,251388,251389,251392,1,4,0
71788,6,3,251394,251394,251397,0,3,2
71789,4,1,251398,251398,251399,0,1,1
71790,3,1,251401,251401,251402,0,1,2
71791,3,2,251404,251404,251406,0,2,2
71792,3,3,251407,251407,251410,0,3,1
71793,6,3,251413,251413,251416,0,3,3
71794,5,1,251418,251418,251419,0,1,2
71795,5,3,251423,251423,251426,0,3,4
71796,2,1,251425,251426,251427,1,2,0
71797,1,2,251426,251427,251429,1,3,0
71798,3,3,251429,251429,251432,0,3,0
71799,6,3,251435,251435,251438,0,3,3
71800,3,1,251438,251438,251439,0,1,0
71801,6,1,251444,251444,251445,0,1,5
71802,3,2,251447,251447,251449,0,2,2
71803,4,3,251451,251451,251454,0,3,2
71804,4,2,251455,251455,251457,0,2,1
71805,6,2,251461,251461,251463,0,2,4
71806,4,1,251465,251465,251466,0,1,2
71807,4,3,251469,251469,251472,0,3,3
71808,2,1,251471,251472,251473,1,2,0
71809,3,3,251474,251474,251477,0,3,1
71810,1,3,251475,251477,251480,2,5,0
71811,4,1,251479,251480,251481,1,2,0
71812,1,1,251480,251481,251482,1,2,0
71813,4,3,251484,251484,251487,0,3,2
71814,3,1,251487,251487,251488,0,1,0
71815,1,1,251488,251488,251489,0,1,0
71816,4,2,251492,251492,251494,0,2,3
71817,6,1,251498,251498,251499,0,1,4
71818,5,1,251503,251503,251504,0,1,4
71819,4,1,251507,251507,251508,0,1,3
71820,4,3,251511,251511,251514,0,3,3
71821,2,1,251513,251514,251515,1,2,0
71822,6,1,251519,251519,251520,0,1,4
71823,3,3,251522,251522,251525,0,3,2
71824,4,3,251526,251526,251529,0,3,1
71825,4,2,251530,251530,251532,0,2,1
71826,5,3,251535,251535,251538,0,3,3
71827,5,1,251540,251540,251541,0,1,2
71828,3,3,251543,251543,251546,0,3,2
71829,6,3,251549,251549,251552,0,3,3
71830,5,1,251554,251554,251555,0,1,2
71831,3,3,251557,251557,251560,0,3,2
71832,1,1,251558,251560,251561,2,3,0
71833,2,2,251560,251561,251563,1,3,0
71834,3,3,251563,251563,251566,0,3,0
71835,6,1,251569,251569,251570,0,1,3
71836,3,1,251572,251572,251573,0,1,2
71837,1,3,251573,251573,251576,0,3,0
71838,3,2,251576,251576,251578,0,2,0
71839,4,1,251580,251580,251581,0,1,2
71840,2,3,251582,251582,251585,0,3,1
71841,2,3,251584,251585,251588,1,4,0
71842,6,1,251590,251590,251591,0,1,2
71843,2,1,251592,251592,251593,0,1,1
71844,1,1,251593,251593,251594,0,1,0
71845,6,1,251599,251599,251600,0,1,5
71846,5,1,251604,251604,251605,0,1,4
71847,3,3,251607,251607,251610,0,3,2
71848,4,2,251611,251611,251613,0,2,1
71849,3,2,251614,251614,251616,0,2,1
71850,3,3,251617,251617,251620,0,3,1
71851,1,2,251618,251620,251622,2,4,0
71852,5,3,251623,251623,251626,0,3,1
71853,1,1,251624,251626,251627,2,3,0
71854,2,2,251626,251627,251629,1,3,0
71855,1,1,251627,251629,251630,2,3,0
71856,1,1,251628,251630,251631,2,3,0
71857,3,2,251631,251631,251633,0,2,0
71858,1,2,251632,251633,251635,1,3,0
71859,2,2,251634,251635,251637,1,3,0
71860,1,2,251635,251637,251639,2,4,0
71861,2,2,251637,251639,251641,2,4,0
71862,1,1,251638,251641,251642,3,4,0
71863,4,1,251642,251642,251643,0,1,0
71864,6,2,251648,251648,251650,0,2,5
71865,3,3,251651,251651,251654,0,3,1
71866,2,2,251653,251654,251656,1,3,0
71867,5,1,251658,251658,251659,0,1,2
71868,3,3,251661,251661,251664,0,3,2
71869,6,1,251667,251667,251668,0,1,3
71870,1,3,251668,251668,251671,0,3,0
71871,4,3,251672,251672,251675,0,3,1
71872,3,1,251675,251675,251676,0,1,0
71873,5,1,251680,251680,251681,0,1,4
71874,4,1,251684,251684,251685,0,1,3
71875,2,1,251686,251686,251687,0,1,1
71876,1,1,251687,251687,251688,0,1,0
71877,3,2,251690,251690,251692,0,2,2
71878,3,1,251693,251693,251694,0,1,1
71879,2,1,251695,251695,251696,0,1,1
71880,3,2,251698,251698,251700,0,2,2
