,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
71881,3,1,251701,251701,251702,0,1,1
71882,1,3,251702,251702,251705,0,3,0
71883,3,1,251705,251705,251706,0,1,0
71884,4,1,251709,251709,251710,0,1,3
71885,5,3,251714,251714,251717,0,3,4
71886,1,3,251715,251717,251720,2,5,0
71887,3,1,251718,251720,251721,2,3,0
71888,5,2,251723,251723,251725,0,2,2
71889,1,2,251724,251725,251727,1,3,0
71890,1,3,251725,251727,251730,2,5,0
71891,1,3,251726,251730,251733,4,7,0
71892,5,1,251731,251733,251734,2,3,0
71893,6,2,251737,251737,251739,0,2,3
71894,6,2,251743,251743,251745,0,2,4
71895,6,1,251749,251749,251750,0,1,4
71896,4,2,251753,251753,251755,0,2,3
71897,3,2,251756,251756,251758,0,2,1
71898,1,1,251757,251758,251759,1,2,0
71899,2,2,251759,251759,251761,0,2,0
71900,5,2,251764,251764,251766,0,2,3
71901,1,3,251765,251766,251769,1,4,0
71902,1,3,251766,251769,251772,3,6,0
71903,5,2,251771,251772,251774,1,3,0
71904,4,3,251775,251775,251778,0,3,1
71905,5,2,251780,251780,251782,0,2,2
71906,1,3,251781,251782,251785,1,4,0
71907,5,1,251786,251786,251787,0,1,1
71908,3,2,251789,251789,251791,0,2,2
71909,3,3,251792,251792,251795,0,3,1
71910,6,3,251798,251798,251801,0,3,3
71911,5,3,251803,251803,251806,0,3,2
71912,1,2,251804,251806,251808,2,4,0
71913,4,2,251808,251808,251810,0,2,0
71914,5,3,251813,251813,251816,0,3,3
71915,1,3,251814,251816,251819,2,5,0
71916,1,2,251815,251819,251821,4,6,0
71917,1,1,251816,251821,251822,5,6,0
71918,6,3,251822,251822,251825,0,3,0
71919,5,2,251827,251827,251829,0,2,2
71920,1,1,251828,251829,251830,1,2,0
71921,3,3,251831,251831,251834,0,3,1
71922,1,3,251832,251834,251837,2,5,0
71923,1,2,251833,251837,251839,4,6,0
71924,4,2,251837,251839,251841,2,4,0
71925,2,2,251839,251841,251843,2,4,0
71926,4,2,251843,251843,251845,0,2,0
71927,3,3,251846,251846,251849,0,3,1
71928,2,1,251848,251849,251850,1,2,0
71929,5,1,251853,251853,251854,0,1,3
71930,3,1,251856,251856,251857,0,1,2
71931,5,3,251861,251861,251864,0,3,4
71932,4,2,251865,251865,251867,0,2,1
71933,6,2,251871,251871,251873,0,2,4
71934,3,3,251874,251874,251877,0,3,1
71935,2,2,251876,251877,251879,1,3,0
71936,6,3,251882,251882,251885,0,3,3
71937,1,1,251883,251885,251886,2,3,0
71938,4,1,251887,251887,251888,0,1,1
71939,3,1,251890,251890,251891,0,1,2
71940,2,1,251892,251892,251893,0,1,1
71941,2,2,251894,251894,251896,0,2,1
71942,6,1,251900,251900,251901,0,1,4
71943,4,3,251904,251904,251907,0,3,3
71944,1,1,251905,251907,251908,2,3,0
71945,4,3,251909,251909,251912,0,3,1
71946,3,2,251912,251912,251914,0,2,0
71947,6,2,251918,251918,251920,0,2,4
71948,2,2,251920,251920,251922,0,2,0
71949,2,3,251922,251922,251925,0,3,0
71950,6,1,251928,251928,251929,0,1,3
71951,5,2,251933,251933,251935,0,2,4
71952,6,3,251939,251939,251942,0,3,4
71953,6,3,251945,251945,251948,0,3,3
71954,1,2,251946,251948,251950,2,4,0
71955,4,1,251950,251950,251951,0,1,0
71956,2,2,251952,251952,251954,0,2,1
71957,6,3,251958,251958,251961,0,3,4
71958,6,2,251964,251964,251966,0,2,3
71959,6,2,251970,251970,251972,0,2,4
71960,5,1,251975,251975,251976,0,1,3
71961,5,3,251980,251980,251983,0,3,4
71962,5,3,251985,251985,251988,0,3,2
71963,1,3,251986,251988,251991,2,5,0
71964,5,3,251991,251991,251994,0,3,0
71965,3,1,251994,251994,251995,0,1,0
71966,5,3,251999,251999,252002,0,3,4
71967,6,3,252005,252005,252008,0,3,3
71968,1,2,252006,252008,252010,2,4,0
71969,2,2,252008,252010,252012,2,4,0
71970,6,2,252014,252014,252016,0,2,2
71971,6,3,252020,252020,252023,0,3,4
71972,5,2,252025,252025,252027,0,2,2
71973,4,3,252029,252029,252032,0,3,2
71974,5,1,252034,252034,252035,0,1,2
71975,2,3,252036,252036,252039,0,3,1
71976,6,2,252042,252042,252044,0,2,3
71977,4,2,252046,252046,252048,0,2,2
71978,4,3,252050,252050,252053,0,3,2
71979,3,2,252053,252053,252055,0,2,0
71980,1,3,252054,252055,252058,1,4,0
71981,4,2,252058,252058,252060,0,2,0
71982,4,2,252062,252062,252064,0,2,2
71983,1,1,252063,252064,252065,1,2,0
71984,1,3,252064,252065,252068,1,4,0
71985,6,3,252070,252070,252073,0,3,2
71986,4,1,252074,252074,252075,0,1,1
71987,4,2,252078,252078,252080,0,2,3
71988,6,2,252084,252084,252086,0,2,4
71989,3,3,252087,252087,252090,0,3,1
71990,2,1,252089,252090,252091,1,2,0
71991,3,1,252092,252092,252093,0,1,1
71992,3,2,252095,252095,252097,0,2,2
71993,2,2,252097,252097,252099,0,2,0
71994,3,1,252100,252100,252101,0,1,1
71995,6,3,252106,252106,252109,0,3,5
71996,1,2,252107,252109,252111,2,4,0
71997,1,1,252108,252111,252112,3,4,0
71998,3,3,252111,252112,252115,1,4,0
71999,6,3,252117,252117,252120,0,3,2
72000,4,2,252121,252121,252123,0,2,1
72001,1,1,252122,252123,252124,1,2,0
72002,4,3,252126,252126,252129,0,3,2
72003,4,1,252130,252130,252131,0,1,1
72004,6,1,252136,252136,252137,0,1,5
72005,6,2,252142,252142,252144,0,2,5
72006,4,2,252146,252146,252148,0,2,2
72007,2,2,252148,252148,252150,0,2,0
72008,5,2,252153,252153,252155,0,2,3
72009,2,3,252155,252155,252158,0,3,0
72010,5,2,252160,252160,252162,0,2,2
72011,5,2,252165,252165,252167,0,2,3
72012,2,2,252167,252167,252169,0,2,0
72013,6,2,252173,252173,252175,0,2,4
72014,2,3,252175,252175,252178,0,3,0
72015,1,2,252176,252178,252180,2,4,0
72016,1,2,252177,252180,252182,3,5,0
72017,3,2,252180,252182,252184,2,4,0
72018,3,3,252183,252184,252187,1,4,0
72019,2,1,252185,252187,252188,2,3,0
72020,2,2,252187,252188,252190,1,3,0
72021,3,2,252190,252190,252192,0,2,0
72022,1,3,252191,252192,252195,1,4,0
72023,1,3,252192,252195,252198,3,6,0
72024,2,2,252194,252198,252200,4,6,0
72025,5,3,252199,252200,252203,1,4,0
72026,6,1,252205,252205,252206,0,1,2
72027,3,3,252208,252208,252211,0,3,2
72028,6,1,252214,252214,252215,0,1,3
72029,3,1,252217,252217,252218,0,1,2
72030,2,3,252219,252219,252222,0,3,1
72031,5,1,252224,252224,252225,0,1,2
72032,1,3,252225,252225,252228,0,3,0
72033,4,3,252229,252229,252232,0,3,1
72034,6,2,252235,252235,252237,0,2,3
72035,2,3,252237,252237,252240,0,3,0
72036,4,2,252241,252241,252243,0,2,1
72037,3,1,252244,252244,252245,0,1,1
72038,3,1,252247,252247,252248,0,1,2
72039,2,1,252249,252249,252250,0,1,1
72040,6,1,252255,252255,252256,0,1,5
72041,4,2,252259,252259,252261,0,2,3
72042,4,2,252263,252263,252265,0,2,2
72043,2,3,252265,252265,252268,0,3,0
72044,1,3,252266,252268,252271,2,5,0
72045,1,3,252267,252271,252274,4,7,0
72046,3,1,252270,252274,252275,4,5,0
72047,5,3,252275,252275,252278,0,3,0
72048,2,3,252277,252278,252281,1,4,0
72049,2,3,252279,252281,252284,2,5,0
72050,6,2,252285,252285,252287,0,2,1
72051,3,1,252288,252288,252289,0,1,1
72052,3,1,252291,252291,252292,0,1,2
72053,1,2,252292,252292,252294,0,2,0
72054,2,3,252294,252294,252297,0,3,0
72055,5,3,252299,252299,252302,0,3,2
72056,5,1,252304,252304,252305,0,1,2
72057,4,3,252308,252308,252311,0,3,3
72058,2,3,252310,252311,252314,1,4,0
72059,6,1,252316,252316,252317,0,1,2
72060,4,2,252320,252320,252322,0,2,3
72061,2,3,252322,252322,252325,0,3,0
72062,3,3,252325,252325,252328,0,3,0
72063,6,2,252331,252331,252333,0,2,3
72064,4,2,252335,252335,252337,0,2,2
72065,3,1,252338,252338,252339,0,1,1
72066,1,1,252339,252339,252340,0,1,0
72067,3,2,252342,252342,252344,0,2,2
72068,6,1,252348,252348,252349,0,1,4
72069,4,2,252352,252352,252354,0,2,3
72070,4,2,252356,252356,252358,0,2,2
72071,1,1,252357,252358,252359,1,2,0
72072,5,3,252362,252362,252365,0,3,3
72073,1,3,252363,252365,252368,2,5,0
72074,3,3,252366,252368,252371,2,5,0
72075,4,2,252370,252371,252373,1,3,0
72076,6,2,252376,252376,252378,0,2,3
72077,5,2,252381,252381,252383,0,2,3
72078,4,1,252385,252385,252386,0,1,2
72079,5,3,252390,252390,252393,0,3,4
72080,4,1,252394,252394,252395,0,1,1
72081,3,1,252397,252397,252398,0,1,2
72082,5,2,252402,252402,252404,0,2,4
72083,4,3,252406,252406,252409,0,3,2
72084,5,1,252411,252411,252412,0,1,2
72085,6,3,252417,252417,252420,0,3,5
72086,3,1,252420,252420,252421,0,1,0
72087,4,1,252424,252424,252425,0,1,3
72088,4,1,252428,252428,252429,0,1,3
72089,2,2,252430,252430,252432,0,2,1
72090,5,1,252435,252435,252436,0,1,3
72091,6,3,252441,252441,252444,0,3,5
72092,2,2,252443,252444,252446,1,3,0
72093,1,3,252444,252446,252449,2,5,0
72094,6,3,252450,252450,252453,0,3,1
72095,6,3,252456,252456,252459,0,3,3
72096,3,3,252459,252459,252462,0,3,0
72097,2,3,252461,252462,252465,1,4,0
72098,2,2,252463,252465,252467,2,4,0
72099,4,1,252467,252467,252468,0,1,0
72100,2,2,252469,252469,252471,0,2,1
72101,3,2,252472,252472,252474,0,2,1
72102,5,1,252477,252477,252478,0,1,3
72103,5,1,252482,252482,252483,0,1,4
72104,4,2,252486,252486,252488,0,2,3
72105,6,1,252492,252492,252493,0,1,4
72106,1,3,252493,252493,252496,0,3,0
72107,1,2,252494,252496,252498,2,4,0
72108,6,2,252500,252500,252502,0,2,2
72109,5,2,252505,252505,252507,0,2,3
72110,1,2,252506,252507,252509,1,3,0
72111,4,3,252510,252510,252513,0,3,1
72112,1,3,252511,252513,252516,2,5,0
72113,3,1,252514,252516,252517,2,3,0
72114,1,1,252515,252517,252518,2,3,0
72115,2,2,252517,252518,252520,1,3,0
72116,5,2,252522,252522,252524,0,2,2
72117,3,2,252525,252525,252527,0,2,1
72118,6,3,252531,252531,252534,0,3,4
72119,5,3,252536,252536,252539,0,3,2
72120,4,1,252540,252540,252541,0,1,1
72121,2,3,252542,252542,252545,0,3,1
72122,3,2,252545,252545,252547,0,2,0
72123,5,3,252550,252550,252553,0,3,3
72124,6,3,252556,252556,252559,0,3,3
72125,3,1,252559,252559,252560,0,1,0
72126,4,1,252563,252563,252564,0,1,3
72127,5,1,252568,252568,252569,0,1,4
72128,5,2,252573,252573,252575,0,2,4
72129,1,2,252574,252575,252577,1,3,0
72130,6,1,252580,252580,252581,0,1,3
72131,1,1,252581,252581,252582,0,1,0
72132,6,2,252587,252587,252589,0,2,5
72133,5,1,252592,252592,252593,0,1,3
72134,2,2,252594,252594,252596,0,2,1
72135,2,3,252596,252596,252599,0,3,0
72136,1,1,252597,252599,252600,2,3,0
72137,6,2,252603,252603,252605,0,2,3
72138,6,3,252609,252609,252612,0,3,4
72139,1,3,252610,252612,252615,2,5,0
72140,6,2,252616,252616,252618,0,2,1
72141,1,3,252617,252618,252621,1,4,0
72142,4,3,252621,252621,252624,0,3,0
72143,3,3,252624,252624,252627,0,3,0
72144,1,2,252625,252627,252629,2,4,0
72145,1,3,252626,252629,252632,3,6,0
72146,6,3,252632,252632,252635,0,3,0
72147,6,3,252638,252638,252641,0,3,3
72148,3,1,252641,252641,252642,0,1,0
72149,1,2,252642,252642,252644,0,2,0
72150,1,1,252643,252644,252645,1,2,0
72151,2,1,252645,252645,252646,0,1,0
72152,5,3,252650,252650,252653,0,3,4
72153,5,1,252655,252655,252656,0,1,2
72154,2,3,252657,252657,252660,0,3,1
72155,3,1,252660,252660,252661,0,1,0
72156,5,3,252665,252665,252668,0,3,4
72157,3,1,252668,252668,252669,0,1,0
72158,6,1,252674,252674,252675,0,1,5
72159,1,3,252675,252675,252678,0,3,0
72160,5,2,252680,252680,252682,0,2,2
72161,2,1,252682,252682,252683,0,1,0
72162,2,1,252684,252684,252685,0,1,1
72163,5,1,252689,252689,252690,0,1,4
72164,4,2,252693,252693,252695,0,2,3
72165,5,3,252698,252698,252701,0,3,3
72166,1,1,252699,252701,252702,2,3,0
72167,2,2,252701,252702,252704,1,3,0
72168,3,3,252704,252704,252707,0,3,0
72169,2,1,252706,252707,252708,1,2,0
72170,6,1,252712,252712,252713,0,1,4
72171,3,3,252715,252715,252718,0,3,2
72172,5,1,252720,252720,252721,0,1,2
72173,6,2,252726,252726,252728,0,2,5
72174,5,2,252731,252731,252733,0,2,3
72175,2,2,252733,252733,252735,0,2,0
72176,6,2,252739,252739,252741,0,2,4
72177,2,1,252741,252741,252742,0,1,0
72178,6,1,252747,252747,252748,0,1,5
72179,6,2,252753,252753,252755,0,2,5
72180,2,2,252755,252755,252757,0,2,0
72181,5,3,252760,252760,252763,0,3,3
72182,3,2,252763,252763,252765,0,2,0
72183,2,3,252765,252765,252768,0,3,0
72184,1,3,252766,252768,252771,2,5,0
72185,1,3,252767,252771,252774,4,7,0
72186,6,2,252773,252774,252776,1,3,0
72187,1,1,252774,252776,252777,2,3,0
72188,4,3,252778,252778,252781,0,3,1
72189,6,3,252784,252784,252787,0,3,3
72190,1,1,252785,252787,252788,2,3,0
72191,1,3,252786,252788,252791,2,5,0
72192,6,2,252792,252792,252794,0,2,1
72193,6,2,252798,252798,252800,0,2,4
72194,5,1,252803,252803,252804,0,1,3
72195,5,2,252808,252808,252810,0,2,4
72196,5,1,252813,252813,252814,0,1,3
72197,1,2,252814,252814,252816,0,2,0
72198,1,1,252815,252816,252817,1,2,0
72199,5,1,252820,252820,252821,0,1,3
72200,3,3,252823,252823,252826,0,3,2
72201,4,1,252827,252827,252828,0,1,1
72202,3,2,252830,252830,252832,0,2,2
72203,2,1,252832,252832,252833,0,1,0
72204,4,1,252836,252836,252837,0,1,3
72205,2,1,252838,252838,252839,0,1,1
72206,6,3,252844,252844,252847,0,3,5
72207,5,3,252849,252849,252852,0,3,2
72208,3,1,252852,252852,252853,0,1,0
72209,6,3,252858,252858,252861,0,3,5
72210,2,2,252860,252861,252863,1,3,0
72211,2,3,252862,252863,252866,1,4,0
72212,4,1,252866,252866,252867,0,1,0
72213,4,3,252870,252870,252873,0,3,3
72214,5,1,252875,252875,252876,0,1,2
72215,4,1,252879,252879,252880,0,1,3
72216,1,2,252880,252880,252882,0,2,0
72217,5,2,252885,252885,252887,0,2,3
72218,3,2,252888,252888,252890,0,2,1
72219,2,1,252890,252890,252891,0,1,0
72220,6,2,252896,252896,252898,0,2,5
72221,1,1,252897,252898,252899,1,2,0
72222,1,2,252898,252899,252901,1,3,0
72223,5,1,252903,252903,252904,0,1,2
72224,2,1,252905,252905,252906,0,1,1
72225,6,3,252911,252911,252914,0,3,5
72226,6,1,252917,252917,252918,0,1,3
72227,5,1,252922,252922,252923,0,1,4
72228,4,2,252926,252926,252928,0,2,3
72229,4,2,252930,252930,252932,0,2,2
72230,5,1,252935,252935,252936,0,1,3
72231,6,2,252941,252941,252943,0,2,5
72232,2,1,252943,252943,252944,0,1,0
72233,4,3,252947,252947,252950,0,3,3
72234,4,1,252951,252951,252952,0,1,1
72235,3,3,252954,252954,252957,0,3,2
72236,2,2,252956,252957,252959,1,3,0
72237,1,2,252957,252959,252961,2,4,0
72238,2,3,252959,252961,252964,2,5,0
72239,5,1,252964,252964,252965,0,1,0
72240,3,1,252967,252967,252968,0,1,2
72241,6,2,252973,252973,252975,0,2,5
72242,6,1,252979,252979,252980,0,1,4
72243,6,3,252985,252985,252988,0,3,5
72244,6,3,252991,252991,252994,0,3,3
72245,2,2,252993,252994,252996,1,3,0
72246,3,3,252996,252996,252999,0,3,0
72247,2,3,252998,252999,253002,1,4,0
72248,3,1,253001,253002,253003,1,2,0
72249,1,2,253002,253003,253005,1,3,0
72250,1,3,253003,253005,253008,2,5,0
72251,2,1,253005,253008,253009,3,4,0
72252,3,3,253008,253009,253012,1,4,0
72253,2,2,253010,253012,253014,2,4,0
72254,4,1,253014,253014,253015,0,1,0
72255,1,2,253015,253015,253017,0,2,0
72256,6,2,253021,253021,253023,0,2,4
72257,2,3,253023,253023,253026,0,3,0
72258,5,1,253028,253028,253029,0,1,2
72259,1,1,253029,253029,253030,0,1,0
72260,1,3,253030,253030,253033,0,3,0
72261,1,2,253031,253033,253035,2,4,0
72262,1,2,253032,253035,253037,3,5,0
72263,3,1,253035,253037,253038,2,3,0
72264,5,1,253040,253040,253041,0,1,2
72265,3,3,253043,253043,253046,0,3,2
72266,6,1,253049,253049,253050,0,1,3
72267,1,1,253050,253050,253051,0,1,0
72268,5,1,253055,253055,253056,0,1,4
72269,5,3,253060,253060,253063,0,3,4
72270,1,2,253061,253063,253065,2,4,0
72271,4,2,253065,253065,253067,0,2,0
72272,2,1,253067,253067,253068,0,1,0
72273,2,2,253069,253069,253071,0,2,1
72274,2,2,253071,253071,253073,0,2,0
72275,2,1,253073,253073,253074,0,1,0
72276,1,1,253074,253074,253075,0,1,0
72277,5,3,253079,253079,253082,0,3,4
72278,3,1,253082,253082,253083,0,1,0
72279,1,1,253083,253083,253084,0,1,0
72280,3,3,253086,253086,253089,0,3,2
72281,2,2,253088,253089,253091,1,3,0
72282,2,1,253090,253091,253092,1,2,0
72283,6,1,253096,253096,253097,0,1,4
72284,1,2,253097,253097,253099,0,2,0
72285,4,2,253101,253101,253103,0,2,2
72286,3,3,253104,253104,253107,0,3,1
72287,1,3,253105,253107,253110,2,5,0
72288,4,3,253109,253110,253113,1,4,0
72289,6,3,253115,253115,253118,0,3,2
72290,4,3,253119,253119,253122,0,3,1
72291,1,2,253120,253122,253124,2,4,0
72292,4,2,253124,253124,253126,0,2,0
72293,3,2,253127,253127,253129,0,2,1
72294,5,2,253132,253132,253134,0,2,3
72295,5,1,253137,253137,253138,0,1,3
72296,1,1,253138,253138,253139,0,1,0
72297,6,3,253144,253144,253147,0,3,5
72298,6,1,253150,253150,253151,0,1,3
72299,3,3,253153,253153,253156,0,3,2
72300,6,1,253159,253159,253160,0,1,3
72301,1,1,253160,253160,253161,0,1,0
72302,1,2,253161,253161,253163,0,2,0
72303,1,1,253162,253163,253164,1,2,0
72304,5,1,253167,253167,253168,0,1,3
72305,2,2,253169,253169,253171,0,2,1
72306,1,3,253170,253171,253174,1,4,0
72307,5,1,253175,253175,253176,0,1,1
72308,1,3,253176,253176,253179,0,3,0
72309,2,3,253178,253179,253182,1,4,0
72310,2,1,253180,253182,253183,2,3,0
72311,1,2,253181,253183,253185,2,4,0
72312,6,3,253187,253187,253190,0,3,2
72313,3,3,253190,253190,253193,0,3,0
72314,4,1,253194,253194,253195,0,1,1
72315,4,3,253198,253198,253201,0,3,3
72316,5,3,253203,253203,253206,0,3,2
72317,5,3,253208,253208,253211,0,3,2
72318,5,1,253213,253213,253214,0,1,2
72319,6,1,253219,253219,253220,0,1,5
72320,1,1,253220,253220,253221,0,1,0
72321,3,2,253223,253223,253225,0,2,2
72322,3,3,253226,253226,253229,0,3,1
72323,1,1,253227,253229,253230,2,3,0
72324,4,3,253231,253231,253234,0,3,1
72325,6,2,253237,253237,253239,0,2,3
72326,5,3,253242,253242,253245,0,3,3
72327,3,3,253245,253245,253248,0,3,0
72328,4,2,253249,253249,253251,0,2,1
72329,5,3,253254,253254,253257,0,3,3
72330,5,1,253259,253259,253260,0,1,2
72331,6,1,253265,253265,253266,0,1,5
72332,5,2,253270,253270,253272,0,2,4
72333,4,2,253274,253274,253276,0,2,2
72334,2,3,253276,253276,253279,0,3,0
72335,5,3,253281,253281,253284,0,3,2
72336,6,2,253287,253287,253289,0,2,3
72337,3,3,253290,253290,253293,0,3,1
72338,6,3,253296,253296,253299,0,3,3
72339,6,3,253302,253302,253305,0,3,3
72340,3,2,253305,253305,253307,0,2,0
72341,4,2,253309,253309,253311,0,2,2
72342,1,3,253310,253311,253314,1,4,0
72343,4,2,253314,253314,253316,0,2,0
72344,3,1,253317,253317,253318,0,1,1
72345,5,1,253322,253322,253323,0,1,4
72346,2,3,253324,253324,253327,0,3,1
72347,3,3,253327,253327,253330,0,3,0
72348,6,1,253333,253333,253334,0,1,3
72349,5,1,253338,253338,253339,0,1,4
72350,3,1,253341,253341,253342,0,1,2
72351,1,3,253342,253342,253345,0,3,0
72352,2,2,253344,253345,253347,1,3,0
72353,2,2,253346,253347,253349,1,3,0
72354,2,2,253348,253349,253351,1,3,0
72355,6,3,253354,253354,253357,0,3,3
72356,2,2,253356,253357,253359,1,3,0
72357,3,2,253359,253359,253361,0,2,0
72358,5,1,253364,253364,253365,0,1,3
72359,4,1,253368,253368,253369,0,1,3
72360,3,1,253371,253371,253372,0,1,2
72361,1,2,253372,253372,253374,0,2,0
72362,1,3,253373,253374,253377,1,4,0
72363,4,1,253377,253377,253378,0,1,0
72364,3,1,253380,253380,253381,0,1,2
72365,2,3,253382,253382,253385,0,3,1
72366,5,3,253387,253387,253390,0,3,2
72367,5,1,253392,253392,253393,0,1,2
72368,6,2,253398,253398,253400,0,2,5
72369,5,2,253403,253403,253405,0,2,3
72370,2,3,253405,253405,253408,0,3,0
72371,5,2,253410,253410,253412,0,2,2
72372,6,2,253416,253416,253418,0,2,4
72373,6,1,253422,253422,253423,0,1,4
72374,1,1,253423,253423,253424,0,1,0
72375,2,3,253425,253425,253428,0,3,1
72376,3,3,253428,253428,253431,0,3,0
72377,1,1,253429,253431,253432,2,3,0
72378,4,2,253433,253433,253435,0,2,1
72379,4,1,253437,253437,253438,0,1,2
72380,5,1,253442,253442,253443,0,1,4
72381,4,3,253446,253446,253449,0,3,3
72382,6,1,253452,253452,253453,0,1,3
72383,6,3,253458,253458,253461,0,3,5
72384,5,2,253463,253463,253465,0,2,2
72385,3,1,253466,253466,253467,0,1,1
72386,2,1,253468,253468,253469,0,1,1
72387,1,2,253469,253469,253471,0,2,0
72388,6,2,253475,253475,253477,0,2,4
72389,2,3,253477,253477,253480,0,3,0
72390,2,1,253479,253480,253481,1,2,0
72391,5,1,253484,253484,253485,0,1,3
72392,5,1,253489,253489,253490,0,1,4
72393,3,3,253492,253492,253495,0,3,2
72394,5,3,253497,253497,253500,0,3,2
72395,2,2,253499,253500,253502,1,3,0
72396,6,3,253505,253505,253508,0,3,3
72397,6,3,253511,253511,253514,0,3,3
72398,4,2,253515,253515,253517,0,2,1
72399,3,1,253518,253518,253519,0,1,1
72400,2,3,253520,253520,253523,0,3,1
72401,3,3,253523,253523,253526,0,3,0
72402,2,1,253525,253526,253527,1,2,0
72403,1,3,253526,253527,253530,1,4,0
72404,1,3,253527,253530,253533,3,6,0
72405,1,2,253528,253533,253535,5,7,0
72406,4,1,253532,253535,253536,3,4,0
72407,3,2,253535,253536,253538,1,3,0
72408,3,2,253538,253538,253540,0,2,0
72409,2,2,253540,253540,253542,0,2,0
72410,4,3,253544,253544,253547,0,3,2
72411,5,1,253549,253549,253550,0,1,2
72412,6,3,253555,253555,253558,0,3,5
72413,2,1,253557,253558,253559,1,2,0
72414,5,1,253562,253562,253563,0,1,3
72415,5,1,253567,253567,253568,0,1,4
72416,5,1,253572,253572,253573,0,1,4
72417,4,2,253576,253576,253578,0,2,3
72418,3,3,253579,253579,253582,0,3,1
72419,5,1,253584,253584,253585,0,1,2
72420,4,3,253588,253588,253591,0,3,3
72421,1,3,253589,253591,253594,2,5,0
72422,4,2,253593,253594,253596,1,3,0
72423,2,2,253595,253596,253598,1,3,0
72424,1,1,253596,253598,253599,2,3,0
72425,6,2,253602,253602,253604,0,2,3
72426,1,2,253603,253604,253606,1,3,0
72427,2,1,253605,253606,253607,1,2,0
72428,2,1,253607,253607,253608,0,1,0
72429,4,2,253611,253611,253613,0,2,3
72430,2,2,253613,253613,253615,0,2,0
72431,4,2,253617,253617,253619,0,2,2
72432,2,3,253619,253619,253622,0,3,0
72433,5,3,253624,253624,253627,0,3,2
72434,2,3,253626,253627,253630,1,4,0
72435,3,3,253629,253630,253633,1,4,0
72436,3,3,253632,253633,253636,1,4,0
72437,4,2,253636,253636,253638,0,2,0
72438,1,1,253637,253638,253639,1,2,0
72439,4,2,253641,253641,253643,0,2,2
72440,1,3,253642,253643,253646,1,4,0
72441,4,3,253646,253646,253649,0,3,0
72442,6,1,253652,253652,253653,0,1,3
72443,5,1,253657,253657,253658,0,1,4
72444,3,1,253660,253660,253661,0,1,2
72445,2,2,253662,253662,253664,0,2,1
72446,2,2,253664,253664,253666,0,2,0
72447,4,1,253668,253668,253669,0,1,2
72448,6,1,253674,253674,253675,0,1,5
72449,6,1,253680,253680,253681,0,1,5
72450,1,3,253681,253681,253684,0,3,0
72451,1,2,253682,253684,253686,2,4,0
72452,4,1,253686,253686,253687,0,1,0
72453,5,3,253691,253691,253694,0,3,4
72454,1,1,253692,253694,253695,2,3,0
72455,5,3,253697,253697,253700,0,3,2
72456,6,3,253703,253703,253706,0,3,3
72457,3,2,253706,253706,253708,0,2,0
72458,4,3,253710,253710,253713,0,3,2
72459,3,1,253713,253713,253714,0,1,0
72460,4,2,253717,253717,253719,0,2,3
72461,3,2,253720,253720,253722,0,2,1
72462,5,2,253725,253725,253727,0,2,3
72463,2,3,253727,253727,253730,0,3,0
72464,6,3,253733,253733,253736,0,3,3
72465,3,3,253736,253736,253739,0,3,0
