,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
72466,5,1,253741,253741,253742,0,1,2
72467,2,3,253743,253743,253746,0,3,1
72468,4,2,253747,253747,253749,0,2,1
72469,3,3,253750,253750,253753,0,3,1
72470,1,2,253751,253753,253755,2,4,0
72471,5,1,253756,253756,253757,0,1,1
72472,6,3,253762,253762,253765,0,3,5
72473,6,1,253768,253768,253769,0,1,3
72474,4,2,253772,253772,253774,0,2,3
72475,3,1,253775,253775,253776,0,1,1
72476,2,1,253777,253777,253778,0,1,1
72477,4,2,253781,253781,253783,0,2,3
72478,6,3,253787,253787,253790,0,3,4
72479,3,3,253790,253790,253793,0,3,0
72480,6,2,253796,253796,253798,0,2,3
72481,4,3,253800,253800,253803,0,3,2
72482,4,2,253804,253804,253806,0,2,1
72483,4,3,253808,253808,253811,0,3,2
72484,5,3,253813,253813,253816,0,3,2
72485,1,3,253814,253816,253819,2,5,0
72486,3,3,253817,253819,253822,2,5,0
72487,3,2,253820,253822,253824,2,4,0
72488,6,1,253826,253826,253827,0,1,2
72489,1,3,253827,253827,253830,0,3,0
72490,4,1,253831,253831,253832,0,1,1
72491,5,2,253836,253836,253838,0,2,4
72492,5,2,253841,253841,253843,0,2,3
72493,4,2,253845,253845,253847,0,2,2
72494,6,3,253851,253851,253854,0,3,4
72495,5,1,253856,253856,253857,0,1,2
72496,3,1,253859,253859,253860,0,1,2
72497,6,1,253865,253865,253866,0,1,5
72498,6,2,253871,253871,253873,0,2,5
72499,5,2,253876,253876,253878,0,2,3
72500,1,2,253877,253878,253880,1,3,0
72501,1,2,253878,253880,253882,2,4,0
72502,5,3,253883,253883,253886,0,3,1
72503,5,2,253888,253888,253890,0,2,2
72504,3,2,253891,253891,253893,0,2,1
72505,5,2,253896,253896,253898,0,2,3
72506,3,1,253899,253899,253900,0,1,1
72507,5,2,253904,253904,253906,0,2,4
72508,5,3,253909,253909,253912,0,3,3
72509,2,2,253911,253912,253914,1,3,0
72510,2,1,253913,253914,253915,1,2,0
72511,5,1,253918,253918,253919,0,1,3
72512,5,3,253923,253923,253926,0,3,4
72513,2,2,253925,253926,253928,1,3,0
72514,3,1,253928,253928,253929,0,1,0
72515,6,1,253934,253934,253935,0,1,5
72516,4,2,253938,253938,253940,0,2,3
72517,2,3,253940,253940,253943,0,3,0
72518,5,1,253945,253945,253946,0,1,2
72519,3,3,253948,253948,253951,0,3,2
72520,5,2,253953,253953,253955,0,2,2
72521,1,1,253954,253955,253956,1,2,0
72522,2,1,253956,253956,253957,0,1,0
72523,1,1,253957,253957,253958,0,1,0
72524,5,3,253962,253962,253965,0,3,4
72525,1,2,253963,253965,253967,2,4,0
72526,2,3,253965,253967,253970,2,5,0
72527,2,3,253967,253970,253973,3,6,0
72528,1,3,253968,253973,253976,5,8,0
72529,5,3,253973,253976,253979,3,6,0
72530,2,1,253975,253979,253980,4,5,0
72531,2,2,253977,253980,253982,3,5,0
72532,4,2,253981,253982,253984,1,3,0
72533,1,1,253982,253984,253985,2,3,0
72534,5,2,253987,253987,253989,0,2,2
72535,2,2,253989,253989,253991,0,2,0
72536,6,2,253995,253995,253997,0,2,4
72537,6,3,254001,254001,254004,0,3,4
72538,5,3,254006,254006,254009,0,3,2
72539,1,1,254007,254009,254010,2,3,0
72540,4,3,254011,254011,254014,0,3,1
72541,4,3,254015,254015,254018,0,3,1
72542,4,2,254019,254019,254021,0,2,1
72543,5,3,254024,254024,254027,0,3,3
72544,5,1,254029,254029,254030,0,1,2
72545,6,1,254035,254035,254036,0,1,5
72546,4,2,254039,254039,254041,0,2,3
72547,2,3,254041,254041,254044,0,3,0
72548,3,1,254044,254044,254045,0,1,0
72549,2,3,254046,254046,254049,0,3,1
72550,3,2,254049,254049,254051,0,2,0
72551,1,3,254050,254051,254054,1,4,0
72552,4,1,254054,254054,254055,0,1,0
72553,1,1,254055,254055,254056,0,1,0
72554,5,1,254060,254060,254061,0,1,4
72555,4,1,254064,254064,254065,0,1,3
72556,5,1,254069,254069,254070,0,1,4
72557,2,3,254071,254071,254074,0,3,1
72558,3,2,254074,254074,254076,0,2,0
72559,1,2,254075,254076,254078,1,3,0
72560,1,3,254076,254078,254081,2,5,0
72561,3,2,254079,254081,254083,2,4,0
72562,1,3,254080,254083,254086,3,6,0
72563,1,2,254081,254086,254088,5,7,0
72564,6,1,254087,254088,254089,1,2,0
72565,6,3,254093,254093,254096,0,3,4
72566,6,1,254099,254099,254100,0,1,3
72567,6,2,254105,254105,254107,0,2,5
72568,1,3,254106,254107,254110,1,4,0
72569,6,2,254112,254112,254114,0,2,2
72570,6,1,254118,254118,254119,0,1,4
72571,1,3,254119,254119,254122,0,3,0
72572,5,1,254124,254124,254125,0,1,2
72573,2,3,254126,254126,254129,0,3,1
72574,4,2,254130,254130,254132,0,2,1
72575,3,1,254133,254133,254134,0,1,1
72576,3,1,254136,254136,254137,0,1,2
72577,3,2,254139,254139,254141,0,2,2
72578,2,3,254141,254141,254144,0,3,0
72579,2,3,254143,254144,254147,1,4,0
72580,6,3,254149,254149,254152,0,3,2
72581,1,3,254150,254152,254155,2,5,0
72582,1,1,254151,254155,254156,4,5,0
72583,6,2,254157,254157,254159,0,2,1
72584,3,3,254160,254160,254163,0,3,1
72585,1,1,254161,254163,254164,2,3,0
72586,3,1,254164,254164,254165,0,1,0
72587,5,3,254169,254169,254172,0,3,4
72588,5,3,254174,254174,254177,0,3,2
72589,3,3,254177,254177,254180,0,3,0
72590,6,2,254183,254183,254185,0,2,3
72591,2,2,254185,254185,254187,0,2,0
72592,4,3,254189,254189,254192,0,3,2
72593,1,3,254190,254192,254195,2,5,0
72594,3,3,254193,254195,254198,2,5,0
72595,5,2,254198,254198,254200,0,2,0
72596,3,2,254201,254201,254203,0,2,1
72597,2,2,254203,254203,254205,0,2,0
72598,5,2,254208,254208,254210,0,2,3
72599,4,1,254212,254212,254213,0,1,2
72600,5,2,254217,254217,254219,0,2,4
72601,5,1,254222,254222,254223,0,1,3
72602,2,1,254224,254224,254225,0,1,1
72603,1,3,254225,254225,254228,0,3,0
72604,5,2,254230,254230,254232,0,2,2
72605,2,1,254232,254232,254233,0,1,0
72606,3,3,254235,254235,254238,0,3,2
72607,6,3,254241,254241,254244,0,3,3
72608,4,3,254245,254245,254248,0,3,1
72609,6,2,254251,254251,254253,0,2,3
72610,3,3,254254,254254,254257,0,3,1
72611,1,1,254255,254257,254258,2,3,0
72612,1,3,254256,254258,254261,2,5,0
72613,1,1,254257,254261,254262,4,5,0
72614,3,1,254260,254262,254263,2,3,0
72615,5,3,254265,254265,254268,0,3,2
72616,4,1,254269,254269,254270,0,1,1
72617,4,1,254273,254273,254274,0,1,3
72618,3,1,254276,254276,254277,0,1,2
72619,5,3,254281,254281,254284,0,3,4
72620,5,2,254286,254286,254288,0,2,2
72621,5,3,254291,254291,254294,0,3,3
72622,1,1,254292,254294,254295,2,3,0
72623,2,3,254294,254295,254298,1,4,0
72624,5,2,254299,254299,254301,0,2,1
72625,2,3,254301,254301,254304,0,3,0
72626,5,3,254306,254306,254309,0,3,2
72627,3,1,254309,254309,254310,0,1,0
72628,3,1,254312,254312,254313,0,1,2
72629,6,2,254318,254318,254320,0,2,5
72630,2,1,254320,254320,254321,0,1,0
72631,4,1,254324,254324,254325,0,1,3
72632,1,2,254325,254325,254327,0,2,0
72633,1,1,254326,254327,254328,1,2,0
72634,6,3,254332,254332,254335,0,3,4
72635,2,2,254334,254335,254337,1,3,0
72636,6,3,254340,254340,254343,0,3,3
72637,2,3,254342,254343,254346,1,4,0
72638,2,3,254344,254346,254349,2,5,0
72639,6,3,254350,254350,254353,0,3,1
72640,1,1,254351,254353,254354,2,3,0
72641,4,3,254355,254355,254358,0,3,1
72642,6,1,254361,254361,254362,0,1,3
72643,3,2,254364,254364,254366,0,2,2
72644,6,3,254370,254370,254373,0,3,4
72645,3,1,254373,254373,254374,0,1,0
72646,5,2,254378,254378,254380,0,2,4
72647,6,1,254384,254384,254385,0,1,4
72648,5,2,254389,254389,254391,0,2,4
72649,6,3,254395,254395,254398,0,3,4
72650,1,3,254396,254398,254401,2,5,0
72651,5,3,254401,254401,254404,0,3,0
72652,3,2,254404,254404,254406,0,2,0
72653,1,3,254405,254406,254409,1,4,0
72654,3,3,254408,254409,254412,1,4,0
72655,4,3,254412,254412,254415,0,3,0
72656,2,3,254414,254415,254418,1,4,0
72657,6,1,254420,254420,254421,0,1,2
72658,2,3,254422,254422,254425,0,3,1
72659,5,2,254427,254427,254429,0,2,2
72660,5,3,254432,254432,254435,0,3,3
72661,3,2,254435,254435,254437,0,2,0
72662,1,1,254436,254437,254438,1,2,0
72663,4,2,254440,254440,254442,0,2,2
72664,2,2,254442,254442,254444,0,2,0
72665,3,1,254445,254445,254446,0,1,1
72666,3,1,254448,254448,254449,0,1,2
72667,2,2,254450,254450,254452,0,2,1
72668,1,3,254451,254452,254455,1,4,0
72669,4,3,254455,254455,254458,0,3,0
72670,4,1,254459,254459,254460,0,1,1
72671,4,1,254463,254463,254464,0,1,3
72672,2,2,254465,254465,254467,0,2,1
72673,5,3,254470,254470,254473,0,3,3
72674,3,1,254473,254473,254474,0,1,0
72675,4,2,254477,254477,254479,0,2,3
72676,4,3,254481,254481,254484,0,3,2
72677,6,3,254487,254487,254490,0,3,3
72678,5,3,254492,254492,254495,0,3,2
72679,5,1,254497,254497,254498,0,1,2
72680,6,2,254503,254503,254505,0,2,5
72681,4,2,254507,254507,254509,0,2,2
72682,6,1,254513,254513,254514,0,1,4
72683,3,1,254516,254516,254517,0,1,2
72684,3,3,254519,254519,254522,0,3,2
72685,5,2,254524,254524,254526,0,2,2
72686,4,3,254528,254528,254531,0,3,2
72687,5,2,254533,254533,254535,0,2,2
72688,4,3,254537,254537,254540,0,3,2
72689,2,3,254539,254540,254543,1,4,0
72690,5,1,254544,254544,254545,0,1,1
72691,6,3,254550,254550,254553,0,3,5
72692,3,2,254553,254553,254555,0,2,0
72693,4,1,254557,254557,254558,0,1,2
72694,3,2,254560,254560,254562,0,2,2
72695,5,2,254565,254565,254567,0,2,3
72696,4,3,254569,254569,254572,0,3,2
72697,2,1,254571,254572,254573,1,2,0
72698,3,3,254574,254574,254577,0,3,1
72699,6,3,254580,254580,254583,0,3,3
72700,3,3,254583,254583,254586,0,3,0
72701,5,2,254588,254588,254590,0,2,2
72702,3,2,254591,254591,254593,0,2,1
72703,4,3,254595,254595,254598,0,3,2
72704,4,3,254599,254599,254602,0,3,1
72705,6,1,254605,254605,254606,0,1,3
72706,6,3,254611,254611,254614,0,3,5
72707,4,1,254615,254615,254616,0,1,1
72708,5,3,254620,254620,254623,0,3,4
72709,6,2,254626,254626,254628,0,2,3
72710,2,1,254628,254628,254629,0,1,0
72711,6,1,254634,254634,254635,0,1,5
72712,6,2,254640,254640,254642,0,2,5
72713,4,2,254644,254644,254646,0,2,2
72714,2,1,254646,254646,254647,0,1,0
72715,1,3,254647,254647,254650,0,3,0
72716,1,2,254648,254650,254652,2,4,0
72717,5,2,254653,254653,254655,0,2,1
72718,1,1,254654,254655,254656,1,2,0
72719,1,1,254655,254656,254657,1,2,0
72720,6,1,254661,254661,254662,0,1,4
72721,1,3,254662,254662,254665,0,3,0
72722,2,2,254664,254665,254667,1,3,0
72723,6,2,254670,254670,254672,0,2,3
72724,3,2,254673,254673,254675,0,2,1
72725,3,1,254676,254676,254677,0,1,1
72726,6,1,254682,254682,254683,0,1,5
72727,2,1,254684,254684,254685,0,1,1
72728,1,2,254685,254685,254687,0,2,0
72729,5,1,254690,254690,254691,0,1,3
72730,2,3,254692,254692,254695,0,3,1
72731,1,1,254693,254695,254696,2,3,0
72732,2,3,254695,254696,254699,1,4,0
72733,2,3,254697,254699,254702,2,5,0
72734,2,3,254699,254702,254705,3,6,0
72735,3,3,254702,254705,254708,3,6,0
72736,6,3,254708,254708,254711,0,3,0
72737,5,1,254713,254713,254714,0,1,2
72738,3,3,254716,254716,254719,0,3,2
72739,5,1,254721,254721,254722,0,1,2
72740,5,2,254726,254726,254728,0,2,4
72741,2,2,254728,254728,254730,0,2,0
72742,3,1,254731,254731,254732,0,1,1
72743,3,3,254734,254734,254737,0,3,2
72744,4,1,254738,254738,254739,0,1,1
72745,3,1,254741,254741,254742,0,1,2
72746,4,2,254745,254745,254747,0,2,3
72747,3,3,254748,254748,254751,0,3,1
72748,1,2,254749,254751,254753,2,4,0
72749,2,2,254751,254753,254755,2,4,0
72750,6,3,254757,254757,254760,0,3,2
72751,6,1,254763,254763,254764,0,1,3
72752,3,1,254766,254766,254767,0,1,2
72753,6,3,254772,254772,254775,0,3,5
72754,3,2,254775,254775,254777,0,2,0
72755,4,2,254779,254779,254781,0,2,2
72756,5,3,254784,254784,254787,0,3,3
72757,3,1,254787,254787,254788,0,1,0
72758,2,3,254789,254789,254792,0,3,1
72759,1,3,254790,254792,254795,2,5,0
72760,5,1,254795,254795,254796,0,1,0
72761,2,2,254797,254797,254799,0,2,1
72762,1,2,254798,254799,254801,1,3,0
72763,2,1,254800,254801,254802,1,2,0
72764,2,3,254802,254802,254805,0,3,0
72765,3,3,254805,254805,254808,0,3,0
72766,4,1,254809,254809,254810,0,1,1
72767,1,2,254810,254810,254812,0,2,0
72768,5,2,254815,254815,254817,0,2,3
72769,6,3,254821,254821,254824,0,3,4
72770,2,1,254823,254824,254825,1,2,0
72771,5,2,254828,254828,254830,0,2,3
72772,5,1,254833,254833,254834,0,1,3
72773,4,2,254837,254837,254839,0,2,3
72774,2,2,254839,254839,254841,0,2,0
72775,5,1,254844,254844,254845,0,1,3
72776,4,1,254848,254848,254849,0,1,3
72777,3,3,254851,254851,254854,0,3,2
72778,3,2,254854,254854,254856,0,2,0
72779,6,2,254860,254860,254862,0,2,4
72780,6,3,254866,254866,254869,0,3,4
72781,6,2,254872,254872,254874,0,2,3
72782,5,2,254877,254877,254879,0,2,3
72783,6,1,254883,254883,254884,0,1,4
72784,3,2,254886,254886,254888,0,2,2
72785,4,2,254890,254890,254892,0,2,2
72786,5,3,254895,254895,254898,0,3,3
72787,2,2,254897,254898,254900,1,3,0
72788,3,2,254900,254900,254902,0,2,0
72789,6,1,254906,254906,254907,0,1,4
72790,2,3,254908,254908,254911,0,3,1
72791,2,3,254910,254911,254914,1,4,0
72792,2,3,254912,254914,254917,2,5,0
72793,6,3,254918,254918,254921,0,3,1
72794,5,1,254923,254923,254924,0,1,2
72795,3,1,254926,254926,254927,0,1,2
72796,3,1,254929,254929,254930,0,1,2
72797,3,2,254932,254932,254934,0,2,2
72798,5,3,254937,254937,254940,0,3,3
72799,3,2,254940,254940,254942,0,2,0
72800,1,1,254941,254942,254943,1,2,0
72801,3,3,254944,254944,254947,0,3,1
72802,3,1,254947,254947,254948,0,1,0
72803,6,3,254953,254953,254956,0,3,5
72804,5,3,254958,254958,254961,0,3,2
72805,6,3,254964,254964,254967,0,3,3
72806,3,3,254967,254967,254970,0,3,0
72807,2,2,254969,254970,254972,1,3,0
72808,3,1,254972,254972,254973,0,1,0
72809,4,1,254976,254976,254977,0,1,3
72810,4,2,254980,254980,254982,0,2,3
72811,4,2,254984,254984,254986,0,2,2
72812,4,1,254988,254988,254989,0,1,2
72813,1,3,254989,254989,254992,0,3,0
72814,4,2,254993,254993,254995,0,2,1
72815,2,3,254995,254995,254998,0,3,0
72816,3,3,254998,254998,255001,0,3,0
72817,5,1,255003,255003,255004,0,1,2
72818,3,3,255006,255006,255009,0,3,2
72819,5,3,255011,255011,255014,0,3,2
72820,4,2,255015,255015,255017,0,2,1
72821,1,3,255016,255017,255020,1,4,0
72822,5,3,255021,255021,255024,0,3,1
72823,2,3,255023,255024,255027,1,4,0
72824,1,1,255024,255027,255028,3,4,0
72825,4,2,255028,255028,255030,0,2,0
72826,5,1,255033,255033,255034,0,1,3
72827,1,1,255034,255034,255035,0,1,0
72828,4,3,255038,255038,255041,0,3,3
72829,1,1,255039,255041,255042,2,3,0
72830,6,2,255045,255045,255047,0,2,3
72831,6,3,255051,255051,255054,0,3,4
72832,1,3,255052,255054,255057,2,5,0
72833,6,3,255058,255058,255061,0,3,1
72834,6,1,255064,255064,255065,0,1,3
72835,3,3,255067,255067,255070,0,3,2
72836,1,3,255068,255070,255073,2,5,0
72837,2,1,255070,255073,255074,3,4,0
72838,2,1,255072,255074,255075,2,3,0
72839,5,1,255077,255077,255078,0,1,2
72840,5,1,255082,255082,255083,0,1,4
72841,4,1,255086,255086,255087,0,1,3
72842,2,3,255088,255088,255091,0,3,1
72843,2,1,255090,255091,255092,1,2,0
72844,3,3,255093,255093,255096,0,3,1
72845,4,3,255097,255097,255100,0,3,1
72846,3,3,255100,255100,255103,0,3,0
72847,6,1,255106,255106,255107,0,1,3
72848,4,2,255110,255110,255112,0,2,3
72849,2,2,255112,255112,255114,0,2,0
72850,1,2,255113,255114,255116,1,3,0
72851,4,3,255117,255117,255120,0,3,1
72852,4,1,255121,255121,255122,0,1,1
72853,5,3,255126,255126,255129,0,3,4
72854,6,2,255132,255132,255134,0,2,3
72855,1,1,255133,255134,255135,1,2,0
72856,3,3,255136,255136,255139,0,3,1
72857,5,3,255141,255141,255144,0,3,2
72858,5,2,255146,255146,255148,0,2,2
72859,5,3,255151,255151,255154,0,3,3
72860,3,2,255154,255154,255156,0,2,0
72861,3,3,255157,255157,255160,0,3,1
72862,1,1,255158,255160,255161,2,3,0
72863,6,2,255164,255164,255166,0,2,3
72864,6,2,255170,255170,255172,0,2,4
72865,5,2,255175,255175,255177,0,2,3
72866,1,3,255176,255177,255180,1,4,0
72867,6,2,255182,255182,255184,0,2,2
72868,1,2,255183,255184,255186,1,3,0
72869,4,2,255187,255187,255189,0,2,1
72870,4,1,255191,255191,255192,0,1,2
72871,4,3,255195,255195,255198,0,3,3
72872,4,3,255199,255199,255202,0,3,1
72873,4,1,255203,255203,255204,0,1,1
72874,6,1,255209,255209,255210,0,1,5
72875,1,1,255210,255210,255211,0,1,0
72876,2,1,255212,255212,255213,0,1,1
72877,2,2,255214,255214,255216,0,2,1
72878,1,2,255215,255216,255218,1,3,0
72879,3,2,255218,255218,255220,0,2,0
72880,3,3,255221,255221,255224,0,3,1
72881,6,3,255227,255227,255230,0,3,3
72882,6,1,255233,255233,255234,0,1,3
72883,4,2,255237,255237,255239,0,2,3
72884,6,1,255243,255243,255244,0,1,4
72885,2,2,255245,255245,255247,0,2,1
72886,2,3,255247,255247,255250,0,3,0
72887,3,1,255250,255250,255251,0,1,0
72888,4,3,255254,255254,255257,0,3,3
72889,2,1,255256,255257,255258,1,2,0
72890,2,2,255258,255258,255260,0,2,0
72891,3,1,255261,255261,255262,0,1,1
72892,4,3,255265,255265,255268,0,3,3
72893,3,1,255268,255268,255269,0,1,0
72894,3,3,255271,255271,255274,0,3,2
72895,6,1,255277,255277,255278,0,1,3
72896,3,3,255280,255280,255283,0,3,2
72897,1,3,255281,255283,255286,2,5,0
72898,1,2,255282,255286,255288,4,6,0
72899,3,2,255285,255288,255290,3,5,0
72900,6,2,255291,255291,255293,0,2,1
72901,3,3,255294,255294,255297,0,3,1
72902,6,3,255300,255300,255303,0,3,3
72903,5,2,255305,255305,255307,0,2,2
72904,4,2,255309,255309,255311,0,2,2
72905,3,2,255312,255312,255314,0,2,1
72906,4,3,255316,255316,255319,0,3,2
72907,4,2,255320,255320,255322,0,2,1
72908,6,2,255326,255326,255328,0,2,4
72909,5,3,255331,255331,255334,0,3,3
72910,3,1,255334,255334,255335,0,1,0
72911,6,2,255340,255340,255342,0,2,5
72912,4,1,255344,255344,255345,0,1,2
72913,2,1,255346,255346,255347,0,1,1
72914,4,1,255350,255350,255351,0,1,3
72915,4,3,255354,255354,255357,0,3,3
72916,2,1,255356,255357,255358,1,2,0
72917,2,3,255358,255358,255361,0,3,0
72918,2,1,255360,255361,255362,1,2,0
72919,1,2,255361,255362,255364,1,3,0
72920,3,2,255364,255364,255366,0,2,0
72921,4,2,255368,255368,255370,0,2,2
72922,5,2,255373,255373,255375,0,2,3
72923,3,1,255376,255376,255377,0,1,1
72924,1,3,255377,255377,255380,0,3,0
72925,3,2,255380,255380,255382,0,2,0
72926,3,3,255383,255383,255386,0,3,1
72927,1,1,255384,255386,255387,2,3,0
72928,5,3,255389,255389,255392,0,3,2
72929,3,3,255392,255392,255395,0,3,0
72930,6,1,255398,255398,255399,0,1,3
72931,5,2,255403,255403,255405,0,2,4
72932,5,2,255408,255408,255410,0,2,3
72933,5,3,255413,255413,255416,0,3,3
72934,5,2,255418,255418,255420,0,2,2
72935,2,3,255420,255420,255423,0,3,0
72936,3,1,255423,255423,255424,0,1,0
72937,3,3,255426,255426,255429,0,3,2
72938,5,3,255431,255431,255434,0,3,2
72939,1,1,255432,255434,255435,2,3,0
72940,6,1,255438,255438,255439,0,1,3
72941,3,3,255441,255441,255444,0,3,2
72942,4,1,255445,255445,255446,0,1,1
72943,1,1,255446,255446,255447,0,1,0
72944,3,2,255449,255449,255451,0,2,2
72945,2,1,255451,255451,255452,0,1,0
72946,4,1,255455,255455,255456,0,1,3
72947,3,1,255458,255458,255459,0,1,2
72948,1,2,255459,255459,255461,0,2,0
72949,6,2,255465,255465,255467,0,2,4
72950,6,1,255471,255471,255472,0,1,4
72951,6,1,255477,255477,255478,0,1,5
72952,3,1,255480,255480,255481,0,1,2
72953,6,2,255486,255486,255488,0,2,5
72954,2,2,255488,255488,255490,0,2,0
72955,2,2,255490,255490,255492,0,2,0
72956,6,2,255496,255496,255498,0,2,4
72957,4,3,255500,255500,255503,0,3,2
72958,3,1,255503,255503,255504,0,1,0
72959,4,2,255507,255507,255509,0,2,3
72960,2,1,255509,255509,255510,0,1,0
72961,6,1,255515,255515,255516,0,1,5
72962,5,1,255520,255520,255521,0,1,4
72963,5,1,255525,255525,255526,0,1,4
72964,2,2,255527,255527,255529,0,2,1
72965,5,1,255532,255532,255533,0,1,3
72966,2,2,255534,255534,255536,0,2,1
72967,4,2,255538,255538,255540,0,2,2
72968,3,3,255541,255541,255544,0,3,1
72969,5,2,255546,255546,255548,0,2,2
72970,4,1,255550,255550,255551,0,1,2
72971,5,1,255555,255555,255556,0,1,4
72972,2,1,255557,255557,255558,0,1,1
72973,3,3,255560,255560,255563,0,3,2
72974,1,1,255561,255563,255564,2,3,0
72975,2,3,255563,255564,255567,1,4,0
72976,6,3,255569,255569,255572,0,3,2
72977,3,2,255572,255572,255574,0,2,0
72978,5,1,255577,255577,255578,0,1,3
72979,3,1,255580,255580,255581,0,1,2
72980,4,3,255584,255584,255587,0,3,3
72981,6,3,255590,255590,255593,0,3,3
72982,5,2,255595,255595,255597,0,2,2
72983,5,2,255600,255600,255602,0,2,3
72984,5,2,255605,255605,255607,0,2,3
72985,6,1,255611,255611,255612,0,1,4
72986,3,3,255614,255614,255617,0,3,2
72987,3,3,255617,255617,255620,0,3,0
72988,3,1,255620,255620,255621,0,1,0
72989,6,1,255626,255626,255627,0,1,5
72990,2,3,255628,255628,255631,0,3,1
72991,3,3,255631,255631,255634,0,3,0
72992,4,2,255635,255635,255637,0,2,1
72993,6,2,255641,255641,255643,0,2,4
72994,1,2,255642,255643,255645,1,3,0
72995,3,1,255645,255645,255646,0,1,0
72996,1,2,255646,255646,255648,0,2,0
72997,1,1,255647,255648,255649,1,2,0
72998,4,2,255651,255651,255653,0,2,2
72999,3,2,255654,255654,255656,0,2,1
73000,2,3,255656,255656,255659,0,3,0
73001,4,1,255660,255660,255661,0,1,1
73002,4,2,255664,255664,255666,0,2,3
73003,1,1,255665,255666,255667,1,2,0
73004,6,2,255671,255671,255673,0,2,4
73005,4,1,255675,255675,255676,0,1,2
73006,1,2,255676,255676,255678,0,2,0
73007,4,1,255680,255680,255681,0,1,2
73008,6,2,255686,255686,255688,0,2,5
73009,4,3,255690,255690,255693,0,3,2
73010,3,3,255693,255693,255696,0,3,0
73011,1,1,255694,255696,255697,2,3,0
73012,1,2,255695,255697,255699,2,4,0
73013,2,3,255697,255699,255702,2,5,0
73014,4,1,255701,255702,255703,1,2,0
73015,5,1,255706,255706,255707,0,1,3
73016,4,2,255710,255710,255712,0,2,3
73017,4,2,255714,255714,255716,0,2,2
73018,1,3,255715,255716,255719,1,4,0
73019,3,2,255718,255719,255721,1,3,0
73020,1,1,255719,255721,255722,2,3,0
73021,4,1,255723,255723,255724,0,1,1
73022,5,2,255728,255728,255730,0,2,4
73023,1,1,255729,255730,255731,1,2,0
73024,4,2,255733,255733,255735,0,2,2
73025,4,2,255737,255737,255739,0,2,2
73026,1,3,255738,255739,255742,1,4,0
73027,1,3,255739,255742,255745,3,6,0
73028,2,2,255741,255745,255747,4,6,0
73029,3,3,255744,255747,255750,3,6,0
73030,6,2,255750,255750,255752,0,2,0
73031,4,2,255754,255754,255756,0,2,2
73032,3,1,255757,255757,255758,0,1,1
73033,2,2,255759,255759,255761,0,2,1
73034,6,1,255765,255765,255766,0,1,4
73035,4,3,255769,255769,255772,0,3,3
73036,5,2,255774,255774,255776,0,2,2
73037,5,3,255779,255779,255782,0,3,3
73038,2,1,255781,255782,255783,1,2,0
73039,1,1,255782,255783,255784,1,2,0
73040,2,1,255784,255784,255785,0,1,0
73041,5,2,255789,255789,255791,0,2,4
73042,4,3,255793,255793,255796,0,3,2
73043,2,1,255795,255796,255797,1,2,0
73044,6,2,255801,255801,255803,0,2,4
73045,4,1,255805,255805,255806,0,1,2
73046,5,2,255810,255810,255812,0,2,4
73047,1,1,255811,255812,255813,1,2,0
73048,5,1,255816,255816,255817,0,1,3
73049,6,1,255822,255822,255823,0,1,5
73050,1,1,255823,255823,255824,0,1,0
