,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
73051,1,3,255824,255824,255827,0,3,0
73052,5,3,255829,255829,255832,0,3,2
73053,2,1,255831,255832,255833,1,2,0
73054,1,1,255832,255833,255834,1,2,0
73055,1,2,255833,255834,255836,1,3,0
73056,4,1,255837,255837,255838,0,1,1
73057,6,3,255843,255843,255846,0,3,5
73058,1,3,255844,255846,255849,2,5,0
73059,2,1,255846,255849,255850,3,4,0
73060,2,1,255848,255850,255851,2,3,0
73061,1,3,255849,255851,255854,2,5,0
73062,4,2,255853,255854,255856,1,3,0
73063,2,2,255855,255856,255858,1,3,0
73064,4,2,255859,255859,255861,0,2,1
73065,6,3,255865,255865,255868,0,3,4
73066,4,2,255869,255869,255871,0,2,1
73067,4,1,255873,255873,255874,0,1,2
73068,2,3,255875,255875,255878,0,3,1
73069,4,3,255879,255879,255882,0,3,1
73070,4,1,255883,255883,255884,0,1,1
73071,6,1,255889,255889,255890,0,1,5
73072,1,2,255890,255890,255892,0,2,0
73073,2,2,255892,255892,255894,0,2,0
73074,5,3,255897,255897,255900,0,3,3
73075,4,3,255901,255901,255904,0,3,1
73076,5,1,255906,255906,255907,0,1,2
73077,3,2,255909,255909,255911,0,2,2
73078,4,2,255913,255913,255915,0,2,2
73079,6,1,255919,255919,255920,0,1,4
73080,6,1,255925,255925,255926,0,1,5
73081,5,1,255930,255930,255931,0,1,4
73082,5,1,255935,255935,255936,0,1,4
73083,3,1,255938,255938,255939,0,1,2
73084,6,2,255944,255944,255946,0,2,5
73085,5,1,255949,255949,255950,0,1,3
73086,5,1,255954,255954,255955,0,1,4
73087,2,1,255956,255956,255957,0,1,1
73088,3,3,255959,255959,255962,0,3,2
73089,4,3,255963,255963,255966,0,3,1
73090,4,2,255967,255967,255969,0,2,1
73091,1,2,255968,255969,255971,1,3,0
73092,5,3,255973,255973,255976,0,3,2
73093,4,1,255977,255977,255978,0,1,1
73094,4,2,255981,255981,255983,0,2,3
73095,3,1,255984,255984,255985,0,1,1
73096,5,1,255989,255989,255990,0,1,4
73097,5,1,255994,255994,255995,0,1,4
73098,2,3,255996,255996,255999,0,3,1
73099,3,2,255999,255999,256001,0,2,0
73100,6,3,256005,256005,256008,0,3,4
73101,5,2,256010,256010,256012,0,2,2
73102,4,2,256014,256014,256016,0,2,2
73103,5,3,256019,256019,256022,0,3,3
73104,1,2,256020,256022,256024,2,4,0
73105,5,1,256025,256025,256026,0,1,1
73106,5,2,256030,256030,256032,0,2,4
73107,1,2,256031,256032,256034,1,3,0
73108,2,2,256033,256034,256036,1,3,0
73109,3,1,256036,256036,256037,0,1,0
73110,5,1,256041,256041,256042,0,1,4
73111,4,2,256045,256045,256047,0,2,3
73112,4,2,256049,256049,256051,0,2,2
73113,2,2,256051,256051,256053,0,2,0
73114,5,3,256056,256056,256059,0,3,3
73115,4,2,256060,256060,256062,0,2,1
73116,5,2,256065,256065,256067,0,2,3
73117,1,1,256066,256067,256068,1,2,0
73118,2,2,256068,256068,256070,0,2,0
73119,5,2,256073,256073,256075,0,2,3
73120,2,3,256075,256075,256078,0,3,0
73121,1,2,256076,256078,256080,2,4,0
73122,3,1,256079,256080,256081,1,2,0
73123,5,3,256084,256084,256087,0,3,3
73124,5,2,256089,256089,256091,0,2,2
73125,4,2,256093,256093,256095,0,2,2
73126,2,3,256095,256095,256098,0,3,0
73127,5,3,256100,256100,256103,0,3,2
73128,2,2,256102,256103,256105,1,3,0
73129,5,2,256107,256107,256109,0,2,2
73130,1,3,256108,256109,256112,1,4,0
73131,4,2,256112,256112,256114,0,2,0
73132,4,1,256116,256116,256117,0,1,2
73133,3,3,256119,256119,256122,0,3,2
73134,4,1,256123,256123,256124,0,1,1
73135,5,1,256128,256128,256129,0,1,4
73136,1,1,256129,256129,256130,0,1,0
73137,4,1,256133,256133,256134,0,1,3
73138,1,2,256134,256134,256136,0,2,0
73139,1,1,256135,256136,256137,1,2,0
73140,1,1,256136,256137,256138,1,2,0
73141,3,3,256139,256139,256142,0,3,1
73142,3,1,256142,256142,256143,0,1,0
73143,1,1,256143,256143,256144,0,1,0
73144,4,3,256147,256147,256150,0,3,3
73145,1,3,256148,256150,256153,2,5,0
73146,1,1,256149,256153,256154,4,5,0
73147,1,2,256150,256154,256156,4,6,0
73148,1,1,256151,256156,256157,5,6,0
73149,2,2,256153,256157,256159,4,6,0
73150,4,2,256157,256159,256161,2,4,0
73151,4,3,256161,256161,256164,0,3,0
73152,6,2,256167,256167,256169,0,2,3
73153,6,2,256173,256173,256175,0,2,4
73154,3,1,256176,256176,256177,0,1,1
73155,5,3,256181,256181,256184,0,3,4
73156,2,1,256183,256184,256185,1,2,0
73157,2,3,256185,256185,256188,0,3,0
73158,2,2,256187,256188,256190,1,3,0
73159,2,1,256189,256190,256191,1,2,0
73160,5,3,256194,256194,256197,0,3,3
73161,1,1,256195,256197,256198,2,3,0
73162,3,3,256198,256198,256201,0,3,0
73163,5,2,256203,256203,256205,0,2,2
73164,1,2,256204,256205,256207,1,3,0
73165,3,1,256207,256207,256208,0,1,0
73166,5,3,256212,256212,256215,0,3,4
73167,3,1,256215,256215,256216,0,1,0
73168,5,3,256220,256220,256223,0,3,4
73169,1,3,256221,256223,256226,2,5,0
73170,3,2,256224,256226,256228,2,4,0
73171,6,2,256230,256230,256232,0,2,2
73172,3,1,256233,256233,256234,0,1,1
73173,5,1,256238,256238,256239,0,1,4
73174,2,2,256240,256240,256242,0,2,1
73175,4,1,256244,256244,256245,0,1,2
73176,4,2,256248,256248,256250,0,2,3
73177,6,3,256254,256254,256257,0,3,4
73178,4,3,256258,256258,256261,0,3,1
73179,4,1,256262,256262,256263,0,1,1
73180,5,1,256267,256267,256268,0,1,4
73181,1,1,256268,256268,256269,0,1,0
73182,2,2,256270,256270,256272,0,2,1
73183,4,3,256274,256274,256277,0,3,2
73184,3,2,256277,256277,256279,0,2,0
73185,1,3,256278,256279,256282,1,4,0
73186,5,3,256283,256283,256286,0,3,1
73187,3,2,256286,256286,256288,0,2,0
73188,3,3,256289,256289,256292,0,3,1
73189,3,3,256292,256292,256295,0,3,0
73190,5,2,256297,256297,256299,0,2,2
73191,3,2,256300,256300,256302,0,2,1
73192,6,2,256306,256306,256308,0,2,4
73193,2,1,256308,256308,256309,0,1,0
73194,2,3,256310,256310,256313,0,3,1
73195,2,3,256312,256313,256316,1,4,0
73196,1,1,256313,256316,256317,3,4,0
73197,5,2,256318,256318,256320,0,2,1
73198,1,2,256319,256320,256322,1,3,0
73199,2,1,256321,256322,256323,1,2,0
73200,1,3,256322,256323,256326,1,4,0
73201,3,3,256325,256326,256329,1,4,0
73202,5,1,256330,256330,256331,0,1,1
73203,4,1,256334,256334,256335,0,1,3
73204,1,2,256335,256335,256337,0,2,0
73205,2,3,256337,256337,256340,0,3,0
73206,2,2,256339,256340,256342,1,3,0
73207,4,1,256343,256343,256344,0,1,1
73208,2,2,256345,256345,256347,0,2,1
73209,4,1,256349,256349,256350,0,1,2
73210,1,3,256350,256350,256353,0,3,0
73211,6,2,256356,256356,256358,0,2,3
73212,5,2,256361,256361,256363,0,2,3
73213,3,3,256364,256364,256367,0,3,1
73214,1,2,256365,256367,256369,2,4,0
73215,3,1,256368,256369,256370,1,2,0
73216,2,2,256370,256370,256372,0,2,0
73217,5,3,256375,256375,256378,0,3,3
73218,6,3,256381,256381,256384,0,3,3
73219,4,1,256385,256385,256386,0,1,1
73220,3,2,256388,256388,256390,0,2,2
73221,2,3,256390,256390,256393,0,3,0
73222,1,1,256391,256393,256394,2,3,0
73223,2,3,256393,256394,256397,1,4,0
73224,5,3,256398,256398,256401,0,3,1
73225,4,3,256402,256402,256405,0,3,1
73226,2,3,256404,256405,256408,1,4,0
73227,2,1,256406,256408,256409,2,3,0
73228,1,2,256407,256409,256411,2,4,0
73229,3,3,256410,256411,256414,1,4,0
73230,4,1,256414,256414,256415,0,1,0
73231,2,2,256416,256416,256418,0,2,1
73232,5,3,256421,256421,256424,0,3,3
73233,6,3,256427,256427,256430,0,3,3
73234,4,1,256431,256431,256432,0,1,1
73235,1,2,256432,256432,256434,0,2,0
73236,3,3,256435,256435,256438,0,3,1
73237,5,2,256440,256440,256442,0,2,2
73238,4,1,256444,256444,256445,0,1,2
73239,6,1,256450,256450,256451,0,1,5
73240,4,3,256454,256454,256457,0,3,3
73241,6,1,256460,256460,256461,0,1,3
73242,5,1,256465,256465,256466,0,1,4
73243,1,3,256466,256466,256469,0,3,0
73244,2,2,256468,256469,256471,1,3,0
73245,2,1,256470,256471,256472,1,2,0
73246,6,3,256476,256476,256479,0,3,4
73247,2,2,256478,256479,256481,1,3,0
73248,1,3,256479,256481,256484,2,5,0
73249,3,1,256482,256484,256485,2,3,0
73250,4,2,256486,256486,256488,0,2,1
73251,4,3,256490,256490,256493,0,3,2
73252,6,1,256496,256496,256497,0,1,3
73253,6,3,256502,256502,256505,0,3,5
73254,3,3,256505,256505,256508,0,3,0
73255,6,3,256511,256511,256514,0,3,3
73256,2,1,256513,256514,256515,1,2,0
73257,3,1,256516,256516,256517,0,1,1
73258,1,2,256517,256517,256519,0,2,0
73259,2,1,256519,256519,256520,0,1,0
73260,2,3,256521,256521,256524,0,3,1
73261,3,1,256524,256524,256525,0,1,0
73262,1,2,256525,256525,256527,0,2,0
73263,6,1,256531,256531,256532,0,1,4
73264,5,1,256536,256536,256537,0,1,4
73265,5,3,256541,256541,256544,0,3,4
73266,6,2,256547,256547,256549,0,2,3
73267,5,3,256552,256552,256555,0,3,3
73268,6,2,256558,256558,256560,0,2,3
73269,4,2,256562,256562,256564,0,2,2
73270,2,2,256564,256564,256566,0,2,0
73271,2,2,256566,256566,256568,0,2,0
73272,3,3,256569,256569,256572,0,3,1
73273,2,1,256571,256572,256573,1,2,0
73274,1,1,256572,256573,256574,1,2,0
73275,6,2,256578,256578,256580,0,2,4
73276,2,3,256580,256580,256583,0,3,0
73277,6,3,256586,256586,256589,0,3,3
73278,1,3,256587,256589,256592,2,5,0
73279,3,2,256590,256592,256594,2,4,0
73280,4,2,256594,256594,256596,0,2,0
73281,1,1,256595,256596,256597,1,2,0
73282,1,3,256596,256597,256600,1,4,0
73283,1,3,256597,256600,256603,3,6,0
73284,5,2,256602,256603,256605,1,3,0
73285,2,3,256604,256605,256608,1,4,0
73286,4,2,256608,256608,256610,0,2,0
73287,6,1,256614,256614,256615,0,1,4
73288,4,1,256618,256618,256619,0,1,3
73289,5,2,256623,256623,256625,0,2,4
73290,5,1,256628,256628,256629,0,1,3
73291,5,1,256633,256633,256634,0,1,4
73292,3,1,256636,256636,256637,0,1,2
73293,3,3,256639,256639,256642,0,3,2
73294,4,2,256643,256643,256645,0,2,1
73295,4,2,256647,256647,256649,0,2,2
73296,4,1,256651,256651,256652,0,1,2
73297,2,1,256653,256653,256654,0,1,1
73298,4,3,256657,256657,256660,0,3,3
73299,4,3,256661,256661,256664,0,3,1
73300,4,1,256665,256665,256666,0,1,1
73301,1,3,256666,256666,256669,0,3,0
73302,2,2,256668,256669,256671,1,3,0
73303,6,2,256674,256674,256676,0,2,3
73304,1,2,256675,256676,256678,1,3,0
73305,1,2,256676,256678,256680,2,4,0
73306,1,2,256677,256680,256682,3,5,0
73307,6,2,256683,256683,256685,0,2,1
73308,3,2,256686,256686,256688,0,2,1
73309,3,1,256689,256689,256690,0,1,1
73310,2,1,256691,256691,256692,0,1,1
73311,5,2,256696,256696,256698,0,2,4
73312,5,2,256701,256701,256703,0,2,3
73313,4,1,256705,256705,256706,0,1,2
73314,6,3,256711,256711,256714,0,3,5
73315,6,1,256717,256717,256718,0,1,3
73316,5,2,256722,256722,256724,0,2,4
73317,1,2,256723,256724,256726,1,3,0
73318,3,2,256726,256726,256728,0,2,0
73319,5,3,256731,256731,256734,0,3,3
73320,1,2,256732,256734,256736,2,4,0
73321,6,1,256738,256738,256739,0,1,2
73322,6,1,256744,256744,256745,0,1,5
73323,4,3,256748,256748,256751,0,3,3
73324,1,1,256749,256751,256752,2,3,0
73325,5,3,256754,256754,256757,0,3,2
73326,3,2,256757,256757,256759,0,2,0
73327,1,3,256758,256759,256762,1,4,0
73328,2,2,256760,256762,256764,2,4,0
73329,1,3,256761,256764,256767,3,6,0
73330,5,3,256766,256767,256770,1,4,0
73331,1,3,256767,256770,256773,3,6,0
73332,1,3,256768,256773,256776,5,8,0
73333,2,1,256770,256776,256777,6,7,0
73334,4,2,256774,256777,256779,3,5,0
73335,3,2,256777,256779,256781,2,4,0
73336,4,3,256781,256781,256784,0,3,0
73337,3,3,256784,256784,256787,0,3,0
73338,2,1,256786,256787,256788,1,2,0
73339,4,3,256790,256790,256793,0,3,2
73340,3,1,256793,256793,256794,0,1,0
73341,6,1,256799,256799,256800,0,1,5
73342,4,1,256803,256803,256804,0,1,3
73343,2,1,256805,256805,256806,0,1,1
73344,1,2,256806,256806,256808,0,2,0
73345,5,2,256811,256811,256813,0,2,3
73346,4,3,256815,256815,256818,0,3,2
73347,3,3,256818,256818,256821,0,3,0
73348,1,2,256819,256821,256823,2,4,0
73349,5,3,256824,256824,256827,0,3,1
73350,3,2,256827,256827,256829,0,2,0
73351,2,2,256829,256829,256831,0,2,0
73352,5,2,256834,256834,256836,0,2,3
73353,3,3,256837,256837,256840,0,3,1
73354,5,1,256842,256842,256843,0,1,2
73355,2,3,256844,256844,256847,0,3,1
73356,3,3,256847,256847,256850,0,3,0
73357,2,3,256849,256850,256853,1,4,0
73358,1,2,256850,256853,256855,3,5,0
73359,6,3,256856,256856,256859,0,3,1
73360,1,2,256857,256859,256861,2,4,0
73361,3,3,256860,256861,256864,1,4,0
73362,5,3,256865,256865,256868,0,3,1
73363,2,2,256867,256868,256870,1,3,0
73364,5,2,256872,256872,256874,0,2,2
73365,2,1,256874,256874,256875,0,1,0
73366,1,1,256875,256875,256876,0,1,0
73367,2,1,256877,256877,256878,0,1,1
73368,5,2,256882,256882,256884,0,2,4
73369,3,3,256885,256885,256888,0,3,1
73370,2,3,256887,256888,256891,1,4,0
73371,6,3,256893,256893,256896,0,3,2
73372,3,1,256896,256896,256897,0,1,0
73373,2,3,256898,256898,256901,0,3,1
73374,4,2,256902,256902,256904,0,2,1
73375,5,1,256907,256907,256908,0,1,3
73376,6,3,256913,256913,256916,0,3,5
73377,1,2,256914,256916,256918,2,4,0
73378,1,1,256915,256918,256919,3,4,0
73379,1,1,256916,256919,256920,3,4,0
73380,6,1,256922,256922,256923,0,1,2
73381,5,1,256927,256927,256928,0,1,4
73382,6,2,256933,256933,256935,0,2,5
73383,4,1,256937,256937,256938,0,1,2
73384,2,3,256939,256939,256942,0,3,1
73385,6,2,256945,256945,256947,0,2,3
73386,3,1,256948,256948,256949,0,1,1
73387,1,3,256949,256949,256952,0,3,0
73388,2,3,256951,256952,256955,1,4,0
73389,6,2,256957,256957,256959,0,2,2
73390,5,3,256962,256962,256965,0,3,3
73391,4,2,256966,256966,256968,0,2,1
73392,1,1,256967,256968,256969,1,2,0
73393,5,2,256972,256972,256974,0,2,3
73394,3,1,256975,256975,256976,0,1,1
73395,1,3,256976,256976,256979,0,3,0
73396,3,3,256979,256979,256982,0,3,0
73397,1,2,256980,256982,256984,2,4,0
73398,3,1,256983,256984,256985,1,2,0
73399,2,2,256985,256985,256987,0,2,0
73400,1,1,256986,256987,256988,1,2,0
73401,4,1,256990,256990,256991,0,1,2
73402,4,3,256994,256994,256997,0,3,3
73403,3,1,256997,256997,256998,0,1,0
73404,3,2,257000,257000,257002,0,2,2
73405,1,2,257001,257002,257004,1,3,0
73406,6,2,257007,257007,257009,0,2,3
73407,6,1,257013,257013,257014,0,1,4
73408,4,3,257017,257017,257020,0,3,3
73409,3,1,257020,257020,257021,0,1,0
73410,1,2,257021,257021,257023,0,2,0
73411,6,2,257027,257027,257029,0,2,4
73412,1,1,257028,257029,257030,1,2,0
73413,1,1,257029,257030,257031,1,2,0
73414,1,2,257030,257031,257033,1,3,0
73415,6,2,257036,257036,257038,0,2,3
73416,1,3,257037,257038,257041,1,4,0
73417,2,2,257039,257041,257043,2,4,0
73418,3,3,257042,257043,257046,1,4,0
73419,4,3,257046,257046,257049,0,3,0
73420,4,2,257050,257050,257052,0,2,1
73421,3,3,257053,257053,257056,0,3,1
73422,2,2,257055,257056,257058,1,3,0
73423,2,2,257057,257058,257060,1,3,0
73424,4,2,257061,257061,257063,0,2,1
73425,2,1,257063,257063,257064,0,1,0
73426,1,3,257064,257064,257067,0,3,0
73427,5,3,257069,257069,257072,0,3,2
73428,2,1,257071,257072,257073,1,2,0
73429,1,3,257072,257073,257076,1,4,0
73430,3,2,257075,257076,257078,1,3,0
73431,6,3,257081,257081,257084,0,3,3
73432,2,1,257083,257084,257085,1,2,0
73433,3,3,257086,257086,257089,0,3,1
73434,4,3,257090,257090,257093,0,3,1
73435,2,2,257092,257093,257095,1,3,0
73436,5,2,257097,257097,257099,0,2,2
73437,3,3,257100,257100,257103,0,3,1
73438,6,3,257106,257106,257109,0,3,3
73439,6,3,257112,257112,257115,0,3,3
73440,5,3,257117,257117,257120,0,3,2
73441,4,2,257121,257121,257123,0,2,1
73442,4,2,257125,257125,257127,0,2,2
73443,5,1,257130,257130,257131,0,1,3
73444,2,3,257132,257132,257135,0,3,1
73445,6,2,257138,257138,257140,0,2,3
73446,3,3,257141,257141,257144,0,3,1
73447,6,1,257147,257147,257148,0,1,3
73448,4,2,257151,257151,257153,0,2,3
73449,5,2,257156,257156,257158,0,2,3
73450,3,1,257159,257159,257160,0,1,1
73451,3,1,257162,257162,257163,0,1,2
73452,6,1,257168,257168,257169,0,1,5
73453,1,1,257169,257169,257170,0,1,0
73454,1,2,257170,257170,257172,0,2,0
73455,6,1,257176,257176,257177,0,1,4
73456,2,1,257178,257178,257179,0,1,1
73457,1,2,257179,257179,257181,0,2,0
73458,4,2,257183,257183,257185,0,2,2
73459,1,3,257184,257185,257188,1,4,0
73460,4,3,257188,257188,257191,0,3,0
73461,2,2,257190,257191,257193,1,3,0
73462,5,2,257195,257195,257197,0,2,2
73463,1,3,257196,257197,257200,1,4,0
73464,3,3,257199,257200,257203,1,4,0
73465,5,3,257204,257204,257207,0,3,1
73466,4,1,257208,257208,257209,0,1,1
73467,2,2,257210,257210,257212,0,2,1
73468,6,2,257216,257216,257218,0,2,4
73469,2,1,257218,257218,257219,0,1,0
73470,3,1,257221,257221,257222,0,1,2
73471,6,3,257227,257227,257230,0,3,5
73472,3,3,257230,257230,257233,0,3,0
73473,2,3,257232,257233,257236,1,4,0
73474,6,1,257238,257238,257239,0,1,2
73475,1,2,257239,257239,257241,0,2,0
73476,1,3,257240,257241,257244,1,4,0
73477,2,1,257242,257244,257245,2,3,0
73478,6,3,257248,257248,257251,0,3,3
73479,3,3,257251,257251,257254,0,3,0
73480,5,3,257256,257256,257259,0,3,2
73481,4,2,257260,257260,257262,0,2,1
73482,3,1,257263,257263,257264,0,1,1
73483,1,3,257264,257264,257267,0,3,0
73484,5,1,257269,257269,257270,0,1,2
73485,5,1,257274,257274,257275,0,1,4
73486,5,2,257279,257279,257281,0,2,4
73487,2,2,257281,257281,257283,0,2,0
73488,5,3,257286,257286,257289,0,3,3
73489,1,2,257287,257289,257291,2,4,0
73490,1,1,257288,257291,257292,3,4,0
73491,4,2,257292,257292,257294,0,2,0
73492,5,1,257297,257297,257298,0,1,3
73493,6,3,257303,257303,257306,0,3,5
73494,4,3,257307,257307,257310,0,3,1
73495,2,2,257309,257310,257312,1,3,0
73496,4,3,257313,257313,257316,0,3,1
73497,3,3,257316,257316,257319,0,3,0
73498,2,3,257318,257319,257322,1,4,0
73499,4,1,257322,257322,257323,0,1,0
73500,3,2,257325,257325,257327,0,2,2
73501,2,1,257327,257327,257328,0,1,0
73502,5,1,257332,257332,257333,0,1,4
73503,5,1,257337,257337,257338,0,1,4
73504,3,1,257340,257340,257341,0,1,2
73505,4,2,257344,257344,257346,0,2,3
73506,6,1,257350,257350,257351,0,1,4
73507,4,1,257354,257354,257355,0,1,3
73508,5,3,257359,257359,257362,0,3,4
73509,2,3,257361,257362,257365,1,4,0
73510,5,1,257366,257366,257367,0,1,1
73511,3,1,257369,257369,257370,0,1,2
73512,5,1,257374,257374,257375,0,1,4
73513,1,2,257375,257375,257377,0,2,0
73514,6,2,257381,257381,257383,0,2,4
73515,3,1,257384,257384,257385,0,1,1
73516,2,3,257386,257386,257389,0,3,1
73517,6,2,257392,257392,257394,0,2,3
73518,2,2,257394,257394,257396,0,2,0
73519,5,3,257399,257399,257402,0,3,3
73520,1,3,257400,257402,257405,2,5,0
73521,1,1,257401,257405,257406,4,5,0
73522,4,1,257405,257406,257407,1,2,0
73523,3,2,257408,257408,257410,0,2,1
73524,6,3,257414,257414,257417,0,3,4
73525,1,2,257415,257417,257419,2,4,0
73526,1,2,257416,257419,257421,3,5,0
73527,4,1,257420,257421,257422,1,2,0
73528,4,3,257424,257424,257427,0,3,2
73529,6,2,257430,257430,257432,0,2,3
73530,1,1,257431,257432,257433,1,2,0
73531,1,2,257432,257433,257435,1,3,0
73532,3,2,257435,257435,257437,0,2,0
73533,3,1,257438,257438,257439,0,1,1
73534,6,2,257444,257444,257446,0,2,5
73535,5,1,257449,257449,257450,0,1,3
73536,5,3,257454,257454,257457,0,3,4
73537,4,1,257458,257458,257459,0,1,1
73538,1,3,257459,257459,257462,0,3,0
73539,1,1,257460,257462,257463,2,3,0
73540,6,2,257466,257466,257468,0,2,3
73541,5,3,257471,257471,257474,0,3,3
73542,3,2,257474,257474,257476,0,2,0
73543,6,1,257480,257480,257481,0,1,4
73544,6,3,257486,257486,257489,0,3,5
73545,6,1,257492,257492,257493,0,1,3
73546,2,2,257494,257494,257496,0,2,1
73547,1,3,257495,257496,257499,1,4,0
73548,6,2,257501,257501,257503,0,2,2
73549,6,2,257507,257507,257509,0,2,4
73550,3,1,257510,257510,257511,0,1,1
73551,5,1,257515,257515,257516,0,1,4
73552,1,3,257516,257516,257519,0,3,0
73553,6,3,257522,257522,257525,0,3,3
73554,2,2,257524,257525,257527,1,3,0
73555,1,1,257525,257527,257528,2,3,0
73556,4,1,257529,257529,257530,0,1,1
73557,4,1,257533,257533,257534,0,1,3
73558,3,3,257536,257536,257539,0,3,2
73559,3,2,257539,257539,257541,0,2,0
73560,5,2,257544,257544,257546,0,2,3
73561,3,3,257547,257547,257550,0,3,1
73562,3,1,257550,257550,257551,0,1,0
73563,1,1,257551,257551,257552,0,1,0
73564,3,1,257554,257554,257555,0,1,2
73565,2,2,257556,257556,257558,0,2,1
73566,3,2,257559,257559,257561,0,2,1
73567,2,2,257561,257561,257563,0,2,0
73568,3,3,257564,257564,257567,0,3,1
73569,1,3,257565,257567,257570,2,5,0
73570,1,1,257566,257570,257571,4,5,0
73571,6,2,257572,257572,257574,0,2,1
73572,5,1,257577,257577,257578,0,1,3
73573,5,1,257582,257582,257583,0,1,4
73574,1,1,257583,257583,257584,0,1,0
73575,6,2,257589,257589,257591,0,2,5
73576,6,2,257595,257595,257597,0,2,4
73577,5,3,257600,257600,257603,0,3,3
73578,5,2,257605,257605,257607,0,2,2
73579,6,3,257611,257611,257614,0,3,4
73580,6,2,257617,257617,257619,0,2,3
73581,2,3,257619,257619,257622,0,3,0
73582,5,1,257624,257624,257625,0,1,2
73583,6,3,257630,257630,257633,0,3,5
73584,1,2,257631,257633,257635,2,4,0
73585,4,3,257635,257635,257638,0,3,0
73586,2,3,257637,257638,257641,1,4,0
73587,2,3,257639,257641,257644,2,5,0
73588,1,3,257640,257644,257647,4,7,0
73589,3,3,257643,257647,257650,4,7,0
73590,5,2,257648,257650,257652,2,4,0
73591,3,2,257651,257652,257654,1,3,0
73592,5,1,257656,257656,257657,0,1,2
73593,6,3,257662,257662,257665,0,3,5
73594,6,1,257668,257668,257669,0,1,3
73595,2,1,257670,257670,257671,0,1,1
73596,5,3,257675,257675,257678,0,3,4
73597,1,3,257676,257678,257681,2,5,0
73598,3,2,257679,257681,257683,2,4,0
73599,2,1,257681,257683,257684,2,3,0
73600,4,2,257685,257685,257687,0,2,1
73601,2,3,257687,257687,257690,0,3,0
73602,3,2,257690,257690,257692,0,2,0
73603,6,1,257696,257696,257697,0,1,4
73604,5,2,257701,257701,257703,0,2,4
73605,1,3,257702,257703,257706,1,4,0
73606,6,3,257708,257708,257711,0,3,2
73607,6,3,257714,257714,257717,0,3,3
73608,3,3,257717,257717,257720,0,3,0
73609,4,2,257721,257721,257723,0,2,1
73610,1,1,257722,257723,257724,1,2,0
73611,3,2,257725,257725,257727,0,2,1
73612,2,1,257727,257727,257728,0,1,0
73613,2,1,257729,257729,257730,0,1,1
73614,4,1,257733,257733,257734,0,1,3
73615,3,1,257736,257736,257737,0,1,2
73616,6,2,257742,257742,257744,0,2,5
73617,6,1,257748,257748,257749,0,1,4
73618,5,2,257753,257753,257755,0,2,4
73619,2,3,257755,257755,257758,0,3,0
73620,6,3,257761,257761,257764,0,3,3
73621,1,1,257762,257764,257765,2,3,0
73622,4,3,257766,257766,257769,0,3,1
73623,3,2,257769,257769,257771,0,2,0
73624,5,3,257774,257774,257777,0,3,3
73625,2,2,257776,257777,257779,1,3,0
73626,5,3,257781,257781,257784,0,3,2
73627,6,1,257787,257787,257788,0,1,3
73628,3,3,257790,257790,257793,0,3,2
73629,4,3,257794,257794,257797,0,3,1
73630,2,3,257796,257797,257800,1,4,0
73631,6,3,257802,257802,257805,0,3,2
73632,2,3,257804,257805,257808,1,4,0
73633,5,3,257809,257809,257812,0,3,1
73634,2,1,257811,257812,257813,1,2,0
73635,1,2,257812,257813,257815,1,3,0
