,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
73636,1,3,257813,257815,257818,2,5,0
73637,1,2,257814,257818,257820,4,6,0
73638,1,3,257815,257820,257823,5,8,0
73639,6,3,257821,257823,257826,2,5,0
73640,4,2,257825,257826,257828,1,3,0
73641,6,3,257831,257831,257834,0,3,3
73642,5,1,257836,257836,257837,0,1,2
73643,6,2,257842,257842,257844,0,2,5
73644,3,2,257845,257845,257847,0,2,1
73645,1,1,257846,257847,257848,1,2,0
73646,5,1,257851,257851,257852,0,1,3
73647,3,1,257854,257854,257855,0,1,2
73648,4,1,257858,257858,257859,0,1,3
73649,5,2,257863,257863,257865,0,2,4
73650,1,1,257864,257865,257866,1,2,0
73651,6,3,257870,257870,257873,0,3,4
73652,1,2,257871,257873,257875,2,4,0
73653,4,1,257875,257875,257876,0,1,0
73654,2,3,257877,257877,257880,0,3,1
73655,2,2,257879,257880,257882,1,3,0
73656,6,3,257885,257885,257888,0,3,3
73657,5,1,257890,257890,257891,0,1,2
73658,4,2,257894,257894,257896,0,2,3
73659,1,1,257895,257896,257897,1,2,0
73660,2,1,257897,257897,257898,0,1,0
73661,6,1,257903,257903,257904,0,1,5
73662,3,3,257906,257906,257909,0,3,2
73663,2,1,257908,257909,257910,1,2,0
73664,3,3,257911,257911,257914,0,3,1
73665,4,2,257915,257915,257917,0,2,1
73666,4,1,257919,257919,257920,0,1,2
73667,4,1,257923,257923,257924,0,1,3
73668,4,1,257927,257927,257928,0,1,3
73669,3,3,257930,257930,257933,0,3,2
73670,2,1,257932,257933,257934,1,2,0
73671,4,2,257936,257936,257938,0,2,2
73672,3,2,257939,257939,257941,0,2,1
73673,6,1,257945,257945,257946,0,1,4
73674,1,1,257946,257946,257947,0,1,0
73675,6,3,257952,257952,257955,0,3,5
73676,4,1,257956,257956,257957,0,1,1
73677,4,1,257960,257960,257961,0,1,3
73678,1,1,257961,257961,257962,0,1,0
73679,1,2,257962,257962,257964,0,2,0
73680,1,2,257963,257964,257966,1,3,0
73681,3,3,257966,257966,257969,0,3,0
73682,1,3,257967,257969,257972,2,5,0
73683,5,1,257972,257972,257973,0,1,0
73684,6,3,257978,257978,257981,0,3,5
73685,3,3,257981,257981,257984,0,3,0
73686,1,1,257982,257984,257985,2,3,0
73687,4,3,257986,257986,257989,0,3,1
73688,6,1,257992,257992,257993,0,1,3
73689,5,2,257997,257997,257999,0,2,4
73690,6,2,258003,258003,258005,0,2,4
73691,3,2,258006,258006,258008,0,2,1
73692,1,2,258007,258008,258010,1,3,0
73693,5,2,258012,258012,258014,0,2,2
73694,4,2,258016,258016,258018,0,2,2
73695,5,2,258021,258021,258023,0,2,3
73696,1,1,258022,258023,258024,1,2,0
73697,2,2,258024,258024,258026,0,2,0
73698,3,2,258027,258027,258029,0,2,1
73699,6,3,258033,258033,258036,0,3,4
73700,2,3,258035,258036,258039,1,4,0
73701,6,3,258041,258041,258044,0,3,2
73702,4,2,258045,258045,258047,0,2,1
73703,6,3,258051,258051,258054,0,3,4
73704,4,2,258055,258055,258057,0,2,1
73705,4,2,258059,258059,258061,0,2,2
73706,3,2,258062,258062,258064,0,2,1
73707,6,1,258068,258068,258069,0,1,4
73708,1,2,258069,258069,258071,0,2,0
73709,3,2,258072,258072,258074,0,2,1
73710,2,2,258074,258074,258076,0,2,0
73711,3,3,258077,258077,258080,0,3,1
73712,2,2,258079,258080,258082,1,3,0
73713,2,2,258081,258082,258084,1,3,0
73714,2,1,258083,258084,258085,1,2,0
73715,1,3,258084,258085,258088,1,4,0
73716,6,1,258090,258090,258091,0,1,2
73717,2,2,258092,258092,258094,0,2,1
73718,2,3,258094,258094,258097,0,3,0
73719,3,2,258097,258097,258099,0,2,0
73720,4,2,258101,258101,258103,0,2,2
73721,5,1,258106,258106,258107,0,1,3
73722,3,1,258109,258109,258110,0,1,2
73723,5,1,258114,258114,258115,0,1,4
73724,3,1,258117,258117,258118,0,1,2
73725,6,2,258123,258123,258125,0,2,5
73726,5,3,258128,258128,258131,0,3,3
73727,6,2,258134,258134,258136,0,2,3
73728,2,3,258136,258136,258139,0,3,0
73729,1,1,258137,258139,258140,2,3,0
73730,3,1,258140,258140,258141,0,1,0
73731,2,3,258142,258142,258145,0,3,1
73732,5,3,258147,258147,258150,0,3,2
73733,6,3,258153,258153,258156,0,3,3
73734,5,1,258158,258158,258159,0,1,2
73735,6,1,258164,258164,258165,0,1,5
73736,2,3,258166,258166,258169,0,3,1
73737,3,1,258169,258169,258170,0,1,0
73738,5,3,258174,258174,258177,0,3,4
73739,3,1,258177,258177,258178,0,1,0
73740,3,1,258180,258180,258181,0,1,2
73741,4,2,258184,258184,258186,0,2,3
73742,5,2,258189,258189,258191,0,2,3
73743,3,2,258192,258192,258194,0,2,1
73744,3,2,258195,258195,258197,0,2,1
73745,2,3,258197,258197,258200,0,3,0
73746,1,3,258198,258200,258203,2,5,0
73747,5,1,258203,258203,258204,0,1,0
73748,4,1,258207,258207,258208,0,1,3
73749,1,2,258208,258208,258210,0,2,0
73750,1,1,258209,258210,258211,1,2,0
73751,2,1,258211,258211,258212,0,1,0
73752,5,2,258216,258216,258218,0,2,4
73753,1,3,258217,258218,258221,1,4,0
73754,6,3,258223,258223,258226,0,3,2
73755,2,1,258225,258226,258227,1,2,0
73756,6,1,258231,258231,258232,0,1,4
73757,1,2,258232,258232,258234,0,2,0
73758,2,3,258234,258234,258237,0,3,0
73759,3,1,258237,258237,258238,0,1,0
73760,5,2,258242,258242,258244,0,2,4
73761,6,1,258248,258248,258249,0,1,4
73762,4,1,258252,258252,258253,0,1,3
73763,6,1,258258,258258,258259,0,1,5
73764,2,1,258260,258260,258261,0,1,1
73765,6,3,258266,258266,258269,0,3,5
73766,1,3,258267,258269,258272,2,5,0
73767,3,3,258270,258272,258275,2,5,0
73768,4,1,258274,258275,258276,1,2,0
73769,6,1,258280,258280,258281,0,1,4
73770,3,3,258283,258283,258286,0,3,2
73771,4,3,258287,258287,258290,0,3,1
73772,2,2,258289,258290,258292,1,3,0
73773,6,2,258295,258295,258297,0,2,3
73774,4,1,258299,258299,258300,0,1,2
73775,6,2,258305,258305,258307,0,2,5
73776,2,2,258307,258307,258309,0,2,0
73777,5,3,258312,258312,258315,0,3,3
73778,5,1,258317,258317,258318,0,1,2
73779,1,1,258318,258318,258319,0,1,0
73780,3,2,258321,258321,258323,0,2,2
73781,2,3,258323,258323,258326,0,3,0
73782,4,1,258327,258327,258328,0,1,1
73783,4,1,258331,258331,258332,0,1,3
73784,2,3,258333,258333,258336,0,3,1
73785,4,1,258337,258337,258338,0,1,1
73786,3,3,258340,258340,258343,0,3,2
73787,1,3,258341,258343,258346,2,5,0
73788,5,3,258346,258346,258349,0,3,0
73789,4,3,258350,258350,258353,0,3,1
73790,4,2,258354,258354,258356,0,2,1
73791,4,2,258358,258358,258360,0,2,2
73792,1,2,258359,258360,258362,1,3,0
73793,2,3,258361,258362,258365,1,4,0
73794,5,1,258366,258366,258367,0,1,1
73795,5,2,258371,258371,258373,0,2,4
73796,2,1,258373,258373,258374,0,1,0
73797,1,3,258374,258374,258377,0,3,0
73798,3,3,258377,258377,258380,0,3,0
73799,3,1,258380,258380,258381,0,1,0
73800,2,2,258382,258382,258384,0,2,1
73801,5,3,258387,258387,258390,0,3,3
73802,6,2,258393,258393,258395,0,2,3
73803,3,3,258396,258396,258399,0,3,1
73804,2,2,258398,258399,258401,1,3,0
73805,5,1,258403,258403,258404,0,1,2
73806,3,3,258406,258406,258409,0,3,2
73807,4,1,258410,258410,258411,0,1,1
73808,5,3,258415,258415,258418,0,3,4
73809,1,1,258416,258418,258419,2,3,0
73810,1,2,258417,258419,258421,2,4,0
73811,1,1,258418,258421,258422,3,4,0
73812,3,1,258421,258422,258423,1,2,0
73813,2,3,258423,258423,258426,0,3,0
73814,5,2,258428,258428,258430,0,2,2
73815,3,2,258431,258431,258433,0,2,1
73816,6,1,258437,258437,258438,0,1,4
73817,6,1,258443,258443,258444,0,1,5
73818,5,1,258448,258448,258449,0,1,4
73819,4,2,258452,258452,258454,0,2,3
73820,6,3,258458,258458,258461,0,3,4
73821,5,3,258463,258463,258466,0,3,2
73822,4,2,258467,258467,258469,0,2,1
73823,5,3,258472,258472,258475,0,3,3
73824,5,3,258477,258477,258480,0,3,2
73825,2,2,258479,258480,258482,1,3,0
73826,3,2,258482,258482,258484,0,2,0
73827,4,1,258486,258486,258487,0,1,2
73828,6,3,258492,258492,258495,0,3,5
73829,1,3,258493,258495,258498,2,5,0
73830,1,1,258494,258498,258499,4,5,0
73831,2,2,258496,258499,258501,3,5,0
73832,5,1,258501,258501,258502,0,1,0
73833,3,3,258504,258504,258507,0,3,2
73834,3,1,258507,258507,258508,0,1,0
73835,4,3,258511,258511,258514,0,3,3
73836,3,3,258514,258514,258517,0,3,0
73837,2,1,258516,258517,258518,1,2,0
73838,3,3,258519,258519,258522,0,3,1
73839,2,3,258521,258522,258525,1,4,0
73840,6,3,258527,258527,258530,0,3,2
73841,1,1,258528,258530,258531,2,3,0
73842,2,3,258530,258531,258534,1,4,0
73843,5,1,258535,258535,258536,0,1,1
73844,1,3,258536,258536,258539,0,3,0
73845,4,3,258540,258540,258543,0,3,1
73846,4,2,258544,258544,258546,0,2,1
73847,2,2,258546,258546,258548,0,2,0
73848,5,2,258551,258551,258553,0,2,3
73849,5,1,258556,258556,258557,0,1,3
73850,2,3,258558,258558,258561,0,3,1
73851,2,1,258560,258561,258562,1,2,0
73852,4,1,258564,258564,258565,0,1,2
73853,4,3,258568,258568,258571,0,3,3
73854,4,3,258572,258572,258575,0,3,1
73855,5,1,258577,258577,258578,0,1,2
73856,5,3,258582,258582,258585,0,3,4
73857,4,2,258586,258586,258588,0,2,1
73858,6,3,258592,258592,258595,0,3,4
73859,4,3,258596,258596,258599,0,3,1
73860,2,3,258598,258599,258602,1,4,0
73861,1,1,258599,258602,258603,3,4,0
73862,1,3,258600,258603,258606,3,6,0
73863,4,3,258604,258606,258609,2,5,0
73864,2,3,258606,258609,258612,3,6,0
73865,6,2,258612,258612,258614,0,2,0
73866,2,2,258614,258614,258616,0,2,0
73867,4,3,258618,258618,258621,0,3,2
73868,5,3,258623,258623,258626,0,3,2
73869,2,1,258625,258626,258627,1,2,0
73870,5,2,258630,258630,258632,0,2,3
73871,3,2,258633,258633,258635,0,2,1
73872,3,1,258636,258636,258637,0,1,1
73873,1,2,258637,258637,258639,0,2,0
73874,3,1,258640,258640,258641,0,1,1
73875,3,2,258643,258643,258645,0,2,2
73876,5,1,258648,258648,258649,0,1,3
73877,4,3,258652,258652,258655,0,3,3
73878,2,1,258654,258655,258656,1,2,0
73879,6,1,258660,258660,258661,0,1,4
73880,1,1,258661,258661,258662,0,1,0
73881,6,1,258667,258667,258668,0,1,5
73882,3,1,258670,258670,258671,0,1,2
73883,1,2,258671,258671,258673,0,2,0
73884,3,2,258674,258674,258676,0,2,1
73885,5,3,258679,258679,258682,0,3,3
73886,1,1,258680,258682,258683,2,3,0
73887,6,2,258686,258686,258688,0,2,3
73888,5,1,258691,258691,258692,0,1,3
73889,1,2,258692,258692,258694,0,2,0
73890,6,2,258698,258698,258700,0,2,4
73891,5,1,258703,258703,258704,0,1,3
73892,2,3,258705,258705,258708,0,3,1
73893,3,2,258708,258708,258710,0,2,0
73894,2,3,258710,258710,258713,0,3,0
73895,1,1,258711,258713,258714,2,3,0
73896,6,2,258717,258717,258719,0,2,3
73897,4,2,258721,258721,258723,0,2,2
73898,2,1,258723,258723,258724,0,1,0
73899,5,1,258728,258728,258729,0,1,4
73900,6,2,258734,258734,258736,0,2,5
73901,6,1,258740,258740,258741,0,1,4
73902,2,1,258742,258742,258743,0,1,1
73903,2,2,258744,258744,258746,0,2,1
73904,3,3,258747,258747,258750,0,3,1
73905,1,1,258748,258750,258751,2,3,0
73906,4,2,258752,258752,258754,0,2,1
73907,1,3,258753,258754,258757,1,4,0
73908,6,2,258759,258759,258761,0,2,2
73909,3,1,258762,258762,258763,0,1,1
73910,3,2,258765,258765,258767,0,2,2
73911,1,3,258766,258767,258770,1,4,0
73912,1,1,258767,258770,258771,3,4,0
73913,6,2,258773,258773,258775,0,2,2
73914,3,3,258776,258776,258779,0,3,1
73915,3,1,258779,258779,258780,0,1,0
73916,5,3,258784,258784,258787,0,3,4
73917,4,2,258788,258788,258790,0,2,1
73918,4,2,258792,258792,258794,0,2,2
73919,2,1,258794,258794,258795,0,1,0
73920,1,2,258795,258795,258797,0,2,0
73921,4,2,258799,258799,258801,0,2,2
73922,1,1,258800,258801,258802,1,2,0
73923,4,3,258804,258804,258807,0,3,2
73924,4,2,258808,258808,258810,0,2,1
73925,3,3,258811,258811,258814,0,3,1
73926,6,2,258817,258817,258819,0,2,3
73927,5,2,258822,258822,258824,0,2,3
73928,3,3,258825,258825,258828,0,3,1
73929,2,3,258827,258828,258831,1,4,0
73930,3,3,258830,258831,258834,1,4,0
73931,1,1,258831,258834,258835,3,4,0
73932,4,2,258835,258835,258837,0,2,0
73933,1,1,258836,258837,258838,1,2,0
73934,4,1,258840,258840,258841,0,1,2
73935,1,1,258841,258841,258842,0,1,0
73936,1,3,258842,258842,258845,0,3,0
73937,5,1,258847,258847,258848,0,1,2
73938,2,3,258849,258849,258852,0,3,1
73939,6,3,258855,258855,258858,0,3,3
73940,5,1,258860,258860,258861,0,1,2
73941,4,1,258864,258864,258865,0,1,3
73942,4,2,258868,258868,258870,0,2,3
73943,6,2,258874,258874,258876,0,2,4
73944,2,2,258876,258876,258878,0,2,0
73945,1,1,258877,258878,258879,1,2,0
73946,1,1,258878,258879,258880,1,2,0
73947,1,1,258879,258880,258881,1,2,0
73948,1,3,258880,258881,258884,1,4,0
73949,2,3,258882,258884,258887,2,5,0
73950,2,3,258884,258887,258890,3,6,0
73951,3,2,258887,258890,258892,3,5,0
73952,5,3,258892,258892,258895,0,3,0
73953,5,2,258897,258897,258899,0,2,2
73954,5,2,258902,258902,258904,0,2,3
73955,5,3,258907,258907,258910,0,3,3
73956,2,3,258909,258910,258913,1,4,0
73957,1,2,258910,258913,258915,3,5,0
73958,2,1,258912,258915,258916,3,4,0
73959,3,3,258915,258916,258919,1,4,0
73960,5,3,258920,258920,258923,0,3,1
73961,1,3,258921,258923,258926,2,5,0
73962,3,2,258924,258926,258928,2,4,0
73963,1,1,258925,258928,258929,3,4,0
73964,4,1,258929,258929,258930,0,1,0
73965,4,3,258933,258933,258936,0,3,3
73966,5,2,258938,258938,258940,0,2,2
73967,4,1,258942,258942,258943,0,1,2
73968,4,2,258946,258946,258948,0,2,3
73969,4,3,258950,258950,258953,0,3,2
73970,5,2,258955,258955,258957,0,2,2
73971,5,3,258960,258960,258963,0,3,3
73972,2,3,258962,258963,258966,1,4,0
73973,1,2,258963,258966,258968,3,5,0
73974,4,1,258967,258968,258969,1,2,0
73975,2,3,258969,258969,258972,0,3,0
73976,1,2,258970,258972,258974,2,4,0
73977,1,1,258971,258974,258975,3,4,0
73978,4,1,258975,258975,258976,0,1,0
73979,3,1,258978,258978,258979,0,1,2
73980,3,2,258981,258981,258983,0,2,2
73981,3,1,258984,258984,258985,0,1,1
73982,4,2,258988,258988,258990,0,2,3
73983,4,1,258992,258992,258993,0,1,2
73984,1,1,258993,258993,258994,0,1,0
73985,4,3,258997,258997,259000,0,3,3
73986,3,3,259000,259000,259003,0,3,0
73987,1,3,259001,259003,259006,2,5,0
73988,3,2,259004,259006,259008,2,4,0
73989,4,3,259008,259008,259011,0,3,0
73990,6,2,259014,259014,259016,0,2,3
73991,3,3,259017,259017,259020,0,3,1
73992,1,3,259018,259020,259023,2,5,0
73993,6,2,259024,259024,259026,0,2,1
73994,1,3,259025,259026,259029,1,4,0
73995,6,1,259031,259031,259032,0,1,2
73996,6,3,259037,259037,259040,0,3,5
73997,1,2,259038,259040,259042,2,4,0
73998,6,1,259044,259044,259045,0,1,2
73999,1,2,259045,259045,259047,0,2,0
74000,1,1,259046,259047,259048,1,2,0
74001,6,2,259052,259052,259054,0,2,4
74002,3,3,259055,259055,259058,0,3,1
74003,6,3,259061,259061,259064,0,3,3
74004,1,1,259062,259064,259065,2,3,0
74005,5,2,259067,259067,259069,0,2,2
74006,2,1,259069,259069,259070,0,1,0
74007,6,2,259075,259075,259077,0,2,5
74008,5,3,259080,259080,259083,0,3,3
74009,1,1,259081,259083,259084,2,3,0
74010,1,2,259082,259084,259086,2,4,0
74011,3,1,259085,259086,259087,1,2,0
74012,3,3,259088,259088,259091,0,3,1
74013,6,2,259094,259094,259096,0,2,3
74014,6,2,259100,259100,259102,0,2,4
74015,6,1,259106,259106,259107,0,1,4
74016,3,2,259109,259109,259111,0,2,2
74017,5,1,259114,259114,259115,0,1,3
74018,2,2,259116,259116,259118,0,2,1
74019,4,3,259120,259120,259123,0,3,2
74020,2,2,259122,259123,259125,1,3,0
74021,6,3,259128,259128,259131,0,3,3
74022,6,1,259134,259134,259135,0,1,3
74023,5,3,259139,259139,259142,0,3,4
74024,3,1,259142,259142,259143,0,1,0
74025,4,1,259146,259146,259147,0,1,3
74026,5,1,259151,259151,259152,0,1,4
74027,6,3,259157,259157,259160,0,3,5
74028,5,2,259162,259162,259164,0,2,2
74029,5,1,259167,259167,259168,0,1,3
74030,6,3,259173,259173,259176,0,3,5
74031,6,3,259179,259179,259182,0,3,3
74032,2,2,259181,259182,259184,1,3,0
74033,2,3,259183,259184,259187,1,4,0
74034,1,3,259184,259187,259190,3,6,0
74035,2,2,259186,259190,259192,4,6,0
74036,5,1,259191,259192,259193,1,2,0
74037,3,2,259194,259194,259196,0,2,1
74038,3,3,259197,259197,259200,0,3,1
74039,1,2,259198,259200,259202,2,4,0
74040,1,3,259199,259202,259205,3,6,0
74041,3,2,259202,259205,259207,3,5,0
74042,6,2,259208,259208,259210,0,2,1
74043,4,2,259212,259212,259214,0,2,2
74044,5,1,259217,259217,259218,0,1,3
74045,3,2,259220,259220,259222,0,2,2
74046,5,2,259225,259225,259227,0,2,3
74047,5,2,259230,259230,259232,0,2,3
74048,3,1,259233,259233,259234,0,1,1
74049,6,3,259239,259239,259242,0,3,5
74050,5,2,259244,259244,259246,0,2,2
74051,1,1,259245,259246,259247,1,2,0
74052,5,3,259250,259250,259253,0,3,3
74053,6,3,259256,259256,259259,0,3,3
74054,5,1,259261,259261,259262,0,1,2
74055,1,3,259262,259262,259265,0,3,0
74056,1,1,259263,259265,259266,2,3,0
74057,3,2,259266,259266,259268,0,2,0
74058,1,2,259267,259268,259270,1,3,0
74059,1,3,259268,259270,259273,2,5,0
74060,5,1,259273,259273,259274,0,1,0
74061,5,3,259278,259278,259281,0,3,4
74062,2,1,259280,259281,259282,1,2,0
74063,1,1,259281,259282,259283,1,2,0
74064,4,3,259285,259285,259288,0,3,2
74065,5,2,259290,259290,259292,0,2,2
74066,3,2,259293,259293,259295,0,2,1
74067,6,1,259299,259299,259300,0,1,4
74068,3,1,259302,259302,259303,0,1,2
74069,4,2,259306,259306,259308,0,2,3
74070,3,1,259309,259309,259310,0,1,1
74071,5,3,259314,259314,259317,0,3,4
74072,5,1,259319,259319,259320,0,1,2
74073,5,1,259324,259324,259325,0,1,4
74074,1,3,259325,259325,259328,0,3,0
74075,1,3,259326,259328,259331,2,5,0
74076,4,3,259330,259331,259334,1,4,0
74077,2,1,259332,259334,259335,2,3,0
74078,5,2,259337,259337,259339,0,2,2
74079,6,1,259343,259343,259344,0,1,4
74080,6,1,259349,259349,259350,0,1,5
74081,5,2,259354,259354,259356,0,2,4
74082,1,3,259355,259356,259359,1,4,0
74083,6,2,259361,259361,259363,0,2,2
74084,3,1,259364,259364,259365,0,1,1
74085,6,2,259370,259370,259372,0,2,5
74086,6,1,259376,259376,259377,0,1,4
74087,6,2,259382,259382,259384,0,2,5
74088,5,3,259387,259387,259390,0,3,3
74089,1,2,259388,259390,259392,2,4,0
74090,1,2,259389,259392,259394,3,5,0
74091,6,1,259395,259395,259396,0,1,1
74092,2,3,259397,259397,259400,0,3,1
74093,2,1,259399,259400,259401,1,2,0
74094,2,1,259401,259401,259402,0,1,0
74095,2,3,259403,259403,259406,0,3,1
74096,4,2,259407,259407,259409,0,2,1
74097,4,2,259411,259411,259413,0,2,2
74098,5,2,259416,259416,259418,0,2,3
74099,5,1,259421,259421,259422,0,1,3
74100,4,3,259425,259425,259428,0,3,3
74101,5,3,259430,259430,259433,0,3,2
74102,6,2,259436,259436,259438,0,2,3
74103,1,1,259437,259438,259439,1,2,0
74104,1,3,259438,259439,259442,1,4,0
74105,4,3,259442,259442,259445,0,3,0
74106,4,1,259446,259446,259447,0,1,1
74107,3,1,259449,259449,259450,0,1,2
74108,3,2,259452,259452,259454,0,2,2
74109,4,3,259456,259456,259459,0,3,2
74110,4,2,259460,259460,259462,0,2,1
74111,1,3,259461,259462,259465,1,4,0
74112,3,3,259464,259465,259468,1,4,0
74113,6,2,259470,259470,259472,0,2,2
74114,1,3,259471,259472,259475,1,4,0
74115,3,2,259474,259475,259477,1,3,0
74116,3,3,259477,259477,259480,0,3,0
74117,6,2,259483,259483,259485,0,2,3
74118,5,1,259488,259488,259489,0,1,3
74119,1,2,259489,259489,259491,0,2,0
74120,5,3,259494,259494,259497,0,3,3
74121,5,1,259499,259499,259500,0,1,2
74122,4,2,259503,259503,259505,0,2,3
74123,4,3,259507,259507,259510,0,3,2
74124,3,2,259510,259510,259512,0,2,0
74125,3,1,259513,259513,259514,0,1,1
74126,6,3,259519,259519,259522,0,3,5
74127,4,2,259523,259523,259525,0,2,1
74128,6,2,259529,259529,259531,0,2,4
74129,2,2,259531,259531,259533,0,2,0
74130,1,1,259532,259533,259534,1,2,0
74131,6,1,259538,259538,259539,0,1,4
74132,5,1,259543,259543,259544,0,1,4
74133,5,2,259548,259548,259550,0,2,4
74134,5,2,259553,259553,259555,0,2,3
74135,6,3,259559,259559,259562,0,3,4
74136,4,2,259563,259563,259565,0,2,1
74137,6,3,259569,259569,259572,0,3,4
74138,5,2,259574,259574,259576,0,2,2
74139,5,1,259579,259579,259580,0,1,3
74140,4,2,259583,259583,259585,0,2,3
74141,6,3,259589,259589,259592,0,3,4
74142,6,3,259595,259595,259598,0,3,3
74143,5,1,259600,259600,259601,0,1,2
74144,4,3,259604,259604,259607,0,3,3
74145,6,2,259610,259610,259612,0,2,3
74146,5,1,259615,259615,259616,0,1,3
74147,6,1,259621,259621,259622,0,1,5
74148,6,3,259627,259627,259630,0,3,5
74149,1,3,259628,259630,259633,2,5,0
74150,3,3,259631,259633,259636,2,5,0
74151,5,3,259636,259636,259639,0,3,0
74152,2,3,259638,259639,259642,1,4,0
74153,6,3,259644,259644,259647,0,3,2
74154,5,3,259649,259649,259652,0,3,2
74155,4,1,259653,259653,259654,0,1,1
74156,6,1,259659,259659,259660,0,1,5
74157,3,2,259662,259662,259664,0,2,2
74158,6,1,259668,259668,259669,0,1,4
74159,4,2,259672,259672,259674,0,2,3
74160,6,2,259678,259678,259680,0,2,4
74161,1,2,259679,259680,259682,1,3,0
74162,4,1,259683,259683,259684,0,1,1
74163,5,1,259688,259688,259689,0,1,4
74164,5,1,259693,259693,259694,0,1,4
74165,1,3,259694,259694,259697,0,3,0
74166,1,3,259695,259697,259700,2,5,0
74167,2,3,259697,259700,259703,3,6,0
74168,3,1,259700,259703,259704,3,4,0
74169,5,3,259705,259705,259708,0,3,1
74170,6,2,259711,259711,259713,0,2,3
74171,5,2,259716,259716,259718,0,2,3
74172,4,3,259720,259720,259723,0,3,2
74173,2,2,259722,259723,259725,1,3,0
74174,5,2,259727,259727,259729,0,2,2
74175,1,1,259728,259729,259730,1,2,0
74176,3,1,259731,259731,259732,0,1,1
74177,2,2,259733,259733,259735,0,2,1
74178,5,3,259738,259738,259741,0,3,3
74179,6,2,259744,259744,259746,0,2,3
74180,2,3,259746,259746,259749,0,3,0
74181,1,3,259747,259749,259752,2,5,0
74182,2,2,259749,259752,259754,3,5,0
74183,2,3,259751,259754,259757,3,6,0
74184,5,3,259756,259757,259760,1,4,0
74185,4,2,259760,259760,259762,0,2,0
74186,4,3,259764,259764,259767,0,3,2
74187,6,2,259770,259770,259772,0,2,3
74188,5,2,259775,259775,259777,0,2,3
74189,2,3,259777,259777,259780,0,3,0
74190,2,2,259779,259780,259782,1,3,0
74191,4,2,259783,259783,259785,0,2,1
74192,2,1,259785,259785,259786,0,1,0
74193,5,3,259790,259790,259793,0,3,4
74194,6,2,259796,259796,259798,0,2,3
74195,2,2,259798,259798,259800,0,2,0
74196,6,2,259804,259804,259806,0,2,4
74197,5,1,259809,259809,259810,0,1,3
74198,5,2,259814,259814,259816,0,2,4
74199,6,3,259820,259820,259823,0,3,4
74200,4,3,259824,259824,259827,0,3,1
74201,5,1,259829,259829,259830,0,1,2
74202,1,3,259830,259830,259833,0,3,0
74203,5,2,259835,259835,259837,0,2,2
74204,3,1,259838,259838,259839,0,1,1
74205,2,2,259840,259840,259842,0,2,1
74206,4,3,259844,259844,259847,0,3,2
74207,2,3,259846,259847,259850,1,4,0
74208,4,1,259850,259850,259851,0,1,0
74209,2,2,259852,259852,259854,0,2,1
74210,3,3,259855,259855,259858,0,3,1
74211,3,1,259858,259858,259859,0,1,0
74212,6,2,259864,259864,259866,0,2,5
74213,4,2,259868,259868,259870,0,2,2
74214,5,2,259873,259873,259875,0,2,3
74215,3,3,259876,259876,259879,0,3,1
74216,4,1,259880,259880,259881,0,1,1
74217,1,1,259881,259881,259882,0,1,0
74218,6,2,259887,259887,259889,0,2,5
74219,4,2,259891,259891,259893,0,2,2
74220,3,2,259894,259894,259896,0,2,1
