,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
74221,4,2,259898,259898,259900,0,2,2
74222,1,1,259899,259900,259901,1,2,0
74223,3,1,259902,259902,259903,0,1,1
74224,3,2,259905,259905,259907,0,2,2
74225,2,1,259907,259907,259908,0,1,0
74226,1,2,259908,259908,259910,0,2,0
74227,5,1,259913,259913,259914,0,1,3
74228,3,2,259916,259916,259918,0,2,2
74229,6,3,259922,259922,259925,0,3,4
74230,1,3,259923,259925,259928,2,5,0
74231,3,3,259926,259928,259931,2,5,0
74232,6,1,259932,259932,259933,0,1,1
74233,2,1,259934,259934,259935,0,1,1
74234,6,3,259940,259940,259943,0,3,5
74235,1,2,259941,259943,259945,2,4,0
74236,6,1,259947,259947,259948,0,1,2
74237,3,2,259950,259950,259952,0,2,2
74238,2,2,259952,259952,259954,0,2,0
74239,3,1,259955,259955,259956,0,1,1
74240,2,1,259957,259957,259958,0,1,1
74241,2,3,259959,259959,259962,0,3,1
74242,4,2,259963,259963,259965,0,2,1
74243,4,2,259967,259967,259969,0,2,2
74244,2,1,259969,259969,259970,0,1,0
74245,5,3,259974,259974,259977,0,3,4
74246,5,3,259979,259979,259982,0,3,2
74247,2,3,259981,259982,259985,1,4,0
74248,5,1,259986,259986,259987,0,1,1
74249,5,1,259991,259991,259992,0,1,4
74250,1,2,259992,259992,259994,0,2,0
74251,2,2,259994,259994,259996,0,2,0
74252,3,1,259997,259997,259998,0,1,1
74253,6,1,260003,260003,260004,0,1,5
74254,6,3,260009,260009,260012,0,3,5
74255,6,1,260015,260015,260016,0,1,3
74256,4,1,260019,260019,260020,0,1,3
74257,3,1,260022,260022,260023,0,1,2
74258,6,3,260028,260028,260031,0,3,5
74259,1,1,260029,260031,260032,2,3,0
74260,6,2,260035,260035,260037,0,2,3
74261,1,3,260036,260037,260040,1,4,0
74262,4,3,260040,260040,260043,0,3,0
74263,6,3,260046,260046,260049,0,3,3
74264,1,3,260047,260049,260052,2,5,0
74265,1,2,260048,260052,260054,4,6,0
74266,6,1,260054,260054,260055,0,1,0
74267,5,2,260059,260059,260061,0,2,4
74268,2,2,260061,260061,260063,0,2,0
74269,1,3,260062,260063,260066,1,4,0
74270,4,3,260066,260066,260069,0,3,0
74271,5,2,260071,260071,260073,0,2,2
74272,5,2,260076,260076,260078,0,2,3
74273,5,3,260081,260081,260084,0,3,3
74274,3,2,260084,260084,260086,0,2,0
74275,6,3,260090,260090,260093,0,3,4
74276,2,1,260092,260093,260094,1,2,0
74277,6,1,260098,260098,260099,0,1,4
74278,4,3,260102,260102,260105,0,3,3
74279,5,2,260107,260107,260109,0,2,2
74280,6,2,260113,260113,260115,0,2,4
74281,6,1,260119,260119,260120,0,1,4
74282,1,2,260120,260120,260122,0,2,0
74283,1,3,260121,260122,260125,1,4,0
74284,4,3,260125,260125,260128,0,3,0
74285,6,3,260131,260131,260134,0,3,3
74286,1,3,260132,260134,260137,2,5,0
74287,4,2,260136,260137,260139,1,3,0
74288,4,1,260140,260140,260141,0,1,1
74289,3,1,260143,260143,260144,0,1,2
74290,4,2,260147,260147,260149,0,2,3
74291,5,2,260152,260152,260154,0,2,3
74292,6,3,260158,260158,260161,0,3,4
74293,1,2,260159,260161,260163,2,4,0
74294,5,2,260164,260164,260166,0,2,1
74295,4,3,260168,260168,260171,0,3,2
74296,6,1,260174,260174,260175,0,1,3
74297,2,2,260176,260176,260178,0,2,1
74298,5,2,260181,260181,260183,0,2,3
74299,5,2,260186,260186,260188,0,2,3
74300,6,3,260192,260192,260195,0,3,4
74301,2,3,260194,260195,260198,1,4,0
74302,5,3,260199,260199,260202,0,3,1
74303,5,2,260204,260204,260206,0,2,2
74304,1,3,260205,260206,260209,1,4,0
74305,5,3,260210,260210,260213,0,3,1
74306,4,1,260214,260214,260215,0,1,1
74307,2,2,260216,260216,260218,0,2,1
74308,6,1,260222,260222,260223,0,1,4
74309,2,3,260224,260224,260227,0,3,1
74310,5,2,260229,260229,260231,0,2,2
74311,5,1,260234,260234,260235,0,1,3
74312,1,3,260235,260235,260238,0,3,0
74313,2,3,260237,260238,260241,1,4,0
74314,4,2,260241,260241,260243,0,2,0
74315,1,2,260242,260243,260245,1,3,0
74316,1,1,260243,260245,260246,2,3,0
74317,1,1,260244,260246,260247,2,3,0
74318,5,1,260249,260249,260250,0,1,2
74319,1,2,260250,260250,260252,0,2,0
74320,3,3,260253,260253,260256,0,3,1
74321,1,3,260254,260256,260259,2,5,0
74322,6,2,260260,260260,260262,0,2,1
74323,1,1,260261,260262,260263,1,2,0
74324,5,2,260266,260266,260268,0,2,3
74325,3,3,260269,260269,260272,0,3,1
74326,4,1,260273,260273,260274,0,1,1
74327,3,1,260276,260276,260277,0,1,2
74328,4,2,260280,260280,260282,0,2,3
74329,1,3,260281,260282,260285,1,4,0
74330,3,2,260284,260285,260287,1,3,0
74331,3,1,260287,260287,260288,0,1,0
74332,1,2,260288,260288,260290,0,2,0
74333,3,2,260291,260291,260293,0,2,1
74334,4,2,260295,260295,260297,0,2,2
74335,2,1,260297,260297,260298,0,1,0
74336,2,2,260299,260299,260301,0,2,1
74337,3,1,260302,260302,260303,0,1,1
74338,3,3,260305,260305,260308,0,3,2
74339,6,1,260311,260311,260312,0,1,3
74340,1,1,260312,260312,260313,0,1,0
74341,3,2,260315,260315,260317,0,2,2
74342,2,3,260317,260317,260320,0,3,0
74343,6,3,260323,260323,260326,0,3,3
74344,2,1,260325,260326,260327,1,2,0
74345,3,3,260328,260328,260331,0,3,1
74346,6,2,260334,260334,260336,0,2,3
74347,5,3,260339,260339,260342,0,3,3
74348,4,1,260343,260343,260344,0,1,1
74349,1,1,260344,260344,260345,0,1,0
74350,1,3,260345,260345,260348,0,3,0
74351,3,3,260348,260348,260351,0,3,0
74352,5,2,260353,260353,260355,0,2,2
74353,2,1,260355,260355,260356,0,1,0
74354,3,1,260358,260358,260359,0,1,2
74355,1,3,260359,260359,260362,0,3,0
74356,5,2,260364,260364,260366,0,2,2
74357,4,2,260368,260368,260370,0,2,2
74358,5,3,260373,260373,260376,0,3,3
74359,5,1,260378,260378,260379,0,1,2
74360,1,3,260379,260379,260382,0,3,0
74361,3,3,260382,260382,260385,0,3,0
74362,5,2,260387,260387,260389,0,2,2
74363,5,2,260392,260392,260394,0,2,3
74364,1,2,260393,260394,260396,1,3,0
74365,4,3,260397,260397,260400,0,3,1
74366,2,2,260399,260400,260402,1,3,0
74367,2,2,260401,260402,260404,1,3,0
74368,4,2,260405,260405,260407,0,2,1
74369,1,2,260406,260407,260409,1,3,0
74370,1,1,260407,260409,260410,2,3,0
74371,1,2,260408,260410,260412,2,4,0
74372,2,3,260410,260412,260415,2,5,0
74373,2,3,260412,260415,260418,3,6,0
74374,2,2,260414,260418,260420,4,6,0
74375,2,2,260416,260420,260422,4,6,0
74376,2,1,260418,260422,260423,4,5,0
74377,4,2,260422,260423,260425,1,3,0
74378,4,3,260426,260426,260429,0,3,1
74379,6,3,260432,260432,260435,0,3,3
74380,5,1,260437,260437,260438,0,1,2
74381,5,3,260442,260442,260445,0,3,4
74382,1,2,260443,260445,260447,2,4,0
74383,2,2,260445,260447,260449,2,4,0
74384,2,2,260447,260449,260451,2,4,0
74385,3,1,260450,260451,260452,1,2,0
74386,3,2,260453,260453,260455,0,2,1
74387,3,2,260456,260456,260458,0,2,1
74388,2,3,260458,260458,260461,0,3,0
74389,6,3,260464,260464,260467,0,3,3
74390,6,2,260470,260470,260472,0,2,3
74391,2,3,260472,260472,260475,0,3,0
74392,1,1,260473,260475,260476,2,3,0
74393,6,3,260479,260479,260482,0,3,3
74394,1,2,260480,260482,260484,2,4,0
74395,3,1,260483,260484,260485,1,2,0
74396,2,2,260485,260485,260487,0,2,0
74397,4,3,260489,260489,260492,0,3,2
74398,6,3,260495,260495,260498,0,3,3
74399,5,1,260500,260500,260501,0,1,2
74400,6,2,260506,260506,260508,0,2,5
74401,2,2,260508,260508,260510,0,2,0
74402,6,3,260514,260514,260517,0,3,4
74403,1,3,260515,260517,260520,2,5,0
74404,2,2,260517,260520,260522,3,5,0
74405,3,3,260520,260522,260525,2,5,0
74406,6,2,260526,260526,260528,0,2,1
74407,1,1,260527,260528,260529,1,2,0
74408,2,2,260529,260529,260531,0,2,0
74409,4,3,260533,260533,260536,0,3,2
74410,6,2,260539,260539,260541,0,2,3
74411,1,2,260540,260541,260543,1,3,0
74412,5,3,260545,260545,260548,0,3,2
74413,6,3,260551,260551,260554,0,3,3
74414,3,2,260554,260554,260556,0,2,0
74415,6,1,260560,260560,260561,0,1,4
74416,2,3,260562,260562,260565,0,3,1
74417,2,3,260564,260565,260568,1,4,0
74418,5,3,260569,260569,260572,0,3,1
74419,5,1,260574,260574,260575,0,1,2
74420,4,3,260578,260578,260581,0,3,3
74421,3,1,260581,260581,260582,0,1,0
74422,1,2,260582,260582,260584,0,2,0
74423,6,2,260588,260588,260590,0,2,4
74424,5,2,260593,260593,260595,0,2,3
74425,4,2,260597,260597,260599,0,2,2
74426,2,3,260599,260599,260602,0,3,0
74427,3,3,260602,260602,260605,0,3,0
74428,3,3,260605,260605,260608,0,3,0
74429,1,1,260606,260608,260609,2,3,0
74430,3,2,260609,260609,260611,0,2,0
74431,5,1,260614,260614,260615,0,1,3
74432,1,3,260615,260615,260618,0,3,0
74433,3,3,260618,260618,260621,0,3,0
74434,4,2,260622,260622,260624,0,2,1
74435,4,1,260626,260626,260627,0,1,2
74436,1,3,260627,260627,260630,0,3,0
74437,3,1,260630,260630,260631,0,1,0
74438,3,3,260633,260633,260636,0,3,2
74439,2,2,260635,260636,260638,1,3,0
74440,2,2,260637,260638,260640,1,3,0
74441,6,1,260643,260643,260644,0,1,3
74442,5,2,260648,260648,260650,0,2,4
74443,1,2,260649,260650,260652,1,3,0
74444,1,3,260650,260652,260655,2,5,0
74445,3,1,260653,260655,260656,2,3,0
74446,4,3,260657,260657,260660,0,3,1
74447,1,2,260658,260660,260662,2,4,0
74448,1,2,260659,260662,260664,3,5,0
74449,6,3,260665,260665,260668,0,3,1
74450,3,3,260668,260668,260671,0,3,0
74451,6,2,260674,260674,260676,0,2,3
74452,1,2,260675,260676,260678,1,3,0
74453,1,1,260676,260678,260679,2,3,0
74454,3,1,260679,260679,260680,0,1,0
74455,5,2,260684,260684,260686,0,2,4
74456,4,3,260688,260688,260691,0,3,2
74457,5,1,260693,260693,260694,0,1,2
74458,4,2,260697,260697,260699,0,2,3
74459,3,3,260700,260700,260703,0,3,1
74460,5,1,260705,260705,260706,0,1,2
74461,2,2,260707,260707,260709,0,2,1
74462,5,1,260712,260712,260713,0,1,3
74463,1,2,260713,260713,260715,0,2,0
74464,1,2,260714,260715,260717,1,3,0
74465,3,2,260717,260717,260719,0,2,0
74466,6,3,260723,260723,260726,0,3,4
74467,3,2,260726,260726,260728,0,2,0
74468,3,2,260729,260729,260731,0,2,1
74469,3,3,260732,260732,260735,0,3,1
74470,4,3,260736,260736,260739,0,3,1
74471,3,3,260739,260739,260742,0,3,0
74472,4,1,260743,260743,260744,0,1,1
74473,3,1,260746,260746,260747,0,1,2
74474,1,1,260747,260747,260748,0,1,0
74475,2,3,260749,260749,260752,0,3,1
74476,6,2,260755,260755,260757,0,2,3
74477,6,2,260761,260761,260763,0,2,4
74478,6,2,260767,260767,260769,0,2,4
74479,5,3,260772,260772,260775,0,3,3
74480,4,2,260776,260776,260778,0,2,1
74481,3,2,260779,260779,260781,0,2,1
74482,4,3,260783,260783,260786,0,3,2
74483,4,3,260787,260787,260790,0,3,1
74484,3,2,260790,260790,260792,0,2,0
74485,2,3,260792,260792,260795,0,3,0
74486,2,3,260794,260795,260798,1,4,0
74487,2,1,260796,260798,260799,2,3,0
74488,4,2,260800,260800,260802,0,2,1
74489,4,3,260804,260804,260807,0,3,2
74490,3,2,260807,260807,260809,0,2,0
74491,3,1,260810,260810,260811,0,1,1
74492,4,1,260814,260814,260815,0,1,3
74493,1,2,260815,260815,260817,0,2,0
74494,3,3,260818,260818,260821,0,3,1
74495,4,1,260822,260822,260823,0,1,1
74496,5,3,260827,260827,260830,0,3,4
74497,1,3,260828,260830,260833,2,5,0
74498,4,3,260832,260833,260836,1,4,0
74499,1,2,260833,260836,260838,3,5,0
74500,3,2,260836,260838,260840,2,4,0
74501,2,1,260838,260840,260841,2,3,0
74502,4,1,260842,260842,260843,0,1,1
74503,6,1,260848,260848,260849,0,1,5
74504,2,1,260850,260850,260851,0,1,1
74505,1,2,260851,260851,260853,0,2,0
74506,6,1,260857,260857,260858,0,1,4
74507,1,2,260858,260858,260860,0,2,0
74508,6,1,260864,260864,260865,0,1,4
74509,3,1,260867,260867,260868,0,1,2
74510,5,2,260872,260872,260874,0,2,4
74511,6,3,260878,260878,260881,0,3,4
74512,4,2,260882,260882,260884,0,2,1
74513,4,2,260886,260886,260888,0,2,2
74514,3,2,260889,260889,260891,0,2,1
74515,3,1,260892,260892,260893,0,1,1
74516,2,3,260894,260894,260897,0,3,1
74517,1,3,260895,260897,260900,2,5,0
74518,6,3,260901,260901,260904,0,3,1
74519,2,2,260903,260904,260906,1,3,0
74520,3,2,260906,260906,260908,0,2,0
74521,4,2,260910,260910,260912,0,2,2
74522,4,3,260914,260914,260917,0,3,2
74523,3,1,260917,260917,260918,0,1,0
74524,5,2,260922,260922,260924,0,2,4
74525,2,1,260924,260924,260925,0,1,0
74526,3,1,260927,260927,260928,0,1,2
74527,1,1,260928,260928,260929,0,1,0
74528,4,1,260932,260932,260933,0,1,3
74529,3,1,260935,260935,260936,0,1,2
74530,1,3,260936,260936,260939,0,3,0
74531,4,2,260940,260940,260942,0,2,1
74532,3,3,260943,260943,260946,0,3,1
74533,1,1,260944,260946,260947,2,3,0
74534,6,1,260950,260950,260951,0,1,3
74535,4,1,260954,260954,260955,0,1,3
74536,6,3,260960,260960,260963,0,3,5
74537,4,1,260964,260964,260965,0,1,1
74538,6,2,260970,260970,260972,0,2,5
74539,6,3,260976,260976,260979,0,3,4
74540,3,1,260979,260979,260980,0,1,0
74541,3,3,260982,260982,260985,0,3,2
74542,1,3,260983,260985,260988,2,5,0
74543,3,2,260986,260988,260990,2,4,0
74544,4,2,260990,260990,260992,0,2,0
74545,6,3,260996,260996,260999,0,3,4
74546,3,1,260999,260999,261000,0,1,0
74547,4,2,261003,261003,261005,0,2,3
74548,4,1,261007,261007,261008,0,1,2
74549,5,2,261012,261012,261014,0,2,4
74550,1,1,261013,261014,261015,1,2,0
74551,1,2,261014,261015,261017,1,3,0
74552,4,2,261018,261018,261020,0,2,1
74553,1,1,261019,261020,261021,1,2,0
74554,1,1,261020,261021,261022,1,2,0
74555,1,3,261021,261022,261025,1,4,0
74556,3,3,261024,261025,261028,1,4,0
74557,4,1,261028,261028,261029,0,1,0
74558,4,2,261032,261032,261034,0,2,3
74559,2,2,261034,261034,261036,0,2,0
74560,6,3,261040,261040,261043,0,3,4
74561,1,3,261041,261043,261046,2,5,0
74562,1,1,261042,261046,261047,4,5,0
74563,2,3,261044,261047,261050,3,6,0
74564,2,1,261046,261050,261051,4,5,0
74565,6,1,261052,261052,261053,0,1,1
74566,3,2,261055,261055,261057,0,2,2
74567,2,1,261057,261057,261058,0,1,0
74568,3,2,261060,261060,261062,0,2,2
74569,2,3,261062,261062,261065,0,3,0
74570,3,3,261065,261065,261068,0,3,0
74571,6,3,261071,261071,261074,0,3,3
74572,3,2,261074,261074,261076,0,2,0
74573,3,1,261077,261077,261078,0,1,1
74574,3,2,261080,261080,261082,0,2,2
74575,5,1,261085,261085,261086,0,1,3
74576,4,3,261089,261089,261092,0,3,3
74577,3,2,261092,261092,261094,0,2,0
74578,2,2,261094,261094,261096,0,2,0
74579,4,3,261098,261098,261101,0,3,2
74580,5,3,261103,261103,261106,0,3,2
74581,4,1,261107,261107,261108,0,1,1
74582,5,1,261112,261112,261113,0,1,4
74583,3,1,261115,261115,261116,0,1,2
74584,6,2,261121,261121,261123,0,2,5
74585,2,1,261123,261123,261124,0,1,0
74586,3,1,261126,261126,261127,0,1,2
74587,4,1,261130,261130,261131,0,1,3
74588,3,1,261133,261133,261134,0,1,2
74589,1,3,261134,261134,261137,0,3,0
74590,6,3,261140,261140,261143,0,3,3
74591,6,1,261146,261146,261147,0,1,3
74592,2,2,261148,261148,261150,0,2,1
74593,1,1,261149,261150,261151,1,2,0
74594,1,3,261150,261151,261154,1,4,0
74595,5,3,261155,261155,261158,0,3,1
74596,5,3,261160,261160,261163,0,3,2
74597,1,1,261161,261163,261164,2,3,0
74598,4,3,261165,261165,261168,0,3,1
74599,2,2,261167,261168,261170,1,3,0
74600,4,2,261171,261171,261173,0,2,1
74601,1,1,261172,261173,261174,1,2,0
74602,4,1,261176,261176,261177,0,1,2
74603,2,3,261178,261178,261181,0,3,1
74604,1,3,261179,261181,261184,2,5,0
74605,3,3,261182,261184,261187,2,5,0
74606,5,2,261187,261187,261189,0,2,0
74607,4,2,261191,261191,261193,0,2,2
74608,5,2,261196,261196,261198,0,2,3
74609,3,3,261199,261199,261202,0,3,1
74610,4,2,261203,261203,261205,0,2,1
74611,5,3,261208,261208,261211,0,3,3
74612,2,1,261210,261211,261212,1,2,0
74613,1,2,261211,261212,261214,1,3,0
74614,3,3,261214,261214,261217,0,3,0
74615,6,3,261220,261220,261223,0,3,3
74616,5,3,261225,261225,261228,0,3,2
74617,5,3,261230,261230,261233,0,3,2
74618,5,2,261235,261235,261237,0,2,2
74619,4,1,261239,261239,261240,0,1,2
74620,4,2,261243,261243,261245,0,2,3
74621,6,1,261249,261249,261250,0,1,4
74622,2,3,261251,261251,261254,0,3,1
74623,1,3,261252,261254,261257,2,5,0
74624,5,1,261257,261257,261258,0,1,0
74625,1,3,261258,261258,261261,0,3,0
74626,1,1,261259,261261,261262,2,3,0
74627,5,1,261264,261264,261265,0,1,2
74628,6,2,261270,261270,261272,0,2,5
74629,3,3,261273,261273,261276,0,3,1
74630,1,2,261274,261276,261278,2,4,0
74631,1,3,261275,261278,261281,3,6,0
74632,4,2,261279,261281,261283,2,4,0
74633,3,3,261282,261283,261286,1,4,0
74634,5,1,261287,261287,261288,0,1,1
74635,3,3,261290,261290,261293,0,3,2
74636,4,3,261294,261294,261297,0,3,1
74637,5,1,261299,261299,261300,0,1,2
74638,2,1,261301,261301,261302,0,1,1
74639,6,2,261307,261307,261309,0,2,5
74640,6,2,261313,261313,261315,0,2,4
74641,1,1,261314,261315,261316,1,2,0
74642,1,3,261315,261316,261319,1,4,0
74643,1,1,261316,261319,261320,3,4,0
74644,1,1,261317,261320,261321,3,4,0
74645,4,1,261321,261321,261322,0,1,0
74646,5,3,261326,261326,261329,0,3,4
74647,6,1,261332,261332,261333,0,1,3
74648,3,2,261335,261335,261337,0,2,2
74649,6,2,261341,261341,261343,0,2,4
74650,3,3,261344,261344,261347,0,3,1
74651,6,2,261350,261350,261352,0,2,3
74652,3,2,261353,261353,261355,0,2,1
74653,5,1,261358,261358,261359,0,1,3
74654,1,2,261359,261359,261361,0,2,0
74655,1,2,261360,261361,261363,1,3,0
74656,6,3,261366,261366,261369,0,3,3
74657,5,1,261371,261371,261372,0,1,2
74658,5,3,261376,261376,261379,0,3,4
74659,3,2,261379,261379,261381,0,2,0
74660,4,3,261383,261383,261386,0,3,2
74661,4,3,261387,261387,261390,0,3,1
74662,4,2,261391,261391,261393,0,2,1
74663,4,1,261395,261395,261396,0,1,2
74664,6,3,261401,261401,261404,0,3,5
74665,4,2,261405,261405,261407,0,2,1
74666,5,3,261410,261410,261413,0,3,3
74667,3,3,261413,261413,261416,0,3,0
74668,2,2,261415,261416,261418,1,3,0
74669,4,1,261419,261419,261420,0,1,1
74670,6,1,261425,261425,261426,0,1,5
74671,2,3,261427,261427,261430,0,3,1
74672,2,3,261429,261430,261433,1,4,0
74673,4,1,261433,261433,261434,0,1,0
74674,2,1,261435,261435,261436,0,1,1
74675,5,2,261440,261440,261442,0,2,4
74676,4,1,261444,261444,261445,0,1,2
74677,3,1,261447,261447,261448,0,1,2
74678,1,2,261448,261448,261450,0,2,0
74679,4,1,261452,261452,261453,0,1,2
74680,2,1,261454,261454,261455,0,1,1
74681,6,2,261460,261460,261462,0,2,5
74682,6,3,261466,261466,261469,0,3,4
74683,2,3,261468,261469,261472,1,4,0
74684,1,2,261469,261472,261474,3,5,0
74685,3,1,261472,261474,261475,2,3,0
74686,5,3,261477,261477,261480,0,3,2
74687,3,1,261480,261480,261481,0,1,0
74688,1,3,261481,261481,261484,0,3,0
74689,5,2,261486,261486,261488,0,2,2
74690,1,2,261487,261488,261490,1,3,0
74691,2,3,261489,261490,261493,1,4,0
74692,4,1,261493,261493,261494,0,1,0
74693,3,1,261496,261496,261497,0,1,2
74694,6,3,261502,261502,261505,0,3,5
74695,1,2,261503,261505,261507,2,4,0
74696,2,2,261505,261507,261509,2,4,0
74697,5,3,261510,261510,261513,0,3,1
74698,5,2,261515,261515,261517,0,2,2
74699,4,3,261519,261519,261522,0,3,2
74700,5,3,261524,261524,261527,0,3,2
74701,2,2,261526,261527,261529,1,3,0
74702,6,2,261532,261532,261534,0,2,3
74703,5,3,261537,261537,261540,0,3,3
74704,4,1,261541,261541,261542,0,1,1
74705,1,2,261542,261542,261544,0,2,0
74706,5,1,261547,261547,261548,0,1,3
74707,2,1,261549,261549,261550,0,1,1
74708,6,3,261555,261555,261558,0,3,5
74709,5,1,261560,261560,261561,0,1,2
74710,6,3,261566,261566,261569,0,3,5
74711,4,1,261570,261570,261571,0,1,1
74712,4,1,261574,261574,261575,0,1,3
74713,4,2,261578,261578,261580,0,2,3
74714,3,2,261581,261581,261583,0,2,1
74715,6,1,261587,261587,261588,0,1,4
74716,5,2,261592,261592,261594,0,2,4
74717,1,1,261593,261594,261595,1,2,0
74718,1,2,261594,261595,261597,1,3,0
74719,5,3,261599,261599,261602,0,3,2
74720,3,1,261602,261602,261603,0,1,0
74721,2,3,261604,261604,261607,0,3,1
74722,2,3,261606,261607,261610,1,4,0
74723,6,3,261612,261612,261615,0,3,2
74724,5,2,261617,261617,261619,0,2,2
74725,3,2,261620,261620,261622,0,2,1
74726,6,1,261626,261626,261627,0,1,4
74727,5,1,261631,261631,261632,0,1,4
74728,5,1,261636,261636,261637,0,1,4
74729,4,2,261640,261640,261642,0,2,3
74730,1,1,261641,261642,261643,1,2,0
74731,3,2,261644,261644,261646,0,2,1
74732,6,2,261650,261650,261652,0,2,4
74733,4,1,261654,261654,261655,0,1,2
74734,3,3,261657,261657,261660,0,3,2
74735,4,2,261661,261661,261663,0,2,1
74736,2,2,261663,261663,261665,0,2,0
74737,5,3,261668,261668,261671,0,3,3
74738,4,3,261672,261672,261675,0,3,1
74739,3,3,261675,261675,261678,0,3,0
74740,3,2,261678,261678,261680,0,2,0
74741,1,2,261679,261680,261682,1,3,0
74742,3,3,261682,261682,261685,0,3,0
74743,3,1,261685,261685,261686,0,1,0
74744,5,3,261690,261690,261693,0,3,4
74745,6,3,261696,261696,261699,0,3,3
74746,6,3,261702,261702,261705,0,3,3
74747,5,3,261707,261707,261710,0,3,2
74748,6,2,261713,261713,261715,0,2,3
74749,6,2,261719,261719,261721,0,2,4
74750,2,2,261721,261721,261723,0,2,0
74751,4,2,261725,261725,261727,0,2,2
74752,3,3,261728,261728,261731,0,3,1
74753,6,2,261734,261734,261736,0,2,3
74754,4,3,261738,261738,261741,0,3,2
74755,5,1,261743,261743,261744,0,1,2
74756,3,2,261746,261746,261748,0,2,2
74757,3,1,261749,261749,261750,0,1,1
74758,2,1,261751,261751,261752,0,1,1
74759,3,1,261754,261754,261755,0,1,2
74760,4,1,261758,261758,261759,0,1,3
74761,1,3,261759,261759,261762,0,3,0
74762,5,1,261764,261764,261765,0,1,2
74763,6,2,261770,261770,261772,0,2,5
74764,2,3,261772,261772,261775,0,3,0
74765,2,1,261774,261775,261776,1,2,0
74766,3,2,261777,261777,261779,0,2,1
74767,3,2,261780,261780,261782,0,2,1
74768,5,1,261785,261785,261786,0,1,3
74769,2,1,261787,261787,261788,0,1,1
74770,4,2,261791,261791,261793,0,2,3
74771,4,2,261795,261795,261797,0,2,2
74772,1,2,261796,261797,261799,1,3,0
74773,4,1,261800,261800,261801,0,1,1
74774,3,3,261803,261803,261806,0,3,2
74775,4,2,261807,261807,261809,0,2,1
74776,1,1,261808,261809,261810,1,2,0
74777,3,3,261811,261811,261814,0,3,1
74778,6,1,261817,261817,261818,0,1,3
74779,2,1,261819,261819,261820,0,1,1
74780,1,3,261820,261820,261823,0,3,0
74781,2,2,261822,261823,261825,1,3,0
74782,6,1,261828,261828,261829,0,1,3
74783,5,3,261833,261833,261836,0,3,4
74784,3,3,261836,261836,261839,0,3,0
74785,4,1,261840,261840,261841,0,1,1
74786,6,2,261846,261846,261848,0,2,5
74787,6,3,261852,261852,261855,0,3,4
74788,2,3,261854,261855,261858,1,4,0
74789,1,2,261855,261858,261860,3,5,0
74790,2,2,261857,261860,261862,3,5,0
74791,1,2,261858,261862,261864,4,6,0
74792,5,1,261863,261864,261865,1,2,0
74793,2,2,261865,261865,261867,0,2,0
74794,2,2,261867,261867,261869,0,2,0
74795,4,3,261871,261871,261874,0,3,2
74796,3,1,261874,261874,261875,0,1,0
74797,2,3,261876,261876,261879,0,3,1
74798,6,2,261882,261882,261884,0,2,3
74799,1,1,261883,261884,261885,1,2,0
74800,3,1,261886,261886,261887,0,1,1
74801,5,3,261891,261891,261894,0,3,4
74802,2,1,261893,261894,261895,1,2,0
74803,5,3,261898,261898,261901,0,3,3
74804,4,2,261902,261902,261904,0,2,1
74805,6,3,261908,261908,261911,0,3,4
