,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
74806,3,1,261911,261911,261912,0,1,0
74807,2,1,261913,261913,261914,0,1,1
74808,3,1,261916,261916,261917,0,1,2
74809,4,1,261920,261920,261921,0,1,3
74810,6,1,261926,261926,261927,0,1,5
74811,6,3,261932,261932,261935,0,3,5
74812,6,3,261938,261938,261941,0,3,3
74813,6,3,261944,261944,261947,0,3,3
74814,1,1,261945,261947,261948,2,3,0
74815,6,2,261951,261951,261953,0,2,3
74816,4,3,261955,261955,261958,0,3,2
74817,5,1,261960,261960,261961,0,1,2
74818,2,3,261962,261962,261965,0,3,1
74819,1,3,261963,261965,261968,2,5,0
74820,2,2,261965,261968,261970,3,5,0
74821,2,1,261967,261970,261971,3,4,0
74822,5,2,261972,261972,261974,0,2,1
74823,2,3,261974,261974,261977,0,3,0
74824,3,2,261977,261977,261979,0,2,0
74825,2,2,261979,261979,261981,0,2,0
74826,6,3,261985,261985,261988,0,3,4
74827,2,2,261987,261988,261990,1,3,0
74828,2,2,261989,261990,261992,1,3,0
74829,6,3,261995,261995,261998,0,3,3
74830,3,3,261998,261998,262001,0,3,0
74831,5,3,262003,262003,262006,0,3,2
74832,4,2,262007,262007,262009,0,2,1
74833,2,1,262009,262009,262010,0,1,0
74834,4,2,262013,262013,262015,0,2,3
74835,1,2,262014,262015,262017,1,3,0
74836,4,2,262018,262018,262020,0,2,1
74837,5,1,262023,262023,262024,0,1,3
74838,6,1,262029,262029,262030,0,1,5
74839,3,2,262032,262032,262034,0,2,2
74840,6,2,262038,262038,262040,0,2,4
74841,6,2,262044,262044,262046,0,2,4
74842,3,1,262047,262047,262048,0,1,1
74843,3,1,262050,262050,262051,0,1,2
74844,3,2,262053,262053,262055,0,2,2
74845,1,1,262054,262055,262056,1,2,0
74846,3,3,262057,262057,262060,0,3,1
74847,3,2,262060,262060,262062,0,2,0
74848,3,1,262063,262063,262064,0,1,1
74849,2,1,262065,262065,262066,0,1,1
74850,4,3,262069,262069,262072,0,3,3
74851,4,3,262073,262073,262076,0,3,1
74852,1,1,262074,262076,262077,2,3,0
74853,4,1,262078,262078,262079,0,1,1
74854,4,1,262082,262082,262083,0,1,3
74855,4,3,262086,262086,262089,0,3,3
74856,6,3,262092,262092,262095,0,3,3
74857,1,3,262093,262095,262098,2,5,0
74858,5,2,262098,262098,262100,0,2,0
74859,2,3,262100,262100,262103,0,3,0
74860,3,1,262103,262103,262104,0,1,0
74861,5,3,262108,262108,262111,0,3,4
74862,3,1,262111,262111,262112,0,1,0
74863,4,1,262115,262115,262116,0,1,3
74864,4,3,262119,262119,262122,0,3,3
74865,3,1,262122,262122,262123,0,1,0
74866,5,2,262127,262127,262129,0,2,4
74867,5,2,262132,262132,262134,0,2,3
74868,5,3,262137,262137,262140,0,3,3
74869,2,2,262139,262140,262142,1,3,0
74870,4,3,262143,262143,262146,0,3,1
74871,6,1,262149,262149,262150,0,1,3
74872,1,2,262150,262150,262152,0,2,0
74873,2,1,262152,262152,262153,0,1,0
74874,1,1,262153,262153,262154,0,1,0
74875,5,2,262158,262158,262160,0,2,4
74876,1,1,262159,262160,262161,1,2,0
74877,1,1,262160,262161,262162,1,2,0
74878,2,3,262162,262162,262165,0,3,0
74879,4,1,262166,262166,262167,0,1,1
74880,3,2,262169,262169,262171,0,2,2
74881,3,2,262172,262172,262174,0,2,1
74882,2,3,262174,262174,262177,0,3,0
74883,5,1,262179,262179,262180,0,1,2
74884,3,2,262182,262182,262184,0,2,2
74885,5,2,262187,262187,262189,0,2,3
74886,3,1,262190,262190,262191,0,1,1
74887,3,2,262193,262193,262195,0,2,2
74888,4,1,262197,262197,262198,0,1,2
74889,4,1,262201,262201,262202,0,1,3
74890,3,3,262204,262204,262207,0,3,2
74891,6,3,262210,262210,262213,0,3,3
74892,1,2,262211,262213,262215,2,4,0
74893,5,3,262216,262216,262219,0,3,1
74894,4,3,262220,262220,262223,0,3,1
74895,1,3,262221,262223,262226,2,5,0
74896,5,2,262226,262226,262228,0,2,0
74897,5,2,262231,262231,262233,0,2,3
74898,4,1,262235,262235,262236,0,1,2
74899,4,3,262239,262239,262242,0,3,3
74900,5,2,262244,262244,262246,0,2,2
74901,2,3,262246,262246,262249,0,3,0
74902,5,3,262251,262251,262254,0,3,2
74903,3,2,262254,262254,262256,0,2,0
74904,5,1,262259,262259,262260,0,1,3
74905,4,2,262263,262263,262265,0,2,3
74906,3,1,262266,262266,262267,0,1,1
74907,5,3,262271,262271,262274,0,3,4
74908,4,1,262275,262275,262276,0,1,1
74909,5,2,262280,262280,262282,0,2,4
74910,2,2,262282,262282,262284,0,2,0
74911,4,2,262286,262286,262288,0,2,2
74912,4,1,262290,262290,262291,0,1,2
74913,3,3,262293,262293,262296,0,3,2
74914,4,1,262297,262297,262298,0,1,1
74915,4,3,262301,262301,262304,0,3,3
74916,2,2,262303,262304,262306,1,3,0
74917,5,3,262308,262308,262311,0,3,2
74918,6,1,262314,262314,262315,0,1,3
74919,3,2,262317,262317,262319,0,2,2
74920,5,3,262322,262322,262325,0,3,3
74921,2,3,262324,262325,262328,1,4,0
74922,6,2,262330,262330,262332,0,2,2
74923,2,3,262332,262332,262335,0,3,0
74924,1,3,262333,262335,262338,2,5,0
74925,5,1,262338,262338,262339,0,1,0
74926,2,3,262340,262340,262343,0,3,1
74927,4,2,262344,262344,262346,0,2,1
74928,1,3,262345,262346,262349,1,4,0
74929,5,1,262350,262350,262351,0,1,1
74930,2,1,262352,262352,262353,0,1,1
74931,6,3,262358,262358,262361,0,3,5
74932,6,2,262364,262364,262366,0,2,3
74933,5,2,262369,262369,262371,0,2,3
74934,4,3,262373,262373,262376,0,3,2
74935,5,2,262378,262378,262380,0,2,2
74936,1,1,262379,262380,262381,1,2,0
74937,3,1,262382,262382,262383,0,1,1
74938,2,1,262384,262384,262385,0,1,1
74939,5,3,262389,262389,262392,0,3,4
74940,3,2,262392,262392,262394,0,2,0
74941,2,1,262394,262394,262395,0,1,0
74942,4,2,262398,262398,262400,0,2,3
74943,3,2,262401,262401,262403,0,2,1
74944,6,2,262407,262407,262409,0,2,4
74945,5,1,262412,262412,262413,0,1,3
74946,6,2,262418,262418,262420,0,2,5
74947,4,1,262422,262422,262423,0,1,2
74948,4,2,262426,262426,262428,0,2,3
74949,2,2,262428,262428,262430,0,2,0
74950,1,1,262429,262430,262431,1,2,0
74951,3,1,262432,262432,262433,0,1,1
74952,1,3,262433,262433,262436,0,3,0
74953,3,1,262436,262436,262437,0,1,0
74954,5,3,262441,262441,262444,0,3,4
74955,5,1,262446,262446,262447,0,1,2
74956,2,1,262448,262448,262449,0,1,1
74957,4,3,262452,262452,262455,0,3,3
74958,3,2,262455,262455,262457,0,2,0
74959,5,2,262460,262460,262462,0,2,3
74960,5,1,262465,262465,262466,0,1,3
74961,4,3,262469,262469,262472,0,3,3
74962,3,2,262472,262472,262474,0,2,0
74963,2,2,262474,262474,262476,0,2,0
74964,4,3,262478,262478,262481,0,3,2
74965,1,3,262479,262481,262484,2,5,0
74966,2,3,262481,262484,262487,3,6,0
74967,4,3,262485,262487,262490,2,5,0
74968,4,1,262489,262490,262491,1,2,0
74969,4,3,262493,262493,262496,0,3,2
74970,2,2,262495,262496,262498,1,3,0
74971,4,2,262499,262499,262501,0,2,1
74972,6,3,262505,262505,262508,0,3,4
74973,6,2,262511,262511,262513,0,2,3
74974,2,3,262513,262513,262516,0,3,0
74975,2,3,262515,262516,262519,1,4,0
74976,2,2,262517,262519,262521,2,4,0
74977,1,1,262518,262521,262522,3,4,0
74978,6,2,262524,262524,262526,0,2,2
74979,6,1,262530,262530,262531,0,1,4
74980,1,2,262531,262531,262533,0,2,0
74981,4,1,262535,262535,262536,0,1,2
74982,6,1,262541,262541,262542,0,1,5
74983,4,2,262545,262545,262547,0,2,3
74984,1,3,262546,262547,262550,1,4,0
74985,5,2,262551,262551,262553,0,2,1
74986,6,3,262557,262557,262560,0,3,4
74987,6,1,262563,262563,262564,0,1,3
74988,3,2,262566,262566,262568,0,2,2
74989,6,3,262572,262572,262575,0,3,4
74990,1,2,262573,262575,262577,2,4,0
74991,5,2,262578,262578,262580,0,2,1
74992,6,2,262584,262584,262586,0,2,4
74993,3,2,262587,262587,262589,0,2,1
74994,5,2,262592,262592,262594,0,2,3
74995,6,3,262598,262598,262601,0,3,4
74996,3,2,262601,262601,262603,0,2,0
74997,5,1,262606,262606,262607,0,1,3
74998,2,2,262608,262608,262610,0,2,1
74999,2,1,262610,262610,262611,0,1,0
75000,3,3,262613,262613,262616,0,3,2
75001,5,3,262618,262618,262621,0,3,2
75002,4,1,262622,262622,262623,0,1,1
75003,5,2,262627,262627,262629,0,2,4
75004,5,2,262632,262632,262634,0,2,3
75005,5,3,262637,262637,262640,0,3,3
75006,5,2,262642,262642,262644,0,2,2
75007,5,2,262647,262647,262649,0,2,3
75008,6,2,262653,262653,262655,0,2,4
75009,3,3,262656,262656,262659,0,3,1
75010,3,1,262659,262659,262660,0,1,0
75011,1,3,262660,262660,262663,0,3,0
75012,1,1,262661,262663,262664,2,3,0
75013,2,2,262663,262664,262666,1,3,0
75014,3,1,262666,262666,262667,0,1,0
75015,3,2,262669,262669,262671,0,2,2
75016,5,3,262674,262674,262677,0,3,3
75017,3,1,262677,262677,262678,0,1,0
75018,3,3,262680,262680,262683,0,3,2
75019,3,1,262683,262683,262684,0,1,0
75020,6,3,262689,262689,262692,0,3,5
75021,5,1,262694,262694,262695,0,1,2
75022,4,1,262698,262698,262699,0,1,3
75023,3,2,262701,262701,262703,0,2,2
75024,5,1,262706,262706,262707,0,1,3
75025,2,2,262708,262708,262710,0,2,1
75026,6,2,262714,262714,262716,0,2,4
75027,3,1,262717,262717,262718,0,1,1
75028,5,3,262722,262722,262725,0,3,4
75029,2,1,262724,262725,262726,1,2,0
75030,1,2,262725,262726,262728,1,3,0
75031,3,1,262728,262728,262729,0,1,0
75032,1,1,262729,262729,262730,0,1,0
75033,3,3,262732,262732,262735,0,3,2
75034,2,1,262734,262735,262736,1,2,0
75035,6,3,262740,262740,262743,0,3,4
75036,2,1,262742,262743,262744,1,2,0
75037,2,3,262744,262744,262747,0,3,0
75038,4,2,262748,262748,262750,0,2,1
75039,3,3,262751,262751,262754,0,3,1
75040,5,1,262756,262756,262757,0,1,2
75041,5,3,262761,262761,262764,0,3,4
75042,4,3,262765,262765,262768,0,3,1
75043,4,1,262769,262769,262770,0,1,1
75044,4,3,262773,262773,262776,0,3,3
75045,1,3,262774,262776,262779,2,5,0
75046,3,1,262777,262779,262780,2,3,0
75047,3,3,262780,262780,262783,0,3,0
75048,3,2,262783,262783,262785,0,2,0
75049,5,2,262788,262788,262790,0,2,3
75050,5,3,262793,262793,262796,0,3,3
75051,3,2,262796,262796,262798,0,2,0
75052,3,2,262799,262799,262801,0,2,1
75053,6,3,262805,262805,262808,0,3,4
75054,1,3,262806,262808,262811,2,5,0
75055,5,1,262811,262811,262812,0,1,0
75056,4,1,262815,262815,262816,0,1,3
75057,3,3,262818,262818,262821,0,3,2
75058,5,1,262823,262823,262824,0,1,2
75059,1,2,262824,262824,262826,0,2,0
75060,1,1,262825,262826,262827,1,2,0
75061,4,2,262829,262829,262831,0,2,2
75062,2,2,262831,262831,262833,0,2,0
75063,3,3,262834,262834,262837,0,3,1
75064,2,2,262836,262837,262839,1,3,0
75065,6,2,262842,262842,262844,0,2,3
75066,1,1,262843,262844,262845,1,2,0
75067,2,3,262845,262845,262848,0,3,0
75068,1,2,262846,262848,262850,2,4,0
75069,2,2,262848,262850,262852,2,4,0
75070,4,1,262852,262852,262853,0,1,0
75071,5,1,262857,262857,262858,0,1,4
75072,5,2,262862,262862,262864,0,2,4
75073,1,2,262863,262864,262866,1,3,0
75074,4,1,262867,262867,262868,0,1,1
75075,1,3,262868,262868,262871,0,3,0
75076,2,3,262870,262871,262874,1,4,0
75077,3,3,262873,262874,262877,1,4,0
75078,2,2,262875,262877,262879,2,4,0
75079,1,1,262876,262879,262880,3,4,0
75080,4,3,262880,262880,262883,0,3,0
75081,1,2,262881,262883,262885,2,4,0
75082,4,2,262885,262885,262887,0,2,0
75083,1,3,262886,262887,262890,1,4,0
75084,3,2,262889,262890,262892,1,3,0
75085,2,2,262891,262892,262894,1,3,0
75086,6,1,262897,262897,262898,0,1,3
75087,5,1,262902,262902,262903,0,1,4
75088,3,1,262905,262905,262906,0,1,2
75089,6,1,262911,262911,262912,0,1,5
75090,6,2,262917,262917,262919,0,2,5
75091,4,3,262921,262921,262924,0,3,2
75092,3,2,262924,262924,262926,0,2,0
75093,6,3,262930,262930,262933,0,3,4
75094,2,2,262932,262933,262935,1,3,0
75095,1,3,262933,262935,262938,2,5,0
75096,5,2,262938,262938,262940,0,2,0
75097,3,3,262941,262941,262944,0,3,1
75098,2,1,262943,262944,262945,1,2,0
75099,3,3,262946,262946,262949,0,3,1
75100,4,2,262950,262950,262952,0,2,1
75101,6,1,262956,262956,262957,0,1,4
75102,6,3,262962,262962,262965,0,3,5
75103,5,1,262967,262967,262968,0,1,2
75104,6,3,262973,262973,262976,0,3,5
75105,6,2,262979,262979,262981,0,2,3
75106,6,2,262985,262985,262987,0,2,4
75107,4,1,262989,262989,262990,0,1,2
75108,4,3,262993,262993,262996,0,3,3
75109,2,1,262995,262996,262997,1,2,0
75110,6,2,263001,263001,263003,0,2,4
75111,2,1,263003,263003,263004,0,1,0
75112,3,2,263006,263006,263008,0,2,2
75113,2,2,263008,263008,263010,0,2,0
75114,4,2,263012,263012,263014,0,2,2
75115,4,2,263016,263016,263018,0,2,2
75116,4,1,263020,263020,263021,0,1,2
75117,3,1,263023,263023,263024,0,1,2
75118,4,1,263027,263027,263028,0,1,3
75119,6,3,263033,263033,263036,0,3,5
75120,2,3,263035,263036,263039,1,4,0
75121,1,1,263036,263039,263040,3,4,0
75122,2,2,263038,263040,263042,2,4,0
75123,2,1,263040,263042,263043,2,3,0
75124,5,2,263045,263045,263047,0,2,2
75125,4,2,263049,263049,263051,0,2,2
75126,1,1,263050,263051,263052,1,2,0
75127,3,2,263053,263053,263055,0,2,1
75128,2,2,263055,263055,263057,0,2,0
75129,3,1,263058,263058,263059,0,1,1
75130,2,2,263060,263060,263062,0,2,1
75131,6,2,263066,263066,263068,0,2,4
75132,2,2,263068,263068,263070,0,2,0
75133,6,3,263074,263074,263077,0,3,4
75134,5,1,263079,263079,263080,0,1,2
75135,3,2,263082,263082,263084,0,2,2
75136,4,2,263086,263086,263088,0,2,2
75137,3,1,263089,263089,263090,0,1,1
75138,3,3,263092,263092,263095,0,3,2
75139,6,2,263098,263098,263100,0,2,3
75140,1,2,263099,263100,263102,1,3,0
75141,5,2,263104,263104,263106,0,2,2
75142,2,1,263106,263106,263107,0,1,0
75143,4,3,263110,263110,263113,0,3,3
75144,1,1,263111,263113,263114,2,3,0
75145,3,1,263114,263114,263115,0,1,0
75146,1,3,263115,263115,263118,0,3,0
75147,3,1,263118,263118,263119,0,1,0
75148,3,2,263121,263121,263123,0,2,2
75149,2,3,263123,263123,263126,0,3,0
75150,5,3,263128,263128,263131,0,3,2
75151,3,1,263131,263131,263132,0,1,0
75152,1,2,263132,263132,263134,0,2,0
75153,3,1,263135,263135,263136,0,1,1
75154,3,3,263138,263138,263141,0,3,2
75155,4,2,263142,263142,263144,0,2,1
75156,2,2,263144,263144,263146,0,2,0
75157,6,3,263150,263150,263153,0,3,4
75158,6,1,263156,263156,263157,0,1,3
75159,2,1,263158,263158,263159,0,1,1
75160,3,1,263161,263161,263162,0,1,2
75161,2,3,263163,263163,263166,0,3,1
75162,4,2,263167,263167,263169,0,2,1
75163,6,3,263173,263173,263176,0,3,4
75164,2,3,263175,263176,263179,1,4,0
75165,1,1,263176,263179,263180,3,4,0
75166,4,1,263180,263180,263181,0,1,0
75167,5,3,263185,263185,263188,0,3,4
75168,1,3,263186,263188,263191,2,5,0
75169,3,2,263189,263191,263193,2,4,0
75170,4,2,263193,263193,263195,0,2,0
75171,1,3,263194,263195,263198,1,4,0
75172,5,2,263199,263199,263201,0,2,1
75173,2,3,263201,263201,263204,0,3,0
75174,3,3,263204,263204,263207,0,3,0
75175,6,3,263210,263210,263213,0,3,3
75176,4,1,263214,263214,263215,0,1,1
75177,5,2,263219,263219,263221,0,2,4
75178,2,3,263221,263221,263224,0,3,0
75179,5,2,263226,263226,263228,0,2,2
75180,4,3,263230,263230,263233,0,3,2
75181,2,1,263232,263233,263234,1,2,0
75182,2,1,263234,263234,263235,0,1,0
75183,2,3,263236,263236,263239,0,3,1
75184,2,2,263238,263239,263241,1,3,0
75185,5,2,263243,263243,263245,0,2,2
75186,5,1,263248,263248,263249,0,1,3
75187,4,1,263252,263252,263253,0,1,3
75188,1,2,263253,263253,263255,0,2,0
75189,6,2,263259,263259,263261,0,2,4
75190,3,3,263262,263262,263265,0,3,1
75191,5,3,263267,263267,263270,0,3,2
75192,2,1,263269,263270,263271,1,2,0
75193,5,1,263274,263274,263275,0,1,3
75194,5,1,263279,263279,263280,0,1,4
75195,3,1,263282,263282,263283,0,1,2
75196,6,3,263288,263288,263291,0,3,5
75197,6,2,263294,263294,263296,0,2,3
75198,2,1,263296,263296,263297,0,1,0
75199,4,3,263300,263300,263303,0,3,3
75200,5,2,263305,263305,263307,0,2,2
75201,3,2,263308,263308,263310,0,2,1
75202,3,1,263311,263311,263312,0,1,1
75203,3,2,263314,263314,263316,0,2,2
75204,6,3,263320,263320,263323,0,3,4
75205,4,3,263324,263324,263327,0,3,1
75206,3,2,263327,263327,263329,0,2,0
75207,3,2,263330,263330,263332,0,2,1
75208,1,1,263331,263332,263333,1,2,0
75209,3,3,263334,263334,263337,0,3,1
75210,5,3,263339,263339,263342,0,3,2
75211,2,3,263341,263342,263345,1,4,0
75212,3,3,263344,263345,263348,1,4,0
75213,3,1,263347,263348,263349,1,2,0
75214,5,2,263352,263352,263354,0,2,3
75215,2,2,263354,263354,263356,0,2,0
75216,2,2,263356,263356,263358,0,2,0
75217,3,1,263359,263359,263360,0,1,1
75218,5,1,263364,263364,263365,0,1,4
75219,3,2,263367,263367,263369,0,2,2
75220,1,1,263368,263369,263370,1,2,0
75221,3,1,263371,263371,263372,0,1,1
75222,1,2,263372,263372,263374,0,2,0
75223,3,3,263375,263375,263378,0,3,1
75224,1,1,263376,263378,263379,2,3,0
75225,3,3,263379,263379,263382,0,3,0
75226,3,2,263382,263382,263384,0,2,0
75227,2,3,263384,263384,263387,0,3,0
75228,4,3,263388,263388,263391,0,3,1
75229,6,1,263394,263394,263395,0,1,3
75230,4,2,263398,263398,263400,0,2,3
75231,1,3,263399,263400,263403,1,4,0
75232,1,1,263400,263403,263404,3,4,0
75233,1,1,263401,263404,263405,3,4,0
75234,5,3,263406,263406,263409,0,3,1
75235,3,3,263409,263409,263412,0,3,0
75236,5,3,263414,263414,263417,0,3,2
75237,5,2,263419,263419,263421,0,2,2
75238,2,1,263421,263421,263422,0,1,0
75239,3,1,263424,263424,263425,0,1,2
75240,2,1,263426,263426,263427,0,1,1
75241,3,2,263429,263429,263431,0,2,2
75242,2,3,263431,263431,263434,0,3,0
75243,4,2,263435,263435,263437,0,2,1
75244,2,1,263437,263437,263438,0,1,0
75245,4,3,263441,263441,263444,0,3,3
75246,3,1,263444,263444,263445,0,1,0
75247,4,3,263448,263448,263451,0,3,3
75248,4,3,263452,263452,263455,0,3,1
75249,1,2,263453,263455,263457,2,4,0
75250,4,1,263457,263457,263458,0,1,0
75251,3,2,263460,263460,263462,0,2,2
75252,5,1,263465,263465,263466,0,1,3
75253,1,3,263466,263466,263469,0,3,0
75254,6,2,263472,263472,263474,0,2,3
75255,1,2,263473,263474,263476,1,3,0
75256,6,2,263479,263479,263481,0,2,3
75257,6,3,263485,263485,263488,0,3,4
75258,4,1,263489,263489,263490,0,1,1
75259,4,1,263493,263493,263494,0,1,3
75260,1,2,263494,263494,263496,0,2,0
75261,1,2,263495,263496,263498,1,3,0
75262,3,2,263498,263498,263500,0,2,0
75263,5,1,263503,263503,263504,0,1,3
75264,3,1,263506,263506,263507,0,1,2
75265,5,3,263511,263511,263514,0,3,4
75266,3,3,263514,263514,263517,0,3,0
75267,1,1,263515,263517,263518,2,3,0
75268,5,3,263520,263520,263523,0,3,2
75269,2,3,263522,263523,263526,1,4,0
75270,6,2,263528,263528,263530,0,2,2
75271,4,1,263532,263532,263533,0,1,2
75272,3,1,263535,263535,263536,0,1,2
75273,1,3,263536,263536,263539,0,3,0
75274,6,2,263542,263542,263544,0,2,3
75275,6,3,263548,263548,263551,0,3,4
75276,6,1,263554,263554,263555,0,1,3
75277,4,2,263558,263558,263560,0,2,3
75278,4,1,263562,263562,263563,0,1,2
75279,5,2,263567,263567,263569,0,2,4
75280,5,3,263572,263572,263575,0,3,3
75281,4,3,263576,263576,263579,0,3,1
75282,1,2,263577,263579,263581,2,4,0
75283,1,3,263578,263581,263584,3,6,0
75284,2,3,263580,263584,263587,4,7,0
75285,5,3,263585,263587,263590,2,5,0
75286,6,2,263591,263591,263593,0,2,1
75287,1,3,263592,263593,263596,1,4,0
75288,3,2,263595,263596,263598,1,3,0
75289,5,1,263600,263600,263601,0,1,2
75290,3,1,263603,263603,263604,0,1,2
75291,6,2,263609,263609,263611,0,2,5
75292,3,1,263612,263612,263613,0,1,1
75293,1,3,263613,263613,263616,0,3,0
75294,1,3,263614,263616,263619,2,5,0
75295,3,2,263617,263619,263621,2,4,0
75296,6,2,263623,263623,263625,0,2,2
75297,1,2,263624,263625,263627,1,3,0
75298,3,3,263627,263627,263630,0,3,0
75299,6,1,263633,263633,263634,0,1,3
75300,3,3,263636,263636,263639,0,3,2
75301,5,1,263641,263641,263642,0,1,2
75302,2,1,263643,263643,263644,0,1,1
75303,2,3,263645,263645,263648,0,3,1
75304,4,3,263649,263649,263652,0,3,1
75305,6,3,263655,263655,263658,0,3,3
75306,4,3,263659,263659,263662,0,3,1
75307,6,1,263665,263665,263666,0,1,3
75308,4,2,263669,263669,263671,0,2,3
75309,1,2,263670,263671,263673,1,3,0
75310,5,1,263675,263675,263676,0,1,2
75311,2,1,263677,263677,263678,0,1,1
75312,6,2,263683,263683,263685,0,2,5
75313,4,3,263687,263687,263690,0,3,2
75314,6,3,263693,263693,263696,0,3,3
75315,4,3,263697,263697,263700,0,3,1
75316,2,2,263699,263700,263702,1,3,0
75317,3,1,263702,263702,263703,0,1,0
75318,2,1,263704,263704,263705,0,1,1
75319,4,3,263708,263708,263711,0,3,3
75320,6,2,263714,263714,263716,0,2,3
75321,1,1,263715,263716,263717,1,2,0
75322,6,3,263721,263721,263724,0,3,4
75323,5,2,263726,263726,263728,0,2,2
75324,4,1,263730,263730,263731,0,1,2
75325,6,2,263736,263736,263738,0,2,5
75326,6,2,263742,263742,263744,0,2,4
75327,1,3,263743,263744,263747,1,4,0
75328,2,2,263745,263747,263749,2,4,0
75329,1,2,263746,263749,263751,3,5,0
75330,4,1,263750,263751,263752,1,2,0
75331,6,2,263756,263756,263758,0,2,4
75332,5,2,263761,263761,263763,0,2,3
75333,2,2,263763,263763,263765,0,2,0
75334,2,1,263765,263765,263766,0,1,0
75335,5,2,263770,263770,263772,0,2,4
75336,1,2,263771,263772,263774,1,3,0
75337,2,1,263773,263774,263775,1,2,0
75338,2,2,263775,263775,263777,0,2,0
75339,4,3,263779,263779,263782,0,3,2
75340,4,1,263783,263783,263784,0,1,1
75341,4,3,263787,263787,263790,0,3,3
75342,5,3,263792,263792,263795,0,3,2
75343,6,1,263798,263798,263799,0,1,3
75344,5,1,263803,263803,263804,0,1,4
75345,6,1,263809,263809,263810,0,1,5
75346,2,1,263811,263811,263812,0,1,1
75347,3,1,263814,263814,263815,0,1,2
75348,4,3,263818,263818,263821,0,3,3
75349,2,2,263820,263821,263823,1,3,0
75350,5,2,263825,263825,263827,0,2,2
75351,2,2,263827,263827,263829,0,2,0
75352,2,3,263829,263829,263832,0,3,0
75353,3,3,263832,263832,263835,0,3,0
75354,5,3,263837,263837,263840,0,3,2
75355,3,1,263840,263840,263841,0,1,0
75356,6,3,263846,263846,263849,0,3,5
75357,1,2,263847,263849,263851,2,4,0
75358,5,2,263852,263852,263854,0,2,1
75359,1,2,263853,263854,263856,1,3,0
75360,2,2,263855,263856,263858,1,3,0
75361,1,2,263856,263858,263860,2,4,0
75362,1,3,263857,263860,263863,3,6,0
75363,5,1,263862,263863,263864,1,2,0
75364,5,1,263867,263867,263868,0,1,3
75365,4,2,263871,263871,263873,0,2,3
75366,6,2,263877,263877,263879,0,2,4
75367,4,1,263881,263881,263882,0,1,2
75368,1,3,263882,263882,263885,0,3,0
75369,3,1,263885,263885,263886,0,1,0
75370,4,2,263889,263889,263891,0,2,3
75371,2,3,263891,263891,263894,0,3,0
75372,1,1,263892,263894,263895,2,3,0
75373,5,1,263897,263897,263898,0,1,2
75374,6,3,263903,263903,263906,0,3,5
75375,4,1,263907,263907,263908,0,1,1
75376,3,1,263910,263910,263911,0,1,2
75377,4,3,263914,263914,263917,0,3,3
75378,3,3,263917,263917,263920,0,3,0
75379,3,3,263920,263920,263923,0,3,0
75380,6,3,263926,263926,263929,0,3,3
75381,4,2,263930,263930,263932,0,2,1
75382,3,1,263933,263933,263934,0,1,1
75383,6,3,263939,263939,263942,0,3,5
75384,5,1,263944,263944,263945,0,1,2
75385,4,1,263948,263948,263949,0,1,3
75386,3,3,263951,263951,263954,0,3,2
75387,5,2,263956,263956,263958,0,2,2
75388,3,1,263959,263959,263960,0,1,1
75389,4,3,263963,263963,263966,0,3,3
75390,5,3,263968,263968,263971,0,3,2
