,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
75391,5,1,263973,263973,263974,0,1,2
75392,4,2,263977,263977,263979,0,2,3
75393,1,1,263978,263979,263980,1,2,0
75394,2,3,263980,263980,263983,0,3,0
75395,6,1,263986,263986,263987,0,1,3
75396,4,2,263990,263990,263992,0,2,3
75397,5,2,263995,263995,263997,0,2,3
75398,1,2,263996,263997,263999,1,3,0
75399,6,2,264002,264002,264004,0,2,3
75400,2,1,264004,264004,264005,0,1,0
75401,5,2,264009,264009,264011,0,2,4
75402,4,2,264013,264013,264015,0,2,2
75403,4,2,264017,264017,264019,0,2,2
75404,3,1,264020,264020,264021,0,1,1
75405,4,2,264024,264024,264026,0,2,3
75406,4,3,264028,264028,264031,0,3,2
75407,3,1,264031,264031,264032,0,1,0
75408,1,3,264032,264032,264035,0,3,0
75409,2,1,264034,264035,264036,1,2,0
75410,4,3,264038,264038,264041,0,3,2
75411,5,2,264043,264043,264045,0,2,2
75412,3,1,264046,264046,264047,0,1,1
75413,4,1,264050,264050,264051,0,1,3
75414,3,2,264053,264053,264055,0,2,2
75415,3,3,264056,264056,264059,0,3,1
75416,6,2,264062,264062,264064,0,2,3
75417,1,3,264063,264064,264067,1,4,0
75418,5,1,264068,264068,264069,0,1,1
75419,6,2,264074,264074,264076,0,2,5
75420,3,1,264077,264077,264078,0,1,1
75421,6,2,264083,264083,264085,0,2,5
75422,3,1,264086,264086,264087,0,1,1
75423,5,3,264091,264091,264094,0,3,4
75424,3,3,264094,264094,264097,0,3,0
75425,6,1,264100,264100,264101,0,1,3
75426,1,1,264101,264101,264102,0,1,0
75427,2,1,264103,264103,264104,0,1,1
75428,1,1,264104,264104,264105,0,1,0
75429,1,2,264105,264105,264107,0,2,0
75430,2,1,264107,264107,264108,0,1,0
75431,3,1,264110,264110,264111,0,1,2
75432,3,1,264113,264113,264114,0,1,2
75433,6,1,264119,264119,264120,0,1,5
75434,1,3,264120,264120,264123,0,3,0
75435,1,1,264121,264123,264124,2,3,0
75436,2,3,264123,264124,264127,1,4,0
75437,2,2,264125,264127,264129,2,4,0
75438,2,3,264127,264129,264132,2,5,0
75439,3,2,264130,264132,264134,2,4,0
75440,2,2,264132,264134,264136,2,4,0
75441,5,3,264137,264137,264140,0,3,1
75442,3,3,264140,264140,264143,0,3,0
75443,6,3,264146,264146,264149,0,3,3
75444,4,3,264150,264150,264153,0,3,1
75445,4,2,264154,264154,264156,0,2,1
75446,6,3,264160,264160,264163,0,3,4
75447,2,2,264162,264163,264165,1,3,0
75448,2,1,264164,264165,264166,1,2,0
75449,4,2,264168,264168,264170,0,2,2
75450,4,1,264172,264172,264173,0,1,2
75451,4,1,264176,264176,264177,0,1,3
75452,1,3,264177,264177,264180,0,3,0
75453,6,1,264183,264183,264184,0,1,3
75454,5,3,264188,264188,264191,0,3,4
75455,4,2,264192,264192,264194,0,2,1
75456,3,2,264195,264195,264197,0,2,1
75457,2,2,264197,264197,264199,0,2,0
75458,1,1,264198,264199,264200,1,2,0
75459,6,3,264204,264204,264207,0,3,4
75460,5,1,264209,264209,264210,0,1,2
75461,2,1,264211,264211,264212,0,1,1
75462,5,2,264216,264216,264218,0,2,4
75463,1,2,264217,264218,264220,1,3,0
75464,4,3,264221,264221,264224,0,3,1
75465,2,1,264223,264224,264225,1,2,0
75466,5,1,264228,264228,264229,0,1,3
75467,2,1,264230,264230,264231,0,1,1
75468,6,1,264236,264236,264237,0,1,5
75469,4,1,264240,264240,264241,0,1,3
75470,2,1,264242,264242,264243,0,1,1
75471,4,1,264246,264246,264247,0,1,3
75472,4,2,264250,264250,264252,0,2,3
75473,5,1,264255,264255,264256,0,1,3
75474,1,1,264256,264256,264257,0,1,0
75475,5,1,264261,264261,264262,0,1,4
75476,6,2,264267,264267,264269,0,2,5
75477,2,2,264269,264269,264271,0,2,0
75478,2,2,264271,264271,264273,0,2,0
75479,3,3,264274,264274,264277,0,3,1
75480,2,3,264276,264277,264280,1,4,0
75481,2,3,264278,264280,264283,2,5,0
75482,2,3,264280,264283,264286,3,6,0
75483,6,3,264286,264286,264289,0,3,0
75484,4,3,264290,264290,264293,0,3,1
75485,6,3,264296,264296,264299,0,3,3
75486,1,1,264297,264299,264300,2,3,0
75487,3,1,264300,264300,264301,0,1,0
75488,4,2,264304,264304,264306,0,2,3
75489,1,2,264305,264306,264308,1,3,0
75490,1,1,264306,264308,264309,2,3,0
75491,2,2,264308,264309,264311,1,3,0
75492,2,2,264310,264311,264313,1,3,0
75493,1,2,264311,264313,264315,2,4,0
75494,5,2,264316,264316,264318,0,2,1
75495,3,1,264319,264319,264320,0,1,1
75496,6,3,264325,264325,264328,0,3,5
75497,6,3,264331,264331,264334,0,3,3
75498,1,2,264332,264334,264336,2,4,0
75499,4,2,264336,264336,264338,0,2,0
75500,6,3,264342,264342,264345,0,3,4
75501,4,1,264346,264346,264347,0,1,1
75502,3,2,264349,264349,264351,0,2,2
75503,3,2,264352,264352,264354,0,2,1
75504,6,3,264358,264358,264361,0,3,4
75505,1,2,264359,264361,264363,2,4,0
75506,5,3,264364,264364,264367,0,3,1
75507,5,1,264369,264369,264370,0,1,2
75508,5,2,264374,264374,264376,0,2,4
75509,5,3,264379,264379,264382,0,3,3
75510,6,2,264385,264385,264387,0,2,3
75511,2,2,264387,264387,264389,0,2,0
75512,6,2,264393,264393,264395,0,2,4
75513,3,3,264396,264396,264399,0,3,1
75514,4,2,264400,264400,264402,0,2,1
75515,1,3,264401,264402,264405,1,4,0
75516,5,2,264406,264406,264408,0,2,1
75517,6,1,264412,264412,264413,0,1,4
75518,4,2,264416,264416,264418,0,2,3
75519,2,2,264418,264418,264420,0,2,0
75520,1,3,264419,264420,264423,1,4,0
75521,2,2,264421,264423,264425,2,4,0
75522,2,1,264423,264425,264426,2,3,0
75523,6,1,264429,264429,264430,0,1,3
75524,5,1,264434,264434,264435,0,1,4
75525,2,1,264436,264436,264437,0,1,1
75526,1,3,264437,264437,264440,0,3,0
75527,3,1,264440,264440,264441,0,1,0
75528,4,3,264444,264444,264447,0,3,3
75529,4,2,264448,264448,264450,0,2,1
75530,5,3,264453,264453,264456,0,3,3
75531,1,1,264454,264456,264457,2,3,0
75532,5,1,264459,264459,264460,0,1,2
75533,4,1,264463,264463,264464,0,1,3
75534,4,2,264467,264467,264469,0,2,3
75535,1,1,264468,264469,264470,1,2,0
75536,3,3,264471,264471,264474,0,3,1
75537,5,2,264476,264476,264478,0,2,2
75538,5,1,264481,264481,264482,0,1,3
75539,6,2,264487,264487,264489,0,2,5
75540,2,3,264489,264489,264492,0,3,0
75541,4,1,264493,264493,264494,0,1,1
75542,2,1,264495,264495,264496,0,1,1
75543,2,3,264497,264497,264500,0,3,1
75544,5,2,264502,264502,264504,0,2,2
75545,1,1,264503,264504,264505,1,2,0
75546,5,3,264508,264508,264511,0,3,3
75547,1,1,264509,264511,264512,2,3,0
75548,6,3,264515,264515,264518,0,3,3
75549,4,2,264519,264519,264521,0,2,1
75550,6,1,264525,264525,264526,0,1,4
75551,2,1,264527,264527,264528,0,1,1
75552,1,2,264528,264528,264530,0,2,0
75553,2,2,264530,264530,264532,0,2,0
75554,6,2,264536,264536,264538,0,2,4
75555,6,2,264542,264542,264544,0,2,4
75556,6,3,264548,264548,264551,0,3,4
75557,1,3,264549,264551,264554,2,5,0
75558,3,3,264552,264554,264557,2,5,0
75559,2,1,264554,264557,264558,3,4,0
75560,5,2,264559,264559,264561,0,2,1
75561,4,1,264563,264563,264564,0,1,2
75562,6,3,264569,264569,264572,0,3,5
75563,4,3,264573,264573,264576,0,3,1
75564,6,1,264579,264579,264580,0,1,3
75565,6,3,264585,264585,264588,0,3,5
75566,3,2,264588,264588,264590,0,2,0
75567,2,1,264590,264590,264591,0,1,0
75568,5,1,264595,264595,264596,0,1,4
75569,2,1,264597,264597,264598,0,1,1
75570,5,3,264602,264602,264605,0,3,4
75571,5,1,264607,264607,264608,0,1,2
75572,2,3,264609,264609,264612,0,3,1
75573,3,2,264612,264612,264614,0,2,0
75574,4,3,264616,264616,264619,0,3,2
75575,3,1,264619,264619,264620,0,1,0
75576,2,1,264621,264621,264622,0,1,1
75577,5,2,264626,264626,264628,0,2,4
75578,1,1,264627,264628,264629,1,2,0
75579,6,3,264633,264633,264636,0,3,4
75580,6,1,264639,264639,264640,0,1,3
75581,1,3,264640,264640,264643,0,3,0
75582,2,2,264642,264643,264645,1,3,0
75583,2,2,264644,264645,264647,1,3,0
75584,1,1,264645,264647,264648,2,3,0
75585,3,3,264648,264648,264651,0,3,0
75586,3,2,264651,264651,264653,0,2,0
75587,5,2,264656,264656,264658,0,2,3
75588,4,3,264660,264660,264663,0,3,2
75589,5,1,264665,264665,264666,0,1,2
75590,3,3,264668,264668,264671,0,3,2
75591,5,3,264673,264673,264676,0,3,2
75592,4,2,264677,264677,264679,0,2,1
75593,6,1,264683,264683,264684,0,1,4
75594,1,3,264684,264684,264687,0,3,0
75595,3,1,264687,264687,264688,0,1,0
75596,2,2,264689,264689,264691,0,2,1
75597,6,2,264695,264695,264697,0,2,4
75598,2,1,264697,264697,264698,0,1,0
75599,2,1,264699,264699,264700,0,1,1
75600,2,2,264701,264701,264703,0,2,1
75601,5,1,264706,264706,264707,0,1,3
75602,2,2,264708,264708,264710,0,2,1
75603,3,3,264711,264711,264714,0,3,1
75604,1,1,264712,264714,264715,2,3,0
75605,5,1,264717,264717,264718,0,1,2
75606,2,3,264719,264719,264722,0,3,1
75607,6,2,264725,264725,264727,0,2,3
75608,3,2,264728,264728,264730,0,2,1
75609,6,2,264734,264734,264736,0,2,4
75610,1,2,264735,264736,264738,1,3,0
75611,2,3,264737,264738,264741,1,4,0
75612,3,3,264740,264741,264744,1,4,0
75613,3,3,264743,264744,264747,1,4,0
75614,6,1,264749,264749,264750,0,1,2
75615,1,1,264750,264750,264751,0,1,0
75616,1,3,264751,264751,264754,0,3,0
75617,4,1,264755,264755,264756,0,1,1
75618,6,1,264761,264761,264762,0,1,5
75619,2,3,264763,264763,264766,0,3,1
75620,2,1,264765,264766,264767,1,2,0
75621,1,1,264766,264767,264768,1,2,0
75622,3,1,264769,264769,264770,0,1,1
75623,6,1,264775,264775,264776,0,1,5
75624,6,3,264781,264781,264784,0,3,5
75625,4,1,264785,264785,264786,0,1,1
75626,3,2,264788,264788,264790,0,2,2
75627,2,3,264790,264790,264793,0,3,0
75628,1,1,264791,264793,264794,2,3,0
75629,5,3,264796,264796,264799,0,3,2
75630,5,2,264801,264801,264803,0,2,2
75631,6,3,264807,264807,264810,0,3,4
75632,1,1,264808,264810,264811,2,3,0
75633,4,2,264812,264812,264814,0,2,1
75634,6,3,264818,264818,264821,0,3,4
75635,2,1,264820,264821,264822,1,2,0
75636,6,1,264826,264826,264827,0,1,4
75637,1,2,264827,264827,264829,0,2,0
75638,2,3,264829,264829,264832,0,3,0
75639,5,2,264834,264834,264836,0,2,2
75640,1,2,264835,264836,264838,1,3,0
75641,6,1,264841,264841,264842,0,1,3
75642,4,1,264845,264845,264846,0,1,3
75643,2,2,264847,264847,264849,0,2,1
75644,3,2,264850,264850,264852,0,2,1
75645,4,2,264854,264854,264856,0,2,2
75646,2,2,264856,264856,264858,0,2,0
75647,6,3,264862,264862,264865,0,3,4
75648,3,2,264865,264865,264867,0,2,0
75649,1,2,264866,264867,264869,1,3,0
75650,1,3,264867,264869,264872,2,5,0
75651,4,3,264871,264872,264875,1,4,0
75652,4,1,264875,264875,264876,0,1,0
75653,2,1,264877,264877,264878,0,1,1
75654,5,2,264882,264882,264884,0,2,4
75655,4,1,264886,264886,264887,0,1,2
75656,1,1,264887,264887,264888,0,1,0
75657,2,1,264889,264889,264890,0,1,1
75658,2,2,264891,264891,264893,0,2,1
75659,6,1,264897,264897,264898,0,1,4
75660,5,1,264902,264902,264903,0,1,4
75661,2,3,264904,264904,264907,0,3,1
75662,5,1,264909,264909,264910,0,1,2
75663,6,3,264915,264915,264918,0,3,5
75664,4,2,264919,264919,264921,0,2,1
75665,1,3,264920,264921,264924,1,4,0
75666,5,1,264925,264925,264926,0,1,1
75667,5,1,264930,264930,264931,0,1,4
75668,5,2,264935,264935,264937,0,2,4
75669,5,3,264940,264940,264943,0,3,3
75670,3,1,264943,264943,264944,0,1,0
75671,4,1,264947,264947,264948,0,1,3
75672,2,3,264949,264949,264952,0,3,1
75673,2,2,264951,264952,264954,1,3,0
75674,2,1,264953,264954,264955,1,2,0
75675,5,2,264958,264958,264960,0,2,3
75676,4,1,264962,264962,264963,0,1,2
75677,3,3,264965,264965,264968,0,3,2
75678,3,3,264968,264968,264971,0,3,0
75679,6,1,264974,264974,264975,0,1,3
75680,6,1,264980,264980,264981,0,1,5
75681,2,3,264982,264982,264985,0,3,1
75682,3,3,264985,264985,264988,0,3,0
75683,5,2,264990,264990,264992,0,2,2
75684,3,3,264993,264993,264996,0,3,1
75685,5,1,264998,264998,264999,0,1,2
75686,3,1,265001,265001,265002,0,1,2
75687,6,2,265007,265007,265009,0,2,5
75688,3,3,265010,265010,265013,0,3,1
75689,3,1,265013,265013,265014,0,1,0
75690,5,1,265018,265018,265019,0,1,4
75691,4,2,265022,265022,265024,0,2,3
75692,4,2,265026,265026,265028,0,2,2
75693,5,2,265031,265031,265033,0,2,3
75694,6,3,265037,265037,265040,0,3,4
75695,2,3,265039,265040,265043,1,4,0
75696,4,2,265043,265043,265045,0,2,0
75697,4,2,265047,265047,265049,0,2,2
75698,6,1,265053,265053,265054,0,1,4
75699,5,1,265058,265058,265059,0,1,4
75700,5,2,265063,265063,265065,0,2,4
75701,1,2,265064,265065,265067,1,3,0
75702,1,2,265065,265067,265069,2,4,0
75703,1,2,265066,265069,265071,3,5,0
75704,3,3,265069,265071,265074,2,5,0
75705,1,2,265070,265074,265076,4,6,0
75706,2,1,265072,265076,265077,4,5,0
75707,4,1,265076,265077,265078,1,2,0
75708,5,3,265081,265081,265084,0,3,3
75709,1,1,265082,265084,265085,2,3,0
75710,1,1,265083,265085,265086,2,3,0
75711,1,3,265084,265086,265089,2,5,0
75712,2,3,265086,265089,265092,3,6,0
75713,5,3,265091,265092,265095,1,4,0
75714,6,3,265097,265097,265100,0,3,2
75715,4,3,265101,265101,265104,0,3,1
75716,2,1,265103,265104,265105,1,2,0
75717,2,3,265105,265105,265108,0,3,0
75718,3,1,265108,265108,265109,0,1,0
75719,3,2,265111,265111,265113,0,2,2
75720,1,2,265112,265113,265115,1,3,0
75721,2,2,265114,265115,265117,1,3,0
75722,2,3,265116,265117,265120,1,4,0
75723,3,2,265119,265120,265122,1,3,0
75724,5,3,265124,265124,265127,0,3,2
75725,2,1,265126,265127,265128,1,2,0
75726,5,2,265131,265131,265133,0,2,3
75727,1,3,265132,265133,265136,1,4,0
75728,1,1,265133,265136,265137,3,4,0
75729,5,3,265138,265138,265141,0,3,1
75730,5,1,265143,265143,265144,0,1,2
75731,4,3,265147,265147,265150,0,3,3
75732,4,2,265151,265151,265153,0,2,1
75733,4,2,265155,265155,265157,0,2,2
75734,6,3,265161,265161,265164,0,3,4
75735,3,1,265164,265164,265165,0,1,0
75736,6,1,265170,265170,265171,0,1,5
75737,3,3,265173,265173,265176,0,3,2
75738,4,2,265177,265177,265179,0,2,1
75739,3,1,265180,265180,265181,0,1,1
75740,3,3,265183,265183,265186,0,3,2
75741,2,1,265185,265186,265187,1,2,0
75742,5,3,265190,265190,265193,0,3,3
75743,3,2,265193,265193,265195,0,2,0
75744,3,3,265196,265196,265199,0,3,1
75745,5,2,265201,265201,265203,0,2,2
75746,4,2,265205,265205,265207,0,2,2
75747,4,1,265209,265209,265210,0,1,2
75748,4,2,265213,265213,265215,0,2,3
75749,5,1,265218,265218,265219,0,1,3
75750,5,1,265223,265223,265224,0,1,4
75751,4,1,265227,265227,265228,0,1,3
75752,4,2,265231,265231,265233,0,2,3
75753,1,3,265232,265233,265236,1,4,0
75754,2,1,265234,265236,265237,2,3,0
75755,3,2,265237,265237,265239,0,2,0
75756,2,2,265239,265239,265241,0,2,0
75757,1,1,265240,265241,265242,1,2,0
75758,1,1,265241,265242,265243,1,2,0
75759,2,2,265243,265243,265245,0,2,0
75760,5,2,265248,265248,265250,0,2,3
75761,3,2,265251,265251,265253,0,2,1
75762,4,3,265255,265255,265258,0,3,2
75763,3,1,265258,265258,265259,0,1,0
75764,4,1,265262,265262,265263,0,1,3
75765,4,1,265266,265266,265267,0,1,3
75766,2,1,265268,265268,265269,0,1,1
75767,3,3,265271,265271,265274,0,3,2
75768,2,2,265273,265274,265276,1,3,0
75769,4,2,265277,265277,265279,0,2,1
75770,1,2,265278,265279,265281,1,3,0
75771,6,1,265284,265284,265285,0,1,3
75772,1,2,265285,265285,265287,0,2,0
75773,6,1,265291,265291,265292,0,1,4
75774,3,3,265294,265294,265297,0,3,2
75775,1,3,265295,265297,265300,2,5,0
75776,2,1,265297,265300,265301,3,4,0
75777,6,1,265303,265303,265304,0,1,2
75778,6,3,265309,265309,265312,0,3,5
75779,3,2,265312,265312,265314,0,2,0
75780,2,3,265314,265314,265317,0,3,0
75781,1,3,265315,265317,265320,2,5,0
75782,4,2,265319,265320,265322,1,3,0
75783,4,1,265323,265323,265324,0,1,1
75784,3,2,265326,265326,265328,0,2,2
75785,2,3,265328,265328,265331,0,3,0
75786,1,3,265329,265331,265334,2,5,0
75787,1,1,265330,265334,265335,4,5,0
75788,4,1,265334,265335,265336,1,2,0
75789,3,2,265337,265337,265339,0,2,1
75790,3,1,265340,265340,265341,0,1,1
75791,2,2,265342,265342,265344,0,2,1
75792,6,3,265348,265348,265351,0,3,4
75793,6,1,265354,265354,265355,0,1,3
75794,6,3,265360,265360,265363,0,3,5
75795,2,3,265362,265363,265366,1,4,0
75796,5,3,265367,265367,265370,0,3,1
75797,6,1,265373,265373,265374,0,1,3
75798,4,3,265377,265377,265380,0,3,3
75799,5,3,265382,265382,265385,0,3,2
75800,6,1,265388,265388,265389,0,1,3
75801,4,3,265392,265392,265395,0,3,3
75802,4,3,265396,265396,265399,0,3,1
75803,3,3,265399,265399,265402,0,3,0
75804,4,1,265403,265403,265404,0,1,1
75805,1,1,265404,265404,265405,0,1,0
75806,5,1,265409,265409,265410,0,1,4
75807,4,1,265413,265413,265414,0,1,3
75808,4,2,265417,265417,265419,0,2,3
75809,4,1,265421,265421,265422,0,1,2
75810,5,3,265426,265426,265429,0,3,4
75811,2,2,265428,265429,265431,1,3,0
75812,1,2,265429,265431,265433,2,4,0
75813,3,3,265432,265433,265436,1,4,0
75814,2,3,265434,265436,265439,2,5,0
75815,1,1,265435,265439,265440,4,5,0
75816,1,3,265436,265440,265443,4,7,0
75817,1,3,265437,265443,265446,6,9,0
75818,6,1,265443,265446,265447,3,4,0
75819,2,1,265445,265447,265448,2,3,0
75820,4,2,265449,265449,265451,0,2,1
75821,1,1,265450,265451,265452,1,2,0
75822,1,3,265451,265452,265455,1,4,0
75823,2,1,265453,265455,265456,2,3,0
75824,2,1,265455,265456,265457,1,2,0
75825,5,2,265460,265460,265462,0,2,3
75826,2,2,265462,265462,265464,0,2,0
75827,1,3,265463,265464,265467,1,4,0
75828,6,3,265469,265469,265472,0,3,2
75829,2,3,265471,265472,265475,1,4,0
75830,1,3,265472,265475,265478,3,6,0
75831,2,1,265474,265478,265479,4,5,0
75832,1,2,265475,265479,265481,4,6,0
75833,4,2,265479,265481,265483,2,4,0
75834,2,1,265481,265483,265484,2,3,0
75835,3,2,265484,265484,265486,0,2,0
75836,2,1,265486,265486,265487,0,1,0
75837,1,3,265487,265487,265490,0,3,0
75838,1,1,265488,265490,265491,2,3,0
75839,3,3,265491,265491,265494,0,3,0
75840,6,1,265497,265497,265498,0,1,3
75841,3,3,265500,265500,265503,0,3,2
75842,4,1,265504,265504,265505,0,1,1
75843,5,2,265509,265509,265511,0,2,4
75844,2,3,265511,265511,265514,0,3,0
75845,1,3,265512,265514,265517,2,5,0
75846,2,3,265514,265517,265520,3,6,0
75847,1,3,265515,265520,265523,5,8,0
75848,5,1,265520,265523,265524,3,4,0
75849,4,1,265524,265524,265525,0,1,0
75850,5,1,265529,265529,265530,0,1,4
75851,5,3,265534,265534,265537,0,3,4
75852,2,2,265536,265537,265539,1,3,0
75853,6,1,265542,265542,265543,0,1,3
75854,5,3,265547,265547,265550,0,3,4
75855,2,2,265549,265550,265552,1,3,0
75856,4,1,265553,265553,265554,0,1,1
75857,2,3,265555,265555,265558,0,3,1
75858,3,3,265558,265558,265561,0,3,0
75859,4,1,265562,265562,265563,0,1,1
75860,4,2,265566,265566,265568,0,2,3
75861,1,1,265567,265568,265569,1,2,0
75862,1,3,265568,265569,265572,1,4,0
75863,6,2,265574,265574,265576,0,2,2
75864,3,3,265577,265577,265580,0,3,1
75865,5,2,265582,265582,265584,0,2,2
75866,3,3,265585,265585,265588,0,3,1
75867,5,1,265590,265590,265591,0,1,2
75868,1,2,265591,265591,265593,0,2,0
75869,3,1,265594,265594,265595,0,1,1
75870,5,2,265599,265599,265601,0,2,4
75871,2,2,265601,265601,265603,0,2,0
75872,4,2,265605,265605,265607,0,2,2
75873,1,1,265606,265607,265608,1,2,0
75874,2,3,265608,265608,265611,0,3,0
75875,5,2,265613,265613,265615,0,2,2
75876,5,1,265618,265618,265619,0,1,3
75877,4,2,265622,265622,265624,0,2,3
75878,4,1,265626,265626,265627,0,1,2
75879,4,3,265630,265630,265633,0,3,3
75880,2,1,265632,265633,265634,1,2,0
75881,5,3,265637,265637,265640,0,3,3
75882,1,1,265638,265640,265641,2,3,0
75883,5,2,265643,265643,265645,0,2,2
75884,4,1,265647,265647,265648,0,1,2
75885,3,3,265650,265650,265653,0,3,2
75886,1,3,265651,265653,265656,2,5,0
75887,4,1,265655,265656,265657,1,2,0
75888,6,3,265661,265661,265664,0,3,4
75889,3,3,265664,265664,265667,0,3,0
75890,4,2,265668,265668,265670,0,2,1
75891,6,3,265674,265674,265677,0,3,4
75892,2,1,265676,265677,265678,1,2,0
75893,2,3,265678,265678,265681,0,3,0
75894,4,2,265682,265682,265684,0,2,1
75895,1,2,265683,265684,265686,1,3,0
75896,3,1,265686,265686,265687,0,1,0
75897,4,3,265690,265690,265693,0,3,3
75898,6,3,265696,265696,265699,0,3,3
75899,1,2,265697,265699,265701,2,4,0
75900,6,3,265703,265703,265706,0,3,2
75901,5,3,265708,265708,265711,0,3,2
75902,4,1,265712,265712,265713,0,1,1
75903,3,2,265715,265715,265717,0,2,2
75904,6,3,265721,265721,265724,0,3,4
75905,4,2,265725,265725,265727,0,2,1
75906,5,3,265730,265730,265733,0,3,3
75907,6,1,265736,265736,265737,0,1,3
75908,2,2,265738,265738,265740,0,2,1
75909,3,1,265741,265741,265742,0,1,1
75910,3,1,265744,265744,265745,0,1,2
75911,2,2,265746,265746,265748,0,2,1
75912,1,2,265747,265748,265750,1,3,0
75913,4,2,265751,265751,265753,0,2,1
75914,2,3,265753,265753,265756,0,3,0
75915,6,3,265759,265759,265762,0,3,3
75916,1,1,265760,265762,265763,2,3,0
75917,2,2,265762,265763,265765,1,3,0
75918,5,3,265767,265767,265770,0,3,2
75919,1,3,265768,265770,265773,2,5,0
75920,1,2,265769,265773,265775,4,6,0
75921,4,1,265773,265775,265776,2,3,0
75922,1,2,265774,265776,265778,2,4,0
75923,3,3,265777,265778,265781,1,4,0
75924,6,3,265783,265783,265786,0,3,2
75925,1,3,265784,265786,265789,2,5,0
75926,6,2,265790,265790,265792,0,2,1
75927,1,2,265791,265792,265794,1,3,0
75928,3,2,265794,265794,265796,0,2,0
75929,1,1,265795,265796,265797,1,2,0
75930,2,3,265797,265797,265800,0,3,0
75931,4,2,265801,265801,265803,0,2,1
75932,3,3,265804,265804,265807,0,3,1
75933,3,1,265807,265807,265808,0,1,0
75934,4,3,265811,265811,265814,0,3,3
75935,2,1,265813,265814,265815,1,2,0
75936,2,3,265815,265815,265818,0,3,0
75937,3,2,265818,265818,265820,0,2,0
75938,2,2,265820,265820,265822,0,2,0
75939,6,1,265826,265826,265827,0,1,4
75940,2,1,265828,265828,265829,0,1,1
75941,4,3,265832,265832,265835,0,3,3
75942,3,3,265835,265835,265838,0,3,0
75943,2,2,265837,265838,265840,1,3,0
75944,5,1,265842,265842,265843,0,1,2
75945,4,3,265846,265846,265849,0,3,3
75946,3,1,265849,265849,265850,0,1,0
75947,6,3,265855,265855,265858,0,3,5
75948,4,3,265859,265859,265862,0,3,1
75949,6,2,265865,265865,265867,0,2,3
75950,5,1,265870,265870,265871,0,1,3
75951,4,3,265874,265874,265877,0,3,3
75952,4,2,265878,265878,265880,0,2,1
75953,3,1,265881,265881,265882,0,1,1
75954,6,3,265887,265887,265890,0,3,5
75955,2,2,265889,265890,265892,1,3,0
75956,5,1,265894,265894,265895,0,1,2
75957,3,1,265897,265897,265898,0,1,2
75958,4,2,265901,265901,265903,0,2,3
75959,4,3,265905,265905,265908,0,3,2
75960,5,3,265910,265910,265913,0,3,2
75961,2,1,265912,265913,265914,1,2,0
75962,3,2,265915,265915,265917,0,2,1
75963,1,2,265916,265917,265919,1,3,0
75964,1,3,265917,265919,265922,2,5,0
75965,4,1,265921,265922,265923,1,2,0
75966,5,3,265926,265926,265929,0,3,3
75967,3,2,265929,265929,265931,0,2,0
75968,4,2,265933,265933,265935,0,2,2
75969,4,3,265937,265937,265940,0,3,2
75970,5,2,265942,265942,265944,0,2,2
75971,3,3,265945,265945,265948,0,3,1
75972,3,3,265948,265948,265951,0,3,0
75973,2,3,265950,265951,265954,1,4,0
75974,4,1,265954,265954,265955,0,1,0
75975,4,1,265958,265958,265959,0,1,3
