,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
75976,5,1,265963,265963,265964,0,1,4
75977,2,2,265965,265965,265967,0,2,1
75978,1,2,265966,265967,265969,1,3,0
75979,4,2,265970,265970,265972,0,2,1
75980,3,3,265973,265973,265976,0,3,1
75981,1,3,265974,265976,265979,2,5,0
75982,1,3,265975,265979,265982,4,7,0
75983,3,1,265978,265982,265983,4,5,0
75984,5,3,265983,265983,265986,0,3,0
75985,6,1,265989,265989,265990,0,1,3
75986,6,3,265995,265995,265998,0,3,5
75987,6,2,266001,266001,266003,0,2,3
75988,6,2,266007,266007,266009,0,2,4
75989,4,1,266011,266011,266012,0,1,2
75990,3,2,266014,266014,266016,0,2,2
75991,1,3,266015,266016,266019,1,4,0
75992,2,2,266017,266019,266021,2,4,0
75993,3,1,266020,266021,266022,1,2,0
75994,1,3,266021,266022,266025,1,4,0
75995,5,2,266026,266026,266028,0,2,1
75996,2,1,266028,266028,266029,0,1,0
75997,3,3,266031,266031,266034,0,3,2
75998,2,2,266033,266034,266036,1,3,0
75999,5,2,266038,266038,266040,0,2,2
76000,6,2,266044,266044,266046,0,2,4
76001,2,2,266046,266046,266048,0,2,0
76002,4,3,266050,266050,266053,0,3,2
76003,4,3,266054,266054,266057,0,3,1
76004,6,1,266060,266060,266061,0,1,3
76005,3,2,266063,266063,266065,0,2,2
76006,3,2,266066,266066,266068,0,2,1
76007,6,1,266072,266072,266073,0,1,4
76008,5,1,266077,266077,266078,0,1,4
76009,1,2,266078,266078,266080,0,2,0
76010,4,2,266082,266082,266084,0,2,2
76011,4,1,266086,266086,266087,0,1,2
76012,1,1,266087,266087,266088,0,1,0
76013,6,3,266093,266093,266096,0,3,5
76014,1,3,266094,266096,266099,2,5,0
76015,6,3,266100,266100,266103,0,3,1
76016,2,1,266102,266103,266104,1,2,0
76017,1,2,266103,266104,266106,1,3,0
76018,4,1,266107,266107,266108,0,1,1
76019,5,3,266112,266112,266115,0,3,4
76020,5,3,266117,266117,266120,0,3,2
76021,4,1,266121,266121,266122,0,1,1
76022,2,3,266123,266123,266126,0,3,1
76023,6,2,266129,266129,266131,0,2,3
76024,2,2,266131,266131,266133,0,2,0
76025,1,3,266132,266133,266136,1,4,0
76026,6,3,266138,266138,266141,0,3,2
76027,6,2,266144,266144,266146,0,2,3
76028,2,1,266146,266146,266147,0,1,0
76029,3,1,266149,266149,266150,0,1,2
76030,6,1,266155,266155,266156,0,1,5
76031,4,3,266159,266159,266162,0,3,3
76032,6,3,266165,266165,266168,0,3,3
76033,3,3,266168,266168,266171,0,3,0
76034,3,3,266171,266171,266174,0,3,0
76035,3,3,266174,266174,266177,0,3,0
76036,5,3,266179,266179,266182,0,3,2
76037,1,2,266180,266182,266184,2,4,0
76038,5,1,266185,266185,266186,0,1,1
76039,3,1,266188,266188,266189,0,1,2
76040,1,3,266189,266189,266192,0,3,0
76041,2,2,266191,266192,266194,1,3,0
76042,3,3,266194,266194,266197,0,3,0
76043,2,3,266196,266197,266200,1,4,0
76044,2,1,266198,266200,266201,2,3,0
76045,1,2,266199,266201,266203,2,4,0
76046,4,2,266203,266203,266205,0,2,0
76047,5,1,266208,266208,266209,0,1,3
76048,5,3,266213,266213,266216,0,3,4
76049,4,1,266217,266217,266218,0,1,1
76050,1,3,266218,266218,266221,0,3,0
76051,4,1,266222,266222,266223,0,1,1
76052,3,2,266225,266225,266227,0,2,2
76053,5,1,266230,266230,266231,0,1,3
76054,5,1,266235,266235,266236,0,1,4
76055,2,2,266237,266237,266239,0,2,1
76056,1,1,266238,266239,266240,1,2,0
76057,5,2,266243,266243,266245,0,2,3
76058,4,3,266247,266247,266250,0,3,2
76059,2,2,266249,266250,266252,1,3,0
76060,3,3,266252,266252,266255,0,3,0
76061,2,3,266254,266255,266258,1,4,0
76062,4,2,266258,266258,266260,0,2,0
76063,2,3,266260,266260,266263,0,3,0
76064,1,2,266261,266263,266265,2,4,0
76065,4,2,266265,266265,266267,0,2,0
76066,5,1,266270,266270,266271,0,1,3
76067,5,1,266275,266275,266276,0,1,4
76068,6,2,266281,266281,266283,0,2,5
76069,4,1,266285,266285,266286,0,1,2
76070,1,3,266286,266286,266289,0,3,0
76071,2,1,266288,266289,266290,1,2,0
76072,5,1,266293,266293,266294,0,1,3
76073,5,3,266298,266298,266301,0,3,4
76074,5,3,266303,266303,266306,0,3,2
76075,4,2,266307,266307,266309,0,2,1
76076,5,3,266312,266312,266315,0,3,3
76077,5,3,266317,266317,266320,0,3,2
76078,1,1,266318,266320,266321,2,3,0
76079,5,1,266323,266323,266324,0,1,2
76080,3,3,266326,266326,266329,0,3,2
76081,4,3,266330,266330,266333,0,3,1
76082,3,1,266333,266333,266334,0,1,0
76083,5,1,266338,266338,266339,0,1,4
76084,3,2,266341,266341,266343,0,2,2
76085,1,2,266342,266343,266345,1,3,0
76086,4,1,266346,266346,266347,0,1,1
76087,1,1,266347,266347,266348,0,1,0
76088,2,1,266349,266349,266350,0,1,1
76089,3,2,266352,266352,266354,0,2,2
76090,3,2,266355,266355,266357,0,2,1
76091,2,3,266357,266357,266360,0,3,0
76092,3,1,266360,266360,266361,0,1,0
76093,3,2,266363,266363,266365,0,2,2
76094,6,3,266369,266369,266372,0,3,4
76095,1,3,266370,266372,266375,2,5,0
76096,5,2,266375,266375,266377,0,2,0
76097,5,2,266380,266380,266382,0,2,3
76098,1,1,266381,266382,266383,1,2,0
76099,3,2,266384,266384,266386,0,2,1
76100,1,3,266385,266386,266389,1,4,0
76101,1,2,266386,266389,266391,3,5,0
76102,6,2,266392,266392,266394,0,2,1
76103,5,1,266397,266397,266398,0,1,3
76104,4,2,266401,266401,266403,0,2,3
76105,5,1,266406,266406,266407,0,1,3
76106,2,3,266408,266408,266411,0,3,1
76107,5,1,266413,266413,266414,0,1,2
76108,3,2,266416,266416,266418,0,2,2
76109,1,1,266417,266418,266419,1,2,0
76110,5,3,266422,266422,266425,0,3,3
76111,6,3,266428,266428,266431,0,3,3
76112,3,3,266431,266431,266434,0,3,0
76113,1,2,266432,266434,266436,2,4,0
76114,1,2,266433,266436,266438,3,5,0
76115,6,2,266439,266439,266441,0,2,1
76116,5,1,266444,266444,266445,0,1,3
76117,2,2,266446,266446,266448,0,2,1
76118,6,2,266452,266452,266454,0,2,4
76119,1,3,266453,266454,266457,1,4,0
76120,4,3,266457,266457,266460,0,3,0
76121,5,3,266462,266462,266465,0,3,2
76122,6,1,266468,266468,266469,0,1,3
76123,6,1,266474,266474,266475,0,1,5
76124,1,2,266475,266475,266477,0,2,0
76125,6,3,266481,266481,266484,0,3,4
76126,3,2,266484,266484,266486,0,2,0
76127,2,2,266486,266486,266488,0,2,0
76128,1,2,266487,266488,266490,1,3,0
76129,1,3,266488,266490,266493,2,5,0
76130,3,2,266491,266493,266495,2,4,0
76131,2,3,266493,266495,266498,2,5,0
76132,5,2,266498,266498,266500,0,2,0
76133,1,1,266499,266500,266501,1,2,0
76134,4,1,266503,266503,266504,0,1,2
76135,4,2,266507,266507,266509,0,2,3
76136,4,1,266511,266511,266512,0,1,2
76137,5,2,266516,266516,266518,0,2,4
76138,4,3,266520,266520,266523,0,3,2
76139,4,2,266524,266524,266526,0,2,1
76140,4,1,266528,266528,266529,0,1,2
76141,1,1,266529,266529,266530,0,1,0
76142,1,1,266530,266530,266531,0,1,0
76143,3,1,266533,266533,266534,0,1,2
76144,5,3,266538,266538,266541,0,3,4
76145,2,3,266540,266541,266544,1,4,0
76146,2,1,266542,266544,266545,2,3,0
76147,3,3,266545,266545,266548,0,3,0
76148,5,2,266550,266550,266552,0,2,2
76149,1,3,266551,266552,266555,1,4,0
76150,1,2,266552,266555,266557,3,5,0
76151,1,2,266553,266557,266559,4,6,0
76152,1,2,266554,266559,266561,5,7,0
76153,3,3,266557,266561,266564,4,7,0
76154,4,2,266561,266564,266566,3,5,0
76155,4,1,266565,266566,266567,1,2,0
76156,2,1,266567,266567,266568,0,1,0
76157,4,2,266571,266571,266573,0,2,3
76158,5,2,266576,266576,266578,0,2,3
76159,1,2,266577,266578,266580,1,3,0
76160,2,3,266579,266580,266583,1,4,0
76161,2,3,266581,266583,266586,2,5,0
76162,6,2,266587,266587,266589,0,2,1
76163,1,1,266588,266589,266590,1,2,0
76164,5,1,266593,266593,266594,0,1,3
76165,5,1,266598,266598,266599,0,1,4
76166,2,2,266600,266600,266602,0,2,1
76167,6,1,266606,266606,266607,0,1,4
76168,6,2,266612,266612,266614,0,2,5
76169,3,1,266615,266615,266616,0,1,1
76170,1,3,266616,266616,266619,0,3,0
76171,3,1,266619,266619,266620,0,1,0
76172,1,2,266620,266620,266622,0,2,0
76173,2,3,266622,266622,266625,0,3,0
76174,2,2,266624,266625,266627,1,3,0
76175,5,3,266629,266629,266632,0,3,2
76176,2,1,266631,266632,266633,1,2,0
76177,2,2,266633,266633,266635,0,2,0
76178,3,3,266636,266636,266639,0,3,1
76179,4,3,266640,266640,266643,0,3,1
76180,6,1,266646,266646,266647,0,1,3
76181,1,1,266647,266647,266648,0,1,0
76182,4,1,266651,266651,266652,0,1,3
76183,5,3,266656,266656,266659,0,3,4
76184,6,1,266662,266662,266663,0,1,3
76185,4,3,266666,266666,266669,0,3,3
76186,3,1,266669,266669,266670,0,1,0
76187,4,3,266673,266673,266676,0,3,3
76188,4,2,266677,266677,266679,0,2,1
76189,1,1,266678,266679,266680,1,2,0
76190,4,3,266682,266682,266685,0,3,2
76191,2,1,266684,266685,266686,1,2,0
76192,5,1,266689,266689,266690,0,1,3
76193,2,2,266691,266691,266693,0,2,1
76194,3,1,266694,266694,266695,0,1,1
76195,6,1,266700,266700,266701,0,1,5
76196,3,3,266703,266703,266706,0,3,2
76197,3,1,266706,266706,266707,0,1,0
76198,6,3,266712,266712,266715,0,3,5
76199,4,3,266716,266716,266719,0,3,1
76200,5,1,266721,266721,266722,0,1,2
76201,6,2,266727,266727,266729,0,2,5
76202,2,1,266729,266729,266730,0,1,0
76203,5,3,266734,266734,266737,0,3,4
76204,6,1,266740,266740,266741,0,1,3
76205,5,3,266745,266745,266748,0,3,4
76206,6,3,266751,266751,266754,0,3,3
76207,1,1,266752,266754,266755,2,3,0
76208,3,3,266755,266755,266758,0,3,0
76209,4,3,266759,266759,266762,0,3,1
76210,4,2,266763,266763,266765,0,2,1
76211,2,3,266765,266765,266768,0,3,0
76212,4,2,266769,266769,266771,0,2,1
76213,1,1,266770,266771,266772,1,2,0
76214,1,2,266771,266772,266774,1,3,0
76215,3,2,266774,266774,266776,0,2,0
76216,2,2,266776,266776,266778,0,2,0
76217,2,1,266778,266778,266779,0,1,0
76218,4,3,266782,266782,266785,0,3,3
76219,2,1,266784,266785,266786,1,2,0
76220,4,3,266788,266788,266791,0,3,2
76221,1,2,266789,266791,266793,2,4,0
76222,5,3,266794,266794,266797,0,3,1
76223,3,1,266797,266797,266798,0,1,0
76224,6,2,266803,266803,266805,0,2,5
76225,3,3,266806,266806,266809,0,3,1
76226,5,2,266811,266811,266813,0,2,2
76227,2,2,266813,266813,266815,0,2,0
76228,2,2,266815,266815,266817,0,2,0
76229,4,2,266819,266819,266821,0,2,2
76230,3,1,266822,266822,266823,0,1,1
76231,4,3,266826,266826,266829,0,3,3
76232,2,2,266828,266829,266831,1,3,0
76233,4,3,266832,266832,266835,0,3,1
76234,1,2,266833,266835,266837,2,4,0
76235,4,1,266837,266837,266838,0,1,0
76236,3,1,266840,266840,266841,0,1,2
76237,4,2,266844,266844,266846,0,2,3
76238,2,1,266846,266846,266847,0,1,0
76239,3,1,266849,266849,266850,0,1,2
76240,1,1,266850,266850,266851,0,1,0
76241,5,1,266855,266855,266856,0,1,4
76242,3,2,266858,266858,266860,0,2,2
76243,4,1,266862,266862,266863,0,1,2
76244,2,3,266864,266864,266867,0,3,1
76245,2,2,266866,266867,266869,1,3,0
76246,1,3,266867,266869,266872,2,5,0
76247,3,3,266870,266872,266875,2,5,0
76248,2,1,266872,266875,266876,3,4,0
76249,6,2,266878,266878,266880,0,2,2
76250,2,3,266880,266880,266883,0,3,0
76251,3,3,266883,266883,266886,0,3,0
76252,1,3,266884,266886,266889,2,5,0
76253,1,2,266885,266889,266891,4,6,0
76254,3,2,266888,266891,266893,3,5,0
76255,2,2,266890,266893,266895,3,5,0
76256,3,3,266893,266895,266898,2,5,0
76257,3,3,266896,266898,266901,2,5,0
76258,1,3,266897,266901,266904,4,7,0
76259,1,3,266898,266904,266907,6,9,0
76260,1,1,266899,266907,266908,8,9,0
76261,3,2,266902,266908,266910,6,8,0
76262,4,1,266906,266910,266911,4,5,0
76263,1,2,266907,266911,266913,4,6,0
76264,2,2,266909,266913,266915,4,6,0
76265,2,3,266911,266915,266918,4,7,0
76266,4,2,266915,266918,266920,3,5,0
76267,2,1,266917,266920,266921,3,4,0
76268,5,3,266922,266922,266925,0,3,1
76269,6,2,266928,266928,266930,0,2,3
76270,3,2,266931,266931,266933,0,2,1
76271,3,2,266934,266934,266936,0,2,1
76272,1,2,266935,266936,266938,1,3,0
76273,2,3,266937,266938,266941,1,4,0
76274,1,1,266938,266941,266942,3,4,0
76275,3,2,266941,266942,266944,1,3,0
76276,1,3,266942,266944,266947,2,5,0
76277,5,3,266947,266947,266950,0,3,0
76278,2,1,266949,266950,266951,1,2,0
76279,6,3,266955,266955,266958,0,3,4
76280,6,3,266961,266961,266964,0,3,3
76281,2,3,266963,266964,266967,1,4,0
76282,4,1,266967,266967,266968,0,1,0
76283,4,3,266971,266971,266974,0,3,3
76284,1,2,266972,266974,266976,2,4,0
76285,6,1,266978,266978,266979,0,1,2
76286,2,2,266980,266980,266982,0,2,1
76287,5,3,266985,266985,266988,0,3,3
76288,5,1,266990,266990,266991,0,1,2
76289,2,1,266992,266992,266993,0,1,1
76290,3,1,266995,266995,266996,0,1,2
76291,3,1,266998,266998,266999,0,1,2
76292,6,3,267004,267004,267007,0,3,5
76293,3,1,267007,267007,267008,0,1,0
76294,4,1,267011,267011,267012,0,1,3
76295,1,1,267012,267012,267013,0,1,0
76296,4,1,267016,267016,267017,0,1,3
76297,2,1,267018,267018,267019,0,1,1
76298,1,1,267019,267019,267020,0,1,0
76299,6,2,267025,267025,267027,0,2,5
76300,6,2,267031,267031,267033,0,2,4
76301,3,2,267034,267034,267036,0,2,1
76302,4,2,267038,267038,267040,0,2,2
76303,2,3,267040,267040,267043,0,3,0
76304,1,2,267041,267043,267045,2,4,0
76305,1,3,267042,267045,267048,3,6,0
76306,3,2,267045,267048,267050,3,5,0
76307,3,3,267048,267050,267053,2,5,0
76308,2,2,267050,267053,267055,3,5,0
76309,1,2,267051,267055,267057,4,6,0
76310,6,1,267057,267057,267058,0,1,0
76311,4,1,267061,267061,267062,0,1,3
76312,4,2,267065,267065,267067,0,2,3
76313,1,3,267066,267067,267070,1,4,0
76314,4,2,267070,267070,267072,0,2,0
76315,1,2,267071,267072,267074,1,3,0
76316,1,1,267072,267074,267075,2,3,0
76317,3,1,267075,267075,267076,0,1,0
76318,6,3,267081,267081,267084,0,3,5
76319,1,2,267082,267084,267086,2,4,0
76320,4,2,267086,267086,267088,0,2,0
76321,5,1,267091,267091,267092,0,1,3
76322,1,3,267092,267092,267095,0,3,0
76323,4,2,267096,267096,267098,0,2,1
76324,6,2,267102,267102,267104,0,2,4
76325,3,2,267105,267105,267107,0,2,1
76326,3,1,267108,267108,267109,0,1,1
76327,4,1,267112,267112,267113,0,1,3
76328,3,3,267115,267115,267118,0,3,2
76329,4,1,267119,267119,267120,0,1,1
76330,6,1,267125,267125,267126,0,1,5
76331,4,3,267129,267129,267132,0,3,3
76332,2,1,267131,267132,267133,1,2,0
76333,3,1,267134,267134,267135,0,1,1
76334,6,3,267140,267140,267143,0,3,5
76335,5,2,267145,267145,267147,0,2,2
76336,4,1,267149,267149,267150,0,1,2
76337,3,3,267152,267152,267155,0,3,2
76338,5,3,267157,267157,267160,0,3,2
76339,4,3,267161,267161,267164,0,3,1
76340,1,3,267162,267164,267167,2,5,0
76341,4,2,267166,267167,267169,1,3,0
76342,4,3,267170,267170,267173,0,3,1
76343,4,2,267174,267174,267176,0,2,1
76344,1,3,267175,267176,267179,1,4,0
76345,2,1,267177,267179,267180,2,3,0
76346,1,1,267178,267180,267181,2,3,0
76347,2,2,267180,267181,267183,1,3,0
76348,2,2,267182,267183,267185,1,3,0
76349,2,2,267184,267185,267187,1,3,0
76350,6,1,267190,267190,267191,0,1,3
76351,5,1,267195,267195,267196,0,1,4
76352,4,1,267199,267199,267200,0,1,3
76353,3,3,267202,267202,267205,0,3,2
76354,1,3,267203,267205,267208,2,5,0
76355,1,1,267204,267208,267209,4,5,0
76356,3,1,267207,267209,267210,2,3,0
76357,4,2,267211,267211,267213,0,2,1
76358,2,3,267213,267213,267216,0,3,0
76359,4,1,267217,267217,267218,0,1,1
76360,5,2,267222,267222,267224,0,2,4
76361,3,2,267225,267225,267227,0,2,1
76362,3,2,267228,267228,267230,0,2,1
76363,3,1,267231,267231,267232,0,1,1
76364,4,2,267235,267235,267237,0,2,3
76365,5,1,267240,267240,267241,0,1,3
76366,1,3,267241,267241,267244,0,3,0
76367,4,1,267245,267245,267246,0,1,1
76368,4,3,267249,267249,267252,0,3,3
76369,4,3,267253,267253,267256,0,3,1
76370,1,2,267254,267256,267258,2,4,0
76371,1,1,267255,267258,267259,3,4,0
76372,3,2,267258,267259,267261,1,3,0
76373,3,1,267261,267261,267262,0,1,0
76374,6,1,267267,267267,267268,0,1,5
76375,3,1,267270,267270,267271,0,1,2
76376,1,3,267271,267271,267274,0,3,0
76377,3,1,267274,267274,267275,0,1,0
76378,4,2,267278,267278,267280,0,2,3
76379,4,3,267282,267282,267285,0,3,2
76380,4,1,267286,267286,267287,0,1,1
76381,2,3,267288,267288,267291,0,3,1
76382,3,2,267291,267291,267293,0,2,0
76383,3,1,267294,267294,267295,0,1,1
76384,4,2,267298,267298,267300,0,2,3
76385,6,3,267304,267304,267307,0,3,4
76386,3,3,267307,267307,267310,0,3,0
76387,5,1,267312,267312,267313,0,1,2
76388,5,2,267317,267317,267319,0,2,4
76389,5,1,267322,267322,267323,0,1,3
76390,1,2,267323,267323,267325,0,2,0
76391,3,3,267326,267326,267329,0,3,1
76392,6,1,267332,267332,267333,0,1,3
76393,2,3,267334,267334,267337,0,3,1
76394,6,3,267340,267340,267343,0,3,3
76395,6,3,267346,267346,267349,0,3,3
76396,3,2,267349,267349,267351,0,2,0
76397,3,3,267352,267352,267355,0,3,1
76398,5,2,267357,267357,267359,0,2,2
76399,2,1,267359,267359,267360,0,1,0
76400,1,2,267360,267360,267362,0,2,0
76401,1,1,267361,267362,267363,1,2,0
76402,2,1,267363,267363,267364,0,1,0
76403,1,3,267364,267364,267367,0,3,0
76404,2,1,267366,267367,267368,1,2,0
76405,5,3,267371,267371,267374,0,3,3
76406,2,2,267373,267374,267376,1,3,0
76407,1,3,267374,267376,267379,2,5,0
76408,2,3,267376,267379,267382,3,6,0
76409,6,2,267382,267382,267384,0,2,0
76410,4,1,267386,267386,267387,0,1,2
76411,3,3,267389,267389,267392,0,3,2
76412,4,3,267393,267393,267396,0,3,1
76413,6,3,267399,267399,267402,0,3,3
76414,6,2,267405,267405,267407,0,2,3
76415,5,3,267410,267410,267413,0,3,3
76416,3,1,267413,267413,267414,0,1,0
76417,6,3,267419,267419,267422,0,3,5
76418,4,2,267423,267423,267425,0,2,1
76419,1,2,267424,267425,267427,1,3,0
76420,6,3,267430,267430,267433,0,3,3
76421,3,3,267433,267433,267436,0,3,0
76422,2,1,267435,267436,267437,1,2,0
76423,1,2,267436,267437,267439,1,3,0
76424,4,1,267440,267440,267441,0,1,1
76425,5,1,267445,267445,267446,0,1,4
76426,5,2,267450,267450,267452,0,2,4
76427,3,2,267453,267453,267455,0,2,1
76428,5,3,267458,267458,267461,0,3,3
76429,4,1,267462,267462,267463,0,1,1
76430,4,2,267466,267466,267468,0,2,3
76431,2,3,267468,267468,267471,0,3,0
76432,5,1,267473,267473,267474,0,1,2
76433,2,2,267475,267475,267477,0,2,1
76434,6,1,267481,267481,267482,0,1,4
76435,3,3,267484,267484,267487,0,3,2
76436,1,3,267485,267487,267490,2,5,0
76437,1,2,267486,267490,267492,4,6,0
76438,5,1,267491,267492,267493,1,2,0
76439,5,1,267496,267496,267497,0,1,3
76440,3,1,267499,267499,267500,0,1,2
76441,2,1,267501,267501,267502,0,1,1
76442,2,1,267503,267503,267504,0,1,1
76443,1,3,267504,267504,267507,0,3,0
76444,4,2,267508,267508,267510,0,2,1
76445,3,1,267511,267511,267512,0,1,1
76446,2,2,267513,267513,267515,0,2,1
76447,1,1,267514,267515,267516,1,2,0
76448,6,2,267520,267520,267522,0,2,4
76449,1,3,267521,267522,267525,1,4,0
76450,3,2,267524,267525,267527,1,3,0
76451,5,1,267529,267529,267530,0,1,2
76452,2,1,267531,267531,267532,0,1,1
76453,3,1,267534,267534,267535,0,1,2
76454,6,2,267540,267540,267542,0,2,5
76455,1,2,267541,267542,267544,1,3,0
76456,3,2,267544,267544,267546,0,2,0
76457,1,3,267545,267546,267549,1,4,0
76458,5,2,267550,267550,267552,0,2,1
76459,1,3,267551,267552,267555,1,4,0
76460,4,3,267555,267555,267558,0,3,0
76461,6,2,267561,267561,267563,0,2,3
76462,1,1,267562,267563,267564,1,2,0
76463,3,3,267565,267565,267568,0,3,1
76464,4,1,267569,267569,267570,0,1,1
76465,6,2,267575,267575,267577,0,2,5
76466,4,1,267579,267579,267580,0,1,2
76467,6,2,267585,267585,267587,0,2,5
76468,4,1,267589,267589,267590,0,1,2
76469,2,1,267591,267591,267592,0,1,1
76470,4,2,267595,267595,267597,0,2,3
76471,6,1,267601,267601,267602,0,1,4
76472,3,1,267604,267604,267605,0,1,2
76473,5,3,267609,267609,267612,0,3,4
76474,1,2,267610,267612,267614,2,4,0
76475,5,2,267615,267615,267617,0,2,1
76476,6,1,267621,267621,267622,0,1,4
76477,3,3,267624,267624,267627,0,3,2
76478,3,1,267627,267627,267628,0,1,0
76479,6,3,267633,267633,267636,0,3,5
76480,1,1,267634,267636,267637,2,3,0
76481,1,2,267635,267637,267639,2,4,0
76482,4,3,267639,267639,267642,0,3,0
76483,2,2,267641,267642,267644,1,3,0
76484,5,3,267646,267646,267649,0,3,2
76485,4,3,267650,267650,267653,0,3,1
76486,2,1,267652,267653,267654,1,2,0
76487,4,1,267656,267656,267657,0,1,2
76488,6,1,267662,267662,267663,0,1,5
76489,4,2,267666,267666,267668,0,2,3
76490,6,1,267672,267672,267673,0,1,4
76491,5,1,267677,267677,267678,0,1,4
76492,3,3,267680,267680,267683,0,3,2
76493,2,1,267682,267683,267684,1,2,0
76494,4,2,267686,267686,267688,0,2,2
76495,5,1,267691,267691,267692,0,1,3
76496,3,1,267694,267694,267695,0,1,2
76497,4,3,267698,267698,267701,0,3,3
76498,2,2,267700,267701,267703,1,3,0
76499,3,2,267703,267703,267705,0,2,0
76500,3,1,267706,267706,267707,0,1,1
76501,4,2,267710,267710,267712,0,2,3
76502,2,3,267712,267712,267715,0,3,0
76503,1,2,267713,267715,267717,2,4,0
76504,4,3,267717,267717,267720,0,3,0
76505,2,3,267719,267720,267723,1,4,0
76506,6,2,267725,267725,267727,0,2,2
76507,5,3,267730,267730,267733,0,3,3
76508,3,1,267733,267733,267734,0,1,0
76509,1,2,267734,267734,267736,0,2,0
76510,6,2,267740,267740,267742,0,2,4
76511,4,2,267744,267744,267746,0,2,2
76512,4,3,267748,267748,267751,0,3,2
76513,3,1,267751,267751,267752,0,1,0
76514,1,2,267752,267752,267754,0,2,0
76515,6,1,267758,267758,267759,0,1,4
76516,1,1,267759,267759,267760,0,1,0
76517,5,3,267764,267764,267767,0,3,4
76518,3,3,267767,267767,267770,0,3,0
76519,3,2,267770,267770,267772,0,2,0
76520,1,2,267771,267772,267774,1,3,0
76521,1,3,267772,267774,267777,2,5,0
76522,6,3,267778,267778,267781,0,3,1
76523,2,2,267780,267781,267783,1,3,0
76524,5,1,267785,267785,267786,0,1,2
76525,3,3,267788,267788,267791,0,3,2
76526,1,2,267789,267791,267793,2,4,0
76527,1,3,267790,267793,267796,3,6,0
76528,1,2,267791,267796,267798,5,7,0
76529,3,2,267794,267798,267800,4,6,0
76530,5,2,267799,267800,267802,1,3,0
76531,2,2,267801,267802,267804,1,3,0
76532,5,3,267806,267806,267809,0,3,2
76533,5,3,267811,267811,267814,0,3,2
76534,6,1,267817,267817,267818,0,1,3
76535,3,3,267820,267820,267823,0,3,2
76536,6,2,267826,267826,267828,0,2,3
76537,3,2,267829,267829,267831,0,2,1
76538,6,2,267835,267835,267837,0,2,4
76539,5,2,267840,267840,267842,0,2,3
76540,2,2,267842,267842,267844,0,2,0
76541,1,1,267843,267844,267845,1,2,0
76542,4,3,267847,267847,267850,0,3,2
76543,5,2,267852,267852,267854,0,2,2
76544,3,1,267855,267855,267856,0,1,1
76545,1,3,267856,267856,267859,0,3,0
76546,2,2,267858,267859,267861,1,3,0
76547,5,1,267863,267863,267864,0,1,2
76548,6,3,267869,267869,267872,0,3,5
76549,1,2,267870,267872,267874,2,4,0
76550,1,1,267871,267874,267875,3,4,0
76551,3,3,267874,267875,267878,1,4,0
76552,3,1,267877,267878,267879,1,2,0
76553,3,3,267880,267880,267883,0,3,1
76554,5,3,267885,267885,267888,0,3,2
76555,2,3,267887,267888,267891,1,4,0
76556,6,1,267893,267893,267894,0,1,2
76557,3,1,267896,267896,267897,0,1,2
76558,2,3,267898,267898,267901,0,3,1
76559,1,2,267899,267901,267903,2,4,0
76560,2,2,267901,267903,267905,2,4,0
