,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
76561,5,1,267906,267906,267907,0,1,1
76562,4,2,267910,267910,267912,0,2,3
76563,6,1,267916,267916,267917,0,1,4
76564,6,1,267922,267922,267923,0,1,5
76565,3,1,267925,267925,267926,0,1,2
76566,1,1,267926,267926,267927,0,1,0
76567,6,3,267932,267932,267935,0,3,5
76568,2,1,267934,267935,267936,1,2,0
76569,3,2,267937,267937,267939,0,2,1
76570,2,2,267939,267939,267941,0,2,0
76571,2,2,267941,267941,267943,0,2,0
76572,3,2,267944,267944,267946,0,2,1
76573,5,2,267949,267949,267951,0,2,3
76574,4,1,267953,267953,267954,0,1,2
76575,1,3,267954,267954,267957,0,3,0
76576,1,2,267955,267957,267959,2,4,0
76577,4,1,267959,267959,267960,0,1,0
76578,2,3,267961,267961,267964,0,3,1
76579,4,3,267965,267965,267968,0,3,1
76580,3,1,267968,267968,267969,0,1,0
76581,6,2,267974,267974,267976,0,2,5
76582,5,3,267979,267979,267982,0,3,3
76583,1,2,267980,267982,267984,2,4,0
76584,2,2,267982,267984,267986,2,4,0
76585,5,1,267987,267987,267988,0,1,1
76586,4,1,267991,267991,267992,0,1,3
76587,1,1,267992,267992,267993,0,1,0
76588,5,2,267997,267997,267999,0,2,4
76589,3,3,268000,268000,268003,0,3,1
76590,1,3,268001,268003,268006,2,5,0
76591,6,1,268007,268007,268008,0,1,1
76592,2,3,268009,268009,268012,0,3,1
76593,2,1,268011,268012,268013,1,2,0
76594,5,3,268016,268016,268019,0,3,3
76595,2,1,268018,268019,268020,1,2,0
76596,4,1,268022,268022,268023,0,1,2
76597,3,2,268025,268025,268027,0,2,2
76598,2,1,268027,268027,268028,0,1,0
76599,1,3,268028,268028,268031,0,3,0
76600,2,2,268030,268031,268033,1,3,0
76601,4,1,268034,268034,268035,0,1,1
76602,3,1,268037,268037,268038,0,1,2
76603,5,1,268042,268042,268043,0,1,4
76604,2,1,268044,268044,268045,0,1,1
76605,1,1,268045,268045,268046,0,1,0
76606,5,3,268050,268050,268053,0,3,4
76607,3,1,268053,268053,268054,0,1,0
76608,5,3,268058,268058,268061,0,3,4
76609,1,2,268059,268061,268063,2,4,0
76610,3,1,268062,268063,268064,1,2,0
76611,2,1,268064,268064,268065,0,1,0
76612,2,1,268066,268066,268067,0,1,1
76613,5,2,268071,268071,268073,0,2,4
76614,2,3,268073,268073,268076,0,3,0
76615,3,1,268076,268076,268077,0,1,0
76616,5,1,268081,268081,268082,0,1,4
76617,5,3,268086,268086,268089,0,3,4
76618,3,1,268089,268089,268090,0,1,0
76619,4,2,268093,268093,268095,0,2,3
76620,3,2,268096,268096,268098,0,2,1
76621,3,1,268099,268099,268100,0,1,1
76622,5,2,268104,268104,268106,0,2,4
76623,1,2,268105,268106,268108,1,3,0
76624,6,3,268111,268111,268114,0,3,3
76625,6,3,268117,268117,268120,0,3,3
76626,3,1,268120,268120,268121,0,1,0
76627,1,2,268121,268121,268123,0,2,0
76628,6,2,268127,268127,268129,0,2,4
76629,1,3,268128,268129,268132,1,4,0
76630,1,3,268129,268132,268135,3,6,0
76631,2,2,268131,268135,268137,4,6,0
76632,4,1,268135,268137,268138,2,3,0
76633,3,1,268138,268138,268139,0,1,0
76634,6,2,268144,268144,268146,0,2,5
76635,3,2,268147,268147,268149,0,2,1
76636,2,3,268149,268149,268152,0,3,0
76637,5,3,268154,268154,268157,0,3,2
76638,6,3,268160,268160,268163,0,3,3
76639,1,3,268161,268163,268166,2,5,0
76640,5,3,268166,268166,268169,0,3,0
76641,1,2,268167,268169,268171,2,4,0
76642,5,2,268172,268172,268174,0,2,1
76643,6,1,268178,268178,268179,0,1,4
76644,6,1,268184,268184,268185,0,1,5
76645,1,2,268185,268185,268187,0,2,0
76646,3,1,268188,268188,268189,0,1,1
76647,6,2,268194,268194,268196,0,2,5
76648,6,3,268200,268200,268203,0,3,4
76649,1,3,268201,268203,268206,2,5,0
76650,3,2,268204,268206,268208,2,4,0
76651,3,2,268207,268208,268210,1,3,0
76652,6,1,268213,268213,268214,0,1,3
76653,6,2,268219,268219,268221,0,2,5
76654,6,2,268225,268225,268227,0,2,4
76655,2,3,268227,268227,268230,0,3,0
76656,6,1,268233,268233,268234,0,1,3
76657,3,1,268236,268236,268237,0,1,2
76658,3,2,268239,268239,268241,0,2,2
76659,6,3,268245,268245,268248,0,3,4
76660,1,1,268246,268248,268249,2,3,0
76661,1,2,268247,268249,268251,2,4,0
76662,2,1,268249,268251,268252,2,3,0
76663,5,3,268254,268254,268257,0,3,2
76664,2,3,268256,268257,268260,1,4,0
76665,4,3,268260,268260,268263,0,3,0
76666,6,3,268266,268266,268269,0,3,3
76667,1,3,268267,268269,268272,2,5,0
76668,2,2,268269,268272,268274,3,5,0
76669,1,3,268270,268274,268277,4,7,0
76670,4,3,268274,268277,268280,3,6,0
76671,2,1,268276,268280,268281,4,5,0
76672,1,1,268277,268281,268282,4,5,0
76673,3,2,268280,268282,268284,2,4,0
76674,1,3,268281,268284,268287,3,6,0
76675,4,2,268285,268287,268289,2,4,0
76676,3,1,268288,268289,268290,1,2,0
76677,6,3,268294,268294,268297,0,3,4
76678,4,2,268298,268298,268300,0,2,1
76679,6,2,268304,268304,268306,0,2,4
76680,3,3,268307,268307,268310,0,3,1
76681,6,2,268313,268313,268315,0,2,3
76682,4,3,268317,268317,268320,0,3,2
76683,6,2,268323,268323,268325,0,2,3
76684,2,2,268325,268325,268327,0,2,0
76685,4,2,268329,268329,268331,0,2,2
76686,3,2,268332,268332,268334,0,2,1
76687,6,2,268338,268338,268340,0,2,4
76688,2,2,268340,268340,268342,0,2,0
76689,5,2,268345,268345,268347,0,2,3
76690,6,3,268351,268351,268354,0,3,4
76691,6,3,268357,268357,268360,0,3,3
76692,5,2,268362,268362,268364,0,2,2
76693,1,2,268363,268364,268366,1,3,0
76694,3,3,268366,268366,268369,0,3,0
76695,1,2,268367,268369,268371,2,4,0
76696,4,2,268371,268371,268373,0,2,0
76697,1,3,268372,268373,268376,1,4,0
76698,6,3,268378,268378,268381,0,3,2
76699,3,3,268381,268381,268384,0,3,0
76700,5,2,268386,268386,268388,0,2,2
76701,1,2,268387,268388,268390,1,3,0
76702,5,2,268392,268392,268394,0,2,2
76703,1,1,268393,268394,268395,1,2,0
76704,5,1,268398,268398,268399,0,1,3
76705,4,3,268402,268402,268405,0,3,3
76706,2,3,268404,268405,268408,1,4,0
76707,4,1,268408,268408,268409,0,1,0
76708,2,3,268410,268410,268413,0,3,1
76709,5,3,268415,268415,268418,0,3,2
76710,4,1,268419,268419,268420,0,1,1
76711,5,2,268424,268424,268426,0,2,4
76712,6,1,268430,268430,268431,0,1,4
76713,2,2,268432,268432,268434,0,2,1
76714,1,3,268433,268434,268437,1,4,0
76715,2,1,268435,268437,268438,2,3,0
76716,4,2,268439,268439,268441,0,2,1
76717,2,3,268441,268441,268444,0,3,0
76718,6,3,268447,268447,268450,0,3,3
76719,3,2,268450,268450,268452,0,2,0
76720,2,1,268452,268452,268453,0,1,0
76721,6,1,268458,268458,268459,0,1,5
76722,5,2,268463,268463,268465,0,2,4
76723,2,1,268465,268465,268466,0,1,0
76724,6,2,268471,268471,268473,0,2,5
76725,6,1,268477,268477,268478,0,1,4
76726,6,3,268483,268483,268486,0,3,5
76727,4,1,268487,268487,268488,0,1,1
76728,5,1,268492,268492,268493,0,1,4
76729,6,2,268498,268498,268500,0,2,5
76730,3,3,268501,268501,268504,0,3,1
76731,2,3,268503,268504,268507,1,4,0
76732,6,3,268509,268509,268512,0,3,2
76733,3,2,268512,268512,268514,0,2,0
76734,5,1,268517,268517,268518,0,1,3
76735,5,3,268522,268522,268525,0,3,4
76736,6,3,268528,268528,268531,0,3,3
76737,4,1,268532,268532,268533,0,1,1
76738,4,2,268536,268536,268538,0,2,3
76739,2,1,268538,268538,268539,0,1,0
76740,1,2,268539,268539,268541,0,2,0
76741,1,2,268540,268541,268543,1,3,0
76742,5,2,268545,268545,268547,0,2,2
76743,6,1,268551,268551,268552,0,1,4
76744,4,2,268555,268555,268557,0,2,3
76745,6,3,268561,268561,268564,0,3,4
76746,6,2,268567,268567,268569,0,2,3
76747,1,3,268568,268569,268572,1,4,0
76748,2,2,268570,268572,268574,2,4,0
76749,1,1,268571,268574,268575,3,4,0
76750,1,2,268572,268575,268577,3,5,0
76751,6,1,268578,268578,268579,0,1,1
76752,5,1,268583,268583,268584,0,1,4
76753,4,1,268587,268587,268588,0,1,3
76754,1,3,268588,268588,268591,0,3,0
76755,2,3,268590,268591,268594,1,4,0
76756,2,3,268592,268594,268597,2,5,0
76757,3,2,268595,268597,268599,2,4,0
76758,5,3,268600,268600,268603,0,3,1
76759,1,3,268601,268603,268606,2,5,0
76760,6,2,268607,268607,268609,0,2,1
76761,1,3,268608,268609,268612,1,4,0
76762,2,3,268610,268612,268615,2,5,0
76763,1,1,268611,268615,268616,4,5,0
76764,1,1,268612,268616,268617,4,5,0
76765,3,1,268615,268617,268618,2,3,0
76766,1,3,268616,268618,268621,2,5,0
76767,3,1,268619,268621,268622,2,3,0
76768,2,3,268621,268622,268625,1,4,0
76769,4,2,268625,268625,268627,0,2,0
76770,3,2,268628,268628,268630,0,2,1
76771,2,2,268630,268630,268632,0,2,0
76772,6,1,268636,268636,268637,0,1,4
76773,3,2,268639,268639,268641,0,2,2
76774,2,1,268641,268641,268642,0,1,0
76775,1,2,268642,268642,268644,0,2,0
76776,1,1,268643,268644,268645,1,2,0
76777,6,2,268649,268649,268651,0,2,4
76778,3,1,268652,268652,268653,0,1,1
76779,3,1,268655,268655,268656,0,1,2
76780,4,2,268659,268659,268661,0,2,3
76781,5,3,268664,268664,268667,0,3,3
76782,3,1,268667,268667,268668,0,1,0
76783,4,3,268671,268671,268674,0,3,3
76784,5,1,268676,268676,268677,0,1,2
76785,2,2,268678,268678,268680,0,2,1
76786,1,1,268679,268680,268681,1,2,0
76787,5,2,268684,268684,268686,0,2,3
76788,6,1,268690,268690,268691,0,1,4
76789,5,2,268695,268695,268697,0,2,4
76790,2,3,268697,268697,268700,0,3,0
76791,4,2,268701,268701,268703,0,2,1
76792,2,2,268703,268703,268705,0,2,0
76793,6,2,268709,268709,268711,0,2,4
76794,5,3,268714,268714,268717,0,3,3
76795,2,3,268716,268717,268720,1,4,0
76796,1,2,268717,268720,268722,3,5,0
76797,3,1,268720,268722,268723,2,3,0
76798,1,2,268721,268723,268725,2,4,0
76799,2,3,268723,268725,268728,2,5,0
76800,3,2,268726,268728,268730,2,4,0
76801,3,1,268729,268730,268731,1,2,0
76802,1,3,268730,268731,268734,1,4,0
76803,2,2,268732,268734,268736,2,4,0
76804,4,3,268736,268736,268739,0,3,0
76805,5,1,268741,268741,268742,0,1,2
76806,2,1,268743,268743,268744,0,1,1
76807,3,3,268746,268746,268749,0,3,2
76808,3,1,268749,268749,268750,0,1,0
76809,4,3,268753,268753,268756,0,3,3
76810,2,1,268755,268756,268757,1,2,0
76811,4,2,268759,268759,268761,0,2,2
76812,4,1,268763,268763,268764,0,1,2
76813,3,2,268766,268766,268768,0,2,2
76814,3,1,268769,268769,268770,0,1,1
76815,3,1,268772,268772,268773,0,1,2
76816,5,2,268777,268777,268779,0,2,4
76817,5,2,268782,268782,268784,0,2,3
76818,4,3,268786,268786,268789,0,3,2
76819,3,2,268789,268789,268791,0,2,0
76820,2,1,268791,268791,268792,0,1,0
76821,5,3,268796,268796,268799,0,3,4
76822,1,3,268797,268799,268802,2,5,0
76823,1,1,268798,268802,268803,4,5,0
76824,2,1,268800,268803,268804,3,4,0
76825,5,2,268805,268805,268807,0,2,1
76826,2,1,268807,268807,268808,0,1,0
76827,5,2,268812,268812,268814,0,2,4
76828,5,2,268817,268817,268819,0,2,3
76829,4,3,268821,268821,268824,0,3,2
76830,2,3,268823,268824,268827,1,4,0
76831,6,2,268829,268829,268831,0,2,2
76832,1,2,268830,268831,268833,1,3,0
76833,5,2,268835,268835,268837,0,2,2
76834,6,2,268841,268841,268843,0,2,4
76835,2,3,268843,268843,268846,0,3,0
76836,6,1,268849,268849,268850,0,1,3
76837,1,2,268850,268850,268852,0,2,0
76838,4,2,268854,268854,268856,0,2,2
76839,3,2,268857,268857,268859,0,2,1
76840,3,1,268860,268860,268861,0,1,1
76841,4,3,268864,268864,268867,0,3,3
76842,1,3,268865,268867,268870,2,5,0
76843,3,2,268868,268870,268872,2,4,0
76844,6,3,268874,268874,268877,0,3,2
76845,4,3,268878,268878,268881,0,3,1
76846,1,2,268879,268881,268883,2,4,0
76847,3,1,268882,268883,268884,1,2,0
76848,5,2,268887,268887,268889,0,2,3
76849,1,2,268888,268889,268891,1,3,0
76850,6,3,268894,268894,268897,0,3,3
76851,3,1,268897,268897,268898,0,1,0
76852,6,3,268903,268903,268906,0,3,5
76853,1,2,268904,268906,268908,2,4,0
76854,2,3,268906,268908,268911,2,5,0
76855,5,2,268911,268911,268913,0,2,0
76856,4,1,268915,268915,268916,0,1,2
76857,4,1,268919,268919,268920,0,1,3
76858,3,1,268922,268922,268923,0,1,2
76859,2,2,268924,268924,268926,0,2,1
76860,3,3,268927,268927,268930,0,3,1
76861,1,2,268928,268930,268932,2,4,0
76862,4,3,268932,268932,268935,0,3,0
76863,5,3,268937,268937,268940,0,3,2
76864,5,2,268942,268942,268944,0,2,2
76865,2,3,268944,268944,268947,0,3,0
76866,5,3,268949,268949,268952,0,3,2
76867,2,3,268951,268952,268955,1,4,0
76868,3,3,268954,268955,268958,1,4,0
76869,3,2,268957,268958,268960,1,3,0
76870,6,2,268963,268963,268965,0,2,3
76871,5,2,268968,268968,268970,0,2,3
76872,6,2,268974,268974,268976,0,2,4
76873,1,2,268975,268976,268978,1,3,0
76874,4,2,268979,268979,268981,0,2,1
76875,3,1,268982,268982,268983,0,1,1
76876,3,1,268985,268985,268986,0,1,2
76877,1,3,268986,268986,268989,0,3,0
76878,1,2,268987,268989,268991,2,4,0
76879,2,2,268989,268991,268993,2,4,0
76880,3,3,268992,268993,268996,1,4,0
76881,4,1,268996,268996,268997,0,1,0
76882,4,1,269000,269000,269001,0,1,3
76883,6,1,269006,269006,269007,0,1,5
76884,2,3,269008,269008,269011,0,3,1
76885,3,3,269011,269011,269014,0,3,0
76886,5,3,269016,269016,269019,0,3,2
76887,3,2,269019,269019,269021,0,2,0
76888,2,1,269021,269021,269022,0,1,0
76889,3,3,269024,269024,269027,0,3,2
76890,3,1,269027,269027,269028,0,1,0
76891,5,1,269032,269032,269033,0,1,4
76892,6,2,269038,269038,269040,0,2,5
76893,3,1,269041,269041,269042,0,1,1
76894,3,3,269044,269044,269047,0,3,2
76895,3,2,269047,269047,269049,0,2,0
76896,2,3,269049,269049,269052,0,3,0
76897,2,3,269051,269052,269055,1,4,0
76898,3,2,269054,269055,269057,1,3,0
76899,1,2,269055,269057,269059,2,4,0
76900,1,2,269056,269059,269061,3,5,0
76901,4,3,269060,269061,269064,1,4,0
76902,6,2,269066,269066,269068,0,2,2
76903,6,2,269072,269072,269074,0,2,4
76904,6,2,269078,269078,269080,0,2,4
76905,1,2,269079,269080,269082,1,3,0
76906,5,2,269084,269084,269086,0,2,2
76907,1,2,269085,269086,269088,1,3,0
76908,5,2,269090,269090,269092,0,2,2
76909,5,3,269095,269095,269098,0,3,3
76910,5,3,269100,269100,269103,0,3,2
76911,5,3,269105,269105,269108,0,3,2
76912,5,3,269110,269110,269113,0,3,2
76913,1,1,269111,269113,269114,2,3,0
76914,6,1,269117,269117,269118,0,1,3
76915,2,3,269119,269119,269122,0,3,1
76916,2,3,269121,269122,269125,1,4,0
76917,5,2,269126,269126,269128,0,2,1
76918,1,1,269127,269128,269129,1,2,0
76919,6,1,269133,269133,269134,0,1,4
76920,4,1,269137,269137,269138,0,1,3
76921,1,1,269138,269138,269139,0,1,0
76922,2,1,269140,269140,269141,0,1,1
76923,6,3,269146,269146,269149,0,3,5
76924,4,3,269150,269150,269153,0,3,1
76925,1,2,269151,269153,269155,2,4,0
76926,1,3,269152,269155,269158,3,6,0
76927,3,1,269155,269158,269159,3,4,0
76928,1,2,269156,269159,269161,3,5,0
76929,3,2,269159,269161,269163,2,4,0
76930,3,3,269162,269163,269166,1,4,0
76931,3,2,269165,269166,269168,1,3,0
76932,4,2,269169,269169,269171,0,2,1
76933,3,3,269172,269172,269175,0,3,1
76934,1,3,269173,269175,269178,2,5,0
76935,6,3,269179,269179,269182,0,3,1
76936,1,1,269180,269182,269183,2,3,0
76937,6,2,269186,269186,269188,0,2,3
76938,6,1,269192,269192,269193,0,1,4
76939,3,2,269195,269195,269197,0,2,2
76940,5,1,269200,269200,269201,0,1,3
76941,2,3,269202,269202,269205,0,3,1
76942,2,3,269204,269205,269208,1,4,0
76943,4,1,269208,269208,269209,0,1,0
76944,1,2,269209,269209,269211,0,2,0
76945,1,3,269210,269211,269214,1,4,0
76946,2,1,269212,269214,269215,2,3,0
76947,4,2,269216,269216,269218,0,2,1
76948,2,3,269218,269218,269221,0,3,0
76949,4,3,269222,269222,269225,0,3,1
76950,3,3,269225,269225,269228,0,3,0
76951,3,3,269228,269228,269231,0,3,0
76952,3,1,269231,269231,269232,0,1,0
76953,6,2,269237,269237,269239,0,2,5
76954,3,2,269240,269240,269242,0,2,1
76955,2,2,269242,269242,269244,0,2,0
76956,6,1,269248,269248,269249,0,1,4
76957,6,1,269254,269254,269255,0,1,5
76958,1,1,269255,269255,269256,0,1,0
76959,6,3,269261,269261,269264,0,3,5
76960,3,2,269264,269264,269266,0,2,0
76961,2,3,269266,269266,269269,0,3,0
76962,5,3,269271,269271,269274,0,3,2
76963,4,2,269275,269275,269277,0,2,1
76964,2,2,269277,269277,269279,0,2,0
76965,3,2,269280,269280,269282,0,2,1
76966,3,3,269283,269283,269286,0,3,1
76967,2,1,269285,269286,269287,1,2,0
76968,1,1,269286,269287,269288,1,2,0
76969,2,2,269288,269288,269290,0,2,0
76970,6,3,269294,269294,269297,0,3,4
76971,3,1,269297,269297,269298,0,1,0
76972,3,1,269300,269300,269301,0,1,2
76973,6,1,269306,269306,269307,0,1,5
76974,2,2,269308,269308,269310,0,2,1
76975,1,2,269309,269310,269312,1,3,0
76976,4,2,269313,269313,269315,0,2,1
76977,6,2,269319,269319,269321,0,2,4
76978,3,2,269322,269322,269324,0,2,1
76979,1,3,269323,269324,269327,1,4,0
76980,5,3,269328,269328,269331,0,3,1
76981,2,2,269330,269331,269333,1,3,0
76982,4,2,269334,269334,269336,0,2,1
76983,3,2,269337,269337,269339,0,2,1
76984,5,2,269342,269342,269344,0,2,3
76985,3,1,269345,269345,269346,0,1,1
76986,2,1,269347,269347,269348,0,1,1
76987,6,1,269353,269353,269354,0,1,5
76988,2,2,269355,269355,269357,0,2,1
76989,1,2,269356,269357,269359,1,3,0
76990,5,3,269361,269361,269364,0,3,2
76991,1,2,269362,269364,269366,2,4,0
76992,6,1,269368,269368,269369,0,1,2
76993,1,2,269369,269369,269371,0,2,0
76994,3,1,269372,269372,269373,0,1,1
76995,4,1,269376,269376,269377,0,1,3
76996,3,3,269379,269379,269382,0,3,2
76997,4,3,269383,269383,269386,0,3,1
76998,3,2,269386,269386,269388,0,2,0
76999,5,1,269391,269391,269392,0,1,3
77000,6,3,269397,269397,269400,0,3,5
77001,5,2,269402,269402,269404,0,2,2
77002,1,3,269403,269404,269407,1,4,0
77003,2,2,269405,269407,269409,2,4,0
77004,4,3,269409,269409,269412,0,3,0
77005,3,1,269412,269412,269413,0,1,0
77006,4,3,269416,269416,269419,0,3,3
77007,6,1,269422,269422,269423,0,1,3
77008,1,1,269423,269423,269424,0,1,0
77009,2,1,269425,269425,269426,0,1,1
77010,2,1,269427,269427,269428,0,1,1
77011,3,1,269430,269430,269431,0,1,2
77012,6,1,269436,269436,269437,0,1,5
77013,6,2,269442,269442,269444,0,2,5
77014,6,2,269448,269448,269450,0,2,4
77015,2,1,269450,269450,269451,0,1,0
77016,2,3,269452,269452,269455,0,3,1
77017,3,2,269455,269455,269457,0,2,0
77018,6,1,269461,269461,269462,0,1,4
77019,1,3,269462,269462,269465,0,3,0
77020,4,3,269466,269466,269469,0,3,1
77021,5,1,269471,269471,269472,0,1,2
77022,3,2,269474,269474,269476,0,2,2
77023,5,3,269479,269479,269482,0,3,3
77024,4,1,269483,269483,269484,0,1,1
77025,2,3,269485,269485,269488,0,3,1
77026,6,1,269491,269491,269492,0,1,3
77027,4,3,269495,269495,269498,0,3,3
77028,4,2,269499,269499,269501,0,2,1
77029,4,1,269503,269503,269504,0,1,2
77030,4,2,269507,269507,269509,0,2,3
77031,2,2,269509,269509,269511,0,2,0
77032,6,1,269515,269515,269516,0,1,4
77033,5,1,269520,269520,269521,0,1,4
77034,5,2,269525,269525,269527,0,2,4
77035,1,1,269526,269527,269528,1,2,0
77036,6,1,269532,269532,269533,0,1,4
77037,4,3,269536,269536,269539,0,3,3
77038,4,2,269540,269540,269542,0,2,1
77039,3,3,269543,269543,269546,0,3,1
77040,6,2,269549,269549,269551,0,2,3
77041,4,2,269553,269553,269555,0,2,2
77042,2,3,269555,269555,269558,0,3,0
77043,3,2,269558,269558,269560,0,2,0
77044,1,1,269559,269560,269561,1,2,0
77045,3,2,269562,269562,269564,0,2,1
77046,1,2,269563,269564,269566,1,3,0
77047,5,2,269568,269568,269570,0,2,2
77048,3,3,269571,269571,269574,0,3,1
77049,1,1,269572,269574,269575,2,3,0
77050,5,3,269577,269577,269580,0,3,2
77051,5,2,269582,269582,269584,0,2,2
77052,3,2,269585,269585,269587,0,2,1
77053,2,3,269587,269587,269590,0,3,0
77054,1,2,269588,269590,269592,2,4,0
77055,1,1,269589,269592,269593,3,4,0
77056,3,2,269592,269593,269595,1,3,0
77057,5,3,269597,269597,269600,0,3,2
77058,4,1,269601,269601,269602,0,1,1
77059,1,3,269602,269602,269605,0,3,0
77060,5,3,269607,269607,269610,0,3,2
77061,4,2,269611,269611,269613,0,2,1
77062,4,1,269615,269615,269616,0,1,2
77063,5,2,269620,269620,269622,0,2,4
77064,2,2,269622,269622,269624,0,2,0
77065,1,2,269623,269624,269626,1,3,0
77066,4,3,269627,269627,269630,0,3,1
77067,6,3,269633,269633,269636,0,3,3
77068,6,1,269639,269639,269640,0,1,3
77069,5,3,269644,269644,269647,0,3,4
77070,6,2,269650,269650,269652,0,2,3
77071,1,3,269651,269652,269655,1,4,0
77072,3,3,269654,269655,269658,1,4,0
77073,1,1,269655,269658,269659,3,4,0
77074,2,1,269657,269659,269660,2,3,0
77075,2,1,269659,269660,269661,1,2,0
77076,3,2,269662,269662,269664,0,2,1
77077,5,2,269667,269667,269669,0,2,3
77078,2,2,269669,269669,269671,0,2,0
77079,4,2,269673,269673,269675,0,2,2
77080,4,3,269677,269677,269680,0,3,2
77081,3,1,269680,269680,269681,0,1,0
77082,5,1,269685,269685,269686,0,1,4
77083,4,1,269689,269689,269690,0,1,3
77084,5,1,269694,269694,269695,0,1,4
77085,5,2,269699,269699,269701,0,2,4
77086,3,2,269702,269702,269704,0,2,1
77087,3,3,269705,269705,269708,0,3,1
77088,1,1,269706,269708,269709,2,3,0
77089,3,1,269709,269709,269710,0,1,0
77090,6,2,269715,269715,269717,0,2,5
77091,3,1,269718,269718,269719,0,1,1
77092,4,1,269722,269722,269723,0,1,3
77093,1,2,269723,269723,269725,0,2,0
77094,3,1,269726,269726,269727,0,1,1
77095,4,1,269730,269730,269731,0,1,3
77096,6,2,269736,269736,269738,0,2,5
77097,2,2,269738,269738,269740,0,2,0
77098,1,3,269739,269740,269743,1,4,0
77099,1,3,269740,269743,269746,3,6,0
77100,2,3,269742,269746,269749,4,7,0
77101,1,3,269743,269749,269752,6,9,0
77102,4,2,269747,269752,269754,5,7,0
77103,5,2,269752,269754,269756,2,4,0
77104,2,3,269754,269756,269759,2,5,0
77105,2,2,269756,269759,269761,3,5,0
77106,4,1,269760,269761,269762,1,2,0
77107,4,2,269764,269764,269766,0,2,2
77108,4,1,269768,269768,269769,0,1,2
77109,6,2,269774,269774,269776,0,2,5
77110,6,2,269780,269780,269782,0,2,4
77111,6,2,269786,269786,269788,0,2,4
77112,1,3,269787,269788,269791,1,4,0
77113,2,3,269789,269791,269794,2,5,0
77114,2,1,269791,269794,269795,3,4,0
77115,2,3,269793,269795,269798,2,5,0
77116,4,1,269797,269798,269799,1,2,0
77117,3,3,269800,269800,269803,0,3,1
77118,4,3,269804,269804,269807,0,3,1
77119,1,1,269805,269807,269808,2,3,0
77120,4,2,269809,269809,269811,0,2,1
77121,6,1,269815,269815,269816,0,1,4
77122,3,1,269818,269818,269819,0,1,2
77123,6,2,269824,269824,269826,0,2,5
77124,3,3,269827,269827,269830,0,3,1
77125,1,2,269828,269830,269832,2,4,0
77126,4,3,269832,269832,269835,0,3,0
77127,6,1,269838,269838,269839,0,1,3
77128,6,3,269844,269844,269847,0,3,5
77129,3,3,269847,269847,269850,0,3,0
77130,3,1,269850,269850,269851,0,1,0
77131,2,1,269852,269852,269853,0,1,1
77132,5,1,269857,269857,269858,0,1,4
77133,4,1,269861,269861,269862,0,1,3
77134,1,2,269862,269862,269864,0,2,0
77135,6,2,269868,269868,269870,0,2,4
77136,3,3,269871,269871,269874,0,3,1
77137,5,1,269876,269876,269877,0,1,2
77138,1,2,269877,269877,269879,0,2,0
77139,2,1,269879,269879,269880,0,1,0
77140,4,1,269883,269883,269884,0,1,3
77141,1,2,269884,269884,269886,0,2,0
77142,3,1,269887,269887,269888,0,1,1
77143,5,1,269892,269892,269893,0,1,4
77144,1,1,269893,269893,269894,0,1,0
77145,4,2,269897,269897,269899,0,2,3
77146,2,2,269899,269899,269901,0,2,0
