,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
77147,1,3,269900,269901,269904,1,4,0
77148,2,3,269902,269904,269907,2,5,0
77149,6,2,269908,269908,269910,0,2,1
77150,5,2,269913,269913,269915,0,2,3
77151,5,3,269918,269918,269921,0,3,3
77152,1,3,269919,269921,269924,2,5,0
77153,1,2,269920,269924,269926,4,6,0
77154,5,1,269925,269926,269927,1,2,0
77155,3,1,269928,269928,269929,0,1,1
77156,6,2,269934,269934,269936,0,2,5
77157,1,1,269935,269936,269937,1,2,0
77158,4,3,269939,269939,269942,0,3,2
77159,5,1,269944,269944,269945,0,1,2
77160,3,1,269947,269947,269948,0,1,2
77161,6,3,269953,269953,269956,0,3,5
77162,4,1,269957,269957,269958,0,1,1
77163,3,2,269960,269960,269962,0,2,2
77164,2,2,269962,269962,269964,0,2,0
77165,6,1,269968,269968,269969,0,1,4
77166,2,2,269970,269970,269972,0,2,1
77167,2,3,269972,269972,269975,0,3,0
77168,5,1,269977,269977,269978,0,1,2
77169,3,1,269980,269980,269981,0,1,2
77170,6,2,269986,269986,269988,0,2,5
77171,6,1,269992,269992,269993,0,1,4
77172,1,2,269993,269993,269995,0,2,0
77173,2,2,269995,269995,269997,0,2,0
77174,4,2,269999,269999,270001,0,2,2
77175,4,1,270003,270003,270004,0,1,2
77176,3,3,270006,270006,270009,0,3,2
77177,1,3,270007,270009,270012,2,5,0
77178,4,3,270011,270012,270015,1,4,0
77179,1,2,270012,270015,270017,3,5,0
77180,3,2,270015,270017,270019,2,4,0
77181,1,2,270016,270019,270021,3,5,0
77182,2,3,270018,270021,270024,3,6,0
77183,5,2,270023,270024,270026,1,3,0
77184,4,1,270027,270027,270028,0,1,1
77185,2,3,270029,270029,270032,0,3,1
77186,4,1,270033,270033,270034,0,1,1
77187,2,1,270035,270035,270036,0,1,1
77188,6,3,270041,270041,270044,0,3,5
77189,4,1,270045,270045,270046,0,1,1
77190,6,2,270051,270051,270053,0,2,5
77191,3,2,270054,270054,270056,0,2,1
77192,6,1,270060,270060,270061,0,1,4
77193,5,3,270065,270065,270068,0,3,4
77194,3,3,270068,270068,270071,0,3,0
77195,1,3,270069,270071,270074,2,5,0
77196,2,1,270071,270074,270075,3,4,0
77197,1,3,270072,270075,270078,3,6,0
77198,6,2,270078,270078,270080,0,2,0
77199,6,2,270084,270084,270086,0,2,4
77200,1,1,270085,270086,270087,1,2,0
77201,1,1,270086,270087,270088,1,2,0
77202,1,3,270087,270088,270091,1,4,0
77203,1,3,270088,270091,270094,3,6,0
77204,4,1,270092,270094,270095,2,3,0
77205,3,2,270095,270095,270097,0,2,0
77206,6,1,270101,270101,270102,0,1,4
77207,3,1,270104,270104,270105,0,1,2
77208,6,1,270110,270110,270111,0,1,5
77209,6,2,270116,270116,270118,0,2,5
77210,3,2,270119,270119,270121,0,2,1
77211,6,1,270125,270125,270126,0,1,4
77212,5,2,270130,270130,270132,0,2,4
77213,4,2,270134,270134,270136,0,2,2
77214,3,1,270137,270137,270138,0,1,1
77215,2,1,270139,270139,270140,0,1,1
77216,5,3,270144,270144,270147,0,3,4
77217,6,2,270150,270150,270152,0,2,3
77218,2,2,270152,270152,270154,0,2,0
77219,2,2,270154,270154,270156,0,2,0
77220,5,1,270159,270159,270160,0,1,3
77221,2,1,270161,270161,270162,0,1,1
77222,4,3,270165,270165,270168,0,3,3
77223,2,1,270167,270168,270169,1,2,0
77224,2,3,270169,270169,270172,0,3,0
77225,2,1,270171,270172,270173,1,2,0
77226,2,3,270173,270173,270176,0,3,0
77227,1,3,270174,270176,270179,2,5,0
77228,4,1,270178,270179,270180,1,2,0
77229,2,3,270180,270180,270183,0,3,0
77230,2,1,270182,270183,270184,1,2,0
77231,2,3,270184,270184,270187,0,3,0
77232,2,1,270186,270187,270188,1,2,0
77233,6,1,270192,270192,270193,0,1,4
77234,4,1,270196,270196,270197,0,1,3
77235,2,3,270198,270198,270201,0,3,1
77236,4,1,270202,270202,270203,0,1,1
77237,6,3,270208,270208,270211,0,3,5
77238,3,3,270211,270211,270214,0,3,0
77239,2,3,270213,270214,270217,1,4,0
77240,4,1,270217,270217,270218,0,1,0
77241,3,1,270220,270220,270221,0,1,2
77242,6,2,270226,270226,270228,0,2,5
77243,5,2,270231,270231,270233,0,2,3
77244,4,3,270235,270235,270238,0,3,2
77245,4,2,270239,270239,270241,0,2,1
77246,6,1,270245,270245,270246,0,1,4
77247,5,2,270250,270250,270252,0,2,4
77248,2,1,270252,270252,270253,0,1,0
77249,2,3,270254,270254,270257,0,3,1
77250,1,2,270255,270257,270259,2,4,0
77251,5,1,270260,270260,270261,0,1,1
77252,5,3,270265,270265,270268,0,3,4
77253,1,3,270266,270268,270271,2,5,0
77254,3,2,270269,270271,270273,2,4,0
77255,3,1,270272,270273,270274,1,2,0
77256,2,3,270274,270274,270277,0,3,0
77257,2,2,270276,270277,270279,1,3,0
77258,5,1,270281,270281,270282,0,1,2
77259,5,1,270286,270286,270287,0,1,4
77260,6,2,270292,270292,270294,0,2,5
77261,6,1,270298,270298,270299,0,1,4
77262,4,1,270302,270302,270303,0,1,3
77263,6,3,270308,270308,270311,0,3,5
77264,6,2,270314,270314,270316,0,2,3
77265,4,3,270318,270318,270321,0,3,2
77266,5,1,270323,270323,270324,0,1,2
77267,3,1,270326,270326,270327,0,1,2
77268,2,1,270328,270328,270329,0,1,1
77269,1,1,270329,270329,270330,0,1,0
77270,5,3,270334,270334,270337,0,3,4
77271,4,2,270338,270338,270340,0,2,1
77272,4,2,270342,270342,270344,0,2,2
77273,3,2,270345,270345,270347,0,2,1
77274,5,2,270350,270350,270352,0,2,3
77275,5,2,270355,270355,270357,0,2,3
77276,4,2,270359,270359,270361,0,2,2
77277,3,1,270362,270362,270363,0,1,1
77278,3,2,270365,270365,270367,0,2,2
77279,2,3,270367,270367,270370,0,3,0
77280,1,3,270368,270370,270373,2,5,0
77281,5,2,270373,270373,270375,0,2,0
77282,4,2,270377,270377,270379,0,2,2
77283,1,1,270378,270379,270380,1,2,0
77284,4,1,270382,270382,270383,0,1,2
77285,6,3,270388,270388,270391,0,3,5
77286,6,3,270394,270394,270397,0,3,3
77287,2,1,270396,270397,270398,1,2,0
77288,6,3,270402,270402,270405,0,3,4
77289,1,3,270403,270405,270408,2,5,0
77290,5,1,270408,270408,270409,0,1,0
77291,5,2,270413,270413,270415,0,2,4
77292,4,1,270417,270417,270418,0,1,2
77293,6,2,270423,270423,270425,0,2,5
77294,5,1,270428,270428,270429,0,1,3
77295,4,3,270432,270432,270435,0,3,3
77296,3,3,270435,270435,270438,0,3,0
77297,5,3,270440,270440,270443,0,3,2
77298,4,2,270444,270444,270446,0,2,1
77299,5,2,270449,270449,270451,0,2,3
77300,3,3,270452,270452,270455,0,3,1
77301,3,3,270455,270455,270458,0,3,0
77302,2,1,270457,270458,270459,1,2,0
77303,6,2,270463,270463,270465,0,2,4
77304,3,3,270466,270466,270469,0,3,1
77305,1,2,270467,270469,270471,2,4,0
77306,1,3,270468,270471,270474,3,6,0
77307,5,1,270473,270474,270475,1,2,0
77308,4,1,270477,270477,270478,0,1,2
77309,6,2,270483,270483,270485,0,2,5
77310,5,2,270488,270488,270490,0,2,3
77311,2,2,270490,270490,270492,0,2,0
77312,3,2,270493,270493,270495,0,2,1
77313,4,1,270497,270497,270498,0,1,2
77314,5,3,270502,270502,270505,0,3,4
77315,1,2,270503,270505,270507,2,4,0
77316,4,3,270507,270507,270510,0,3,0
77317,4,3,270511,270511,270514,0,3,1
77318,3,2,270514,270514,270516,0,2,0
77319,4,1,270518,270518,270519,0,1,2
77320,5,3,270523,270523,270526,0,3,4
77321,2,1,270525,270526,270527,1,2,0
77322,1,2,270526,270527,270529,1,3,0
77323,1,1,270527,270529,270530,2,3,0
77324,2,2,270529,270530,270532,1,3,0
77325,4,1,270533,270533,270534,0,1,1
77326,6,3,270539,270539,270542,0,3,5
77327,3,2,270542,270542,270544,0,2,0
77328,4,3,270546,270546,270549,0,3,2
77329,5,2,270551,270551,270553,0,2,2
77330,1,3,270552,270553,270556,1,4,0
77331,4,2,270556,270556,270558,0,2,0
77332,1,3,270557,270558,270561,1,4,0
77333,6,3,270563,270563,270566,0,3,2
77334,5,2,270568,270568,270570,0,2,2
77335,1,3,270569,270570,270573,1,4,0
77336,6,1,270575,270575,270576,0,1,2
77337,3,2,270578,270578,270580,0,2,2
77338,5,3,270583,270583,270586,0,3,3
77339,4,1,270587,270587,270588,0,1,1
77340,4,2,270591,270591,270593,0,2,3
77341,1,3,270592,270593,270596,1,4,0
77342,2,1,270594,270596,270597,2,3,0
77343,2,1,270596,270597,270598,1,2,0
77344,6,2,270602,270602,270604,0,2,4
77345,4,2,270606,270606,270608,0,2,2
77346,5,2,270611,270611,270613,0,2,3
77347,2,3,270613,270613,270616,0,3,0
77348,6,1,270619,270619,270620,0,1,3
77349,3,2,270622,270622,270624,0,2,2
77350,5,3,270627,270627,270630,0,3,3
77351,6,2,270633,270633,270635,0,2,3
77352,3,3,270636,270636,270639,0,3,1
77353,4,2,270640,270640,270642,0,2,1
77354,3,3,270643,270643,270646,0,3,1
77355,3,2,270646,270646,270648,0,2,0
77356,4,2,270650,270650,270652,0,2,2
77357,1,2,270651,270652,270654,1,3,0
77358,4,1,270655,270655,270656,0,1,1
77359,5,2,270660,270660,270662,0,2,4
77360,6,1,270666,270666,270667,0,1,4
77361,1,2,270667,270667,270669,0,2,0
77362,5,1,270672,270672,270673,0,1,3
77363,4,2,270676,270676,270678,0,2,3
77364,6,2,270682,270682,270684,0,2,4
77365,3,1,270685,270685,270686,0,1,1
77366,3,3,270688,270688,270691,0,3,2
77367,4,1,270692,270692,270693,0,1,1
77368,2,3,270694,270694,270697,0,3,1
77369,1,3,270695,270697,270700,2,5,0
77370,5,3,270700,270700,270703,0,3,0
77371,1,3,270701,270703,270706,2,5,0
77372,6,2,270707,270707,270709,0,2,1
77373,5,1,270712,270712,270713,0,1,3
77374,1,1,270713,270713,270714,0,1,0
77375,1,2,270714,270714,270716,0,2,0
77376,2,1,270716,270716,270717,0,1,0
77377,5,2,270721,270721,270723,0,2,4
77378,3,3,270724,270724,270727,0,3,1
77379,3,3,270727,270727,270730,0,3,0
77380,1,2,270728,270730,270732,2,4,0
77381,1,3,270729,270732,270735,3,6,0
77382,1,1,270730,270735,270736,5,6,0
77383,3,3,270733,270736,270739,3,6,0
77384,6,1,270739,270739,270740,0,1,0
77385,6,3,270745,270745,270748,0,3,5
77386,6,3,270751,270751,270754,0,3,3
77387,4,3,270755,270755,270758,0,3,1
77388,6,1,270761,270761,270762,0,1,3
77389,4,1,270765,270765,270766,0,1,3
77390,6,3,270771,270771,270774,0,3,5
77391,2,2,270773,270774,270776,1,3,0
77392,1,2,270774,270776,270778,2,4,0
77393,2,1,270776,270778,270779,2,3,0
77394,2,1,270778,270779,270780,1,2,0
77395,2,1,270780,270780,270781,0,1,0
77396,1,1,270781,270781,270782,0,1,0
77397,1,2,270782,270782,270784,0,2,0
77398,3,2,270785,270785,270787,0,2,1
77399,3,2,270788,270788,270790,0,2,1
77400,1,2,270789,270790,270792,1,3,0
77401,6,3,270795,270795,270798,0,3,3
77402,3,2,270798,270798,270800,0,2,0
77403,4,1,270802,270802,270803,0,1,2
77404,2,3,270804,270804,270807,0,3,1
77405,2,3,270806,270807,270810,1,4,0
77406,5,1,270811,270811,270812,0,1,1
77407,4,3,270815,270815,270818,0,3,3
77408,2,3,270817,270818,270821,1,4,0
77409,6,2,270823,270823,270825,0,2,2
77410,2,2,270825,270825,270827,0,2,0
77411,4,1,270829,270829,270830,0,1,2
77412,1,1,270830,270830,270831,0,1,0
77413,6,3,270836,270836,270839,0,3,5
77414,4,3,270840,270840,270843,0,3,1
77415,2,3,270842,270843,270846,1,4,0
77416,5,2,270847,270847,270849,0,2,1
77417,2,2,270849,270849,270851,0,2,0
77418,3,1,270852,270852,270853,0,1,1
77419,5,1,270857,270857,270858,0,1,4
77420,4,1,270861,270861,270862,0,1,3
77421,1,3,270862,270862,270865,0,3,0
77422,6,2,270868,270868,270870,0,2,3
77423,4,3,270872,270872,270875,0,3,2
77424,2,3,270874,270875,270878,1,4,0
77425,5,1,270879,270879,270880,0,1,1
77426,1,1,270880,270880,270881,0,1,0
77427,4,3,270884,270884,270887,0,3,3
77428,4,2,270888,270888,270890,0,2,1
77429,1,2,270889,270890,270892,1,3,0
77430,3,1,270892,270892,270893,0,1,0
77431,2,1,270894,270894,270895,0,1,1
77432,1,1,270895,270895,270896,0,1,0
77433,2,1,270897,270897,270898,0,1,1
77434,1,3,270898,270898,270901,0,3,0
77435,2,2,270900,270901,270903,1,3,0
77436,1,3,270901,270903,270906,2,5,0
77437,5,1,270906,270906,270907,0,1,0
77438,4,2,270910,270910,270912,0,2,3
77439,3,2,270913,270913,270915,0,2,1
77440,6,1,270919,270919,270920,0,1,4
77441,5,2,270924,270924,270926,0,2,4
77442,6,1,270930,270930,270931,0,1,4
77443,5,1,270935,270935,270936,0,1,4
77444,2,1,270937,270937,270938,0,1,1
77445,4,3,270941,270941,270944,0,3,3
77446,1,2,270942,270944,270946,2,4,0
77447,6,3,270948,270948,270951,0,3,2
77448,6,3,270954,270954,270957,0,3,3
77449,5,1,270959,270959,270960,0,1,2
77450,3,2,270962,270962,270964,0,2,2
77451,6,1,270968,270968,270969,0,1,4
77452,4,1,270972,270972,270973,0,1,3
77453,2,1,270974,270974,270975,0,1,1
77454,6,1,270980,270980,270981,0,1,5
77455,6,2,270986,270986,270988,0,2,5
77456,5,1,270991,270991,270992,0,1,3
77457,6,3,270997,270997,271000,0,3,5
77458,1,3,270998,271000,271003,2,5,0
77459,5,3,271003,271003,271006,0,3,0
77460,4,3,271007,271007,271010,0,3,1
77461,5,3,271012,271012,271015,0,3,2
77462,2,1,271014,271015,271016,1,2,0
77463,6,2,271020,271020,271022,0,2,4
77464,2,1,271022,271022,271023,0,1,0
77465,1,2,271023,271023,271025,0,2,0
77466,4,2,271027,271027,271029,0,2,2
77467,3,2,271030,271030,271032,0,2,1
77468,1,3,271031,271032,271035,1,4,0
77469,5,3,271036,271036,271039,0,3,1
77470,6,1,271042,271042,271043,0,1,3
77471,2,2,271044,271044,271046,0,2,1
77472,2,1,271046,271046,271047,0,1,0
77473,5,1,271051,271051,271052,0,1,4
77474,6,3,271057,271057,271060,0,3,5
77475,4,1,271061,271061,271062,0,1,1
77476,4,1,271065,271065,271066,0,1,3
77477,2,1,271067,271067,271068,0,1,1
77478,1,1,271068,271068,271069,0,1,0
77479,1,3,271069,271069,271072,0,3,0
77480,4,3,271073,271073,271076,0,3,1
77481,6,2,271079,271079,271081,0,2,3
77482,3,1,271082,271082,271083,0,1,1
77483,5,1,271087,271087,271088,0,1,4
77484,3,3,271090,271090,271093,0,3,2
77485,4,3,271094,271094,271097,0,3,1
77486,2,2,271096,271097,271099,1,3,0
77487,1,3,271097,271099,271102,2,5,0
77488,2,1,271099,271102,271103,3,4,0
77489,3,3,271102,271103,271106,1,4,0
77490,2,1,271104,271106,271107,2,3,0
77491,1,2,271105,271107,271109,2,4,0
77492,3,3,271108,271109,271112,1,4,0
77493,2,2,271110,271112,271114,2,4,0
77494,6,1,271116,271116,271117,0,1,2
77495,2,3,271118,271118,271121,0,3,1
77496,1,1,271119,271121,271122,2,3,0
77497,5,2,271124,271124,271126,0,2,2
77498,2,1,271126,271126,271127,0,1,0
77499,4,2,271130,271130,271132,0,2,3
77500,6,2,271136,271136,271138,0,2,4
77501,4,1,271140,271140,271141,0,1,2
77502,6,3,271146,271146,271149,0,3,5
77503,2,3,271148,271149,271152,1,4,0
77504,5,2,271153,271153,271155,0,2,1
77505,4,3,271157,271157,271160,0,3,2
77506,6,2,271163,271163,271165,0,2,3
77507,5,1,271168,271168,271169,0,1,3
77508,6,3,271174,271174,271177,0,3,5
77509,6,1,271180,271180,271181,0,1,3
77510,6,1,271186,271186,271187,0,1,5
77511,5,3,271191,271191,271194,0,3,4
77512,6,2,271197,271197,271199,0,2,3
77513,2,3,271199,271199,271202,0,3,0
77514,3,1,271202,271202,271203,0,1,0
77515,3,3,271205,271205,271208,0,3,2
77516,5,3,271210,271210,271213,0,3,2
77517,4,2,271214,271214,271216,0,2,1
77518,6,2,271220,271220,271222,0,2,4
77519,6,2,271226,271226,271228,0,2,4
77520,4,3,271230,271230,271233,0,3,2
77521,4,2,271234,271234,271236,0,2,1
77522,4,1,271238,271238,271239,0,1,2
77523,6,2,271244,271244,271246,0,2,5
77524,1,2,271245,271246,271248,1,3,0
77525,4,2,271249,271249,271251,0,2,1
77526,5,2,271254,271254,271256,0,2,3
77527,3,2,271257,271257,271259,0,2,1
77528,3,1,271260,271260,271261,0,1,1
77529,6,1,271266,271266,271267,0,1,5
77530,5,1,271271,271271,271272,0,1,4
77531,6,1,271277,271277,271278,0,1,5
77532,5,3,271282,271282,271285,0,3,4
77533,5,2,271287,271287,271289,0,2,2
77534,3,1,271290,271290,271291,0,1,1
77535,6,3,271296,271296,271299,0,3,5
77536,2,1,271298,271299,271300,1,2,0
77537,3,2,271301,271301,271303,0,2,1
77538,1,2,271302,271303,271305,1,3,0
77539,6,3,271308,271308,271311,0,3,3
77540,4,3,271312,271312,271315,0,3,1
77541,1,3,271313,271315,271318,2,5,0
77542,1,2,271314,271318,271320,4,6,0
77543,3,1,271317,271320,271321,3,4,0
77544,3,2,271320,271321,271323,1,3,0
77545,4,2,271324,271324,271326,0,2,1
77546,2,2,271326,271326,271328,0,2,0
77547,3,2,271329,271329,271331,0,2,1
77548,4,3,271333,271333,271336,0,3,2
77549,3,1,271336,271336,271337,0,1,0
77550,2,2,271338,271338,271340,0,2,1
77551,3,2,271341,271341,271343,0,2,1
77552,2,1,271343,271343,271344,0,1,0
77553,2,2,271345,271345,271347,0,2,1
77554,5,1,271350,271350,271351,0,1,3
77555,1,1,271351,271351,271352,0,1,0
77556,1,1,271352,271352,271353,0,1,0
77557,5,2,271357,271357,271359,0,2,4
77558,6,1,271363,271363,271364,0,1,4
77559,5,2,271368,271368,271370,0,2,4
77560,3,1,271371,271371,271372,0,1,1
77561,6,3,271377,271377,271380,0,3,5
77562,1,1,271378,271380,271381,2,3,0
77563,2,3,271380,271381,271384,1,4,0
77564,3,2,271383,271384,271386,1,3,0
77565,5,1,271388,271388,271389,0,1,2
77566,6,2,271394,271394,271396,0,2,5
77567,3,2,271397,271397,271399,0,2,1
77568,4,2,271401,271401,271403,0,2,2
77569,6,1,271407,271407,271408,0,1,4
77570,2,3,271409,271409,271412,0,3,1
77571,5,3,271414,271414,271417,0,3,2
77572,1,2,271415,271417,271419,2,4,0
77573,1,3,271416,271419,271422,3,6,0
77574,1,1,271417,271422,271423,5,6,0
77575,4,1,271421,271423,271424,2,3,0
77576,3,2,271424,271424,271426,0,2,0
77577,4,2,271428,271428,271430,0,2,2
77578,6,3,271434,271434,271437,0,3,4
77579,4,2,271438,271438,271440,0,2,1
77580,2,1,271440,271440,271441,0,1,0
77581,3,3,271443,271443,271446,0,3,2
77582,3,3,271446,271446,271449,0,3,0
77583,5,3,271451,271451,271454,0,3,2
77584,2,3,271453,271454,271457,1,4,0
77585,5,3,271458,271458,271461,0,3,1
77586,6,2,271464,271464,271466,0,2,3
77587,2,2,271466,271466,271468,0,2,0
77588,6,2,271472,271472,271474,0,2,4
77589,6,1,271478,271478,271479,0,1,4
77590,1,1,271479,271479,271480,0,1,0
77591,4,3,271483,271483,271486,0,3,3
77592,3,1,271486,271486,271487,0,1,0
77593,1,1,271487,271487,271488,0,1,0
77594,2,2,271489,271489,271491,0,2,1
77595,3,1,271492,271492,271493,0,1,1
77596,5,3,271497,271497,271500,0,3,4
77597,2,3,271499,271500,271503,1,4,0
77598,1,3,271500,271503,271506,3,6,0
77599,4,3,271504,271506,271509,2,5,0
77600,4,1,271508,271509,271510,1,2,0
77601,5,2,271513,271513,271515,0,2,3
77602,4,1,271517,271517,271518,0,1,2
77603,4,2,271521,271521,271523,0,2,3
77604,4,2,271525,271525,271527,0,2,2
77605,3,2,271528,271528,271530,0,2,1
77606,3,1,271531,271531,271532,0,1,1
77607,4,2,271535,271535,271537,0,2,3
77608,3,1,271538,271538,271539,0,1,1
77609,5,1,271543,271543,271544,0,1,4
77610,3,1,271546,271546,271547,0,1,2
77611,1,2,271547,271547,271549,0,2,0
77612,1,1,271548,271549,271550,1,2,0
77613,2,3,271550,271550,271553,0,3,0
77614,5,2,271555,271555,271557,0,2,2
77615,4,2,271559,271559,271561,0,2,2
77616,1,2,271560,271561,271563,1,3,0
77617,2,2,271562,271563,271565,1,3,0
77618,3,1,271565,271565,271566,0,1,0
77619,1,1,271566,271566,271567,0,1,0
77620,1,1,271567,271567,271568,0,1,0
77621,2,3,271569,271569,271572,0,3,1
77622,5,2,271574,271574,271576,0,2,2
77623,5,1,271579,271579,271580,0,1,3
77624,2,3,271581,271581,271584,0,3,1
77625,4,3,271585,271585,271588,0,3,1
77626,3,3,271588,271588,271591,0,3,0
77627,3,1,271591,271591,271592,0,1,0
77628,3,2,271594,271594,271596,0,2,2
77629,4,2,271598,271598,271600,0,2,2
77630,6,2,271604,271604,271606,0,2,4
77631,1,3,271605,271606,271609,1,4,0
77632,4,2,271609,271609,271611,0,2,0
77633,5,1,271614,271614,271615,0,1,3
77634,1,1,271615,271615,271616,0,1,0
77635,1,3,271616,271616,271619,0,3,0
77636,4,2,271620,271620,271622,0,2,1
77637,6,3,271626,271626,271629,0,3,4
77638,5,2,271631,271631,271633,0,2,2
77639,6,3,271637,271637,271640,0,3,4
77640,4,1,271641,271641,271642,0,1,1
77641,5,2,271646,271646,271648,0,2,4
77642,4,1,271650,271650,271651,0,1,2
77643,5,2,271655,271655,271657,0,2,4
77644,2,3,271657,271657,271660,0,3,0
77645,3,1,271660,271660,271661,0,1,0
77646,2,3,271662,271662,271665,0,3,1
77647,6,1,271668,271668,271669,0,1,3
77648,5,1,271673,271673,271674,0,1,4
77649,6,3,271679,271679,271682,0,3,5
77650,4,2,271683,271683,271685,0,2,1
77651,5,2,271688,271688,271690,0,2,3
77652,2,2,271690,271690,271692,0,2,0
77653,1,3,271691,271692,271695,1,4,0
77654,2,3,271693,271695,271698,2,5,0
77655,5,3,271698,271698,271701,0,3,0
77656,2,3,271700,271701,271704,1,4,0
77657,2,1,271702,271704,271705,2,3,0
77658,4,3,271706,271706,271709,0,3,1
77659,2,1,271708,271709,271710,1,2,0
77660,2,3,271710,271710,271713,0,3,0
77661,1,3,271711,271713,271716,2,5,0
77662,4,2,271715,271716,271718,1,3,0
77663,4,2,271719,271719,271721,0,2,1
77664,1,3,271720,271721,271724,1,4,0
77665,6,2,271726,271726,271728,0,2,2
77666,5,1,271731,271731,271732,0,1,3
77667,3,2,271734,271734,271736,0,2,2
77668,6,1,271740,271740,271741,0,1,4
77669,5,2,271745,271745,271747,0,2,4
77670,5,1,271750,271750,271751,0,1,3
77671,6,3,271756,271756,271759,0,3,5
77672,6,1,271762,271762,271763,0,1,3
77673,1,2,271763,271763,271765,0,2,0
77674,4,2,271767,271767,271769,0,2,2
77675,6,2,271773,271773,271775,0,2,4
77676,3,1,271776,271776,271777,0,1,1
77677,3,3,271779,271779,271782,0,3,2
77678,1,3,271780,271782,271785,2,5,0
77679,2,2,271782,271785,271787,3,5,0
77680,1,1,271783,271787,271788,4,5,0
77681,2,3,271785,271788,271791,3,6,0
77682,2,3,271787,271791,271794,4,7,0
77683,4,2,271791,271794,271796,3,5,0
77684,6,3,271797,271797,271800,0,3,1
77685,1,3,271798,271800,271803,2,5,0
77686,3,1,271801,271803,271804,2,3,0
77687,5,1,271806,271806,271807,0,1,2
77688,1,2,271807,271807,271809,0,2,0
77689,5,2,271812,271812,271814,0,2,3
77690,4,2,271816,271816,271818,0,2,2
77691,1,2,271817,271818,271820,1,3,0
77692,6,3,271823,271823,271826,0,3,3
77693,3,1,271826,271826,271827,0,1,0
77694,3,1,271829,271829,271830,0,1,2
77695,2,1,271831,271831,271832,0,1,1
77696,4,2,271835,271835,271837,0,2,3
77697,2,1,271837,271837,271838,0,1,0
77698,1,3,271838,271838,271841,0,3,0
77699,6,1,271844,271844,271845,0,1,3
77700,6,3,271850,271850,271853,0,3,5
77701,3,1,271853,271853,271854,0,1,0
77702,4,2,271857,271857,271859,0,2,3
77703,5,1,271862,271862,271863,0,1,3
77704,3,3,271865,271865,271868,0,3,2
77705,6,1,271871,271871,271872,0,1,3
77706,3,3,271874,271874,271877,0,3,2
77707,1,1,271875,271877,271878,2,3,0
77708,4,1,271879,271879,271880,0,1,1
77709,2,3,271881,271881,271884,0,3,1
77710,5,3,271886,271886,271889,0,3,2
77711,1,3,271887,271889,271892,2,5,0
77712,3,1,271890,271892,271893,2,3,0
77713,5,1,271895,271895,271896,0,1,2
77714,1,3,271896,271896,271899,0,3,0
77715,6,1,271902,271902,271903,0,1,3
77716,1,1,271903,271903,271904,0,1,0
77717,3,1,271906,271906,271907,0,1,2
77718,3,2,271909,271909,271911,0,2,2
77719,1,1,271910,271911,271912,1,2,0
77720,4,3,271914,271914,271917,0,3,2
77721,2,2,271916,271917,271919,1,3,0
77722,3,1,271919,271919,271920,0,1,0
77723,6,1,271925,271925,271926,0,1,5
77724,6,1,271931,271931,271932,0,1,5
77725,3,2,271934,271934,271936,0,2,2
77726,3,2,271937,271937,271939,0,2,1
77727,3,2,271940,271940,271942,0,2,1
77728,4,1,271944,271944,271945,0,1,2
77729,2,2,271946,271946,271948,0,2,1
77730,6,1,271952,271952,271953,0,1,4
77731,1,3,271953,271953,271956,0,3,0
77732,2,2,271955,271956,271958,1,3,0
