,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
77733,3,3,271958,271958,271961,0,3,0
77734,6,1,271964,271964,271965,0,1,3
77735,6,3,271970,271970,271973,0,3,5
77736,1,1,271971,271973,271974,2,3,0
77737,1,3,271972,271974,271977,2,5,0
77738,5,1,271977,271977,271978,0,1,0
77739,3,3,271980,271980,271983,0,3,2
77740,6,2,271986,271986,271988,0,2,3
77741,3,1,271989,271989,271990,0,1,1
77742,4,1,271993,271993,271994,0,1,3
77743,3,1,271996,271996,271997,0,1,2
77744,6,2,272002,272002,272004,0,2,5
77745,6,3,272008,272008,272011,0,3,4
77746,5,2,272013,272013,272015,0,2,2
77747,6,3,272019,272019,272022,0,3,4
77748,6,3,272025,272025,272028,0,3,3
77749,6,1,272031,272031,272032,0,1,3
77750,4,3,272035,272035,272038,0,3,3
77751,2,2,272037,272038,272040,1,3,0
77752,6,1,272043,272043,272044,0,1,3
77753,2,3,272045,272045,272048,0,3,1
77754,1,2,272046,272048,272050,2,4,0
77755,4,2,272050,272050,272052,0,2,0
77756,6,2,272056,272056,272058,0,2,4
77757,5,1,272061,272061,272062,0,1,3
77758,3,3,272064,272064,272067,0,3,2
77759,4,1,272068,272068,272069,0,1,1
77760,2,1,272070,272070,272071,0,1,1
77761,2,2,272072,272072,272074,0,2,1
77762,3,1,272075,272075,272076,0,1,1
77763,2,1,272077,272077,272078,0,1,1
77764,2,2,272079,272079,272081,0,2,1
77765,2,2,272081,272081,272083,0,2,0
77766,3,2,272084,272084,272086,0,2,1
77767,4,1,272088,272088,272089,0,1,2
77768,4,1,272092,272092,272093,0,1,3
77769,4,1,272096,272096,272097,0,1,3
77770,2,2,272098,272098,272100,0,2,1
77771,6,1,272104,272104,272105,0,1,4
77772,5,2,272109,272109,272111,0,2,4
77773,5,3,272114,272114,272117,0,3,3
77774,2,3,272116,272117,272120,1,4,0
77775,6,3,272122,272122,272125,0,3,2
77776,2,1,272124,272125,272126,1,2,0
77777,4,3,272128,272128,272131,0,3,2
77778,3,1,272131,272131,272132,0,1,0
77779,4,1,272135,272135,272136,0,1,3
77780,4,2,272139,272139,272141,0,2,3
77781,5,3,272144,272144,272147,0,3,3
77782,4,3,272148,272148,272151,0,3,1
77783,2,1,272150,272151,272152,1,2,0
77784,4,3,272154,272154,272157,0,3,2
77785,1,3,272155,272157,272160,2,5,0
77786,5,3,272160,272160,272163,0,3,0
77787,2,2,272162,272163,272165,1,3,0
77788,4,2,272166,272166,272168,0,2,1
77789,1,2,272167,272168,272170,1,3,0
77790,3,2,272170,272170,272172,0,2,0
77791,4,2,272174,272174,272176,0,2,2
77792,2,1,272176,272176,272177,0,1,0
77793,4,3,272180,272180,272183,0,3,3
77794,1,2,272181,272183,272185,2,4,0
77795,3,1,272184,272185,272186,1,2,0
77796,2,2,272186,272186,272188,0,2,0
77797,1,1,272187,272188,272189,1,2,0
77798,6,3,272193,272193,272196,0,3,4
77799,6,2,272199,272199,272201,0,2,3
77800,4,2,272203,272203,272205,0,2,2
77801,1,1,272204,272205,272206,1,2,0
77802,3,3,272207,272207,272210,0,3,1
77803,2,3,272209,272210,272213,1,4,0
77804,4,2,272213,272213,272215,0,2,0
77805,4,2,272217,272217,272219,0,2,2
77806,3,2,272220,272220,272222,0,2,1
77807,4,2,272224,272224,272226,0,2,2
77808,4,1,272228,272228,272229,0,1,2
77809,3,2,272231,272231,272233,0,2,2
77810,6,2,272237,272237,272239,0,2,4
77811,1,1,272238,272239,272240,1,2,0
77812,4,2,272242,272242,272244,0,2,2
77813,2,3,272244,272244,272247,0,3,0
77814,2,3,272246,272247,272250,1,4,0
77815,2,1,272248,272250,272251,2,3,0
77816,5,3,272253,272253,272256,0,3,2
77817,6,3,272259,272259,272262,0,3,3
77818,4,1,272263,272263,272264,0,1,1
77819,2,3,272265,272265,272268,0,3,1
77820,1,3,272266,272268,272271,2,5,0
77821,4,2,272270,272271,272273,1,3,0
77822,2,3,272272,272273,272276,1,4,0
77823,6,3,272278,272278,272281,0,3,2
77824,2,3,272280,272281,272284,1,4,0
77825,2,3,272282,272284,272287,2,5,0
77826,3,2,272285,272287,272289,2,4,0
77827,5,1,272290,272290,272291,0,1,1
77828,4,2,272294,272294,272296,0,2,3
77829,4,2,272298,272298,272300,0,2,2
77830,4,2,272302,272302,272304,0,2,2
77831,1,3,272303,272304,272307,1,4,0
77832,6,3,272309,272309,272312,0,3,2
77833,3,1,272312,272312,272313,0,1,0
77834,6,2,272318,272318,272320,0,2,5
77835,3,3,272321,272321,272324,0,3,1
77836,5,2,272326,272326,272328,0,2,2
77837,2,1,272328,272328,272329,0,1,0
77838,5,1,272333,272333,272334,0,1,4
77839,2,1,272335,272335,272336,0,1,1
77840,1,1,272336,272336,272337,0,1,0
77841,1,1,272337,272337,272338,0,1,0
77842,3,1,272340,272340,272341,0,1,2
77843,4,1,272344,272344,272345,0,1,3
77844,6,3,272350,272350,272353,0,3,5
77845,4,2,272354,272354,272356,0,2,1
77846,3,2,272357,272357,272359,0,2,1
77847,4,1,272361,272361,272362,0,1,2
77848,5,2,272366,272366,272368,0,2,4
77849,4,2,272370,272370,272372,0,2,2
77850,2,3,272372,272372,272375,0,3,0
77851,6,3,272378,272378,272381,0,3,3
77852,3,2,272381,272381,272383,0,2,0
77853,1,3,272382,272383,272386,1,4,0
77854,2,1,272384,272386,272387,2,3,0
77855,5,1,272389,272389,272390,0,1,2
77856,1,2,272390,272390,272392,0,2,0
77857,3,1,272393,272393,272394,0,1,1
77858,4,3,272397,272397,272400,0,3,3
77859,2,2,272399,272400,272402,1,3,0
77860,1,3,272400,272402,272405,2,5,0
77861,2,2,272402,272405,272407,3,5,0
77862,4,1,272406,272407,272408,1,2,0
77863,5,1,272411,272411,272412,0,1,3
77864,2,2,272413,272413,272415,0,2,1
77865,1,2,272414,272415,272417,1,3,0
77866,1,3,272415,272417,272420,2,5,0
77867,5,1,272420,272420,272421,0,1,0
77868,1,1,272421,272421,272422,0,1,0
77869,4,2,272425,272425,272427,0,2,3
77870,1,1,272426,272427,272428,1,2,0
77871,2,3,272428,272428,272431,0,3,0
77872,1,1,272429,272431,272432,2,3,0
77873,5,1,272434,272434,272435,0,1,2
77874,6,1,272440,272440,272441,0,1,5
77875,4,3,272444,272444,272447,0,3,3
77876,2,1,272446,272447,272448,1,2,0
77877,5,2,272451,272451,272453,0,2,3
77878,4,2,272455,272455,272457,0,2,2
77879,5,3,272460,272460,272463,0,3,3
77880,3,3,272463,272463,272466,0,3,0
77881,3,2,272466,272466,272468,0,2,0
77882,5,1,272471,272471,272472,0,1,3
77883,3,3,272474,272474,272477,0,3,2
77884,2,2,272476,272477,272479,1,3,0
77885,1,2,272477,272479,272481,2,4,0
77886,1,1,272478,272481,272482,3,4,0
77887,2,2,272480,272482,272484,2,4,0
77888,1,1,272481,272484,272485,3,4,0
77889,6,1,272487,272487,272488,0,1,2
77890,2,1,272489,272489,272490,0,1,1
77891,5,2,272494,272494,272496,0,2,4
77892,1,3,272495,272496,272499,1,4,0
77893,2,3,272497,272499,272502,2,5,0
77894,4,3,272501,272502,272505,1,4,0
77895,2,1,272503,272505,272506,2,3,0
77896,4,2,272507,272507,272509,0,2,1
77897,3,2,272510,272510,272512,0,2,1
77898,6,2,272516,272516,272518,0,2,4
77899,4,2,272520,272520,272522,0,2,2
77900,4,3,272524,272524,272527,0,3,2
77901,1,1,272525,272527,272528,2,3,0
77902,3,3,272528,272528,272531,0,3,0
77903,3,1,272531,272531,272532,0,1,0
77904,3,1,272534,272534,272535,0,1,2
77905,4,2,272538,272538,272540,0,2,3
77906,2,2,272540,272540,272542,0,2,0
77907,5,2,272545,272545,272547,0,2,3
77908,4,1,272549,272549,272550,0,1,2
77909,4,1,272553,272553,272554,0,1,3
77910,4,3,272557,272557,272560,0,3,3
77911,5,1,272562,272562,272563,0,1,2
77912,3,3,272565,272565,272568,0,3,2
77913,1,3,272566,272568,272571,2,5,0
77914,2,3,272568,272571,272574,3,6,0
77915,5,1,272573,272574,272575,1,2,0
77916,5,3,272578,272578,272581,0,3,3
77917,4,1,272582,272582,272583,0,1,1
77918,4,1,272586,272586,272587,0,1,3
77919,3,1,272589,272589,272590,0,1,2
77920,1,3,272590,272590,272593,0,3,0
77921,1,1,272591,272593,272594,2,3,0
77922,4,2,272595,272595,272597,0,2,1
77923,2,2,272597,272597,272599,0,2,0
77924,6,3,272603,272603,272606,0,3,4
77925,4,1,272607,272607,272608,0,1,1
77926,6,3,272613,272613,272616,0,3,5
77927,4,2,272617,272617,272619,0,2,1
77928,4,1,272621,272621,272622,0,1,2
77929,1,2,272622,272622,272624,0,2,0
77930,5,3,272627,272627,272630,0,3,3
77931,6,3,272633,272633,272636,0,3,3
77932,3,2,272636,272636,272638,0,2,0
77933,5,2,272641,272641,272643,0,2,3
77934,3,1,272644,272644,272645,0,1,1
77935,3,1,272647,272647,272648,0,1,2
77936,4,2,272651,272651,272653,0,2,3
77937,2,2,272653,272653,272655,0,2,0
77938,1,2,272654,272655,272657,1,3,0
77939,5,1,272659,272659,272660,0,1,2
77940,1,1,272660,272660,272661,0,1,0
77941,1,3,272661,272661,272664,0,3,0
77942,6,1,272667,272667,272668,0,1,3
77943,2,2,272669,272669,272671,0,2,1
77944,1,1,272670,272671,272672,1,2,0
77945,6,3,272676,272676,272679,0,3,4
77946,3,3,272679,272679,272682,0,3,0
77947,1,2,272680,272682,272684,2,4,0
77948,6,3,272686,272686,272689,0,3,2
77949,2,3,272688,272689,272692,1,4,0
77950,6,1,272694,272694,272695,0,1,2
77951,6,2,272700,272700,272702,0,2,5
77952,1,1,272701,272702,272703,1,2,0
77953,5,2,272706,272706,272708,0,2,3
77954,2,2,272708,272708,272710,0,2,0
77955,6,3,272714,272714,272717,0,3,4
77956,2,1,272716,272717,272718,1,2,0
77957,1,2,272717,272718,272720,1,3,0
77958,3,1,272720,272720,272721,0,1,0
77959,6,2,272726,272726,272728,0,2,5
77960,1,2,272727,272728,272730,1,3,0
77961,5,3,272732,272732,272735,0,3,2
77962,4,1,272736,272736,272737,0,1,1
77963,6,3,272742,272742,272745,0,3,5
77964,3,2,272745,272745,272747,0,2,0
77965,3,2,272748,272748,272750,0,2,1
77966,3,3,272751,272751,272754,0,3,1
77967,6,2,272757,272757,272759,0,2,3
77968,4,1,272761,272761,272762,0,1,2
77969,2,1,272763,272763,272764,0,1,1
77970,2,1,272765,272765,272766,0,1,1
77971,5,1,272770,272770,272771,0,1,4
77972,6,1,272776,272776,272777,0,1,5
77973,6,1,272782,272782,272783,0,1,5
77974,2,1,272784,272784,272785,0,1,1
77975,4,3,272788,272788,272791,0,3,3
77976,3,3,272791,272791,272794,0,3,0
77977,2,1,272793,272794,272795,1,2,0
77978,6,2,272799,272799,272801,0,2,4
77979,3,2,272802,272802,272804,0,2,1
77980,5,1,272807,272807,272808,0,1,3
77981,3,1,272810,272810,272811,0,1,2
77982,1,3,272811,272811,272814,0,3,0
77983,5,1,272816,272816,272817,0,1,2
77984,2,3,272818,272818,272821,0,3,1
77985,5,1,272823,272823,272824,0,1,2
77986,5,1,272828,272828,272829,0,1,4
77987,2,2,272830,272830,272832,0,2,1
77988,2,1,272832,272832,272833,0,1,0
77989,4,1,272836,272836,272837,0,1,3
77990,5,3,272841,272841,272844,0,3,4
77991,5,3,272846,272846,272849,0,3,2
77992,4,2,272850,272850,272852,0,2,1
77993,5,1,272855,272855,272856,0,1,3
77994,5,1,272860,272860,272861,0,1,4
77995,5,1,272865,272865,272866,0,1,4
77996,6,2,272871,272871,272873,0,2,5
77997,5,1,272876,272876,272877,0,1,3
77998,5,3,272881,272881,272884,0,3,4
77999,5,1,272886,272886,272887,0,1,2
78000,4,2,272890,272890,272892,0,2,3
78001,1,2,272891,272892,272894,1,3,0
78002,4,3,272895,272895,272898,0,3,1
78003,3,1,272898,272898,272899,0,1,0
78004,5,2,272903,272903,272905,0,2,4
78005,1,2,272904,272905,272907,1,3,0
78006,4,1,272908,272908,272909,0,1,1
78007,4,1,272912,272912,272913,0,1,3
78008,1,3,272913,272913,272916,0,3,0
78009,4,1,272917,272917,272918,0,1,1
78010,1,2,272918,272918,272920,0,2,0
78011,3,1,272921,272921,272922,0,1,1
78012,2,3,272923,272923,272926,0,3,1
78013,6,2,272929,272929,272931,0,2,3
78014,2,1,272931,272931,272932,0,1,0
78015,2,1,272933,272933,272934,0,1,1
78016,4,1,272937,272937,272938,0,1,3
78017,3,2,272940,272940,272942,0,2,2
78018,3,2,272943,272943,272945,0,2,1
78019,3,1,272946,272946,272947,0,1,1
78020,1,2,272947,272947,272949,0,2,0
78021,4,2,272951,272951,272953,0,2,2
78022,1,1,272952,272953,272954,1,2,0
78023,2,2,272954,272954,272956,0,2,0
78024,1,2,272955,272956,272958,1,3,0
78025,3,1,272958,272958,272959,0,1,0
78026,1,1,272959,272959,272960,0,1,0
78027,6,1,272965,272965,272966,0,1,5
78028,3,3,272968,272968,272971,0,3,2
78029,3,1,272971,272971,272972,0,1,0
78030,1,1,272972,272972,272973,0,1,0
78031,3,1,272975,272975,272976,0,1,2
78032,1,1,272976,272976,272977,0,1,0
78033,5,2,272981,272981,272983,0,2,4
78034,2,3,272983,272983,272986,0,3,0
78035,6,2,272989,272989,272991,0,2,3
78036,4,3,272993,272993,272996,0,3,2
78037,6,1,272999,272999,273000,0,1,3
78038,4,1,273003,273003,273004,0,1,3
78039,4,3,273007,273007,273010,0,3,3
78040,6,3,273013,273013,273016,0,3,3
78041,2,2,273015,273016,273018,1,3,0
78042,2,3,273017,273018,273021,1,4,0
78043,4,2,273021,273021,273023,0,2,0
78044,4,2,273025,273025,273027,0,2,2
78045,2,3,273027,273027,273030,0,3,0
78046,4,3,273031,273031,273034,0,3,1
78047,3,3,273034,273034,273037,0,3,0
78048,1,3,273035,273037,273040,2,5,0
78049,6,1,273041,273041,273042,0,1,1
78050,6,3,273047,273047,273050,0,3,5
78051,2,1,273049,273050,273051,1,2,0
78052,5,3,273054,273054,273057,0,3,3
78053,1,2,273055,273057,273059,2,4,0
78054,4,1,273059,273059,273060,0,1,0
78055,6,2,273065,273065,273067,0,2,5
78056,4,3,273069,273069,273072,0,3,2
78057,6,1,273075,273075,273076,0,1,3
78058,1,2,273076,273076,273078,0,2,0
78059,5,1,273081,273081,273082,0,1,3
78060,3,1,273084,273084,273085,0,1,2
78061,4,1,273088,273088,273089,0,1,3
78062,3,3,273091,273091,273094,0,3,2
78063,2,2,273093,273094,273096,1,3,0
78064,6,1,273099,273099,273100,0,1,3
78065,3,2,273102,273102,273104,0,2,2
78066,4,1,273106,273106,273107,0,1,2
78067,4,3,273110,273110,273113,0,3,3
78068,3,3,273113,273113,273116,0,3,0
78069,4,2,273117,273117,273119,0,2,1
78070,1,3,273118,273119,273122,1,4,0
78071,6,2,273124,273124,273126,0,2,2
78072,4,3,273128,273128,273131,0,3,2
78073,6,1,273134,273134,273135,0,1,3
78074,1,3,273135,273135,273138,0,3,0
78075,1,2,273136,273138,273140,2,4,0
78076,3,1,273139,273140,273141,1,2,0
78077,1,3,273140,273141,273144,1,4,0
78078,2,2,273142,273144,273146,2,4,0
78079,1,3,273143,273146,273149,3,6,0
78080,2,1,273145,273149,273150,4,5,0
78081,2,3,273147,273150,273153,3,6,0
78082,3,3,273150,273153,273156,3,6,0
78083,2,3,273152,273156,273159,4,7,0
78084,3,2,273155,273159,273161,4,6,0
78085,4,2,273159,273161,273163,2,4,0
78086,4,1,273163,273163,273164,0,1,0
78087,1,1,273164,273164,273165,0,1,0
78088,6,3,273170,273170,273173,0,3,5
78089,2,2,273172,273173,273175,1,3,0
78090,3,3,273175,273175,273178,0,3,0
78091,4,2,273179,273179,273181,0,2,1
78092,3,3,273182,273182,273185,0,3,1
78093,4,2,273186,273186,273188,0,2,1
78094,4,2,273190,273190,273192,0,2,2
78095,1,2,273191,273192,273194,1,3,0
78096,6,2,273197,273197,273199,0,2,3
78097,1,2,273198,273199,273201,1,3,0
78098,2,1,273200,273201,273202,1,2,0
78099,1,2,273201,273202,273204,1,3,0
78100,1,1,273202,273204,273205,2,3,0
78101,4,2,273206,273206,273208,0,2,1
78102,4,2,273210,273210,273212,0,2,2
78103,4,3,273214,273214,273217,0,3,2
78104,3,1,273217,273217,273218,0,1,0
78105,2,1,273219,273219,273220,0,1,1
78106,2,3,273221,273221,273224,0,3,1
78107,1,2,273222,273224,273226,2,4,0
78108,2,3,273224,273226,273229,2,5,0
78109,5,1,273229,273229,273230,0,1,0
78110,4,2,273233,273233,273235,0,2,3
78111,1,3,273234,273235,273238,1,4,0
78112,1,2,273235,273238,273240,3,5,0
78113,3,3,273238,273240,273243,2,5,0
78114,5,1,273243,273243,273244,0,1,0
78115,5,1,273248,273248,273249,0,1,4
78116,2,1,273250,273250,273251,0,1,1
78117,5,3,273255,273255,273258,0,3,4
78118,1,2,273256,273258,273260,2,4,0
78119,3,1,273259,273260,273261,1,2,0
78120,6,1,273265,273265,273266,0,1,4
78121,4,1,273269,273269,273270,0,1,3
78122,1,3,273270,273270,273273,0,3,0
78123,6,2,273276,273276,273278,0,2,3
78124,4,1,273280,273280,273281,0,1,2
78125,4,2,273284,273284,273286,0,2,3
78126,5,2,273289,273289,273291,0,2,3
78127,4,3,273293,273293,273296,0,3,2
78128,4,2,273297,273297,273299,0,2,1
78129,6,1,273303,273303,273304,0,1,4
78130,2,3,273305,273305,273308,0,3,1
78131,4,2,273309,273309,273311,0,2,1
78132,5,1,273314,273314,273315,0,1,3
78133,3,3,273317,273317,273320,0,3,2
78134,4,2,273321,273321,273323,0,2,1
78135,6,3,273327,273327,273330,0,3,4
78136,3,3,273330,273330,273333,0,3,0
78137,5,1,273335,273335,273336,0,1,2
78138,4,1,273339,273339,273340,0,1,3
78139,3,3,273342,273342,273345,0,3,2
78140,2,3,273344,273345,273348,1,4,0
78141,3,1,273347,273348,273349,1,2,0
78142,4,2,273351,273351,273353,0,2,2
78143,3,2,273354,273354,273356,0,2,1
78144,3,2,273357,273357,273359,0,2,1
78145,6,3,273363,273363,273366,0,3,4
78146,1,2,273364,273366,273368,2,4,0
78147,6,2,273370,273370,273372,0,2,2
78148,4,2,273374,273374,273376,0,2,2
78149,2,2,273376,273376,273378,0,2,0
78150,3,2,273379,273379,273381,0,2,1
78151,5,3,273384,273384,273387,0,3,3
78152,2,1,273386,273387,273388,1,2,0
78153,3,1,273389,273389,273390,0,1,1
78154,5,1,273394,273394,273395,0,1,4
78155,2,3,273396,273396,273399,0,3,1
78156,1,1,273397,273399,273400,2,3,0
78157,1,3,273398,273400,273403,2,5,0
78158,4,2,273402,273403,273405,1,3,0
78159,4,2,273406,273406,273408,0,2,1
78160,2,3,273408,273408,273411,0,3,0
78161,2,3,273410,273411,273414,1,4,0
78162,5,3,273415,273415,273418,0,3,1
78163,6,2,273421,273421,273423,0,2,3
78164,1,3,273422,273423,273426,1,4,0
78165,3,1,273425,273426,273427,1,2,0
78166,5,3,273430,273430,273433,0,3,3
78167,3,2,273433,273433,273435,0,2,0
78168,2,1,273435,273435,273436,0,1,0
78169,3,1,273438,273438,273439,0,1,2
78170,1,1,273439,273439,273440,0,1,0
78171,3,1,273442,273442,273443,0,1,2
78172,4,1,273446,273446,273447,0,1,3
78173,6,3,273452,273452,273455,0,3,5
78174,4,3,273456,273456,273459,0,3,1
78175,5,2,273461,273461,273463,0,2,2
78176,2,2,273463,273463,273465,0,2,0
78177,1,2,273464,273465,273467,1,3,0
78178,1,2,273465,273467,273469,2,4,0
78179,6,3,273471,273471,273474,0,3,2
78180,5,3,273476,273476,273479,0,3,2
78181,4,3,273480,273480,273483,0,3,1
78182,2,1,273482,273483,273484,1,2,0
78183,2,2,273484,273484,273486,0,2,0
78184,2,1,273486,273486,273487,0,1,0
78185,1,1,273487,273487,273488,0,1,0
78186,5,2,273492,273492,273494,0,2,4
78187,1,3,273493,273494,273497,1,4,0
78188,2,1,273495,273497,273498,2,3,0
78189,1,3,273496,273498,273501,2,5,0
78190,4,1,273500,273501,273502,1,2,0
78191,4,2,273504,273504,273506,0,2,2
78192,6,3,273510,273510,273513,0,3,4
78193,4,3,273514,273514,273517,0,3,1
78194,4,3,273518,273518,273521,0,3,1
78195,3,1,273521,273521,273522,0,1,0
78196,2,2,273523,273523,273525,0,2,1
78197,1,2,273524,273525,273527,1,3,0
78198,5,2,273529,273529,273531,0,2,2
78199,3,1,273532,273532,273533,0,1,1
78200,3,1,273535,273535,273536,0,1,2
78201,2,2,273537,273537,273539,0,2,1
78202,1,1,273538,273539,273540,1,2,0
78203,5,3,273543,273543,273546,0,3,3
78204,3,1,273546,273546,273547,0,1,0
78205,3,1,273549,273549,273550,0,1,2
78206,2,1,273551,273551,273552,0,1,1
78207,2,2,273553,273553,273555,0,2,1
78208,5,3,273558,273558,273561,0,3,3
78209,4,3,273562,273562,273565,0,3,1
78210,1,3,273563,273565,273568,2,5,0
78211,1,2,273564,273568,273570,4,6,0
78212,3,3,273567,273570,273573,3,6,0
78213,5,2,273572,273573,273575,1,3,0
78214,6,3,273578,273578,273581,0,3,3
78215,1,3,273579,273581,273584,2,5,0
78216,1,1,273580,273584,273585,4,5,0
78217,5,1,273585,273585,273586,0,1,0
78218,5,2,273590,273590,273592,0,2,4
78219,4,1,273594,273594,273595,0,1,2
78220,6,1,273600,273600,273601,0,1,5
78221,2,1,273602,273602,273603,0,1,1
78222,6,1,273608,273608,273609,0,1,5
78223,5,1,273613,273613,273614,0,1,4
78224,3,3,273616,273616,273619,0,3,2
78225,5,1,273621,273621,273622,0,1,2
78226,5,3,273626,273626,273629,0,3,4
78227,1,3,273627,273629,273632,2,5,0
78228,1,1,273628,273632,273633,4,5,0
78229,5,3,273633,273633,273636,0,3,0
78230,6,1,273639,273639,273640,0,1,3
78231,4,1,273643,273643,273644,0,1,3
78232,3,3,273646,273646,273649,0,3,2
78233,1,3,273647,273649,273652,2,5,0
78234,6,1,273653,273653,273654,0,1,1
78235,1,3,273654,273654,273657,0,3,0
78236,2,1,273656,273657,273658,1,2,0
78237,6,2,273662,273662,273664,0,2,4
78238,1,1,273663,273664,273665,1,2,0
78239,4,1,273667,273667,273668,0,1,2
78240,4,1,273671,273671,273672,0,1,3
78241,1,1,273672,273672,273673,0,1,0
78242,5,1,273677,273677,273678,0,1,4
78243,1,3,273678,273678,273681,0,3,0
78244,1,1,273679,273681,273682,2,3,0
78245,5,3,273684,273684,273687,0,3,2
78246,2,1,273686,273687,273688,1,2,0
78247,1,2,273687,273688,273690,1,3,0
78248,6,2,273693,273693,273695,0,2,3
78249,3,1,273696,273696,273697,0,1,1
78250,1,1,273697,273697,273698,0,1,0
78251,5,3,273702,273702,273705,0,3,4
78252,6,1,273708,273708,273709,0,1,3
78253,2,1,273710,273710,273711,0,1,1
78254,6,2,273716,273716,273718,0,2,5
78255,2,3,273718,273718,273721,0,3,0
78256,2,1,273720,273721,273722,1,2,0
78257,1,3,273721,273722,273725,1,4,0
78258,4,1,273725,273725,273726,0,1,0
78259,4,3,273729,273729,273732,0,3,3
78260,5,3,273734,273734,273737,0,3,2
78261,6,3,273740,273740,273743,0,3,3
78262,6,1,273746,273746,273747,0,1,3
78263,5,1,273751,273751,273752,0,1,4
78264,3,2,273754,273754,273756,0,2,2
78265,5,3,273759,273759,273762,0,3,3
78266,1,1,273760,273762,273763,2,3,0
78267,4,2,273764,273764,273766,0,2,1
78268,3,1,273767,273767,273768,0,1,1
78269,6,3,273773,273773,273776,0,3,5
78270,2,2,273775,273776,273778,1,3,0
78271,2,3,273777,273778,273781,1,4,0
78272,5,3,273782,273782,273785,0,3,1
78273,5,1,273787,273787,273788,0,1,2
78274,3,2,273790,273790,273792,0,2,2
78275,3,2,273793,273793,273795,0,2,1
78276,2,2,273795,273795,273797,0,2,0
78277,6,3,273801,273801,273804,0,3,4
78278,6,1,273807,273807,273808,0,1,3
78279,1,2,273808,273808,273810,0,2,0
78280,6,2,273814,273814,273816,0,2,4
78281,2,2,273816,273816,273818,0,2,0
78282,3,2,273819,273819,273821,0,2,1
78283,2,2,273821,273821,273823,0,2,0
78284,5,1,273826,273826,273827,0,1,3
78285,1,1,273827,273827,273828,0,1,0
78286,1,3,273828,273828,273831,0,3,0
78287,5,2,273833,273833,273835,0,2,2
78288,5,2,273838,273838,273840,0,2,3
78289,3,2,273841,273841,273843,0,2,1
78290,2,3,273843,273843,273846,0,3,0
78291,5,1,273848,273848,273849,0,1,2
78292,3,1,273851,273851,273852,0,1,2
78293,1,1,273852,273852,273853,0,1,0
78294,5,3,273857,273857,273860,0,3,4
78295,6,2,273863,273863,273865,0,2,3
78296,1,1,273864,273865,273866,1,2,0
78297,1,1,273865,273866,273867,1,2,0
78298,4,2,273869,273869,273871,0,2,2
78299,5,1,273874,273874,273875,0,1,3
78300,2,3,273876,273876,273879,0,3,1
78301,1,2,273877,273879,273881,2,4,0
78302,1,1,273878,273881,273882,3,4,0
78303,1,2,273879,273882,273884,3,5,0
78304,6,1,273885,273885,273886,0,1,1
78305,3,2,273888,273888,273890,0,2,2
78306,4,2,273892,273892,273894,0,2,2
78307,3,2,273895,273895,273897,0,2,1
78308,2,3,273897,273897,273900,0,3,0
78309,3,3,273900,273900,273903,0,3,0
78310,6,3,273906,273906,273909,0,3,3
78311,3,3,273909,273909,273912,0,3,0
78312,2,2,273911,273912,273914,1,3,0
78313,2,1,273913,273914,273915,1,2,0
78314,3,2,273916,273916,273918,0,2,1
78315,6,3,273922,273922,273925,0,3,4
78316,5,2,273927,273927,273929,0,2,2
78317,6,2,273933,273933,273935,0,2,4
78318,1,1,273934,273935,273936,1,2,0
