,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
78319,1,1,273935,273936,273937,1,2,0
78320,1,2,273936,273937,273939,1,3,0
78321,1,1,273937,273939,273940,2,3,0
78322,4,1,273941,273941,273942,0,1,1
78323,6,3,273947,273947,273950,0,3,5
78324,6,2,273953,273953,273955,0,2,3
78325,6,1,273959,273959,273960,0,1,4
78326,1,1,273960,273960,273961,0,1,0
78327,4,1,273964,273964,273965,0,1,3
78328,3,3,273967,273967,273970,0,3,2
78329,6,2,273973,273973,273975,0,2,3
78330,1,1,273974,273975,273976,1,2,0
78331,4,2,273978,273978,273980,0,2,2
78332,4,3,273982,273982,273985,0,3,2
78333,5,2,273987,273987,273989,0,2,2
78334,4,2,273991,273991,273993,0,2,2
78335,5,3,273996,273996,273999,0,3,3
78336,5,1,274001,274001,274002,0,1,2
78337,2,3,274003,274003,274006,0,3,1
78338,5,1,274008,274008,274009,0,1,2
78339,2,1,274010,274010,274011,0,1,1
78340,6,3,274016,274016,274019,0,3,5
78341,1,2,274017,274019,274021,2,4,0
78342,3,2,274020,274021,274023,1,3,0
78343,1,3,274021,274023,274026,2,5,0
78344,3,1,274024,274026,274027,2,3,0
78345,4,1,274028,274028,274029,0,1,1
78346,6,1,274034,274034,274035,0,1,5
78347,1,3,274035,274035,274038,0,3,0
78348,2,1,274037,274038,274039,1,2,0
78349,4,2,274041,274041,274043,0,2,2
78350,4,2,274045,274045,274047,0,2,2
78351,5,3,274050,274050,274053,0,3,3
78352,4,3,274054,274054,274057,0,3,1
78353,2,3,274056,274057,274060,1,4,0
78354,4,1,274060,274060,274061,0,1,0
78355,5,2,274065,274065,274067,0,2,4
78356,6,1,274071,274071,274072,0,1,4
78357,6,2,274077,274077,274079,0,2,5
78358,1,3,274078,274079,274082,1,4,0
78359,3,2,274081,274082,274084,1,3,0
78360,2,1,274083,274084,274085,1,2,0
78361,2,2,274085,274085,274087,0,2,0
78362,1,1,274086,274087,274088,1,2,0
78363,6,3,274092,274092,274095,0,3,4
78364,3,3,274095,274095,274098,0,3,0
78365,6,1,274101,274101,274102,0,1,3
78366,2,2,274103,274103,274105,0,2,1
78367,5,2,274108,274108,274110,0,2,3
78368,1,3,274109,274110,274113,1,4,0
78369,6,2,274115,274115,274117,0,2,2
78370,5,1,274120,274120,274121,0,1,3
78371,3,3,274123,274123,274126,0,3,2
78372,2,3,274125,274126,274129,1,4,0
78373,5,3,274130,274130,274133,0,3,1
78374,6,1,274136,274136,274137,0,1,3
78375,3,2,274139,274139,274141,0,2,2
78376,4,2,274143,274143,274145,0,2,2
78377,5,1,274148,274148,274149,0,1,3
78378,2,3,274150,274150,274153,0,3,1
78379,2,1,274152,274153,274154,1,2,0
78380,2,1,274154,274154,274155,0,1,0
78381,2,3,274156,274156,274159,0,3,1
78382,6,1,274162,274162,274163,0,1,3
78383,4,1,274166,274166,274167,0,1,3
78384,2,3,274168,274168,274171,0,3,1
78385,6,3,274174,274174,274177,0,3,3
78386,4,3,274178,274178,274181,0,3,1
78387,5,2,274183,274183,274185,0,2,2
78388,3,2,274186,274186,274188,0,2,1
78389,3,1,274189,274189,274190,0,1,1
78390,2,2,274191,274191,274193,0,2,1
78391,3,2,274194,274194,274196,0,2,1
78392,2,1,274196,274196,274197,0,1,0
78393,5,1,274201,274201,274202,0,1,4
78394,2,1,274203,274203,274204,0,1,1
78395,6,2,274209,274209,274211,0,2,5
78396,2,1,274211,274211,274212,0,1,0
78397,1,1,274212,274212,274213,0,1,0
78398,6,3,274218,274218,274221,0,3,5
78399,3,2,274221,274221,274223,0,2,0
78400,1,3,274222,274223,274226,1,4,0
78401,6,1,274228,274228,274229,0,1,2
78402,6,2,274234,274234,274236,0,2,5
78403,6,1,274240,274240,274241,0,1,4
78404,1,2,274241,274241,274243,0,2,0
78405,5,2,274246,274246,274248,0,2,3
78406,1,2,274247,274248,274250,1,3,0
78407,2,1,274249,274250,274251,1,2,0
78408,5,3,274254,274254,274257,0,3,3
78409,1,3,274255,274257,274260,2,5,0
78410,6,3,274261,274261,274264,0,3,1
78411,3,1,274264,274264,274265,0,1,0
78412,3,3,274267,274267,274270,0,3,2
78413,4,1,274271,274271,274272,0,1,1
78414,3,1,274274,274274,274275,0,1,2
78415,2,1,274276,274276,274277,0,1,1
78416,2,2,274278,274278,274280,0,2,1
78417,2,3,274280,274280,274283,0,3,0
78418,5,3,274285,274285,274288,0,3,2
78419,4,1,274289,274289,274290,0,1,1
78420,5,1,274294,274294,274295,0,1,4
78421,6,1,274300,274300,274301,0,1,5
78422,4,1,274304,274304,274305,0,1,3
78423,1,3,274305,274305,274308,0,3,0
78424,5,2,274310,274310,274312,0,2,2
78425,2,1,274312,274312,274313,0,1,0
78426,6,3,274318,274318,274321,0,3,5
78427,5,3,274323,274323,274326,0,3,2
78428,4,2,274327,274327,274329,0,2,1
78429,1,1,274328,274329,274330,1,2,0
78430,6,2,274334,274334,274336,0,2,4
78431,1,3,274335,274336,274339,1,4,0
78432,5,2,274340,274340,274342,0,2,1
78433,3,1,274343,274343,274344,0,1,1
78434,4,2,274347,274347,274349,0,2,3
78435,2,2,274349,274349,274351,0,2,0
78436,2,1,274351,274351,274352,0,1,0
78437,2,2,274353,274353,274355,0,2,1
78438,3,2,274356,274356,274358,0,2,1
78439,5,3,274361,274361,274364,0,3,3
78440,3,2,274364,274364,274366,0,2,0
78441,3,3,274367,274367,274370,0,3,1
78442,2,3,274369,274370,274373,1,4,0
78443,1,2,274370,274373,274375,3,5,0
78444,1,2,274371,274375,274377,4,6,0
78445,5,3,274376,274377,274380,1,4,0
78446,1,3,274377,274380,274383,3,6,0
78447,1,3,274378,274383,274386,5,8,0
78448,6,3,274384,274386,274389,2,5,0
78449,4,2,274388,274389,274391,1,3,0
78450,6,3,274394,274394,274397,0,3,3
78451,2,3,274396,274397,274400,1,4,0
78452,4,2,274400,274400,274402,0,2,0
78453,5,2,274405,274405,274407,0,2,3
78454,4,3,274409,274409,274412,0,3,2
78455,5,2,274414,274414,274416,0,2,2
78456,4,2,274418,274418,274420,0,2,2
78457,3,3,274421,274421,274424,0,3,1
78458,5,3,274426,274426,274429,0,3,2
78459,2,2,274428,274429,274431,1,3,0
78460,4,2,274432,274432,274434,0,2,1
78461,6,3,274438,274438,274441,0,3,4
78462,5,3,274443,274443,274446,0,3,2
78463,5,2,274448,274448,274450,0,2,2
78464,1,3,274449,274450,274453,1,4,0
78465,5,2,274454,274454,274456,0,2,1
78466,4,3,274458,274458,274461,0,3,2
78467,4,2,274462,274462,274464,0,2,1
78468,4,2,274466,274466,274468,0,2,2
78469,4,1,274470,274470,274471,0,1,2
78470,1,2,274471,274471,274473,0,2,0
78471,1,2,274472,274473,274475,1,3,0
78472,2,2,274474,274475,274477,1,3,0
78473,3,2,274477,274477,274479,0,2,0
78474,2,1,274479,274479,274480,0,1,0
78475,4,3,274483,274483,274486,0,3,3
78476,3,1,274486,274486,274487,0,1,0
78477,1,2,274487,274487,274489,0,2,0
78478,2,1,274489,274489,274490,0,1,0
78479,4,1,274493,274493,274494,0,1,3
78480,4,2,274497,274497,274499,0,2,3
78481,6,3,274503,274503,274506,0,3,4
78482,4,1,274507,274507,274508,0,1,1
78483,3,2,274510,274510,274512,0,2,2
78484,1,3,274511,274512,274515,1,4,0
78485,4,2,274515,274515,274517,0,2,0
78486,4,3,274519,274519,274522,0,3,2
78487,4,2,274523,274523,274525,0,2,1
78488,2,2,274525,274525,274527,0,2,0
78489,1,3,274526,274527,274530,1,4,0
78490,2,2,274528,274530,274532,2,4,0
78491,2,2,274530,274532,274534,2,4,0
78492,5,1,274535,274535,274536,0,1,1
78493,3,2,274538,274538,274540,0,2,2
78494,5,1,274543,274543,274544,0,1,3
78495,2,3,274545,274545,274548,0,3,1
78496,2,1,274547,274548,274549,1,2,0
78497,5,2,274552,274552,274554,0,2,3
78498,2,3,274554,274554,274557,0,3,0
78499,1,3,274555,274557,274560,2,5,0
78500,2,1,274557,274560,274561,3,4,0
78501,6,2,274563,274563,274565,0,2,2
78502,5,3,274568,274568,274571,0,3,3
78503,2,2,274570,274571,274573,1,3,0
78504,4,2,274574,274574,274576,0,2,1
78505,3,1,274577,274577,274578,0,1,1
78506,5,1,274582,274582,274583,0,1,4
78507,4,1,274586,274586,274587,0,1,3
78508,6,2,274592,274592,274594,0,2,5
78509,6,2,274598,274598,274600,0,2,4
78510,1,2,274599,274600,274602,1,3,0
78511,4,3,274603,274603,274606,0,3,1
78512,1,1,274604,274606,274607,2,3,0
78513,6,1,274610,274610,274611,0,1,3
78514,1,2,274611,274611,274613,0,2,0
78515,6,3,274617,274617,274620,0,3,4
78516,4,1,274621,274621,274622,0,1,1
78517,1,3,274622,274622,274625,0,3,0
78518,2,2,274624,274625,274627,1,3,0
78519,3,1,274627,274627,274628,0,1,0
78520,5,2,274632,274632,274634,0,2,4
78521,3,1,274635,274635,274636,0,1,1
78522,3,2,274638,274638,274640,0,2,2
78523,3,1,274641,274641,274642,0,1,1
78524,1,2,274642,274642,274644,0,2,0
78525,4,3,274646,274646,274649,0,3,2
78526,4,1,274650,274650,274651,0,1,1
78527,1,1,274651,274651,274652,0,1,0
78528,6,1,274657,274657,274658,0,1,5
78529,4,2,274661,274661,274663,0,2,3
78530,2,1,274663,274663,274664,0,1,0
78531,5,2,274668,274668,274670,0,2,4
78532,2,3,274670,274670,274673,0,3,0
78533,2,3,274672,274673,274676,1,4,0
78534,6,3,274678,274678,274681,0,3,2
78535,4,3,274682,274682,274685,0,3,1
78536,6,3,274688,274688,274691,0,3,3
78537,2,1,274690,274691,274692,1,2,0
78538,1,2,274691,274692,274694,1,3,0
78539,3,2,274694,274694,274696,0,2,0
78540,3,1,274697,274697,274698,0,1,1
78541,5,2,274702,274702,274704,0,2,4
78542,4,2,274706,274706,274708,0,2,2
78543,6,2,274712,274712,274714,0,2,4
78544,3,1,274715,274715,274716,0,1,1
78545,1,1,274716,274716,274717,0,1,0
78546,2,1,274718,274718,274719,0,1,1
78547,2,1,274720,274720,274721,0,1,1
78548,5,2,274725,274725,274727,0,2,4
78549,2,1,274727,274727,274728,0,1,0
78550,2,2,274729,274729,274731,0,2,1
78551,5,3,274734,274734,274737,0,3,3
78552,2,1,274736,274737,274738,1,2,0
78553,1,2,274737,274738,274740,1,3,0
78554,6,2,274743,274743,274745,0,2,3
78555,1,3,274744,274745,274748,1,4,0
78556,2,2,274746,274748,274750,2,4,0
78557,1,2,274747,274750,274752,3,5,0
78558,5,3,274752,274752,274755,0,3,0
78559,4,3,274756,274756,274759,0,3,1
78560,4,1,274760,274760,274761,0,1,1
78561,1,3,274761,274761,274764,0,3,0
78562,2,3,274763,274764,274767,1,4,0
78563,4,1,274767,274767,274768,0,1,0
78564,3,3,274770,274770,274773,0,3,2
78565,5,2,274775,274775,274777,0,2,2
78566,4,3,274779,274779,274782,0,3,2
78567,6,3,274785,274785,274788,0,3,3
78568,3,1,274788,274788,274789,0,1,0
78569,3,3,274791,274791,274794,0,3,2
78570,2,3,274793,274794,274797,1,4,0
78571,6,3,274799,274799,274802,0,3,2
78572,2,3,274801,274802,274805,1,4,0
78573,1,2,274802,274805,274807,3,5,0
78574,3,1,274805,274807,274808,2,3,0
78575,3,3,274808,274808,274811,0,3,0
78576,3,1,274811,274811,274812,0,1,0
78577,2,1,274813,274813,274814,0,1,1
78578,1,1,274814,274814,274815,0,1,0
78579,4,3,274818,274818,274821,0,3,3
78580,2,1,274820,274821,274822,1,2,0
78581,3,2,274823,274823,274825,0,2,1
78582,3,3,274826,274826,274829,0,3,1
78583,6,2,274832,274832,274834,0,2,3
78584,6,3,274838,274838,274841,0,3,4
78585,1,3,274839,274841,274844,2,5,0
78586,1,1,274840,274844,274845,4,5,0
78587,6,3,274846,274846,274849,0,3,1
78588,1,3,274847,274849,274852,2,5,0
78589,4,2,274851,274852,274854,1,3,0
78590,2,2,274853,274854,274856,1,3,0
78591,2,2,274855,274856,274858,1,3,0
78592,4,2,274859,274859,274861,0,2,1
78593,4,1,274863,274863,274864,0,1,2
78594,5,3,274868,274868,274871,0,3,4
78595,2,2,274870,274871,274873,1,3,0
78596,3,3,274873,274873,274876,0,3,0
78597,3,2,274876,274876,274878,0,2,0
78598,4,2,274880,274880,274882,0,2,2
78599,3,2,274883,274883,274885,0,2,1
78600,5,1,274888,274888,274889,0,1,3
78601,1,3,274889,274889,274892,0,3,0
78602,5,2,274894,274894,274896,0,2,2
78603,4,2,274898,274898,274900,0,2,2
78604,1,1,274899,274900,274901,1,2,0
78605,2,1,274901,274901,274902,0,1,0
78606,2,2,274903,274903,274905,0,2,1
78607,6,1,274909,274909,274910,0,1,4
78608,2,3,274911,274911,274914,0,3,1
78609,4,3,274915,274915,274918,0,3,1
78610,5,3,274920,274920,274923,0,3,2
78611,5,3,274925,274925,274928,0,3,2
78612,3,2,274928,274928,274930,0,2,0
78613,6,2,274934,274934,274936,0,2,4
78614,5,3,274939,274939,274942,0,3,3
78615,3,1,274942,274942,274943,0,1,0
78616,5,1,274947,274947,274948,0,1,4
78617,6,1,274953,274953,274954,0,1,5
78618,5,1,274958,274958,274959,0,1,4
78619,4,2,274962,274962,274964,0,2,3
78620,2,3,274964,274964,274967,0,3,0
78621,4,1,274968,274968,274969,0,1,1
78622,4,2,274972,274972,274974,0,2,3
78623,5,2,274977,274977,274979,0,2,3
78624,2,1,274979,274979,274980,0,1,0
78625,1,1,274980,274980,274981,0,1,0
78626,2,1,274982,274982,274983,0,1,1
78627,4,2,274986,274986,274988,0,2,3
78628,4,2,274990,274990,274992,0,2,2
78629,4,2,274994,274994,274996,0,2,2
78630,5,1,274999,274999,275000,0,1,3
78631,2,3,275001,275001,275004,0,3,1
78632,2,3,275003,275004,275007,1,4,0
78633,2,3,275005,275007,275010,2,5,0
78634,1,2,275006,275010,275012,4,6,0
78635,5,2,275011,275012,275014,1,3,0
78636,6,2,275017,275017,275019,0,2,3
78637,3,1,275020,275020,275021,0,1,1
78638,1,3,275021,275021,275024,0,3,0
78639,1,1,275022,275024,275025,2,3,0
78640,4,2,275026,275026,275028,0,2,1
78641,1,1,275027,275028,275029,1,2,0
78642,4,1,275031,275031,275032,0,1,2
78643,4,1,275035,275035,275036,0,1,3
78644,3,3,275038,275038,275041,0,3,2
78645,2,1,275040,275041,275042,1,2,0
78646,1,3,275041,275042,275045,1,4,0
78647,2,2,275043,275045,275047,2,4,0
78648,5,1,275048,275048,275049,0,1,1
78649,2,3,275050,275050,275053,0,3,1
78650,5,1,275055,275055,275056,0,1,2
78651,2,1,275057,275057,275058,0,1,1
78652,3,3,275060,275060,275063,0,3,2
78653,4,3,275064,275064,275067,0,3,1
78654,6,1,275070,275070,275071,0,1,3
78655,5,2,275075,275075,275077,0,2,4
78656,6,3,275081,275081,275084,0,3,4
78657,5,1,275086,275086,275087,0,1,2
78658,2,1,275088,275088,275089,0,1,1
78659,6,3,275094,275094,275097,0,3,5
78660,6,1,275100,275100,275101,0,1,3
78661,1,1,275101,275101,275102,0,1,0
78662,2,1,275103,275103,275104,0,1,1
78663,2,3,275105,275105,275108,0,3,1
78664,1,1,275106,275108,275109,2,3,0
78665,5,3,275111,275111,275114,0,3,2
78666,2,1,275113,275114,275115,1,2,0
78667,1,2,275114,275115,275117,1,3,0
78668,4,2,275118,275118,275120,0,2,1
78669,4,1,275122,275122,275123,0,1,2
78670,1,1,275123,275123,275124,0,1,0
78671,5,3,275128,275128,275131,0,3,4
78672,1,3,275129,275131,275134,2,5,0
78673,5,1,275134,275134,275135,0,1,0
78674,1,1,275135,275135,275136,0,1,0
78675,2,3,275137,275137,275140,0,3,1
78676,1,3,275138,275140,275143,2,5,0
78677,3,3,275141,275143,275146,2,5,0
78678,5,2,275146,275146,275148,0,2,0
78679,2,1,275148,275148,275149,0,1,0
78680,6,1,275154,275154,275155,0,1,5
78681,1,3,275155,275155,275158,0,3,0
78682,6,1,275161,275161,275162,0,1,3
78683,4,3,275165,275165,275168,0,3,3
78684,2,2,275167,275168,275170,1,3,0
78685,6,1,275173,275173,275174,0,1,3
78686,4,2,275177,275177,275179,0,2,3
78687,4,3,275181,275181,275184,0,3,2
78688,2,3,275183,275184,275187,1,4,0
78689,5,1,275188,275188,275189,0,1,1
78690,5,3,275193,275193,275196,0,3,4
78691,6,3,275199,275199,275202,0,3,3
78692,1,2,275200,275202,275204,2,4,0
78693,5,2,275205,275205,275207,0,2,1
78694,6,1,275211,275211,275212,0,1,4
78695,5,1,275216,275216,275217,0,1,4
78696,5,2,275221,275221,275223,0,2,4
78697,3,3,275224,275224,275227,0,3,1
78698,2,1,275226,275227,275228,1,2,0
78699,3,3,275229,275229,275232,0,3,1
78700,2,3,275231,275232,275235,1,4,0
78701,3,3,275234,275235,275238,1,4,0
78702,5,3,275239,275239,275242,0,3,1
78703,3,2,275242,275242,275244,0,2,0
78704,5,1,275247,275247,275248,0,1,3
78705,3,2,275250,275250,275252,0,2,2
78706,4,3,275254,275254,275257,0,3,2
78707,6,1,275260,275260,275261,0,1,3
78708,6,3,275266,275266,275269,0,3,5
78709,4,2,275270,275270,275272,0,2,1
78710,1,2,275271,275272,275274,1,3,0
78711,6,1,275277,275277,275278,0,1,3
78712,4,3,275281,275281,275284,0,3,3
78713,4,3,275285,275285,275288,0,3,1
78714,4,3,275289,275289,275292,0,3,1
78715,5,3,275294,275294,275297,0,3,2
78716,6,2,275300,275300,275302,0,2,3
78717,3,3,275303,275303,275306,0,3,1
78718,2,1,275305,275306,275307,1,2,0
78719,6,3,275311,275311,275314,0,3,4
78720,6,1,275317,275317,275318,0,1,3
78721,4,2,275321,275321,275323,0,2,3
78722,6,1,275327,275327,275328,0,1,4
78723,2,2,275329,275329,275331,0,2,1
78724,3,2,275332,275332,275334,0,2,1
78725,5,1,275337,275337,275338,0,1,3
78726,2,1,275339,275339,275340,0,1,1
78727,5,2,275344,275344,275346,0,2,4
78728,5,3,275349,275349,275352,0,3,3
78729,4,1,275353,275353,275354,0,1,1
78730,4,2,275357,275357,275359,0,2,3
78731,4,1,275361,275361,275362,0,1,2
78732,3,2,275364,275364,275366,0,2,2
78733,2,2,275366,275366,275368,0,2,0
78734,6,2,275372,275372,275374,0,2,4
78735,6,1,275378,275378,275379,0,1,4
78736,2,1,275380,275380,275381,0,1,1
78737,1,2,275381,275381,275383,0,2,0
78738,1,2,275382,275383,275385,1,3,0
78739,6,3,275388,275388,275391,0,3,3
78740,1,2,275389,275391,275393,2,4,0
78741,6,2,275395,275395,275397,0,2,2
78742,1,1,275396,275397,275398,1,2,0
78743,6,1,275402,275402,275403,0,1,4
78744,6,1,275408,275408,275409,0,1,5
78745,6,1,275414,275414,275415,0,1,5
78746,3,2,275417,275417,275419,0,2,2
78747,4,3,275421,275421,275424,0,3,2
78748,1,3,275422,275424,275427,2,5,0
78749,1,3,275423,275427,275430,4,7,0
78750,1,1,275424,275430,275431,6,7,0
78751,1,2,275425,275431,275433,6,8,0
78752,3,1,275428,275433,275434,5,6,0
78753,3,3,275431,275434,275437,3,6,0
78754,6,3,275437,275437,275440,0,3,0
78755,4,3,275441,275441,275444,0,3,1
78756,6,1,275447,275447,275448,0,1,3
78757,3,3,275450,275450,275453,0,3,2
78758,6,3,275456,275456,275459,0,3,3
78759,6,3,275462,275462,275465,0,3,3
78760,3,2,275465,275465,275467,0,2,0
78761,3,2,275468,275468,275470,0,2,1
78762,4,1,275472,275472,275473,0,1,2
78763,5,3,275477,275477,275480,0,3,4
78764,6,2,275483,275483,275485,0,2,3
78765,2,2,275485,275485,275487,0,2,0
78766,5,2,275490,275490,275492,0,2,3
78767,5,2,275495,275495,275497,0,2,3
78768,5,2,275500,275500,275502,0,2,3
78769,1,1,275501,275502,275503,1,2,0
78770,2,1,275503,275503,275504,0,1,0
78771,4,2,275507,275507,275509,0,2,3
78772,3,3,275510,275510,275513,0,3,1
78773,6,1,275516,275516,275517,0,1,3
78774,2,2,275518,275518,275520,0,2,1
78775,4,3,275522,275522,275525,0,3,2
78776,3,3,275525,275525,275528,0,3,0
78777,1,3,275526,275528,275531,2,5,0
78778,3,1,275529,275531,275532,2,3,0
78779,1,1,275530,275532,275533,2,3,0
78780,4,3,275534,275534,275537,0,3,1
78781,5,2,275539,275539,275541,0,2,2
78782,4,2,275543,275543,275545,0,2,2
78783,5,1,275548,275548,275549,0,1,3
78784,3,3,275551,275551,275554,0,3,2
78785,3,1,275554,275554,275555,0,1,0
78786,1,3,275555,275555,275558,0,3,0
78787,5,1,275560,275560,275561,0,1,2
78788,4,3,275564,275564,275567,0,3,3
78789,4,1,275568,275568,275569,0,1,1
78790,5,1,275573,275573,275574,0,1,4
78791,1,1,275574,275574,275575,0,1,0
78792,5,1,275579,275579,275580,0,1,4
78793,5,1,275584,275584,275585,0,1,4
78794,1,1,275585,275585,275586,0,1,0
78795,6,1,275591,275591,275592,0,1,5
78796,1,2,275592,275592,275594,0,2,0
78797,3,1,275595,275595,275596,0,1,1
78798,4,1,275599,275599,275600,0,1,3
78799,3,3,275602,275602,275605,0,3,2
78800,5,1,275607,275607,275608,0,1,2
78801,4,3,275611,275611,275614,0,3,3
78802,2,3,275613,275614,275617,1,4,0
78803,3,2,275616,275617,275619,1,3,0
78804,3,2,275619,275619,275621,0,2,0
78805,2,1,275621,275621,275622,0,1,0
78806,3,2,275624,275624,275626,0,2,2
78807,6,3,275630,275630,275633,0,3,4
78808,2,3,275632,275633,275636,1,4,0
78809,3,3,275635,275636,275639,1,4,0
78810,5,2,275640,275640,275642,0,2,1
78811,6,3,275646,275646,275649,0,3,4
78812,6,2,275652,275652,275654,0,2,3
78813,3,3,275655,275655,275658,0,3,1
78814,6,2,275661,275661,275663,0,2,3
78815,6,3,275667,275667,275670,0,3,4
78816,4,2,275671,275671,275673,0,2,1
78817,2,3,275673,275673,275676,0,3,0
78818,1,1,275674,275676,275677,2,3,0
78819,2,3,275676,275677,275680,1,4,0
78820,3,1,275679,275680,275681,1,2,0
78821,4,2,275683,275683,275685,0,2,2
78822,1,3,275684,275685,275688,1,4,0
78823,4,1,275688,275688,275689,0,1,0
78824,2,2,275690,275690,275692,0,2,1
78825,3,1,275693,275693,275694,0,1,1
78826,3,2,275696,275696,275698,0,2,2
78827,1,1,275697,275698,275699,1,2,0
78828,5,2,275702,275702,275704,0,2,3
78829,5,3,275707,275707,275710,0,3,3
78830,2,3,275709,275710,275713,1,4,0
78831,3,2,275712,275713,275715,1,3,0
78832,4,3,275716,275716,275719,0,3,1
78833,2,2,275718,275719,275721,1,3,0
78834,6,1,275724,275724,275725,0,1,3
78835,4,1,275728,275728,275729,0,1,3
78836,5,2,275733,275733,275735,0,2,4
78837,6,1,275739,275739,275740,0,1,4
78838,1,2,275740,275740,275742,0,2,0
78839,6,1,275746,275746,275747,0,1,4
78840,2,1,275748,275748,275749,0,1,1
78841,2,2,275750,275750,275752,0,2,1
78842,6,3,275756,275756,275759,0,3,4
78843,3,3,275759,275759,275762,0,3,0
78844,5,3,275764,275764,275767,0,3,2
78845,3,3,275767,275767,275770,0,3,0
78846,1,2,275768,275770,275772,2,4,0
78847,3,1,275771,275772,275773,1,2,0
78848,3,2,275774,275774,275776,0,2,1
78849,1,2,275775,275776,275778,1,3,0
78850,2,1,275777,275778,275779,1,2,0
78851,2,2,275779,275779,275781,0,2,0
78852,4,1,275783,275783,275784,0,1,2
78853,3,3,275786,275786,275789,0,3,2
78854,5,3,275791,275791,275794,0,3,2
78855,1,2,275792,275794,275796,2,4,0
78856,4,3,275796,275796,275799,0,3,0
78857,2,2,275798,275799,275801,1,3,0
78858,6,3,275804,275804,275807,0,3,3
78859,3,1,275807,275807,275808,0,1,0
78860,4,3,275811,275811,275814,0,3,3
78861,1,1,275812,275814,275815,2,3,0
78862,3,2,275815,275815,275817,0,2,0
78863,6,1,275821,275821,275822,0,1,4
78864,4,3,275825,275825,275828,0,3,3
78865,3,1,275828,275828,275829,0,1,0
78866,4,3,275832,275832,275835,0,3,3
78867,4,1,275836,275836,275837,0,1,1
78868,5,2,275841,275841,275843,0,2,4
78869,1,3,275842,275843,275846,1,4,0
78870,5,1,275847,275847,275848,0,1,1
78871,6,1,275853,275853,275854,0,1,5
78872,2,2,275855,275855,275857,0,2,1
78873,4,3,275859,275859,275862,0,3,2
78874,2,2,275861,275862,275864,1,3,0
78875,3,3,275864,275864,275867,0,3,0
78876,1,3,275865,275867,275870,2,5,0
78877,3,1,275868,275870,275871,2,3,0
78878,5,1,275873,275873,275874,0,1,2
78879,6,1,275879,275879,275880,0,1,5
78880,6,3,275885,275885,275888,0,3,5
78881,4,2,275889,275889,275891,0,2,1
78882,2,2,275891,275891,275893,0,2,0
78883,2,1,275893,275893,275894,0,1,0
78884,1,1,275894,275894,275895,0,1,0
78885,4,3,275898,275898,275901,0,3,3
78886,6,1,275904,275904,275905,0,1,3
78887,3,3,275907,275907,275910,0,3,2
78888,2,3,275909,275910,275913,1,4,0
78889,3,1,275912,275913,275914,1,2,0
78890,6,2,275918,275918,275920,0,2,4
78891,2,1,275920,275920,275921,0,1,0
78892,1,2,275921,275921,275923,0,2,0
78893,2,3,275923,275923,275926,0,3,0
78894,3,1,275926,275926,275927,0,1,0
78895,4,2,275930,275930,275932,0,2,3
78896,5,3,275935,275935,275938,0,3,3
78897,6,1,275941,275941,275942,0,1,3
78898,6,3,275947,275947,275950,0,3,5
78899,6,1,275953,275953,275954,0,1,3
78900,3,2,275956,275956,275958,0,2,2
78901,2,1,275958,275958,275959,0,1,0
78902,4,1,275962,275962,275963,0,1,3
78903,4,3,275966,275966,275969,0,3,3
78904,1,3,275967,275969,275972,2,5,0
