,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
78905,1,3,275968,275972,275975,4,7,0
78906,4,1,275972,275975,275976,3,4,0
78907,3,3,275975,275976,275979,1,4,0
78908,1,2,275976,275979,275981,3,5,0
78909,3,3,275979,275981,275984,2,5,0
78910,2,1,275981,275984,275985,3,4,0
78911,3,3,275984,275985,275988,1,4,0
78912,3,2,275987,275988,275990,1,3,0
78913,1,3,275988,275990,275993,2,5,0
78914,5,3,275993,275993,275996,0,3,0
78915,2,1,275995,275996,275997,1,2,0
78916,3,3,275998,275998,276001,0,3,1
78917,4,1,276002,276002,276003,0,1,1
78918,4,1,276006,276006,276007,0,1,3
78919,6,2,276012,276012,276014,0,2,5
78920,1,2,276013,276014,276016,1,3,0
78921,2,2,276015,276016,276018,1,3,0
78922,6,1,276021,276021,276022,0,1,3
78923,2,3,276023,276023,276026,0,3,1
78924,5,3,276028,276028,276031,0,3,2
78925,5,1,276033,276033,276034,0,1,2
78926,4,3,276037,276037,276040,0,3,3
78927,2,1,276039,276040,276041,1,2,0
78928,6,2,276045,276045,276047,0,2,4
78929,2,3,276047,276047,276050,0,3,0
78930,5,1,276052,276052,276053,0,1,2
78931,1,1,276053,276053,276054,0,1,0
78932,6,3,276059,276059,276062,0,3,5
78933,1,2,276060,276062,276064,2,4,0
78934,2,2,276062,276064,276066,2,4,0
78935,6,1,276068,276068,276069,0,1,2
78936,2,2,276070,276070,276072,0,2,1
78937,3,3,276073,276073,276076,0,3,1
78938,4,1,276077,276077,276078,0,1,1
78939,2,2,276079,276079,276081,0,2,1
78940,1,3,276080,276081,276084,1,4,0
78941,6,2,276086,276086,276088,0,2,2
78942,5,3,276091,276091,276094,0,3,3
78943,2,2,276093,276094,276096,1,3,0
78944,4,3,276097,276097,276100,0,3,1
78945,6,2,276103,276103,276105,0,2,3
78946,1,1,276104,276105,276106,1,2,0
78947,3,2,276107,276107,276109,0,2,1
78948,2,3,276109,276109,276112,0,3,0
78949,3,2,276112,276112,276114,0,2,0
78950,6,1,276118,276118,276119,0,1,4
78951,5,3,276123,276123,276126,0,3,4
78952,4,1,276127,276127,276128,0,1,1
78953,5,1,276132,276132,276133,0,1,4
78954,6,2,276138,276138,276140,0,2,5
78955,1,2,276139,276140,276142,1,3,0
78956,1,1,276140,276142,276143,2,3,0
78957,3,1,276143,276143,276144,0,1,0
78958,4,1,276147,276147,276148,0,1,3
78959,6,1,276153,276153,276154,0,1,5
78960,5,3,276158,276158,276161,0,3,4
78961,5,2,276163,276163,276165,0,2,2
78962,5,2,276168,276168,276170,0,2,3
78963,6,3,276174,276174,276177,0,3,4
78964,1,1,276175,276177,276178,2,3,0
78965,2,1,276177,276178,276179,1,2,0
78966,2,3,276179,276179,276182,0,3,0
78967,2,1,276181,276182,276183,1,2,0
78968,5,3,276186,276186,276189,0,3,3
78969,3,3,276189,276189,276192,0,3,0
78970,1,2,276190,276192,276194,2,4,0
78971,5,1,276195,276195,276196,0,1,1
78972,5,1,276200,276200,276201,0,1,4
78973,6,3,276206,276206,276209,0,3,5
78974,3,2,276209,276209,276211,0,2,0
78975,5,2,276214,276214,276216,0,2,3
78976,1,3,276215,276216,276219,1,4,0
78977,3,3,276218,276219,276222,1,4,0
78978,5,1,276223,276223,276224,0,1,1
78979,3,3,276226,276226,276229,0,3,2
78980,4,2,276230,276230,276232,0,2,1
78981,1,1,276231,276232,276233,1,2,0
78982,1,3,276232,276233,276236,1,4,0
78983,1,1,276233,276236,276237,3,4,0
78984,6,2,276239,276239,276241,0,2,2
78985,6,1,276245,276245,276246,0,1,4
78986,1,1,276246,276246,276247,0,1,0
78987,6,1,276252,276252,276253,0,1,5
78988,3,3,276255,276255,276258,0,3,2
78989,4,3,276259,276259,276262,0,3,1
78990,5,3,276264,276264,276267,0,3,2
78991,5,1,276269,276269,276270,0,1,2
78992,6,3,276275,276275,276278,0,3,5
78993,5,1,276280,276280,276281,0,1,2
78994,5,1,276285,276285,276286,0,1,4
78995,4,1,276289,276289,276290,0,1,3
78996,5,3,276294,276294,276297,0,3,4
78997,4,3,276298,276298,276301,0,3,1
78998,1,3,276299,276301,276304,2,5,0
78999,2,2,276301,276304,276306,3,5,0
79000,4,1,276305,276306,276307,1,2,0
79001,4,2,276309,276309,276311,0,2,2
79002,1,3,276310,276311,276314,1,4,0
79003,4,3,276314,276314,276317,0,3,0
79004,5,2,276319,276319,276321,0,2,2
79005,6,2,276325,276325,276327,0,2,4
79006,1,2,276326,276327,276329,1,3,0
79007,1,1,276327,276329,276330,2,3,0
79008,4,3,276331,276331,276334,0,3,1
79009,3,2,276334,276334,276336,0,2,0
79010,4,2,276338,276338,276340,0,2,2
79011,6,3,276344,276344,276347,0,3,4
79012,2,1,276346,276347,276348,1,2,0
79013,5,1,276351,276351,276352,0,1,3
79014,3,1,276354,276354,276355,0,1,2
79015,2,1,276356,276356,276357,0,1,1
79016,4,3,276360,276360,276363,0,3,3
79017,2,3,276362,276363,276366,1,4,0
79018,1,2,276363,276366,276368,3,5,0
79019,5,3,276368,276368,276371,0,3,0
79020,5,1,276373,276373,276374,0,1,2
79021,3,2,276376,276376,276378,0,2,2
79022,5,2,276381,276381,276383,0,2,3
79023,1,2,276382,276383,276385,1,3,0
79024,6,3,276388,276388,276391,0,3,3
79025,5,1,276393,276393,276394,0,1,2
79026,2,3,276395,276395,276398,0,3,1
79027,3,1,276398,276398,276399,0,1,0
79028,4,2,276402,276402,276404,0,2,3
79029,3,2,276405,276405,276407,0,2,1
79030,5,3,276410,276410,276413,0,3,3
79031,2,1,276412,276413,276414,1,2,0
79032,1,3,276413,276414,276417,1,4,0
79033,6,2,276419,276419,276421,0,2,2
79034,5,1,276424,276424,276425,0,1,3
79035,1,1,276425,276425,276426,0,1,0
79036,3,3,276428,276428,276431,0,3,2
79037,5,1,276433,276433,276434,0,1,2
79038,3,3,276436,276436,276439,0,3,2
79039,5,2,276441,276441,276443,0,2,2
79040,1,1,276442,276443,276444,1,2,0
79041,1,1,276443,276444,276445,1,2,0
79042,6,3,276449,276449,276452,0,3,4
79043,6,2,276455,276455,276457,0,2,3
79044,2,2,276457,276457,276459,0,2,0
79045,1,2,276458,276459,276461,1,3,0
79046,5,2,276463,276463,276465,0,2,2
79047,4,2,276467,276467,276469,0,2,2
79048,5,3,276472,276472,276475,0,3,3
79049,6,3,276478,276478,276481,0,3,3
79050,3,3,276481,276481,276484,0,3,0
79051,4,1,276485,276485,276486,0,1,1
79052,5,3,276490,276490,276493,0,3,4
79053,5,3,276495,276495,276498,0,3,2
79054,2,3,276497,276498,276501,1,4,0
79055,4,2,276501,276501,276503,0,2,0
79056,4,3,276505,276505,276508,0,3,2
79057,4,3,276509,276509,276512,0,3,1
79058,3,3,276512,276512,276515,0,3,0
79059,6,2,276518,276518,276520,0,2,3
79060,5,1,276523,276523,276524,0,1,3
79061,3,2,276526,276526,276528,0,2,2
79062,4,1,276530,276530,276531,0,1,2
79063,2,3,276532,276532,276535,0,3,1
79064,2,1,276534,276535,276536,1,2,0
79065,6,2,276540,276540,276542,0,2,4
79066,4,2,276544,276544,276546,0,2,2
79067,2,1,276546,276546,276547,0,1,0
79068,5,2,276551,276551,276553,0,2,4
79069,4,3,276555,276555,276558,0,3,2
79070,5,1,276560,276560,276561,0,1,2
79071,1,2,276561,276561,276563,0,2,0
79072,4,2,276565,276565,276567,0,2,2
79073,3,2,276568,276568,276570,0,2,1
79074,4,3,276572,276572,276575,0,3,2
79075,1,2,276573,276575,276577,2,4,0
79076,2,2,276575,276577,276579,2,4,0
79077,6,1,276581,276581,276582,0,1,2
79078,5,2,276586,276586,276588,0,2,4
79079,5,2,276591,276591,276593,0,2,3
79080,1,3,276592,276593,276596,1,4,0
79081,2,1,276594,276596,276597,2,3,0
79082,5,1,276599,276599,276600,0,1,2
79083,3,2,276602,276602,276604,0,2,2
79084,4,2,276606,276606,276608,0,2,2
79085,4,1,276610,276610,276611,0,1,2
79086,5,2,276615,276615,276617,0,2,4
79087,3,2,276618,276618,276620,0,2,1
79088,1,3,276619,276620,276623,1,4,0
79089,5,1,276624,276624,276625,0,1,1
79090,4,2,276628,276628,276630,0,2,3
79091,1,2,276629,276630,276632,1,3,0
79092,2,1,276631,276632,276633,1,2,0
79093,3,2,276634,276634,276636,0,2,1
79094,1,2,276635,276636,276638,1,3,0
79095,1,1,276636,276638,276639,2,3,0
79096,2,1,276638,276639,276640,1,2,0
79097,3,3,276641,276641,276644,0,3,1
79098,3,3,276644,276644,276647,0,3,0
79099,2,1,276646,276647,276648,1,2,0
79100,3,3,276649,276649,276652,0,3,1
79101,3,1,276652,276652,276653,0,1,0
79102,3,2,276655,276655,276657,0,2,2
79103,3,2,276658,276658,276660,0,2,1
79104,6,2,276664,276664,276666,0,2,4
79105,6,2,276670,276670,276672,0,2,4
79106,3,1,276673,276673,276674,0,1,1
79107,2,1,276675,276675,276676,0,1,1
79108,6,1,276681,276681,276682,0,1,5
79109,5,3,276686,276686,276689,0,3,4
79110,2,1,276688,276689,276690,1,2,0
79111,2,3,276690,276690,276693,0,3,0
79112,6,2,276696,276696,276698,0,2,3
79113,4,2,276700,276700,276702,0,2,2
79114,5,2,276705,276705,276707,0,2,3
79115,3,2,276708,276708,276710,0,2,1
79116,1,2,276709,276710,276712,1,3,0
79117,5,3,276714,276714,276717,0,3,2
79118,5,3,276719,276719,276722,0,3,2
79119,6,1,276725,276725,276726,0,1,3
79120,6,2,276731,276731,276733,0,2,5
79121,2,1,276733,276733,276734,0,1,0
79122,5,2,276738,276738,276740,0,2,4
79123,6,2,276744,276744,276746,0,2,4
79124,6,2,276750,276750,276752,0,2,4
79125,6,1,276756,276756,276757,0,1,4
79126,3,2,276759,276759,276761,0,2,2
79127,5,2,276764,276764,276766,0,2,3
79128,3,3,276767,276767,276770,0,3,1
79129,2,3,276769,276770,276773,1,4,0
79130,5,3,276774,276774,276777,0,3,1
79131,4,3,276778,276778,276781,0,3,1
79132,5,2,276783,276783,276785,0,2,2
79133,6,3,276789,276789,276792,0,3,4
79134,1,2,276790,276792,276794,2,4,0
79135,3,1,276793,276794,276795,1,2,0
79136,3,1,276796,276796,276797,0,1,1
79137,5,3,276801,276801,276804,0,3,4
79138,2,3,276803,276804,276807,1,4,0
79139,2,2,276805,276807,276809,2,4,0
79140,5,3,276810,276810,276813,0,3,1
79141,4,1,276814,276814,276815,0,1,1
79142,1,2,276815,276815,276817,0,2,0
79143,5,1,276820,276820,276821,0,1,3
79144,5,3,276825,276825,276828,0,3,4
79145,3,2,276828,276828,276830,0,2,0
79146,1,3,276829,276830,276833,1,4,0
79147,1,1,276830,276833,276834,3,4,0
79148,6,2,276836,276836,276838,0,2,2
79149,4,3,276840,276840,276843,0,3,2
79150,4,1,276844,276844,276845,0,1,1
79151,5,3,276849,276849,276852,0,3,4
79152,5,3,276854,276854,276857,0,3,2
79153,1,2,276855,276857,276859,2,4,0
79154,3,1,276858,276859,276860,1,2,0
79155,3,1,276861,276861,276862,0,1,1
79156,5,1,276866,276866,276867,0,1,4
79157,2,1,276868,276868,276869,0,1,1
79158,3,2,276871,276871,276873,0,2,2
79159,2,1,276873,276873,276874,0,1,0
79160,4,1,276877,276877,276878,0,1,3
79161,3,1,276880,276880,276881,0,1,2
79162,1,1,276881,276881,276882,0,1,0
79163,2,1,276883,276883,276884,0,1,1
79164,4,2,276887,276887,276889,0,2,3
79165,4,1,276891,276891,276892,0,1,2
79166,1,3,276892,276892,276895,0,3,0
79167,4,3,276896,276896,276899,0,3,1
79168,5,2,276901,276901,276903,0,2,2
79169,1,2,276902,276903,276905,1,3,0
79170,3,3,276905,276905,276908,0,3,0
79171,1,3,276906,276908,276911,2,5,0
79172,6,1,276912,276912,276913,0,1,1
79173,4,2,276916,276916,276918,0,2,3
79174,2,2,276918,276918,276920,0,2,0
79175,1,3,276919,276920,276923,1,4,0
79176,5,1,276924,276924,276925,0,1,1
79177,5,3,276929,276929,276932,0,3,4
79178,6,3,276935,276935,276938,0,3,3
79179,2,3,276937,276938,276941,1,4,0
79180,4,2,276941,276941,276943,0,2,0
79181,1,1,276942,276943,276944,1,2,0
79182,2,3,276944,276944,276947,0,3,0
79183,2,2,276946,276947,276949,1,3,0
79184,4,2,276950,276950,276952,0,2,1
79185,5,3,276955,276955,276958,0,3,3
79186,3,2,276958,276958,276960,0,2,0
79187,3,1,276961,276961,276962,0,1,1
79188,2,2,276963,276963,276965,0,2,1
79189,5,3,276968,276968,276971,0,3,3
79190,6,1,276974,276974,276975,0,1,3
79191,1,3,276975,276975,276978,0,3,0
79192,3,3,276978,276978,276981,0,3,0
79193,3,1,276981,276981,276982,0,1,0
79194,5,2,276986,276986,276988,0,2,4
79195,4,1,276990,276990,276991,0,1,2
79196,4,2,276994,276994,276996,0,2,3
79197,6,2,277000,277000,277002,0,2,4
79198,2,3,277002,277002,277005,0,3,0
79199,1,3,277003,277005,277008,2,5,0
79200,5,2,277008,277008,277010,0,2,0
79201,6,1,277014,277014,277015,0,1,4
79202,3,1,277017,277017,277018,0,1,2
79203,1,1,277018,277018,277019,0,1,0
79204,5,2,277023,277023,277025,0,2,4
79205,6,3,277029,277029,277032,0,3,4
79206,5,2,277034,277034,277036,0,2,2
79207,4,2,277038,277038,277040,0,2,2
79208,1,3,277039,277040,277043,1,4,0
79209,6,2,277045,277045,277047,0,2,2
79210,6,1,277051,277051,277052,0,1,4
79211,3,3,277054,277054,277057,0,3,2
79212,3,1,277057,277057,277058,0,1,0
79213,5,3,277062,277062,277065,0,3,4
79214,4,1,277066,277066,277067,0,1,1
79215,3,1,277069,277069,277070,0,1,2
79216,2,2,277071,277071,277073,0,2,1
79217,6,1,277077,277077,277078,0,1,4
79218,2,2,277079,277079,277081,0,2,1
79219,2,3,277081,277081,277084,0,3,0
79220,1,1,277082,277084,277085,2,3,0
79221,2,1,277084,277085,277086,1,2,0
79222,1,2,277085,277086,277088,1,3,0
79223,4,3,277089,277089,277092,0,3,1
79224,5,3,277094,277094,277097,0,3,2
79225,5,2,277099,277099,277101,0,2,2
79226,3,3,277102,277102,277105,0,3,1
79227,2,3,277104,277105,277108,1,4,0
79228,5,2,277109,277109,277111,0,2,1
79229,2,3,277111,277111,277114,0,3,0
79230,4,1,277115,277115,277116,0,1,1
79231,3,1,277118,277118,277119,0,1,2
79232,5,3,277123,277123,277126,0,3,4
79233,2,2,277125,277126,277128,1,3,0
79234,3,2,277128,277128,277130,0,2,0
79235,4,3,277132,277132,277135,0,3,2
79236,5,1,277137,277137,277138,0,1,2
79237,1,2,277138,277138,277140,0,2,0
79238,3,1,277141,277141,277142,0,1,1
79239,1,3,277142,277142,277145,0,3,0
79240,4,3,277146,277146,277149,0,3,1
79241,3,2,277149,277149,277151,0,2,0
79242,5,1,277154,277154,277155,0,1,3
79243,5,1,277159,277159,277160,0,1,4
79244,3,2,277162,277162,277164,0,2,2
79245,2,1,277164,277164,277165,0,1,0
79246,3,3,277167,277167,277170,0,3,2
79247,5,1,277172,277172,277173,0,1,2
79248,3,2,277175,277175,277177,0,2,2
79249,6,2,277181,277181,277183,0,2,4
79250,4,2,277185,277185,277187,0,2,2
79251,1,2,277186,277187,277189,1,3,0
79252,4,1,277190,277190,277191,0,1,1
79253,2,2,277192,277192,277194,0,2,1
79254,6,2,277198,277198,277200,0,2,4
79255,2,2,277200,277200,277202,0,2,0
79256,5,2,277205,277205,277207,0,2,3
79257,5,1,277210,277210,277211,0,1,3
79258,1,1,277211,277211,277212,0,1,0
79259,6,3,277217,277217,277220,0,3,5
79260,4,2,277221,277221,277223,0,2,1
79261,6,2,277227,277227,277229,0,2,4
79262,4,3,277231,277231,277234,0,3,2
79263,2,3,277233,277234,277237,1,4,0
79264,6,2,277239,277239,277241,0,2,2
79265,6,1,277245,277245,277246,0,1,4
79266,2,3,277247,277247,277250,0,3,1
79267,4,3,277251,277251,277254,0,3,1
79268,5,2,277256,277256,277258,0,2,2
79269,6,3,277262,277262,277265,0,3,4
79270,1,2,277263,277265,277267,2,4,0
79271,4,2,277267,277267,277269,0,2,0
79272,4,1,277271,277271,277272,0,1,2
79273,4,1,277275,277275,277276,0,1,3
79274,5,3,277280,277280,277283,0,3,4
79275,3,2,277283,277283,277285,0,2,0
79276,6,3,277289,277289,277292,0,3,4
79277,3,1,277292,277292,277293,0,1,0
79278,2,1,277294,277294,277295,0,1,1
79279,3,2,277297,277297,277299,0,2,2
79280,5,1,277302,277302,277303,0,1,3
79281,2,1,277304,277304,277305,0,1,1
79282,4,3,277308,277308,277311,0,3,3
79283,3,1,277311,277311,277312,0,1,0
79284,3,1,277314,277314,277315,0,1,2
79285,4,2,277318,277318,277320,0,2,3
79286,2,2,277320,277320,277322,0,2,0
79287,6,3,277326,277326,277329,0,3,4
79288,6,2,277332,277332,277334,0,2,3
79289,3,2,277335,277335,277337,0,2,1
79290,5,2,277340,277340,277342,0,2,3
79291,5,2,277345,277345,277347,0,2,3
79292,4,2,277349,277349,277351,0,2,2
79293,3,3,277352,277352,277355,0,3,1
79294,5,3,277357,277357,277360,0,3,2
79295,6,2,277363,277363,277365,0,2,3
79296,1,3,277364,277365,277368,1,4,0
79297,6,1,277370,277370,277371,0,1,2
79298,6,1,277376,277376,277377,0,1,5
79299,3,1,277379,277379,277380,0,1,2
79300,3,2,277382,277382,277384,0,2,2
79301,3,3,277385,277385,277388,0,3,1
79302,5,2,277390,277390,277392,0,2,2
79303,6,2,277396,277396,277398,0,2,4
79304,4,3,277400,277400,277403,0,3,2
79305,5,1,277405,277405,277406,0,1,2
79306,2,1,277407,277407,277408,0,1,1
79307,4,3,277411,277411,277414,0,3,3
79308,2,1,277413,277414,277415,1,2,0
79309,5,3,277418,277418,277421,0,3,3
79310,2,1,277420,277421,277422,1,2,0
79311,4,3,277424,277424,277427,0,3,2
79312,4,3,277428,277428,277431,0,3,1
79313,5,1,277433,277433,277434,0,1,2
79314,5,3,277438,277438,277441,0,3,4
79315,3,2,277441,277441,277443,0,2,0
79316,5,2,277446,277446,277448,0,2,3
79317,4,2,277450,277450,277452,0,2,2
79318,4,3,277454,277454,277457,0,3,2
79319,3,3,277457,277457,277460,0,3,0
79320,6,1,277463,277463,277464,0,1,3
79321,6,1,277469,277469,277470,0,1,5
79322,1,3,277470,277470,277473,0,3,0
79323,2,2,277472,277473,277475,1,3,0
79324,4,3,277476,277476,277479,0,3,1
79325,4,2,277480,277480,277482,0,2,1
79326,2,2,277482,277482,277484,0,2,0
79327,2,1,277484,277484,277485,0,1,0
79328,6,1,277490,277490,277491,0,1,5
79329,4,3,277494,277494,277497,0,3,3
79330,3,1,277497,277497,277498,0,1,0
79331,4,3,277501,277501,277504,0,3,3
79332,4,1,277505,277505,277506,0,1,1
79333,2,2,277507,277507,277509,0,2,1
79334,6,3,277513,277513,277516,0,3,4
79335,3,2,277516,277516,277518,0,2,0
79336,6,3,277522,277522,277525,0,3,4
79337,4,3,277526,277526,277529,0,3,1
79338,5,3,277531,277531,277534,0,3,2
79339,5,2,277536,277536,277538,0,2,2
79340,3,2,277539,277539,277541,0,2,1
79341,5,1,277544,277544,277545,0,1,3
79342,3,2,277547,277547,277549,0,2,2
79343,4,1,277551,277551,277552,0,1,2
79344,1,2,277552,277552,277554,0,2,0
79345,1,3,277553,277554,277557,1,4,0
79346,1,1,277554,277557,277558,3,4,0
79347,5,3,277559,277559,277562,0,3,1
79348,2,3,277561,277562,277565,1,4,0
79349,4,1,277565,277565,277566,0,1,0
79350,2,2,277567,277567,277569,0,2,1
79351,3,2,277570,277570,277572,0,2,1
79352,4,1,277574,277574,277575,0,1,2
79353,3,3,277577,277577,277580,0,3,2
79354,1,1,277578,277580,277581,2,3,0
79355,4,2,277582,277582,277584,0,2,1
79356,3,2,277585,277585,277587,0,2,1
79357,3,3,277588,277588,277591,0,3,1
79358,2,3,277590,277591,277594,1,4,0
79359,6,1,277596,277596,277597,0,1,2
79360,5,1,277601,277601,277602,0,1,4
79361,6,3,277607,277607,277610,0,3,5
79362,4,1,277611,277611,277612,0,1,1
79363,5,1,277616,277616,277617,0,1,4
79364,4,2,277620,277620,277622,0,2,3
79365,3,1,277623,277623,277624,0,1,1
79366,2,3,277625,277625,277628,0,3,1
79367,3,3,277628,277628,277631,0,3,0
79368,4,2,277632,277632,277634,0,2,1
79369,6,1,277638,277638,277639,0,1,4
79370,2,3,277640,277640,277643,0,3,1
79371,5,1,277645,277645,277646,0,1,2
79372,5,1,277650,277650,277651,0,1,4
79373,2,2,277652,277652,277654,0,2,1
79374,4,2,277656,277656,277658,0,2,2
79375,4,3,277660,277660,277663,0,3,2
79376,2,1,277662,277663,277664,1,2,0
79377,4,2,277666,277666,277668,0,2,2
79378,5,1,277671,277671,277672,0,1,3
79379,5,3,277676,277676,277679,0,3,4
79380,2,3,277678,277679,277682,1,4,0
79381,2,1,277680,277682,277683,2,3,0
79382,5,1,277685,277685,277686,0,1,2
79383,4,1,277689,277689,277690,0,1,3
79384,2,3,277691,277691,277694,0,3,1
79385,6,1,277697,277697,277698,0,1,3
79386,4,3,277701,277701,277704,0,3,3
79387,3,3,277704,277704,277707,0,3,0
79388,6,2,277710,277710,277712,0,2,3
79389,3,2,277713,277713,277715,0,2,1
79390,4,3,277717,277717,277720,0,3,2
79391,6,1,277723,277723,277724,0,1,3
79392,4,1,277727,277727,277728,0,1,3
79393,1,1,277728,277728,277729,0,1,0
79394,5,2,277733,277733,277735,0,2,4
79395,3,2,277736,277736,277738,0,2,1
79396,1,1,277737,277738,277739,1,2,0
79397,4,1,277741,277741,277742,0,1,2
79398,4,1,277745,277745,277746,0,1,3
79399,3,3,277748,277748,277751,0,3,2
79400,2,1,277750,277751,277752,1,2,0
79401,3,3,277753,277753,277756,0,3,1
79402,2,3,277755,277756,277759,1,4,0
79403,5,2,277760,277760,277762,0,2,1
79404,4,3,277764,277764,277767,0,3,2
79405,5,1,277769,277769,277770,0,1,2
79406,6,2,277775,277775,277777,0,2,5
79407,6,2,277781,277781,277783,0,2,4
79408,3,3,277784,277784,277787,0,3,1
79409,4,2,277788,277788,277790,0,2,1
79410,1,3,277789,277790,277793,1,4,0
79411,6,2,277795,277795,277797,0,2,2
79412,3,3,277798,277798,277801,0,3,1
79413,5,1,277803,277803,277804,0,1,2
79414,2,1,277805,277805,277806,0,1,1
79415,6,3,277811,277811,277814,0,3,5
79416,6,2,277817,277817,277819,0,2,3
79417,5,2,277822,277822,277824,0,2,3
79418,2,3,277824,277824,277827,0,3,0
79419,3,3,277827,277827,277830,0,3,0
79420,6,3,277833,277833,277836,0,3,3
79421,2,3,277835,277836,277839,1,4,0
79422,2,3,277837,277839,277842,2,5,0
79423,3,1,277840,277842,277843,2,3,0
79424,2,2,277842,277843,277845,1,3,0
79425,5,1,277847,277847,277848,0,1,2
79426,1,1,277848,277848,277849,0,1,0
79427,6,2,277854,277854,277856,0,2,5
79428,1,1,277855,277856,277857,1,2,0
79429,3,1,277858,277858,277859,0,1,1
79430,5,3,277863,277863,277866,0,3,4
79431,3,2,277866,277866,277868,0,2,0
79432,5,1,277871,277871,277872,0,1,3
79433,5,3,277876,277876,277879,0,3,4
79434,3,1,277879,277879,277880,0,1,0
79435,1,1,277880,277880,277881,0,1,0
79436,3,2,277883,277883,277885,0,2,2
79437,4,2,277887,277887,277889,0,2,2
79438,1,1,277888,277889,277890,1,2,0
79439,4,2,277892,277892,277894,0,2,2
79440,5,3,277897,277897,277900,0,3,3
79441,5,3,277902,277902,277905,0,3,2
79442,6,2,277908,277908,277910,0,2,3
79443,1,1,277909,277910,277911,1,2,0
79444,2,3,277911,277911,277914,0,3,0
79445,2,1,277913,277914,277915,1,2,0
79446,5,1,277918,277918,277919,0,1,3
79447,6,3,277924,277924,277927,0,3,5
79448,4,2,277928,277928,277930,0,2,1
79449,5,3,277933,277933,277936,0,3,3
79450,2,2,277935,277936,277938,1,3,0
79451,4,3,277939,277939,277942,0,3,1
79452,4,2,277943,277943,277945,0,2,1
79453,1,1,277944,277945,277946,1,2,0
79454,4,1,277948,277948,277949,0,1,2
79455,5,2,277953,277953,277955,0,2,4
79456,1,2,277954,277955,277957,1,3,0
79457,4,2,277958,277958,277960,0,2,1
79458,3,3,277961,277961,277964,0,3,1
79459,1,1,277962,277964,277965,2,3,0
79460,4,2,277966,277966,277968,0,2,1
79461,2,2,277968,277968,277970,0,2,0
79462,4,3,277972,277972,277975,0,3,2
79463,2,1,277974,277975,277976,1,2,0
79464,4,2,277978,277978,277980,0,2,2
79465,1,3,277979,277980,277983,1,4,0
79466,1,2,277980,277983,277985,3,5,0
79467,1,2,277981,277985,277987,4,6,0
79468,6,2,277987,277987,277989,0,2,0
79469,1,2,277988,277989,277991,1,3,0
79470,1,3,277989,277991,277994,2,5,0
79471,5,2,277994,277994,277996,0,2,0
79472,6,1,278000,278000,278001,0,1,4
79473,4,2,278004,278004,278006,0,2,3
79474,6,2,278010,278010,278012,0,2,4
79475,4,1,278014,278014,278015,0,1,2
79476,6,3,278020,278020,278023,0,3,5
79477,2,3,278022,278023,278026,1,4,0
79478,4,2,278026,278026,278028,0,2,0
79479,6,3,278032,278032,278035,0,3,4
79480,2,2,278034,278035,278037,1,3,0
79481,4,2,278038,278038,278040,0,2,1
79482,1,3,278039,278040,278043,1,4,0
79483,2,3,278041,278043,278046,2,5,0
79484,6,2,278047,278047,278049,0,2,1
79485,3,2,278050,278050,278052,0,2,1
79486,4,2,278054,278054,278056,0,2,2
79487,4,2,278058,278058,278060,0,2,2
79488,4,3,278062,278062,278065,0,3,2
79489,6,3,278068,278068,278071,0,3,3
79490,5,2,278073,278073,278075,0,2,2
