,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
79491,2,3,278075,278075,278078,0,3,0
79492,5,2,278080,278080,278082,0,2,2
79493,1,3,278081,278082,278085,1,4,0
79494,4,2,278085,278085,278087,0,2,0
79495,2,1,278087,278087,278088,0,1,0
79496,6,2,278093,278093,278095,0,2,5
79497,1,3,278094,278095,278098,1,4,0
79498,3,3,278097,278098,278101,1,4,0
79499,4,3,278101,278101,278104,0,3,0
79500,2,2,278103,278104,278106,1,3,0
79501,2,3,278105,278106,278109,1,4,0
79502,6,2,278111,278111,278113,0,2,2
79503,5,1,278116,278116,278117,0,1,3
79504,1,3,278117,278117,278120,0,3,0
79505,1,2,278118,278120,278122,2,4,0
79506,5,2,278123,278123,278125,0,2,1
79507,3,3,278126,278126,278129,0,3,1
79508,5,3,278131,278131,278134,0,3,2
79509,3,3,278134,278134,278137,0,3,0
79510,1,1,278135,278137,278138,2,3,0
79511,1,1,278136,278138,278139,2,3,0
79512,6,1,278142,278142,278143,0,1,3
79513,1,3,278143,278143,278146,0,3,0
79514,1,3,278144,278146,278149,2,5,0
79515,6,3,278150,278150,278153,0,3,1
79516,5,3,278155,278155,278158,0,3,2
79517,4,3,278159,278159,278162,0,3,1
79518,6,3,278165,278165,278168,0,3,3
79519,4,1,278169,278169,278170,0,1,1
79520,1,2,278170,278170,278172,0,2,0
79521,3,3,278173,278173,278176,0,3,1
79522,4,2,278177,278177,278179,0,2,1
79523,1,2,278178,278179,278181,1,3,0
79524,3,2,278181,278181,278183,0,2,0
79525,6,1,278187,278187,278188,0,1,4
79526,4,3,278191,278191,278194,0,3,3
79527,3,3,278194,278194,278197,0,3,0
79528,5,1,278199,278199,278200,0,1,2
79529,1,3,278200,278200,278203,0,3,0
79530,1,3,278201,278203,278206,2,5,0
79531,2,2,278203,278206,278208,3,5,0
79532,2,3,278205,278208,278211,3,6,0
79533,6,3,278211,278211,278214,0,3,0
79534,1,2,278212,278214,278216,2,4,0
79535,4,3,278216,278216,278219,0,3,0
79536,4,2,278220,278220,278222,0,2,1
79537,6,3,278226,278226,278229,0,3,4
79538,4,1,278230,278230,278231,0,1,1
79539,3,1,278233,278233,278234,0,1,2
79540,3,1,278236,278236,278237,0,1,2
79541,2,2,278238,278238,278240,0,2,1
79542,2,1,278240,278240,278241,0,1,0
79543,3,1,278243,278243,278244,0,1,2
79544,2,1,278245,278245,278246,0,1,1
79545,2,2,278247,278247,278249,0,2,1
79546,6,3,278253,278253,278256,0,3,4
79547,2,2,278255,278256,278258,1,3,0
79548,3,3,278258,278258,278261,0,3,0
79549,2,3,278260,278261,278264,1,4,0
79550,3,1,278263,278264,278265,1,2,0
79551,3,1,278266,278266,278267,0,1,1
79552,2,1,278268,278268,278269,0,1,1
79553,3,3,278271,278271,278274,0,3,2
79554,5,1,278276,278276,278277,0,1,2
79555,6,3,278282,278282,278285,0,3,5
79556,4,2,278286,278286,278288,0,2,1
79557,5,3,278291,278291,278294,0,3,3
79558,5,3,278296,278296,278299,0,3,2
79559,3,3,278299,278299,278302,0,3,0
79560,5,1,278304,278304,278305,0,1,2
79561,4,2,278308,278308,278310,0,2,3
79562,6,2,278314,278314,278316,0,2,4
79563,5,3,278319,278319,278322,0,3,3
79564,1,3,278320,278322,278325,2,5,0
79565,4,3,278324,278325,278328,1,4,0
79566,1,1,278325,278328,278329,3,4,0
79567,4,2,278329,278329,278331,0,2,0
79568,5,2,278334,278334,278336,0,2,3
79569,2,1,278336,278336,278337,0,1,0
79570,3,2,278339,278339,278341,0,2,2
79571,1,2,278340,278341,278343,1,3,0
79572,3,2,278343,278343,278345,0,2,0
79573,4,1,278347,278347,278348,0,1,2
79574,4,2,278351,278351,278353,0,2,3
79575,2,1,278353,278353,278354,0,1,0
79576,6,1,278359,278359,278360,0,1,5
79577,6,1,278365,278365,278366,0,1,5
79578,4,3,278369,278369,278372,0,3,3
79579,5,2,278374,278374,278376,0,2,2
79580,5,1,278379,278379,278380,0,1,3
79581,3,1,278382,278382,278383,0,1,2
79582,2,2,278384,278384,278386,0,2,1
79583,6,1,278390,278390,278391,0,1,4
79584,4,3,278394,278394,278397,0,3,3
79585,4,1,278398,278398,278399,0,1,1
79586,6,3,278404,278404,278407,0,3,5
79587,1,2,278405,278407,278409,2,4,0
79588,4,1,278409,278409,278410,0,1,0
79589,3,2,278412,278412,278414,0,2,2
79590,4,2,278416,278416,278418,0,2,2
79591,5,1,278421,278421,278422,0,1,3
79592,6,3,278427,278427,278430,0,3,5
79593,2,1,278429,278430,278431,1,2,0
79594,4,3,278433,278433,278436,0,3,2
79595,4,3,278437,278437,278440,0,3,1
79596,5,3,278442,278442,278445,0,3,2
79597,1,3,278443,278445,278448,2,5,0
79598,1,1,278444,278448,278449,4,5,0
79599,1,3,278445,278449,278452,4,7,0
79600,3,1,278448,278452,278453,4,5,0
79601,5,1,278453,278453,278454,0,1,0
79602,6,2,278459,278459,278461,0,2,5
79603,2,1,278461,278461,278462,0,1,0
79604,1,3,278462,278462,278465,0,3,0
79605,2,2,278464,278465,278467,1,3,0
79606,4,2,278468,278468,278470,0,2,1
79607,3,3,278471,278471,278474,0,3,1
79608,1,3,278472,278474,278477,2,5,0
79609,4,1,278476,278477,278478,1,2,0
79610,1,3,278477,278478,278481,1,4,0
79611,2,1,278479,278481,278482,2,3,0
79612,2,3,278481,278482,278485,1,4,0
79613,6,1,278487,278487,278488,0,1,2
79614,5,1,278492,278492,278493,0,1,4
79615,6,2,278498,278498,278500,0,2,5
79616,1,2,278499,278500,278502,1,3,0
79617,1,2,278500,278502,278504,2,4,0
79618,1,3,278501,278504,278507,3,6,0
79619,6,2,278507,278507,278509,0,2,0
79620,3,3,278510,278510,278513,0,3,1
79621,4,2,278514,278514,278516,0,2,1
79622,4,1,278518,278518,278519,0,1,2
79623,3,3,278521,278521,278524,0,3,2
79624,3,1,278524,278524,278525,0,1,0
79625,1,2,278525,278525,278527,0,2,0
79626,5,3,278530,278530,278533,0,3,3
79627,3,2,278533,278533,278535,0,2,0
79628,1,2,278534,278535,278537,1,3,0
79629,4,2,278538,278538,278540,0,2,1
79630,1,3,278539,278540,278543,1,4,0
79631,1,2,278540,278543,278545,3,5,0
79632,6,1,278546,278546,278547,0,1,1
79633,5,1,278551,278551,278552,0,1,4
79634,2,2,278553,278553,278555,0,2,1
79635,3,2,278556,278556,278558,0,2,1
79636,1,1,278557,278558,278559,1,2,0
79637,1,1,278558,278559,278560,1,2,0
79638,6,1,278564,278564,278565,0,1,4
79639,2,3,278566,278566,278569,0,3,1
79640,1,2,278567,278569,278571,2,4,0
79641,1,2,278568,278571,278573,3,5,0
79642,3,1,278571,278573,278574,2,3,0
79643,1,3,278572,278574,278577,2,5,0
79644,1,3,278573,278577,278580,4,7,0
79645,5,2,278578,278580,278582,2,4,0
79646,6,3,278584,278584,278587,0,3,2
79647,5,1,278589,278589,278590,0,1,2
79648,1,2,278590,278590,278592,0,2,0
79649,5,1,278595,278595,278596,0,1,3
79650,6,1,278601,278601,278602,0,1,5
79651,1,3,278602,278602,278605,0,3,0
79652,6,2,278608,278608,278610,0,2,3
79653,3,2,278611,278611,278613,0,2,1
79654,1,2,278612,278613,278615,1,3,0
79655,6,3,278618,278618,278621,0,3,3
79656,6,3,278624,278624,278627,0,3,3
79657,2,1,278626,278627,278628,1,2,0
79658,6,3,278632,278632,278635,0,3,4
79659,1,3,278633,278635,278638,2,5,0
79660,5,3,278638,278638,278641,0,3,0
79661,1,1,278639,278641,278642,2,3,0
79662,2,3,278641,278642,278645,1,4,0
79663,2,2,278643,278645,278647,2,4,0
79664,2,3,278645,278647,278650,2,5,0
79665,6,1,278651,278651,278652,0,1,1
79666,4,1,278655,278655,278656,0,1,3
79667,3,3,278658,278658,278661,0,3,2
79668,3,1,278661,278661,278662,0,1,0
79669,4,1,278665,278665,278666,0,1,3
79670,6,1,278671,278671,278672,0,1,5
79671,4,1,278675,278675,278676,0,1,3
79672,5,1,278680,278680,278681,0,1,4
79673,4,2,278684,278684,278686,0,2,3
79674,4,1,278688,278688,278689,0,1,2
79675,3,2,278691,278691,278693,0,2,2
79676,6,3,278697,278697,278700,0,3,4
79677,4,3,278701,278701,278704,0,3,1
79678,4,1,278705,278705,278706,0,1,1
79679,1,1,278706,278706,278707,0,1,0
79680,4,1,278710,278710,278711,0,1,3
79681,6,1,278716,278716,278717,0,1,5
79682,2,3,278718,278718,278721,0,3,1
79683,2,1,278720,278721,278722,1,2,0
79684,3,3,278723,278723,278726,0,3,1
79685,1,1,278724,278726,278727,2,3,0
79686,5,1,278729,278729,278730,0,1,2
79687,1,1,278730,278730,278731,0,1,0
79688,3,1,278733,278733,278734,0,1,2
79689,3,1,278736,278736,278737,0,1,2
79690,4,2,278740,278740,278742,0,2,3
79691,6,1,278746,278746,278747,0,1,4
79692,3,3,278749,278749,278752,0,3,2
79693,3,1,278752,278752,278753,0,1,0
79694,4,2,278756,278756,278758,0,2,3
79695,3,3,278759,278759,278762,0,3,1
79696,6,3,278765,278765,278768,0,3,3
79697,3,1,278768,278768,278769,0,1,0
79698,3,2,278771,278771,278773,0,2,2
79699,4,3,278775,278775,278778,0,3,2
79700,1,3,278776,278778,278781,2,5,0
79701,3,3,278779,278781,278784,2,5,0
79702,5,3,278784,278784,278787,0,3,0
79703,6,1,278790,278790,278791,0,1,3
79704,2,1,278792,278792,278793,0,1,1
79705,3,2,278795,278795,278797,0,2,2
79706,4,1,278799,278799,278800,0,1,2
79707,2,2,278801,278801,278803,0,2,1
79708,5,2,278806,278806,278808,0,2,3
79709,3,1,278809,278809,278810,0,1,1
79710,6,1,278815,278815,278816,0,1,5
79711,5,3,278820,278820,278823,0,3,4
79712,6,2,278826,278826,278828,0,2,3
79713,2,1,278828,278828,278829,0,1,0
79714,4,2,278832,278832,278834,0,2,3
79715,6,1,278838,278838,278839,0,1,4
79716,3,2,278841,278841,278843,0,2,2
79717,4,2,278845,278845,278847,0,2,2
79718,4,1,278849,278849,278850,0,1,2
79719,3,2,278852,278852,278854,0,2,2
79720,3,1,278855,278855,278856,0,1,1
79721,4,3,278859,278859,278862,0,3,3
79722,4,1,278863,278863,278864,0,1,1
79723,3,1,278866,278866,278867,0,1,2
79724,1,2,278867,278867,278869,0,2,0
79725,2,3,278869,278869,278872,0,3,0
79726,5,2,278874,278874,278876,0,2,2
79727,1,1,278875,278876,278877,1,2,0
79728,5,2,278880,278880,278882,0,2,3
79729,1,1,278881,278882,278883,1,2,0
79730,1,2,278882,278883,278885,1,3,0
79731,4,3,278886,278886,278889,0,3,1
79732,5,3,278891,278891,278894,0,3,2
79733,4,3,278895,278895,278898,0,3,1
79734,5,1,278900,278900,278901,0,1,2
79735,4,2,278904,278904,278906,0,2,3
79736,3,3,278907,278907,278910,0,3,1
79737,6,2,278913,278913,278915,0,2,3
79738,6,1,278919,278919,278920,0,1,4
79739,3,1,278922,278922,278923,0,1,2
79740,6,1,278928,278928,278929,0,1,5
79741,2,2,278930,278930,278932,0,2,1
79742,4,1,278934,278934,278935,0,1,2
79743,5,2,278939,278939,278941,0,2,4
79744,5,3,278944,278944,278947,0,3,3
79745,4,3,278948,278948,278951,0,3,1
79746,4,1,278952,278952,278953,0,1,1
79747,5,3,278957,278957,278960,0,3,4
79748,3,3,278960,278960,278963,0,3,0
79749,2,3,278962,278963,278966,1,4,0
79750,2,3,278964,278966,278969,2,5,0
79751,5,1,278969,278969,278970,0,1,0
79752,2,3,278971,278971,278974,0,3,1
79753,6,3,278977,278977,278980,0,3,3
79754,6,3,278983,278983,278986,0,3,3
79755,2,1,278985,278986,278987,1,2,0
79756,4,2,278989,278989,278991,0,2,2
79757,5,1,278994,278994,278995,0,1,3
79758,4,3,278998,278998,279001,0,3,3
79759,1,3,278999,279001,279004,2,5,0
79760,5,3,279004,279004,279007,0,3,0
79761,1,1,279005,279007,279008,2,3,0
79762,2,1,279007,279008,279009,1,2,0
79763,1,3,279008,279009,279012,1,4,0
79764,6,1,279014,279014,279015,0,1,2
79765,4,1,279018,279018,279019,0,1,3
79766,1,1,279019,279019,279020,0,1,0
79767,2,1,279021,279021,279022,0,1,1
79768,2,1,279023,279023,279024,0,1,1
79769,6,2,279029,279029,279031,0,2,5
79770,6,3,279035,279035,279038,0,3,4
79771,5,3,279040,279040,279043,0,3,2
79772,6,1,279046,279046,279047,0,1,3
79773,5,1,279051,279051,279052,0,1,4
79774,5,1,279056,279056,279057,0,1,4
79775,3,2,279059,279059,279061,0,2,2
79776,1,3,279060,279061,279064,1,4,0
79777,1,1,279061,279064,279065,3,4,0
79778,3,3,279064,279065,279068,1,4,0
79779,3,2,279067,279068,279070,1,3,0
79780,2,2,279069,279070,279072,1,3,0
79781,1,2,279070,279072,279074,2,4,0
79782,3,2,279073,279074,279076,1,3,0
79783,3,2,279076,279076,279078,0,2,0
79784,5,3,279081,279081,279084,0,3,3
79785,2,1,279083,279084,279085,1,2,0
79786,3,1,279086,279086,279087,0,1,1
79787,3,2,279089,279089,279091,0,2,2
79788,1,1,279090,279091,279092,1,2,0
79789,3,1,279093,279093,279094,0,1,1
79790,3,1,279096,279096,279097,0,1,2
79791,1,2,279097,279097,279099,0,2,0
79792,2,2,279099,279099,279101,0,2,0
79793,5,2,279104,279104,279106,0,2,3
79794,1,3,279105,279106,279109,1,4,0
79795,1,3,279106,279109,279112,3,6,0
79796,6,1,279112,279112,279113,0,1,0
79797,2,3,279114,279114,279117,0,3,1
79798,4,2,279118,279118,279120,0,2,1
79799,4,2,279122,279122,279124,0,2,2
79800,2,1,279124,279124,279125,0,1,0
79801,4,3,279128,279128,279131,0,3,3
79802,2,3,279130,279131,279134,1,4,0
79803,2,2,279132,279134,279136,2,4,0
79804,4,3,279136,279136,279139,0,3,0
79805,2,3,279138,279139,279142,1,4,0
79806,5,2,279143,279143,279145,0,2,1
79807,2,3,279145,279145,279148,0,3,0
79808,3,2,279148,279148,279150,0,2,0
79809,4,3,279152,279152,279155,0,3,2
79810,5,3,279157,279157,279160,0,3,2
79811,2,2,279159,279160,279162,1,3,0
79812,1,1,279160,279162,279163,2,3,0
79813,5,1,279165,279165,279166,0,1,2
79814,1,3,279166,279166,279169,0,3,0
79815,3,3,279169,279169,279172,0,3,0
79816,4,2,279173,279173,279175,0,2,1
79817,3,1,279176,279176,279177,0,1,1
79818,4,3,279180,279180,279183,0,3,3
79819,1,1,279181,279183,279184,2,3,0
79820,5,1,279186,279186,279187,0,1,2
79821,1,2,279187,279187,279189,0,2,0
79822,1,2,279188,279189,279191,1,3,0
79823,2,2,279190,279191,279193,1,3,0
79824,1,2,279191,279193,279195,2,4,0
79825,3,1,279194,279195,279196,1,2,0
79826,3,1,279197,279197,279198,0,1,1
79827,5,2,279202,279202,279204,0,2,4
79828,3,2,279205,279205,279207,0,2,1
79829,6,1,279211,279211,279212,0,1,4
79830,3,1,279214,279214,279215,0,1,2
79831,5,1,279219,279219,279220,0,1,4
79832,1,1,279220,279220,279221,0,1,0
79833,3,2,279223,279223,279225,0,2,2
79834,3,1,279226,279226,279227,0,1,1
79835,1,1,279227,279227,279228,0,1,0
79836,4,3,279231,279231,279234,0,3,3
79837,2,1,279233,279234,279235,1,2,0
79838,1,3,279234,279235,279238,1,4,0
79839,1,1,279235,279238,279239,3,4,0
79840,6,1,279241,279241,279242,0,1,2
79841,2,3,279243,279243,279246,0,3,1
79842,2,3,279245,279246,279249,1,4,0
79843,1,2,279246,279249,279251,3,5,0
79844,4,2,279250,279251,279253,1,3,0
79845,3,2,279253,279253,279255,0,2,0
79846,2,1,279255,279255,279256,0,1,0
79847,1,3,279256,279256,279259,0,3,0
79848,4,3,279260,279260,279263,0,3,1
79849,3,1,279263,279263,279264,0,1,0
79850,6,2,279269,279269,279271,0,2,5
79851,4,3,279273,279273,279276,0,3,2
79852,4,2,279277,279277,279279,0,2,1
79853,3,3,279280,279280,279283,0,3,1
79854,1,2,279281,279283,279285,2,4,0
79855,6,1,279287,279287,279288,0,1,2
79856,3,1,279290,279290,279291,0,1,2
79857,5,1,279295,279295,279296,0,1,4
79858,4,3,279299,279299,279302,0,3,3
79859,5,1,279304,279304,279305,0,1,2
79860,2,1,279306,279306,279307,0,1,1
79861,6,2,279312,279312,279314,0,2,5
79862,3,1,279315,279315,279316,0,1,1
79863,5,1,279320,279320,279321,0,1,4
79864,1,2,279321,279321,279323,0,2,0
79865,3,2,279324,279324,279326,0,2,1
79866,4,3,279328,279328,279331,0,3,2
79867,1,3,279329,279331,279334,2,5,0
79868,6,3,279335,279335,279338,0,3,1
79869,2,1,279337,279338,279339,1,2,0
79870,2,3,279339,279339,279342,0,3,0
79871,5,3,279344,279344,279347,0,3,2
79872,2,3,279346,279347,279350,1,4,0
79873,4,1,279350,279350,279351,0,1,0
79874,4,3,279354,279354,279357,0,3,3
79875,1,2,279355,279357,279359,2,4,0
79876,1,3,279356,279359,279362,3,6,0
79877,4,1,279360,279362,279363,2,3,0
79878,5,1,279365,279365,279366,0,1,2
79879,5,3,279370,279370,279373,0,3,4
79880,3,1,279373,279373,279374,0,1,0
79881,4,1,279377,279377,279378,0,1,3
79882,3,3,279380,279380,279383,0,3,2
79883,6,1,279386,279386,279387,0,1,3
79884,3,2,279389,279389,279391,0,2,2
79885,2,3,279391,279391,279394,0,3,0
79886,5,3,279396,279396,279399,0,3,2
79887,2,3,279398,279399,279402,1,4,0
79888,3,2,279401,279402,279404,1,3,0
79889,3,1,279404,279404,279405,0,1,0
79890,6,3,279410,279410,279413,0,3,5
79891,1,1,279411,279413,279414,2,3,0
79892,1,2,279412,279414,279416,2,4,0
79893,1,3,279413,279416,279419,3,6,0
79894,4,1,279417,279419,279420,2,3,0
79895,1,2,279418,279420,279422,2,4,0
79896,4,3,279422,279422,279425,0,3,0
79897,6,1,279428,279428,279429,0,1,3
79898,1,3,279429,279429,279432,0,3,0
79899,6,2,279435,279435,279437,0,2,3
79900,6,2,279441,279441,279443,0,2,4
79901,1,1,279442,279443,279444,1,2,0
79902,6,3,279448,279448,279451,0,3,4
79903,1,2,279449,279451,279453,2,4,0
79904,1,2,279450,279453,279455,3,5,0
79905,5,1,279455,279455,279456,0,1,0
79906,5,2,279460,279460,279462,0,2,4
79907,4,1,279464,279464,279465,0,1,2
79908,5,3,279469,279469,279472,0,3,4
79909,1,1,279470,279472,279473,2,3,0
79910,5,1,279475,279475,279476,0,1,2
79911,6,3,279481,279481,279484,0,3,5
79912,6,2,279487,279487,279489,0,2,3
79913,1,1,279488,279489,279490,1,2,0
79914,4,2,279492,279492,279494,0,2,2
79915,5,3,279497,279497,279500,0,3,3
79916,6,3,279503,279503,279506,0,3,3
79917,2,1,279505,279506,279507,1,2,0
79918,4,1,279509,279509,279510,0,1,2
79919,3,1,279512,279512,279513,0,1,2
79920,6,3,279518,279518,279521,0,3,5
79921,6,2,279524,279524,279526,0,2,3
79922,5,3,279529,279529,279532,0,3,3
79923,3,3,279532,279532,279535,0,3,0
79924,1,2,279533,279535,279537,2,4,0
79925,6,3,279539,279539,279542,0,3,2
79926,5,3,279544,279544,279547,0,3,2
79927,2,1,279546,279547,279548,1,2,0
79928,3,3,279549,279549,279552,0,3,1
79929,1,3,279550,279552,279555,2,5,0
79930,1,3,279551,279555,279558,4,7,0
79931,2,1,279553,279558,279559,5,6,0
79932,3,1,279556,279559,279560,3,4,0
79933,6,1,279562,279562,279563,0,1,2
79934,4,1,279566,279566,279567,0,1,3
79935,6,1,279572,279572,279573,0,1,5
79936,5,3,279577,279577,279580,0,3,4
79937,4,2,279581,279581,279583,0,2,1
79938,6,3,279587,279587,279590,0,3,4
79939,2,3,279589,279590,279593,1,4,0
79940,6,3,279595,279595,279598,0,3,2
79941,2,2,279597,279598,279600,1,3,0
79942,1,3,279598,279600,279603,2,5,0
79943,4,3,279602,279603,279606,1,4,0
79944,5,1,279607,279607,279608,0,1,1
79945,3,3,279610,279610,279613,0,3,2
79946,5,3,279615,279615,279618,0,3,2
79947,4,2,279619,279619,279621,0,2,1
79948,3,3,279622,279622,279625,0,3,1
79949,3,1,279625,279625,279626,0,1,0
79950,2,3,279627,279627,279630,0,3,1
79951,4,3,279631,279631,279634,0,3,1
79952,3,3,279634,279634,279637,0,3,0
79953,5,1,279639,279639,279640,0,1,2
79954,4,1,279643,279643,279644,0,1,3
79955,6,1,279649,279649,279650,0,1,5
79956,5,3,279654,279654,279657,0,3,4
79957,6,1,279660,279660,279661,0,1,3
79958,3,3,279663,279663,279666,0,3,2
79959,1,3,279664,279666,279669,2,5,0
79960,2,1,279666,279669,279670,3,4,0
79961,3,3,279669,279670,279673,1,4,0
79962,4,2,279673,279673,279675,0,2,0
79963,6,3,279679,279679,279682,0,3,4
79964,1,1,279680,279682,279683,2,3,0
79965,2,1,279682,279683,279684,1,2,0
79966,2,1,279684,279684,279685,0,1,0
79967,2,1,279686,279686,279687,0,1,1
79968,5,3,279691,279691,279694,0,3,4
79969,6,2,279697,279697,279699,0,2,3
79970,5,1,279702,279702,279703,0,1,3
79971,2,3,279704,279704,279707,0,3,1
79972,4,2,279708,279708,279710,0,2,1
79973,2,2,279710,279710,279712,0,2,0
79974,3,1,279713,279713,279714,0,1,1
79975,6,3,279719,279719,279722,0,3,5
79976,6,1,279725,279725,279726,0,1,3
79977,3,1,279728,279728,279729,0,1,2
79978,4,2,279732,279732,279734,0,2,3
79979,4,1,279736,279736,279737,0,1,2
79980,5,2,279741,279741,279743,0,2,4
79981,2,3,279743,279743,279746,0,3,0
79982,5,3,279748,279748,279751,0,3,2
79983,3,1,279751,279751,279752,0,1,0
79984,2,1,279753,279753,279754,0,1,1
79985,6,1,279759,279759,279760,0,1,5
79986,5,1,279764,279764,279765,0,1,4
79987,4,3,279768,279768,279771,0,3,3
79988,3,3,279771,279771,279774,0,3,0
79989,1,1,279772,279774,279775,2,3,0
79990,2,1,279774,279775,279776,1,2,0
79991,4,2,279778,279778,279780,0,2,2
79992,3,1,279781,279781,279782,0,1,1
79993,6,2,279787,279787,279789,0,2,5
79994,4,2,279791,279791,279793,0,2,2
79995,6,1,279797,279797,279798,0,1,4
79996,4,3,279801,279801,279804,0,3,3
79997,1,1,279802,279804,279805,2,3,0
79998,2,2,279804,279805,279807,1,3,0
79999,2,3,279806,279807,279810,1,4,0
80000,4,3,279810,279810,279813,0,3,0
80001,6,3,279816,279816,279819,0,3,3
80002,2,3,279818,279819,279822,1,4,0
80003,3,1,279821,279822,279823,1,2,0
80004,5,3,279826,279826,279829,0,3,3
80005,2,1,279828,279829,279830,1,2,0
80006,4,1,279832,279832,279833,0,1,2
80007,4,2,279836,279836,279838,0,2,3
80008,5,3,279841,279841,279844,0,3,3
80009,4,2,279845,279845,279847,0,2,1
80010,6,1,279851,279851,279852,0,1,4
80011,1,1,279852,279852,279853,0,1,0
80012,5,1,279857,279857,279858,0,1,4
80013,3,2,279860,279860,279862,0,2,2
80014,4,3,279864,279864,279867,0,3,2
80015,2,2,279866,279867,279869,1,3,0
80016,5,3,279871,279871,279874,0,3,2
80017,6,2,279877,279877,279879,0,2,3
80018,2,2,279879,279879,279881,0,2,0
80019,5,2,279884,279884,279886,0,2,3
80020,2,2,279886,279886,279888,0,2,0
80021,6,2,279892,279892,279894,0,2,4
80022,6,3,279898,279898,279901,0,3,4
80023,4,2,279902,279902,279904,0,2,1
80024,3,3,279905,279905,279908,0,3,1
80025,4,1,279909,279909,279910,0,1,1
80026,4,1,279913,279913,279914,0,1,3
80027,1,1,279914,279914,279915,0,1,0
80028,1,2,279915,279915,279917,0,2,0
80029,3,3,279918,279918,279921,0,3,1
80030,2,2,279920,279921,279923,1,3,0
80031,4,2,279924,279924,279926,0,2,1
80032,2,3,279926,279926,279929,0,3,0
80033,4,3,279930,279930,279933,0,3,1
80034,5,2,279935,279935,279937,0,2,2
80035,6,3,279941,279941,279944,0,3,4
80036,5,2,279946,279946,279948,0,2,2
80037,6,2,279952,279952,279954,0,2,4
80038,6,2,279958,279958,279960,0,2,4
80039,6,2,279964,279964,279966,0,2,4
80040,5,2,279969,279969,279971,0,2,3
80041,6,3,279975,279975,279978,0,3,4
80042,1,2,279976,279978,279980,2,4,0
80043,5,2,279981,279981,279983,0,2,1
80044,1,1,279982,279983,279984,1,2,0
80045,5,1,279987,279987,279988,0,1,3
80046,3,3,279990,279990,279993,0,3,2
80047,5,3,279995,279995,279998,0,3,2
80048,5,1,280000,280000,280001,0,1,2
80049,3,2,280003,280003,280005,0,2,2
80050,3,1,280006,280006,280007,0,1,1
80051,1,1,280007,280007,280008,0,1,0
80052,3,1,280010,280010,280011,0,1,2
80053,5,3,280015,280015,280018,0,3,4
80054,3,1,280018,280018,280019,0,1,0
80055,5,3,280023,280023,280026,0,3,4
80056,4,3,280027,280027,280030,0,3,1
80057,3,3,280030,280030,280033,0,3,0
80058,6,1,280036,280036,280037,0,1,3
80059,2,1,280038,280038,280039,0,1,1
80060,6,3,280044,280044,280047,0,3,5
80061,6,2,280050,280050,280052,0,2,3
80062,5,2,280055,280055,280057,0,2,3
80063,2,1,280057,280057,280058,0,1,0
80064,2,1,280059,280059,280060,0,1,1
80065,6,2,280065,280065,280067,0,2,5
80066,1,3,280066,280067,280070,1,4,0
80067,5,1,280071,280071,280072,0,1,1
80068,6,1,280077,280077,280078,0,1,5
80069,5,1,280082,280082,280083,0,1,4
80070,2,3,280084,280084,280087,0,3,1
80071,4,2,280088,280088,280090,0,2,1
80072,4,1,280092,280092,280093,0,1,2
80073,5,1,280097,280097,280098,0,1,4
80074,1,3,280098,280098,280101,0,3,0
80075,5,1,280103,280103,280104,0,1,2
80076,2,2,280105,280105,280107,0,2,1
