,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
80077,4,1,280109,280109,280110,0,1,2
80078,5,3,280114,280114,280117,0,3,4
80079,4,2,280118,280118,280120,0,2,1
80080,2,1,280120,280120,280121,0,1,0
80081,3,2,280123,280123,280125,0,2,2
80082,6,3,280129,280129,280132,0,3,4
80083,5,3,280134,280134,280137,0,3,2
80084,5,3,280139,280139,280142,0,3,2
80085,4,1,280143,280143,280144,0,1,1
80086,4,3,280147,280147,280150,0,3,3
80087,5,1,280152,280152,280153,0,1,2
80088,4,3,280156,280156,280159,0,3,3
80089,4,3,280160,280160,280163,0,3,1
80090,5,3,280165,280165,280168,0,3,2
80091,2,2,280167,280168,280170,1,3,0
80092,2,3,280169,280170,280173,1,4,0
80093,4,1,280173,280173,280174,0,1,0
80094,5,1,280178,280178,280179,0,1,4
80095,6,3,280184,280184,280187,0,3,5
80096,2,3,280186,280187,280190,1,4,0
80097,6,3,280192,280192,280195,0,3,2
80098,4,2,280196,280196,280198,0,2,1
80099,4,2,280200,280200,280202,0,2,2
80100,5,2,280205,280205,280207,0,2,3
80101,4,1,280209,280209,280210,0,1,2
80102,4,3,280213,280213,280216,0,3,3
80103,5,2,280218,280218,280220,0,2,2
80104,2,1,280220,280220,280221,0,1,0
80105,4,3,280224,280224,280227,0,3,3
80106,3,2,280227,280227,280229,0,2,0
80107,3,1,280230,280230,280231,0,1,1
80108,2,2,280232,280232,280234,0,2,1
80109,6,2,280238,280238,280240,0,2,4
80110,2,1,280240,280240,280241,0,1,0
80111,6,3,280246,280246,280249,0,3,5
80112,6,2,280252,280252,280254,0,2,3
80113,1,1,280253,280254,280255,1,2,0
80114,3,3,280256,280256,280259,0,3,1
80115,6,1,280262,280262,280263,0,1,3
80116,4,1,280266,280266,280267,0,1,3
80117,2,1,280268,280268,280269,0,1,1
80118,5,3,280273,280273,280276,0,3,4
80119,6,3,280279,280279,280282,0,3,3
80120,5,3,280284,280284,280287,0,3,2
80121,3,2,280287,280287,280289,0,2,0
80122,5,2,280292,280292,280294,0,2,3
80123,1,3,280293,280294,280297,1,4,0
80124,1,1,280294,280297,280298,3,4,0
80125,6,1,280300,280300,280301,0,1,2
80126,1,2,280301,280301,280303,0,2,0
80127,6,2,280307,280307,280309,0,2,4
80128,5,1,280312,280312,280313,0,1,3
80129,6,1,280318,280318,280319,0,1,5
80130,2,2,280320,280320,280322,0,2,1
80131,6,2,280326,280326,280328,0,2,4
80132,6,1,280332,280332,280333,0,1,4
80133,3,1,280335,280335,280336,0,1,2
80134,3,2,280338,280338,280340,0,2,2
80135,4,2,280342,280342,280344,0,2,2
80136,2,1,280344,280344,280345,0,1,0
80137,6,3,280350,280350,280353,0,3,5
80138,5,3,280355,280355,280358,0,3,2
80139,1,3,280356,280358,280361,2,5,0
80140,6,2,280362,280362,280364,0,2,1
80141,6,1,280368,280368,280369,0,1,4
80142,1,1,280369,280369,280370,0,1,0
80143,6,1,280375,280375,280376,0,1,5
80144,1,1,280376,280376,280377,0,1,0
80145,4,3,280380,280380,280383,0,3,3
80146,4,1,280384,280384,280385,0,1,1
80147,6,3,280390,280390,280393,0,3,5
80148,5,2,280395,280395,280397,0,2,2
80149,2,3,280397,280397,280400,0,3,0
80150,5,3,280402,280402,280405,0,3,2
80151,3,3,280405,280405,280408,0,3,0
80152,4,3,280409,280409,280412,0,3,1
80153,6,2,280415,280415,280417,0,2,3
80154,2,3,280417,280417,280420,0,3,0
80155,2,3,280419,280420,280423,1,4,0
80156,2,3,280421,280423,280426,2,5,0
80157,4,2,280425,280426,280428,1,3,0
80158,5,1,280430,280430,280431,0,1,2
80159,1,3,280431,280431,280434,0,3,0
80160,3,3,280434,280434,280437,0,3,0
80161,6,1,280440,280440,280441,0,1,3
80162,2,1,280442,280442,280443,0,1,1
80163,3,1,280445,280445,280446,0,1,2
80164,6,1,280451,280451,280452,0,1,5
80165,5,3,280456,280456,280459,0,3,4
80166,6,1,280462,280462,280463,0,1,3
80167,5,2,280467,280467,280469,0,2,4
80168,6,1,280473,280473,280474,0,1,4
80169,2,3,280475,280475,280478,0,3,1
80170,1,1,280476,280478,280479,2,3,0
80171,6,2,280482,280482,280484,0,2,3
80172,3,2,280485,280485,280487,0,2,1
80173,2,3,280487,280487,280490,0,3,0
80174,5,2,280492,280492,280494,0,2,2
80175,2,2,280494,280494,280496,0,2,0
80176,2,3,280496,280496,280499,0,3,0
80177,3,2,280499,280499,280501,0,2,0
80178,6,2,280505,280505,280507,0,2,4
80179,4,2,280509,280509,280511,0,2,2
80180,3,3,280512,280512,280515,0,3,1
80181,3,2,280515,280515,280517,0,2,0
80182,5,2,280520,280520,280522,0,2,3
80183,1,1,280521,280522,280523,1,2,0
80184,6,1,280527,280527,280528,0,1,4
80185,1,2,280528,280528,280530,0,2,0
80186,6,3,280534,280534,280537,0,3,4
80187,3,3,280537,280537,280540,0,3,0
80188,5,3,280542,280542,280545,0,3,2
80189,1,2,280543,280545,280547,2,4,0
80190,4,1,280547,280547,280548,0,1,0
80191,4,3,280551,280551,280554,0,3,3
80192,4,1,280555,280555,280556,0,1,1
80193,3,1,280558,280558,280559,0,1,2
80194,6,1,280564,280564,280565,0,1,5
80195,5,1,280569,280569,280570,0,1,4
80196,1,3,280570,280570,280573,0,3,0
80197,6,3,280576,280576,280579,0,3,3
80198,2,3,280578,280579,280582,1,4,0
80199,2,1,280580,280582,280583,2,3,0
80200,3,1,280583,280583,280584,0,1,0
80201,4,1,280587,280587,280588,0,1,3
80202,4,2,280591,280591,280593,0,2,3
80203,1,1,280592,280593,280594,1,2,0
80204,5,2,280597,280597,280599,0,2,3
80205,5,1,280602,280602,280603,0,1,3
80206,4,1,280606,280606,280607,0,1,3
80207,2,2,280608,280608,280610,0,2,1
80208,4,2,280612,280612,280614,0,2,2
80209,4,1,280616,280616,280617,0,1,2
80210,6,3,280622,280622,280625,0,3,5
80211,2,1,280624,280625,280626,1,2,0
80212,3,2,280627,280627,280629,0,2,1
80213,4,1,280631,280631,280632,0,1,2
80214,1,3,280632,280632,280635,0,3,0
80215,1,2,280633,280635,280637,2,4,0
80216,6,3,280639,280639,280642,0,3,2
80217,3,1,280642,280642,280643,0,1,0
80218,5,3,280647,280647,280650,0,3,4
80219,6,2,280653,280653,280655,0,2,3
80220,5,1,280658,280658,280659,0,1,3
80221,4,2,280662,280662,280664,0,2,3
80222,1,2,280663,280664,280666,1,3,0
80223,1,2,280664,280666,280668,2,4,0
80224,6,3,280670,280670,280673,0,3,2
80225,6,3,280676,280676,280679,0,3,3
80226,2,1,280678,280679,280680,1,2,0
80227,4,1,280682,280682,280683,0,1,2
80228,1,3,280683,280683,280686,0,3,0
80229,5,3,280688,280688,280691,0,3,2
80230,5,1,280693,280693,280694,0,1,2
80231,3,1,280696,280696,280697,0,1,2
80232,5,2,280701,280701,280703,0,2,4
80233,2,1,280703,280703,280704,0,1,0
80234,5,1,280708,280708,280709,0,1,4
80235,3,1,280711,280711,280712,0,1,2
80236,6,3,280717,280717,280720,0,3,5
80237,3,1,280720,280720,280721,0,1,0
80238,3,3,280723,280723,280726,0,3,2
80239,1,1,280724,280726,280727,2,3,0
80240,2,1,280726,280727,280728,1,2,0
80241,3,1,280729,280729,280730,0,1,1
80242,2,2,280731,280731,280733,0,2,1
80243,5,1,280736,280736,280737,0,1,3
80244,3,3,280739,280739,280742,0,3,2
80245,5,2,280744,280744,280746,0,2,2
80246,5,2,280749,280749,280751,0,2,3
80247,3,2,280752,280752,280754,0,2,1
80248,2,1,280754,280754,280755,0,1,0
80249,4,3,280758,280758,280761,0,3,3
80250,5,3,280763,280763,280766,0,3,2
80251,6,3,280769,280769,280772,0,3,3
80252,6,2,280775,280775,280777,0,2,3
80253,5,3,280780,280780,280783,0,3,3
80254,6,1,280786,280786,280787,0,1,3
80255,5,3,280791,280791,280794,0,3,4
80256,4,3,280795,280795,280798,0,3,1
80257,6,1,280801,280801,280802,0,1,3
80258,6,1,280807,280807,280808,0,1,5
80259,3,2,280810,280810,280812,0,2,2
80260,4,2,280814,280814,280816,0,2,2
80261,2,3,280816,280816,280819,0,3,0
80262,1,2,280817,280819,280821,2,4,0
80263,4,2,280821,280821,280823,0,2,0
80264,3,1,280824,280824,280825,0,1,1
80265,1,1,280825,280825,280826,0,1,0
80266,5,3,280830,280830,280833,0,3,4
80267,4,3,280834,280834,280837,0,3,1
80268,1,2,280835,280837,280839,2,4,0
80269,3,1,280838,280839,280840,1,2,0
80270,4,2,280842,280842,280844,0,2,2
80271,4,1,280846,280846,280847,0,1,2
80272,3,1,280849,280849,280850,0,1,2
80273,6,1,280855,280855,280856,0,1,5
80274,6,3,280861,280861,280864,0,3,5
80275,2,1,280863,280864,280865,1,2,0
80276,6,1,280869,280869,280870,0,1,4
80277,2,1,280871,280871,280872,0,1,1
80278,1,1,280872,280872,280873,0,1,0
80279,5,2,280877,280877,280879,0,2,4
80280,4,2,280881,280881,280883,0,2,2
80281,3,1,280884,280884,280885,0,1,1
80282,4,2,280888,280888,280890,0,2,3
80283,4,2,280892,280892,280894,0,2,2
80284,3,2,280895,280895,280897,0,2,1
80285,4,1,280899,280899,280900,0,1,2
80286,6,1,280905,280905,280906,0,1,5
80287,4,1,280909,280909,280910,0,1,3
80288,2,1,280911,280911,280912,0,1,1
80289,2,2,280913,280913,280915,0,2,1
80290,5,2,280918,280918,280920,0,2,3
80291,5,3,280923,280923,280926,0,3,3
80292,3,1,280926,280926,280927,0,1,0
80293,3,1,280929,280929,280930,0,1,2
80294,2,2,280931,280931,280933,0,2,1
80295,3,3,280934,280934,280937,0,3,1
80296,4,1,280938,280938,280939,0,1,1
80297,2,1,280940,280940,280941,0,1,1
80298,3,1,280943,280943,280944,0,1,2
80299,2,1,280945,280945,280946,0,1,1
80300,5,2,280950,280950,280952,0,2,4
80301,2,3,280952,280952,280955,0,3,0
80302,4,1,280956,280956,280957,0,1,1
80303,3,1,280959,280959,280960,0,1,2
80304,4,2,280963,280963,280965,0,2,3
80305,1,3,280964,280965,280968,1,4,0
80306,5,1,280969,280969,280970,0,1,1
80307,5,3,280974,280974,280977,0,3,4
80308,5,1,280979,280979,280980,0,1,2
80309,5,2,280984,280984,280986,0,2,4
80310,2,2,280986,280986,280988,0,2,0
80311,5,3,280991,280991,280994,0,3,3
80312,6,1,280997,280997,280998,0,1,3
80313,4,3,281001,281001,281004,0,3,3
80314,4,3,281005,281005,281008,0,3,1
80315,2,3,281007,281008,281011,1,4,0
80316,6,2,281013,281013,281015,0,2,2
80317,2,3,281015,281015,281018,0,3,0
80318,4,1,281019,281019,281020,0,1,1
80319,1,2,281020,281020,281022,0,2,0
80320,5,2,281025,281025,281027,0,2,3
80321,3,2,281028,281028,281030,0,2,1
80322,6,2,281034,281034,281036,0,2,4
80323,3,3,281037,281037,281040,0,3,1
80324,4,2,281041,281041,281043,0,2,1
80325,5,3,281046,281046,281049,0,3,3
80326,6,3,281052,281052,281055,0,3,3
80327,2,1,281054,281055,281056,1,2,0
80328,3,3,281057,281057,281060,0,3,1
80329,3,3,281060,281060,281063,0,3,0
80330,4,3,281064,281064,281067,0,3,1
80331,4,1,281068,281068,281069,0,1,1
80332,4,2,281072,281072,281074,0,2,3
80333,6,3,281078,281078,281081,0,3,4
80334,6,2,281084,281084,281086,0,2,3
80335,1,3,281085,281086,281089,1,4,0
80336,2,1,281087,281089,281090,2,3,0
80337,3,1,281090,281090,281091,0,1,0
80338,1,2,281091,281091,281093,0,2,0
80339,1,3,281092,281093,281096,1,4,0
80340,5,2,281097,281097,281099,0,2,1
80341,4,2,281101,281101,281103,0,2,2
80342,2,2,281103,281103,281105,0,2,0
80343,5,2,281108,281108,281110,0,2,3
80344,3,1,281111,281111,281112,0,1,1
80345,1,1,281112,281112,281113,0,1,0
80346,5,1,281117,281117,281118,0,1,4
80347,3,1,281120,281120,281121,0,1,2
80348,6,3,281126,281126,281129,0,3,5
80349,6,2,281132,281132,281134,0,2,3
80350,3,1,281135,281135,281136,0,1,1
80351,2,1,281137,281137,281138,0,1,1
80352,3,1,281140,281140,281141,0,1,2
80353,3,1,281143,281143,281144,0,1,2
80354,1,2,281144,281144,281146,0,2,0
80355,3,2,281147,281147,281149,0,2,1
80356,3,1,281150,281150,281151,0,1,1
80357,1,3,281151,281151,281154,0,3,0
80358,6,3,281157,281157,281160,0,3,3
80359,1,1,281158,281160,281161,2,3,0
80360,3,3,281161,281161,281164,0,3,0
80361,5,1,281166,281166,281167,0,1,2
80362,3,1,281169,281169,281170,0,1,2
80363,2,2,281171,281171,281173,0,2,1
80364,5,3,281176,281176,281179,0,3,3
80365,4,2,281180,281180,281182,0,2,1
80366,5,2,281185,281185,281187,0,2,3
80367,2,2,281187,281187,281189,0,2,0
80368,2,1,281189,281189,281190,0,1,0
80369,1,2,281190,281190,281192,0,2,0
80370,1,1,281191,281192,281193,1,2,0
80371,4,1,281195,281195,281196,0,1,2
80372,5,1,281200,281200,281201,0,1,4
80373,1,2,281201,281201,281203,0,2,0
80374,4,3,281205,281205,281208,0,3,2
80375,1,2,281206,281208,281210,2,4,0
80376,6,2,281212,281212,281214,0,2,2
80377,4,2,281216,281216,281218,0,2,2
80378,4,2,281220,281220,281222,0,2,2
80379,6,1,281226,281226,281227,0,1,4
80380,1,3,281227,281227,281230,0,3,0
80381,2,1,281229,281230,281231,1,2,0
80382,4,1,281233,281233,281234,0,1,2
80383,2,3,281235,281235,281238,0,3,1
80384,4,3,281239,281239,281242,0,3,1
80385,5,1,281244,281244,281245,0,1,2
80386,6,3,281250,281250,281253,0,3,5
80387,4,3,281254,281254,281257,0,3,1
80388,1,3,281255,281257,281260,2,5,0
80389,5,2,281260,281260,281262,0,2,0
80390,2,3,281262,281262,281265,0,3,0
80391,6,2,281268,281268,281270,0,2,3
80392,1,1,281269,281270,281271,1,2,0
80393,6,1,281275,281275,281276,0,1,4
80394,2,3,281277,281277,281280,0,3,1
80395,4,1,281281,281281,281282,0,1,1
80396,5,3,281286,281286,281289,0,3,4
80397,5,2,281291,281291,281293,0,2,2
80398,6,2,281297,281297,281299,0,2,4
80399,3,2,281300,281300,281302,0,2,1
80400,5,2,281305,281305,281307,0,2,3
80401,3,1,281308,281308,281309,0,1,1
80402,2,3,281310,281310,281313,0,3,1
80403,3,3,281313,281313,281316,0,3,0
80404,5,3,281318,281318,281321,0,3,2
80405,6,3,281324,281324,281327,0,3,3
80406,4,2,281328,281328,281330,0,2,1
80407,1,3,281329,281330,281333,1,4,0
80408,1,2,281330,281333,281335,3,5,0
80409,5,3,281335,281335,281338,0,3,0
80410,4,1,281339,281339,281340,0,1,1
80411,6,2,281345,281345,281347,0,2,5
80412,3,3,281348,281348,281351,0,3,1
80413,4,1,281352,281352,281353,0,1,1
80414,4,2,281356,281356,281358,0,2,3
80415,2,1,281358,281358,281359,0,1,0
80416,6,2,281364,281364,281366,0,2,5
80417,5,3,281369,281369,281372,0,3,3
80418,6,3,281375,281375,281378,0,3,3
80419,4,2,281379,281379,281381,0,2,1
80420,6,3,281385,281385,281388,0,3,4
80421,4,3,281389,281389,281392,0,3,1
80422,2,3,281391,281392,281395,1,4,0
80423,1,3,281392,281395,281398,3,6,0
80424,6,3,281398,281398,281401,0,3,0
80425,1,1,281399,281401,281402,2,3,0
80426,5,3,281404,281404,281407,0,3,2
80427,2,3,281406,281407,281410,1,4,0
80428,2,2,281408,281410,281412,2,4,0
80429,2,2,281410,281412,281414,2,4,0
80430,1,3,281411,281414,281417,3,6,0
80431,5,1,281416,281417,281418,1,2,0
80432,5,1,281421,281421,281422,0,1,3
80433,5,2,281426,281426,281428,0,2,4
80434,6,3,281432,281432,281435,0,3,4
80435,2,1,281434,281435,281436,1,2,0
80436,6,3,281440,281440,281443,0,3,4
80437,2,3,281442,281443,281446,1,4,0
80438,4,2,281446,281446,281448,0,2,0
80439,1,2,281447,281448,281450,1,3,0
80440,6,3,281453,281453,281456,0,3,3
80441,1,1,281454,281456,281457,2,3,0
80442,5,1,281459,281459,281460,0,1,2
80443,2,2,281461,281461,281463,0,2,1
80444,1,1,281462,281463,281464,1,2,0
80445,1,3,281463,281464,281467,1,4,0
80446,5,3,281468,281468,281471,0,3,1
80447,5,3,281473,281473,281476,0,3,2
80448,5,1,281478,281478,281479,0,1,2
80449,3,2,281481,281481,281483,0,2,2
80450,2,1,281483,281483,281484,0,1,0
80451,5,3,281488,281488,281491,0,3,4
80452,1,2,281489,281491,281493,2,4,0
80453,1,3,281490,281493,281496,3,6,0
80454,1,1,281491,281496,281497,5,6,0
80455,3,2,281494,281497,281499,3,5,0
80456,1,1,281495,281499,281500,4,5,0
80457,6,1,281501,281501,281502,0,1,1
80458,6,2,281507,281507,281509,0,2,5
80459,2,1,281509,281509,281510,0,1,0
80460,1,3,281510,281510,281513,0,3,0
80461,5,3,281515,281515,281518,0,3,2
80462,2,2,281517,281518,281520,1,3,0
80463,2,3,281519,281520,281523,1,4,0
80464,5,2,281524,281524,281526,0,2,1
80465,2,3,281526,281526,281529,0,3,0
80466,4,1,281530,281530,281531,0,1,1
80467,2,2,281532,281532,281534,0,2,1
80468,1,1,281533,281534,281535,1,2,0
80469,1,3,281534,281535,281538,1,4,0
80470,2,3,281536,281538,281541,2,5,0
80471,2,2,281538,281541,281543,3,5,0
80472,3,2,281541,281543,281545,2,4,0
80473,2,1,281543,281545,281546,2,3,0
80474,6,3,281549,281549,281552,0,3,3
80475,2,3,281551,281552,281555,1,4,0
80476,5,2,281556,281556,281558,0,2,1
80477,3,2,281559,281559,281561,0,2,1
80478,1,3,281560,281561,281564,1,4,0
80479,1,2,281561,281564,281566,3,5,0
80480,1,1,281562,281566,281567,4,5,0
80481,3,2,281565,281567,281569,2,4,0
80482,5,2,281570,281570,281572,0,2,1
80483,5,1,281575,281575,281576,0,1,3
80484,3,3,281578,281578,281581,0,3,2
80485,2,2,281580,281581,281583,1,3,0
80486,5,2,281585,281585,281587,0,2,2
80487,4,2,281589,281589,281591,0,2,2
80488,4,3,281593,281593,281596,0,3,2
80489,3,1,281596,281596,281597,0,1,0
80490,6,2,281602,281602,281604,0,2,5
80491,6,3,281608,281608,281611,0,3,4
80492,1,3,281609,281611,281614,2,5,0
80493,6,1,281615,281615,281616,0,1,1
80494,5,2,281620,281620,281622,0,2,4
80495,3,3,281623,281623,281626,0,3,1
80496,1,1,281624,281626,281627,2,3,0
80497,3,3,281627,281627,281630,0,3,0
80498,3,3,281630,281630,281633,0,3,0
80499,2,2,281632,281633,281635,1,3,0
80500,4,2,281636,281636,281638,0,2,1
80501,3,1,281639,281639,281640,0,1,1
80502,5,2,281644,281644,281646,0,2,4
80503,4,3,281648,281648,281651,0,3,2
80504,1,3,281649,281651,281654,2,5,0
80505,1,2,281650,281654,281656,4,6,0
80506,3,2,281653,281656,281658,3,5,0
80507,5,1,281658,281658,281659,0,1,0
80508,5,1,281663,281663,281664,0,1,4
80509,6,1,281669,281669,281670,0,1,5
80510,6,2,281675,281675,281677,0,2,5
80511,4,3,281679,281679,281682,0,3,2
80512,6,1,281685,281685,281686,0,1,3
80513,1,2,281686,281686,281688,0,2,0
80514,6,3,281692,281692,281695,0,3,4
80515,6,3,281698,281698,281701,0,3,3
80516,5,1,281703,281703,281704,0,1,2
80517,1,2,281704,281704,281706,0,2,0
80518,1,1,281705,281706,281707,1,2,0
80519,5,2,281710,281710,281712,0,2,3
80520,6,1,281716,281716,281717,0,1,4
80521,3,1,281719,281719,281720,0,1,2
80522,2,3,281721,281721,281724,0,3,1
80523,5,3,281726,281726,281729,0,3,2
80524,6,1,281732,281732,281733,0,1,3
80525,5,3,281737,281737,281740,0,3,4
80526,5,1,281742,281742,281743,0,1,2
80527,3,1,281745,281745,281746,0,1,2
80528,2,2,281747,281747,281749,0,2,1
80529,6,2,281753,281753,281755,0,2,4
80530,6,3,281759,281759,281762,0,3,4
80531,6,1,281765,281765,281766,0,1,3
80532,3,3,281768,281768,281771,0,3,2
80533,6,3,281774,281774,281777,0,3,3
80534,4,2,281778,281778,281780,0,2,1
80535,5,2,281783,281783,281785,0,2,3
80536,2,3,281785,281785,281788,0,3,0
80537,2,1,281787,281788,281789,1,2,0
80538,6,3,281793,281793,281796,0,3,4
80539,3,3,281796,281796,281799,0,3,0
80540,5,2,281801,281801,281803,0,2,2
80541,5,1,281806,281806,281807,0,1,3
80542,1,2,281807,281807,281809,0,2,0
80543,3,3,281810,281810,281813,0,3,1
80544,5,2,281815,281815,281817,0,2,2
80545,3,1,281818,281818,281819,0,1,1
80546,2,3,281820,281820,281823,0,3,1
80547,3,2,281823,281823,281825,0,2,0
80548,3,3,281826,281826,281829,0,3,1
80549,4,3,281830,281830,281833,0,3,1
80550,6,3,281836,281836,281839,0,3,3
80551,4,3,281840,281840,281843,0,3,1
80552,1,2,281841,281843,281845,2,4,0
80553,2,2,281843,281845,281847,2,4,0
80554,3,2,281846,281847,281849,1,3,0
80555,4,1,281850,281850,281851,0,1,1
80556,3,2,281853,281853,281855,0,2,2
80557,1,1,281854,281855,281856,1,2,0
80558,3,1,281857,281857,281858,0,1,1
80559,2,1,281859,281859,281860,0,1,1
80560,5,3,281864,281864,281867,0,3,4
80561,4,3,281868,281868,281871,0,3,1
80562,6,2,281874,281874,281876,0,2,3
80563,5,1,281879,281879,281880,0,1,3
80564,5,1,281884,281884,281885,0,1,4
80565,1,3,281885,281885,281888,0,3,0
80566,1,3,281886,281888,281891,2,5,0
80567,4,2,281890,281891,281893,1,3,0
80568,2,2,281892,281893,281895,1,3,0
80569,6,1,281898,281898,281899,0,1,3
80570,3,1,281901,281901,281902,0,1,2
80571,3,3,281904,281904,281907,0,3,2
80572,6,1,281910,281910,281911,0,1,3
80573,3,2,281913,281913,281915,0,2,2
80574,5,2,281918,281918,281920,0,2,3
80575,3,1,281921,281921,281922,0,1,1
80576,4,1,281925,281925,281926,0,1,3
80577,5,2,281930,281930,281932,0,2,4
80578,2,3,281932,281932,281935,0,3,0
80579,3,2,281935,281935,281937,0,2,0
80580,4,3,281939,281939,281942,0,3,2
80581,2,3,281941,281942,281945,1,4,0
80582,2,1,281943,281945,281946,2,3,0
80583,1,2,281944,281946,281948,2,4,0
80584,1,2,281945,281948,281950,3,5,0
80585,2,1,281947,281950,281951,3,4,0
80586,3,1,281950,281951,281952,1,2,0
80587,3,1,281953,281953,281954,0,1,1
80588,2,2,281955,281955,281957,0,2,1
80589,5,1,281960,281960,281961,0,1,3
80590,4,3,281964,281964,281967,0,3,3
80591,5,3,281969,281969,281972,0,3,2
80592,6,2,281975,281975,281977,0,2,3
80593,5,1,281980,281980,281981,0,1,3
80594,5,2,281985,281985,281987,0,2,4
80595,2,2,281987,281987,281989,0,2,0
80596,6,3,281993,281993,281996,0,3,4
80597,2,3,281995,281996,281999,1,4,0
80598,3,2,281998,281999,282001,1,3,0
80599,2,2,282000,282001,282003,1,3,0
80600,2,1,282002,282003,282004,1,2,0
80601,6,1,282008,282008,282009,0,1,4
80602,1,2,282009,282009,282011,0,2,0
80603,4,2,282013,282013,282015,0,2,2
80604,4,3,282017,282017,282020,0,3,2
80605,1,3,282018,282020,282023,2,5,0
80606,2,3,282020,282023,282026,3,6,0
80607,4,1,282024,282026,282027,2,3,0
80608,6,3,282030,282030,282033,0,3,3
80609,1,3,282031,282033,282036,2,5,0
80610,4,2,282035,282036,282038,1,3,0
80611,3,1,282038,282038,282039,0,1,0
80612,2,2,282040,282040,282042,0,2,1
80613,3,1,282043,282043,282044,0,1,1
80614,4,3,282047,282047,282050,0,3,3
80615,2,1,282049,282050,282051,1,2,0
80616,3,1,282052,282052,282053,0,1,1
80617,5,1,282057,282057,282058,0,1,4
80618,5,3,282062,282062,282065,0,3,4
80619,3,1,282065,282065,282066,0,1,0
80620,1,2,282066,282066,282068,0,2,0
80621,5,1,282071,282071,282072,0,1,3
80622,1,3,282072,282072,282075,0,3,0
80623,3,1,282075,282075,282076,0,1,0
80624,1,1,282076,282076,282077,0,1,0
80625,1,3,282077,282077,282080,0,3,0
80626,4,2,282081,282081,282083,0,2,1
80627,6,3,282087,282087,282090,0,3,4
80628,4,2,282091,282091,282093,0,2,1
80629,6,1,282097,282097,282098,0,1,4
80630,4,1,282101,282101,282102,0,1,3
80631,6,1,282107,282107,282108,0,1,5
80632,6,2,282113,282113,282115,0,2,5
80633,2,2,282115,282115,282117,0,2,0
80634,2,1,282117,282117,282118,0,1,0
80635,4,2,282121,282121,282123,0,2,3
80636,6,2,282127,282127,282129,0,2,4
80637,2,3,282129,282129,282132,0,3,0
80638,2,3,282131,282132,282135,1,4,0
80639,3,1,282134,282135,282136,1,2,0
80640,5,2,282139,282139,282141,0,2,3
80641,1,2,282140,282141,282143,1,3,0
80642,5,2,282145,282145,282147,0,2,2
80643,6,1,282151,282151,282152,0,1,4
80644,3,3,282154,282154,282157,0,3,2
80645,5,2,282159,282159,282161,0,2,2
80646,4,1,282163,282163,282164,0,1,2
80647,2,3,282165,282165,282168,0,3,1
80648,3,2,282168,282168,282170,0,2,0
80649,2,1,282170,282170,282171,0,1,0
80650,1,1,282171,282171,282172,0,1,0
80651,4,1,282175,282175,282176,0,1,3
80652,5,3,282180,282180,282183,0,3,4
80653,5,3,282185,282185,282188,0,3,2
80654,6,1,282191,282191,282192,0,1,3
80655,2,1,282193,282193,282194,0,1,1
80656,3,3,282196,282196,282199,0,3,2
80657,6,2,282202,282202,282204,0,2,3
80658,1,3,282203,282204,282207,1,4,0
80659,2,2,282205,282207,282209,2,4,0
80660,2,2,282207,282209,282211,2,4,0
80661,3,3,282210,282211,282214,1,4,0
80662,5,1,282215,282215,282216,0,1,1
