,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
80663,4,3,282219,282219,282222,0,3,3
80664,5,3,282224,282224,282227,0,3,2
80665,3,3,282227,282227,282230,0,3,0
80666,4,1,282231,282231,282232,0,1,1
80667,4,2,282235,282235,282237,0,2,3
80668,4,2,282239,282239,282241,0,2,2
80669,1,3,282240,282241,282244,1,4,0
80670,5,2,282245,282245,282247,0,2,1
80671,6,3,282251,282251,282254,0,3,4
80672,6,2,282257,282257,282259,0,2,3
80673,1,1,282258,282259,282260,1,2,0
80674,1,3,282259,282260,282263,1,4,0
80675,3,3,282262,282263,282266,1,4,0
80676,6,1,282268,282268,282269,0,1,2
80677,3,3,282271,282271,282274,0,3,2
80678,4,2,282275,282275,282277,0,2,1
80679,3,2,282278,282278,282280,0,2,1
80680,6,1,282284,282284,282285,0,1,4
80681,2,2,282286,282286,282288,0,2,1
80682,6,3,282292,282292,282295,0,3,4
80683,2,2,282294,282295,282297,1,3,0
80684,4,3,282298,282298,282301,0,3,1
80685,4,2,282302,282302,282304,0,2,1
80686,2,1,282304,282304,282305,0,1,0
80687,3,1,282307,282307,282308,0,1,2
80688,4,3,282311,282311,282314,0,3,3
80689,6,1,282317,282317,282318,0,1,3
80690,2,1,282319,282319,282320,0,1,1
80691,6,1,282325,282325,282326,0,1,5
80692,3,2,282328,282328,282330,0,2,2
80693,2,2,282330,282330,282332,0,2,0
80694,3,2,282333,282333,282335,0,2,1
80695,6,3,282339,282339,282342,0,3,4
80696,4,3,282343,282343,282346,0,3,1
80697,6,3,282349,282349,282352,0,3,3
80698,6,3,282355,282355,282358,0,3,3
80699,3,3,282358,282358,282361,0,3,0
80700,4,3,282362,282362,282365,0,3,1
80701,1,3,282363,282365,282368,2,5,0
80702,4,1,282367,282368,282369,1,2,0
80703,2,2,282369,282369,282371,0,2,0
80704,1,1,282370,282371,282372,1,2,0
80705,6,1,282376,282376,282377,0,1,4
80706,1,3,282377,282377,282380,0,3,0
80707,4,1,282381,282381,282382,0,1,1
80708,6,2,282387,282387,282389,0,2,5
80709,1,2,282388,282389,282391,1,3,0
80710,6,1,282394,282394,282395,0,1,3
80711,5,2,282399,282399,282401,0,2,4
80712,2,1,282401,282401,282402,0,1,0
80713,2,2,282403,282403,282405,0,2,1
80714,5,3,282408,282408,282411,0,3,3
80715,3,1,282411,282411,282412,0,1,0
80716,2,3,282413,282413,282416,0,3,1
80717,4,3,282417,282417,282420,0,3,1
80718,5,1,282422,282422,282423,0,1,2
80719,5,1,282427,282427,282428,0,1,4
80720,5,2,282432,282432,282434,0,2,4
80721,2,3,282434,282434,282437,0,3,0
80722,2,3,282436,282437,282440,1,4,0
80723,1,2,282437,282440,282442,3,5,0
80724,2,3,282439,282442,282445,3,6,0
80725,6,3,282445,282445,282448,0,3,0
80726,1,3,282446,282448,282451,2,5,0
80727,5,1,282451,282451,282452,0,1,0
80728,5,2,282456,282456,282458,0,2,4
80729,2,3,282458,282458,282461,0,3,0
80730,4,1,282462,282462,282463,0,1,1
80731,6,1,282468,282468,282469,0,1,5
80732,2,2,282470,282470,282472,0,2,1
80733,2,2,282472,282472,282474,0,2,0
80734,5,3,282477,282477,282480,0,3,3
80735,6,2,282483,282483,282485,0,2,3
80736,6,2,282489,282489,282491,0,2,4
80737,3,1,282492,282492,282493,0,1,1
80738,3,3,282495,282495,282498,0,3,2
80739,6,2,282501,282501,282503,0,2,3
80740,3,2,282504,282504,282506,0,2,1
80741,1,3,282505,282506,282509,1,4,0
80742,4,3,282509,282509,282512,0,3,0
80743,3,3,282512,282512,282515,0,3,0
80744,4,2,282516,282516,282518,0,2,1
80745,3,3,282519,282519,282522,0,3,1
80746,5,1,282524,282524,282525,0,1,2
80747,6,3,282530,282530,282533,0,3,5
80748,6,2,282536,282536,282538,0,2,3
80749,5,1,282541,282541,282542,0,1,3
80750,1,2,282542,282542,282544,0,2,0
80751,3,1,282545,282545,282546,0,1,1
80752,4,2,282549,282549,282551,0,2,3
80753,2,3,282551,282551,282554,0,3,0
80754,4,2,282555,282555,282557,0,2,1
80755,5,1,282560,282560,282561,0,1,3
80756,2,1,282562,282562,282563,0,1,1
80757,4,1,282566,282566,282567,0,1,3
80758,2,3,282568,282568,282571,0,3,1
80759,5,1,282573,282573,282574,0,1,2
80760,1,3,282574,282574,282577,0,3,0
80761,4,2,282578,282578,282580,0,2,1
80762,5,3,282583,282583,282586,0,3,3
80763,2,2,282585,282586,282588,1,3,0
80764,1,2,282586,282588,282590,2,4,0
80765,4,2,282590,282590,282592,0,2,0
80766,5,2,282595,282595,282597,0,2,3
80767,4,1,282599,282599,282600,0,1,2
80768,4,3,282603,282603,282606,0,3,3
80769,2,3,282605,282606,282609,1,4,0
80770,5,2,282610,282610,282612,0,2,1
80771,1,3,282611,282612,282615,1,4,0
80772,3,3,282614,282615,282618,1,4,0
80773,5,1,282619,282619,282620,0,1,1
80774,5,2,282624,282624,282626,0,2,4
80775,1,1,282625,282626,282627,1,2,0
80776,1,3,282626,282627,282630,1,4,0
80777,6,2,282632,282632,282634,0,2,2
80778,6,1,282638,282638,282639,0,1,4
80779,3,1,282641,282641,282642,0,1,2
80780,1,2,282642,282642,282644,0,2,0
80781,4,2,282646,282646,282648,0,2,2
80782,6,1,282652,282652,282653,0,1,4
80783,4,1,282656,282656,282657,0,1,3
80784,2,2,282658,282658,282660,0,2,1
80785,2,3,282660,282660,282663,0,3,0
80786,2,1,282662,282663,282664,1,2,0
80787,4,3,282666,282666,282669,0,3,2
80788,3,3,282669,282669,282672,0,3,0
80789,5,2,282674,282674,282676,0,2,2
80790,2,1,282676,282676,282677,0,1,0
80791,1,2,282677,282677,282679,0,2,0
80792,3,3,282680,282680,282683,0,3,1
80793,4,1,282684,282684,282685,0,1,1
80794,4,3,282688,282688,282691,0,3,3
80795,1,1,282689,282691,282692,2,3,0
80796,4,3,282693,282693,282696,0,3,1
80797,4,3,282697,282697,282700,0,3,1
80798,1,1,282698,282700,282701,2,3,0
80799,6,1,282704,282704,282705,0,1,3
80800,3,1,282707,282707,282708,0,1,2
80801,5,1,282712,282712,282713,0,1,4
80802,4,1,282716,282716,282717,0,1,3
80803,4,2,282720,282720,282722,0,2,3
80804,6,1,282726,282726,282727,0,1,4
80805,1,1,282727,282727,282728,0,1,0
80806,2,3,282729,282729,282732,0,3,1
80807,5,3,282734,282734,282737,0,3,2
80808,6,3,282740,282740,282743,0,3,3
80809,1,3,282741,282743,282746,2,5,0
80810,2,2,282743,282746,282748,3,5,0
80811,2,1,282745,282748,282749,3,4,0
80812,6,1,282751,282751,282752,0,1,2
80813,3,2,282754,282754,282756,0,2,2
80814,6,1,282760,282760,282761,0,1,4
80815,2,1,282762,282762,282763,0,1,1
80816,1,3,282763,282763,282766,0,3,0
80817,5,1,282768,282768,282769,0,1,2
80818,3,2,282771,282771,282773,0,2,2
80819,1,2,282772,282773,282775,1,3,0
80820,5,1,282777,282777,282778,0,1,2
80821,4,2,282781,282781,282783,0,2,3
80822,6,1,282787,282787,282788,0,1,4
80823,4,2,282791,282791,282793,0,2,3
80824,1,2,282792,282793,282795,1,3,0
80825,3,3,282795,282795,282798,0,3,0
80826,3,2,282798,282798,282800,0,2,0
80827,2,2,282800,282800,282802,0,2,0
80828,6,3,282806,282806,282809,0,3,4
80829,6,3,282812,282812,282815,0,3,3
80830,4,3,282816,282816,282819,0,3,1
80831,2,2,282818,282819,282821,1,3,0
80832,3,2,282821,282821,282823,0,2,0
80833,6,2,282827,282827,282829,0,2,4
80834,4,2,282831,282831,282833,0,2,2
80835,5,1,282836,282836,282837,0,1,3
80836,4,1,282840,282840,282841,0,1,3
80837,3,3,282843,282843,282846,0,3,2
80838,1,3,282844,282846,282849,2,5,0
80839,4,3,282848,282849,282852,1,4,0
80840,1,1,282849,282852,282853,3,4,0
80841,4,3,282853,282853,282856,0,3,0
80842,2,1,282855,282856,282857,1,2,0
80843,1,3,282856,282857,282860,1,4,0
80844,4,3,282860,282860,282863,0,3,0
80845,6,2,282866,282866,282868,0,2,3
80846,2,2,282868,282868,282870,0,2,0
80847,5,1,282873,282873,282874,0,1,3
80848,2,1,282875,282875,282876,0,1,1
80849,1,3,282876,282876,282879,0,3,0
80850,1,1,282877,282879,282880,2,3,0
80851,4,2,282881,282881,282883,0,2,1
80852,3,1,282884,282884,282885,0,1,1
80853,1,2,282885,282885,282887,0,2,0
80854,5,2,282890,282890,282892,0,2,3
80855,4,2,282894,282894,282896,0,2,2
80856,3,2,282897,282897,282899,0,2,1
80857,4,3,282901,282901,282904,0,3,2
80858,3,3,282904,282904,282907,0,3,0
80859,3,2,282907,282907,282909,0,2,0
80860,4,2,282911,282911,282913,0,2,2
80861,4,3,282915,282915,282918,0,3,2
80862,5,2,282920,282920,282922,0,2,2
80863,5,2,282925,282925,282927,0,2,3
80864,4,3,282929,282929,282932,0,3,2
80865,6,2,282935,282935,282937,0,2,3
80866,6,3,282941,282941,282944,0,3,4
80867,6,3,282947,282947,282950,0,3,3
80868,1,1,282948,282950,282951,2,3,0
80869,1,3,282949,282951,282954,2,5,0
80870,2,1,282951,282954,282955,3,4,0
80871,2,3,282953,282955,282958,2,5,0
80872,3,2,282956,282958,282960,2,4,0
80873,1,3,282957,282960,282963,3,6,0
80874,4,2,282961,282963,282965,2,4,0
80875,6,1,282967,282967,282968,0,1,2
80876,2,3,282969,282969,282972,0,3,1
80877,6,2,282975,282975,282977,0,2,3
80878,4,2,282979,282979,282981,0,2,2
80879,6,1,282985,282985,282986,0,1,4
80880,3,2,282988,282988,282990,0,2,2
80881,6,2,282994,282994,282996,0,2,4
80882,2,3,282996,282996,282999,0,3,0
80883,4,3,283000,283000,283003,0,3,1
80884,6,1,283006,283006,283007,0,1,3
80885,6,2,283012,283012,283014,0,2,5
80886,4,1,283016,283016,283017,0,1,2
80887,1,1,283017,283017,283018,0,1,0
80888,6,3,283023,283023,283026,0,3,5
80889,5,3,283028,283028,283031,0,3,2
80890,4,1,283032,283032,283033,0,1,1
80891,4,3,283036,283036,283039,0,3,3
80892,5,3,283041,283041,283044,0,3,2
80893,1,2,283042,283044,283046,2,4,0
80894,4,2,283046,283046,283048,0,2,0
80895,3,3,283049,283049,283052,0,3,1
80896,4,1,283053,283053,283054,0,1,1
80897,1,1,283054,283054,283055,0,1,0
80898,6,3,283060,283060,283063,0,3,5
80899,6,3,283066,283066,283069,0,3,3
80900,6,2,283072,283072,283074,0,2,3
80901,5,3,283077,283077,283080,0,3,3
80902,3,1,283080,283080,283081,0,1,0
80903,1,1,283081,283081,283082,0,1,0
80904,3,1,283084,283084,283085,0,1,2
80905,5,2,283089,283089,283091,0,2,4
80906,3,1,283092,283092,283093,0,1,1
80907,4,3,283096,283096,283099,0,3,3
80908,2,2,283098,283099,283101,1,3,0
80909,6,1,283104,283104,283105,0,1,3
80910,3,3,283107,283107,283110,0,3,2
80911,5,1,283112,283112,283113,0,1,2
80912,4,3,283116,283116,283119,0,3,3
80913,2,3,283118,283119,283122,1,4,0
80914,6,3,283124,283124,283127,0,3,2
80915,5,3,283129,283129,283132,0,3,2
80916,1,2,283130,283132,283134,2,4,0
80917,4,2,283134,283134,283136,0,2,0
80918,6,3,283140,283140,283143,0,3,4
80919,3,2,283143,283143,283145,0,2,0
80920,1,1,283144,283145,283146,1,2,0
80921,4,1,283148,283148,283149,0,1,2
80922,6,3,283154,283154,283157,0,3,5
80923,4,3,283158,283158,283161,0,3,1
80924,6,2,283164,283164,283166,0,2,3
80925,6,2,283170,283170,283172,0,2,4
80926,1,2,283171,283172,283174,1,3,0
80927,4,1,283175,283175,283176,0,1,1
80928,2,2,283177,283177,283179,0,2,1
80929,5,3,283182,283182,283185,0,3,3
80930,4,3,283186,283186,283189,0,3,1
80931,1,3,283187,283189,283192,2,5,0
80932,6,1,283193,283193,283194,0,1,1
80933,1,1,283194,283194,283195,0,1,0
80934,1,2,283195,283195,283197,0,2,0
80935,3,1,283198,283198,283199,0,1,1
80936,2,1,283200,283200,283201,0,1,1
80937,1,2,283201,283201,283203,0,2,0
80938,3,3,283204,283204,283207,0,3,1
80939,4,2,283208,283208,283210,0,2,1
80940,4,2,283212,283212,283214,0,2,2
80941,6,1,283218,283218,283219,0,1,4
80942,1,1,283219,283219,283220,0,1,0
80943,6,1,283225,283225,283226,0,1,5
80944,4,2,283229,283229,283231,0,2,3
80945,1,1,283230,283231,283232,1,2,0
80946,1,3,283231,283232,283235,1,4,0
80947,2,3,283233,283235,283238,2,5,0
80948,5,3,283238,283238,283241,0,3,0
80949,3,1,283241,283241,283242,0,1,0
80950,4,3,283245,283245,283248,0,3,3
80951,1,3,283246,283248,283251,2,5,0
80952,2,3,283248,283251,283254,3,6,0
80953,3,1,283251,283254,283255,3,4,0
80954,1,3,283252,283255,283258,3,6,0
80955,5,1,283257,283258,283259,1,2,0
80956,2,1,283259,283259,283260,0,1,0
80957,6,2,283265,283265,283267,0,2,5
80958,6,2,283271,283271,283273,0,2,4
80959,3,3,283274,283274,283277,0,3,1
80960,6,3,283280,283280,283283,0,3,3
80961,6,1,283286,283286,283287,0,1,3
80962,5,2,283291,283291,283293,0,2,4
80963,6,1,283297,283297,283298,0,1,4
80964,5,3,283302,283302,283305,0,3,4
80965,6,3,283308,283308,283311,0,3,3
80966,2,2,283310,283311,283313,1,3,0
80967,2,2,283312,283313,283315,1,3,0
80968,4,3,283316,283316,283319,0,3,1
80969,1,1,283317,283319,283320,2,3,0
80970,4,1,283321,283321,283322,0,1,1
80971,4,2,283325,283325,283327,0,2,3
80972,1,1,283326,283327,283328,1,2,0
80973,4,3,283330,283330,283333,0,3,2
80974,5,3,283335,283335,283338,0,3,2
80975,5,2,283340,283340,283342,0,2,2
80976,6,1,283346,283346,283347,0,1,4
80977,2,1,283348,283348,283349,0,1,1
80978,2,2,283350,283350,283352,0,2,1
80979,6,2,283356,283356,283358,0,2,4
80980,2,1,283358,283358,283359,0,1,0
80981,5,3,283363,283363,283366,0,3,4
80982,2,1,283365,283366,283367,1,2,0
80983,5,2,283370,283370,283372,0,2,3
80984,2,1,283372,283372,283373,0,1,0
80985,2,2,283374,283374,283376,0,2,1
80986,6,1,283380,283380,283381,0,1,4
80987,1,3,283381,283381,283384,0,3,0
80988,6,3,283387,283387,283390,0,3,3
80989,4,2,283391,283391,283393,0,2,1
80990,5,2,283396,283396,283398,0,2,3
80991,1,3,283397,283398,283401,1,4,0
80992,5,2,283402,283402,283404,0,2,1
80993,6,1,283408,283408,283409,0,1,4
80994,2,1,283410,283410,283411,0,1,1
80995,4,1,283414,283414,283415,0,1,3
80996,2,3,283416,283416,283419,0,3,1
80997,3,3,283419,283419,283422,0,3,0
80998,3,1,283422,283422,283423,0,1,0
80999,5,1,283427,283427,283428,0,1,4
81000,6,2,283433,283433,283435,0,2,5
81001,5,3,283438,283438,283441,0,3,3
81002,1,3,283439,283441,283444,2,5,0
81003,3,1,283442,283444,283445,2,3,0
81004,5,3,283447,283447,283450,0,3,2
81005,4,2,283451,283451,283453,0,2,1
81006,4,3,283455,283455,283458,0,3,2
81007,6,1,283461,283461,283462,0,1,3
81008,4,1,283465,283465,283466,0,1,3
81009,4,1,283469,283469,283470,0,1,3
81010,4,1,283473,283473,283474,0,1,3
81011,6,2,283479,283479,283481,0,2,5
81012,2,3,283481,283481,283484,0,3,0
81013,3,2,283484,283484,283486,0,2,0
81014,6,2,283490,283490,283492,0,2,4
81015,4,2,283494,283494,283496,0,2,2
81016,2,2,283496,283496,283498,0,2,0
81017,1,3,283497,283498,283501,1,4,0
81018,1,3,283498,283501,283504,3,6,0
81019,5,2,283503,283504,283506,1,3,0
81020,1,3,283504,283506,283509,2,5,0
81021,4,2,283508,283509,283511,1,3,0
81022,3,3,283511,283511,283514,0,3,0
81023,2,3,283513,283514,283517,1,4,0
81024,1,3,283514,283517,283520,3,6,0
81025,6,2,283520,283520,283522,0,2,0
81026,4,1,283524,283524,283525,0,1,2
81027,2,3,283526,283526,283529,0,3,1
81028,5,3,283531,283531,283534,0,3,2
81029,4,1,283535,283535,283536,0,1,1
81030,1,1,283536,283536,283537,0,1,0
81031,1,1,283537,283537,283538,0,1,0
81032,6,3,283543,283543,283546,0,3,5
81033,4,2,283547,283547,283549,0,2,1
81034,2,3,283549,283549,283552,0,3,0
81035,4,2,283553,283553,283555,0,2,1
81036,6,2,283559,283559,283561,0,2,4
81037,4,2,283563,283563,283565,0,2,2
81038,1,2,283564,283565,283567,1,3,0
81039,1,2,283565,283567,283569,2,4,0
81040,2,3,283567,283569,283572,2,5,0
81041,1,1,283568,283572,283573,4,5,0
81042,2,3,283570,283573,283576,3,6,0
81043,2,1,283572,283576,283577,4,5,0
81044,2,2,283574,283577,283579,3,5,0
81045,2,2,283576,283579,283581,3,5,0
81046,4,3,283580,283581,283584,1,4,0
81047,5,2,283585,283585,283587,0,2,1
81048,1,2,283586,283587,283589,1,3,0
81049,5,2,283591,283591,283593,0,2,2
81050,2,3,283593,283593,283596,0,3,0
81051,5,3,283598,283598,283601,0,3,2
81052,5,3,283603,283603,283606,0,3,2
81053,4,1,283607,283607,283608,0,1,1
81054,6,2,283613,283613,283615,0,2,5
81055,4,2,283617,283617,283619,0,2,2
81056,1,1,283618,283619,283620,1,2,0
81057,3,2,283621,283621,283623,0,2,1
81058,5,1,283626,283626,283627,0,1,3
81059,1,2,283627,283627,283629,0,2,0
81060,4,2,283631,283631,283633,0,2,2
81061,2,3,283633,283633,283636,0,3,0
81062,6,2,283639,283639,283641,0,2,3
81063,3,3,283642,283642,283645,0,3,1
81064,6,2,283648,283648,283650,0,2,3
81065,4,2,283652,283652,283654,0,2,2
81066,4,2,283656,283656,283658,0,2,2
81067,1,2,283657,283658,283660,1,3,0
81068,1,2,283658,283660,283662,2,4,0
81069,6,3,283664,283664,283667,0,3,2
81070,3,1,283667,283667,283668,0,1,0
81071,6,2,283673,283673,283675,0,2,5
81072,5,1,283678,283678,283679,0,1,3
81073,5,1,283683,283683,283684,0,1,4
81074,4,2,283687,283687,283689,0,2,3
81075,6,2,283693,283693,283695,0,2,4
81076,5,3,283698,283698,283701,0,3,3
81077,2,3,283700,283701,283704,1,4,0
81078,5,1,283705,283705,283706,0,1,1
81079,1,3,283706,283706,283709,0,3,0
81080,1,3,283707,283709,283712,2,5,0
81081,1,3,283708,283712,283715,4,7,0
81082,3,3,283711,283715,283718,4,7,0
81083,6,3,283717,283718,283721,1,4,0
81084,5,1,283722,283722,283723,0,1,1
81085,2,3,283724,283724,283727,0,3,1
81086,2,2,283726,283727,283729,1,3,0
81087,2,3,283728,283729,283732,1,4,0
81088,3,1,283731,283732,283733,1,2,0
81089,1,3,283732,283733,283736,1,4,0
81090,6,2,283738,283738,283740,0,2,2
81091,4,1,283742,283742,283743,0,1,2
81092,6,3,283748,283748,283751,0,3,5
81093,4,1,283752,283752,283753,0,1,1
81094,6,2,283758,283758,283760,0,2,5
81095,3,3,283761,283761,283764,0,3,1
81096,4,2,283765,283765,283767,0,2,1
81097,2,1,283767,283767,283768,0,1,0
81098,3,2,283770,283770,283772,0,2,2
81099,3,1,283773,283773,283774,0,1,1
81100,4,1,283777,283777,283778,0,1,3
81101,5,2,283782,283782,283784,0,2,4
81102,3,2,283785,283785,283787,0,2,1
81103,4,3,283789,283789,283792,0,3,2
81104,6,1,283795,283795,283796,0,1,3
81105,2,1,283797,283797,283798,0,1,1
81106,4,1,283801,283801,283802,0,1,3
81107,3,3,283804,283804,283807,0,3,2
81108,4,1,283808,283808,283809,0,1,1
81109,2,1,283810,283810,283811,0,1,1
81110,5,2,283815,283815,283817,0,2,4
81111,4,2,283819,283819,283821,0,2,2
81112,5,2,283824,283824,283826,0,2,3
81113,2,3,283826,283826,283829,0,3,0
81114,6,3,283832,283832,283835,0,3,3
81115,5,3,283837,283837,283840,0,3,2
81116,2,3,283839,283840,283843,1,4,0
81117,5,3,283844,283844,283847,0,3,1
81118,4,3,283848,283848,283851,0,3,1
81119,3,3,283851,283851,283854,0,3,0
81120,6,2,283857,283857,283859,0,2,3
81121,6,2,283863,283863,283865,0,2,4
81122,5,3,283868,283868,283871,0,3,3
81123,3,3,283871,283871,283874,0,3,0
81124,4,3,283875,283875,283878,0,3,1
81125,2,2,283877,283878,283880,1,3,0
81126,5,2,283882,283882,283884,0,2,2
81127,1,3,283883,283884,283887,1,4,0
81128,2,2,283885,283887,283889,2,4,0
81129,1,1,283886,283889,283890,3,4,0
81130,4,3,283890,283890,283893,0,3,0
81131,1,1,283891,283893,283894,2,3,0
81132,1,1,283892,283894,283895,2,3,0
81133,1,3,283893,283895,283898,2,5,0
81134,2,3,283895,283898,283901,3,6,0
81135,1,3,283896,283901,283904,5,8,0
81136,2,2,283898,283904,283906,6,8,0
81137,5,2,283903,283906,283908,3,5,0
81138,3,3,283906,283908,283911,2,5,0
81139,5,2,283911,283911,283913,0,2,0
81140,2,3,283913,283913,283916,0,3,0
81141,6,3,283919,283919,283922,0,3,3
81142,1,3,283920,283922,283925,2,5,0
81143,2,2,283922,283925,283927,3,5,0
81144,2,2,283924,283927,283929,3,5,0
81145,6,3,283930,283930,283933,0,3,1
81146,1,2,283931,283933,283935,2,4,0
81147,6,1,283937,283937,283938,0,1,2
81148,3,1,283940,283940,283941,0,1,2
81149,6,2,283946,283946,283948,0,2,5
81150,2,2,283948,283948,283950,0,2,0
81151,5,3,283953,283953,283956,0,3,3
81152,2,2,283955,283956,283958,1,3,0
81153,2,2,283957,283958,283960,1,3,0
81154,6,1,283963,283963,283964,0,1,3
81155,1,3,283964,283964,283967,0,3,0
81156,1,2,283965,283967,283969,2,4,0
81157,1,3,283966,283969,283972,3,6,0
81158,3,1,283969,283972,283973,3,4,0
81159,4,3,283973,283973,283976,0,3,0
81160,4,2,283977,283977,283979,0,2,1
81161,2,1,283979,283979,283980,0,1,0
81162,5,1,283984,283984,283985,0,1,4
81163,6,2,283990,283990,283992,0,2,5
81164,2,1,283992,283992,283993,0,1,0
81165,5,1,283997,283997,283998,0,1,4
81166,5,2,284002,284002,284004,0,2,4
81167,6,3,284008,284008,284011,0,3,4
81168,1,3,284009,284011,284014,2,5,0
81169,4,1,284013,284014,284015,1,2,0
81170,3,2,284016,284016,284018,0,2,1
81171,1,2,284017,284018,284020,1,3,0
81172,6,1,284023,284023,284024,0,1,3
81173,6,1,284029,284029,284030,0,1,5
81174,5,3,284034,284034,284037,0,3,4
81175,3,1,284037,284037,284038,0,1,0
81176,1,1,284038,284038,284039,0,1,0
81177,5,1,284043,284043,284044,0,1,4
81178,5,2,284048,284048,284050,0,2,4
81179,3,2,284051,284051,284053,0,2,1
81180,4,2,284055,284055,284057,0,2,2
81181,2,3,284057,284057,284060,0,3,0
81182,2,3,284059,284060,284063,1,4,0
81183,4,2,284063,284063,284065,0,2,0
81184,6,1,284069,284069,284070,0,1,4
81185,3,1,284072,284072,284073,0,1,2
81186,5,1,284077,284077,284078,0,1,4
81187,5,3,284082,284082,284085,0,3,4
81188,3,1,284085,284085,284086,0,1,0
81189,1,2,284086,284086,284088,0,2,0
81190,4,2,284090,284090,284092,0,2,2
81191,3,2,284093,284093,284095,0,2,1
81192,6,3,284099,284099,284102,0,3,4
81193,5,1,284104,284104,284105,0,1,2
81194,6,3,284110,284110,284113,0,3,5
81195,6,1,284116,284116,284117,0,1,3
81196,6,2,284122,284122,284124,0,2,5
81197,1,1,284123,284124,284125,1,2,0
81198,1,1,284124,284125,284126,1,2,0
81199,5,1,284129,284129,284130,0,1,3
81200,1,1,284130,284130,284131,0,1,0
81201,1,3,284131,284131,284134,0,3,0
81202,5,1,284136,284136,284137,0,1,2
81203,2,1,284138,284138,284139,0,1,1
81204,3,1,284141,284141,284142,0,1,2
81205,6,2,284147,284147,284149,0,2,5
81206,5,3,284152,284152,284155,0,3,3
81207,4,1,284156,284156,284157,0,1,1
81208,5,1,284161,284161,284162,0,1,4
81209,6,3,284167,284167,284170,0,3,5
81210,1,3,284168,284170,284173,2,5,0
81211,5,2,284173,284173,284175,0,2,0
81212,4,3,284177,284177,284180,0,3,2
81213,5,2,284182,284182,284184,0,2,2
81214,3,3,284185,284185,284188,0,3,1
81215,6,2,284191,284191,284193,0,2,3
81216,4,2,284195,284195,284197,0,2,2
81217,5,1,284200,284200,284201,0,1,3
81218,6,2,284206,284206,284208,0,2,5
81219,1,1,284207,284208,284209,1,2,0
81220,6,3,284213,284213,284216,0,3,4
81221,1,2,284214,284216,284218,2,4,0
81222,6,1,284220,284220,284221,0,1,2
81223,6,1,284226,284226,284227,0,1,5
81224,3,1,284229,284229,284230,0,1,2
81225,6,2,284235,284235,284237,0,2,5
81226,5,2,284240,284240,284242,0,2,3
81227,1,1,284241,284242,284243,1,2,0
81228,1,3,284242,284243,284246,1,4,0
81229,1,1,284243,284246,284247,3,4,0
81230,4,3,284247,284247,284250,0,3,0
81231,1,1,284248,284250,284251,2,3,0
81232,6,3,284254,284254,284257,0,3,3
81233,4,1,284258,284258,284259,0,1,1
81234,3,1,284261,284261,284262,0,1,2
81235,6,1,284267,284267,284268,0,1,5
81236,6,3,284273,284273,284276,0,3,5
81237,4,1,284277,284277,284278,0,1,1
81238,3,3,284280,284280,284283,0,3,2
81239,2,1,284282,284283,284284,1,2,0
81240,5,3,284287,284287,284290,0,3,3
81241,1,1,284288,284290,284291,2,3,0
81242,1,1,284289,284291,284292,2,3,0
81243,2,3,284291,284292,284295,1,4,0
81244,1,1,284292,284295,284296,3,4,0
81245,6,2,284298,284298,284300,0,2,2
81246,2,2,284300,284300,284302,0,2,0
81247,6,3,284306,284306,284309,0,3,4
81248,2,2,284308,284309,284311,1,3,0
