,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
81249,4,2,284312,284312,284314,0,2,1
81250,5,3,284317,284317,284320,0,3,3
81251,6,2,284323,284323,284325,0,2,3
81252,3,1,284326,284326,284327,0,1,1
81253,6,1,284332,284332,284333,0,1,5
81254,1,1,284333,284333,284334,0,1,0
81255,1,1,284334,284334,284335,0,1,0
81256,2,3,284336,284336,284339,0,3,1
81257,2,3,284338,284339,284342,1,4,0
81258,4,1,284342,284342,284343,0,1,0
81259,2,1,284344,284344,284345,0,1,1
81260,4,1,284348,284348,284349,0,1,3
81261,5,1,284353,284353,284354,0,1,4
81262,6,2,284359,284359,284361,0,2,5
81263,3,1,284362,284362,284363,0,1,1
81264,5,1,284367,284367,284368,0,1,4
81265,5,1,284372,284372,284373,0,1,4
81266,6,3,284378,284378,284381,0,3,5
81267,4,1,284382,284382,284383,0,1,1
81268,5,3,284387,284387,284390,0,3,4
81269,5,3,284392,284392,284395,0,3,2
81270,5,3,284397,284397,284400,0,3,2
81271,3,3,284400,284400,284403,0,3,0
81272,4,3,284404,284404,284407,0,3,1
81273,2,2,284406,284407,284409,1,3,0
81274,5,2,284411,284411,284413,0,2,2
81275,3,1,284414,284414,284415,0,1,1
81276,5,3,284419,284419,284422,0,3,4
81277,3,1,284422,284422,284423,0,1,0
81278,2,3,284424,284424,284427,0,3,1
81279,6,2,284430,284430,284432,0,2,3
81280,3,2,284433,284433,284435,0,2,1
81281,5,3,284438,284438,284441,0,3,3
81282,2,2,284440,284441,284443,1,3,0
81283,3,3,284443,284443,284446,0,3,0
81284,6,2,284449,284449,284451,0,2,3
81285,5,1,284454,284454,284455,0,1,3
81286,3,1,284457,284457,284458,0,1,2
81287,6,3,284463,284463,284466,0,3,5
81288,3,1,284466,284466,284467,0,1,0
81289,1,3,284467,284467,284470,0,3,0
81290,6,2,284473,284473,284475,0,2,3
81291,6,1,284479,284479,284480,0,1,4
81292,4,1,284483,284483,284484,0,1,3
81293,4,2,284487,284487,284489,0,2,3
81294,1,1,284488,284489,284490,1,2,0
81295,2,2,284490,284490,284492,0,2,0
81296,4,2,284494,284494,284496,0,2,2
81297,5,2,284499,284499,284501,0,2,3
81298,3,1,284502,284502,284503,0,1,1
81299,3,1,284505,284505,284506,0,1,2
81300,4,2,284509,284509,284511,0,2,3
81301,6,1,284515,284515,284516,0,1,4
81302,2,2,284517,284517,284519,0,2,1
81303,6,1,284523,284523,284524,0,1,4
81304,3,3,284526,284526,284529,0,3,2
81305,5,1,284531,284531,284532,0,1,2
81306,5,3,284536,284536,284539,0,3,4
81307,2,3,284538,284539,284542,1,4,0
81308,5,3,284543,284543,284546,0,3,1
81309,6,3,284549,284549,284552,0,3,3
81310,5,1,284554,284554,284555,0,1,2
81311,2,3,284556,284556,284559,0,3,1
81312,3,2,284559,284559,284561,0,2,0
81313,1,1,284560,284561,284562,1,2,0
81314,2,1,284562,284562,284563,0,1,0
81315,5,3,284567,284567,284570,0,3,4
81316,2,2,284569,284570,284572,1,3,0
81317,5,2,284574,284574,284576,0,2,2
81318,6,2,284580,284580,284582,0,2,4
81319,3,1,284583,284583,284584,0,1,1
81320,5,2,284588,284588,284590,0,2,4
81321,2,2,284590,284590,284592,0,2,0
81322,4,1,284594,284594,284595,0,1,2
81323,3,1,284597,284597,284598,0,1,2
81324,4,2,284601,284601,284603,0,2,3
81325,2,1,284603,284603,284604,0,1,0
81326,1,3,284604,284604,284607,0,3,0
81327,4,2,284608,284608,284610,0,2,1
81328,3,1,284611,284611,284612,0,1,1
81329,3,2,284614,284614,284616,0,2,2
81330,1,1,284615,284616,284617,1,2,0
81331,1,3,284616,284617,284620,1,4,0
81332,3,1,284619,284620,284621,1,2,0
81333,6,2,284625,284625,284627,0,2,4
81334,5,2,284630,284630,284632,0,2,3
81335,4,3,284634,284634,284637,0,3,2
81336,6,2,284640,284640,284642,0,2,3
81337,5,1,284645,284645,284646,0,1,3
81338,1,2,284646,284646,284648,0,2,0
81339,5,1,284651,284651,284652,0,1,3
81340,1,1,284652,284652,284653,0,1,0
81341,5,3,284657,284657,284660,0,3,4
81342,1,1,284658,284660,284661,2,3,0
81343,6,2,284664,284664,284666,0,2,3
81344,2,3,284666,284666,284669,0,3,0
81345,5,2,284671,284671,284673,0,2,2
81346,5,2,284676,284676,284678,0,2,3
81347,6,1,284682,284682,284683,0,1,4
81348,5,3,284687,284687,284690,0,3,4
81349,3,2,284690,284690,284692,0,2,0
81350,5,3,284695,284695,284698,0,3,3
81351,1,3,284696,284698,284701,2,5,0
81352,1,2,284697,284701,284703,4,6,0
81353,5,2,284702,284703,284705,1,3,0
81354,5,1,284707,284707,284708,0,1,2
81355,5,1,284712,284712,284713,0,1,4
81356,3,3,284715,284715,284718,0,3,2
81357,2,1,284717,284718,284719,1,2,0
81358,4,3,284721,284721,284724,0,3,2
81359,3,3,284724,284724,284727,0,3,0
81360,6,1,284730,284730,284731,0,1,3
81361,6,3,284736,284736,284739,0,3,5
81362,6,2,284742,284742,284744,0,2,3
81363,5,1,284747,284747,284748,0,1,3
81364,6,3,284753,284753,284756,0,3,5
81365,1,3,284754,284756,284759,2,5,0
81366,1,1,284755,284759,284760,4,5,0
81367,1,3,284756,284760,284763,4,7,0
81368,4,1,284760,284763,284764,3,4,0
81369,3,3,284763,284764,284767,1,4,0
81370,1,3,284764,284767,284770,3,6,0
81371,3,3,284767,284770,284773,3,6,0
81372,2,3,284769,284773,284776,4,7,0
81373,6,3,284775,284776,284779,1,4,0
81374,5,2,284780,284780,284782,0,2,1
81375,2,1,284782,284782,284783,0,1,0
81376,5,2,284787,284787,284789,0,2,4
81377,6,3,284793,284793,284796,0,3,4
81378,6,3,284799,284799,284802,0,3,3
81379,5,2,284804,284804,284806,0,2,2
81380,3,2,284807,284807,284809,0,2,1
81381,3,1,284810,284810,284811,0,1,1
81382,2,2,284812,284812,284814,0,2,1
81383,1,1,284813,284814,284815,1,2,0
81384,3,2,284816,284816,284818,0,2,1
81385,3,3,284819,284819,284822,0,3,1
81386,5,1,284824,284824,284825,0,1,2
81387,4,3,284828,284828,284831,0,3,3
81388,1,2,284829,284831,284833,2,4,0
81389,4,3,284833,284833,284836,0,3,0
81390,3,2,284836,284836,284838,0,2,0
81391,1,1,284837,284838,284839,1,2,0
81392,6,1,284843,284843,284844,0,1,4
81393,1,2,284844,284844,284846,0,2,0
81394,5,2,284849,284849,284851,0,2,3
81395,5,3,284854,284854,284857,0,3,3
81396,2,3,284856,284857,284860,1,4,0
81397,1,3,284857,284860,284863,3,6,0
81398,6,1,284863,284863,284864,0,1,0
81399,1,3,284864,284864,284867,0,3,0
81400,1,3,284865,284867,284870,2,5,0
81401,5,2,284870,284870,284872,0,2,0
81402,2,1,284872,284872,284873,0,1,0
81403,6,3,284878,284878,284881,0,3,5
81404,6,1,284884,284884,284885,0,1,3
81405,5,1,284889,284889,284890,0,1,4
81406,6,2,284895,284895,284897,0,2,5
81407,1,3,284896,284897,284900,1,4,0
81408,3,2,284899,284900,284902,1,3,0
81409,6,1,284905,284905,284906,0,1,3
81410,6,3,284911,284911,284914,0,3,5
81411,5,1,284916,284916,284917,0,1,2
81412,3,2,284919,284919,284921,0,2,2
81413,5,3,284924,284924,284927,0,3,3
81414,2,1,284926,284927,284928,1,2,0
81415,2,3,284928,284928,284931,0,3,0
81416,5,2,284933,284933,284935,0,2,2
81417,4,3,284937,284937,284940,0,3,2
81418,3,1,284940,284940,284941,0,1,0
81419,5,3,284945,284945,284948,0,3,4
81420,5,1,284950,284950,284951,0,1,2
81421,2,2,284952,284952,284954,0,2,1
81422,5,1,284957,284957,284958,0,1,3
81423,4,1,284961,284961,284962,0,1,3
81424,4,3,284965,284965,284968,0,3,3
81425,1,1,284966,284968,284969,2,3,0
81426,1,2,284967,284969,284971,2,4,0
81427,3,1,284970,284971,284972,1,2,0
81428,4,3,284974,284974,284977,0,3,2
81429,2,1,284976,284977,284978,1,2,0
81430,1,1,284977,284978,284979,1,2,0
81431,2,1,284979,284979,284980,0,1,0
81432,4,3,284983,284983,284986,0,3,3
81433,2,1,284985,284986,284987,1,2,0
81434,4,2,284989,284989,284991,0,2,2
81435,3,2,284992,284992,284994,0,2,1
81436,2,2,284994,284994,284996,0,2,0
81437,1,2,284995,284996,284998,1,3,0
81438,1,2,284996,284998,285000,2,4,0
81439,2,3,284998,285000,285003,2,5,0
81440,2,2,285000,285003,285005,3,5,0
81441,3,2,285003,285005,285007,2,4,0
81442,4,2,285007,285007,285009,0,2,0
81443,6,1,285013,285013,285014,0,1,4
81444,1,1,285014,285014,285015,0,1,0
81445,2,1,285016,285016,285017,0,1,1
81446,5,3,285021,285021,285024,0,3,4
81447,2,2,285023,285024,285026,1,3,0
81448,4,2,285027,285027,285029,0,2,1
81449,5,2,285032,285032,285034,0,2,3
81450,2,2,285034,285034,285036,0,2,0
81451,5,1,285039,285039,285040,0,1,3
81452,3,2,285042,285042,285044,0,2,2
81453,1,3,285043,285044,285047,1,4,0
81454,4,1,285047,285047,285048,0,1,0
81455,6,1,285053,285053,285054,0,1,5
81456,5,1,285058,285058,285059,0,1,4
81457,5,3,285063,285063,285066,0,3,4
81458,4,3,285067,285067,285070,0,3,1
81459,6,2,285073,285073,285075,0,2,3
81460,1,3,285074,285075,285078,1,4,0
81461,6,1,285080,285080,285081,0,1,2
81462,1,2,285081,285081,285083,0,2,0
81463,5,1,285086,285086,285087,0,1,3
81464,3,2,285089,285089,285091,0,2,2
81465,2,2,285091,285091,285093,0,2,0
81466,2,1,285093,285093,285094,0,1,0
81467,2,1,285095,285095,285096,0,1,1
81468,3,1,285098,285098,285099,0,1,2
81469,3,1,285101,285101,285102,0,1,2
81470,4,1,285105,285105,285106,0,1,3
81471,4,1,285109,285109,285110,0,1,3
81472,5,2,285114,285114,285116,0,2,4
81473,6,2,285120,285120,285122,0,2,4
81474,6,2,285126,285126,285128,0,2,4
81475,2,3,285128,285128,285131,0,3,0
81476,6,2,285134,285134,285136,0,2,3
81477,3,1,285137,285137,285138,0,1,1
81478,1,3,285138,285138,285141,0,3,0
81479,2,2,285140,285141,285143,1,3,0
81480,2,2,285142,285143,285145,1,3,0
81481,2,2,285144,285145,285147,1,3,0
81482,5,2,285149,285149,285151,0,2,2
81483,5,3,285154,285154,285157,0,3,3
81484,3,1,285157,285157,285158,0,1,0
81485,4,2,285161,285161,285163,0,2,3
81486,1,3,285162,285163,285166,1,4,0
81487,2,2,285164,285166,285168,2,4,0
81488,3,3,285167,285168,285171,1,4,0
81489,2,1,285169,285171,285172,2,3,0
81490,2,2,285171,285172,285174,1,3,0
81491,6,3,285177,285177,285180,0,3,3
81492,5,3,285182,285182,285185,0,3,2
81493,1,1,285183,285185,285186,2,3,0
81494,6,2,285189,285189,285191,0,2,3
81495,6,3,285195,285195,285198,0,3,4
81496,4,1,285199,285199,285200,0,1,1
81497,4,3,285203,285203,285206,0,3,3
81498,4,1,285207,285207,285208,0,1,1
81499,6,3,285213,285213,285216,0,3,5
81500,3,2,285216,285216,285218,0,2,0
81501,6,2,285222,285222,285224,0,2,4
81502,3,2,285225,285225,285227,0,2,1
81503,3,1,285228,285228,285229,0,1,1
81504,1,3,285229,285229,285232,0,3,0
81505,2,1,285231,285232,285233,1,2,0
81506,6,3,285237,285237,285240,0,3,4
81507,3,2,285240,285240,285242,0,2,0
81508,4,3,285244,285244,285247,0,3,2
81509,3,3,285247,285247,285250,0,3,0
81510,5,3,285252,285252,285255,0,3,2
81511,1,3,285253,285255,285258,2,5,0
81512,4,1,285257,285258,285259,1,2,0
81513,1,2,285258,285259,285261,1,3,0
81514,1,3,285259,285261,285264,2,5,0
81515,3,3,285262,285264,285267,2,5,0
81516,5,3,285267,285267,285270,0,3,0
81517,5,2,285272,285272,285274,0,2,2
81518,2,3,285274,285274,285277,0,3,0
81519,4,1,285278,285278,285279,0,1,1
81520,5,2,285283,285283,285285,0,2,4
81521,2,3,285285,285285,285288,0,3,0
81522,3,3,285288,285288,285291,0,3,0
81523,4,1,285292,285292,285293,0,1,1
81524,5,3,285297,285297,285300,0,3,4
81525,1,1,285298,285300,285301,2,3,0
81526,5,1,285303,285303,285304,0,1,2
81527,5,1,285308,285308,285309,0,1,4
81528,3,1,285311,285311,285312,0,1,2
81529,1,3,285312,285312,285315,0,3,0
81530,2,2,285314,285315,285317,1,3,0
81531,4,3,285318,285318,285321,0,3,1
81532,1,2,285319,285321,285323,2,4,0
81533,6,2,285325,285325,285327,0,2,2
81534,4,3,285329,285329,285332,0,3,2
81535,3,1,285332,285332,285333,0,1,0
81536,3,3,285335,285335,285338,0,3,2
81537,4,3,285339,285339,285342,0,3,1
81538,6,1,285345,285345,285346,0,1,3
81539,2,1,285347,285347,285348,0,1,1
81540,6,2,285353,285353,285355,0,2,5
81541,4,1,285357,285357,285358,0,1,2
81542,2,1,285359,285359,285360,0,1,1
81543,4,3,285363,285363,285366,0,3,3
81544,3,2,285366,285366,285368,0,2,0
81545,4,3,285370,285370,285373,0,3,2
81546,3,2,285373,285373,285375,0,2,0
81547,2,3,285375,285375,285378,0,3,0
81548,5,1,285380,285380,285381,0,1,2
81549,5,2,285385,285385,285387,0,2,4
81550,4,1,285389,285389,285390,0,1,2
81551,1,3,285390,285390,285393,0,3,0
81552,6,3,285396,285396,285399,0,3,3
81553,2,1,285398,285399,285400,1,2,0
81554,1,1,285399,285400,285401,1,2,0
81555,3,2,285402,285402,285404,0,2,1
81556,5,3,285407,285407,285410,0,3,3
81557,1,1,285408,285410,285411,2,3,0
81558,1,3,285409,285411,285414,2,5,0
81559,3,3,285412,285414,285417,2,5,0
81560,3,1,285415,285417,285418,2,3,0
81561,1,3,285416,285418,285421,2,5,0
81562,2,3,285418,285421,285424,3,6,0
81563,6,1,285424,285424,285425,0,1,0
81564,5,2,285429,285429,285431,0,2,4
81565,3,2,285432,285432,285434,0,2,1
81566,2,3,285434,285434,285437,0,3,0
81567,2,3,285436,285437,285440,1,4,0
81568,1,1,285437,285440,285441,3,4,0
81569,4,2,285441,285441,285443,0,2,0
81570,5,2,285446,285446,285448,0,2,3
81571,1,1,285447,285448,285449,1,2,0
81572,4,3,285451,285451,285454,0,3,2
81573,5,2,285456,285456,285458,0,2,2
81574,3,3,285459,285459,285462,0,3,1
81575,6,3,285465,285465,285468,0,3,3
81576,6,1,285471,285471,285472,0,1,3
81577,4,3,285475,285475,285478,0,3,3
81578,1,3,285476,285478,285481,2,5,0
81579,6,3,285482,285482,285485,0,3,1
81580,2,1,285484,285485,285486,1,2,0
81581,2,1,285486,285486,285487,0,1,0
81582,6,3,285492,285492,285495,0,3,5
81583,6,1,285498,285498,285499,0,1,3
81584,6,1,285504,285504,285505,0,1,5
81585,4,3,285508,285508,285511,0,3,3
81586,2,3,285510,285511,285514,1,4,0
81587,2,3,285512,285514,285517,2,5,0
81588,4,1,285516,285517,285518,1,2,0
81589,6,2,285522,285522,285524,0,2,4
81590,6,2,285528,285528,285530,0,2,4
81591,6,2,285534,285534,285536,0,2,4
81592,4,3,285538,285538,285541,0,3,2
81593,5,2,285543,285543,285545,0,2,2
81594,4,1,285547,285547,285548,0,1,2
81595,1,1,285548,285548,285549,0,1,0
81596,4,1,285552,285552,285553,0,1,3
81597,3,3,285555,285555,285558,0,3,2
81598,1,3,285556,285558,285561,2,5,0
81599,3,1,285559,285561,285562,2,3,0
81600,6,1,285565,285565,285566,0,1,3
81601,3,1,285568,285568,285569,0,1,2
81602,3,2,285571,285571,285573,0,2,2
81603,5,2,285576,285576,285578,0,2,3
81604,3,2,285579,285579,285581,0,2,1
81605,6,3,285585,285585,285588,0,3,4
81606,3,3,285588,285588,285591,0,3,0
81607,3,3,285591,285591,285594,0,3,0
81608,6,1,285597,285597,285598,0,1,3
81609,5,3,285602,285602,285605,0,3,4
81610,1,3,285603,285605,285608,2,5,0
81611,5,2,285608,285608,285610,0,2,0
81612,4,2,285612,285612,285614,0,2,2
81613,4,2,285616,285616,285618,0,2,2
81614,6,1,285622,285622,285623,0,1,4
81615,1,2,285623,285623,285625,0,2,0
81616,5,2,285628,285628,285630,0,2,3
81617,4,2,285632,285632,285634,0,2,2
81618,1,2,285633,285634,285636,1,3,0
81619,1,3,285634,285636,285639,2,5,0
81620,5,3,285639,285639,285642,0,3,0
81621,3,2,285642,285642,285644,0,2,0
81622,5,2,285647,285647,285649,0,2,3
81623,3,3,285650,285650,285653,0,3,1
81624,4,2,285654,285654,285656,0,2,1
81625,4,2,285658,285658,285660,0,2,2
81626,1,1,285659,285660,285661,1,2,0
81627,2,2,285661,285661,285663,0,2,0
81628,3,1,285664,285664,285665,0,1,1
81629,5,2,285669,285669,285671,0,2,4
81630,1,1,285670,285671,285672,1,2,0
81631,4,1,285674,285674,285675,0,1,2
81632,6,3,285680,285680,285683,0,3,5
81633,1,3,285681,285683,285686,2,5,0
81634,5,1,285686,285686,285687,0,1,0
81635,3,2,285689,285689,285691,0,2,2
81636,3,2,285692,285692,285694,0,2,1
81637,5,1,285697,285697,285698,0,1,3
81638,1,1,285698,285698,285699,0,1,0
81639,3,3,285701,285701,285704,0,3,2
81640,5,3,285706,285706,285709,0,3,2
81641,5,2,285711,285711,285713,0,2,2
81642,1,1,285712,285713,285714,1,2,0
81643,3,3,285715,285715,285718,0,3,1
81644,1,2,285716,285718,285720,2,4,0
81645,1,3,285717,285720,285723,3,6,0
81646,2,1,285719,285723,285724,4,5,0
81647,2,2,285721,285724,285726,3,5,0
81648,2,1,285723,285726,285727,3,4,0
81649,6,2,285729,285729,285731,0,2,2
81650,5,1,285734,285734,285735,0,1,3
81651,1,1,285735,285735,285736,0,1,0
81652,6,1,285741,285741,285742,0,1,5
81653,6,3,285747,285747,285750,0,3,5
81654,6,3,285753,285753,285756,0,3,3
81655,3,3,285756,285756,285759,0,3,0
81656,4,2,285760,285760,285762,0,2,1
81657,6,1,285766,285766,285767,0,1,4
81658,3,3,285769,285769,285772,0,3,2
81659,2,1,285771,285772,285773,1,2,0
81660,5,3,285776,285776,285779,0,3,3
81661,3,2,285779,285779,285781,0,2,0
81662,2,3,285781,285781,285784,0,3,0
81663,6,3,285787,285787,285790,0,3,3
81664,6,2,285793,285793,285795,0,2,3
81665,6,2,285799,285799,285801,0,2,4
81666,4,2,285803,285803,285805,0,2,2
81667,1,3,285804,285805,285808,1,4,0
81668,2,3,285806,285808,285811,2,5,0
81669,2,2,285808,285811,285813,3,5,0
81670,4,3,285812,285813,285816,1,4,0
81671,6,2,285818,285818,285820,0,2,2
81672,6,1,285824,285824,285825,0,1,4
81673,1,3,285825,285825,285828,0,3,0
81674,4,1,285829,285829,285830,0,1,1
81675,5,1,285834,285834,285835,0,1,4
81676,2,2,285836,285836,285838,0,2,1
81677,1,2,285837,285838,285840,1,3,0
81678,5,1,285842,285842,285843,0,1,2
81679,1,2,285843,285843,285845,0,2,0
81680,3,1,285846,285846,285847,0,1,1
81681,1,2,285847,285847,285849,0,2,0
81682,6,2,285853,285853,285855,0,2,4
81683,5,1,285858,285858,285859,0,1,3
81684,6,2,285864,285864,285866,0,2,5
81685,2,1,285866,285866,285867,0,1,0
81686,5,1,285871,285871,285872,0,1,4
81687,3,3,285874,285874,285877,0,3,2
81688,2,1,285876,285877,285878,1,2,0
81689,5,3,285881,285881,285884,0,3,3
81690,2,3,285883,285884,285887,1,4,0
81691,1,3,285884,285887,285890,3,6,0
81692,3,1,285887,285890,285891,3,4,0
81693,2,3,285889,285891,285894,2,5,0
81694,1,1,285890,285894,285895,4,5,0
81695,5,2,285895,285895,285897,0,2,0
81696,2,1,285897,285897,285898,0,1,0
81697,4,2,285901,285901,285903,0,2,3
81698,3,1,285904,285904,285905,0,1,1
81699,4,2,285908,285908,285910,0,2,3
81700,3,1,285911,285911,285912,0,1,1
81701,4,2,285915,285915,285917,0,2,3
81702,4,1,285919,285919,285920,0,1,2
81703,4,2,285923,285923,285925,0,2,3
81704,6,2,285929,285929,285931,0,2,4
81705,2,1,285931,285931,285932,0,1,0
81706,6,2,285937,285937,285939,0,2,5
81707,3,3,285940,285940,285943,0,3,1
81708,1,2,285941,285943,285945,2,4,0
81709,1,3,285942,285945,285948,3,6,0
81710,1,3,285943,285948,285951,5,8,0
81711,5,2,285948,285951,285953,3,5,0
81712,5,2,285953,285953,285955,0,2,0
81713,5,1,285958,285958,285959,0,1,3
81714,2,3,285960,285960,285963,0,3,1
81715,3,1,285963,285963,285964,0,1,0
81716,2,2,285965,285965,285967,0,2,1
81717,1,1,285966,285967,285968,1,2,0
81718,5,1,285971,285971,285972,0,1,3
81719,6,3,285977,285977,285980,0,3,5
81720,6,2,285983,285983,285985,0,2,3
81721,6,1,285989,285989,285990,0,1,4
81722,5,3,285994,285994,285997,0,3,4
81723,3,2,285997,285997,285999,0,2,0
81724,3,1,286000,286000,286001,0,1,1
81725,6,2,286006,286006,286008,0,2,5
81726,2,2,286008,286008,286010,0,2,0
81727,5,2,286013,286013,286015,0,2,3
81728,2,3,286015,286015,286018,0,3,0
81729,4,2,286019,286019,286021,0,2,1
81730,6,1,286025,286025,286026,0,1,4
81731,4,3,286029,286029,286032,0,3,3
81732,4,3,286033,286033,286036,0,3,1
81733,2,2,286035,286036,286038,1,3,0
81734,3,1,286038,286038,286039,0,1,0
81735,3,3,286041,286041,286044,0,3,2
81736,6,1,286047,286047,286048,0,1,3
81737,3,3,286050,286050,286053,0,3,2
81738,3,3,286053,286053,286056,0,3,0
81739,3,1,286056,286056,286057,0,1,0
81740,1,3,286057,286057,286060,0,3,0
81741,5,2,286062,286062,286064,0,2,2
81742,2,3,286064,286064,286067,0,3,0
81743,1,1,286065,286067,286068,2,3,0
81744,6,2,286071,286071,286073,0,2,3
81745,6,1,286077,286077,286078,0,1,4
81746,5,2,286082,286082,286084,0,2,4
81747,4,1,286086,286086,286087,0,1,2
81748,6,3,286092,286092,286095,0,3,5
81749,3,2,286095,286095,286097,0,2,0
81750,2,2,286097,286097,286099,0,2,0
81751,3,3,286100,286100,286103,0,3,1
81752,4,3,286104,286104,286107,0,3,1
81753,3,3,286107,286107,286110,0,3,0
81754,5,3,286112,286112,286115,0,3,2
81755,2,2,286114,286115,286117,1,3,0
81756,2,1,286116,286117,286118,1,2,0
81757,3,1,286119,286119,286120,0,1,1
81758,4,3,286123,286123,286126,0,3,3
81759,2,2,286125,286126,286128,1,3,0
81760,6,2,286131,286131,286133,0,2,3
81761,6,3,286137,286137,286140,0,3,4
81762,1,2,286138,286140,286142,2,4,0
81763,1,3,286139,286142,286145,3,6,0
81764,5,3,286144,286145,286148,1,4,0
81765,6,1,286150,286150,286151,0,1,2
81766,1,2,286151,286151,286153,0,2,0
81767,3,1,286154,286154,286155,0,1,1
81768,6,3,286160,286160,286163,0,3,5
81769,4,3,286164,286164,286167,0,3,1
81770,5,3,286169,286169,286172,0,3,2
81771,5,2,286174,286174,286176,0,2,2
81772,5,1,286179,286179,286180,0,1,3
81773,5,2,286184,286184,286186,0,2,4
81774,1,2,286185,286186,286188,1,3,0
81775,6,3,286191,286191,286194,0,3,3
81776,1,1,286192,286194,286195,2,3,0
81777,4,1,286196,286196,286197,0,1,1
81778,5,1,286201,286201,286202,0,1,4
81779,6,2,286207,286207,286209,0,2,5
81780,6,3,286213,286213,286216,0,3,4
81781,3,1,286216,286216,286217,0,1,0
81782,6,1,286222,286222,286223,0,1,5
81783,6,1,286228,286228,286229,0,1,5
81784,2,3,286230,286230,286233,0,3,1
81785,5,1,286235,286235,286236,0,1,2
81786,4,2,286239,286239,286241,0,2,3
81787,5,2,286244,286244,286246,0,2,3
81788,1,1,286245,286246,286247,1,2,0
81789,5,3,286250,286250,286253,0,3,3
81790,4,1,286254,286254,286255,0,1,1
81791,4,1,286258,286258,286259,0,1,3
81792,2,3,286260,286260,286263,0,3,1
81793,2,2,286262,286263,286265,1,3,0
81794,1,3,286263,286265,286268,2,5,0
81795,6,3,286269,286269,286272,0,3,1
81796,5,3,286274,286274,286277,0,3,2
81797,3,2,286277,286277,286279,0,2,0
81798,4,1,286281,286281,286282,0,1,2
81799,1,2,286282,286282,286284,0,2,0
81800,4,3,286286,286286,286289,0,3,2
81801,1,1,286287,286289,286290,2,3,0
81802,4,2,286291,286291,286293,0,2,1
81803,2,2,286293,286293,286295,0,2,0
81804,4,1,286297,286297,286298,0,1,2
81805,1,2,286298,286298,286300,0,2,0
81806,3,3,286301,286301,286304,0,3,1
81807,6,3,286307,286307,286310,0,3,3
81808,4,3,286311,286311,286314,0,3,1
81809,1,2,286312,286314,286316,2,4,0
81810,4,3,286316,286316,286319,0,3,0
81811,1,3,286317,286319,286322,2,5,0
81812,2,2,286319,286322,286324,3,5,0
81813,4,2,286323,286324,286326,1,3,0
81814,1,1,286324,286326,286327,2,3,0
81815,5,2,286329,286329,286331,0,2,2
81816,6,2,286335,286335,286337,0,2,4
81817,5,3,286340,286340,286343,0,3,3
81818,4,2,286344,286344,286346,0,2,1
81819,5,3,286349,286349,286352,0,3,3
81820,3,3,286352,286352,286355,0,3,0
81821,3,1,286355,286355,286356,0,1,0
81822,2,1,286357,286357,286358,0,1,1
81823,2,3,286359,286359,286362,0,3,1
81824,5,2,286364,286364,286366,0,2,2
81825,1,2,286365,286366,286368,1,3,0
81826,3,1,286368,286368,286369,0,1,0
81827,4,2,286372,286372,286374,0,2,3
81828,1,2,286373,286374,286376,1,3,0
81829,6,1,286379,286379,286380,0,1,3
81830,1,2,286380,286380,286382,0,2,0
81831,2,2,286382,286382,286384,0,2,0
81832,6,3,286388,286388,286391,0,3,4
81833,4,2,286392,286392,286394,0,2,1
81834,5,3,286397,286397,286400,0,3,3
