,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
81835,2,1,286399,286400,286401,1,2,0
81836,1,1,286400,286401,286402,1,2,0
81837,1,1,286401,286402,286403,1,2,0
81838,2,3,286403,286403,286406,0,3,0
81839,5,1,286408,286408,286409,0,1,2
81840,4,3,286412,286412,286415,0,3,3
81841,1,1,286413,286415,286416,2,3,0
81842,3,1,286416,286416,286417,0,1,0
81843,2,2,286418,286418,286420,0,2,1
81844,5,3,286423,286423,286426,0,3,3
81845,3,3,286426,286426,286429,0,3,0
81846,2,1,286428,286429,286430,1,2,0
81847,1,3,286429,286430,286433,1,4,0
81848,6,3,286435,286435,286438,0,3,2
81849,4,2,286439,286439,286441,0,2,1
81850,2,1,286441,286441,286442,0,1,0
81851,6,2,286447,286447,286449,0,2,5
81852,1,2,286448,286449,286451,1,3,0
81853,2,2,286450,286451,286453,1,3,0
81854,5,3,286455,286455,286458,0,3,2
81855,4,3,286459,286459,286462,0,3,1
81856,5,2,286464,286464,286466,0,2,2
81857,2,3,286466,286466,286469,0,3,0
81858,4,2,286470,286470,286472,0,2,1
81859,3,2,286473,286473,286475,0,2,1
81860,2,1,286475,286475,286476,0,1,0
81861,5,3,286480,286480,286483,0,3,4
81862,2,3,286482,286483,286486,1,4,0
81863,5,3,286487,286487,286490,0,3,1
81864,4,1,286491,286491,286492,0,1,1
81865,2,2,286493,286493,286495,0,2,1
81866,1,3,286494,286495,286498,1,4,0
81867,2,1,286496,286498,286499,2,3,0
81868,1,2,286497,286499,286501,2,4,0
81869,1,1,286498,286501,286502,3,4,0
81870,5,2,286503,286503,286505,0,2,1
81871,6,1,286509,286509,286510,0,1,4
81872,3,3,286512,286512,286515,0,3,2
81873,4,2,286516,286516,286518,0,2,1
81874,4,1,286520,286520,286521,0,1,2
81875,1,1,286521,286521,286522,0,1,0
81876,1,3,286522,286522,286525,0,3,0
81877,3,3,286525,286525,286528,0,3,0
81878,1,3,286526,286528,286531,2,5,0
81879,1,3,286527,286531,286534,4,7,0
81880,3,2,286530,286534,286536,4,6,0
81881,1,1,286531,286536,286537,5,6,0
81882,3,3,286534,286537,286540,3,6,0
81883,6,3,286540,286540,286543,0,3,0
81884,3,2,286543,286543,286545,0,2,0
81885,6,3,286549,286549,286552,0,3,4
81886,2,1,286551,286552,286553,1,2,0
81887,2,2,286553,286553,286555,0,2,0
81888,3,3,286556,286556,286559,0,3,1
81889,6,3,286562,286562,286565,0,3,3
81890,2,2,286564,286565,286567,1,3,0
81891,4,3,286568,286568,286571,0,3,1
81892,3,3,286571,286571,286574,0,3,0
81893,5,1,286576,286576,286577,0,1,2
81894,5,1,286581,286581,286582,0,1,4
81895,6,1,286587,286587,286588,0,1,5
81896,4,3,286591,286591,286594,0,3,3
81897,5,3,286596,286596,286599,0,3,2
81898,3,1,286599,286599,286600,0,1,0
81899,2,3,286601,286601,286604,0,3,1
81900,5,3,286606,286606,286609,0,3,2
81901,3,1,286609,286609,286610,0,1,0
81902,6,1,286615,286615,286616,0,1,5
81903,5,1,286620,286620,286621,0,1,4
81904,5,3,286625,286625,286628,0,3,4
81905,4,3,286629,286629,286632,0,3,1
81906,5,3,286634,286634,286637,0,3,2
81907,6,1,286640,286640,286641,0,1,3
81908,1,1,286641,286641,286642,0,1,0
81909,6,2,286647,286647,286649,0,2,5
81910,5,1,286652,286652,286653,0,1,3
81911,2,3,286654,286654,286657,0,3,1
81912,3,1,286657,286657,286658,0,1,0
81913,4,1,286661,286661,286662,0,1,3
81914,6,2,286667,286667,286669,0,2,5
81915,4,1,286671,286671,286672,0,1,2
81916,6,1,286677,286677,286678,0,1,5
81917,4,2,286681,286681,286683,0,2,3
81918,4,2,286685,286685,286687,0,2,2
81919,6,2,286691,286691,286693,0,2,4
81920,3,3,286694,286694,286697,0,3,1
81921,4,1,286698,286698,286699,0,1,1
81922,3,3,286701,286701,286704,0,3,2
81923,2,3,286703,286704,286707,1,4,0
81924,3,1,286706,286707,286708,1,2,0
81925,2,1,286708,286708,286709,0,1,0
81926,2,1,286710,286710,286711,0,1,1
81927,2,2,286712,286712,286714,0,2,1
81928,6,1,286718,286718,286719,0,1,4
81929,4,1,286722,286722,286723,0,1,3
81930,3,2,286725,286725,286727,0,2,2
81931,5,1,286730,286730,286731,0,1,3
81932,3,2,286733,286733,286735,0,2,2
81933,4,3,286737,286737,286740,0,3,2
81934,1,1,286738,286740,286741,2,3,0
81935,5,2,286743,286743,286745,0,2,2
81936,6,1,286749,286749,286750,0,1,4
81937,3,2,286752,286752,286754,0,2,2
81938,2,1,286754,286754,286755,0,1,0
81939,4,3,286758,286758,286761,0,3,3
81940,3,2,286761,286761,286763,0,2,0
81941,4,1,286765,286765,286766,0,1,2
81942,2,3,286767,286767,286770,0,3,1
81943,2,3,286769,286770,286773,1,4,0
81944,5,1,286774,286774,286775,0,1,1
81945,4,1,286778,286778,286779,0,1,3
81946,3,3,286781,286781,286784,0,3,2
81947,3,3,286784,286784,286787,0,3,0
81948,3,1,286787,286787,286788,0,1,0
81949,4,2,286791,286791,286793,0,2,3
81950,3,2,286794,286794,286796,0,2,1
81951,4,3,286798,286798,286801,0,3,2
81952,5,3,286803,286803,286806,0,3,2
81953,4,3,286807,286807,286810,0,3,1
81954,6,2,286813,286813,286815,0,2,3
81955,6,3,286819,286819,286822,0,3,4
81956,6,2,286825,286825,286827,0,2,3
81957,4,2,286829,286829,286831,0,2,2
81958,6,2,286835,286835,286837,0,2,4
81959,5,2,286840,286840,286842,0,2,3
81960,6,1,286846,286846,286847,0,1,4
81961,6,1,286852,286852,286853,0,1,5
81962,5,2,286857,286857,286859,0,2,4
81963,2,1,286859,286859,286860,0,1,0
81964,2,3,286861,286861,286864,0,3,1
81965,3,1,286864,286864,286865,0,1,0
81966,3,1,286867,286867,286868,0,1,2
81967,4,1,286871,286871,286872,0,1,3
81968,1,3,286872,286872,286875,0,3,0
81969,5,2,286877,286877,286879,0,2,2
81970,3,2,286880,286880,286882,0,2,1
81971,1,1,286881,286882,286883,1,2,0
81972,1,3,286882,286883,286886,1,4,0
81973,4,2,286886,286886,286888,0,2,0
81974,6,1,286892,286892,286893,0,1,4
81975,6,3,286898,286898,286901,0,3,5
81976,1,3,286899,286901,286904,2,5,0
81977,6,2,286905,286905,286907,0,2,1
81978,5,1,286910,286910,286911,0,1,3
81979,6,3,286916,286916,286919,0,3,5
81980,2,3,286918,286919,286922,1,4,0
81981,3,3,286921,286922,286925,1,4,0
81982,1,2,286922,286925,286927,3,5,0
81983,5,2,286927,286927,286929,0,2,0
81984,6,1,286933,286933,286934,0,1,4
81985,1,3,286934,286934,286937,0,3,0
81986,2,1,286936,286937,286938,1,2,0
81987,1,2,286937,286938,286940,1,3,0
81988,1,3,286938,286940,286943,2,5,0
81989,4,1,286942,286943,286944,1,2,0
81990,6,3,286948,286948,286951,0,3,4
81991,1,1,286949,286951,286952,2,3,0
81992,6,1,286955,286955,286956,0,1,3
81993,6,3,286961,286961,286964,0,3,5
81994,3,3,286964,286964,286967,0,3,0
81995,5,1,286969,286969,286970,0,1,2
81996,3,1,286972,286972,286973,0,1,2
81997,6,3,286978,286978,286981,0,3,5
81998,4,3,286982,286982,286985,0,3,1
81999,6,1,286988,286988,286989,0,1,3
82000,3,2,286991,286991,286993,0,2,2
82001,5,3,286996,286996,286999,0,3,3
82002,6,2,287002,287002,287004,0,2,3
82003,2,3,287004,287004,287007,0,3,0
82004,2,2,287006,287007,287009,1,3,0
82005,2,2,287008,287009,287011,1,3,0
82006,5,1,287013,287013,287014,0,1,2
82007,6,1,287019,287019,287020,0,1,5
82008,3,1,287022,287022,287023,0,1,2
82009,1,1,287023,287023,287024,0,1,0
82010,5,2,287028,287028,287030,0,2,4
82011,3,2,287031,287031,287033,0,2,1
82012,5,1,287036,287036,287037,0,1,3
82013,2,3,287038,287038,287041,0,3,1
82014,5,2,287043,287043,287045,0,2,2
82015,3,2,287046,287046,287048,0,2,1
82016,1,1,287047,287048,287049,1,2,0
82017,2,1,287049,287049,287050,0,1,0
82018,3,3,287052,287052,287055,0,3,2
82019,6,1,287058,287058,287059,0,1,3
82020,2,2,287060,287060,287062,0,2,1
82021,2,3,287062,287062,287065,0,3,0
82022,2,2,287064,287065,287067,1,3,0
82023,4,2,287068,287068,287070,0,2,1
82024,5,3,287073,287073,287076,0,3,3
82025,3,1,287076,287076,287077,0,1,0
82026,3,2,287079,287079,287081,0,2,2
82027,6,3,287085,287085,287088,0,3,4
82028,4,2,287089,287089,287091,0,2,1
82029,4,1,287093,287093,287094,0,1,2
82030,1,3,287094,287094,287097,0,3,0
82031,3,3,287097,287097,287100,0,3,0
82032,6,2,287103,287103,287105,0,2,3
82033,3,2,287106,287106,287108,0,2,1
82034,2,1,287108,287108,287109,0,1,0
82035,1,2,287109,287109,287111,0,2,0
82036,5,2,287114,287114,287116,0,2,3
82037,6,1,287120,287120,287121,0,1,4
82038,6,3,287126,287126,287129,0,3,5
82039,4,3,287130,287130,287133,0,3,1
82040,1,2,287131,287133,287135,2,4,0
82041,1,2,287132,287135,287137,3,5,0
82042,4,3,287136,287137,287140,1,4,0
82043,4,2,287140,287140,287142,0,2,0
82044,4,2,287144,287144,287146,0,2,2
82045,4,1,287148,287148,287149,0,1,2
82046,6,3,287154,287154,287157,0,3,5
82047,4,3,287158,287158,287161,0,3,1
82048,3,3,287161,287161,287164,0,3,0
82049,6,1,287167,287167,287168,0,1,3
82050,5,2,287172,287172,287174,0,2,4
82051,5,1,287177,287177,287178,0,1,3
82052,3,3,287180,287180,287183,0,3,2
82053,5,2,287185,287185,287187,0,2,2
82054,6,3,287191,287191,287194,0,3,4
82055,2,1,287193,287194,287195,1,2,0
82056,6,3,287199,287199,287202,0,3,4
82057,2,1,287201,287202,287203,1,2,0
82058,3,2,287204,287204,287206,0,2,1
82059,6,2,287210,287210,287212,0,2,4
82060,3,1,287213,287213,287214,0,1,1
82061,2,1,287215,287215,287216,0,1,1
82062,1,1,287216,287216,287217,0,1,0
82063,2,3,287218,287218,287221,0,3,1
82064,3,3,287221,287221,287224,0,3,0
82065,3,1,287224,287224,287225,0,1,0
82066,4,1,287228,287228,287229,0,1,3
82067,5,3,287233,287233,287236,0,3,4
82068,4,1,287237,287237,287238,0,1,1
82069,4,3,287241,287241,287244,0,3,3
82070,6,1,287247,287247,287248,0,1,3
82071,1,1,287248,287248,287249,0,1,0
82072,2,3,287250,287250,287253,0,3,1
82073,5,3,287255,287255,287258,0,3,2
82074,3,1,287258,287258,287259,0,1,0
82075,4,1,287262,287262,287263,0,1,3
82076,4,2,287266,287266,287268,0,2,3
82077,2,1,287268,287268,287269,0,1,0
82078,4,3,287272,287272,287275,0,3,3
82079,3,2,287275,287275,287277,0,2,0
82080,6,3,287281,287281,287284,0,3,4
82081,1,2,287282,287284,287286,2,4,0
82082,1,1,287283,287286,287287,3,4,0
82083,4,1,287287,287287,287288,0,1,0
82084,3,3,287290,287290,287293,0,3,2
82085,2,1,287292,287293,287294,1,2,0
82086,2,2,287294,287294,287296,0,2,0
82087,5,3,287299,287299,287302,0,3,3
82088,6,3,287305,287305,287308,0,3,3
82089,2,1,287307,287308,287309,1,2,0
82090,5,3,287312,287312,287315,0,3,3
82091,6,1,287318,287318,287319,0,1,3
82092,3,1,287321,287321,287322,0,1,2
82093,1,1,287322,287322,287323,0,1,0
82094,2,2,287324,287324,287326,0,2,1
82095,3,1,287327,287327,287328,0,1,1
82096,2,3,287329,287329,287332,0,3,1
82097,3,1,287332,287332,287333,0,1,0
82098,3,1,287335,287335,287336,0,1,2
82099,6,1,287341,287341,287342,0,1,5
82100,6,2,287347,287347,287349,0,2,5
82101,2,3,287349,287349,287352,0,3,0
82102,6,2,287355,287355,287357,0,2,3
82103,2,1,287357,287357,287358,0,1,0
82104,1,1,287358,287358,287359,0,1,0
82105,5,1,287363,287363,287364,0,1,4
82106,1,3,287364,287364,287367,0,3,0
82107,3,3,287367,287367,287370,0,3,0
82108,2,3,287369,287370,287373,1,4,0
82109,1,1,287370,287373,287374,3,4,0
82110,3,1,287373,287374,287375,1,2,0
82111,1,3,287374,287375,287378,1,4,0
82112,1,1,287375,287378,287379,3,4,0
82113,6,1,287381,287381,287382,0,1,2
82114,1,2,287382,287382,287384,0,2,0
82115,4,3,287386,287386,287389,0,3,2
82116,3,3,287389,287389,287392,0,3,0
82117,3,3,287392,287392,287395,0,3,0
82118,6,3,287398,287398,287401,0,3,3
82119,4,3,287402,287402,287405,0,3,1
82120,3,2,287405,287405,287407,0,2,0
82121,6,3,287411,287411,287414,0,3,4
82122,5,2,287416,287416,287418,0,2,2
82123,2,2,287418,287418,287420,0,2,0
82124,1,3,287419,287420,287423,1,4,0
82125,5,2,287424,287424,287426,0,2,1
82126,5,1,287429,287429,287430,0,1,3
82127,1,1,287430,287430,287431,0,1,0
82128,6,2,287436,287436,287438,0,2,5
82129,4,1,287440,287440,287441,0,1,2
82130,1,2,287441,287441,287443,0,2,0
82131,3,3,287444,287444,287447,0,3,1
82132,4,3,287448,287448,287451,0,3,1
82133,4,2,287452,287452,287454,0,2,1
82134,1,2,287453,287454,287456,1,3,0
82135,1,1,287454,287456,287457,2,3,0
82136,2,3,287456,287457,287460,1,4,0
82137,6,1,287462,287462,287463,0,1,2
82138,4,1,287466,287466,287467,0,1,3
82139,2,3,287468,287468,287471,0,3,1
82140,3,3,287471,287471,287474,0,3,0
82141,5,1,287476,287476,287477,0,1,2
82142,5,1,287481,287481,287482,0,1,4
82143,4,1,287485,287485,287486,0,1,3
82144,5,1,287490,287490,287491,0,1,4
82145,4,1,287494,287494,287495,0,1,3
82146,4,3,287498,287498,287501,0,3,3
82147,1,3,287499,287501,287504,2,5,0
82148,1,2,287500,287504,287506,4,6,0
82149,6,2,287506,287506,287508,0,2,0
82150,6,3,287512,287512,287515,0,3,4
82151,4,3,287516,287516,287519,0,3,1
82152,6,1,287522,287522,287523,0,1,3
82153,5,2,287527,287527,287529,0,2,4
82154,4,3,287531,287531,287534,0,3,2
82155,2,3,287533,287534,287537,1,4,0
82156,1,3,287534,287537,287540,3,6,0
82157,3,1,287537,287540,287541,3,4,0
82158,1,2,287538,287541,287543,3,5,0
82159,2,3,287540,287543,287546,3,6,0
82160,3,1,287543,287546,287547,3,4,0
82161,4,3,287547,287547,287550,0,3,0
82162,2,3,287549,287550,287553,1,4,0
82163,2,3,287551,287553,287556,2,5,0
82164,3,1,287554,287556,287557,2,3,0
82165,5,3,287559,287559,287562,0,3,2
82166,6,3,287565,287565,287568,0,3,3
82167,6,2,287571,287571,287573,0,2,3
82168,1,3,287572,287573,287576,1,4,0
82169,3,2,287575,287576,287578,1,3,0
82170,3,3,287578,287578,287581,0,3,0
82171,2,2,287580,287581,287583,1,3,0
82172,1,3,287581,287583,287586,2,5,0
82173,6,2,287587,287587,287589,0,2,1
82174,5,1,287592,287592,287593,0,1,3
82175,6,3,287598,287598,287601,0,3,5
82176,4,3,287602,287602,287605,0,3,1
82177,1,1,287603,287605,287606,2,3,0
82178,2,1,287605,287606,287607,1,2,0
82179,3,3,287608,287608,287611,0,3,1
82180,2,2,287610,287611,287613,1,3,0
82181,5,1,287615,287615,287616,0,1,2
82182,3,3,287618,287618,287621,0,3,2
82183,1,2,287619,287621,287623,2,4,0
82184,3,1,287622,287623,287624,1,2,0
82185,2,1,287624,287624,287625,0,1,0
82186,3,1,287627,287627,287628,0,1,2
82187,6,2,287633,287633,287635,0,2,5
82188,2,1,287635,287635,287636,0,1,0
82189,1,1,287636,287636,287637,0,1,0
82190,2,3,287638,287638,287641,0,3,1
82191,4,1,287642,287642,287643,0,1,1
82192,6,3,287648,287648,287651,0,3,5
82193,5,2,287653,287653,287655,0,2,2
82194,4,2,287657,287657,287659,0,2,2
82195,2,1,287659,287659,287660,0,1,0
82196,5,3,287664,287664,287667,0,3,4
82197,6,2,287670,287670,287672,0,2,3
82198,6,1,287676,287676,287677,0,1,4
82199,1,2,287677,287677,287679,0,2,0
82200,1,3,287678,287679,287682,1,4,0
82201,6,1,287684,287684,287685,0,1,2
82202,5,1,287689,287689,287690,0,1,4
82203,6,3,287695,287695,287698,0,3,5
82204,5,2,287700,287700,287702,0,2,2
82205,2,1,287702,287702,287703,0,1,0
82206,1,1,287703,287703,287704,0,1,0
82207,6,1,287709,287709,287710,0,1,5
82208,3,1,287712,287712,287713,0,1,2
82209,3,1,287715,287715,287716,0,1,2
82210,2,1,287717,287717,287718,0,1,1
82211,5,2,287722,287722,287724,0,2,4
82212,6,2,287728,287728,287730,0,2,4
82213,3,3,287731,287731,287734,0,3,1
82214,1,3,287732,287734,287737,2,5,0
82215,6,2,287738,287738,287740,0,2,1
82216,4,3,287742,287742,287745,0,3,2
82217,4,3,287746,287746,287749,0,3,1
82218,6,2,287752,287752,287754,0,2,3
82219,5,1,287757,287757,287758,0,1,3
82220,2,1,287759,287759,287760,0,1,1
82221,1,1,287760,287760,287761,0,1,0
82222,1,2,287761,287761,287763,0,2,0
82223,3,2,287764,287764,287766,0,2,1
82224,4,1,287768,287768,287769,0,1,2
82225,1,3,287769,287769,287772,0,3,0
82226,5,2,287774,287774,287776,0,2,2
82227,5,1,287779,287779,287780,0,1,3
82228,5,2,287784,287784,287786,0,2,4
82229,2,1,287786,287786,287787,0,1,0
82230,4,3,287790,287790,287793,0,3,3
82231,4,1,287794,287794,287795,0,1,1
82232,1,3,287795,287795,287798,0,3,0
82233,5,3,287800,287800,287803,0,3,2
82234,2,2,287802,287803,287805,1,3,0
82235,4,3,287806,287806,287809,0,3,1
82236,4,2,287810,287810,287812,0,2,1
82237,1,3,287811,287812,287815,1,4,0
82238,2,1,287813,287815,287816,2,3,0
82239,5,2,287818,287818,287820,0,2,2
82240,4,2,287822,287822,287824,0,2,2
82241,2,3,287824,287824,287827,0,3,0
82242,5,2,287829,287829,287831,0,2,2
82243,1,3,287830,287831,287834,1,4,0
82244,2,3,287832,287834,287837,2,5,0
82245,3,3,287835,287837,287840,2,5,0
82246,2,3,287837,287840,287843,3,6,0
82247,1,1,287838,287843,287844,5,6,0
82248,1,2,287839,287844,287846,5,7,0
82249,2,3,287841,287846,287849,5,8,0
82250,2,3,287843,287849,287852,6,9,0
82251,5,3,287848,287852,287855,4,7,0
82252,3,2,287851,287855,287857,4,6,0
82253,6,3,287857,287857,287860,0,3,0
82254,5,3,287862,287862,287865,0,3,2
82255,1,3,287863,287865,287868,2,5,0
82256,5,2,287868,287868,287870,0,2,0
82257,1,2,287869,287870,287872,1,3,0
82258,2,1,287871,287872,287873,1,2,0
82259,6,1,287877,287877,287878,0,1,4
82260,3,3,287880,287880,287883,0,3,2
82261,2,3,287882,287883,287886,1,4,0
82262,4,3,287886,287886,287889,0,3,0
82263,2,1,287888,287889,287890,1,2,0
82264,5,2,287893,287893,287895,0,2,3
82265,4,1,287897,287897,287898,0,1,2
82266,6,3,287903,287903,287906,0,3,5
82267,6,3,287909,287909,287912,0,3,3
82268,6,2,287915,287915,287917,0,2,3
82269,1,2,287916,287917,287919,1,3,0
82270,6,1,287922,287922,287923,0,1,3
82271,4,1,287926,287926,287927,0,1,3
82272,1,1,287927,287927,287928,0,1,0
82273,6,3,287933,287933,287936,0,3,5
82274,6,3,287939,287939,287942,0,3,3
82275,5,2,287944,287944,287946,0,2,2
82276,1,2,287945,287946,287948,1,3,0
82277,2,3,287947,287948,287951,1,4,0
82278,1,3,287948,287951,287954,3,6,0
82279,2,1,287950,287954,287955,4,5,0
82280,4,2,287954,287955,287957,1,3,0
82281,6,2,287960,287960,287962,0,2,3
82282,1,1,287961,287962,287963,1,2,0
82283,2,2,287963,287963,287965,0,2,0
82284,1,3,287964,287965,287968,1,4,0
82285,2,3,287966,287968,287971,2,5,0
82286,2,3,287968,287971,287974,3,6,0
82287,1,1,287969,287974,287975,5,6,0
82288,4,1,287973,287975,287976,2,3,0
82289,1,3,287974,287976,287979,2,5,0
82290,1,1,287975,287979,287980,4,5,0
82291,4,1,287979,287980,287981,1,2,0
82292,3,1,287982,287982,287983,0,1,1
82293,4,1,287986,287986,287987,0,1,3
82294,5,2,287991,287991,287993,0,2,4
82295,6,3,287997,287997,288000,0,3,4
82296,3,1,288000,288000,288001,0,1,0
82297,1,2,288001,288001,288003,0,2,0
82298,5,2,288006,288006,288008,0,2,3
82299,2,2,288008,288008,288010,0,2,0
82300,2,2,288010,288010,288012,0,2,0
82301,6,3,288016,288016,288019,0,3,4
82302,6,3,288022,288022,288025,0,3,3
82303,4,1,288026,288026,288027,0,1,1
82304,3,3,288029,288029,288032,0,3,2
82305,4,1,288033,288033,288034,0,1,1
82306,6,1,288039,288039,288040,0,1,5
82307,1,2,288040,288040,288042,0,2,0
82308,5,2,288045,288045,288047,0,2,3
82309,6,3,288051,288051,288054,0,3,4
82310,1,2,288052,288054,288056,2,4,0
82311,5,3,288057,288057,288060,0,3,1
82312,1,1,288058,288060,288061,2,3,0
82313,5,1,288063,288063,288064,0,1,2
82314,5,3,288068,288068,288071,0,3,4
82315,1,1,288069,288071,288072,2,3,0
82316,5,3,288074,288074,288077,0,3,2
82317,2,3,288076,288077,288080,1,4,0
82318,3,1,288079,288080,288081,1,2,0
82319,2,3,288081,288081,288084,0,3,0
82320,6,2,288087,288087,288089,0,2,3
82321,1,2,288088,288089,288091,1,3,0
82322,4,2,288092,288092,288094,0,2,1
82323,2,3,288094,288094,288097,0,3,0
82324,1,1,288095,288097,288098,2,3,0
82325,2,1,288097,288098,288099,1,2,0
82326,4,1,288101,288101,288102,0,1,2
82327,4,1,288105,288105,288106,0,1,3
82328,4,1,288109,288109,288110,0,1,3
82329,6,1,288115,288115,288116,0,1,5
82330,1,3,288116,288116,288119,0,3,0
82331,5,2,288121,288121,288123,0,2,2
82332,6,3,288127,288127,288130,0,3,4
82333,3,1,288130,288130,288131,0,1,0
82334,3,2,288133,288133,288135,0,2,2
82335,3,2,288136,288136,288138,0,2,1
82336,2,3,288138,288138,288141,0,3,0
82337,6,1,288144,288144,288145,0,1,3
82338,2,1,288146,288146,288147,0,1,1
82339,3,1,288149,288149,288150,0,1,2
82340,1,2,288150,288150,288152,0,2,0
82341,3,3,288153,288153,288156,0,3,1
82342,1,1,288154,288156,288157,2,3,0
82343,2,2,288156,288157,288159,1,3,0
82344,2,1,288158,288159,288160,1,2,0
82345,2,1,288160,288160,288161,0,1,0
82346,5,3,288165,288165,288168,0,3,4
82347,5,1,288170,288170,288171,0,1,2
82348,5,3,288175,288175,288178,0,3,4
82349,4,3,288179,288179,288182,0,3,1
82350,6,3,288185,288185,288188,0,3,3
82351,1,1,288186,288188,288189,2,3,0
82352,1,1,288187,288189,288190,2,3,0
82353,4,2,288191,288191,288193,0,2,1
82354,6,1,288197,288197,288198,0,1,4
82355,1,2,288198,288198,288200,0,2,0
82356,2,2,288200,288200,288202,0,2,0
82357,4,3,288204,288204,288207,0,3,2
82358,1,2,288205,288207,288209,2,4,0
82359,5,2,288210,288210,288212,0,2,1
82360,1,1,288211,288212,288213,1,2,0
82361,2,1,288213,288213,288214,0,1,0
82362,3,3,288216,288216,288219,0,3,2
82363,2,2,288218,288219,288221,1,3,0
82364,1,3,288219,288221,288224,2,5,0
82365,5,3,288224,288224,288227,0,3,0
82366,4,1,288228,288228,288229,0,1,1
82367,6,3,288234,288234,288237,0,3,5
82368,4,3,288238,288238,288241,0,3,1
82369,2,1,288240,288241,288242,1,2,0
82370,1,1,288241,288242,288243,1,2,0
82371,1,2,288242,288243,288245,1,3,0
82372,4,3,288246,288246,288249,0,3,1
82373,4,2,288250,288250,288252,0,2,1
82374,5,2,288255,288255,288257,0,2,3
82375,5,1,288260,288260,288261,0,1,3
82376,1,1,288261,288261,288262,0,1,0
82377,4,2,288265,288265,288267,0,2,3
82378,4,3,288269,288269,288272,0,3,2
82379,2,3,288271,288272,288275,1,4,0
82380,1,2,288272,288275,288277,3,5,0
82381,6,2,288278,288278,288280,0,2,1
82382,6,3,288284,288284,288287,0,3,4
82383,2,3,288286,288287,288290,1,4,0
82384,3,2,288289,288290,288292,1,3,0
82385,5,3,288294,288294,288297,0,3,2
82386,3,2,288297,288297,288299,0,2,0
82387,4,2,288301,288301,288303,0,2,2
82388,3,2,288304,288304,288306,0,2,1
82389,4,1,288308,288308,288309,0,1,2
82390,6,3,288314,288314,288317,0,3,5
82391,5,3,288319,288319,288322,0,3,2
82392,2,1,288321,288322,288323,1,2,0
82393,2,1,288323,288323,288324,0,1,0
82394,3,1,288326,288326,288327,0,1,2
82395,1,2,288327,288327,288329,0,2,0
82396,1,3,288328,288329,288332,1,4,0
82397,3,3,288331,288332,288335,1,4,0
82398,6,1,288337,288337,288338,0,1,2
82399,5,2,288342,288342,288344,0,2,4
82400,5,3,288347,288347,288350,0,3,3
82401,2,2,288349,288350,288352,1,3,0
82402,5,3,288354,288354,288357,0,3,2
82403,4,1,288358,288358,288359,0,1,1
82404,6,2,288364,288364,288366,0,2,5
82405,1,2,288365,288366,288368,1,3,0
82406,2,1,288367,288368,288369,1,2,0
82407,2,2,288369,288369,288371,0,2,0
82408,2,1,288371,288371,288372,0,1,0
82409,4,2,288375,288375,288377,0,2,3
82410,2,2,288377,288377,288379,0,2,0
82411,4,1,288381,288381,288382,0,1,2
82412,3,3,288384,288384,288387,0,3,2
82413,2,3,288386,288387,288390,1,4,0
82414,1,2,288387,288390,288392,3,5,0
82415,6,2,288393,288393,288395,0,2,1
82416,3,2,288396,288396,288398,0,2,1
82417,3,3,288399,288399,288402,0,3,1
82418,3,3,288402,288402,288405,0,3,0
82419,4,3,288406,288406,288409,0,3,1
82420,2,1,288408,288409,288410,1,2,0
