,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
82421,6,1,288414,288414,288415,0,1,4
82422,2,3,288416,288416,288419,0,3,1
82423,1,1,288417,288419,288420,2,3,0
82424,6,2,288423,288423,288425,0,2,3
82425,1,3,288424,288425,288428,1,4,0
82426,2,2,288426,288428,288430,2,4,0
82427,4,1,288430,288430,288431,0,1,0
82428,4,3,288434,288434,288437,0,3,3
82429,2,2,288436,288437,288439,1,3,0
82430,6,3,288442,288442,288445,0,3,3
82431,4,3,288446,288446,288449,0,3,1
82432,3,2,288449,288449,288451,0,2,0
82433,4,1,288453,288453,288454,0,1,2
82434,4,3,288457,288457,288460,0,3,3
82435,1,1,288458,288460,288461,2,3,0
82436,5,2,288463,288463,288465,0,2,2
82437,6,3,288469,288469,288472,0,3,4
82438,5,2,288474,288474,288476,0,2,2
82439,5,2,288479,288479,288481,0,2,3
82440,1,3,288480,288481,288484,1,4,0
82441,3,1,288483,288484,288485,1,2,0
82442,5,3,288488,288488,288491,0,3,3
82443,5,3,288493,288493,288496,0,3,2
82444,5,1,288498,288498,288499,0,1,2
82445,3,3,288501,288501,288504,0,3,2
82446,6,1,288507,288507,288508,0,1,3
82447,6,2,288513,288513,288515,0,2,5
82448,6,2,288519,288519,288521,0,2,4
82449,3,2,288522,288522,288524,0,2,1
82450,2,2,288524,288524,288526,0,2,0
82451,2,2,288526,288526,288528,0,2,0
82452,4,1,288530,288530,288531,0,1,2
82453,4,3,288534,288534,288537,0,3,3
82454,3,1,288537,288537,288538,0,1,0
82455,1,3,288538,288538,288541,0,3,0
82456,2,1,288540,288541,288542,1,2,0
82457,6,3,288546,288546,288549,0,3,4
82458,4,2,288550,288550,288552,0,2,1
82459,6,2,288556,288556,288558,0,2,4
82460,6,3,288562,288562,288565,0,3,4
82461,4,3,288566,288566,288569,0,3,1
82462,1,1,288567,288569,288570,2,3,0
82463,2,2,288569,288570,288572,1,3,0
82464,6,1,288575,288575,288576,0,1,3
82465,5,2,288580,288580,288582,0,2,4
82466,5,3,288585,288585,288588,0,3,3
82467,3,1,288588,288588,288589,0,1,0
82468,3,3,288591,288591,288594,0,3,2
82469,4,2,288595,288595,288597,0,2,1
82470,2,2,288597,288597,288599,0,2,0
82471,2,1,288599,288599,288600,0,1,0
82472,2,1,288601,288601,288602,0,1,1
82473,5,3,288606,288606,288609,0,3,4
82474,3,3,288609,288609,288612,0,3,0
82475,1,3,288610,288612,288615,2,5,0
82476,6,1,288616,288616,288617,0,1,1
82477,5,1,288621,288621,288622,0,1,4
82478,3,1,288624,288624,288625,0,1,2
82479,2,2,288626,288626,288628,0,2,1
82480,2,3,288628,288628,288631,0,3,0
82481,1,2,288629,288631,288633,2,4,0
82482,4,2,288633,288633,288635,0,2,0
82483,1,2,288634,288635,288637,1,3,0
82484,1,1,288635,288637,288638,2,3,0
82485,1,2,288636,288638,288640,2,4,0
82486,3,3,288639,288640,288643,1,4,0
82487,6,3,288645,288645,288648,0,3,2
82488,5,1,288650,288650,288651,0,1,2
82489,4,2,288654,288654,288656,0,2,3
82490,4,1,288658,288658,288659,0,1,2
82491,1,3,288659,288659,288662,0,3,0
82492,3,3,288662,288662,288665,0,3,0
82493,2,2,288664,288665,288667,1,3,0
82494,2,1,288666,288667,288668,1,2,0
82495,2,1,288668,288668,288669,0,1,0
82496,6,2,288674,288674,288676,0,2,5
82497,1,1,288675,288676,288677,1,2,0
82498,4,3,288679,288679,288682,0,3,2
82499,1,1,288680,288682,288683,2,3,0
82500,2,1,288682,288683,288684,1,2,0
82501,5,1,288687,288687,288688,0,1,3
82502,2,1,288689,288689,288690,0,1,1
82503,4,2,288693,288693,288695,0,2,3
82504,3,3,288696,288696,288699,0,3,1
82505,6,2,288702,288702,288704,0,2,3
82506,1,3,288703,288704,288707,1,4,0
82507,5,1,288708,288708,288709,0,1,1
82508,3,2,288711,288711,288713,0,2,2
82509,2,2,288713,288713,288715,0,2,0
82510,3,1,288716,288716,288717,0,1,1
82511,1,3,288717,288717,288720,0,3,0
82512,5,2,288722,288722,288724,0,2,2
82513,1,3,288723,288724,288727,1,4,0
82514,2,1,288725,288727,288728,2,3,0
82515,6,3,288731,288731,288734,0,3,3
82516,5,2,288736,288736,288738,0,2,2
82517,2,3,288738,288738,288741,0,3,0
82518,3,1,288741,288741,288742,0,1,0
82519,2,3,288743,288743,288746,0,3,1
82520,2,3,288745,288746,288749,1,4,0
82521,2,2,288747,288749,288751,2,4,0
82522,1,3,288748,288751,288754,3,6,0
82523,6,2,288754,288754,288756,0,2,0
82524,2,3,288756,288756,288759,0,3,0
82525,1,3,288757,288759,288762,2,5,0
82526,2,3,288759,288762,288765,3,6,0
82527,2,3,288761,288765,288768,4,7,0
82528,4,3,288765,288768,288771,3,6,0
82529,2,3,288767,288771,288774,4,7,0
82530,4,1,288771,288774,288775,3,4,0
82531,3,2,288774,288775,288777,1,3,0
82532,3,2,288777,288777,288779,0,2,0
82533,6,2,288783,288783,288785,0,2,4
82534,3,3,288786,288786,288789,0,3,1
82535,5,1,288791,288791,288792,0,1,2
82536,6,3,288797,288797,288800,0,3,5
82537,2,2,288799,288800,288802,1,3,0
82538,3,2,288802,288802,288804,0,2,0
82539,3,2,288805,288805,288807,0,2,1
82540,4,3,288809,288809,288812,0,3,2
82541,5,1,288814,288814,288815,0,1,2
82542,6,2,288820,288820,288822,0,2,5
82543,1,1,288821,288822,288823,1,2,0
82544,1,3,288822,288823,288826,1,4,0
82545,2,1,288824,288826,288827,2,3,0
82546,3,3,288827,288827,288830,0,3,0
82547,4,1,288831,288831,288832,0,1,1
82548,4,1,288835,288835,288836,0,1,3
82549,4,1,288839,288839,288840,0,1,3
82550,1,2,288840,288840,288842,0,2,0
82551,2,2,288842,288842,288844,0,2,0
82552,3,3,288845,288845,288848,0,3,1
82553,1,1,288846,288848,288849,2,3,0
82554,4,3,288850,288850,288853,0,3,1
82555,2,3,288852,288853,288856,1,4,0
82556,1,1,288853,288856,288857,3,4,0
82557,5,3,288858,288858,288861,0,3,1
82558,6,3,288864,288864,288867,0,3,3
82559,6,2,288870,288870,288872,0,2,3
82560,1,1,288871,288872,288873,1,2,0
82561,1,2,288872,288873,288875,1,3,0
82562,2,1,288874,288875,288876,1,2,0
82563,1,3,288875,288876,288879,1,4,0
82564,3,2,288878,288879,288881,1,3,0
82565,3,3,288881,288881,288884,0,3,0
82566,5,3,288886,288886,288889,0,3,2
82567,2,1,288888,288889,288890,1,2,0
82568,1,2,288889,288890,288892,1,3,0
82569,1,3,288890,288892,288895,2,5,0
82570,3,1,288893,288895,288896,2,3,0
82571,3,3,288896,288896,288899,0,3,0
82572,5,1,288901,288901,288902,0,1,2
82573,3,3,288904,288904,288907,0,3,2
82574,5,3,288909,288909,288912,0,3,2
82575,1,3,288910,288912,288915,2,5,0
82576,4,1,288914,288915,288916,1,2,0
82577,5,3,288919,288919,288922,0,3,3
82578,2,2,288921,288922,288924,1,3,0
82579,1,3,288922,288924,288927,2,5,0
82580,2,3,288924,288927,288930,3,6,0
82581,5,3,288929,288930,288933,1,4,0
82582,1,1,288930,288933,288934,3,4,0
82583,3,2,288933,288934,288936,1,3,0
82584,6,2,288939,288939,288941,0,2,3
82585,4,1,288943,288943,288944,0,1,2
82586,6,1,288949,288949,288950,0,1,5
82587,1,2,288950,288950,288952,0,2,0
82588,5,3,288955,288955,288958,0,3,3
82589,4,1,288959,288959,288960,0,1,1
82590,2,1,288961,288961,288962,0,1,1
82591,4,2,288965,288965,288967,0,2,3
82592,3,3,288968,288968,288971,0,3,1
82593,1,3,288969,288971,288974,2,5,0
82594,5,1,288974,288974,288975,0,1,0
82595,3,3,288977,288977,288980,0,3,2
82596,1,3,288978,288980,288983,2,5,0
82597,6,3,288984,288984,288987,0,3,1
82598,4,3,288988,288988,288991,0,3,1
82599,3,1,288991,288991,288992,0,1,0
82600,5,1,288996,288996,288997,0,1,4
82601,1,3,288997,288997,289000,0,3,0
82602,3,3,289000,289000,289003,0,3,0
82603,1,1,289001,289003,289004,2,3,0
82604,3,1,289004,289004,289005,0,1,0
82605,5,2,289009,289009,289011,0,2,4
82606,1,1,289010,289011,289012,1,2,0
82607,1,2,289011,289012,289014,1,3,0
82608,6,3,289017,289017,289020,0,3,3
82609,4,1,289021,289021,289022,0,1,1
82610,5,1,289026,289026,289027,0,1,4
82611,5,1,289031,289031,289032,0,1,4
82612,1,1,289032,289032,289033,0,1,0
82613,1,2,289033,289033,289035,0,2,0
82614,4,2,289037,289037,289039,0,2,2
82615,6,2,289043,289043,289045,0,2,4
82616,1,3,289044,289045,289048,1,4,0
82617,6,3,289050,289050,289053,0,3,2
82618,2,3,289052,289053,289056,1,4,0
82619,4,1,289056,289056,289057,0,1,0
82620,2,2,289058,289058,289060,0,2,1
82621,4,2,289062,289062,289064,0,2,2
82622,3,3,289065,289065,289068,0,3,1
82623,4,1,289069,289069,289070,0,1,1
82624,6,2,289075,289075,289077,0,2,5
82625,1,1,289076,289077,289078,1,2,0
82626,3,1,289079,289079,289080,0,1,1
82627,1,3,289080,289080,289083,0,3,0
82628,2,1,289082,289083,289084,1,2,0
82629,2,1,289084,289084,289085,0,1,0
82630,6,2,289090,289090,289092,0,2,5
82631,4,3,289094,289094,289097,0,3,2
82632,1,3,289095,289097,289100,2,5,0
82633,6,2,289101,289101,289103,0,2,1
82634,5,1,289106,289106,289107,0,1,3
82635,5,3,289111,289111,289114,0,3,4
82636,5,3,289116,289116,289119,0,3,2
82637,2,1,289118,289119,289120,1,2,0
82638,3,2,289121,289121,289123,0,2,1
82639,3,3,289124,289124,289127,0,3,1
82640,4,1,289128,289128,289129,0,1,1
82641,4,3,289132,289132,289135,0,3,3
82642,3,2,289135,289135,289137,0,2,0
82643,3,2,289138,289138,289140,0,2,1
82644,3,2,289141,289141,289143,0,2,1
82645,3,3,289144,289144,289147,0,3,1
82646,4,3,289148,289148,289151,0,3,1
82647,4,1,289152,289152,289153,0,1,1
82648,1,1,289153,289153,289154,0,1,0
82649,4,3,289157,289157,289160,0,3,3
82650,1,1,289158,289160,289161,2,3,0
82651,5,2,289163,289163,289165,0,2,2
82652,6,3,289169,289169,289172,0,3,4
82653,5,2,289174,289174,289176,0,2,2
82654,1,1,289175,289176,289177,1,2,0
82655,6,3,289181,289181,289184,0,3,4
82656,4,3,289185,289185,289188,0,3,1
82657,5,2,289190,289190,289192,0,2,2
82658,4,2,289194,289194,289196,0,2,2
82659,3,3,289197,289197,289200,0,3,1
82660,1,1,289198,289200,289201,2,3,0
82661,6,2,289204,289204,289206,0,2,3
82662,1,2,289205,289206,289208,1,3,0
82663,1,2,289206,289208,289210,2,4,0
82664,1,2,289207,289210,289212,3,5,0
82665,1,2,289208,289212,289214,4,6,0
82666,5,2,289213,289214,289216,1,3,0
82667,4,3,289217,289217,289220,0,3,1
82668,3,3,289220,289220,289223,0,3,0
82669,2,3,289222,289223,289226,1,4,0
82670,5,1,289227,289227,289228,0,1,1
82671,6,3,289233,289233,289236,0,3,5
82672,3,3,289236,289236,289239,0,3,0
82673,2,2,289238,289239,289241,1,3,0
82674,3,1,289241,289241,289242,0,1,0
82675,1,1,289242,289242,289243,0,1,0
82676,3,1,289245,289245,289246,0,1,2
82677,6,3,289251,289251,289254,0,3,5
82678,1,1,289252,289254,289255,2,3,0
82679,4,1,289256,289256,289257,0,1,1
82680,1,3,289257,289257,289260,0,3,0
82681,3,1,289260,289260,289261,0,1,0
82682,4,3,289264,289264,289267,0,3,3
82683,2,3,289266,289267,289270,1,4,0
82684,6,2,289272,289272,289274,0,2,2
82685,6,2,289278,289278,289280,0,2,4
82686,6,1,289284,289284,289285,0,1,4
82687,4,2,289288,289288,289290,0,2,3
82688,3,3,289291,289291,289294,0,3,1
82689,4,3,289295,289295,289298,0,3,1
82690,3,2,289298,289298,289300,0,2,0
82691,4,3,289302,289302,289305,0,3,2
82692,2,1,289304,289305,289306,1,2,0
82693,2,1,289306,289306,289307,0,1,0
82694,2,2,289308,289308,289310,0,2,1
82695,3,3,289311,289311,289314,0,3,1
82696,6,1,289317,289317,289318,0,1,3
82697,3,1,289320,289320,289321,0,1,2
82698,1,3,289321,289321,289324,0,3,0
82699,2,1,289323,289324,289325,1,2,0
82700,5,3,289328,289328,289331,0,3,3
82701,4,1,289332,289332,289333,0,1,1
82702,3,1,289335,289335,289336,0,1,2
82703,4,3,289339,289339,289342,0,3,3
82704,6,3,289345,289345,289348,0,3,3
82705,2,2,289347,289348,289350,1,3,0
82706,3,3,289350,289350,289353,0,3,0
82707,6,2,289356,289356,289358,0,2,3
82708,4,1,289360,289360,289361,0,1,2
82709,6,1,289366,289366,289367,0,1,5
82710,6,2,289372,289372,289374,0,2,5
82711,1,2,289373,289374,289376,1,3,0
82712,5,1,289378,289378,289379,0,1,2
82713,1,1,289379,289379,289380,0,1,0
82714,4,2,289383,289383,289385,0,2,3
82715,3,3,289386,289386,289389,0,3,1
82716,3,3,289389,289389,289392,0,3,0
82717,3,1,289392,289392,289393,0,1,0
82718,1,1,289393,289393,289394,0,1,0
82719,4,2,289397,289397,289399,0,2,3
82720,1,1,289398,289399,289400,1,2,0
82721,2,1,289400,289400,289401,0,1,0
82722,4,2,289404,289404,289406,0,2,3
82723,2,2,289406,289406,289408,0,2,0
82724,5,3,289411,289411,289414,0,3,3
82725,6,1,289417,289417,289418,0,1,3
82726,1,1,289418,289418,289419,0,1,0
82727,6,2,289424,289424,289426,0,2,5
82728,3,3,289427,289427,289430,0,3,1
82729,3,2,289430,289430,289432,0,2,0
82730,4,2,289434,289434,289436,0,2,2
82731,4,2,289438,289438,289440,0,2,2
82732,5,2,289443,289443,289445,0,2,3
82733,5,1,289448,289448,289449,0,1,3
82734,2,3,289450,289450,289453,0,3,1
82735,6,1,289456,289456,289457,0,1,3
82736,1,1,289457,289457,289458,0,1,0
82737,6,1,289463,289463,289464,0,1,5
82738,4,2,289467,289467,289469,0,2,3
82739,2,1,289469,289469,289470,0,1,0
82740,5,2,289474,289474,289476,0,2,4
82741,6,1,289480,289480,289481,0,1,4
82742,3,3,289483,289483,289486,0,3,2
82743,6,1,289489,289489,289490,0,1,3
82744,1,3,289490,289490,289493,0,3,0
82745,2,2,289492,289493,289495,1,3,0
82746,6,2,289498,289498,289500,0,2,3
82747,5,1,289503,289503,289504,0,1,3
82748,6,2,289509,289509,289511,0,2,5
82749,6,3,289515,289515,289518,0,3,4
82750,1,2,289516,289518,289520,2,4,0
82751,5,2,289521,289521,289523,0,2,1
82752,3,1,289524,289524,289525,0,1,1
82753,6,2,289530,289530,289532,0,2,5
82754,4,3,289534,289534,289537,0,3,2
82755,6,3,289540,289540,289543,0,3,3
82756,4,3,289544,289544,289547,0,3,1
82757,3,1,289547,289547,289548,0,1,0
82758,2,1,289549,289549,289550,0,1,1
82759,1,3,289550,289550,289553,0,3,0
82760,3,1,289553,289553,289554,0,1,0
82761,4,1,289557,289557,289558,0,1,3
82762,3,2,289560,289560,289562,0,2,2
82763,3,1,289563,289563,289564,0,1,1
82764,2,3,289565,289565,289568,0,3,1
82765,4,3,289569,289569,289572,0,3,1
82766,6,3,289575,289575,289578,0,3,3
82767,4,1,289579,289579,289580,0,1,1
82768,2,1,289581,289581,289582,0,1,1
82769,3,2,289584,289584,289586,0,2,2
82770,5,2,289589,289589,289591,0,2,3
82771,5,1,289594,289594,289595,0,1,3
82772,3,1,289597,289597,289598,0,1,2
82773,6,3,289603,289603,289606,0,3,5
82774,4,2,289607,289607,289609,0,2,1
82775,6,2,289613,289613,289615,0,2,4
82776,4,1,289617,289617,289618,0,1,2
82777,3,1,289620,289620,289621,0,1,2
82778,4,2,289624,289624,289626,0,2,3
82779,1,1,289625,289626,289627,1,2,0
82780,1,3,289626,289627,289630,1,4,0
82781,6,2,289632,289632,289634,0,2,2
82782,6,2,289638,289638,289640,0,2,4
82783,3,2,289641,289641,289643,0,2,1
82784,1,1,289642,289643,289644,1,2,0
82785,3,2,289645,289645,289647,0,2,1
82786,3,1,289648,289648,289649,0,1,1
82787,6,1,289654,289654,289655,0,1,5
82788,2,1,289656,289656,289657,0,1,1
82789,6,2,289662,289662,289664,0,2,5
82790,4,2,289666,289666,289668,0,2,2
82791,6,1,289672,289672,289673,0,1,4
82792,4,1,289676,289676,289677,0,1,3
82793,4,1,289680,289680,289681,0,1,3
82794,5,3,289685,289685,289688,0,3,4
82795,1,3,289686,289688,289691,2,5,0
82796,3,3,289689,289691,289694,2,5,0
82797,1,1,289690,289694,289695,4,5,0
82798,3,3,289693,289695,289698,2,5,0
82799,4,1,289697,289698,289699,1,2,0
82800,3,1,289700,289700,289701,0,1,1
82801,2,2,289702,289702,289704,0,2,1
82802,6,2,289708,289708,289710,0,2,4
82803,5,2,289713,289713,289715,0,2,3
82804,6,2,289719,289719,289721,0,2,4
82805,2,3,289721,289721,289724,0,3,0
82806,2,1,289723,289724,289725,1,2,0
82807,6,3,289729,289729,289732,0,3,4
82808,3,2,289732,289732,289734,0,2,0
82809,1,3,289733,289734,289737,1,4,0
82810,2,2,289735,289737,289739,2,4,0
82811,5,1,289740,289740,289741,0,1,1
82812,2,2,289742,289742,289744,0,2,1
82813,1,1,289743,289744,289745,1,2,0
82814,1,2,289744,289745,289747,1,3,0
82815,3,2,289747,289747,289749,0,2,0
82816,5,3,289752,289752,289755,0,3,3
82817,6,3,289758,289758,289761,0,3,3
82818,3,1,289761,289761,289762,0,1,0
82819,3,1,289764,289764,289765,0,1,2
82820,6,2,289770,289770,289772,0,2,5
82821,1,3,289771,289772,289775,1,4,0
82822,1,2,289772,289775,289777,3,5,0
82823,2,2,289774,289777,289779,3,5,0
82824,5,2,289779,289779,289781,0,2,0
82825,4,3,289783,289783,289786,0,3,2
82826,5,3,289788,289788,289791,0,3,2
82827,6,1,289794,289794,289795,0,1,3
82828,6,3,289800,289800,289803,0,3,5
82829,6,1,289806,289806,289807,0,1,3
82830,2,3,289808,289808,289811,0,3,1
82831,3,1,289811,289811,289812,0,1,0
82832,1,2,289812,289812,289814,0,2,0
82833,2,1,289814,289814,289815,0,1,0
82834,3,2,289817,289817,289819,0,2,2
82835,2,1,289819,289819,289820,0,1,0
82836,2,3,289821,289821,289824,0,3,1
82837,3,2,289824,289824,289826,0,2,0
82838,1,3,289825,289826,289829,1,4,0
82839,2,2,289827,289829,289831,2,4,0
82840,4,1,289831,289831,289832,0,1,0
82841,3,1,289834,289834,289835,0,1,2
82842,1,3,289835,289835,289838,0,3,0
82843,4,1,289839,289839,289840,0,1,1
82844,6,1,289845,289845,289846,0,1,5
82845,1,3,289846,289846,289849,0,3,0
82846,1,1,289847,289849,289850,2,3,0
82847,5,1,289852,289852,289853,0,1,2
82848,4,2,289856,289856,289858,0,2,3
82849,3,1,289859,289859,289860,0,1,1
82850,4,3,289863,289863,289866,0,3,3
82851,2,1,289865,289866,289867,1,2,0
82852,1,2,289866,289867,289869,1,3,0
82853,4,3,289870,289870,289873,0,3,1
82854,3,2,289873,289873,289875,0,2,0
82855,1,2,289874,289875,289877,1,3,0
82856,6,1,289880,289880,289881,0,1,3
82857,2,2,289882,289882,289884,0,2,1
82858,6,1,289888,289888,289889,0,1,4
82859,1,1,289889,289889,289890,0,1,0
82860,5,3,289894,289894,289897,0,3,4
82861,2,2,289896,289897,289899,1,3,0
82862,1,1,289897,289899,289900,2,3,0
82863,1,3,289898,289900,289903,2,5,0
82864,2,3,289900,289903,289906,3,6,0
82865,3,1,289903,289906,289907,3,4,0
82866,6,1,289909,289909,289910,0,1,2
82867,1,2,289910,289910,289912,0,2,0
82868,6,2,289916,289916,289918,0,2,4
82869,6,3,289922,289922,289925,0,3,4
82870,6,1,289928,289928,289929,0,1,3
82871,4,2,289932,289932,289934,0,2,3
82872,5,1,289937,289937,289938,0,1,3
82873,5,1,289942,289942,289943,0,1,4
82874,5,3,289947,289947,289950,0,3,4
82875,2,1,289949,289950,289951,1,2,0
82876,6,3,289955,289955,289958,0,3,4
82877,5,2,289960,289960,289962,0,2,2
82878,1,1,289961,289962,289963,1,2,0
82879,3,1,289964,289964,289965,0,1,1
82880,4,3,289968,289968,289971,0,3,3
82881,1,3,289969,289971,289974,2,5,0
82882,3,1,289972,289974,289975,2,3,0
82883,6,2,289978,289978,289980,0,2,3
82884,2,2,289980,289980,289982,0,2,0
82885,4,1,289984,289984,289985,0,1,2
82886,2,2,289986,289986,289988,0,2,1
82887,4,3,289990,289990,289993,0,3,2
82888,2,2,289992,289993,289995,1,3,0
82889,4,1,289996,289996,289997,0,1,1
82890,4,3,290000,290000,290003,0,3,3
82891,1,2,290001,290003,290005,2,4,0
82892,2,2,290003,290005,290007,2,4,0
82893,1,1,290004,290007,290008,3,4,0
82894,1,1,290005,290008,290009,3,4,0
82895,4,3,290009,290009,290012,0,3,0
82896,5,1,290014,290014,290015,0,1,2
82897,6,2,290020,290020,290022,0,2,5
82898,5,1,290025,290025,290026,0,1,3
82899,3,1,290028,290028,290029,0,1,2
82900,1,2,290029,290029,290031,0,2,0
82901,1,3,290030,290031,290034,1,4,0
82902,4,2,290034,290034,290036,0,2,0
82903,4,2,290038,290038,290040,0,2,2
82904,4,2,290042,290042,290044,0,2,2
82905,4,1,290046,290046,290047,0,1,2
82906,3,1,290049,290049,290050,0,1,2
82907,5,2,290054,290054,290056,0,2,4
82908,1,2,290055,290056,290058,1,3,0
82909,2,2,290057,290058,290060,1,3,0
82910,2,3,290059,290060,290063,1,4,0
82911,1,3,290060,290063,290066,3,6,0
82912,6,1,290066,290066,290067,0,1,0
82913,5,1,290071,290071,290072,0,1,4
82914,3,1,290074,290074,290075,0,1,2
82915,4,3,290078,290078,290081,0,3,3
82916,3,1,290081,290081,290082,0,1,0
82917,2,3,290083,290083,290086,0,3,1
82918,1,3,290084,290086,290089,2,5,0
82919,6,2,290090,290090,290092,0,2,1
82920,6,3,290096,290096,290099,0,3,4
82921,5,1,290101,290101,290102,0,1,2
82922,2,2,290103,290103,290105,0,2,1
82923,4,2,290107,290107,290109,0,2,2
82924,3,3,290110,290110,290113,0,3,1
82925,4,3,290114,290114,290117,0,3,1
82926,6,3,290120,290120,290123,0,3,3
82927,6,2,290126,290126,290128,0,2,3
82928,2,1,290128,290128,290129,0,1,0
82929,4,3,290132,290132,290135,0,3,3
82930,2,3,290134,290135,290138,1,4,0
82931,6,3,290140,290140,290143,0,3,2
82932,4,3,290144,290144,290147,0,3,1
82933,4,3,290148,290148,290151,0,3,1
82934,6,1,290154,290154,290155,0,1,3
82935,3,3,290157,290157,290160,0,3,2
82936,1,1,290158,290160,290161,2,3,0
82937,5,3,290163,290163,290166,0,3,2
82938,3,2,290166,290166,290168,0,2,0
82939,5,2,290171,290171,290173,0,2,3
82940,6,3,290177,290177,290180,0,3,4
82941,3,1,290180,290180,290181,0,1,0
82942,3,1,290183,290183,290184,0,1,2
82943,3,2,290186,290186,290188,0,2,2
82944,5,2,290191,290191,290193,0,2,3
82945,3,2,290194,290194,290196,0,2,1
82946,5,3,290199,290199,290202,0,3,3
82947,4,3,290203,290203,290206,0,3,1
82948,4,2,290207,290207,290209,0,2,1
82949,6,1,290213,290213,290214,0,1,4
82950,2,1,290215,290215,290216,0,1,1
82951,2,1,290217,290217,290218,0,1,1
82952,6,3,290223,290223,290226,0,3,5
82953,4,1,290227,290227,290228,0,1,1
82954,4,2,290231,290231,290233,0,2,3
82955,5,3,290236,290236,290239,0,3,3
82956,2,3,290238,290239,290242,1,4,0
82957,4,1,290242,290242,290243,0,1,0
82958,1,2,290243,290243,290245,0,2,0
82959,6,1,290249,290249,290250,0,1,4
82960,6,3,290255,290255,290258,0,3,5
82961,2,2,290257,290258,290260,1,3,0
82962,1,1,290258,290260,290261,2,3,0
82963,6,2,290264,290264,290266,0,2,3
82964,2,2,290266,290266,290268,0,2,0
82965,4,3,290270,290270,290273,0,3,2
82966,3,1,290273,290273,290274,0,1,0
82967,5,2,290278,290278,290280,0,2,4
82968,6,2,290284,290284,290286,0,2,4
82969,4,3,290288,290288,290291,0,3,2
82970,1,1,290289,290291,290292,2,3,0
82971,1,3,290290,290292,290295,2,5,0
82972,4,3,290294,290295,290298,1,4,0
82973,5,1,290299,290299,290300,0,1,1
82974,1,3,290300,290300,290303,0,3,0
82975,1,2,290301,290303,290305,2,4,0
82976,6,3,290307,290307,290310,0,3,2
82977,2,3,290309,290310,290313,1,4,0
82978,1,3,290310,290313,290316,3,6,0
82979,6,2,290316,290316,290318,0,2,0
82980,4,3,290320,290320,290323,0,3,2
82981,4,1,290324,290324,290325,0,1,1
82982,2,1,290326,290326,290327,0,1,1
82983,2,3,290328,290328,290331,0,3,1
82984,3,3,290331,290331,290334,0,3,0
82985,3,2,290334,290334,290336,0,2,0
82986,3,2,290337,290337,290339,0,2,1
82987,3,2,290340,290340,290342,0,2,1
82988,5,3,290345,290345,290348,0,3,3
82989,6,3,290351,290351,290354,0,3,3
82990,5,3,290356,290356,290359,0,3,2
82991,3,3,290359,290359,290362,0,3,0
82992,4,2,290363,290363,290365,0,2,1
82993,2,2,290365,290365,290367,0,2,0
82994,3,2,290368,290368,290370,0,2,1
82995,5,1,290373,290373,290374,0,1,3
82996,4,3,290377,290377,290380,0,3,3
82997,5,2,290382,290382,290384,0,2,2
82998,6,2,290388,290388,290390,0,2,4
82999,2,2,290390,290390,290392,0,2,0
83000,3,1,290393,290393,290394,0,1,1
83001,2,2,290395,290395,290397,0,2,1
83002,5,3,290400,290400,290403,0,3,3
83003,1,2,290401,290403,290405,2,4,0
83004,2,2,290403,290405,290407,2,4,0
83005,1,1,290404,290407,290408,3,4,0
83006,2,1,290406,290408,290409,2,3,0
