,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
83007,3,2,290409,290409,290411,0,2,0
83008,4,1,290413,290413,290414,0,1,2
83009,5,3,290418,290418,290421,0,3,4
83010,2,3,290420,290421,290424,1,4,0
83011,5,1,290425,290425,290426,0,1,1
83012,1,3,290426,290426,290429,0,3,0
83013,1,2,290427,290429,290431,2,4,0
83014,4,2,290431,290431,290433,0,2,0
83015,4,1,290435,290435,290436,0,1,2
83016,6,2,290441,290441,290443,0,2,5
83017,1,1,290442,290443,290444,1,2,0
83018,1,3,290443,290444,290447,1,4,0
83019,5,1,290448,290448,290449,0,1,1
83020,4,1,290452,290452,290453,0,1,3
83021,2,2,290454,290454,290456,0,2,1
83022,2,1,290456,290456,290457,0,1,0
83023,4,2,290460,290460,290462,0,2,3
83024,3,2,290463,290463,290465,0,2,1
83025,5,3,290468,290468,290471,0,3,3
83026,4,3,290472,290472,290475,0,3,1
83027,5,2,290477,290477,290479,0,2,2
83028,3,2,290480,290480,290482,0,2,1
83029,1,2,290481,290482,290484,1,3,0
83030,1,2,290482,290484,290486,2,4,0
83031,3,1,290485,290486,290487,1,2,0
83032,5,3,290490,290490,290493,0,3,3
83033,6,3,290496,290496,290499,0,3,3
83034,4,1,290500,290500,290501,0,1,1
83035,2,1,290502,290502,290503,0,1,1
83036,5,2,290507,290507,290509,0,2,4
83037,3,1,290510,290510,290511,0,1,1
83038,2,3,290512,290512,290515,0,3,1
83039,4,1,290516,290516,290517,0,1,1
83040,4,2,290520,290520,290522,0,2,3
83041,5,2,290525,290525,290527,0,2,3
83042,5,3,290530,290530,290533,0,3,3
83043,1,3,290531,290533,290536,2,5,0
83044,3,1,290534,290536,290537,2,3,0
83045,2,2,290536,290537,290539,1,3,0
83046,6,1,290542,290542,290543,0,1,3
83047,5,2,290547,290547,290549,0,2,4
83048,5,1,290552,290552,290553,0,1,3
83049,1,2,290553,290553,290555,0,2,0
83050,5,1,290558,290558,290559,0,1,3
83051,3,3,290561,290561,290564,0,3,2
83052,3,2,290564,290564,290566,0,2,0
83053,5,3,290569,290569,290572,0,3,3
83054,5,2,290574,290574,290576,0,2,2
83055,2,3,290576,290576,290579,0,3,0
83056,5,2,290581,290581,290583,0,2,2
83057,5,2,290586,290586,290588,0,2,3
83058,5,2,290591,290591,290593,0,2,3
83059,4,2,290595,290595,290597,0,2,2
83060,1,3,290596,290597,290600,1,4,0
83061,2,2,290598,290600,290602,2,4,0
83062,3,3,290601,290602,290605,1,4,0
83063,1,2,290602,290605,290607,3,5,0
83064,6,1,290608,290608,290609,0,1,1
83065,3,2,290611,290611,290613,0,2,2
83066,3,3,290614,290614,290617,0,3,1
83067,4,2,290618,290618,290620,0,2,1
83068,2,2,290620,290620,290622,0,2,0
83069,2,2,290622,290622,290624,0,2,0
83070,2,2,290624,290624,290626,0,2,0
83071,1,1,290625,290626,290627,1,2,0
83072,2,3,290627,290627,290630,0,3,0
83073,3,2,290630,290630,290632,0,2,0
83074,5,1,290635,290635,290636,0,1,3
83075,5,1,290640,290640,290641,0,1,4
83076,5,2,290645,290645,290647,0,2,4
83077,6,3,290651,290651,290654,0,3,4
83078,5,2,290656,290656,290658,0,2,2
83079,2,2,290658,290658,290660,0,2,0
83080,4,2,290662,290662,290664,0,2,2
83081,4,2,290666,290666,290668,0,2,2
83082,6,2,290672,290672,290674,0,2,4
83083,1,3,290673,290674,290677,1,4,0
83084,2,3,290675,290677,290680,2,5,0
83085,1,2,290676,290680,290682,4,6,0
83086,1,2,290677,290682,290684,5,7,0
83087,4,3,290681,290684,290687,3,6,0
83088,2,1,290683,290687,290688,4,5,0
83089,3,2,290686,290688,290690,2,4,0
83090,1,1,290687,290690,290691,3,4,0
83091,1,2,290688,290691,290693,3,5,0
83092,2,1,290690,290693,290694,3,4,0
83093,5,2,290695,290695,290697,0,2,1
83094,1,2,290696,290697,290699,1,3,0
83095,4,3,290700,290700,290703,0,3,1
83096,2,2,290702,290703,290705,1,3,0
83097,2,2,290704,290705,290707,1,3,0
83098,3,3,290707,290707,290710,0,3,0
83099,2,3,290709,290710,290713,1,4,0
83100,5,2,290714,290714,290716,0,2,1
83101,5,3,290719,290719,290722,0,3,3
83102,5,3,290724,290724,290727,0,3,2
83103,5,1,290729,290729,290730,0,1,2
83104,5,3,290734,290734,290737,0,3,4
83105,6,2,290740,290740,290742,0,2,3
83106,2,3,290742,290742,290745,0,3,0
83107,2,3,290744,290745,290748,1,4,0
83108,2,1,290746,290748,290749,2,3,0
83109,4,3,290750,290750,290753,0,3,1
83110,5,1,290755,290755,290756,0,1,2
83111,5,1,290760,290760,290761,0,1,4
83112,6,1,290766,290766,290767,0,1,5
83113,6,2,290772,290772,290774,0,2,5
83114,4,3,290776,290776,290779,0,3,2
83115,2,1,290778,290779,290780,1,2,0
83116,1,3,290779,290780,290783,1,4,0
83117,6,2,290785,290785,290787,0,2,2
83118,4,2,290789,290789,290791,0,2,2
83119,2,2,290791,290791,290793,0,2,0
83120,3,3,290794,290794,290797,0,3,1
83121,5,1,290799,290799,290800,0,1,2
83122,6,3,290805,290805,290808,0,3,5
83123,3,3,290808,290808,290811,0,3,0
83124,5,1,290813,290813,290814,0,1,2
83125,1,1,290814,290814,290815,0,1,0
83126,6,2,290820,290820,290822,0,2,5
83127,5,2,290825,290825,290827,0,2,3
83128,1,3,290826,290827,290830,1,4,0
83129,2,1,290828,290830,290831,2,3,0
83130,5,2,290833,290833,290835,0,2,2
83131,2,2,290835,290835,290837,0,2,0
83132,6,2,290841,290841,290843,0,2,4
83133,5,3,290846,290846,290849,0,3,3
83134,5,3,290851,290851,290854,0,3,2
83135,4,1,290855,290855,290856,0,1,1
83136,1,2,290856,290856,290858,0,2,0
83137,2,3,290858,290858,290861,0,3,0
83138,4,1,290862,290862,290863,0,1,1
83139,4,3,290866,290866,290869,0,3,3
83140,3,1,290869,290869,290870,0,1,0
83141,4,3,290873,290873,290876,0,3,3
83142,3,3,290876,290876,290879,0,3,0
83143,1,1,290877,290879,290880,2,3,0
83144,6,3,290883,290883,290886,0,3,3
83145,6,2,290889,290889,290891,0,2,3
83146,5,1,290894,290894,290895,0,1,3
83147,2,1,290896,290896,290897,0,1,1
83148,5,3,290901,290901,290904,0,3,4
83149,6,2,290907,290907,290909,0,2,3
83150,3,3,290910,290910,290913,0,3,1
83151,4,2,290914,290914,290916,0,2,1
83152,4,3,290918,290918,290921,0,3,2
83153,4,2,290922,290922,290924,0,2,1
83154,2,2,290924,290924,290926,0,2,0
83155,6,2,290930,290930,290932,0,2,4
83156,1,3,290931,290932,290935,1,4,0
83157,3,2,290934,290935,290937,1,3,0
83158,6,3,290940,290940,290943,0,3,3
83159,3,3,290943,290943,290946,0,3,0
83160,2,2,290945,290946,290948,1,3,0
83161,4,1,290949,290949,290950,0,1,1
83162,5,2,290954,290954,290956,0,2,4
83163,2,1,290956,290956,290957,0,1,0
83164,2,1,290958,290958,290959,0,1,1
83165,2,1,290960,290960,290961,0,1,1
83166,2,1,290962,290962,290963,0,1,1
83167,3,1,290965,290965,290966,0,1,2
83168,6,3,290971,290971,290974,0,3,5
83169,2,2,290973,290974,290976,1,3,0
83170,5,2,290978,290978,290980,0,2,2
83171,5,2,290983,290983,290985,0,2,3
83172,6,1,290989,290989,290990,0,1,4
83173,3,1,290992,290992,290993,0,1,2
83174,2,3,290994,290994,290997,0,3,1
83175,2,2,290996,290997,290999,1,3,0
83176,6,1,291002,291002,291003,0,1,3
83177,1,1,291003,291003,291004,0,1,0
83178,3,3,291006,291006,291009,0,3,2
83179,3,3,291009,291009,291012,0,3,0
83180,3,1,291012,291012,291013,0,1,0
83181,6,3,291018,291018,291021,0,3,5
83182,5,1,291023,291023,291024,0,1,2
83183,1,1,291024,291024,291025,0,1,0
83184,5,2,291029,291029,291031,0,2,4
83185,1,3,291030,291031,291034,1,4,0
83186,5,3,291035,291035,291038,0,3,1
83187,6,3,291041,291041,291044,0,3,3
83188,5,3,291046,291046,291049,0,3,2
83189,5,2,291051,291051,291053,0,2,2
83190,1,3,291052,291053,291056,1,4,0
83191,5,3,291057,291057,291060,0,3,1
83192,4,1,291061,291061,291062,0,1,1
83193,4,1,291065,291065,291066,0,1,3
83194,5,1,291070,291070,291071,0,1,4
83195,6,2,291076,291076,291078,0,2,5
83196,5,2,291081,291081,291083,0,2,3
83197,5,2,291086,291086,291088,0,2,3
83198,4,2,291090,291090,291092,0,2,2
83199,2,1,291092,291092,291093,0,1,0
83200,2,1,291094,291094,291095,0,1,1
83201,6,1,291100,291100,291101,0,1,5
83202,4,3,291104,291104,291107,0,3,3
83203,2,2,291106,291107,291109,1,3,0
83204,2,2,291108,291109,291111,1,3,0
83205,6,3,291114,291114,291117,0,3,3
83206,4,1,291118,291118,291119,0,1,1
83207,1,2,291119,291119,291121,0,2,0
83208,4,3,291123,291123,291126,0,3,2
83209,6,2,291129,291129,291131,0,2,3
83210,5,3,291134,291134,291137,0,3,3
83211,5,1,291139,291139,291140,0,1,2
83212,3,1,291142,291142,291143,0,1,2
83213,2,2,291144,291144,291146,0,2,1
83214,5,1,291149,291149,291150,0,1,3
83215,1,2,291150,291150,291152,0,2,0
83216,3,1,291153,291153,291154,0,1,1
83217,6,1,291159,291159,291160,0,1,5
83218,4,2,291163,291163,291165,0,2,3
83219,2,1,291165,291165,291166,0,1,0
83220,5,1,291170,291170,291171,0,1,4
83221,2,1,291172,291172,291173,0,1,1
83222,5,2,291177,291177,291179,0,2,4
83223,2,1,291179,291179,291180,0,1,0
83224,4,1,291183,291183,291184,0,1,3
83225,5,1,291188,291188,291189,0,1,4
83226,6,3,291194,291194,291197,0,3,5
83227,3,3,291197,291197,291200,0,3,0
83228,2,1,291199,291200,291201,1,2,0
83229,4,2,291203,291203,291205,0,2,2
83230,1,3,291204,291205,291208,1,4,0
83231,4,1,291208,291208,291209,0,1,0
83232,4,2,291212,291212,291214,0,2,3
83233,4,1,291216,291216,291217,0,1,2
83234,4,2,291220,291220,291222,0,2,3
83235,4,1,291224,291224,291225,0,1,2
83236,1,1,291225,291225,291226,0,1,0
83237,5,3,291230,291230,291233,0,3,4
83238,1,1,291231,291233,291234,2,3,0
83239,5,2,291236,291236,291238,0,2,2
83240,4,1,291240,291240,291241,0,1,2
83241,4,3,291244,291244,291247,0,3,3
83242,3,3,291247,291247,291250,0,3,0
83243,6,2,291253,291253,291255,0,2,3
83244,4,3,291257,291257,291260,0,3,2
83245,3,2,291260,291260,291262,0,2,0
83246,2,3,291262,291262,291265,0,3,0
83247,3,1,291265,291265,291266,0,1,0
83248,1,2,291266,291266,291268,0,2,0
83249,6,1,291272,291272,291273,0,1,4
83250,2,2,291274,291274,291276,0,2,1
83251,4,3,291278,291278,291281,0,3,2
83252,4,2,291282,291282,291284,0,2,1
83253,6,3,291288,291288,291291,0,3,4
83254,6,3,291294,291294,291297,0,3,3
83255,1,3,291295,291297,291300,2,5,0
83256,3,1,291298,291300,291301,2,3,0
83257,3,1,291301,291301,291302,0,1,0
83258,4,1,291305,291305,291306,0,1,3
83259,5,2,291310,291310,291312,0,2,4
83260,4,1,291314,291314,291315,0,1,2
83261,2,3,291316,291316,291319,0,3,1
83262,6,3,291322,291322,291325,0,3,3
83263,4,2,291326,291326,291328,0,2,1
83264,5,1,291331,291331,291332,0,1,3
83265,2,2,291333,291333,291335,0,2,1
83266,4,1,291337,291337,291338,0,1,2
83267,4,3,291341,291341,291344,0,3,3
83268,5,2,291346,291346,291348,0,2,2
83269,2,1,291348,291348,291349,0,1,0
83270,6,3,291354,291354,291357,0,3,5
83271,5,2,291359,291359,291361,0,2,2
83272,1,2,291360,291361,291363,1,3,0
83273,5,1,291365,291365,291366,0,1,2
83274,1,2,291366,291366,291368,0,2,0
83275,5,3,291371,291371,291374,0,3,3
83276,3,2,291374,291374,291376,0,2,0
83277,6,3,291380,291380,291383,0,3,4
83278,2,2,291382,291383,291385,1,3,0
83279,3,3,291385,291385,291388,0,3,0
83280,6,1,291391,291391,291392,0,1,3
83281,2,1,291393,291393,291394,0,1,1
83282,6,3,291399,291399,291402,0,3,5
83283,3,2,291402,291402,291404,0,2,0
83284,4,3,291406,291406,291409,0,3,2
83285,5,1,291411,291411,291412,0,1,2
83286,3,1,291414,291414,291415,0,1,2
83287,3,2,291417,291417,291419,0,2,2
83288,2,1,291419,291419,291420,0,1,0
83289,3,1,291422,291422,291423,0,1,2
83290,4,1,291426,291426,291427,0,1,3
83291,5,3,291431,291431,291434,0,3,4
83292,3,2,291434,291434,291436,0,2,0
83293,4,2,291438,291438,291440,0,2,2
83294,1,1,291439,291440,291441,1,2,0
83295,3,3,291442,291442,291445,0,3,1
83296,3,2,291445,291445,291447,0,2,0
83297,1,3,291446,291447,291450,1,4,0
83298,3,1,291449,291450,291451,1,2,0
83299,2,3,291451,291451,291454,0,3,0
83300,2,1,291453,291454,291455,1,2,0
83301,2,1,291455,291455,291456,0,1,0
83302,3,1,291458,291458,291459,0,1,2
83303,6,3,291464,291464,291467,0,3,5
83304,1,1,291465,291467,291468,2,3,0
83305,2,2,291467,291468,291470,1,3,0
83306,1,3,291468,291470,291473,2,5,0
83307,5,1,291473,291473,291474,0,1,0
83308,6,1,291479,291479,291480,0,1,5
83309,3,3,291482,291482,291485,0,3,2
83310,3,2,291485,291485,291487,0,2,0
83311,5,3,291490,291490,291493,0,3,3
83312,5,2,291495,291495,291497,0,2,2
83313,2,2,291497,291497,291499,0,2,0
83314,1,3,291498,291499,291502,1,4,0
83315,6,2,291504,291504,291506,0,2,2
83316,1,2,291505,291506,291508,1,3,0
83317,4,3,291509,291509,291512,0,3,1
83318,6,2,291515,291515,291517,0,2,3
83319,3,2,291518,291518,291520,0,2,1
83320,1,2,291519,291520,291522,1,3,0
83321,4,1,291523,291523,291524,0,1,1
83322,2,2,291525,291525,291527,0,2,1
83323,4,1,291529,291529,291530,0,1,2
83324,3,3,291532,291532,291535,0,3,2
83325,6,3,291538,291538,291541,0,3,3
83326,2,3,291540,291541,291544,1,4,0
83327,4,1,291544,291544,291545,0,1,0
83328,2,2,291546,291546,291548,0,2,1
83329,5,3,291551,291551,291554,0,3,3
83330,2,3,291553,291554,291557,1,4,0
83331,1,3,291554,291557,291560,3,6,0
83332,3,1,291557,291560,291561,3,4,0
83333,6,1,291563,291563,291564,0,1,2
83334,1,3,291564,291564,291567,0,3,0
83335,6,3,291570,291570,291573,0,3,3
83336,1,2,291571,291573,291575,2,4,0
83337,1,1,291572,291575,291576,3,4,0
83338,2,2,291574,291576,291578,2,4,0
83339,5,1,291579,291579,291580,0,1,1
83340,3,2,291582,291582,291584,0,2,2
83341,2,3,291584,291584,291587,0,3,0
83342,1,1,291585,291587,291588,2,3,0
83343,1,2,291586,291588,291590,2,4,0
83344,1,1,291587,291590,291591,3,4,0
83345,2,2,291589,291591,291593,2,4,0
83346,6,3,291595,291595,291598,0,3,2
83347,5,3,291600,291600,291603,0,3,2
83348,5,2,291605,291605,291607,0,2,2
83349,4,3,291609,291609,291612,0,3,2
83350,4,2,291613,291613,291615,0,2,1
83351,4,1,291617,291617,291618,0,1,2
83352,3,2,291620,291620,291622,0,2,2
83353,1,3,291621,291622,291625,1,4,0
83354,3,1,291624,291625,291626,1,2,0
83355,1,1,291625,291626,291627,1,2,0
83356,1,1,291626,291627,291628,1,2,0
83357,3,3,291629,291629,291632,0,3,1
83358,5,1,291634,291634,291635,0,1,2
83359,6,2,291640,291640,291642,0,2,5
83360,2,2,291642,291642,291644,0,2,0
83361,4,1,291646,291646,291647,0,1,2
83362,1,1,291647,291647,291648,0,1,0
83363,6,1,291653,291653,291654,0,1,5
83364,2,3,291655,291655,291658,0,3,1
83365,5,1,291660,291660,291661,0,1,2
83366,3,3,291663,291663,291666,0,3,2
83367,4,2,291667,291667,291669,0,2,1
83368,6,2,291673,291673,291675,0,2,4
83369,4,2,291677,291677,291679,0,2,2
83370,3,1,291680,291680,291681,0,1,1
83371,6,1,291686,291686,291687,0,1,5
83372,2,3,291688,291688,291691,0,3,1
83373,2,1,291690,291691,291692,1,2,0
83374,6,3,291696,291696,291699,0,3,4
83375,6,2,291702,291702,291704,0,2,3
83376,2,2,291704,291704,291706,0,2,0
83377,2,3,291706,291706,291709,0,3,0
83378,6,2,291712,291712,291714,0,2,3
83379,4,3,291716,291716,291719,0,3,2
83380,3,3,291719,291719,291722,0,3,0
83381,5,1,291724,291724,291725,0,1,2
83382,2,3,291726,291726,291729,0,3,1
83383,2,1,291728,291729,291730,1,2,0
83384,1,1,291729,291730,291731,1,2,0
83385,4,3,291733,291733,291736,0,3,2
83386,6,2,291739,291739,291741,0,2,3
83387,3,1,291742,291742,291743,0,1,1
83388,2,2,291744,291744,291746,0,2,1
83389,1,1,291745,291746,291747,1,2,0
83390,3,3,291748,291748,291751,0,3,1
83391,4,3,291752,291752,291755,0,3,1
83392,4,1,291756,291756,291757,0,1,1
83393,1,3,291757,291757,291760,0,3,0
83394,1,2,291758,291760,291762,2,4,0
83395,5,1,291763,291763,291764,0,1,1
83396,1,2,291764,291764,291766,0,2,0
83397,4,2,291768,291768,291770,0,2,2
83398,5,2,291773,291773,291775,0,2,3
83399,1,2,291774,291775,291777,1,3,0
83400,5,3,291779,291779,291782,0,3,2
83401,6,2,291785,291785,291787,0,2,3
83402,1,3,291786,291787,291790,1,4,0
83403,2,2,291788,291790,291792,2,4,0
83404,6,3,291794,291794,291797,0,3,2
83405,3,3,291797,291797,291800,0,3,0
83406,4,3,291801,291801,291804,0,3,1
83407,1,3,291802,291804,291807,2,5,0
83408,3,2,291805,291807,291809,2,4,0
83409,6,2,291811,291811,291813,0,2,2
83410,2,1,291813,291813,291814,0,1,0
83411,4,1,291817,291817,291818,0,1,3
83412,6,2,291823,291823,291825,0,2,5
83413,3,1,291826,291826,291827,0,1,1
83414,2,1,291828,291828,291829,0,1,1
83415,4,1,291832,291832,291833,0,1,3
83416,6,3,291838,291838,291841,0,3,5
83417,1,3,291839,291841,291844,2,5,0
83418,1,1,291840,291844,291845,4,5,0
83419,1,2,291841,291845,291847,4,6,0
83420,2,2,291843,291847,291849,4,6,0
83421,2,3,291845,291849,291852,4,7,0
83422,1,1,291846,291852,291853,6,7,0
83423,2,1,291848,291853,291854,5,6,0
83424,2,1,291850,291854,291855,4,5,0
83425,3,1,291853,291855,291856,2,3,0
83426,5,1,291858,291858,291859,0,1,2
83427,6,1,291864,291864,291865,0,1,5
83428,1,2,291865,291865,291867,0,2,0
83429,6,1,291871,291871,291872,0,1,4
83430,1,3,291872,291872,291875,0,3,0
83431,1,1,291873,291875,291876,2,3,0
83432,3,3,291876,291876,291879,0,3,0
83433,4,3,291880,291880,291883,0,3,1
83434,4,3,291884,291884,291887,0,3,1
83435,6,3,291890,291890,291893,0,3,3
83436,5,3,291895,291895,291898,0,3,2
83437,5,1,291900,291900,291901,0,1,2
83438,2,1,291902,291902,291903,0,1,1
83439,6,2,291908,291908,291910,0,2,5
83440,1,2,291909,291910,291912,1,3,0
83441,4,3,291913,291913,291916,0,3,1
83442,6,3,291919,291919,291922,0,3,3
83443,5,3,291924,291924,291927,0,3,2
83444,2,1,291926,291927,291928,1,2,0
83445,2,2,291928,291928,291930,0,2,0
83446,2,2,291930,291930,291932,0,2,0
83447,3,1,291933,291933,291934,0,1,1
83448,4,1,291937,291937,291938,0,1,3
83449,6,2,291943,291943,291945,0,2,5
83450,4,2,291947,291947,291949,0,2,2
83451,4,2,291951,291951,291953,0,2,2
83452,5,3,291956,291956,291959,0,3,3
83453,5,3,291961,291961,291964,0,3,2
83454,4,1,291965,291965,291966,0,1,1
83455,4,2,291969,291969,291971,0,2,3
83456,6,3,291975,291975,291978,0,3,4
83457,5,2,291980,291980,291982,0,2,2
83458,3,3,291983,291983,291986,0,3,1
83459,2,1,291985,291986,291987,1,2,0
83460,2,1,291987,291987,291988,0,1,0
83461,4,2,291991,291991,291993,0,2,3
83462,4,3,291995,291995,291998,0,3,2
83463,2,3,291997,291998,292001,1,4,0
83464,5,2,292002,292002,292004,0,2,1
83465,3,3,292005,292005,292008,0,3,1
83466,2,1,292007,292008,292009,1,2,0
83467,5,3,292012,292012,292015,0,3,3
83468,2,3,292014,292015,292018,1,4,0
83469,1,3,292015,292018,292021,3,6,0
83470,5,3,292020,292021,292024,1,4,0
83471,4,3,292024,292024,292027,0,3,0
83472,6,3,292030,292030,292033,0,3,3
83473,5,2,292035,292035,292037,0,2,2
83474,4,2,292039,292039,292041,0,2,2
83475,6,1,292045,292045,292046,0,1,4
83476,6,3,292051,292051,292054,0,3,5
83477,5,2,292056,292056,292058,0,2,2
83478,3,2,292059,292059,292061,0,2,1
83479,6,2,292065,292065,292067,0,2,4
83480,4,2,292069,292069,292071,0,2,2
83481,4,3,292073,292073,292076,0,3,2
83482,6,1,292079,292079,292080,0,1,3
83483,2,3,292081,292081,292084,0,3,1
83484,2,3,292083,292084,292087,1,4,0
83485,2,3,292085,292087,292090,2,5,0
83486,2,1,292087,292090,292091,3,4,0
83487,4,3,292091,292091,292094,0,3,0
83488,5,1,292096,292096,292097,0,1,2
83489,5,2,292101,292101,292103,0,2,4
83490,2,3,292103,292103,292106,0,3,0
83491,4,3,292107,292107,292110,0,3,1
83492,6,1,292113,292113,292114,0,1,3
83493,1,1,292114,292114,292115,0,1,0
83494,6,1,292120,292120,292121,0,1,5
83495,3,1,292123,292123,292124,0,1,2
83496,4,2,292127,292127,292129,0,2,3
83497,4,1,292131,292131,292132,0,1,2
83498,5,1,292136,292136,292137,0,1,4
83499,1,1,292137,292137,292138,0,1,0
83500,3,2,292140,292140,292142,0,2,2
83501,6,1,292146,292146,292147,0,1,4
83502,6,1,292152,292152,292153,0,1,5
83503,4,2,292156,292156,292158,0,2,3
83504,3,2,292159,292159,292161,0,2,1
83505,5,3,292164,292164,292167,0,3,3
83506,5,3,292169,292169,292172,0,3,2
83507,2,2,292171,292172,292174,1,3,0
83508,6,3,292177,292177,292180,0,3,3
83509,2,2,292179,292180,292182,1,3,0
83510,4,1,292183,292183,292184,0,1,1
83511,5,2,292188,292188,292190,0,2,4
83512,1,3,292189,292190,292193,1,4,0
83513,1,3,292190,292193,292196,3,6,0
83514,6,1,292196,292196,292197,0,1,0
83515,6,3,292202,292202,292205,0,3,5
83516,3,1,292205,292205,292206,0,1,0
83517,2,2,292207,292207,292209,0,2,1
83518,1,3,292208,292209,292212,1,4,0
83519,5,2,292213,292213,292215,0,2,1
83520,3,2,292216,292216,292218,0,2,1
83521,2,2,292218,292218,292220,0,2,0
83522,1,3,292219,292220,292223,1,4,0
83523,5,2,292224,292224,292226,0,2,1
83524,5,2,292229,292229,292231,0,2,3
83525,5,2,292234,292234,292236,0,2,3
83526,6,1,292240,292240,292241,0,1,4
83527,2,2,292242,292242,292244,0,2,1
83528,3,2,292245,292245,292247,0,2,1
83529,4,3,292249,292249,292252,0,3,2
83530,2,3,292251,292252,292255,1,4,0
83531,4,1,292255,292255,292256,0,1,0
83532,5,3,292260,292260,292263,0,3,4
83533,1,2,292261,292263,292265,2,4,0
83534,6,2,292267,292267,292269,0,2,2
83535,4,2,292271,292271,292273,0,2,2
83536,2,2,292273,292273,292275,0,2,0
83537,4,1,292277,292277,292278,0,1,2
83538,2,2,292279,292279,292281,0,2,1
83539,5,1,292284,292284,292285,0,1,3
83540,4,1,292288,292288,292289,0,1,3
83541,3,2,292291,292291,292293,0,2,2
83542,2,2,292293,292293,292295,0,2,0
83543,5,3,292298,292298,292301,0,3,3
83544,2,3,292300,292301,292304,1,4,0
83545,6,1,292306,292306,292307,0,1,2
83546,3,1,292309,292309,292310,0,1,2
83547,1,3,292310,292310,292313,0,3,0
83548,1,1,292311,292313,292314,2,3,0
83549,6,1,292317,292317,292318,0,1,3
83550,5,1,292322,292322,292323,0,1,4
83551,1,1,292323,292323,292324,0,1,0
83552,3,3,292326,292326,292329,0,3,2
83553,5,2,292331,292331,292333,0,2,2
83554,6,3,292337,292337,292340,0,3,4
83555,2,2,292339,292340,292342,1,3,0
83556,6,3,292345,292345,292348,0,3,3
83557,5,3,292350,292350,292353,0,3,2
83558,4,3,292354,292354,292357,0,3,1
83559,4,1,292358,292358,292359,0,1,1
83560,3,3,292361,292361,292364,0,3,2
83561,4,3,292365,292365,292368,0,3,1
83562,1,2,292366,292368,292370,2,4,0
83563,3,1,292369,292370,292371,1,2,0
83564,2,1,292371,292371,292372,0,1,0
83565,4,1,292375,292375,292376,0,1,3
83566,2,2,292377,292377,292379,0,2,1
83567,3,1,292380,292380,292381,0,1,1
83568,6,3,292386,292386,292389,0,3,5
83569,2,2,292388,292389,292391,1,3,0
83570,1,1,292389,292391,292392,2,3,0
83571,5,2,292394,292394,292396,0,2,2
83572,4,2,292398,292398,292400,0,2,2
83573,5,1,292403,292403,292404,0,1,3
83574,3,2,292406,292406,292408,0,2,2
83575,1,3,292407,292408,292411,1,4,0
83576,6,3,292413,292413,292416,0,3,2
83577,3,3,292416,292416,292419,0,3,0
83578,2,3,292418,292419,292422,1,4,0
83579,4,2,292422,292422,292424,0,2,0
83580,1,1,292423,292424,292425,1,2,0
83581,5,3,292428,292428,292431,0,3,3
83582,2,2,292430,292431,292433,1,3,0
83583,6,1,292436,292436,292437,0,1,3
83584,2,1,292438,292438,292439,0,1,1
83585,6,3,292444,292444,292447,0,3,5
83586,4,2,292448,292448,292450,0,2,1
83587,6,2,292454,292454,292456,0,2,4
83588,4,2,292458,292458,292460,0,2,2
83589,6,2,292464,292464,292466,0,2,4
83590,6,2,292470,292470,292472,0,2,4
83591,4,2,292474,292474,292476,0,2,2
83592,3,3,292477,292477,292480,0,3,1
