,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
83593,2,3,292479,292480,292483,1,4,0
83594,4,1,292483,292483,292484,0,1,0
83595,3,2,292486,292486,292488,0,2,2
83596,4,2,292490,292490,292492,0,2,2
83597,4,2,292494,292494,292496,0,2,2
83598,2,1,292496,292496,292497,0,1,0
83599,6,1,292502,292502,292503,0,1,5
83600,2,2,292504,292504,292506,0,2,1
83601,3,2,292507,292507,292509,0,2,1
83602,4,2,292511,292511,292513,0,2,2
83603,4,2,292515,292515,292517,0,2,2
83604,4,3,292519,292519,292522,0,3,2
83605,5,3,292524,292524,292527,0,3,2
83606,6,1,292530,292530,292531,0,1,3
83607,6,3,292536,292536,292539,0,3,5
83608,5,1,292541,292541,292542,0,1,2
83609,3,1,292544,292544,292545,0,1,2
83610,4,3,292548,292548,292551,0,3,3
83611,6,3,292554,292554,292557,0,3,3
83612,6,1,292560,292560,292561,0,1,3
83613,4,2,292564,292564,292566,0,2,3
83614,3,3,292567,292567,292570,0,3,1
83615,3,3,292570,292570,292573,0,3,0
83616,6,3,292576,292576,292579,0,3,3
83617,6,2,292582,292582,292584,0,2,3
83618,1,1,292583,292584,292585,1,2,0
83619,2,3,292585,292585,292588,0,3,0
83620,6,3,292591,292591,292594,0,3,3
83621,4,1,292595,292595,292596,0,1,1
83622,6,2,292601,292601,292603,0,2,5
83623,5,1,292606,292606,292607,0,1,3
83624,4,3,292610,292610,292613,0,3,3
83625,3,3,292613,292613,292616,0,3,0
83626,2,3,292615,292616,292619,1,4,0
83627,2,1,292617,292619,292620,2,3,0
83628,1,3,292618,292620,292623,2,5,0
83629,3,2,292621,292623,292625,2,4,0
83630,4,2,292625,292625,292627,0,2,0
83631,1,2,292626,292627,292629,1,3,0
83632,3,1,292629,292629,292630,0,1,0
83633,5,1,292634,292634,292635,0,1,4
83634,6,2,292640,292640,292642,0,2,5
83635,3,3,292643,292643,292646,0,3,1
83636,3,3,292646,292646,292649,0,3,0
83637,2,2,292648,292649,292651,1,3,0
83638,2,1,292650,292651,292652,1,2,0
83639,2,1,292652,292652,292653,0,1,0
83640,6,3,292658,292658,292661,0,3,5
83641,6,3,292664,292664,292667,0,3,3
83642,6,3,292670,292670,292673,0,3,3
83643,6,2,292676,292676,292678,0,2,3
83644,4,2,292680,292680,292682,0,2,2
83645,2,1,292682,292682,292683,0,1,0
83646,6,1,292688,292688,292689,0,1,5
83647,1,1,292689,292689,292690,0,1,0
83648,2,1,292691,292691,292692,0,1,1
83649,6,3,292697,292697,292700,0,3,5
83650,2,1,292699,292700,292701,1,2,0
83651,2,2,292701,292701,292703,0,2,0
83652,6,3,292707,292707,292710,0,3,4
83653,4,3,292711,292711,292714,0,3,1
83654,2,2,292713,292714,292716,1,3,0
83655,5,2,292718,292718,292720,0,2,2
83656,1,3,292719,292720,292723,1,4,0
83657,2,2,292721,292723,292725,2,4,0
83658,6,3,292727,292727,292730,0,3,2
83659,4,2,292731,292731,292733,0,2,1
83660,5,1,292736,292736,292737,0,1,3
83661,1,2,292737,292737,292739,0,2,0
83662,5,1,292742,292742,292743,0,1,3
83663,1,1,292743,292743,292744,0,1,0
83664,5,1,292748,292748,292749,0,1,4
83665,3,3,292751,292751,292754,0,3,2
83666,1,3,292752,292754,292757,2,5,0
83667,2,2,292754,292757,292759,3,5,0
83668,4,2,292758,292759,292761,1,3,0
83669,5,1,292763,292763,292764,0,1,2
83670,4,2,292767,292767,292769,0,2,3
83671,1,3,292768,292769,292772,1,4,0
83672,5,1,292773,292773,292774,0,1,1
83673,1,2,292774,292774,292776,0,2,0
83674,6,2,292780,292780,292782,0,2,4
83675,2,3,292782,292782,292785,0,3,0
83676,6,1,292788,292788,292789,0,1,3
83677,4,1,292792,292792,292793,0,1,3
83678,4,2,292796,292796,292798,0,2,3
83679,5,2,292801,292801,292803,0,2,3
83680,4,1,292805,292805,292806,0,1,2
83681,1,3,292806,292806,292809,0,3,0
83682,3,3,292809,292809,292812,0,3,0
83683,4,2,292813,292813,292815,0,2,1
83684,4,2,292817,292817,292819,0,2,2
83685,4,3,292821,292821,292824,0,3,2
83686,5,2,292826,292826,292828,0,2,2
83687,1,1,292827,292828,292829,1,2,0
83688,6,3,292833,292833,292836,0,3,4
83689,4,1,292837,292837,292838,0,1,1
83690,6,2,292843,292843,292845,0,2,5
83691,5,2,292848,292848,292850,0,2,3
83692,1,2,292849,292850,292852,1,3,0
83693,2,2,292851,292852,292854,1,3,0
83694,4,2,292855,292855,292857,0,2,1
83695,4,3,292859,292859,292862,0,3,2
83696,2,3,292861,292862,292865,1,4,0
83697,1,1,292862,292865,292866,3,4,0
83698,5,2,292867,292867,292869,0,2,1
83699,4,2,292871,292871,292873,0,2,2
83700,2,2,292873,292873,292875,0,2,0
83701,6,1,292879,292879,292880,0,1,4
83702,5,3,292884,292884,292887,0,3,4
83703,5,3,292889,292889,292892,0,3,2
83704,5,3,292894,292894,292897,0,3,2
83705,2,3,292896,292897,292900,1,4,0
83706,2,1,292898,292900,292901,2,3,0
83707,1,1,292899,292901,292902,2,3,0
83708,5,1,292904,292904,292905,0,1,2
83709,4,3,292908,292908,292911,0,3,3
83710,6,2,292914,292914,292916,0,2,3
83711,3,2,292917,292917,292919,0,2,1
83712,4,3,292921,292921,292924,0,3,2
83713,4,1,292925,292925,292926,0,1,1
83714,4,3,292929,292929,292932,0,3,3
83715,5,1,292934,292934,292935,0,1,2
83716,2,1,292936,292936,292937,0,1,1
83717,6,2,292942,292942,292944,0,2,5
83718,5,1,292947,292947,292948,0,1,3
83719,4,3,292951,292951,292954,0,3,3
83720,3,3,292954,292954,292957,0,3,0
83721,6,1,292960,292960,292961,0,1,3
83722,5,2,292965,292965,292967,0,2,4
83723,3,2,292968,292968,292970,0,2,1
83724,4,3,292972,292972,292975,0,3,2
83725,5,3,292977,292977,292980,0,3,2
83726,3,3,292980,292980,292983,0,3,0
83727,3,1,292983,292983,292984,0,1,0
83728,2,2,292985,292985,292987,0,2,1
83729,6,3,292991,292991,292994,0,3,4
83730,4,2,292995,292995,292997,0,2,1
83731,5,3,293000,293000,293003,0,3,3
83732,3,2,293003,293003,293005,0,2,0
83733,4,2,293007,293007,293009,0,2,2
83734,4,1,293011,293011,293012,0,1,2
83735,5,1,293016,293016,293017,0,1,4
83736,4,3,293020,293020,293023,0,3,3
83737,1,1,293021,293023,293024,2,3,0
83738,2,2,293023,293024,293026,1,3,0
83739,5,2,293028,293028,293030,0,2,2
83740,2,2,293030,293030,293032,0,2,0
83741,5,1,293035,293035,293036,0,1,3
83742,6,1,293041,293041,293042,0,1,5
83743,5,2,293046,293046,293048,0,2,4
83744,2,1,293048,293048,293049,0,1,0
83745,2,3,293050,293050,293053,0,3,1
83746,6,3,293056,293056,293059,0,3,3
83747,2,2,293058,293059,293061,1,3,0
83748,3,1,293061,293061,293062,0,1,0
83749,3,3,293064,293064,293067,0,3,2
83750,1,3,293065,293067,293070,2,5,0
83751,5,1,293070,293070,293071,0,1,0
83752,4,1,293074,293074,293075,0,1,3
83753,4,3,293078,293078,293081,0,3,3
83754,5,1,293083,293083,293084,0,1,2
83755,2,2,293085,293085,293087,0,2,1
83756,2,2,293087,293087,293089,0,2,0
83757,3,1,293090,293090,293091,0,1,1
83758,3,1,293093,293093,293094,0,1,2
83759,6,3,293099,293099,293102,0,3,5
83760,1,2,293100,293102,293104,2,4,0
83761,1,1,293101,293104,293105,3,4,0
83762,2,3,293103,293105,293108,2,5,0
83763,1,3,293104,293108,293111,4,7,0
83764,3,1,293107,293111,293112,4,5,0
83765,5,2,293112,293112,293114,0,2,0
83766,4,1,293116,293116,293117,0,1,2
83767,1,3,293117,293117,293120,0,3,0
83768,3,2,293120,293120,293122,0,2,0
83769,5,2,293125,293125,293127,0,2,3
83770,1,3,293126,293127,293130,1,4,0
83771,2,1,293128,293130,293131,2,3,0
83772,6,1,293134,293134,293135,0,1,3
83773,2,3,293136,293136,293139,0,3,1
83774,6,1,293142,293142,293143,0,1,3
83775,6,1,293148,293148,293149,0,1,5
83776,6,2,293154,293154,293156,0,2,5
83777,4,2,293158,293158,293160,0,2,2
83778,3,1,293161,293161,293162,0,1,1
83779,6,1,293167,293167,293168,0,1,5
83780,3,3,293170,293170,293173,0,3,2
83781,3,1,293173,293173,293174,0,1,0
83782,3,2,293176,293176,293178,0,2,2
83783,1,3,293177,293178,293181,1,4,0
83784,1,2,293178,293181,293183,3,5,0
83785,1,2,293179,293183,293185,4,6,0
83786,1,3,293180,293185,293188,5,8,0
83787,1,1,293181,293188,293189,7,8,0
83788,6,2,293187,293189,293191,2,4,0
83789,2,3,293189,293191,293194,2,5,0
83790,5,2,293194,293194,293196,0,2,0
83791,1,3,293195,293196,293199,1,4,0
83792,6,3,293201,293201,293204,0,3,2
83793,1,3,293202,293204,293207,2,5,0
83794,6,2,293208,293208,293210,0,2,1
83795,6,1,293214,293214,293215,0,1,4
83796,3,2,293217,293217,293219,0,2,2
83797,1,1,293218,293219,293220,1,2,0
83798,4,1,293222,293222,293223,0,1,2
83799,1,3,293223,293223,293226,0,3,0
83800,6,2,293229,293229,293231,0,2,3
83801,3,1,293232,293232,293233,0,1,1
83802,2,1,293234,293234,293235,0,1,1
83803,1,2,293235,293235,293237,0,2,0
83804,3,3,293238,293238,293241,0,3,1
83805,1,1,293239,293241,293242,2,3,0
83806,2,1,293241,293242,293243,1,2,0
83807,4,3,293245,293245,293248,0,3,2
83808,6,3,293251,293251,293254,0,3,3
83809,3,3,293254,293254,293257,0,3,0
83810,6,2,293260,293260,293262,0,2,3
83811,6,3,293266,293266,293269,0,3,4
83812,6,3,293272,293272,293275,0,3,3
83813,1,3,293273,293275,293278,2,5,0
83814,2,2,293275,293278,293280,3,5,0
83815,4,3,293279,293280,293283,1,4,0
83816,4,2,293283,293283,293285,0,2,0
83817,5,1,293288,293288,293289,0,1,3
83818,3,1,293291,293291,293292,0,1,2
83819,4,1,293295,293295,293296,0,1,3
83820,3,1,293298,293298,293299,0,1,2
83821,1,2,293299,293299,293301,0,2,0
83822,5,1,293304,293304,293305,0,1,3
83823,6,3,293310,293310,293313,0,3,5
83824,2,1,293312,293313,293314,1,2,0
83825,6,3,293318,293318,293321,0,3,4
83826,2,1,293320,293321,293322,1,2,0
83827,6,3,293326,293326,293329,0,3,4
83828,5,1,293331,293331,293332,0,1,2
83829,3,3,293334,293334,293337,0,3,2
83830,4,2,293338,293338,293340,0,2,1
83831,2,3,293340,293340,293343,0,3,0
83832,1,2,293341,293343,293345,2,4,0
83833,5,1,293346,293346,293347,0,1,1
83834,1,1,293347,293347,293348,0,1,0
83835,1,2,293348,293348,293350,0,2,0
83836,4,2,293352,293352,293354,0,2,2
83837,3,1,293355,293355,293356,0,1,1
83838,6,2,293361,293361,293363,0,2,5
83839,2,3,293363,293363,293366,0,3,0
83840,6,1,293369,293369,293370,0,1,3
83841,6,1,293375,293375,293376,0,1,5
83842,4,1,293379,293379,293380,0,1,3
83843,2,2,293381,293381,293383,0,2,1
83844,2,2,293383,293383,293385,0,2,0
83845,1,2,293384,293385,293387,1,3,0
83846,6,2,293390,293390,293392,0,2,3
83847,2,3,293392,293392,293395,0,3,0
83848,5,3,293397,293397,293400,0,3,2
83849,2,2,293399,293400,293402,1,3,0
83850,1,2,293400,293402,293404,2,4,0
83851,2,3,293402,293404,293407,2,5,0
83852,3,1,293405,293407,293408,2,3,0
83853,4,3,293409,293409,293412,0,3,1
83854,2,3,293411,293412,293415,1,4,0
83855,4,1,293415,293415,293416,0,1,0
83856,4,2,293419,293419,293421,0,2,3
83857,6,2,293425,293425,293427,0,2,4
83858,5,2,293430,293430,293432,0,2,3
83859,5,3,293435,293435,293438,0,3,3
83860,3,1,293438,293438,293439,0,1,0
83861,3,1,293441,293441,293442,0,1,2
83862,3,2,293444,293444,293446,0,2,2
83863,2,1,293446,293446,293447,0,1,0
83864,1,2,293447,293447,293449,0,2,0
83865,4,1,293451,293451,293452,0,1,2
83866,6,1,293457,293457,293458,0,1,5
83867,6,2,293463,293463,293465,0,2,5
83868,3,2,293466,293466,293468,0,2,1
83869,1,1,293467,293468,293469,1,2,0
83870,2,2,293469,293469,293471,0,2,0
83871,5,2,293474,293474,293476,0,2,3
83872,1,1,293475,293476,293477,1,2,0
83873,3,1,293478,293478,293479,0,1,1
83874,1,1,293479,293479,293480,0,1,0
83875,6,1,293485,293485,293486,0,1,5
83876,2,3,293487,293487,293490,0,3,1
83877,1,3,293488,293490,293493,2,5,0
83878,2,3,293490,293493,293496,3,6,0
83879,4,1,293494,293496,293497,2,3,0
83880,6,3,293500,293500,293503,0,3,3
83881,5,1,293505,293505,293506,0,1,2
83882,5,2,293510,293510,293512,0,2,4
83883,6,1,293516,293516,293517,0,1,4
83884,6,2,293522,293522,293524,0,2,5
83885,5,1,293527,293527,293528,0,1,3
83886,1,1,293528,293528,293529,0,1,0
83887,5,3,293533,293533,293536,0,3,4
83888,1,2,293534,293536,293538,2,4,0
83889,4,1,293538,293538,293539,0,1,0
83890,3,1,293541,293541,293542,0,1,2
83891,3,3,293544,293544,293547,0,3,2
83892,4,3,293548,293548,293551,0,3,1
83893,4,2,293552,293552,293554,0,2,1
83894,2,3,293554,293554,293557,0,3,0
83895,1,3,293555,293557,293560,2,5,0
83896,1,1,293556,293560,293561,4,5,0
83897,1,2,293557,293561,293563,4,6,0
83898,3,1,293560,293563,293564,3,4,0
83899,4,2,293564,293564,293566,0,2,0
83900,5,2,293569,293569,293571,0,2,3
83901,5,3,293574,293574,293577,0,3,3
83902,6,1,293580,293580,293581,0,1,3
83903,4,2,293584,293584,293586,0,2,3
83904,2,1,293586,293586,293587,0,1,0
83905,1,2,293587,293587,293589,0,2,0
83906,2,2,293589,293589,293591,0,2,0
83907,6,3,293595,293595,293598,0,3,4
83908,6,1,293601,293601,293602,0,1,3
83909,2,1,293603,293603,293604,0,1,1
83910,6,3,293609,293609,293612,0,3,5
83911,4,2,293613,293613,293615,0,2,1
83912,1,1,293614,293615,293616,1,2,0
83913,6,2,293620,293620,293622,0,2,4
83914,1,2,293621,293622,293624,1,3,0
83915,3,1,293624,293624,293625,0,1,0
83916,1,2,293625,293625,293627,0,2,0
83917,4,3,293629,293629,293632,0,3,2
83918,2,3,293631,293632,293635,1,4,0
83919,1,2,293632,293635,293637,3,5,0
83920,2,2,293634,293637,293639,3,5,0
83921,6,3,293640,293640,293643,0,3,1
83922,4,1,293644,293644,293645,0,1,1
83923,6,2,293650,293650,293652,0,2,5
83924,3,1,293653,293653,293654,0,1,1
83925,6,3,293659,293659,293662,0,3,5
83926,1,3,293660,293662,293665,2,5,0
83927,4,1,293664,293665,293666,1,2,0
83928,2,2,293666,293666,293668,0,2,0
83929,3,1,293669,293669,293670,0,1,1
83930,3,3,293672,293672,293675,0,3,2
83931,6,2,293678,293678,293680,0,2,3
83932,1,3,293679,293680,293683,1,4,0
83933,3,1,293682,293683,293684,1,2,0
83934,1,1,293683,293684,293685,1,2,0
83935,4,1,293687,293687,293688,0,1,2
83936,3,1,293690,293690,293691,0,1,2
83937,5,3,293695,293695,293698,0,3,4
83938,6,2,293701,293701,293703,0,2,3
83939,5,2,293706,293706,293708,0,2,3
83940,2,3,293708,293708,293711,0,3,0
83941,4,2,293712,293712,293714,0,2,1
83942,4,3,293716,293716,293719,0,3,2
83943,3,1,293719,293719,293720,0,1,0
83944,2,1,293721,293721,293722,0,1,1
83945,5,2,293726,293726,293728,0,2,4
83946,4,3,293730,293730,293733,0,3,2
83947,1,2,293731,293733,293735,2,4,0
83948,3,3,293734,293735,293738,1,4,0
83949,2,2,293736,293738,293740,2,4,0
83950,1,3,293737,293740,293743,3,6,0
83951,3,2,293740,293743,293745,3,5,0
83952,2,2,293742,293745,293747,3,5,0
83953,4,2,293746,293747,293749,1,3,0
83954,6,2,293752,293752,293754,0,2,3
83955,2,2,293754,293754,293756,0,2,0
83956,4,2,293758,293758,293760,0,2,2
83957,2,2,293760,293760,293762,0,2,0
83958,3,1,293763,293763,293764,0,1,1
83959,4,3,293767,293767,293770,0,3,3
83960,4,1,293771,293771,293772,0,1,1
83961,2,3,293773,293773,293776,0,3,1
83962,4,2,293777,293777,293779,0,2,1
83963,4,3,293781,293781,293784,0,3,2
83964,5,1,293786,293786,293787,0,1,2
83965,1,1,293787,293787,293788,0,1,0
83966,1,3,293788,293788,293791,0,3,0
83967,4,2,293792,293792,293794,0,2,1
83968,6,2,293798,293798,293800,0,2,4
83969,6,3,293804,293804,293807,0,3,4
83970,2,2,293806,293807,293809,1,3,0
83971,5,3,293811,293811,293814,0,3,2
83972,5,1,293816,293816,293817,0,1,2
83973,3,2,293819,293819,293821,0,2,2
83974,2,3,293821,293821,293824,0,3,0
83975,6,1,293827,293827,293828,0,1,3
83976,2,1,293829,293829,293830,0,1,1
83977,4,3,293833,293833,293836,0,3,3
83978,6,1,293839,293839,293840,0,1,3
83979,2,3,293841,293841,293844,0,3,1
83980,4,2,293845,293845,293847,0,2,1
83981,5,3,293850,293850,293853,0,3,3
83982,3,3,293853,293853,293856,0,3,0
83983,1,3,293854,293856,293859,2,5,0
83984,2,3,293856,293859,293862,3,6,0
83985,5,1,293861,293862,293863,1,2,0
83986,5,2,293866,293866,293868,0,2,3
83987,3,3,293869,293869,293872,0,3,1
83988,1,2,293870,293872,293874,2,4,0
83989,1,2,293871,293874,293876,3,5,0
83990,5,3,293876,293876,293879,0,3,0
83991,5,1,293881,293881,293882,0,1,2
83992,5,3,293886,293886,293889,0,3,4
83993,5,1,293891,293891,293892,0,1,2
83994,5,1,293896,293896,293897,0,1,4
83995,2,2,293898,293898,293900,0,2,1
83996,4,1,293902,293902,293903,0,1,2
83997,4,1,293906,293906,293907,0,1,3
83998,4,1,293910,293910,293911,0,1,3
83999,3,3,293913,293913,293916,0,3,2
84000,6,3,293919,293919,293922,0,3,3
84001,5,3,293924,293924,293927,0,3,2
84002,4,1,293928,293928,293929,0,1,1
84003,4,2,293932,293932,293934,0,2,3
84004,6,2,293938,293938,293940,0,2,4
84005,3,3,293941,293941,293944,0,3,1
84006,3,2,293944,293944,293946,0,2,0
84007,2,2,293946,293946,293948,0,2,0
84008,6,1,293952,293952,293953,0,1,4
84009,2,2,293954,293954,293956,0,2,1
84010,2,3,293956,293956,293959,0,3,0
84011,4,3,293960,293960,293963,0,3,1
84012,3,3,293963,293963,293966,0,3,0
84013,2,1,293965,293966,293967,1,2,0
84014,1,1,293966,293967,293968,1,2,0
84015,2,2,293968,293968,293970,0,2,0
84016,5,2,293973,293973,293975,0,2,3
84017,5,3,293978,293978,293981,0,3,3
84018,6,2,293984,293984,293986,0,2,3
84019,3,2,293987,293987,293989,0,2,1
84020,6,1,293993,293993,293994,0,1,4
84021,5,2,293998,293998,294000,0,2,4
84022,4,1,294002,294002,294003,0,1,2
84023,5,1,294007,294007,294008,0,1,4
84024,1,1,294008,294008,294009,0,1,0
84025,4,1,294012,294012,294013,0,1,3
84026,1,3,294013,294013,294016,0,3,0
84027,5,2,294018,294018,294020,0,2,2
84028,6,1,294024,294024,294025,0,1,4
84029,4,3,294028,294028,294031,0,3,3
84030,4,1,294032,294032,294033,0,1,1
84031,4,1,294036,294036,294037,0,1,3
84032,5,2,294041,294041,294043,0,2,4
84033,5,1,294046,294046,294047,0,1,3
84034,4,2,294050,294050,294052,0,2,3
84035,1,3,294051,294052,294055,1,4,0
84036,6,1,294057,294057,294058,0,1,2
84037,3,1,294060,294060,294061,0,1,2
84038,5,1,294065,294065,294066,0,1,4
84039,2,3,294067,294067,294070,0,3,1
84040,5,3,294072,294072,294075,0,3,2
84041,2,3,294074,294075,294078,1,4,0
84042,3,3,294077,294078,294081,1,4,0
84043,6,1,294083,294083,294084,0,1,2
84044,1,2,294084,294084,294086,0,2,0
84045,1,3,294085,294086,294089,1,4,0
84046,2,3,294087,294089,294092,2,5,0
84047,2,2,294089,294092,294094,3,5,0
84048,1,1,294090,294094,294095,4,5,0
84049,5,3,294095,294095,294098,0,3,0
84050,2,1,294097,294098,294099,1,2,0
84051,5,3,294102,294102,294105,0,3,3
84052,4,1,294106,294106,294107,0,1,1
84053,6,2,294112,294112,294114,0,2,5
84054,5,1,294117,294117,294118,0,1,3
84055,2,3,294119,294119,294122,0,3,1
84056,4,1,294123,294123,294124,0,1,1
84057,5,2,294128,294128,294130,0,2,4
84058,3,3,294131,294131,294134,0,3,1
84059,5,3,294136,294136,294139,0,3,2
84060,5,1,294141,294141,294142,0,1,2
84061,1,1,294142,294142,294143,0,1,0
84062,4,3,294146,294146,294149,0,3,3
84063,5,2,294151,294151,294153,0,2,2
84064,1,2,294152,294153,294155,1,3,0
84065,3,2,294155,294155,294157,0,2,0
84066,5,2,294160,294160,294162,0,2,3
84067,4,2,294164,294164,294166,0,2,2
84068,4,3,294168,294168,294171,0,3,2
84069,6,2,294174,294174,294176,0,2,3
84070,1,1,294175,294176,294177,1,2,0
84071,3,2,294178,294178,294180,0,2,1
84072,1,1,294179,294180,294181,1,2,0
84073,6,3,294185,294185,294188,0,3,4
84074,4,1,294189,294189,294190,0,1,1
84075,1,2,294190,294190,294192,0,2,0
84076,6,1,294196,294196,294197,0,1,4
84077,4,3,294200,294200,294203,0,3,3
84078,3,1,294203,294203,294204,0,1,0
84079,4,3,294207,294207,294210,0,3,3
84080,3,1,294210,294210,294211,0,1,0
84081,3,1,294213,294213,294214,0,1,2
84082,3,1,294216,294216,294217,0,1,2
84083,1,2,294217,294217,294219,0,2,0
84084,5,2,294222,294222,294224,0,2,3
84085,4,2,294226,294226,294228,0,2,2
84086,5,1,294231,294231,294232,0,1,3
84087,4,3,294235,294235,294238,0,3,3
84088,2,3,294237,294238,294241,1,4,0
84089,5,1,294242,294242,294243,0,1,1
84090,4,2,294246,294246,294248,0,2,3
84091,2,2,294248,294248,294250,0,2,0
84092,3,1,294251,294251,294252,0,1,1
84093,4,1,294255,294255,294256,0,1,3
84094,2,1,294257,294257,294258,0,1,1
84095,2,1,294259,294259,294260,0,1,1
84096,5,2,294264,294264,294266,0,2,4
84097,6,1,294270,294270,294271,0,1,4
84098,6,2,294276,294276,294278,0,2,5
84099,1,3,294277,294278,294281,1,4,0
84100,5,2,294282,294282,294284,0,2,1
84101,4,1,294286,294286,294287,0,1,2
84102,5,2,294291,294291,294293,0,2,4
84103,1,3,294292,294293,294296,1,4,0
84104,4,1,294296,294296,294297,0,1,0
84105,3,3,294299,294299,294302,0,3,2
84106,5,2,294304,294304,294306,0,2,2
84107,2,3,294306,294306,294309,0,3,0
84108,5,1,294311,294311,294312,0,1,2
84109,3,1,294314,294314,294315,0,1,2
84110,3,3,294317,294317,294320,0,3,2
84111,2,1,294319,294320,294321,1,2,0
84112,1,1,294320,294321,294322,1,2,0
84113,5,3,294325,294325,294328,0,3,3
84114,2,2,294327,294328,294330,1,3,0
84115,2,3,294329,294330,294333,1,4,0
84116,1,1,294330,294333,294334,3,4,0
84117,4,3,294334,294334,294337,0,3,0
84118,5,2,294339,294339,294341,0,2,2
84119,2,3,294341,294341,294344,0,3,0
84120,2,3,294343,294344,294347,1,4,0
84121,1,3,294344,294347,294350,3,6,0
84122,1,2,294345,294350,294352,5,7,0
84123,1,1,294346,294352,294353,6,7,0
84124,2,2,294348,294353,294355,5,7,0
84125,1,2,294349,294355,294357,6,8,0
84126,5,2,294354,294357,294359,3,5,0
84127,3,1,294357,294359,294360,2,3,0
84128,6,2,294363,294363,294365,0,2,3
84129,3,2,294366,294366,294368,0,2,1
84130,6,2,294372,294372,294374,0,2,4
84131,4,2,294376,294376,294378,0,2,2
84132,2,3,294378,294378,294381,0,3,0
84133,1,2,294379,294381,294383,2,4,0
84134,4,1,294383,294383,294384,0,1,0
84135,1,1,294384,294384,294385,0,1,0
84136,5,3,294389,294389,294392,0,3,4
84137,4,3,294393,294393,294396,0,3,1
84138,6,3,294399,294399,294402,0,3,3
84139,1,2,294400,294402,294404,2,4,0
84140,3,2,294403,294404,294406,1,3,0
84141,1,2,294404,294406,294408,2,4,0
84142,5,2,294409,294409,294411,0,2,1
84143,3,1,294412,294412,294413,0,1,1
84144,1,2,294413,294413,294415,0,2,0
84145,2,2,294415,294415,294417,0,2,0
84146,3,2,294418,294418,294420,0,2,1
84147,2,3,294420,294420,294423,0,3,0
84148,5,1,294425,294425,294426,0,1,2
84149,5,1,294430,294430,294431,0,1,4
84150,6,1,294436,294436,294437,0,1,5
84151,4,1,294440,294440,294441,0,1,3
84152,3,3,294443,294443,294446,0,3,2
84153,1,1,294444,294446,294447,2,3,0
84154,3,1,294447,294447,294448,0,1,0
84155,4,2,294451,294451,294453,0,2,3
84156,1,2,294452,294453,294455,1,3,0
84157,6,3,294458,294458,294461,0,3,3
84158,3,2,294461,294461,294463,0,2,0
84159,4,3,294465,294465,294468,0,3,2
84160,4,2,294469,294469,294471,0,2,1
84161,1,1,294470,294471,294472,1,2,0
84162,6,1,294476,294476,294477,0,1,4
84163,4,2,294480,294480,294482,0,2,3
84164,4,3,294484,294484,294487,0,3,2
84165,6,3,294490,294490,294493,0,3,3
84166,2,1,294492,294493,294494,1,2,0
84167,4,1,294496,294496,294497,0,1,2
84168,2,2,294498,294498,294500,0,2,1
84169,1,3,294499,294500,294503,1,4,0
84170,5,3,294504,294504,294507,0,3,1
84171,4,3,294508,294508,294511,0,3,1
84172,1,2,294509,294511,294513,2,4,0
84173,6,2,294515,294515,294517,0,2,2
84174,3,1,294518,294518,294519,0,1,1
84175,1,2,294519,294519,294521,0,2,0
84176,3,2,294522,294522,294524,0,2,1
84177,4,2,294526,294526,294528,0,2,2
84178,6,1,294532,294532,294533,0,1,4
