,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
84179,1,2,294533,294533,294535,0,2,0
84180,6,3,294539,294539,294542,0,3,4
84181,1,1,294540,294542,294543,2,3,0
84182,3,3,294543,294543,294546,0,3,0
84183,4,1,294547,294547,294548,0,1,1
84184,6,1,294553,294553,294554,0,1,5
84185,4,2,294557,294557,294559,0,2,3
84186,6,1,294563,294563,294564,0,1,4
84187,5,3,294568,294568,294571,0,3,4
84188,3,3,294571,294571,294574,0,3,0
84189,2,2,294573,294574,294576,1,3,0
84190,3,3,294576,294576,294579,0,3,0
84191,3,3,294579,294579,294582,0,3,0
84192,1,2,294580,294582,294584,2,4,0
84193,3,3,294583,294584,294587,1,4,0
84194,5,3,294588,294588,294591,0,3,1
84195,2,3,294590,294591,294594,1,4,0
84196,1,1,294591,294594,294595,3,4,0
84197,4,2,294595,294595,294597,0,2,0
84198,5,2,294600,294600,294602,0,2,3
84199,5,1,294605,294605,294606,0,1,3
84200,4,3,294609,294609,294612,0,3,3
84201,6,1,294615,294615,294616,0,1,3
84202,6,3,294621,294621,294624,0,3,5
84203,3,1,294624,294624,294625,0,1,0
84204,4,3,294628,294628,294631,0,3,3
84205,6,3,294634,294634,294637,0,3,3
84206,5,3,294639,294639,294642,0,3,2
84207,2,1,294641,294642,294643,1,2,0
84208,1,3,294642,294643,294646,1,4,0
84209,6,2,294648,294648,294650,0,2,2
84210,1,3,294649,294650,294653,1,4,0
84211,6,1,294655,294655,294656,0,1,2
84212,1,1,294656,294656,294657,0,1,0
84213,2,2,294658,294658,294660,0,2,1
84214,2,1,294660,294660,294661,0,1,0
84215,2,1,294662,294662,294663,0,1,1
84216,3,2,294665,294665,294667,0,2,2
84217,3,1,294668,294668,294669,0,1,1
84218,1,3,294669,294669,294672,0,3,0
84219,3,2,294672,294672,294674,0,2,0
84220,5,1,294677,294677,294678,0,1,3
84221,1,3,294678,294678,294681,0,3,0
84222,3,3,294681,294681,294684,0,3,0
84223,4,3,294685,294685,294688,0,3,1
84224,1,1,294686,294688,294689,2,3,0
84225,1,2,294687,294689,294691,2,4,0
84226,5,1,294692,294692,294693,0,1,1
84227,3,2,294695,294695,294697,0,2,2
84228,3,1,294698,294698,294699,0,1,1
84229,2,3,294700,294700,294703,0,3,1
84230,1,1,294701,294703,294704,2,3,0
84231,5,3,294706,294706,294709,0,3,2
84232,2,2,294708,294709,294711,1,3,0
84233,2,2,294710,294711,294713,1,3,0
84234,4,2,294714,294714,294716,0,2,1
84235,4,2,294718,294718,294720,0,2,2
84236,6,1,294724,294724,294725,0,1,4
84237,6,3,294730,294730,294733,0,3,5
84238,4,2,294734,294734,294736,0,2,1
84239,5,3,294739,294739,294742,0,3,3
84240,5,1,294744,294744,294745,0,1,2
84241,5,2,294749,294749,294751,0,2,4
84242,4,2,294753,294753,294755,0,2,2
84243,6,1,294759,294759,294760,0,1,4
84244,3,2,294762,294762,294764,0,2,2
84245,5,2,294767,294767,294769,0,2,3
84246,4,3,294771,294771,294774,0,3,2
84247,2,2,294773,294774,294776,1,3,0
84248,2,2,294775,294776,294778,1,3,0
84249,1,3,294776,294778,294781,2,5,0
84250,5,3,294781,294781,294784,0,3,0
84251,4,2,294785,294785,294787,0,2,1
84252,1,2,294786,294787,294789,1,3,0
84253,3,2,294789,294789,294791,0,2,0
84254,5,2,294794,294794,294796,0,2,3
84255,1,1,294795,294796,294797,1,2,0
84256,4,1,294799,294799,294800,0,1,2
84257,6,3,294805,294805,294808,0,3,5
84258,2,3,294807,294808,294811,1,4,0
84259,1,1,294808,294811,294812,3,4,0
84260,4,3,294812,294812,294815,0,3,0
84261,5,3,294817,294817,294820,0,3,2
84262,1,3,294818,294820,294823,2,5,0
84263,5,2,294823,294823,294825,0,2,0
84264,2,2,294825,294825,294827,0,2,0
84265,2,2,294827,294827,294829,0,2,0
84266,3,3,294830,294830,294833,0,3,1
84267,6,1,294836,294836,294837,0,1,3
84268,2,2,294838,294838,294840,0,2,1
84269,6,3,294844,294844,294847,0,3,4
84270,1,3,294845,294847,294850,2,5,0
84271,1,2,294846,294850,294852,4,6,0
84272,6,2,294852,294852,294854,0,2,0
84273,5,1,294857,294857,294858,0,1,3
84274,6,2,294863,294863,294865,0,2,5
84275,5,3,294868,294868,294871,0,3,3
84276,6,3,294874,294874,294877,0,3,3
84277,4,3,294878,294878,294881,0,3,1
84278,4,3,294882,294882,294885,0,3,1
84279,3,1,294885,294885,294886,0,1,0
84280,4,3,294889,294889,294892,0,3,3
84281,1,3,294890,294892,294895,2,5,0
84282,2,2,294892,294895,294897,3,5,0
84283,2,3,294894,294897,294900,3,6,0
84284,1,3,294895,294900,294903,5,8,0
84285,2,1,294897,294903,294904,6,7,0
84286,5,3,294902,294904,294907,2,5,0
84287,1,2,294903,294907,294909,4,6,0
84288,6,1,294909,294909,294910,0,1,0
84289,1,1,294910,294910,294911,0,1,0
84290,6,1,294916,294916,294917,0,1,5
84291,4,1,294920,294920,294921,0,1,3
84292,1,3,294921,294921,294924,0,3,0
84293,2,2,294923,294924,294926,1,3,0
84294,1,1,294924,294926,294927,2,3,0
84295,1,2,294925,294927,294929,2,4,0
84296,4,3,294929,294929,294932,0,3,0
84297,6,3,294935,294935,294938,0,3,3
84298,5,2,294940,294940,294942,0,2,2
84299,4,3,294944,294944,294947,0,3,2
84300,5,2,294949,294949,294951,0,2,2
84301,1,3,294950,294951,294954,1,4,0
84302,4,2,294954,294954,294956,0,2,0
84303,4,3,294958,294958,294961,0,3,2
84304,6,3,294964,294964,294967,0,3,3
84305,6,1,294970,294970,294971,0,1,3
84306,3,2,294973,294973,294975,0,2,2
84307,4,2,294977,294977,294979,0,2,2
84308,2,2,294979,294979,294981,0,2,0
84309,3,3,294982,294982,294985,0,3,1
84310,6,3,294988,294988,294991,0,3,3
84311,3,3,294991,294991,294994,0,3,0
84312,5,3,294996,294996,294999,0,3,2
84313,6,2,295002,295002,295004,0,2,3
84314,1,2,295003,295004,295006,1,3,0
84315,4,3,295007,295007,295010,0,3,1
84316,6,1,295013,295013,295014,0,1,3
84317,5,1,295018,295018,295019,0,1,4
84318,4,3,295022,295022,295025,0,3,3
84319,6,3,295028,295028,295031,0,3,3
84320,4,2,295032,295032,295034,0,2,1
84321,5,3,295037,295037,295040,0,3,3
84322,4,3,295041,295041,295044,0,3,1
84323,1,2,295042,295044,295046,2,4,0
84324,3,3,295045,295046,295049,1,4,0
84325,6,1,295051,295051,295052,0,1,2
84326,4,1,295055,295055,295056,0,1,3
84327,3,3,295058,295058,295061,0,3,2
84328,3,1,295061,295061,295062,0,1,0
84329,3,1,295064,295064,295065,0,1,2
84330,3,1,295067,295067,295068,0,1,2
84331,6,2,295073,295073,295075,0,2,5
84332,2,3,295075,295075,295078,0,3,0
84333,3,3,295078,295078,295081,0,3,0
84334,2,1,295080,295081,295082,1,2,0
84335,5,1,295085,295085,295086,0,1,3
84336,1,3,295086,295086,295089,0,3,0
84337,6,3,295092,295092,295095,0,3,3
84338,2,1,295094,295095,295096,1,2,0
84339,3,1,295097,295097,295098,0,1,1
84340,1,2,295098,295098,295100,0,2,0
84341,3,3,295101,295101,295104,0,3,1
84342,2,2,295103,295104,295106,1,3,0
84343,4,3,295107,295107,295110,0,3,1
84344,3,2,295110,295110,295112,0,2,0
84345,4,3,295114,295114,295117,0,3,2
84346,3,1,295117,295117,295118,0,1,0
84347,4,1,295121,295121,295122,0,1,3
84348,4,2,295125,295125,295127,0,2,3
84349,6,3,295131,295131,295134,0,3,4
84350,4,2,295135,295135,295137,0,2,1
84351,3,1,295138,295138,295139,0,1,1
84352,6,2,295144,295144,295146,0,2,5
84353,2,1,295146,295146,295147,0,1,0
84354,6,2,295152,295152,295154,0,2,5
84355,6,2,295158,295158,295160,0,2,4
84356,1,2,295159,295160,295162,1,3,0
84357,6,3,295165,295165,295168,0,3,3
84358,6,1,295171,295171,295172,0,1,3
84359,2,1,295173,295173,295174,0,1,1
84360,3,1,295176,295176,295177,0,1,2
84361,1,1,295177,295177,295178,0,1,0
84362,6,1,295183,295183,295184,0,1,5
84363,4,1,295187,295187,295188,0,1,3
84364,2,2,295189,295189,295191,0,2,1
84365,4,1,295193,295193,295194,0,1,2
84366,6,1,295199,295199,295200,0,1,5
84367,2,3,295201,295201,295204,0,3,1
84368,2,3,295203,295204,295207,1,4,0
84369,5,3,295208,295208,295211,0,3,1
84370,2,2,295210,295211,295213,1,3,0
84371,6,2,295216,295216,295218,0,2,3
84372,2,3,295218,295218,295221,0,3,0
84373,2,3,295220,295221,295224,1,4,0
84374,2,1,295222,295224,295225,2,3,0
84375,5,1,295227,295227,295228,0,1,2
84376,3,3,295230,295230,295233,0,3,2
84377,4,2,295234,295234,295236,0,2,1
84378,1,2,295235,295236,295238,1,3,0
84379,5,1,295240,295240,295241,0,1,2
84380,2,3,295242,295242,295245,0,3,1
84381,6,3,295248,295248,295251,0,3,3
84382,4,3,295252,295252,295255,0,3,1
84383,4,1,295256,295256,295257,0,1,1
84384,6,3,295262,295262,295265,0,3,5
84385,1,1,295263,295265,295266,2,3,0
84386,5,3,295268,295268,295271,0,3,2
84387,6,2,295274,295274,295276,0,2,3
84388,1,2,295275,295276,295278,1,3,0
84389,1,3,295276,295278,295281,2,5,0
84390,4,3,295280,295281,295284,1,4,0
84391,5,2,295285,295285,295287,0,2,1
84392,2,1,295287,295287,295288,0,1,0
84393,2,2,295289,295289,295291,0,2,1
84394,1,3,295290,295291,295294,1,4,0
84395,1,2,295291,295294,295296,3,5,0
84396,5,3,295296,295296,295299,0,3,0
84397,2,1,295298,295299,295300,1,2,0
84398,6,3,295304,295304,295307,0,3,4
84399,5,1,295309,295309,295310,0,1,2
84400,1,2,295310,295310,295312,0,2,0
84401,1,2,295311,295312,295314,1,3,0
84402,1,1,295312,295314,295315,2,3,0
84403,2,1,295314,295315,295316,1,2,0
84404,5,3,295319,295319,295322,0,3,3
84405,1,2,295320,295322,295324,2,4,0
84406,3,1,295323,295324,295325,1,2,0
84407,6,3,295329,295329,295332,0,3,4
84408,3,3,295332,295332,295335,0,3,0
84409,3,3,295335,295335,295338,0,3,0
84410,5,3,295340,295340,295343,0,3,2
84411,5,2,295345,295345,295347,0,2,2
84412,2,1,295347,295347,295348,0,1,0
84413,2,1,295349,295349,295350,0,1,1
84414,1,1,295350,295350,295351,0,1,0
84415,1,1,295351,295351,295352,0,1,0
84416,6,1,295357,295357,295358,0,1,5
84417,4,1,295361,295361,295362,0,1,3
84418,1,1,295362,295362,295363,0,1,0
84419,3,2,295365,295365,295367,0,2,2
84420,3,3,295368,295368,295371,0,3,1
84421,4,3,295372,295372,295375,0,3,1
84422,5,1,295377,295377,295378,0,1,2
84423,2,1,295379,295379,295380,0,1,1
84424,6,1,295385,295385,295386,0,1,5
84425,5,3,295390,295390,295393,0,3,4
84426,2,2,295392,295393,295395,1,3,0
84427,2,1,295394,295395,295396,1,2,0
84428,5,3,295399,295399,295402,0,3,3
84429,4,3,295403,295403,295406,0,3,1
84430,5,2,295408,295408,295410,0,2,2
84431,3,1,295411,295411,295412,0,1,1
84432,1,1,295412,295412,295413,0,1,0
84433,2,2,295414,295414,295416,0,2,1
84434,3,2,295417,295417,295419,0,2,1
84435,4,1,295421,295421,295422,0,1,2
84436,5,2,295426,295426,295428,0,2,4
84437,5,3,295431,295431,295434,0,3,3
84438,1,3,295432,295434,295437,2,5,0
84439,2,3,295434,295437,295440,3,6,0
84440,5,2,295439,295440,295442,1,3,0
84441,6,3,295445,295445,295448,0,3,3
84442,3,2,295448,295448,295450,0,2,0
84443,4,2,295452,295452,295454,0,2,2
84444,1,3,295453,295454,295457,1,4,0
84445,1,3,295454,295457,295460,3,6,0
84446,1,1,295455,295460,295461,5,6,0
84447,1,1,295456,295461,295462,5,6,0
84448,4,1,295460,295462,295463,2,3,0
84449,4,3,295464,295464,295467,0,3,1
84450,6,3,295470,295470,295473,0,3,3
84451,6,1,295476,295476,295477,0,1,3
84452,4,2,295480,295480,295482,0,2,3
84453,2,2,295482,295482,295484,0,2,0
84454,4,1,295486,295486,295487,0,1,2
84455,2,2,295488,295488,295490,0,2,1
84456,3,2,295491,295491,295493,0,2,1
84457,4,1,295495,295495,295496,0,1,2
84458,2,3,295497,295497,295500,0,3,1
84459,4,1,295501,295501,295502,0,1,1
84460,5,3,295506,295506,295509,0,3,4
84461,5,2,295511,295511,295513,0,2,2
84462,2,3,295513,295513,295516,0,3,0
84463,2,2,295515,295516,295518,1,3,0
84464,5,1,295520,295520,295521,0,1,2
84465,4,1,295524,295524,295525,0,1,3
84466,5,2,295529,295529,295531,0,2,4
84467,2,1,295531,295531,295532,0,1,0
84468,4,3,295535,295535,295538,0,3,3
84469,1,2,295536,295538,295540,2,4,0
84470,2,3,295538,295540,295543,2,5,0
84471,1,3,295539,295543,295546,4,7,0
84472,1,3,295540,295546,295549,6,9,0
84473,2,3,295542,295549,295552,7,10,0
84474,4,1,295546,295552,295553,6,7,0
84475,3,1,295549,295553,295554,4,5,0
84476,4,2,295553,295554,295556,1,3,0
84477,6,3,295559,295559,295562,0,3,3
84478,5,2,295564,295564,295566,0,2,2
84479,4,2,295568,295568,295570,0,2,2
84480,6,3,295574,295574,295577,0,3,4
84481,4,2,295578,295578,295580,0,2,1
84482,3,2,295581,295581,295583,0,2,1
84483,5,3,295586,295586,295589,0,3,3
84484,6,3,295592,295592,295595,0,3,3
84485,1,2,295593,295595,295597,2,4,0
84486,6,1,295599,295599,295600,0,1,2
84487,3,2,295602,295602,295604,0,2,2
84488,4,1,295606,295606,295607,0,1,2
84489,3,1,295609,295609,295610,0,1,2
84490,6,2,295615,295615,295617,0,2,5
84491,2,3,295617,295617,295620,0,3,0
84492,2,3,295619,295620,295623,1,4,0
84493,2,3,295621,295623,295626,2,5,0
84494,1,3,295622,295626,295629,4,7,0
84495,2,3,295624,295629,295632,5,8,0
84496,1,2,295625,295632,295634,7,9,0
84497,1,2,295626,295634,295636,8,10,0
84498,4,3,295630,295636,295639,6,9,0
84499,5,2,295635,295639,295641,4,6,0
84500,4,1,295639,295641,295642,2,3,0
84501,2,2,295641,295642,295644,1,3,0
84502,5,3,295646,295646,295649,0,3,2
84503,4,1,295650,295650,295651,0,1,1
84504,6,2,295656,295656,295658,0,2,5
84505,3,3,295659,295659,295662,0,3,1
84506,6,1,295665,295665,295666,0,1,3
84507,2,3,295667,295667,295670,0,3,1
84508,6,3,295673,295673,295676,0,3,3
84509,6,2,295679,295679,295681,0,2,3
84510,6,2,295685,295685,295687,0,2,4
84511,6,1,295691,295691,295692,0,1,4
84512,3,3,295694,295694,295697,0,3,2
84513,2,1,295696,295697,295698,1,2,0
84514,1,1,295697,295698,295699,1,2,0
84515,1,3,295698,295699,295702,1,4,0
84516,1,3,295699,295702,295705,3,6,0
84517,3,3,295702,295705,295708,3,6,0
84518,4,2,295706,295708,295710,2,4,0
84519,3,3,295709,295710,295713,1,4,0
84520,5,3,295714,295714,295717,0,3,1
84521,2,2,295716,295717,295719,1,3,0
84522,4,3,295720,295720,295723,0,3,1
84523,1,2,295721,295723,295725,2,4,0
84524,3,3,295724,295725,295728,1,4,0
84525,5,3,295729,295729,295732,0,3,1
84526,4,2,295733,295733,295735,0,2,1
84527,1,1,295734,295735,295736,1,2,0
84528,1,3,295735,295736,295739,1,4,0
84529,2,3,295737,295739,295742,2,5,0
84530,4,2,295741,295742,295744,1,3,0
84531,3,3,295744,295744,295747,0,3,0
84532,5,2,295749,295749,295751,0,2,2
84533,1,1,295750,295751,295752,1,2,0
84534,5,2,295755,295755,295757,0,2,3
84535,2,3,295757,295757,295760,0,3,0
84536,6,3,295763,295763,295766,0,3,3
84537,2,1,295765,295766,295767,1,2,0
84538,5,3,295770,295770,295773,0,3,3
84539,5,1,295775,295775,295776,0,1,2
84540,4,1,295779,295779,295780,0,1,3
84541,4,3,295783,295783,295786,0,3,3
84542,4,1,295787,295787,295788,0,1,1
84543,5,3,295792,295792,295795,0,3,4
84544,3,2,295795,295795,295797,0,2,0
84545,4,3,295799,295799,295802,0,3,2
84546,1,1,295800,295802,295803,2,3,0
84547,1,1,295801,295803,295804,2,3,0
84548,6,1,295807,295807,295808,0,1,3
84549,3,2,295810,295810,295812,0,2,2
84550,1,1,295811,295812,295813,1,2,0
84551,1,2,295812,295813,295815,1,3,0
84552,4,2,295816,295816,295818,0,2,1
84553,3,2,295819,295819,295821,0,2,1
84554,6,2,295825,295825,295827,0,2,4
84555,1,3,295826,295827,295830,1,4,0
84556,6,3,295832,295832,295835,0,3,2
84557,4,1,295836,295836,295837,0,1,1
84558,3,3,295839,295839,295842,0,3,2
84559,5,1,295844,295844,295845,0,1,2
84560,4,3,295848,295848,295851,0,3,3
84561,5,2,295853,295853,295855,0,2,2
84562,5,2,295858,295858,295860,0,2,3
84563,5,2,295863,295863,295865,0,2,3
84564,6,3,295869,295869,295872,0,3,4
84565,4,2,295873,295873,295875,0,2,1
84566,2,2,295875,295875,295877,0,2,0
84567,3,3,295878,295878,295881,0,3,1
84568,4,2,295882,295882,295884,0,2,1
84569,3,1,295885,295885,295886,0,1,1
84570,2,3,295887,295887,295890,0,3,1
84571,3,2,295890,295890,295892,0,2,0
84572,1,1,295891,295892,295893,1,2,0
84573,1,2,295892,295893,295895,1,3,0
84574,2,2,295894,295895,295897,1,3,0
84575,5,3,295899,295899,295902,0,3,2
84576,2,3,295901,295902,295905,1,4,0
84577,1,1,295902,295905,295906,3,4,0
84578,1,3,295903,295906,295909,3,6,0
84579,1,1,295904,295909,295910,5,6,0
84580,3,2,295907,295910,295912,3,5,0
84581,2,1,295909,295912,295913,3,4,0
84582,1,2,295910,295913,295915,3,5,0
84583,3,3,295913,295915,295918,2,5,0
84584,6,2,295919,295919,295921,0,2,1
84585,5,2,295924,295924,295926,0,2,3
84586,5,1,295929,295929,295930,0,1,3
84587,4,2,295933,295933,295935,0,2,3
84588,1,1,295934,295935,295936,1,2,0
84589,2,1,295936,295936,295937,0,1,0
84590,3,1,295939,295939,295940,0,1,2
84591,1,2,295940,295940,295942,0,2,0
84592,3,2,295943,295943,295945,0,2,1
84593,4,2,295947,295947,295949,0,2,2
84594,2,3,295949,295949,295952,0,3,0
84595,3,3,295952,295952,295955,0,3,0
84596,6,2,295958,295958,295960,0,2,3
84597,4,3,295962,295962,295965,0,3,2
84598,1,1,295963,295965,295966,2,3,0
84599,3,3,295966,295966,295969,0,3,0
84600,5,1,295971,295971,295972,0,1,2
84601,1,3,295972,295972,295975,0,3,0
84602,2,2,295974,295975,295977,1,3,0
84603,5,3,295979,295979,295982,0,3,2
84604,1,1,295980,295982,295983,2,3,0
84605,5,2,295985,295985,295987,0,2,2
84606,3,1,295988,295988,295989,0,1,1
84607,6,2,295994,295994,295996,0,2,5
84608,5,2,295999,295999,296001,0,2,3
84609,1,1,296000,296001,296002,1,2,0
84610,6,2,296006,296006,296008,0,2,4
84611,6,1,296012,296012,296013,0,1,4
84612,3,3,296015,296015,296018,0,3,2
84613,3,2,296018,296018,296020,0,2,0
84614,2,1,296020,296020,296021,0,1,0
84615,1,2,296021,296021,296023,0,2,0
84616,6,3,296027,296027,296030,0,3,4
84617,5,3,296032,296032,296035,0,3,2
84618,3,2,296035,296035,296037,0,2,0
84619,3,1,296038,296038,296039,0,1,1
84620,4,1,296042,296042,296043,0,1,3
84621,2,1,296044,296044,296045,0,1,1
84622,2,2,296046,296046,296048,0,2,1
84623,4,1,296050,296050,296051,0,1,2
84624,4,3,296054,296054,296057,0,3,3
84625,3,2,296057,296057,296059,0,2,0
84626,1,2,296058,296059,296061,1,3,0
84627,3,1,296061,296061,296062,0,1,0
84628,1,3,296062,296062,296065,0,3,0
84629,1,1,296063,296065,296066,2,3,0
84630,5,1,296068,296068,296069,0,1,2
84631,2,1,296070,296070,296071,0,1,1
84632,4,3,296074,296074,296077,0,3,3
84633,5,3,296079,296079,296082,0,3,2
84634,4,1,296083,296083,296084,0,1,1
84635,5,2,296088,296088,296090,0,2,4
84636,5,3,296093,296093,296096,0,3,3
84637,4,2,296097,296097,296099,0,2,1
84638,1,3,296098,296099,296102,1,4,0
84639,4,3,296102,296102,296105,0,3,0
84640,5,3,296107,296107,296110,0,3,2
84641,4,1,296111,296111,296112,0,1,1
84642,6,3,296117,296117,296120,0,3,5
84643,3,2,296120,296120,296122,0,2,0
84644,1,2,296121,296122,296124,1,3,0
84645,3,3,296124,296124,296127,0,3,0
84646,3,3,296127,296127,296130,0,3,0
84647,2,3,296129,296130,296133,1,4,0
84648,6,1,296135,296135,296136,0,1,2
84649,4,2,296139,296139,296141,0,2,3
84650,3,3,296142,296142,296145,0,3,1
84651,6,1,296148,296148,296149,0,1,3
84652,3,2,296151,296151,296153,0,2,2
84653,6,3,296157,296157,296160,0,3,4
84654,4,3,296161,296161,296164,0,3,1
84655,6,2,296167,296167,296169,0,2,3
84656,4,3,296171,296171,296174,0,3,2
84657,4,3,296175,296175,296178,0,3,1
84658,4,3,296179,296179,296182,0,3,1
84659,5,2,296184,296184,296186,0,2,2
84660,5,1,296189,296189,296190,0,1,3
84661,5,1,296194,296194,296195,0,1,4
84662,5,3,296199,296199,296202,0,3,4
84663,5,1,296204,296204,296205,0,1,2
84664,3,3,296207,296207,296210,0,3,2
84665,3,2,296210,296210,296212,0,2,0
84666,2,2,296212,296212,296214,0,2,0
84667,2,3,296214,296214,296217,0,3,0
84668,4,2,296218,296218,296220,0,2,1
84669,1,2,296219,296220,296222,1,3,0
84670,4,2,296223,296223,296225,0,2,1
84671,4,1,296227,296227,296228,0,1,2
84672,1,3,296228,296228,296231,0,3,0
84673,2,2,296230,296231,296233,1,3,0
84674,4,1,296234,296234,296235,0,1,1
84675,6,3,296240,296240,296243,0,3,5
84676,6,2,296246,296246,296248,0,2,3
84677,1,3,296247,296248,296251,1,4,0
84678,2,2,296249,296251,296253,2,4,0
84679,2,1,296251,296253,296254,2,3,0
84680,3,3,296254,296254,296257,0,3,0
84681,3,2,296257,296257,296259,0,2,0
84682,2,3,296259,296259,296262,0,3,0
84683,1,1,296260,296262,296263,2,3,0
84684,1,3,296261,296263,296266,2,5,0
84685,5,2,296266,296266,296268,0,2,0
84686,6,3,296272,296272,296275,0,3,4
84687,6,1,296278,296278,296279,0,1,3
84688,1,1,296279,296279,296280,0,1,0
84689,1,1,296280,296280,296281,0,1,0
84690,1,1,296281,296281,296282,0,1,0
84691,1,3,296282,296282,296285,0,3,0
84692,2,1,296284,296285,296286,1,2,0
84693,5,1,296289,296289,296290,0,1,3
84694,4,1,296293,296293,296294,0,1,3
84695,5,1,296298,296298,296299,0,1,4
84696,3,1,296301,296301,296302,0,1,2
84697,6,2,296307,296307,296309,0,2,5
84698,5,3,296312,296312,296315,0,3,3
84699,5,1,296317,296317,296318,0,1,2
84700,4,2,296321,296321,296323,0,2,3
84701,1,1,296322,296323,296324,1,2,0
84702,2,2,296324,296324,296326,0,2,0
84703,5,1,296329,296329,296330,0,1,3
84704,6,1,296335,296335,296336,0,1,5
84705,5,2,296340,296340,296342,0,2,4
84706,4,1,296344,296344,296345,0,1,2
84707,5,1,296349,296349,296350,0,1,4
84708,2,2,296351,296351,296353,0,2,1
84709,2,3,296353,296353,296356,0,3,0
84710,5,1,296358,296358,296359,0,1,2
84711,6,3,296364,296364,296367,0,3,5
84712,4,2,296368,296368,296370,0,2,1
84713,3,1,296371,296371,296372,0,1,1
84714,4,3,296375,296375,296378,0,3,3
84715,2,3,296377,296378,296381,1,4,0
84716,5,2,296382,296382,296384,0,2,1
84717,4,3,296386,296386,296389,0,3,2
84718,3,2,296389,296389,296391,0,2,0
84719,6,1,296395,296395,296396,0,1,4
84720,3,3,296398,296398,296401,0,3,2
84721,6,3,296404,296404,296407,0,3,3
84722,1,2,296405,296407,296409,2,4,0
84723,6,3,296411,296411,296414,0,3,2
84724,5,1,296416,296416,296417,0,1,2
84725,4,2,296420,296420,296422,0,2,3
84726,3,1,296423,296423,296424,0,1,1
84727,3,3,296426,296426,296429,0,3,2
84728,3,2,296429,296429,296431,0,2,0
84729,2,3,296431,296431,296434,0,3,0
84730,4,2,296435,296435,296437,0,2,1
84731,4,3,296439,296439,296442,0,3,2
84732,3,2,296442,296442,296444,0,2,0
84733,6,2,296448,296448,296450,0,2,4
84734,5,1,296453,296453,296454,0,1,3
84735,1,1,296454,296454,296455,0,1,0
84736,2,1,296456,296456,296457,0,1,1
84737,6,1,296462,296462,296463,0,1,5
84738,3,1,296465,296465,296466,0,1,2
84739,4,3,296469,296469,296472,0,3,3
84740,5,3,296474,296474,296477,0,3,2
84741,2,2,296476,296477,296479,1,3,0
84742,6,1,296482,296482,296483,0,1,3
84743,3,3,296485,296485,296488,0,3,2
84744,2,3,296487,296488,296491,1,4,0
84745,3,2,296490,296491,296493,1,3,0
84746,4,1,296494,296494,296495,0,1,1
84747,4,1,296498,296498,296499,0,1,3
84748,2,1,296500,296500,296501,0,1,1
84749,2,1,296502,296502,296503,0,1,1
84750,2,1,296504,296504,296505,0,1,1
84751,5,1,296509,296509,296510,0,1,4
84752,6,1,296515,296515,296516,0,1,5
84753,5,2,296520,296520,296522,0,2,4
84754,3,3,296523,296523,296526,0,3,1
84755,6,1,296529,296529,296530,0,1,3
84756,6,3,296535,296535,296538,0,3,5
84757,5,3,296540,296540,296543,0,3,2
84758,5,3,296545,296545,296548,0,3,2
84759,3,3,296548,296548,296551,0,3,0
84760,3,3,296551,296551,296554,0,3,0
84761,5,3,296556,296556,296559,0,3,2
84762,6,2,296562,296562,296564,0,2,3
84763,1,2,296563,296564,296566,1,3,0
