,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
84764,2,2,296565,296566,296568,1,3,0
84765,6,2,296571,296571,296573,0,2,3
84766,3,3,296574,296574,296577,0,3,1
84767,3,1,296577,296577,296578,0,1,0
84768,2,1,296579,296579,296580,0,1,1
84769,2,1,296581,296581,296582,0,1,1
84770,6,1,296587,296587,296588,0,1,5
84771,2,2,296589,296589,296591,0,2,1
84772,3,1,296592,296592,296593,0,1,1
84773,2,1,296594,296594,296595,0,1,1
84774,1,2,296595,296595,296597,0,2,0
84775,5,3,296600,296600,296603,0,3,3
84776,1,1,296601,296603,296604,2,3,0
84777,5,3,296606,296606,296609,0,3,2
84778,6,3,296612,296612,296615,0,3,3
84779,6,2,296618,296618,296620,0,2,3
84780,6,3,296624,296624,296627,0,3,4
84781,1,2,296625,296627,296629,2,4,0
84782,5,3,296630,296630,296633,0,3,1
84783,2,3,296632,296633,296636,1,4,0
84784,5,1,296637,296637,296638,0,1,1
84785,1,2,296638,296638,296640,0,2,0
84786,5,3,296643,296643,296646,0,3,3
84787,1,3,296644,296646,296649,2,5,0
84788,4,3,296648,296649,296652,1,4,0
84789,5,3,296653,296653,296656,0,3,1
84790,1,1,296654,296656,296657,2,3,0
84791,4,2,296658,296658,296660,0,2,1
84792,5,2,296663,296663,296665,0,2,3
84793,4,3,296667,296667,296670,0,3,2
84794,3,2,296670,296670,296672,0,2,0
84795,6,2,296676,296676,296678,0,2,4
84796,6,1,296682,296682,296683,0,1,4
84797,4,3,296686,296686,296689,0,3,3
84798,4,3,296690,296690,296693,0,3,1
84799,4,2,296694,296694,296696,0,2,1
84800,6,2,296700,296700,296702,0,2,4
84801,2,2,296702,296702,296704,0,2,0
84802,5,1,296707,296707,296708,0,1,3
84803,6,2,296713,296713,296715,0,2,5
84804,4,1,296717,296717,296718,0,1,2
84805,6,1,296723,296723,296724,0,1,5
84806,6,2,296729,296729,296731,0,2,5
84807,3,2,296732,296732,296734,0,2,1
84808,1,1,296733,296734,296735,1,2,0
84809,3,1,296736,296736,296737,0,1,1
84810,1,2,296737,296737,296739,0,2,0
84811,1,1,296738,296739,296740,1,2,0
84812,5,3,296743,296743,296746,0,3,3
84813,1,3,296744,296746,296749,2,5,0
84814,4,3,296748,296749,296752,1,4,0
84815,1,1,296749,296752,296753,3,4,0
84816,4,1,296753,296753,296754,0,1,0
84817,4,2,296757,296757,296759,0,2,3
84818,6,3,296763,296763,296766,0,3,4
84819,5,3,296768,296768,296771,0,3,2
84820,4,3,296772,296772,296775,0,3,1
84821,3,2,296775,296775,296777,0,2,0
84822,5,1,296780,296780,296781,0,1,3
84823,1,3,296781,296781,296784,0,3,0
84824,2,2,296783,296784,296786,1,3,0
84825,4,1,296787,296787,296788,0,1,1
84826,3,1,296790,296790,296791,0,1,2
84827,4,2,296794,296794,296796,0,2,3
84828,3,1,296797,296797,296798,0,1,1
84829,6,2,296803,296803,296805,0,2,5
84830,6,2,296809,296809,296811,0,2,4
84831,1,2,296810,296811,296813,1,3,0
84832,3,1,296813,296813,296814,0,1,0
84833,5,1,296818,296818,296819,0,1,4
84834,6,1,296824,296824,296825,0,1,5
84835,1,2,296825,296825,296827,0,2,0
84836,5,2,296830,296830,296832,0,2,3
84837,1,3,296831,296832,296835,1,4,0
84838,6,3,296837,296837,296840,0,3,2
84839,1,3,296838,296840,296843,2,5,0
84840,4,3,296842,296843,296846,1,4,0
84841,4,1,296846,296846,296847,0,1,0
84842,5,2,296851,296851,296853,0,2,4
84843,6,3,296857,296857,296860,0,3,4
84844,6,3,296863,296863,296866,0,3,3
84845,5,3,296868,296868,296871,0,3,2
84846,3,1,296871,296871,296872,0,1,0
84847,1,2,296872,296872,296874,0,2,0
84848,4,3,296876,296876,296879,0,3,2
84849,6,2,296882,296882,296884,0,2,3
84850,6,3,296888,296888,296891,0,3,4
84851,3,2,296891,296891,296893,0,2,0
84852,2,2,296893,296893,296895,0,2,0
84853,4,1,296897,296897,296898,0,1,2
84854,1,3,296898,296898,296901,0,3,0
84855,2,3,296900,296901,296904,1,4,0
84856,4,2,296904,296904,296906,0,2,0
84857,5,2,296909,296909,296911,0,2,3
84858,2,2,296911,296911,296913,0,2,0
84859,4,3,296915,296915,296918,0,3,2
84860,6,2,296921,296921,296923,0,2,3
84861,5,3,296926,296926,296929,0,3,3
84862,4,2,296930,296930,296932,0,2,1
84863,1,3,296931,296932,296935,1,4,0
84864,5,2,296936,296936,296938,0,2,1
84865,3,3,296939,296939,296942,0,3,1
84866,2,1,296941,296942,296943,1,2,0
84867,2,3,296943,296943,296946,0,3,0
84868,2,2,296945,296946,296948,1,3,0
84869,6,1,296951,296951,296952,0,1,3
84870,4,1,296955,296955,296956,0,1,3
84871,6,1,296961,296961,296962,0,1,5
84872,3,3,296964,296964,296967,0,3,2
84873,5,3,296969,296969,296972,0,3,2
84874,3,1,296972,296972,296973,0,1,0
84875,4,1,296976,296976,296977,0,1,3
84876,1,1,296977,296977,296978,0,1,0
84877,5,1,296982,296982,296983,0,1,4
84878,3,3,296985,296985,296988,0,3,2
84879,1,2,296986,296988,296990,2,4,0
84880,4,3,296990,296990,296993,0,3,0
84881,2,2,296992,296993,296995,1,3,0
84882,4,2,296996,296996,296998,0,2,1
84883,6,2,297002,297002,297004,0,2,4
84884,4,1,297006,297006,297007,0,1,2
84885,2,1,297008,297008,297009,0,1,1
84886,1,1,297009,297009,297010,0,1,0
84887,3,2,297012,297012,297014,0,2,2
84888,2,1,297014,297014,297015,0,1,0
84889,4,1,297018,297018,297019,0,1,3
84890,2,1,297020,297020,297021,0,1,1
84891,6,1,297026,297026,297027,0,1,5
84892,4,2,297030,297030,297032,0,2,3
84893,5,1,297035,297035,297036,0,1,3
84894,4,1,297039,297039,297040,0,1,3
84895,5,1,297044,297044,297045,0,1,4
84896,3,1,297047,297047,297048,0,1,2
84897,1,1,297048,297048,297049,0,1,0
84898,4,2,297052,297052,297054,0,2,3
84899,6,2,297058,297058,297060,0,2,4
84900,5,2,297063,297063,297065,0,2,3
84901,3,1,297066,297066,297067,0,1,1
84902,3,3,297069,297069,297072,0,3,2
84903,2,1,297071,297072,297073,1,2,0
84904,1,1,297072,297073,297074,1,2,0
84905,2,1,297074,297074,297075,0,1,0
84906,5,2,297079,297079,297081,0,2,4
84907,1,3,297080,297081,297084,1,4,0
84908,3,1,297083,297084,297085,1,2,0
84909,5,2,297088,297088,297090,0,2,3
84910,5,3,297093,297093,297096,0,3,3
84911,1,3,297094,297096,297099,2,5,0
84912,6,1,297100,297100,297101,0,1,1
84913,1,3,297101,297101,297104,0,3,0
84914,1,3,297102,297104,297107,2,5,0
84915,5,1,297107,297107,297108,0,1,0
84916,3,3,297110,297110,297113,0,3,2
84917,3,3,297113,297113,297116,0,3,0
84918,5,3,297118,297118,297121,0,3,2
84919,3,3,297121,297121,297124,0,3,0
84920,6,1,297127,297127,297128,0,1,3
84921,5,1,297132,297132,297133,0,1,4
84922,3,3,297135,297135,297138,0,3,2
84923,5,1,297140,297140,297141,0,1,2
84924,4,1,297144,297144,297145,0,1,3
84925,5,1,297149,297149,297150,0,1,4
84926,3,1,297152,297152,297153,0,1,2
84927,2,3,297154,297154,297157,0,3,1
84928,1,3,297155,297157,297160,2,5,0
84929,6,2,297161,297161,297163,0,2,1
84930,1,2,297162,297163,297165,1,3,0
84931,5,2,297167,297167,297169,0,2,2
84932,1,2,297168,297169,297171,1,3,0
84933,2,3,297170,297171,297174,1,4,0
84934,5,3,297175,297175,297178,0,3,1
84935,3,3,297178,297178,297181,0,3,0
84936,4,1,297182,297182,297183,0,1,1
84937,5,1,297187,297187,297188,0,1,4
84938,5,1,297192,297192,297193,0,1,4
84939,3,3,297195,297195,297198,0,3,2
84940,4,2,297199,297199,297201,0,2,1
84941,2,1,297201,297201,297202,0,1,0
84942,6,1,297207,297207,297208,0,1,5
84943,2,2,297209,297209,297211,0,2,1
84944,4,1,297213,297213,297214,0,1,2
84945,6,3,297219,297219,297222,0,3,5
84946,2,2,297221,297222,297224,1,3,0
84947,3,3,297224,297224,297227,0,3,0
84948,3,3,297227,297227,297230,0,3,0
84949,6,2,297233,297233,297235,0,2,3
84950,5,3,297238,297238,297241,0,3,3
84951,2,2,297240,297241,297243,1,3,0
84952,6,2,297246,297246,297248,0,2,3
84953,5,3,297251,297251,297254,0,3,3
84954,3,2,297254,297254,297256,0,2,0
84955,2,1,297256,297256,297257,0,1,0
84956,1,2,297257,297257,297259,0,2,0
84957,4,3,297261,297261,297264,0,3,2
84958,4,2,297265,297265,297267,0,2,1
84959,3,3,297268,297268,297271,0,3,1
84960,5,2,297273,297273,297275,0,2,2
84961,6,2,297279,297279,297281,0,2,4
84962,6,1,297285,297285,297286,0,1,4
84963,2,3,297287,297287,297290,0,3,1
84964,2,2,297289,297290,297292,1,3,0
84965,3,2,297292,297292,297294,0,2,0
84966,1,3,297293,297294,297297,1,4,0
84967,2,2,297295,297297,297299,2,4,0
84968,6,3,297301,297301,297304,0,3,2
84969,4,3,297305,297305,297308,0,3,1
84970,3,3,297308,297308,297311,0,3,0
84971,1,3,297309,297311,297314,2,5,0
84972,2,1,297311,297314,297315,3,4,0
84973,1,1,297312,297315,297316,3,4,0
84974,1,2,297313,297316,297318,3,5,0
84975,6,2,297319,297319,297321,0,2,1
84976,3,1,297322,297322,297323,0,1,1
84977,4,1,297326,297326,297327,0,1,3
84978,2,1,297328,297328,297329,0,1,1
84979,6,3,297334,297334,297337,0,3,5
84980,4,2,297338,297338,297340,0,2,1
84981,1,2,297339,297340,297342,1,3,0
84982,4,2,297343,297343,297345,0,2,1
84983,2,3,297345,297345,297348,0,3,0
84984,1,2,297346,297348,297350,2,4,0
84985,4,2,297350,297350,297352,0,2,0
84986,2,1,297352,297352,297353,0,1,0
84987,4,1,297356,297356,297357,0,1,3
84988,6,2,297362,297362,297364,0,2,5
84989,3,3,297365,297365,297368,0,3,1
84990,6,1,297371,297371,297372,0,1,3
84991,3,2,297374,297374,297376,0,2,2
84992,3,2,297377,297377,297379,0,2,1
84993,1,2,297378,297379,297381,1,3,0
84994,2,2,297380,297381,297383,1,3,0
84995,6,3,297386,297386,297389,0,3,3
84996,5,1,297391,297391,297392,0,1,2
84997,4,1,297395,297395,297396,0,1,3
84998,3,1,297398,297398,297399,0,1,2
84999,4,1,297402,297402,297403,0,1,3
85000,6,1,297408,297408,297409,0,1,5
85001,2,1,297410,297410,297411,0,1,1
85002,6,1,297416,297416,297417,0,1,5
85003,5,3,297421,297421,297424,0,3,4
85004,4,2,297425,297425,297427,0,2,1
85005,5,1,297430,297430,297431,0,1,3
85006,1,3,297431,297431,297434,0,3,0
85007,2,3,297433,297434,297437,1,4,0
85008,6,1,297439,297439,297440,0,1,2
85009,4,1,297443,297443,297444,0,1,3
85010,2,3,297445,297445,297448,0,3,1
85011,6,2,297451,297451,297453,0,2,3
85012,1,3,297452,297453,297456,1,4,0
85013,4,2,297456,297456,297458,0,2,0
85014,4,2,297460,297460,297462,0,2,2
85015,1,3,297461,297462,297465,1,4,0
85016,3,2,297464,297465,297467,1,3,0
85017,4,1,297468,297468,297469,0,1,1
85018,1,2,297469,297469,297471,0,2,0
85019,5,2,297474,297474,297476,0,2,3
85020,3,1,297477,297477,297478,0,1,1
85021,5,1,297482,297482,297483,0,1,4
85022,4,3,297486,297486,297489,0,3,3
85023,6,3,297492,297492,297495,0,3,3
85024,6,1,297498,297498,297499,0,1,3
85025,3,1,297501,297501,297502,0,1,2
85026,3,2,297504,297504,297506,0,2,2
85027,3,3,297507,297507,297510,0,3,1
85028,4,2,297511,297511,297513,0,2,1
85029,3,3,297514,297514,297517,0,3,1
85030,4,3,297518,297518,297521,0,3,1
85031,4,2,297522,297522,297524,0,2,1
85032,2,3,297524,297524,297527,0,3,0
85033,1,1,297525,297527,297528,2,3,0
85034,3,3,297528,297528,297531,0,3,0
85035,1,3,297529,297531,297534,2,5,0
85036,4,1,297533,297534,297535,1,2,0
85037,6,2,297539,297539,297541,0,2,4
85038,1,3,297540,297541,297544,1,4,0
85039,1,3,297541,297544,297547,3,6,0
85040,1,3,297542,297547,297550,5,8,0
85041,2,3,297544,297550,297553,6,9,0
85042,5,1,297549,297553,297554,4,5,0
85043,3,2,297552,297554,297556,2,4,0
85044,1,3,297553,297556,297559,3,6,0
85045,5,2,297558,297559,297561,1,3,0
85046,2,3,297560,297561,297564,1,4,0
85047,4,2,297564,297564,297566,0,2,0
85048,2,3,297566,297566,297569,0,3,0
85049,4,2,297570,297570,297572,0,2,1
85050,5,2,297575,297575,297577,0,2,3
85051,6,2,297581,297581,297583,0,2,4
85052,6,2,297587,297587,297589,0,2,4
85053,2,2,297589,297589,297591,0,2,0
85054,1,3,297590,297591,297594,1,4,0
85055,1,1,297591,297594,297595,3,4,0
85056,2,3,297593,297595,297598,2,5,0
85057,4,2,297597,297598,297600,1,3,0
85058,5,3,297602,297602,297605,0,3,2
85059,4,1,297606,297606,297607,0,1,1
85060,3,3,297609,297609,297612,0,3,2
85061,4,3,297613,297613,297616,0,3,1
85062,5,1,297618,297618,297619,0,1,2
85063,2,3,297620,297620,297623,0,3,1
85064,4,1,297624,297624,297625,0,1,1
85065,1,2,297625,297625,297627,0,2,0
85066,1,2,297626,297627,297629,1,3,0
85067,4,1,297630,297630,297631,0,1,1
85068,1,1,297631,297631,297632,0,1,0
85069,2,3,297633,297633,297636,0,3,1
85070,4,2,297637,297637,297639,0,2,1
85071,4,1,297641,297641,297642,0,1,2
85072,3,2,297644,297644,297646,0,2,2
85073,6,2,297650,297650,297652,0,2,4
85074,3,3,297653,297653,297656,0,3,1
85075,4,3,297657,297657,297660,0,3,1
85076,2,1,297659,297660,297661,1,2,0
85077,1,2,297660,297661,297663,1,3,0
85078,3,2,297663,297663,297665,0,2,0
85079,1,1,297664,297665,297666,1,2,0
85080,5,3,297669,297669,297672,0,3,3
85081,5,1,297674,297674,297675,0,1,2
85082,1,1,297675,297675,297676,0,1,0
85083,3,3,297678,297678,297681,0,3,2
85084,4,2,297682,297682,297684,0,2,1
85085,5,3,297687,297687,297690,0,3,3
85086,2,1,297689,297690,297691,1,2,0
85087,4,3,297693,297693,297696,0,3,2
85088,1,2,297694,297696,297698,2,4,0
85089,1,1,297695,297698,297699,3,4,0
85090,4,1,297699,297699,297700,0,1,0
85091,3,2,297702,297702,297704,0,2,2
85092,2,2,297704,297704,297706,0,2,0
85093,2,2,297706,297706,297708,0,2,0
85094,2,1,297708,297708,297709,0,1,0
85095,3,3,297711,297711,297714,0,3,2
85096,3,1,297714,297714,297715,0,1,0
85097,4,1,297718,297718,297719,0,1,3
85098,6,1,297724,297724,297725,0,1,5
85099,2,3,297726,297726,297729,0,3,1
85100,5,2,297731,297731,297733,0,2,2
85101,1,1,297732,297733,297734,1,2,0
85102,6,2,297738,297738,297740,0,2,4
85103,1,3,297739,297740,297743,1,4,0
85104,1,2,297740,297743,297745,3,5,0
85105,4,2,297744,297745,297747,1,3,0
85106,4,2,297748,297748,297750,0,2,1
85107,2,3,297750,297750,297753,0,3,0
85108,1,3,297751,297753,297756,2,5,0
85109,6,1,297757,297757,297758,0,1,1
85110,3,3,297760,297760,297763,0,3,2
85111,3,3,297763,297763,297766,0,3,0
85112,2,3,297765,297766,297769,1,4,0
85113,1,2,297766,297769,297771,3,5,0
85114,3,2,297769,297771,297773,2,4,0
85115,3,2,297772,297773,297775,1,3,0
85116,4,3,297776,297776,297779,0,3,1
85117,3,3,297779,297779,297782,0,3,0
85118,6,2,297785,297785,297787,0,2,3
85119,3,2,297788,297788,297790,0,2,1
85120,5,1,297793,297793,297794,0,1,3
85121,1,3,297794,297794,297797,0,3,0
85122,6,2,297800,297800,297802,0,2,3
85123,6,1,297806,297806,297807,0,1,4
85124,5,2,297811,297811,297813,0,2,4
85125,3,2,297814,297814,297816,0,2,1
85126,2,3,297816,297816,297819,0,3,0
85127,6,2,297822,297822,297824,0,2,3
85128,4,3,297826,297826,297829,0,3,2
85129,1,3,297827,297829,297832,2,5,0
85130,6,2,297833,297833,297835,0,2,1
85131,5,3,297838,297838,297841,0,3,3
85132,5,3,297843,297843,297846,0,3,2
85133,1,1,297844,297846,297847,2,3,0
85134,3,2,297847,297847,297849,0,2,0
85135,6,3,297853,297853,297856,0,3,4
85136,5,2,297858,297858,297860,0,2,2
85137,6,3,297864,297864,297867,0,3,4
85138,6,3,297870,297870,297873,0,3,3
85139,6,1,297876,297876,297877,0,1,3
85140,1,1,297877,297877,297878,0,1,0
85141,2,2,297879,297879,297881,0,2,1
85142,6,3,297885,297885,297888,0,3,4
85143,5,1,297890,297890,297891,0,1,2
85144,6,1,297896,297896,297897,0,1,5
85145,5,3,297901,297901,297904,0,3,4
85146,3,1,297904,297904,297905,0,1,0
85147,3,3,297907,297907,297910,0,3,2
85148,2,1,297909,297910,297911,1,2,0
85149,2,2,297911,297911,297913,0,2,0
85150,3,2,297914,297914,297916,0,2,1
85151,5,3,297919,297919,297922,0,3,3
85152,1,2,297920,297922,297924,2,4,0
85153,3,1,297923,297924,297925,1,2,0
85154,3,3,297926,297926,297929,0,3,1
85155,4,1,297930,297930,297931,0,1,1
85156,4,2,297934,297934,297936,0,2,3
85157,4,2,297938,297938,297940,0,2,2
85158,1,2,297939,297940,297942,1,3,0
85159,5,2,297944,297944,297946,0,2,2
85160,1,3,297945,297946,297949,1,4,0
85161,4,1,297949,297949,297950,0,1,0
85162,4,3,297953,297953,297956,0,3,3
85163,3,1,297956,297956,297957,0,1,0
85164,6,2,297962,297962,297964,0,2,5
85165,4,3,297966,297966,297969,0,3,2
85166,6,3,297972,297972,297975,0,3,3
85167,4,3,297976,297976,297979,0,3,1
85168,3,2,297979,297979,297981,0,2,0
85169,4,3,297983,297983,297986,0,3,2
85170,6,2,297989,297989,297991,0,2,3
85171,4,1,297993,297993,297994,0,1,2
85172,3,2,297996,297996,297998,0,2,2
85173,5,1,298001,298001,298002,0,1,3
85174,1,3,298002,298002,298005,0,3,0
85175,5,3,298007,298007,298010,0,3,2
85176,5,2,298012,298012,298014,0,2,2
85177,1,2,298013,298014,298016,1,3,0
85178,6,2,298019,298019,298021,0,2,3
85179,2,3,298021,298021,298024,0,3,0
85180,6,1,298027,298027,298028,0,1,3
85181,5,3,298032,298032,298035,0,3,4
85182,5,3,298037,298037,298040,0,3,2
85183,1,1,298038,298040,298041,2,3,0
85184,4,1,298042,298042,298043,0,1,1
85185,6,2,298048,298048,298050,0,2,5
85186,2,3,298050,298050,298053,0,3,0
85187,2,3,298052,298053,298056,1,4,0
85188,2,2,298054,298056,298058,2,4,0
85189,6,3,298060,298060,298063,0,3,2
85190,2,2,298062,298063,298065,1,3,0
85191,4,2,298066,298066,298068,0,2,1
85192,3,1,298069,298069,298070,0,1,1
85193,4,2,298073,298073,298075,0,2,3
85194,1,2,298074,298075,298077,1,3,0
85195,2,2,298076,298077,298079,1,3,0
85196,3,2,298079,298079,298081,0,2,0
85197,4,2,298083,298083,298085,0,2,2
85198,4,2,298087,298087,298089,0,2,2
85199,3,3,298090,298090,298093,0,3,1
85200,6,2,298096,298096,298098,0,2,3
85201,2,1,298098,298098,298099,0,1,0
85202,3,1,298101,298101,298102,0,1,2
85203,4,3,298105,298105,298108,0,3,3
85204,2,2,298107,298108,298110,1,3,0
85205,5,3,298112,298112,298115,0,3,2
85206,4,3,298116,298116,298119,0,3,1
85207,5,2,298121,298121,298123,0,2,2
85208,6,1,298127,298127,298128,0,1,4
85209,1,1,298128,298128,298129,0,1,0
85210,4,1,298132,298132,298133,0,1,3
85211,5,1,298137,298137,298138,0,1,4
85212,5,1,298142,298142,298143,0,1,4
85213,3,3,298145,298145,298148,0,3,2
85214,4,1,298149,298149,298150,0,1,1
85215,4,2,298153,298153,298155,0,2,3
85216,6,1,298159,298159,298160,0,1,4
85217,4,1,298163,298163,298164,0,1,3
85218,3,1,298166,298166,298167,0,1,2
85219,1,2,298167,298167,298169,0,2,0
85220,6,3,298173,298173,298176,0,3,4
85221,2,3,298175,298176,298179,1,4,0
85222,3,1,298178,298179,298180,1,2,0
85223,1,3,298179,298180,298183,1,4,0
85224,1,2,298180,298183,298185,3,5,0
85225,4,2,298184,298185,298187,1,3,0
85226,1,2,298185,298187,298189,2,4,0
85227,4,2,298189,298189,298191,0,2,0
85228,6,1,298195,298195,298196,0,1,4
85229,3,2,298198,298198,298200,0,2,2
85230,3,1,298201,298201,298202,0,1,1
85231,5,1,298206,298206,298207,0,1,4
85232,2,3,298208,298208,298211,0,3,1
85233,6,1,298214,298214,298215,0,1,3
85234,5,2,298219,298219,298221,0,2,4
85235,6,2,298225,298225,298227,0,2,4
85236,5,2,298230,298230,298232,0,2,3
85237,2,2,298232,298232,298234,0,2,0
85238,2,1,298234,298234,298235,0,1,0
85239,5,2,298239,298239,298241,0,2,4
85240,2,3,298241,298241,298244,0,3,0
85241,3,1,298244,298244,298245,0,1,0
85242,2,3,298246,298246,298249,0,3,1
85243,3,2,298249,298249,298251,0,2,0
85244,6,2,298255,298255,298257,0,2,4
85245,6,2,298261,298261,298263,0,2,4
85246,1,3,298262,298263,298266,1,4,0
85247,4,2,298266,298266,298268,0,2,0
85248,6,2,298272,298272,298274,0,2,4
85249,1,1,298273,298274,298275,1,2,0
85250,2,3,298275,298275,298278,0,3,0
85251,3,2,298278,298278,298280,0,2,0
85252,2,2,298280,298280,298282,0,2,0
85253,1,3,298281,298282,298285,1,4,0
85254,4,2,298285,298285,298287,0,2,0
85255,3,1,298288,298288,298289,0,1,1
85256,2,1,298290,298290,298291,0,1,1
85257,3,2,298293,298293,298295,0,2,2
85258,1,2,298294,298295,298297,1,3,0
85259,3,3,298297,298297,298300,0,3,0
85260,2,2,298299,298300,298302,1,3,0
85261,1,3,298300,298302,298305,2,5,0
85262,5,2,298305,298305,298307,0,2,0
85263,4,1,298309,298309,298310,0,1,2
85264,6,1,298315,298315,298316,0,1,5
85265,6,1,298321,298321,298322,0,1,5
85266,6,1,298327,298327,298328,0,1,5
85267,4,2,298331,298331,298333,0,2,3
85268,4,1,298335,298335,298336,0,1,2
85269,3,3,298338,298338,298341,0,3,2
85270,4,3,298342,298342,298345,0,3,1
85271,1,3,298343,298345,298348,2,5,0
85272,6,1,298349,298349,298350,0,1,1
85273,2,3,298351,298351,298354,0,3,1
85274,3,2,298354,298354,298356,0,2,0
85275,3,1,298357,298357,298358,0,1,1
85276,2,1,298359,298359,298360,0,1,1
85277,6,2,298365,298365,298367,0,2,5
85278,6,1,298371,298371,298372,0,1,4
85279,6,3,298377,298377,298380,0,3,5
85280,1,3,298378,298380,298383,2,5,0
85281,5,1,298383,298383,298384,0,1,0
85282,3,2,298386,298386,298388,0,2,2
85283,5,2,298391,298391,298393,0,2,3
85284,1,2,298392,298393,298395,1,3,0
85285,2,2,298394,298395,298397,1,3,0
85286,2,1,298396,298397,298398,1,2,0
85287,6,3,298402,298402,298405,0,3,4
85288,3,1,298405,298405,298406,0,1,0
85289,4,1,298409,298409,298410,0,1,3
85290,2,3,298411,298411,298414,0,3,1
85291,6,1,298417,298417,298418,0,1,3
85292,5,3,298422,298422,298425,0,3,4
85293,4,1,298426,298426,298427,0,1,1
85294,1,1,298427,298427,298428,0,1,0
85295,2,3,298429,298429,298432,0,3,1
85296,6,1,298435,298435,298436,0,1,3
85297,5,2,298440,298440,298442,0,2,4
85298,3,3,298443,298443,298446,0,3,1
85299,5,3,298448,298448,298451,0,3,2
85300,6,2,298454,298454,298456,0,2,3
85301,6,2,298460,298460,298462,0,2,4
85302,6,1,298466,298466,298467,0,1,4
85303,3,3,298469,298469,298472,0,3,2
85304,5,2,298474,298474,298476,0,2,2
85305,3,1,298477,298477,298478,0,1,1
85306,5,1,298482,298482,298483,0,1,4
85307,3,2,298485,298485,298487,0,2,2
85308,2,2,298487,298487,298489,0,2,0
85309,6,1,298493,298493,298494,0,1,4
85310,5,1,298498,298498,298499,0,1,4
85311,5,2,298503,298503,298505,0,2,4
85312,3,1,298506,298506,298507,0,1,1
85313,6,2,298512,298512,298514,0,2,5
85314,4,2,298516,298516,298518,0,2,2
85315,5,3,298521,298521,298524,0,3,3
85316,3,3,298524,298524,298527,0,3,0
85317,1,1,298525,298527,298528,2,3,0
85318,6,3,298531,298531,298534,0,3,3
85319,4,2,298535,298535,298537,0,2,1
85320,3,1,298538,298538,298539,0,1,1
85321,4,1,298542,298542,298543,0,1,3
85322,1,3,298543,298543,298546,0,3,0
85323,1,3,298544,298546,298549,2,5,0
85324,1,1,298545,298549,298550,4,5,0
85325,4,3,298549,298550,298553,1,4,0
85326,1,3,298550,298553,298556,3,6,0
85327,4,1,298554,298556,298557,2,3,0
85328,5,1,298559,298559,298560,0,1,2
85329,2,2,298561,298561,298563,0,2,1
85330,6,2,298567,298567,298569,0,2,4
85331,5,2,298572,298572,298574,0,2,3
85332,5,1,298577,298577,298578,0,1,3
85333,2,2,298579,298579,298581,0,2,1
85334,1,1,298580,298581,298582,1,2,0
85335,3,3,298583,298583,298586,0,3,1
85336,5,1,298588,298588,298589,0,1,2
85337,5,1,298593,298593,298594,0,1,4
85338,2,2,298595,298595,298597,0,2,1
85339,4,2,298599,298599,298601,0,2,2
85340,2,3,298601,298601,298604,0,3,0
85341,2,1,298603,298604,298605,1,2,0
85342,4,1,298607,298607,298608,0,1,2
85343,4,3,298611,298611,298614,0,3,3
85344,4,2,298615,298615,298617,0,2,1
85345,6,3,298621,298621,298624,0,3,4
85346,1,1,298622,298624,298625,2,3,0
85347,1,1,298623,298625,298626,2,3,0
85348,6,3,298629,298629,298632,0,3,3
85349,6,2,298635,298635,298637,0,2,3
