,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
85350,1,1,298636,298637,298638,1,2,0
85351,2,2,298638,298638,298640,0,2,0
85352,3,3,298641,298641,298644,0,3,1
85353,2,3,298643,298644,298647,1,4,0
85354,1,2,298644,298647,298649,3,5,0
85355,6,3,298650,298650,298653,0,3,1
85356,2,2,298652,298653,298655,1,3,0
85357,6,1,298658,298658,298659,0,1,3
85358,4,1,298662,298662,298663,0,1,3
85359,6,3,298668,298668,298671,0,3,5
85360,1,1,298669,298671,298672,2,3,0
85361,5,1,298674,298674,298675,0,1,2
85362,2,2,298676,298676,298678,0,2,1
85363,4,3,298680,298680,298683,0,3,2
85364,3,2,298683,298683,298685,0,2,0
85365,3,1,298686,298686,298687,0,1,1
85366,4,1,298690,298690,298691,0,1,3
85367,2,1,298692,298692,298693,0,1,1
85368,2,2,298694,298694,298696,0,2,1
85369,1,2,298695,298696,298698,1,3,0
85370,4,2,298699,298699,298701,0,2,1
85371,3,1,298702,298702,298703,0,1,1
85372,1,3,298703,298703,298706,0,3,0
85373,5,1,298708,298708,298709,0,1,2
85374,4,3,298712,298712,298715,0,3,3
85375,2,2,298714,298715,298717,1,3,0
85376,2,3,298716,298717,298720,1,4,0
85377,2,2,298718,298720,298722,2,4,0
85378,6,3,298724,298724,298727,0,3,2
85379,1,2,298725,298727,298729,2,4,0
85380,3,1,298728,298729,298730,1,2,0
85381,2,2,298730,298730,298732,0,2,0
85382,2,2,298732,298732,298734,0,2,0
85383,4,2,298736,298736,298738,0,2,2
85384,5,3,298741,298741,298744,0,3,3
85385,1,1,298742,298744,298745,2,3,0
85386,2,3,298744,298745,298748,1,4,0
85387,6,3,298750,298750,298753,0,3,2
85388,3,3,298753,298753,298756,0,3,0
85389,6,2,298759,298759,298761,0,2,3
85390,1,3,298760,298761,298764,1,4,0
85391,1,2,298761,298764,298766,3,5,0
85392,3,2,298764,298766,298768,2,4,0
85393,4,2,298768,298768,298770,0,2,0
85394,6,1,298774,298774,298775,0,1,4
85395,1,2,298775,298775,298777,0,2,0
85396,6,3,298781,298781,298784,0,3,4
85397,2,1,298783,298784,298785,1,2,0
85398,5,1,298788,298788,298789,0,1,3
85399,3,1,298791,298791,298792,0,1,2
85400,6,2,298797,298797,298799,0,2,5
85401,4,3,298801,298801,298804,0,3,2
85402,1,3,298802,298804,298807,2,5,0
85403,2,2,298804,298807,298809,3,5,0
85404,5,2,298809,298809,298811,0,2,0
85405,1,1,298810,298811,298812,1,2,0
85406,2,1,298812,298812,298813,0,1,0
85407,1,2,298813,298813,298815,0,2,0
85408,4,2,298817,298817,298819,0,2,2
85409,4,3,298821,298821,298824,0,3,2
85410,2,1,298823,298824,298825,1,2,0
85411,6,1,298829,298829,298830,0,1,4
85412,5,1,298834,298834,298835,0,1,4
85413,6,2,298840,298840,298842,0,2,5
85414,4,2,298844,298844,298846,0,2,2
85415,3,2,298847,298847,298849,0,2,1
85416,3,1,298850,298850,298851,0,1,1
85417,1,1,298851,298851,298852,0,1,0
85418,2,2,298853,298853,298855,0,2,1
85419,6,2,298859,298859,298861,0,2,4
85420,5,2,298864,298864,298866,0,2,3
85421,5,1,298869,298869,298870,0,1,3
85422,1,2,298870,298870,298872,0,2,0
85423,6,3,298876,298876,298879,0,3,4
85424,5,2,298881,298881,298883,0,2,2
85425,4,3,298885,298885,298888,0,3,2
85426,5,1,298890,298890,298891,0,1,2
85427,6,1,298896,298896,298897,0,1,5
85428,5,1,298901,298901,298902,0,1,4
85429,2,3,298903,298903,298906,0,3,1
85430,6,1,298909,298909,298910,0,1,3
85431,1,2,298910,298910,298912,0,2,0
85432,4,3,298914,298914,298917,0,3,2
85433,3,2,298917,298917,298919,0,2,0
85434,2,2,298919,298919,298921,0,2,0
85435,3,2,298922,298922,298924,0,2,1
85436,5,2,298927,298927,298929,0,2,3
85437,3,3,298930,298930,298933,0,3,1
85438,5,3,298935,298935,298938,0,3,2
85439,3,3,298938,298938,298941,0,3,0
85440,1,2,298939,298941,298943,2,4,0
85441,3,1,298942,298943,298944,1,2,0
85442,6,1,298948,298948,298949,0,1,4
85443,1,2,298949,298949,298951,0,2,0
85444,4,1,298953,298953,298954,0,1,2
85445,2,3,298955,298955,298958,0,3,1
85446,1,1,298956,298958,298959,2,3,0
85447,6,2,298962,298962,298964,0,2,3
85448,3,3,298965,298965,298968,0,3,1
85449,5,3,298970,298970,298973,0,3,2
85450,6,3,298976,298976,298979,0,3,3
85451,5,2,298981,298981,298983,0,2,2
85452,5,3,298986,298986,298989,0,3,3
85453,2,2,298988,298989,298991,1,3,0
85454,1,3,298989,298991,298994,2,5,0
85455,1,3,298990,298994,298997,4,7,0
85456,6,1,298996,298997,298998,1,2,0
85457,2,3,298998,298998,299001,0,3,0
85458,4,3,299002,299002,299005,0,3,1
85459,6,2,299008,299008,299010,0,2,3
85460,4,2,299012,299012,299014,0,2,2
85461,5,2,299017,299017,299019,0,2,3
85462,3,1,299020,299020,299021,0,1,1
85463,5,2,299025,299025,299027,0,2,4
85464,2,1,299027,299027,299028,0,1,0
85465,6,1,299033,299033,299034,0,1,5
85466,1,3,299034,299034,299037,0,3,0
85467,5,3,299039,299039,299042,0,3,2
85468,6,1,299045,299045,299046,0,1,3
85469,1,1,299046,299046,299047,0,1,0
85470,2,2,299048,299048,299050,0,2,1
85471,1,2,299049,299050,299052,1,3,0
85472,3,1,299052,299052,299053,0,1,0
85473,6,2,299058,299058,299060,0,2,5
85474,2,2,299060,299060,299062,0,2,0
85475,3,2,299063,299063,299065,0,2,1
85476,6,2,299069,299069,299071,0,2,4
85477,3,3,299072,299072,299075,0,3,1
85478,6,3,299078,299078,299081,0,3,3
85479,1,2,299079,299081,299083,2,4,0
85480,6,2,299085,299085,299087,0,2,2
85481,4,1,299089,299089,299090,0,1,2
85482,2,2,299091,299091,299093,0,2,1
85483,4,3,299095,299095,299098,0,3,2
85484,6,1,299101,299101,299102,0,1,3
85485,3,3,299104,299104,299107,0,3,2
85486,5,2,299109,299109,299111,0,2,2
85487,6,3,299115,299115,299118,0,3,4
85488,4,2,299119,299119,299121,0,2,1
85489,5,2,299124,299124,299126,0,2,3
85490,1,3,299125,299126,299129,1,4,0
85491,2,3,299127,299129,299132,2,5,0
85492,5,3,299132,299132,299135,0,3,0
85493,2,1,299134,299135,299136,1,2,0
85494,1,3,299135,299136,299139,1,4,0
85495,3,2,299138,299139,299141,1,3,0
85496,3,1,299141,299141,299142,0,1,0
85497,2,1,299143,299143,299144,0,1,1
85498,3,1,299146,299146,299147,0,1,2
85499,2,1,299148,299148,299149,0,1,1
85500,3,2,299151,299151,299153,0,2,2
85501,4,2,299155,299155,299157,0,2,2
85502,4,2,299159,299159,299161,0,2,2
85503,2,3,299161,299161,299164,0,3,0
85504,3,2,299164,299164,299166,0,2,0
85505,5,2,299169,299169,299171,0,2,3
85506,6,3,299175,299175,299178,0,3,4
85507,5,2,299180,299180,299182,0,2,2
85508,2,2,299182,299182,299184,0,2,0
85509,2,2,299184,299184,299186,0,2,0
85510,2,1,299186,299186,299187,0,1,0
85511,3,1,299189,299189,299190,0,1,2
85512,1,2,299190,299190,299192,0,2,0
85513,1,1,299191,299192,299193,1,2,0
85514,1,3,299192,299193,299196,1,4,0
85515,4,3,299196,299196,299199,0,3,0
85516,4,3,299200,299200,299203,0,3,1
85517,2,3,299202,299203,299206,1,4,0
85518,6,3,299208,299208,299211,0,3,2
85519,2,3,299210,299211,299214,1,4,0
85520,6,3,299216,299216,299219,0,3,2
85521,2,1,299218,299219,299220,1,2,0
85522,2,2,299220,299220,299222,0,2,0
85523,3,2,299223,299223,299225,0,2,1
85524,5,3,299228,299228,299231,0,3,3
85525,5,3,299233,299233,299236,0,3,2
85526,1,1,299234,299236,299237,2,3,0
85527,1,3,299235,299237,299240,2,5,0
85528,3,2,299238,299240,299242,2,4,0
85529,6,2,299244,299244,299246,0,2,2
85530,5,2,299249,299249,299251,0,2,3
85531,3,3,299252,299252,299255,0,3,1
85532,4,1,299256,299256,299257,0,1,1
85533,5,3,299261,299261,299264,0,3,4
85534,3,3,299264,299264,299267,0,3,0
85535,3,2,299267,299267,299269,0,2,0
85536,2,3,299269,299269,299272,0,3,0
85537,1,3,299270,299272,299275,2,5,0
85538,2,1,299272,299275,299276,3,4,0
85539,3,3,299275,299276,299279,1,4,0
85540,5,1,299280,299280,299281,0,1,1
85541,2,3,299282,299282,299285,0,3,1
85542,2,3,299284,299285,299288,1,4,0
85543,5,1,299289,299289,299290,0,1,1
85544,6,2,299295,299295,299297,0,2,5
85545,4,2,299299,299299,299301,0,2,2
85546,3,2,299302,299302,299304,0,2,1
85547,5,1,299307,299307,299308,0,1,3
85548,5,2,299312,299312,299314,0,2,4
85549,1,1,299313,299314,299315,1,2,0
85550,6,2,299319,299319,299321,0,2,4
85551,3,2,299322,299322,299324,0,2,1
85552,3,1,299325,299325,299326,0,1,1
85553,6,2,299331,299331,299333,0,2,5
85554,2,1,299333,299333,299334,0,1,0
85555,4,2,299337,299337,299339,0,2,3
85556,6,3,299343,299343,299346,0,3,4
85557,5,1,299348,299348,299349,0,1,2
85558,3,3,299351,299351,299354,0,3,2
85559,6,2,299357,299357,299359,0,2,3
85560,4,2,299361,299361,299363,0,2,2
85561,2,1,299363,299363,299364,0,1,0
85562,1,3,299364,299364,299367,0,3,0
85563,5,1,299369,299369,299370,0,1,2
85564,3,1,299372,299372,299373,0,1,2
85565,4,1,299376,299376,299377,0,1,3
85566,5,1,299381,299381,299382,0,1,4
85567,2,3,299383,299383,299386,0,3,1
85568,2,1,299385,299386,299387,1,2,0
85569,2,2,299387,299387,299389,0,2,0
85570,5,1,299392,299392,299393,0,1,3
85571,3,3,299395,299395,299398,0,3,2
85572,6,1,299401,299401,299402,0,1,3
85573,2,2,299403,299403,299405,0,2,1
85574,6,2,299409,299409,299411,0,2,4
85575,5,2,299414,299414,299416,0,2,3
85576,6,2,299420,299420,299422,0,2,4
85577,3,2,299423,299423,299425,0,2,1
85578,4,3,299427,299427,299430,0,3,2
85579,5,2,299432,299432,299434,0,2,2
85580,6,3,299438,299438,299441,0,3,4
85581,5,2,299443,299443,299445,0,2,2
85582,6,3,299449,299449,299452,0,3,4
85583,1,3,299450,299452,299455,2,5,0
85584,5,2,299455,299455,299457,0,2,0
85585,6,2,299461,299461,299463,0,2,4
85586,5,1,299466,299466,299467,0,1,3
85587,3,3,299469,299469,299472,0,3,2
85588,1,3,299470,299472,299475,2,5,0
85589,5,1,299475,299475,299476,0,1,0
85590,2,1,299477,299477,299478,0,1,1
85591,6,2,299483,299483,299485,0,2,5
85592,3,2,299486,299486,299488,0,2,1
85593,4,2,299490,299490,299492,0,2,2
85594,4,1,299494,299494,299495,0,1,2
85595,6,3,299500,299500,299503,0,3,5
85596,5,1,299505,299505,299506,0,1,2
85597,3,1,299508,299508,299509,0,1,2
85598,5,3,299513,299513,299516,0,3,4
85599,3,2,299516,299516,299518,0,2,0
85600,4,2,299520,299520,299522,0,2,2
85601,4,3,299524,299524,299527,0,3,2
85602,5,2,299529,299529,299531,0,2,2
85603,2,3,299531,299531,299534,0,3,0
85604,5,3,299536,299536,299539,0,3,2
85605,2,2,299538,299539,299541,1,3,0
85606,5,2,299543,299543,299545,0,2,2
85607,6,1,299549,299549,299550,0,1,4
85608,1,3,299550,299550,299553,0,3,0
85609,5,1,299555,299555,299556,0,1,2
85610,6,3,299561,299561,299564,0,3,5
85611,5,3,299566,299566,299569,0,3,2
85612,3,1,299569,299569,299570,0,1,0
85613,6,2,299575,299575,299577,0,2,5
85614,3,2,299578,299578,299580,0,2,1
85615,5,3,299583,299583,299586,0,3,3
85616,4,3,299587,299587,299590,0,3,1
85617,4,3,299591,299591,299594,0,3,1
85618,1,3,299592,299594,299597,2,5,0
85619,6,2,299598,299598,299600,0,2,1
85620,5,3,299603,299603,299606,0,3,3
85621,3,2,299606,299606,299608,0,2,0
85622,6,2,299612,299612,299614,0,2,4
85623,4,1,299616,299616,299617,0,1,2
85624,4,3,299620,299620,299623,0,3,3
85625,6,3,299626,299626,299629,0,3,3
85626,3,2,299629,299629,299631,0,2,0
85627,4,1,299633,299633,299634,0,1,2
85628,1,1,299634,299634,299635,0,1,0
85629,2,1,299636,299636,299637,0,1,1
85630,2,1,299638,299638,299639,0,1,1
85631,5,2,299643,299643,299645,0,2,4
85632,6,1,299649,299649,299650,0,1,4
85633,4,2,299653,299653,299655,0,2,3
85634,6,2,299659,299659,299661,0,2,4
85635,6,3,299665,299665,299668,0,3,4
85636,6,3,299671,299671,299674,0,3,3
85637,3,3,299674,299674,299677,0,3,0
85638,4,1,299678,299678,299679,0,1,1
85639,5,1,299683,299683,299684,0,1,4
85640,3,3,299686,299686,299689,0,3,2
85641,6,3,299692,299692,299695,0,3,3
85642,4,3,299696,299696,299699,0,3,1
85643,5,3,299701,299701,299704,0,3,2
85644,4,3,299705,299705,299708,0,3,1
85645,3,1,299708,299708,299709,0,1,0
85646,3,2,299711,299711,299713,0,2,2
85647,4,3,299715,299715,299718,0,3,2
85648,2,2,299717,299718,299720,1,3,0
85649,6,3,299723,299723,299726,0,3,3
85650,3,1,299726,299726,299727,0,1,0
85651,2,2,299728,299728,299730,0,2,1
85652,5,2,299733,299733,299735,0,2,3
85653,4,2,299737,299737,299739,0,2,2
85654,4,3,299741,299741,299744,0,3,2
85655,1,1,299742,299744,299745,2,3,0
85656,6,2,299748,299748,299750,0,2,3
85657,3,3,299751,299751,299754,0,3,1
85658,3,3,299754,299754,299757,0,3,0
85659,6,2,299760,299760,299762,0,2,3
85660,6,2,299766,299766,299768,0,2,4
85661,6,2,299772,299772,299774,0,2,4
85662,6,1,299778,299778,299779,0,1,4
85663,6,3,299784,299784,299787,0,3,5
85664,4,1,299788,299788,299789,0,1,1
85665,1,2,299789,299789,299791,0,2,0
85666,6,1,299795,299795,299796,0,1,4
85667,6,1,299801,299801,299802,0,1,5
85668,2,1,299803,299803,299804,0,1,1
85669,6,3,299809,299809,299812,0,3,5
85670,1,1,299810,299812,299813,2,3,0
85671,3,1,299813,299813,299814,0,1,0
85672,5,2,299818,299818,299820,0,2,4
85673,6,2,299824,299824,299826,0,2,4
85674,2,3,299826,299826,299829,0,3,0
85675,4,2,299830,299830,299832,0,2,1
85676,1,3,299831,299832,299835,1,4,0
85677,2,3,299833,299835,299838,2,5,0
85678,4,2,299837,299838,299840,1,3,0
85679,3,3,299840,299840,299843,0,3,0
85680,2,1,299842,299843,299844,1,2,0
85681,5,1,299847,299847,299848,0,1,3
85682,2,2,299849,299849,299851,0,2,1
85683,2,1,299851,299851,299852,0,1,0
85684,6,2,299857,299857,299859,0,2,5
85685,3,3,299860,299860,299863,0,3,1
85686,4,3,299864,299864,299867,0,3,1
85687,3,2,299867,299867,299869,0,2,0
85688,1,1,299868,299869,299870,1,2,0
85689,5,3,299873,299873,299876,0,3,3
85690,1,3,299874,299876,299879,2,5,0
85691,3,2,299877,299879,299881,2,4,0
85692,3,3,299880,299881,299884,1,4,0
85693,2,1,299882,299884,299885,2,3,0
85694,6,3,299888,299888,299891,0,3,3
85695,3,2,299891,299891,299893,0,2,0
85696,4,3,299895,299895,299898,0,3,2
85697,1,1,299896,299898,299899,2,3,0
85698,6,2,299902,299902,299904,0,2,3
85699,6,1,299908,299908,299909,0,1,4
85700,6,3,299914,299914,299917,0,3,5
85701,2,3,299916,299917,299920,1,4,0
85702,5,1,299921,299921,299922,0,1,1
85703,5,1,299926,299926,299927,0,1,4
85704,6,1,299932,299932,299933,0,1,5
85705,4,3,299936,299936,299939,0,3,3
85706,6,3,299942,299942,299945,0,3,3
85707,5,3,299947,299947,299950,0,3,2
85708,4,2,299951,299951,299953,0,2,1
85709,6,1,299957,299957,299958,0,1,4
85710,1,2,299958,299958,299960,0,2,0
85711,2,1,299960,299960,299961,0,1,0
85712,3,1,299963,299963,299964,0,1,2
85713,1,1,299964,299964,299965,0,1,0
85714,3,1,299967,299967,299968,0,1,2
85715,6,3,299973,299973,299976,0,3,5
85716,4,1,299977,299977,299978,0,1,1
85717,2,3,299979,299979,299982,0,3,1
85718,3,2,299982,299982,299984,0,2,0
85719,5,1,299987,299987,299988,0,1,3
85720,1,1,299988,299988,299989,0,1,0
85721,3,3,299991,299991,299994,0,3,2
85722,2,1,299993,299994,299995,1,2,0
85723,1,2,299994,299995,299997,1,3,0
85724,5,3,299999,299999,300002,0,3,2
85725,2,1,300001,300002,300003,1,2,0
85726,1,3,300002,300003,300006,1,4,0
85727,4,2,300006,300006,300008,0,2,0
85728,2,3,300008,300008,300011,0,3,0
85729,2,2,300010,300011,300013,1,3,0
85730,1,1,300011,300013,300014,2,3,0
85731,4,1,300015,300015,300016,0,1,1
85732,6,1,300021,300021,300022,0,1,5
85733,1,3,300022,300022,300025,0,3,0
85734,2,3,300024,300025,300028,1,4,0
85735,6,3,300030,300030,300033,0,3,2
85736,4,2,300034,300034,300036,0,2,1
85737,2,1,300036,300036,300037,0,1,0
85738,4,3,300040,300040,300043,0,3,3
85739,6,2,300046,300046,300048,0,2,3
85740,2,2,300048,300048,300050,0,2,0
85741,4,2,300052,300052,300054,0,2,2
85742,2,3,300054,300054,300057,0,3,0
85743,3,2,300057,300057,300059,0,2,0
85744,1,2,300058,300059,300061,1,3,0
85745,4,1,300062,300062,300063,0,1,1
85746,4,2,300066,300066,300068,0,2,3
85747,1,1,300067,300068,300069,1,2,0
85748,3,2,300070,300070,300072,0,2,1
85749,2,2,300072,300072,300074,0,2,0
85750,3,2,300075,300075,300077,0,2,1
85751,6,3,300081,300081,300084,0,3,4
85752,3,2,300084,300084,300086,0,2,0
85753,3,3,300087,300087,300090,0,3,1
85754,4,1,300091,300091,300092,0,1,1
85755,4,2,300095,300095,300097,0,2,3
85756,1,2,300096,300097,300099,1,3,0
85757,4,1,300100,300100,300101,0,1,1
85758,6,1,300106,300106,300107,0,1,5
85759,1,1,300107,300107,300108,0,1,0
85760,3,1,300110,300110,300111,0,1,2
85761,2,1,300112,300112,300113,0,1,1
85762,5,2,300117,300117,300119,0,2,4
85763,2,3,300119,300119,300122,0,3,0
85764,4,1,300123,300123,300124,0,1,1
85765,1,3,300124,300124,300127,0,3,0
85766,5,1,300129,300129,300130,0,1,2
85767,3,2,300132,300132,300134,0,2,2
85768,1,1,300133,300134,300135,1,2,0
85769,6,3,300139,300139,300142,0,3,4
85770,1,3,300140,300142,300145,2,5,0
85771,4,3,300144,300145,300148,1,4,0
85772,1,3,300145,300148,300151,3,6,0
85773,3,2,300148,300151,300153,3,5,0
85774,5,2,300153,300153,300155,0,2,0
85775,1,3,300154,300155,300158,1,4,0
85776,1,2,300155,300158,300160,3,5,0
85777,1,2,300156,300160,300162,4,6,0
85778,6,2,300162,300162,300164,0,2,0
85779,3,2,300165,300165,300167,0,2,1
85780,5,1,300170,300170,300171,0,1,3
85781,3,3,300173,300173,300176,0,3,2
85782,3,1,300176,300176,300177,0,1,0
85783,2,1,300178,300178,300179,0,1,1
85784,5,1,300183,300183,300184,0,1,4
85785,1,1,300184,300184,300185,0,1,0
85786,2,1,300186,300186,300187,0,1,1
85787,2,2,300188,300188,300190,0,2,1
85788,5,2,300193,300193,300195,0,2,3
85789,4,2,300197,300197,300199,0,2,2
85790,4,3,300201,300201,300204,0,3,2
85791,5,1,300206,300206,300207,0,1,2
85792,1,2,300207,300207,300209,0,2,0
85793,3,2,300210,300210,300212,0,2,1
85794,2,1,300212,300212,300213,0,1,0
85795,6,2,300218,300218,300220,0,2,5
85796,4,3,300222,300222,300225,0,3,2
85797,4,2,300226,300226,300228,0,2,1
85798,1,1,300227,300228,300229,1,2,0
85799,2,2,300229,300229,300231,0,2,0
85800,4,3,300233,300233,300236,0,3,2
85801,2,1,300235,300236,300237,1,2,0
85802,3,1,300238,300238,300239,0,1,1
85803,2,3,300240,300240,300243,0,3,1
85804,6,2,300246,300246,300248,0,2,3
85805,6,1,300252,300252,300253,0,1,4
85806,6,2,300258,300258,300260,0,2,5
85807,1,1,300259,300260,300261,1,2,0
85808,2,2,300261,300261,300263,0,2,0
85809,6,1,300267,300267,300268,0,1,4
85810,5,3,300272,300272,300275,0,3,4
85811,6,3,300278,300278,300281,0,3,3
85812,1,2,300279,300281,300283,2,4,0
85813,4,3,300283,300283,300286,0,3,0
85814,6,2,300289,300289,300291,0,2,3
85815,6,3,300295,300295,300298,0,3,4
85816,6,1,300301,300301,300302,0,1,3
85817,2,3,300303,300303,300306,0,3,1
85818,1,2,300304,300306,300308,2,4,0
85819,4,1,300308,300308,300309,0,1,0
85820,2,3,300310,300310,300313,0,3,1
85821,5,2,300315,300315,300317,0,2,2
85822,5,1,300320,300320,300321,0,1,3
85823,3,2,300323,300323,300325,0,2,2
85824,4,3,300327,300327,300330,0,3,2
85825,6,2,300333,300333,300335,0,2,3
85826,4,1,300337,300337,300338,0,1,2
85827,6,2,300343,300343,300345,0,2,5
85828,5,1,300348,300348,300349,0,1,3
85829,3,3,300351,300351,300354,0,3,2
85830,1,3,300352,300354,300357,2,5,0
85831,2,2,300354,300357,300359,3,5,0
85832,3,3,300357,300359,300362,2,5,0
85833,1,1,300358,300362,300363,4,5,0
85834,3,1,300361,300363,300364,2,3,0
85835,1,2,300362,300364,300366,2,4,0
85836,1,2,300363,300366,300368,3,5,0
85837,3,2,300366,300368,300370,2,4,0
85838,6,1,300372,300372,300373,0,1,2
85839,5,1,300377,300377,300378,0,1,4
85840,4,2,300381,300381,300383,0,2,3
85841,2,1,300383,300383,300384,0,1,0
85842,5,2,300388,300388,300390,0,2,4
85843,5,2,300393,300393,300395,0,2,3
85844,2,2,300395,300395,300397,0,2,0
85845,3,2,300398,300398,300400,0,2,1
85846,5,2,300403,300403,300405,0,2,3
85847,3,1,300406,300406,300407,0,1,1
85848,6,2,300412,300412,300414,0,2,5
85849,3,2,300415,300415,300417,0,2,1
85850,2,1,300417,300417,300418,0,1,0
85851,1,2,300418,300418,300420,0,2,0
85852,2,2,300420,300420,300422,0,2,0
85853,5,3,300425,300425,300428,0,3,3
85854,1,1,300426,300428,300429,2,3,0
85855,5,1,300431,300431,300432,0,1,2
85856,6,1,300437,300437,300438,0,1,5
85857,2,1,300439,300439,300440,0,1,1
85858,5,2,300444,300444,300446,0,2,4
85859,3,3,300447,300447,300450,0,3,1
85860,4,1,300451,300451,300452,0,1,1
85861,4,1,300455,300455,300456,0,1,3
85862,5,2,300460,300460,300462,0,2,4
85863,5,3,300465,300465,300468,0,3,3
85864,1,3,300466,300468,300471,2,5,0
85865,3,2,300469,300471,300473,2,4,0
85866,3,2,300472,300473,300475,1,3,0
85867,3,2,300475,300475,300477,0,2,0
85868,4,3,300479,300479,300482,0,3,2
85869,6,2,300485,300485,300487,0,2,3
85870,6,3,300491,300491,300494,0,3,4
85871,5,2,300496,300496,300498,0,2,2
85872,6,3,300502,300502,300505,0,3,4
85873,2,3,300504,300505,300508,1,4,0
85874,3,1,300507,300508,300509,1,2,0
85875,4,1,300511,300511,300512,0,1,2
85876,2,1,300513,300513,300514,0,1,1
85877,2,3,300515,300515,300518,0,3,1
85878,1,1,300516,300518,300519,2,3,0
85879,6,2,300522,300522,300524,0,2,3
85880,4,3,300526,300526,300529,0,3,2
85881,2,2,300528,300529,300531,1,3,0
85882,5,2,300533,300533,300535,0,2,2
85883,3,1,300536,300536,300537,0,1,1
85884,5,3,300541,300541,300544,0,3,4
85885,4,2,300545,300545,300547,0,2,1
85886,1,2,300546,300547,300549,1,3,0
85887,5,2,300551,300551,300553,0,2,2
85888,5,2,300556,300556,300558,0,2,3
85889,6,3,300562,300562,300565,0,3,4
85890,3,1,300565,300565,300566,0,1,0
85891,5,3,300570,300570,300573,0,3,4
85892,6,2,300576,300576,300578,0,2,3
85893,2,2,300578,300578,300580,0,2,0
85894,3,3,300581,300581,300584,0,3,1
85895,4,2,300585,300585,300587,0,2,1
85896,3,2,300588,300588,300590,0,2,1
85897,2,3,300590,300590,300593,0,3,0
85898,1,2,300591,300593,300595,2,4,0
85899,1,3,300592,300595,300598,3,6,0
85900,2,1,300594,300598,300599,4,5,0
85901,4,1,300598,300599,300600,1,2,0
85902,3,3,300601,300601,300604,0,3,1
85903,6,2,300607,300607,300609,0,2,3
85904,3,3,300610,300610,300613,0,3,1
85905,5,3,300615,300615,300618,0,3,2
85906,3,2,300618,300618,300620,0,2,0
85907,4,1,300622,300622,300623,0,1,2
85908,3,3,300625,300625,300628,0,3,2
85909,5,1,300630,300630,300631,0,1,2
85910,6,3,300636,300636,300639,0,3,5
85911,1,3,300637,300639,300642,2,5,0
85912,3,3,300640,300642,300645,2,5,0
85913,6,1,300646,300646,300647,0,1,1
85914,6,3,300652,300652,300655,0,3,5
85915,2,1,300654,300655,300656,1,2,0
85916,6,1,300660,300660,300661,0,1,4
85917,1,2,300661,300661,300663,0,2,0
85918,6,1,300667,300667,300668,0,1,4
85919,5,3,300672,300672,300675,0,3,4
85920,3,1,300675,300675,300676,0,1,0
85921,5,3,300680,300680,300683,0,3,4
85922,6,2,300686,300686,300688,0,2,3
85923,1,1,300687,300688,300689,1,2,0
85924,6,3,300693,300693,300696,0,3,4
85925,6,3,300699,300699,300702,0,3,3
85926,3,1,300702,300702,300703,0,1,0
85927,1,1,300703,300703,300704,0,1,0
85928,3,2,300706,300706,300708,0,2,2
85929,6,2,300712,300712,300714,0,2,4
85930,4,1,300716,300716,300717,0,1,2
85931,2,1,300718,300718,300719,0,1,1
85932,3,1,300721,300721,300722,0,1,2
85933,4,3,300725,300725,300728,0,3,3
85934,3,1,300728,300728,300729,0,1,0
85935,3,3,300731,300731,300734,0,3,2
