,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
85936,3,2,300734,300734,300736,0,2,0
85937,6,1,300740,300740,300741,0,1,4
85938,3,1,300743,300743,300744,0,1,2
85939,5,3,300748,300748,300751,0,3,4
85940,3,2,300751,300751,300753,0,2,0
85941,3,1,300754,300754,300755,0,1,1
85942,6,3,300760,300760,300763,0,3,5
85943,5,1,300765,300765,300766,0,1,2
85944,6,2,300771,300771,300773,0,2,5
85945,6,1,300777,300777,300778,0,1,4
85946,5,1,300782,300782,300783,0,1,4
85947,1,3,300783,300783,300786,0,3,0
85948,3,2,300786,300786,300788,0,2,0
85949,3,1,300789,300789,300790,0,1,1
85950,5,2,300794,300794,300796,0,2,4
85951,5,1,300799,300799,300800,0,1,3
85952,1,1,300800,300800,300801,0,1,0
85953,6,1,300806,300806,300807,0,1,5
85954,2,3,300808,300808,300811,0,3,1
85955,1,3,300809,300811,300814,2,5,0
85956,6,2,300815,300815,300817,0,2,1
85957,3,3,300818,300818,300821,0,3,1
85958,5,2,300823,300823,300825,0,2,2
85959,5,3,300828,300828,300831,0,3,3
85960,2,1,300830,300831,300832,1,2,0
85961,4,1,300834,300834,300835,0,1,2
85962,2,3,300836,300836,300839,0,3,1
85963,6,3,300842,300842,300845,0,3,3
85964,2,3,300844,300845,300848,1,4,0
85965,1,2,300845,300848,300850,3,5,0
85966,6,1,300851,300851,300852,0,1,1
85967,1,2,300852,300852,300854,0,2,0
85968,3,2,300855,300855,300857,0,2,1
85969,6,1,300861,300861,300862,0,1,4
85970,6,1,300867,300867,300868,0,1,5
85971,3,1,300870,300870,300871,0,1,2
85972,6,2,300876,300876,300878,0,2,5
85973,2,3,300878,300878,300881,0,3,0
85974,6,3,300884,300884,300887,0,3,3
85975,5,2,300889,300889,300891,0,2,2
85976,1,3,300890,300891,300894,1,4,0
85977,1,3,300891,300894,300897,3,6,0
85978,4,3,300895,300897,300900,2,5,0
85979,5,2,300900,300900,300902,0,2,0
85980,3,1,300903,300903,300904,0,1,1
85981,4,3,300907,300907,300910,0,3,3
85982,4,1,300911,300911,300912,0,1,1
85983,5,3,300916,300916,300919,0,3,4
85984,5,2,300921,300921,300923,0,2,2
85985,2,3,300923,300923,300926,0,3,0
85986,6,3,300929,300929,300932,0,3,3
85987,5,2,300934,300934,300936,0,2,2
85988,6,1,300940,300940,300941,0,1,4
85989,1,3,300941,300941,300944,0,3,0
85990,5,1,300946,300946,300947,0,1,2
85991,2,2,300948,300948,300950,0,2,1
85992,5,1,300953,300953,300954,0,1,3
85993,3,2,300956,300956,300958,0,2,2
85994,5,1,300961,300961,300962,0,1,3
85995,2,1,300963,300963,300964,0,1,1
85996,3,2,300966,300966,300968,0,2,2
85997,5,2,300971,300971,300973,0,2,3
85998,6,1,300977,300977,300978,0,1,4
85999,4,1,300981,300981,300982,0,1,3
86000,4,1,300985,300985,300986,0,1,3
86001,2,2,300987,300987,300989,0,2,1
86002,5,2,300992,300992,300994,0,2,3
86003,5,1,300997,300997,300998,0,1,3
86004,4,1,301001,301001,301002,0,1,3
86005,6,1,301007,301007,301008,0,1,5
86006,4,1,301011,301011,301012,0,1,3
86007,3,2,301014,301014,301016,0,2,2
86008,6,3,301020,301020,301023,0,3,4
86009,5,1,301025,301025,301026,0,1,2
86010,6,1,301031,301031,301032,0,1,5
86011,6,1,301037,301037,301038,0,1,5
86012,4,2,301041,301041,301043,0,2,3
86013,5,3,301046,301046,301049,0,3,3
86014,4,3,301050,301050,301053,0,3,1
86015,2,1,301052,301053,301054,1,2,0
86016,2,1,301054,301054,301055,0,1,0
86017,5,2,301059,301059,301061,0,2,4
86018,2,2,301061,301061,301063,0,2,0
86019,2,3,301063,301063,301066,0,3,0
86020,5,1,301068,301068,301069,0,1,2
86021,4,1,301072,301072,301073,0,1,3
86022,3,3,301075,301075,301078,0,3,2
86023,3,2,301078,301078,301080,0,2,0
86024,2,2,301080,301080,301082,0,2,0
86025,5,2,301085,301085,301087,0,2,3
86026,6,3,301091,301091,301094,0,3,4
86027,1,2,301092,301094,301096,2,4,0
86028,3,2,301095,301096,301098,1,3,0
86029,6,3,301101,301101,301104,0,3,3
86030,5,2,301106,301106,301108,0,2,2
86031,3,3,301109,301109,301112,0,3,1
86032,1,1,301110,301112,301113,2,3,0
86033,6,2,301116,301116,301118,0,2,3
86034,2,2,301118,301118,301120,0,2,0
86035,4,2,301122,301122,301124,0,2,2
86036,3,1,301125,301125,301126,0,1,1
86037,1,2,301126,301126,301128,0,2,0
86038,4,3,301130,301130,301133,0,3,2
86039,4,1,301134,301134,301135,0,1,1
86040,4,2,301138,301138,301140,0,2,3
86041,5,2,301143,301143,301145,0,2,3
86042,5,1,301148,301148,301149,0,1,3
86043,3,3,301151,301151,301154,0,3,2
86044,5,3,301156,301156,301159,0,3,2
86045,1,2,301157,301159,301161,2,4,0
86046,5,3,301162,301162,301165,0,3,1
86047,1,2,301163,301165,301167,2,4,0
86048,2,1,301165,301167,301168,2,3,0
86049,2,2,301167,301168,301170,1,3,0
86050,1,1,301168,301170,301171,2,3,0
86051,3,1,301171,301171,301172,0,1,0
86052,2,2,301173,301173,301175,0,2,1
86053,1,2,301174,301175,301177,1,3,0
86054,6,1,301180,301180,301181,0,1,3
86055,4,2,301184,301184,301186,0,2,3
86056,2,3,301186,301186,301189,0,3,0
86057,2,2,301188,301189,301191,1,3,0
86058,2,2,301190,301191,301193,1,3,0
86059,1,3,301191,301193,301196,2,5,0
86060,4,3,301195,301196,301199,1,4,0
86061,1,2,301196,301199,301201,3,5,0
86062,5,2,301201,301201,301203,0,2,0
86063,2,3,301203,301203,301206,0,3,0
86064,1,3,301204,301206,301209,2,5,0
86065,4,1,301208,301209,301210,1,2,0
86066,5,2,301213,301213,301215,0,2,3
86067,3,3,301216,301216,301219,0,3,1
86068,1,1,301217,301219,301220,2,3,0
86069,2,2,301219,301220,301222,1,3,0
86070,4,2,301223,301223,301225,0,2,1
86071,6,3,301229,301229,301232,0,3,4
86072,4,3,301233,301233,301236,0,3,1
86073,2,3,301235,301236,301239,1,4,0
86074,3,1,301238,301239,301240,1,2,0
86075,2,1,301240,301240,301241,0,1,0
86076,1,2,301241,301241,301243,0,2,0
86077,6,3,301247,301247,301250,0,3,4
86078,1,3,301248,301250,301253,2,5,0
86079,3,3,301251,301253,301256,2,5,0
86080,2,3,301253,301256,301259,3,6,0
86081,1,2,301254,301259,301261,5,7,0
86082,3,1,301257,301261,301262,4,5,0
86083,1,1,301258,301262,301263,4,5,0
86084,4,2,301262,301263,301265,1,3,0
86085,4,2,301266,301266,301268,0,2,1
86086,5,3,301271,301271,301274,0,3,3
86087,6,3,301277,301277,301280,0,3,3
86088,6,1,301283,301283,301284,0,1,3
86089,4,2,301287,301287,301289,0,2,3
86090,2,3,301289,301289,301292,0,3,0
86091,5,1,301294,301294,301295,0,1,2
86092,1,1,301295,301295,301296,0,1,0
86093,3,1,301298,301298,301299,0,1,2
86094,5,2,301303,301303,301305,0,2,4
86095,2,2,301305,301305,301307,0,2,0
86096,3,1,301308,301308,301309,0,1,1
86097,3,1,301311,301311,301312,0,1,2
86098,5,2,301316,301316,301318,0,2,4
86099,5,2,301321,301321,301323,0,2,3
86100,6,2,301327,301327,301329,0,2,4
86101,1,2,301328,301329,301331,1,3,0
86102,3,3,301331,301331,301334,0,3,0
86103,4,1,301335,301335,301336,0,1,1
86104,5,1,301340,301340,301341,0,1,4
86105,6,3,301346,301346,301349,0,3,5
86106,1,2,301347,301349,301351,2,4,0
86107,3,1,301350,301351,301352,1,2,0
86108,3,2,301353,301353,301355,0,2,1
86109,4,2,301357,301357,301359,0,2,2
86110,6,2,301363,301363,301365,0,2,4
86111,2,3,301365,301365,301368,0,3,0
86112,1,2,301366,301368,301370,2,4,0
86113,4,1,301370,301370,301371,0,1,0
86114,2,2,301372,301372,301374,0,2,1
86115,6,2,301378,301378,301380,0,2,4
86116,1,1,301379,301380,301381,1,2,0
86117,5,1,301384,301384,301385,0,1,3
86118,2,2,301386,301386,301388,0,2,1
86119,3,2,301389,301389,301391,0,2,1
86120,6,3,301395,301395,301398,0,3,4
86121,2,3,301397,301398,301401,1,4,0
86122,1,3,301398,301401,301404,3,6,0
86123,6,1,301404,301404,301405,0,1,0
86124,1,2,301405,301405,301407,0,2,0
86125,4,1,301409,301409,301410,0,1,2
86126,6,2,301415,301415,301417,0,2,5
86127,1,3,301416,301417,301420,1,4,0
86128,3,3,301419,301420,301423,1,4,0
86129,1,3,301420,301423,301426,3,6,0
86130,1,2,301421,301426,301428,5,7,0
86131,3,3,301424,301428,301431,4,7,0
86132,6,3,301430,301431,301434,1,4,0
86133,3,1,301433,301434,301435,1,2,0
86134,3,1,301436,301436,301437,0,1,1
86135,1,1,301437,301437,301438,0,1,0
86136,6,2,301443,301443,301445,0,2,5
86137,2,2,301445,301445,301447,0,2,0
86138,6,3,301451,301451,301454,0,3,4
86139,6,1,301457,301457,301458,0,1,3
86140,3,1,301460,301460,301461,0,1,2
86141,2,3,301462,301462,301465,0,3,1
86142,3,1,301465,301465,301466,0,1,0
86143,2,2,301467,301467,301469,0,2,1
86144,2,1,301469,301469,301470,0,1,0
86145,3,3,301472,301472,301475,0,3,2
86146,6,1,301478,301478,301479,0,1,3
86147,5,1,301483,301483,301484,0,1,4
86148,6,3,301489,301489,301492,0,3,5
86149,4,1,301493,301493,301494,0,1,1
86150,2,1,301495,301495,301496,0,1,1
86151,3,1,301498,301498,301499,0,1,2
86152,4,2,301502,301502,301504,0,2,3
86153,1,1,301503,301504,301505,1,2,0
86154,5,2,301508,301508,301510,0,2,3
86155,3,2,301511,301511,301513,0,2,1
86156,6,1,301517,301517,301518,0,1,4
86157,4,3,301521,301521,301524,0,3,3
86158,3,2,301524,301524,301526,0,2,0
86159,1,3,301525,301526,301529,1,4,0
86160,4,2,301529,301529,301531,0,2,0
86161,5,1,301534,301534,301535,0,1,3
86162,2,2,301536,301536,301538,0,2,1
86163,1,2,301537,301538,301540,1,3,0
86164,2,1,301539,301540,301541,1,2,0
86165,6,1,301545,301545,301546,0,1,4
86166,1,2,301546,301546,301548,0,2,0
86167,4,3,301550,301550,301553,0,3,2
86168,5,2,301555,301555,301557,0,2,2
86169,4,3,301559,301559,301562,0,3,2
86170,3,1,301562,301562,301563,0,1,0
86171,5,1,301567,301567,301568,0,1,4
86172,4,2,301571,301571,301573,0,2,3
86173,5,3,301576,301576,301579,0,3,3
86174,5,3,301581,301581,301584,0,3,2
86175,1,1,301582,301584,301585,2,3,0
86176,3,2,301585,301585,301587,0,2,0
86177,5,3,301590,301590,301593,0,3,3
86178,4,2,301594,301594,301596,0,2,1
86179,2,1,301596,301596,301597,0,1,0
86180,3,1,301599,301599,301600,0,1,2
86181,1,3,301600,301600,301603,0,3,0
86182,2,2,301602,301603,301605,1,3,0
86183,1,1,301603,301605,301606,2,3,0
86184,3,3,301606,301606,301609,0,3,0
86185,1,2,301607,301609,301611,2,4,0
86186,2,1,301609,301611,301612,2,3,0
86187,4,2,301613,301613,301615,0,2,1
86188,1,1,301614,301615,301616,1,2,0
86189,5,3,301619,301619,301622,0,3,3
86190,2,3,301621,301622,301625,1,4,0
86191,3,2,301624,301625,301627,1,3,0
86192,5,3,301629,301629,301632,0,3,2
86193,5,3,301634,301634,301637,0,3,2
86194,1,3,301635,301637,301640,2,5,0
86195,3,1,301638,301640,301641,2,3,0
86196,6,1,301644,301644,301645,0,1,3
86197,4,1,301648,301648,301649,0,1,3
86198,1,1,301649,301649,301650,0,1,0
86199,3,3,301652,301652,301655,0,3,2
86200,6,2,301658,301658,301660,0,2,3
86201,3,3,301661,301661,301664,0,3,1
86202,6,1,301667,301667,301668,0,1,3
86203,2,3,301669,301669,301672,0,3,1
86204,1,3,301670,301672,301675,2,5,0
86205,3,1,301673,301675,301676,2,3,0
86206,2,3,301675,301676,301679,1,4,0
86207,4,3,301679,301679,301682,0,3,0
86208,3,1,301682,301682,301683,0,1,0
86209,6,3,301688,301688,301691,0,3,5
86210,4,2,301692,301692,301694,0,2,1
86211,5,2,301697,301697,301699,0,2,3
86212,2,3,301699,301699,301702,0,3,0
86213,2,2,301701,301702,301704,1,3,0
86214,6,2,301707,301707,301709,0,2,3
86215,2,2,301709,301709,301711,0,2,0
86216,2,1,301711,301711,301712,0,1,0
86217,3,3,301714,301714,301717,0,3,2
86218,2,3,301716,301717,301720,1,4,0
86219,5,1,301721,301721,301722,0,1,1
86220,6,2,301727,301727,301729,0,2,5
86221,6,1,301733,301733,301734,0,1,4
86222,4,1,301737,301737,301738,0,1,3
86223,6,2,301743,301743,301745,0,2,5
86224,2,2,301745,301745,301747,0,2,0
86225,6,3,301751,301751,301754,0,3,4
86226,5,1,301756,301756,301757,0,1,2
86227,3,1,301759,301759,301760,0,1,2
86228,3,2,301762,301762,301764,0,2,2
86229,1,2,301763,301764,301766,1,3,0
86230,4,3,301767,301767,301770,0,3,1
86231,5,2,301772,301772,301774,0,2,2
86232,6,3,301778,301778,301781,0,3,4
86233,1,2,301779,301781,301783,2,4,0
86234,3,1,301782,301783,301784,1,2,0
86235,1,1,301783,301784,301785,1,2,0
86236,1,1,301784,301785,301786,1,2,0
86237,2,2,301786,301786,301788,0,2,0
86238,1,2,301787,301788,301790,1,3,0
86239,6,1,301793,301793,301794,0,1,3
86240,3,3,301796,301796,301799,0,3,2
86241,4,2,301800,301800,301802,0,2,1
86242,3,2,301803,301803,301805,0,2,1
86243,4,3,301807,301807,301810,0,3,2
86244,4,2,301811,301811,301813,0,2,1
86245,1,2,301812,301813,301815,1,3,0
86246,5,2,301817,301817,301819,0,2,2
86247,2,2,301819,301819,301821,0,2,0
86248,3,3,301822,301822,301825,0,3,1
86249,4,3,301826,301826,301829,0,3,1
86250,3,3,301829,301829,301832,0,3,0
86251,4,3,301833,301833,301836,0,3,1
86252,1,2,301834,301836,301838,2,4,0
86253,3,3,301837,301838,301841,1,4,0
86254,4,3,301841,301841,301844,0,3,0
86255,6,2,301847,301847,301849,0,2,3
86256,2,3,301849,301849,301852,0,3,0
86257,6,1,301855,301855,301856,0,1,3
86258,3,2,301858,301858,301860,0,2,2
86259,1,1,301859,301860,301861,1,2,0
86260,1,3,301860,301861,301864,1,4,0
86261,1,1,301861,301864,301865,3,4,0
86262,6,3,301867,301867,301870,0,3,2
86263,3,3,301870,301870,301873,0,3,0
86264,5,2,301875,301875,301877,0,2,2
86265,6,1,301881,301881,301882,0,1,4
86266,6,3,301887,301887,301890,0,3,5
86267,6,3,301893,301893,301896,0,3,3
86268,6,1,301899,301899,301900,0,1,3
86269,3,3,301902,301902,301905,0,3,2
86270,4,1,301906,301906,301907,0,1,1
86271,4,3,301910,301910,301913,0,3,3
86272,4,2,301914,301914,301916,0,2,1
86273,2,1,301916,301916,301917,0,1,0
86274,2,3,301918,301918,301921,0,3,1
86275,2,3,301920,301921,301924,1,4,0
86276,3,2,301923,301924,301926,1,3,0
86277,6,3,301929,301929,301932,0,3,3
86278,3,2,301932,301932,301934,0,2,0
86279,3,1,301935,301935,301936,0,1,1
86280,6,1,301941,301941,301942,0,1,5
86281,5,3,301946,301946,301949,0,3,4
86282,4,1,301950,301950,301951,0,1,1
86283,1,2,301951,301951,301953,0,2,0
86284,1,2,301952,301953,301955,1,3,0
86285,2,2,301954,301955,301957,1,3,0
86286,5,3,301959,301959,301962,0,3,2
86287,3,1,301962,301962,301963,0,1,0
86288,1,2,301963,301963,301965,0,2,0
86289,1,1,301964,301965,301966,1,2,0
86290,2,1,301966,301966,301967,0,1,0
86291,6,2,301972,301972,301974,0,2,5
86292,6,1,301978,301978,301979,0,1,4
86293,2,1,301980,301980,301981,0,1,1
86294,6,1,301986,301986,301987,0,1,5
86295,6,2,301992,301992,301994,0,2,5
86296,2,3,301994,301994,301997,0,3,0
86297,6,3,302000,302000,302003,0,3,3
86298,1,1,302001,302003,302004,2,3,0
86299,2,2,302003,302004,302006,1,3,0
86300,1,2,302004,302006,302008,2,4,0
86301,6,1,302010,302010,302011,0,1,2
86302,1,2,302011,302011,302013,0,2,0
86303,5,2,302016,302016,302018,0,2,3
86304,1,1,302017,302018,302019,1,2,0
86305,1,1,302018,302019,302020,1,2,0
86306,5,2,302023,302023,302025,0,2,3
86307,5,1,302028,302028,302029,0,1,3
86308,5,3,302033,302033,302036,0,3,4
86309,5,3,302038,302038,302041,0,3,2
86310,4,1,302042,302042,302043,0,1,1
86311,3,1,302045,302045,302046,0,1,2
86312,3,1,302048,302048,302049,0,1,2
86313,3,3,302051,302051,302054,0,3,2
86314,1,1,302052,302054,302055,2,3,0
86315,3,2,302055,302055,302057,0,2,0
86316,6,3,302061,302061,302064,0,3,4
86317,4,3,302065,302065,302068,0,3,1
86318,5,1,302070,302070,302071,0,1,2
86319,5,2,302075,302075,302077,0,2,4
86320,2,1,302077,302077,302078,0,1,0
86321,4,1,302081,302081,302082,0,1,3
86322,1,1,302082,302082,302083,0,1,0
86323,1,1,302083,302083,302084,0,1,0
86324,4,1,302087,302087,302088,0,1,3
86325,4,1,302091,302091,302092,0,1,3
86326,1,2,302092,302092,302094,0,2,0
86327,4,2,302096,302096,302098,0,2,2
86328,3,3,302099,302099,302102,0,3,1
86329,2,3,302101,302102,302105,1,4,0
86330,1,2,302102,302105,302107,3,5,0
86331,6,1,302108,302108,302109,0,1,1
86332,5,3,302113,302113,302116,0,3,4
86333,2,3,302115,302116,302119,1,4,0
86334,6,1,302121,302121,302122,0,1,2
86335,6,1,302127,302127,302128,0,1,5
86336,3,1,302130,302130,302131,0,1,2
86337,2,2,302132,302132,302134,0,2,1
86338,1,1,302133,302134,302135,1,2,0
86339,5,1,302138,302138,302139,0,1,3
86340,2,2,302140,302140,302142,0,2,1
86341,6,2,302146,302146,302148,0,2,4
86342,1,3,302147,302148,302151,1,4,0
86343,4,1,302151,302151,302152,0,1,0
86344,5,3,302156,302156,302159,0,3,4
86345,2,2,302158,302159,302161,1,3,0
86346,4,2,302162,302162,302164,0,2,1
86347,3,1,302165,302165,302166,0,1,1
86348,5,2,302170,302170,302172,0,2,4
86349,1,2,302171,302172,302174,1,3,0
86350,2,3,302173,302174,302177,1,4,0
86351,3,2,302176,302177,302179,1,3,0
86352,1,3,302177,302179,302182,2,5,0
86353,5,1,302182,302182,302183,0,1,0
86354,6,2,302188,302188,302190,0,2,5
86355,2,1,302190,302190,302191,0,1,0
86356,3,2,302193,302193,302195,0,2,2
86357,4,2,302197,302197,302199,0,2,2
86358,4,1,302201,302201,302202,0,1,2
86359,2,2,302203,302203,302205,0,2,1
86360,5,3,302208,302208,302211,0,3,3
86361,4,1,302212,302212,302213,0,1,1
86362,5,2,302217,302217,302219,0,2,4
86363,2,3,302219,302219,302222,0,3,0
86364,4,3,302223,302223,302226,0,3,1
86365,5,2,302228,302228,302230,0,2,2
86366,1,1,302229,302230,302231,1,2,0
86367,5,3,302234,302234,302237,0,3,3
86368,1,2,302235,302237,302239,2,4,0
86369,1,2,302236,302239,302241,3,5,0
86370,5,3,302241,302241,302244,0,3,0
86371,1,1,302242,302244,302245,2,3,0
86372,3,2,302245,302245,302247,0,2,0
86373,5,1,302250,302250,302251,0,1,3
86374,2,2,302252,302252,302254,0,2,1
86375,1,2,302253,302254,302256,1,3,0
86376,2,2,302255,302256,302258,1,3,0
86377,4,2,302259,302259,302261,0,2,1
86378,5,3,302264,302264,302267,0,3,3
86379,1,2,302265,302267,302269,2,4,0
86380,4,2,302269,302269,302271,0,2,0
86381,5,2,302274,302274,302276,0,2,3
86382,3,2,302277,302277,302279,0,2,1
86383,6,1,302283,302283,302284,0,1,4
86384,1,2,302284,302284,302286,0,2,0
86385,2,1,302286,302286,302287,0,1,0
86386,2,1,302288,302288,302289,0,1,1
86387,1,3,302289,302289,302292,0,3,0
86388,6,2,302295,302295,302297,0,2,3
86389,1,1,302296,302297,302298,1,2,0
86390,2,3,302298,302298,302301,0,3,0
86391,2,2,302300,302301,302303,1,3,0
86392,2,3,302302,302303,302306,1,4,0
86393,4,3,302306,302306,302309,0,3,0
86394,6,3,302312,302312,302315,0,3,3
86395,2,3,302314,302315,302318,1,4,0
86396,4,1,302318,302318,302319,0,1,0
86397,5,1,302323,302323,302324,0,1,4
86398,2,2,302325,302325,302327,0,2,1
86399,2,1,302327,302327,302328,0,1,0
86400,3,1,302330,302330,302331,0,1,2
86401,1,1,302331,302331,302332,0,1,0
86402,2,2,302333,302333,302335,0,2,1
86403,1,3,302334,302335,302338,1,4,0
86404,3,1,302337,302338,302339,1,2,0
86405,2,2,302339,302339,302341,0,2,0
86406,5,2,302344,302344,302346,0,2,3
86407,5,1,302349,302349,302350,0,1,3
86408,4,3,302353,302353,302356,0,3,3
86409,2,2,302355,302356,302358,1,3,0
86410,2,1,302357,302358,302359,1,2,0
86411,6,3,302363,302363,302366,0,3,4
86412,3,1,302366,302366,302367,0,1,0
86413,2,3,302368,302368,302371,0,3,1
86414,5,2,302373,302373,302375,0,2,2
86415,4,3,302377,302377,302380,0,3,2
86416,2,1,302379,302380,302381,1,2,0
86417,6,3,302385,302385,302388,0,3,4
86418,1,3,302386,302388,302391,2,5,0
86419,5,1,302391,302391,302392,0,1,0
86420,6,2,302397,302397,302399,0,2,5
86421,4,2,302401,302401,302403,0,2,2
86422,2,3,302403,302403,302406,0,3,0
86423,6,1,302409,302409,302410,0,1,3
86424,5,2,302414,302414,302416,0,2,4
86425,1,1,302415,302416,302417,1,2,0
86426,3,3,302418,302418,302421,0,3,1
86427,4,3,302422,302422,302425,0,3,1
86428,2,2,302424,302425,302427,1,3,0
86429,3,3,302427,302427,302430,0,3,0
86430,4,3,302431,302431,302434,0,3,1
86431,6,2,302437,302437,302439,0,2,3
86432,1,1,302438,302439,302440,1,2,0
86433,2,1,302440,302440,302441,0,1,0
86434,6,3,302446,302446,302449,0,3,5
86435,1,1,302447,302449,302450,2,3,0
86436,1,3,302448,302450,302453,2,5,0
86437,5,2,302453,302453,302455,0,2,0
86438,1,1,302454,302455,302456,1,2,0
86439,1,1,302455,302456,302457,1,2,0
86440,2,3,302457,302457,302460,0,3,0
86441,5,1,302462,302462,302463,0,1,2
86442,1,3,302463,302463,302466,0,3,0
86443,5,2,302468,302468,302470,0,2,2
86444,1,3,302469,302470,302473,1,4,0
86445,2,3,302471,302473,302476,2,5,0
86446,6,3,302477,302477,302480,0,3,1
86447,4,1,302481,302481,302482,0,1,1
86448,1,1,302482,302482,302483,0,1,0
86449,3,2,302485,302485,302487,0,2,2
86450,2,3,302487,302487,302490,0,3,0
86451,1,1,302488,302490,302491,2,3,0
86452,2,1,302490,302491,302492,1,2,0
86453,4,2,302494,302494,302496,0,2,2
86454,2,3,302496,302496,302499,0,3,0
86455,3,2,302499,302499,302501,0,2,0
86456,4,2,302503,302503,302505,0,2,2
86457,3,1,302506,302506,302507,0,1,1
86458,4,2,302510,302510,302512,0,2,3
86459,3,1,302513,302513,302514,0,1,1
86460,5,1,302518,302518,302519,0,1,4
86461,4,2,302522,302522,302524,0,2,3
86462,4,1,302526,302526,302527,0,1,2
86463,2,3,302528,302528,302531,0,3,1
86464,1,2,302529,302531,302533,2,4,0
86465,5,2,302534,302534,302536,0,2,1
86466,5,3,302539,302539,302542,0,3,3
86467,1,3,302540,302542,302545,2,5,0
86468,4,2,302544,302545,302547,1,3,0
86469,5,3,302549,302549,302552,0,3,2
86470,1,1,302550,302552,302553,2,3,0
86471,5,2,302555,302555,302557,0,2,2
86472,5,1,302560,302560,302561,0,1,3
86473,3,2,302563,302563,302565,0,2,2
86474,6,2,302569,302569,302571,0,2,4
86475,6,3,302575,302575,302578,0,3,4
86476,6,1,302581,302581,302582,0,1,3
86477,2,3,302583,302583,302586,0,3,1
86478,3,1,302586,302586,302587,0,1,0
86479,2,2,302588,302588,302590,0,2,1
86480,3,3,302591,302591,302594,0,3,1
86481,4,1,302595,302595,302596,0,1,1
86482,1,3,302596,302596,302599,0,3,0
86483,2,1,302598,302599,302600,1,2,0
86484,2,3,302600,302600,302603,0,3,0
86485,3,1,302603,302603,302604,0,1,0
86486,5,1,302608,302608,302609,0,1,4
86487,4,3,302612,302612,302615,0,3,3
86488,2,3,302614,302615,302618,1,4,0
86489,3,3,302617,302618,302621,1,4,0
86490,4,1,302621,302621,302622,0,1,0
86491,6,1,302627,302627,302628,0,1,5
86492,2,2,302629,302629,302631,0,2,1
86493,3,3,302632,302632,302635,0,3,1
86494,1,3,302633,302635,302638,2,5,0
86495,5,1,302638,302638,302639,0,1,0
86496,1,2,302639,302639,302641,0,2,0
86497,6,2,302645,302645,302647,0,2,4
86498,5,2,302650,302650,302652,0,2,3
86499,1,3,302651,302652,302655,1,4,0
86500,1,1,302652,302655,302656,3,4,0
86501,1,2,302653,302656,302658,3,5,0
86502,1,2,302654,302658,302660,4,6,0
86503,4,1,302658,302660,302661,2,3,0
86504,3,1,302661,302661,302662,0,1,0
86505,2,2,302663,302663,302665,0,2,1
86506,3,1,302666,302666,302667,0,1,1
86507,3,1,302669,302669,302670,0,1,2
86508,1,1,302670,302670,302671,0,1,0
86509,5,2,302675,302675,302677,0,2,4
86510,2,2,302677,302677,302679,0,2,0
86511,1,3,302678,302679,302682,1,4,0
86512,5,3,302683,302683,302686,0,3,1
86513,6,2,302689,302689,302691,0,2,3
86514,6,3,302695,302695,302698,0,3,4
86515,4,1,302699,302699,302700,0,1,1
86516,6,2,302705,302705,302707,0,2,5
86517,6,3,302711,302711,302714,0,3,4
86518,2,2,302713,302714,302716,1,3,0
86519,1,3,302714,302716,302719,2,5,0
86520,3,2,302717,302719,302721,2,4,0
86521,5,3,302722,302722,302725,0,3,1
