,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
86522,4,3,302726,302726,302729,0,3,1
86523,5,1,302731,302731,302732,0,1,2
86524,3,3,302734,302734,302737,0,3,2
86525,5,1,302739,302739,302740,0,1,2
86526,4,1,302743,302743,302744,0,1,3
86527,3,1,302746,302746,302747,0,1,2
86528,1,1,302747,302747,302748,0,1,0
86529,6,1,302753,302753,302754,0,1,5
86530,4,1,302757,302757,302758,0,1,3
86531,3,2,302760,302760,302762,0,2,2
86532,2,1,302762,302762,302763,0,1,0
86533,5,3,302767,302767,302770,0,3,4
86534,2,1,302769,302770,302771,1,2,0
86535,2,2,302771,302771,302773,0,2,0
86536,5,1,302776,302776,302777,0,1,3
86537,5,2,302781,302781,302783,0,2,4
86538,3,1,302784,302784,302785,0,1,1
86539,2,1,302786,302786,302787,0,1,1
86540,3,2,302789,302789,302791,0,2,2
86541,5,1,302794,302794,302795,0,1,3
86542,5,3,302799,302799,302802,0,3,4
86543,4,1,302803,302803,302804,0,1,1
86544,3,3,302806,302806,302809,0,3,2
86545,6,3,302812,302812,302815,0,3,3
86546,5,3,302817,302817,302820,0,3,2
86547,1,2,302818,302820,302822,2,4,0
86548,1,2,302819,302822,302824,3,5,0
86549,6,3,302825,302825,302828,0,3,1
86550,5,3,302830,302830,302833,0,3,2
86551,6,3,302836,302836,302839,0,3,3
86552,6,3,302842,302842,302845,0,3,3
86553,3,1,302845,302845,302846,0,1,0
86554,5,3,302850,302850,302853,0,3,4
86555,2,1,302852,302853,302854,1,2,0
86556,5,3,302857,302857,302860,0,3,3
86557,6,2,302863,302863,302865,0,2,3
86558,5,2,302868,302868,302870,0,2,3
86559,5,3,302873,302873,302876,0,3,3
86560,2,2,302875,302876,302878,1,3,0
86561,3,3,302878,302878,302881,0,3,0
86562,1,2,302879,302881,302883,2,4,0
86563,6,3,302885,302885,302888,0,3,2
86564,1,3,302886,302888,302891,2,5,0
86565,1,3,302887,302891,302894,4,7,0
86566,4,2,302891,302894,302896,3,5,0
86567,1,1,302892,302896,302897,4,5,0
86568,2,1,302894,302897,302898,3,4,0
86569,1,1,302895,302898,302899,3,4,0
86570,4,1,302899,302899,302900,0,1,0
86571,5,3,302904,302904,302907,0,3,4
86572,6,2,302910,302910,302912,0,2,3
86573,6,3,302916,302916,302919,0,3,4
86574,3,3,302919,302919,302922,0,3,0
86575,3,1,302922,302922,302923,0,1,0
86576,4,1,302926,302926,302927,0,1,3
86577,3,2,302929,302929,302931,0,2,2
86578,5,2,302934,302934,302936,0,2,3
86579,5,2,302939,302939,302941,0,2,3
86580,1,3,302940,302941,302944,1,4,0
86581,1,2,302941,302944,302946,3,5,0
86582,1,2,302942,302946,302948,4,6,0
86583,1,3,302943,302948,302951,5,8,0
86584,3,1,302946,302951,302952,5,6,0
86585,6,3,302952,302952,302955,0,3,0
86586,2,3,302954,302955,302958,1,4,0
86587,1,3,302955,302958,302961,3,6,0
86588,4,1,302959,302961,302962,2,3,0
86589,6,3,302965,302965,302968,0,3,3
86590,6,1,302971,302971,302972,0,1,3
86591,1,2,302972,302972,302974,0,2,0
86592,5,2,302977,302977,302979,0,2,3
86593,5,2,302982,302982,302984,0,2,3
86594,4,3,302986,302986,302989,0,3,2
86595,5,1,302991,302991,302992,0,1,2
86596,6,2,302997,302997,302999,0,2,5
86597,5,1,303002,303002,303003,0,1,3
86598,3,1,303005,303005,303006,0,1,2
86599,5,2,303010,303010,303012,0,2,4
86600,2,3,303012,303012,303015,0,3,0
86601,3,2,303015,303015,303017,0,2,0
86602,4,2,303019,303019,303021,0,2,2
86603,5,2,303024,303024,303026,0,2,3
86604,2,3,303026,303026,303029,0,3,0
86605,2,1,303028,303029,303030,1,2,0
86606,6,1,303034,303034,303035,0,1,4
86607,4,1,303038,303038,303039,0,1,3
86608,1,1,303039,303039,303040,0,1,0
86609,3,1,303042,303042,303043,0,1,2
86610,1,3,303043,303043,303046,0,3,0
86611,6,3,303049,303049,303052,0,3,3
86612,2,3,303051,303052,303055,1,4,0
86613,4,3,303055,303055,303058,0,3,0
86614,5,3,303060,303060,303063,0,3,2
86615,2,1,303062,303063,303064,1,2,0
86616,5,2,303067,303067,303069,0,2,3
86617,3,3,303070,303070,303073,0,3,1
86618,6,3,303076,303076,303079,0,3,3
86619,6,2,303082,303082,303084,0,2,3
86620,2,2,303084,303084,303086,0,2,0
86621,2,1,303086,303086,303087,0,1,0
86622,2,1,303088,303088,303089,0,1,1
86623,1,3,303089,303089,303092,0,3,0
86624,5,2,303094,303094,303096,0,2,2
86625,3,2,303097,303097,303099,0,2,1
86626,2,1,303099,303099,303100,0,1,0
86627,6,1,303105,303105,303106,0,1,5
86628,2,3,303107,303107,303110,0,3,1
86629,3,3,303110,303110,303113,0,3,0
86630,5,2,303115,303115,303117,0,2,2
86631,4,1,303119,303119,303120,0,1,2
86632,2,3,303121,303121,303124,0,3,1
86633,5,2,303126,303126,303128,0,2,2
86634,5,1,303131,303131,303132,0,1,3
86635,4,1,303135,303135,303136,0,1,3
86636,4,2,303139,303139,303141,0,2,3
86637,2,1,303141,303141,303142,0,1,0
86638,6,1,303147,303147,303148,0,1,5
86639,3,1,303150,303150,303151,0,1,2
86640,2,1,303152,303152,303153,0,1,1
86641,6,2,303158,303158,303160,0,2,5
86642,3,3,303161,303161,303164,0,3,1
86643,1,1,303162,303164,303165,2,3,0
86644,5,2,303167,303167,303169,0,2,2
86645,3,1,303170,303170,303171,0,1,1
86646,1,2,303171,303171,303173,0,2,0
86647,2,3,303173,303173,303176,0,3,0
86648,3,2,303176,303176,303178,0,2,0
86649,2,2,303178,303178,303180,0,2,0
86650,2,2,303180,303180,303182,0,2,0
86651,4,3,303184,303184,303187,0,3,2
86652,6,2,303190,303190,303192,0,2,3
86653,5,1,303195,303195,303196,0,1,3
86654,3,1,303198,303198,303199,0,1,2
86655,6,2,303204,303204,303206,0,2,5
86656,3,1,303207,303207,303208,0,1,1
86657,2,3,303209,303209,303212,0,3,1
86658,2,1,303211,303212,303213,1,2,0
86659,4,3,303215,303215,303218,0,3,2
86660,2,2,303217,303218,303220,1,3,0
86661,5,2,303222,303222,303224,0,2,2
86662,2,2,303224,303224,303226,0,2,0
86663,4,3,303228,303228,303231,0,3,2
86664,6,3,303234,303234,303237,0,3,3
86665,6,2,303240,303240,303242,0,2,3
86666,3,1,303243,303243,303244,0,1,1
86667,2,1,303245,303245,303246,0,1,1
86668,1,2,303246,303246,303248,0,2,0
86669,1,1,303247,303248,303249,1,2,0
86670,4,1,303251,303251,303252,0,1,2
86671,5,3,303256,303256,303259,0,3,4
86672,5,3,303261,303261,303264,0,3,2
86673,2,1,303263,303264,303265,1,2,0
86674,1,3,303264,303265,303268,1,4,0
86675,6,3,303270,303270,303273,0,3,2
86676,2,1,303272,303273,303274,1,2,0
86677,2,3,303274,303274,303277,0,3,0
86678,4,1,303278,303278,303279,0,1,1
86679,3,1,303281,303281,303282,0,1,2
86680,3,1,303284,303284,303285,0,1,2
86681,4,1,303288,303288,303289,0,1,3
86682,6,2,303294,303294,303296,0,2,5
86683,3,1,303297,303297,303298,0,1,1
86684,2,2,303299,303299,303301,0,2,1
86685,5,3,303304,303304,303307,0,3,3
86686,4,3,303308,303308,303311,0,3,1
86687,2,2,303310,303311,303313,1,3,0
86688,5,1,303315,303315,303316,0,1,2
86689,4,2,303319,303319,303321,0,2,3
86690,3,2,303322,303322,303324,0,2,1
86691,5,3,303327,303327,303330,0,3,3
86692,5,3,303332,303332,303335,0,3,2
86693,3,2,303335,303335,303337,0,2,0
86694,4,1,303339,303339,303340,0,1,2
86695,2,3,303341,303341,303344,0,3,1
86696,4,3,303345,303345,303348,0,3,1
86697,4,3,303349,303349,303352,0,3,1
86698,6,1,303355,303355,303356,0,1,3
86699,1,2,303356,303356,303358,0,2,0
86700,6,1,303362,303362,303363,0,1,4
86701,4,3,303366,303366,303369,0,3,3
86702,4,2,303370,303370,303372,0,2,1
86703,2,2,303372,303372,303374,0,2,0
86704,3,2,303375,303375,303377,0,2,1
86705,2,2,303377,303377,303379,0,2,0
86706,5,1,303382,303382,303383,0,1,3
86707,3,3,303385,303385,303388,0,3,2
86708,5,3,303390,303390,303393,0,3,2
86709,6,3,303396,303396,303399,0,3,3
86710,6,1,303402,303402,303403,0,1,3
86711,1,1,303403,303403,303404,0,1,0
86712,6,3,303409,303409,303412,0,3,5
86713,1,2,303410,303412,303414,2,4,0
86714,1,3,303411,303414,303417,3,6,0
86715,4,2,303415,303417,303419,2,4,0
86716,1,3,303416,303419,303422,3,6,0
86717,1,3,303417,303422,303425,5,8,0
86718,4,2,303421,303425,303427,4,6,0
86719,3,3,303424,303427,303430,3,6,0
86720,5,1,303429,303430,303431,1,2,0
86721,3,3,303432,303432,303435,0,3,1
86722,2,3,303434,303435,303438,1,4,0
86723,1,1,303435,303438,303439,3,4,0
86724,4,2,303439,303439,303441,0,2,0
86725,2,1,303441,303441,303442,0,1,0
86726,5,2,303446,303446,303448,0,2,4
86727,2,1,303448,303448,303449,0,1,0
86728,4,1,303452,303452,303453,0,1,3
86729,2,1,303454,303454,303455,0,1,1
86730,5,2,303459,303459,303461,0,2,4
86731,1,3,303460,303461,303464,1,4,0
86732,4,3,303464,303464,303467,0,3,0
86733,4,2,303468,303468,303470,0,2,1
86734,3,3,303471,303471,303474,0,3,1
86735,4,3,303475,303475,303478,0,3,1
86736,4,3,303479,303479,303482,0,3,1
86737,2,3,303481,303482,303485,1,4,0
86738,2,2,303483,303485,303487,2,4,0
86739,4,2,303487,303487,303489,0,2,0
86740,3,3,303490,303490,303493,0,3,1
86741,2,3,303492,303493,303496,1,4,0
86742,4,3,303496,303496,303499,0,3,0
86743,2,3,303498,303499,303502,1,4,0
86744,5,2,303503,303503,303505,0,2,1
86745,3,2,303506,303506,303508,0,2,1
86746,3,3,303509,303509,303512,0,3,1
86747,5,1,303514,303514,303515,0,1,2
86748,3,1,303517,303517,303518,0,1,2
86749,6,2,303523,303523,303525,0,2,5
86750,1,1,303524,303525,303526,1,2,0
86751,6,3,303530,303530,303533,0,3,4
86752,1,3,303531,303533,303536,2,5,0
86753,5,1,303536,303536,303537,0,1,0
86754,5,2,303541,303541,303543,0,2,4
86755,2,1,303543,303543,303544,0,1,0
86756,4,1,303547,303547,303548,0,1,3
86757,3,3,303550,303550,303553,0,3,2
86758,3,2,303553,303553,303555,0,2,0
86759,4,3,303557,303557,303560,0,3,2
86760,6,2,303563,303563,303565,0,2,3
86761,3,3,303566,303566,303569,0,3,1
86762,1,2,303567,303569,303571,2,4,0
86763,3,1,303570,303571,303572,1,2,0
86764,6,2,303576,303576,303578,0,2,4
86765,5,1,303581,303581,303582,0,1,3
86766,2,3,303583,303583,303586,0,3,1
86767,4,3,303587,303587,303590,0,3,1
86768,6,1,303593,303593,303594,0,1,3
86769,5,2,303598,303598,303600,0,2,4
86770,1,1,303599,303600,303601,1,2,0
86771,3,1,303602,303602,303603,0,1,1
86772,6,3,303608,303608,303611,0,3,5
86773,3,2,303611,303611,303613,0,2,0
86774,1,3,303612,303613,303616,1,4,0
86775,5,2,303617,303617,303619,0,2,1
86776,6,3,303623,303623,303626,0,3,4
86777,6,1,303629,303629,303630,0,1,3
86778,2,3,303631,303631,303634,0,3,1
86779,2,1,303633,303634,303635,1,2,0
86780,5,3,303638,303638,303641,0,3,3
86781,2,2,303640,303641,303643,1,3,0
86782,6,1,303646,303646,303647,0,1,3
86783,1,3,303647,303647,303650,0,3,0
86784,1,1,303648,303650,303651,2,3,0
86785,5,3,303653,303653,303656,0,3,2
86786,3,2,303656,303656,303658,0,2,0
86787,5,2,303661,303661,303663,0,2,3
86788,1,3,303662,303663,303666,1,4,0
86789,1,2,303663,303666,303668,3,5,0
86790,5,1,303668,303668,303669,0,1,0
86791,4,3,303672,303672,303675,0,3,3
86792,3,1,303675,303675,303676,0,1,0
86793,3,2,303678,303678,303680,0,2,2
86794,2,3,303680,303680,303683,0,3,0
86795,4,1,303684,303684,303685,0,1,1
86796,3,3,303687,303687,303690,0,3,2
86797,2,1,303689,303690,303691,1,2,0
86798,1,2,303690,303691,303693,1,3,0
86799,5,1,303695,303695,303696,0,1,2
86800,5,3,303700,303700,303703,0,3,4
86801,6,3,303706,303706,303709,0,3,3
86802,4,2,303710,303710,303712,0,2,1
86803,4,1,303714,303714,303715,0,1,2
86804,4,2,303718,303718,303720,0,2,3
86805,4,1,303722,303722,303723,0,1,2
86806,5,1,303727,303727,303728,0,1,4
86807,2,1,303729,303729,303730,0,1,1
86808,4,1,303733,303733,303734,0,1,3
86809,1,3,303734,303734,303737,0,3,0
86810,1,2,303735,303737,303739,2,4,0
86811,3,3,303738,303739,303742,1,4,0
86812,6,1,303744,303744,303745,0,1,2
86813,5,1,303749,303749,303750,0,1,4
86814,3,1,303752,303752,303753,0,1,2
86815,5,2,303757,303757,303759,0,2,4
86816,6,1,303763,303763,303764,0,1,4
86817,3,1,303766,303766,303767,0,1,2
86818,6,3,303772,303772,303775,0,3,5
86819,4,2,303776,303776,303778,0,2,1
86820,1,1,303777,303778,303779,1,2,0
86821,3,2,303780,303780,303782,0,2,1
86822,3,1,303783,303783,303784,0,1,1
86823,2,3,303785,303785,303788,0,3,1
86824,6,2,303791,303791,303793,0,2,3
86825,6,2,303797,303797,303799,0,2,4
86826,2,2,303799,303799,303801,0,2,0
86827,4,2,303803,303803,303805,0,2,2
86828,6,3,303809,303809,303812,0,3,4
86829,2,2,303811,303812,303814,1,3,0
86830,1,2,303812,303814,303816,2,4,0
86831,3,1,303815,303816,303817,1,2,0
86832,5,3,303820,303820,303823,0,3,3
86833,4,1,303824,303824,303825,0,1,1
86834,2,1,303826,303826,303827,0,1,1
86835,3,3,303829,303829,303832,0,3,2
86836,6,2,303835,303835,303837,0,2,3
86837,1,2,303836,303837,303839,1,3,0
86838,5,2,303841,303841,303843,0,2,2
86839,5,2,303846,303846,303848,0,2,3
86840,2,3,303848,303848,303851,0,3,0
86841,5,2,303853,303853,303855,0,2,2
86842,6,2,303859,303859,303861,0,2,4
86843,3,1,303862,303862,303863,0,1,1
86844,2,3,303864,303864,303867,0,3,1
86845,4,2,303868,303868,303870,0,2,1
86846,2,1,303870,303870,303871,0,1,0
86847,5,3,303875,303875,303878,0,3,4
86848,4,3,303879,303879,303882,0,3,1
86849,6,1,303885,303885,303886,0,1,3
86850,3,2,303888,303888,303890,0,2,2
86851,3,1,303891,303891,303892,0,1,1
86852,2,2,303893,303893,303895,0,2,1
86853,1,3,303894,303895,303898,1,4,0
86854,1,1,303895,303898,303899,3,4,0
86855,4,1,303899,303899,303900,0,1,0
86856,2,2,303901,303901,303903,0,2,1
86857,2,3,303903,303903,303906,0,3,0
86858,1,3,303904,303906,303909,2,5,0
86859,6,2,303910,303910,303912,0,2,1
86860,4,2,303914,303914,303916,0,2,2
86861,6,3,303920,303920,303923,0,3,4
86862,3,2,303923,303923,303925,0,2,0
86863,3,3,303926,303926,303929,0,3,1
86864,1,1,303927,303929,303930,2,3,0
86865,5,3,303932,303932,303935,0,3,2
86866,1,1,303933,303935,303936,2,3,0
86867,5,3,303938,303938,303941,0,3,2
86868,5,1,303943,303943,303944,0,1,2
86869,2,2,303945,303945,303947,0,2,1
86870,6,1,303951,303951,303952,0,1,4
86871,4,3,303955,303955,303958,0,3,3
86872,1,1,303956,303958,303959,2,3,0
86873,2,3,303958,303959,303962,1,4,0
86874,5,3,303963,303963,303966,0,3,1
86875,5,2,303968,303968,303970,0,2,2
86876,4,3,303972,303972,303975,0,3,2
86877,5,3,303977,303977,303980,0,3,2
86878,4,1,303981,303981,303982,0,1,1
86879,6,3,303987,303987,303990,0,3,5
86880,2,1,303989,303990,303991,1,2,0
86881,1,3,303990,303991,303994,1,4,0
86882,4,2,303994,303994,303996,0,2,0
86883,2,2,303996,303996,303998,0,2,0
86884,5,2,304001,304001,304003,0,2,3
86885,3,3,304004,304004,304007,0,3,1
86886,2,2,304006,304007,304009,1,3,0
86887,4,1,304010,304010,304011,0,1,1
86888,3,2,304013,304013,304015,0,2,2
86889,4,3,304017,304017,304020,0,3,2
86890,6,2,304023,304023,304025,0,2,3
86891,1,3,304024,304025,304028,1,4,0
86892,1,3,304025,304028,304031,3,6,0
86893,5,1,304030,304031,304032,1,2,0
86894,2,2,304032,304032,304034,0,2,0
86895,5,1,304037,304037,304038,0,1,3
86896,6,2,304043,304043,304045,0,2,5
86897,3,1,304046,304046,304047,0,1,1
86898,1,3,304047,304047,304050,0,3,0
86899,1,3,304048,304050,304053,2,5,0
86900,1,1,304049,304053,304054,4,5,0
86901,3,1,304052,304054,304055,2,3,0
86902,3,3,304055,304055,304058,0,3,0
86903,2,1,304057,304058,304059,1,2,0
86904,2,3,304059,304059,304062,0,3,0
86905,5,3,304064,304064,304067,0,3,2
86906,5,2,304069,304069,304071,0,2,2
86907,3,1,304072,304072,304073,0,1,1
86908,5,1,304077,304077,304078,0,1,4
86909,2,3,304079,304079,304082,0,3,1
86910,2,3,304081,304082,304085,1,4,0
86911,2,1,304083,304085,304086,2,3,0
86912,3,2,304086,304086,304088,0,2,0
86913,3,3,304089,304089,304092,0,3,1
86914,5,3,304094,304094,304097,0,3,2
86915,3,3,304097,304097,304100,0,3,0
86916,3,1,304100,304100,304101,0,1,0
86917,5,3,304105,304105,304108,0,3,4
86918,1,3,304106,304108,304111,2,5,0
86919,4,3,304110,304111,304114,1,4,0
86920,6,2,304116,304116,304118,0,2,2
86921,3,3,304119,304119,304122,0,3,1
86922,5,3,304124,304124,304127,0,3,2
86923,2,1,304126,304127,304128,1,2,0
86924,5,2,304131,304131,304133,0,2,3
86925,4,3,304135,304135,304138,0,3,2
86926,1,1,304136,304138,304139,2,3,0
86927,3,1,304139,304139,304140,0,1,0
86928,3,3,304142,304142,304145,0,3,2
86929,4,2,304146,304146,304148,0,2,1
86930,4,1,304150,304150,304151,0,1,2
86931,3,2,304153,304153,304155,0,2,2
86932,4,1,304157,304157,304158,0,1,2
86933,5,3,304162,304162,304165,0,3,4
86934,2,2,304164,304165,304167,1,3,0
86935,2,2,304166,304167,304169,1,3,0
86936,4,2,304170,304170,304172,0,2,1
86937,1,1,304171,304172,304173,1,2,0
86938,5,1,304176,304176,304177,0,1,3
86939,6,2,304182,304182,304184,0,2,5
86940,1,1,304183,304184,304185,1,2,0
86941,2,1,304185,304185,304186,0,1,0
86942,3,1,304188,304188,304189,0,1,2
86943,2,1,304190,304190,304191,0,1,1
86944,3,1,304193,304193,304194,0,1,2
86945,2,3,304195,304195,304198,0,3,1
86946,4,2,304199,304199,304201,0,2,1
86947,6,1,304205,304205,304206,0,1,4
86948,1,2,304206,304206,304208,0,2,0
86949,1,3,304207,304208,304211,1,4,0
86950,6,3,304213,304213,304216,0,3,2
86951,2,3,304215,304216,304219,1,4,0
86952,5,3,304220,304220,304223,0,3,1
86953,1,1,304221,304223,304224,2,3,0
86954,1,3,304222,304224,304227,2,5,0
86955,3,1,304225,304227,304228,2,3,0
86956,4,2,304229,304229,304231,0,2,1
86957,3,3,304232,304232,304235,0,3,1
86958,4,1,304236,304236,304237,0,1,1
86959,5,3,304241,304241,304244,0,3,4
86960,6,3,304247,304247,304250,0,3,3
86961,5,1,304252,304252,304253,0,1,2
86962,4,3,304256,304256,304259,0,3,3
86963,2,3,304258,304259,304262,1,4,0
86964,6,1,304264,304264,304265,0,1,2
86965,1,1,304265,304265,304266,0,1,0
86966,4,3,304269,304269,304272,0,3,3
86967,2,2,304271,304272,304274,1,3,0
86968,6,2,304277,304277,304279,0,2,3
86969,1,3,304278,304279,304282,1,4,0
86970,5,1,304283,304283,304284,0,1,1
86971,2,1,304285,304285,304286,0,1,1
86972,4,2,304289,304289,304291,0,2,3
86973,4,3,304293,304293,304296,0,3,2
86974,4,2,304297,304297,304299,0,2,1
86975,2,3,304299,304299,304302,0,3,0
86976,1,3,304300,304302,304305,2,5,0
86977,6,2,304306,304306,304308,0,2,1
86978,6,2,304312,304312,304314,0,2,4
86979,4,2,304316,304316,304318,0,2,2
86980,4,3,304320,304320,304323,0,3,2
86981,5,1,304325,304325,304326,0,1,2
86982,3,2,304328,304328,304330,0,2,2
86983,3,1,304331,304331,304332,0,1,1
86984,6,3,304337,304337,304340,0,3,5
86985,6,2,304343,304343,304345,0,2,3
86986,5,3,304348,304348,304351,0,3,3
86987,1,3,304349,304351,304354,2,5,0
86988,1,1,304350,304354,304355,4,5,0
86989,5,2,304355,304355,304357,0,2,0
86990,2,3,304357,304357,304360,0,3,0
86991,2,2,304359,304360,304362,1,3,0
86992,5,1,304364,304364,304365,0,1,2
86993,6,2,304370,304370,304372,0,2,5
86994,1,2,304371,304372,304374,1,3,0
86995,2,3,304373,304374,304377,1,4,0
86996,4,1,304377,304377,304378,0,1,0
86997,4,1,304381,304381,304382,0,1,3
86998,4,2,304385,304385,304387,0,2,3
86999,5,2,304390,304390,304392,0,2,3
87000,4,2,304394,304394,304396,0,2,2
87001,2,3,304396,304396,304399,0,3,0
87002,5,3,304401,304401,304404,0,3,2
87003,5,2,304406,304406,304408,0,2,2
87004,4,2,304410,304410,304412,0,2,2
87005,2,2,304412,304412,304414,0,2,0
87006,3,3,304415,304415,304418,0,3,1
87007,1,1,304416,304418,304419,2,3,0
87008,3,1,304419,304419,304420,0,1,0
87009,2,3,304421,304421,304424,0,3,1
87010,6,3,304427,304427,304430,0,3,3
87011,1,2,304428,304430,304432,2,4,0
87012,4,2,304432,304432,304434,0,2,0
87013,5,2,304437,304437,304439,0,2,3
87014,3,1,304440,304440,304441,0,1,1
87015,4,1,304444,304444,304445,0,1,3
87016,5,3,304449,304449,304452,0,3,4
87017,2,1,304451,304452,304453,1,2,0
87018,3,1,304454,304454,304455,0,1,1
87019,1,1,304455,304455,304456,0,1,0
87020,4,1,304459,304459,304460,0,1,3
87021,6,3,304465,304465,304468,0,3,5
87022,2,2,304467,304468,304470,1,3,0
87023,5,2,304472,304472,304474,0,2,2
87024,4,1,304476,304476,304477,0,1,2
87025,1,1,304477,304477,304478,0,1,0
87026,3,2,304480,304480,304482,0,2,2
87027,2,2,304482,304482,304484,0,2,0
87028,6,1,304488,304488,304489,0,1,4
87029,1,3,304489,304489,304492,0,3,0
87030,1,3,304490,304492,304495,2,5,0
87031,3,3,304493,304495,304498,2,5,0
87032,1,3,304494,304498,304501,4,7,0
87033,3,2,304497,304501,304503,4,6,0
87034,4,1,304501,304503,304504,2,3,0
87035,2,3,304503,304504,304507,1,4,0
87036,5,2,304508,304508,304510,0,2,1
87037,4,1,304512,304512,304513,0,1,2
87038,5,1,304517,304517,304518,0,1,4
87039,5,3,304522,304522,304525,0,3,4
87040,1,2,304523,304525,304527,2,4,0
87041,5,2,304528,304528,304530,0,2,1
87042,6,3,304534,304534,304537,0,3,4
87043,4,3,304538,304538,304541,0,3,1
87044,1,3,304539,304541,304544,2,5,0
87045,1,3,304540,304544,304547,4,7,0
87046,6,1,304546,304547,304548,1,2,0
87047,6,3,304552,304552,304555,0,3,4
87048,1,3,304553,304555,304558,2,5,0
87049,6,1,304559,304559,304560,0,1,1
87050,1,2,304560,304560,304562,0,2,0
87051,4,2,304564,304564,304566,0,2,2
87052,1,1,304565,304566,304567,1,2,0
87053,2,2,304567,304567,304569,0,2,0
87054,6,3,304573,304573,304576,0,3,4
87055,4,3,304577,304577,304580,0,3,1
87056,3,3,304580,304580,304583,0,3,0
87057,1,2,304581,304583,304585,2,4,0
87058,1,3,304582,304585,304588,3,6,0
87059,1,3,304583,304588,304591,5,8,0
87060,5,3,304588,304591,304594,3,6,0
87061,5,1,304593,304594,304595,1,2,0
87062,5,1,304598,304598,304599,0,1,3
87063,6,2,304604,304604,304606,0,2,5
87064,1,1,304605,304606,304607,1,2,0
87065,6,2,304611,304611,304613,0,2,4
87066,3,2,304614,304614,304616,0,2,1
87067,3,1,304617,304617,304618,0,1,1
87068,5,1,304622,304622,304623,0,1,4
87069,5,2,304627,304627,304629,0,2,4
87070,2,1,304629,304629,304630,0,1,0
87071,3,3,304632,304632,304635,0,3,2
87072,5,3,304637,304637,304640,0,3,2
87073,2,1,304639,304640,304641,1,2,0
87074,5,1,304644,304644,304645,0,1,3
87075,1,2,304645,304645,304647,0,2,0
87076,1,2,304646,304647,304649,1,3,0
87077,3,1,304649,304649,304650,0,1,0
87078,5,2,304654,304654,304656,0,2,4
87079,6,2,304660,304660,304662,0,2,4
87080,2,2,304662,304662,304664,0,2,0
87081,5,2,304667,304667,304669,0,2,3
87082,3,2,304670,304670,304672,0,2,1
87083,1,1,304671,304672,304673,1,2,0
87084,3,1,304674,304674,304675,0,1,1
87085,2,2,304676,304676,304678,0,2,1
87086,3,3,304679,304679,304682,0,3,1
87087,5,3,304684,304684,304687,0,3,2
87088,6,3,304690,304690,304693,0,3,3
87089,1,3,304691,304693,304696,2,5,0
87090,4,1,304695,304696,304697,1,2,0
87091,5,3,304700,304700,304703,0,3,3
87092,2,2,304702,304703,304705,1,3,0
87093,1,3,304703,304705,304708,2,5,0
87094,4,2,304707,304708,304710,1,3,0
87095,6,1,304713,304713,304714,0,1,3
87096,2,2,304715,304715,304717,0,2,1
87097,4,1,304719,304719,304720,0,1,2
87098,2,2,304721,304721,304723,0,2,1
87099,2,3,304723,304723,304726,0,3,0
87100,1,2,304724,304726,304728,2,4,0
87101,4,3,304728,304728,304731,0,3,0
87102,4,1,304732,304732,304733,0,1,1
87103,5,2,304737,304737,304739,0,2,4
87104,6,1,304743,304743,304744,0,1,4
87105,4,1,304747,304747,304748,0,1,3
87106,1,3,304748,304748,304751,0,3,0
87107,5,1,304753,304753,304754,0,1,2
