,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
87108,5,2,304758,304758,304760,0,2,4
87109,6,1,304764,304764,304765,0,1,4
87110,5,2,304769,304769,304771,0,2,4
87111,5,3,304774,304774,304777,0,3,3
87112,4,2,304778,304778,304780,0,2,1
87113,3,2,304781,304781,304783,0,2,1
87114,5,2,304786,304786,304788,0,2,3
87115,3,1,304789,304789,304790,0,1,1
87116,6,2,304795,304795,304797,0,2,5
87117,3,1,304798,304798,304799,0,1,1
87118,3,1,304801,304801,304802,0,1,2
87119,1,1,304802,304802,304803,0,1,0
87120,2,3,304804,304804,304807,0,3,1
87121,3,2,304807,304807,304809,0,2,0
87122,1,1,304808,304809,304810,1,2,0
87123,5,2,304813,304813,304815,0,2,3
87124,3,1,304816,304816,304817,0,1,1
87125,3,1,304819,304819,304820,0,1,2
87126,4,2,304823,304823,304825,0,2,3
87127,6,1,304829,304829,304830,0,1,4
87128,1,2,304830,304830,304832,0,2,0
87129,4,2,304834,304834,304836,0,2,2
87130,4,1,304838,304838,304839,0,1,2
87131,6,3,304844,304844,304847,0,3,5
87132,4,2,304848,304848,304850,0,2,1
87133,1,2,304849,304850,304852,1,3,0
87134,5,2,304854,304854,304856,0,2,2
87135,2,3,304856,304856,304859,0,3,0
87136,1,1,304857,304859,304860,2,3,0
87137,3,3,304860,304860,304863,0,3,0
87138,3,1,304863,304863,304864,0,1,0
87139,2,2,304865,304865,304867,0,2,1
87140,5,1,304870,304870,304871,0,1,3
87141,1,3,304871,304871,304874,0,3,0
87142,1,1,304872,304874,304875,2,3,0
87143,4,2,304876,304876,304878,0,2,1
87144,5,3,304881,304881,304884,0,3,3
87145,6,1,304887,304887,304888,0,1,3
87146,3,3,304890,304890,304893,0,3,2
87147,4,1,304894,304894,304895,0,1,1
87148,4,3,304898,304898,304901,0,3,3
87149,4,3,304902,304902,304905,0,3,1
87150,5,2,304907,304907,304909,0,2,2
87151,1,3,304908,304909,304912,1,4,0
87152,2,2,304910,304912,304914,2,4,0
87153,2,2,304912,304914,304916,2,4,0
87154,5,1,304917,304917,304918,0,1,1
87155,5,3,304922,304922,304925,0,3,4
87156,6,2,304928,304928,304930,0,2,3
87157,5,1,304933,304933,304934,0,1,3
87158,5,2,304938,304938,304940,0,2,4
87159,2,2,304940,304940,304942,0,2,0
87160,6,3,304946,304946,304949,0,3,4
87161,2,1,304948,304949,304950,1,2,0
87162,2,1,304950,304950,304951,0,1,0
87163,6,1,304956,304956,304957,0,1,5
87164,6,2,304962,304962,304964,0,2,5
87165,6,1,304968,304968,304969,0,1,4
87166,6,3,304974,304974,304977,0,3,5
87167,5,3,304979,304979,304982,0,3,2
87168,5,1,304984,304984,304985,0,1,2
87169,4,2,304988,304988,304990,0,2,3
87170,5,3,304993,304993,304996,0,3,3
87171,3,1,304996,304996,304997,0,1,0
87172,6,2,305002,305002,305004,0,2,5
87173,6,1,305008,305008,305009,0,1,4
87174,4,3,305012,305012,305015,0,3,3
87175,6,1,305018,305018,305019,0,1,3
87176,2,3,305020,305020,305023,0,3,1
87177,6,3,305026,305026,305029,0,3,3
87178,3,1,305029,305029,305030,0,1,0
87179,6,1,305035,305035,305036,0,1,5
87180,2,2,305037,305037,305039,0,2,1
87181,1,3,305038,305039,305042,1,4,0
87182,3,3,305041,305042,305045,1,4,0
87183,2,1,305043,305045,305046,2,3,0
87184,4,3,305047,305047,305050,0,3,1
87185,3,3,305050,305050,305053,0,3,0
87186,3,2,305053,305053,305055,0,2,0
87187,3,2,305056,305056,305058,0,2,1
87188,2,1,305058,305058,305059,0,1,0
87189,2,2,305060,305060,305062,0,2,1
87190,1,1,305061,305062,305063,1,2,0
87191,5,2,305066,305066,305068,0,2,3
87192,3,3,305069,305069,305072,0,3,1
87193,2,2,305071,305072,305074,1,3,0
87194,3,3,305074,305074,305077,0,3,0
87195,2,1,305076,305077,305078,1,2,0
87196,5,3,305081,305081,305084,0,3,3
87197,1,2,305082,305084,305086,2,4,0
87198,4,2,305086,305086,305088,0,2,0
87199,1,1,305087,305088,305089,1,2,0
87200,4,3,305091,305091,305094,0,3,2
87201,1,2,305092,305094,305096,2,4,0
87202,4,1,305096,305096,305097,0,1,0
87203,2,3,305098,305098,305101,0,3,1
87204,2,1,305100,305101,305102,1,2,0
87205,6,2,305106,305106,305108,0,2,4
87206,4,2,305110,305110,305112,0,2,2
87207,6,3,305116,305116,305119,0,3,4
87208,5,1,305121,305121,305122,0,1,2
87209,6,3,305127,305127,305130,0,3,5
87210,3,3,305130,305130,305133,0,3,0
87211,4,3,305134,305134,305137,0,3,1
87212,3,3,305137,305137,305140,0,3,0
87213,4,2,305141,305141,305143,0,2,1
87214,5,3,305146,305146,305149,0,3,3
87215,2,1,305148,305149,305150,1,2,0
87216,4,1,305152,305152,305153,0,1,2
87217,3,2,305155,305155,305157,0,2,2
87218,2,1,305157,305157,305158,0,1,0
87219,2,3,305159,305159,305162,0,3,1
87220,4,1,305163,305163,305164,0,1,1
87221,4,1,305167,305167,305168,0,1,3
87222,3,1,305170,305170,305171,0,1,2
87223,5,1,305175,305175,305176,0,1,4
87224,1,2,305176,305176,305178,0,2,0
87225,1,2,305177,305178,305180,1,3,0
87226,6,3,305183,305183,305186,0,3,3
87227,4,1,305187,305187,305188,0,1,1
87228,5,2,305192,305192,305194,0,2,4
87229,4,1,305196,305196,305197,0,1,2
87230,6,2,305202,305202,305204,0,2,5
87231,2,1,305204,305204,305205,0,1,0
87232,4,2,305208,305208,305210,0,2,3
87233,1,1,305209,305210,305211,1,2,0
87234,6,1,305215,305215,305216,0,1,4
87235,2,3,305217,305217,305220,0,3,1
87236,1,2,305218,305220,305222,2,4,0
87237,4,1,305222,305222,305223,0,1,0
87238,4,2,305226,305226,305228,0,2,3
87239,1,1,305227,305228,305229,1,2,0
87240,6,3,305233,305233,305236,0,3,4
87241,6,3,305239,305239,305242,0,3,3
87242,2,2,305241,305242,305244,1,3,0
87243,2,1,305243,305244,305245,1,2,0
87244,5,2,305248,305248,305250,0,2,3
87245,2,1,305250,305250,305251,0,1,0
87246,4,2,305254,305254,305256,0,2,3
87247,1,1,305255,305256,305257,1,2,0
87248,4,3,305259,305259,305262,0,3,2
87249,1,3,305260,305262,305265,2,5,0
87250,1,2,305261,305265,305267,4,6,0
87251,6,1,305267,305267,305268,0,1,0
87252,4,2,305271,305271,305273,0,2,3
87253,2,2,305273,305273,305275,0,2,0
87254,1,1,305274,305275,305276,1,2,0
87255,3,1,305277,305277,305278,0,1,1
87256,3,3,305280,305280,305283,0,3,2
87257,2,2,305282,305283,305285,1,3,0
87258,1,3,305283,305285,305288,2,5,0
87259,2,3,305285,305288,305291,3,6,0
87260,3,3,305288,305291,305294,3,6,0
87261,3,3,305291,305294,305297,3,6,0
87262,6,2,305297,305297,305299,0,2,0
87263,5,1,305302,305302,305303,0,1,3
87264,5,1,305307,305307,305308,0,1,4
87265,1,2,305308,305308,305310,0,2,0
87266,3,2,305311,305311,305313,0,2,1
87267,1,3,305312,305313,305316,1,4,0
87268,1,2,305313,305316,305318,3,5,0
87269,2,2,305315,305318,305320,3,5,0
87270,4,3,305319,305320,305323,1,4,0
87271,2,2,305321,305323,305325,2,4,0
87272,3,2,305324,305325,305327,1,3,0
87273,3,3,305327,305327,305330,0,3,0
87274,1,3,305328,305330,305333,2,5,0
87275,1,1,305329,305333,305334,4,5,0
87276,3,1,305332,305334,305335,2,3,0
87277,6,1,305338,305338,305339,0,1,3
87278,1,3,305339,305339,305342,0,3,0
87279,1,2,305340,305342,305344,2,4,0
87280,3,1,305343,305344,305345,1,2,0
87281,6,2,305349,305349,305351,0,2,4
87282,4,2,305353,305353,305355,0,2,2
87283,5,3,305358,305358,305361,0,3,3
87284,2,1,305360,305361,305362,1,2,0
87285,4,1,305364,305364,305365,0,1,2
87286,2,2,305366,305366,305368,0,2,1
87287,1,1,305367,305368,305369,1,2,0
87288,1,2,305368,305369,305371,1,3,0
87289,4,2,305372,305372,305374,0,2,1
87290,2,3,305374,305374,305377,0,3,0
87291,5,3,305379,305379,305382,0,3,2
87292,3,2,305382,305382,305384,0,2,0
87293,1,2,305383,305384,305386,1,3,0
87294,5,1,305388,305388,305389,0,1,2
87295,1,3,305389,305389,305392,0,3,0
87296,5,3,305394,305394,305397,0,3,2
87297,1,1,305395,305397,305398,2,3,0
87298,5,1,305400,305400,305401,0,1,2
87299,6,1,305406,305406,305407,0,1,5
87300,2,1,305408,305408,305409,0,1,1
87301,6,2,305414,305414,305416,0,2,5
87302,2,3,305416,305416,305419,0,3,0
87303,5,3,305421,305421,305424,0,3,2
87304,5,3,305426,305426,305429,0,3,2
87305,1,1,305427,305429,305430,2,3,0
87306,4,3,305431,305431,305434,0,3,1
87307,3,3,305434,305434,305437,0,3,0
87308,5,1,305439,305439,305440,0,1,2
87309,6,1,305445,305445,305446,0,1,5
87310,3,3,305448,305448,305451,0,3,2
87311,3,1,305451,305451,305452,0,1,0
87312,3,3,305454,305454,305457,0,3,2
87313,4,1,305458,305458,305459,0,1,1
87314,2,2,305460,305460,305462,0,2,1
87315,1,2,305461,305462,305464,1,3,0
87316,5,2,305466,305466,305468,0,2,2
87317,5,1,305471,305471,305472,0,1,3
87318,1,3,305472,305472,305475,0,3,0
87319,6,2,305478,305478,305480,0,2,3
87320,6,2,305484,305484,305486,0,2,4
87321,3,3,305487,305487,305490,0,3,1
87322,5,1,305492,305492,305493,0,1,2
87323,3,3,305495,305495,305498,0,3,2
87324,4,3,305499,305499,305502,0,3,1
87325,5,2,305504,305504,305506,0,2,2
87326,6,2,305510,305510,305512,0,2,4
87327,3,2,305513,305513,305515,0,2,1
87328,4,2,305517,305517,305519,0,2,2
87329,5,1,305522,305522,305523,0,1,3
87330,4,1,305526,305526,305527,0,1,3
87331,4,1,305530,305530,305531,0,1,3
87332,1,2,305531,305531,305533,0,2,0
87333,4,1,305535,305535,305536,0,1,2
87334,3,3,305538,305538,305541,0,3,2
87335,3,2,305541,305541,305543,0,2,0
87336,2,2,305543,305543,305545,0,2,0
87337,2,3,305545,305545,305548,0,3,0
87338,1,1,305546,305548,305549,2,3,0
87339,4,1,305550,305550,305551,0,1,1
87340,4,2,305554,305554,305556,0,2,3
87341,4,3,305558,305558,305561,0,3,2
87342,5,3,305563,305563,305566,0,3,2
87343,1,3,305564,305566,305569,2,5,0
87344,4,2,305568,305569,305571,1,3,0
87345,2,3,305570,305571,305574,1,4,0
87346,2,2,305572,305574,305576,2,4,0
87347,6,3,305578,305578,305581,0,3,2
87348,4,1,305582,305582,305583,0,1,1
87349,3,2,305585,305585,305587,0,2,2
87350,4,1,305589,305589,305590,0,1,2
87351,3,2,305592,305592,305594,0,2,2
87352,5,3,305597,305597,305600,0,3,3
87353,2,3,305599,305600,305603,1,4,0
87354,4,2,305603,305603,305605,0,2,0
87355,5,3,305608,305608,305611,0,3,3
87356,3,3,305611,305611,305614,0,3,0
87357,2,1,305613,305614,305615,1,2,0
87358,3,1,305616,305616,305617,0,1,1
87359,1,3,305617,305617,305620,0,3,0
87360,2,1,305619,305620,305621,1,2,0
87361,6,1,305625,305625,305626,0,1,4
87362,5,2,305630,305630,305632,0,2,4
87363,6,2,305636,305636,305638,0,2,4
87364,5,3,305641,305641,305644,0,3,3
87365,4,3,305645,305645,305648,0,3,1
87366,1,1,305646,305648,305649,2,3,0
87367,6,2,305652,305652,305654,0,2,3
87368,5,1,305657,305657,305658,0,1,3
87369,1,1,305658,305658,305659,0,1,0
87370,4,1,305662,305662,305663,0,1,3
87371,5,3,305667,305667,305670,0,3,4
87372,1,2,305668,305670,305672,2,4,0
87373,2,2,305670,305672,305674,2,4,0
87374,5,2,305675,305675,305677,0,2,1
87375,5,1,305680,305680,305681,0,1,3
87376,4,1,305684,305684,305685,0,1,3
87377,2,3,305686,305686,305689,0,3,1
87378,3,2,305689,305689,305691,0,2,0
87379,5,2,305694,305694,305696,0,2,3
87380,3,2,305697,305697,305699,0,2,1
87381,1,1,305698,305699,305700,1,2,0
87382,5,3,305703,305703,305706,0,3,3
87383,1,1,305704,305706,305707,2,3,0
87384,2,3,305706,305707,305710,1,4,0
87385,6,2,305712,305712,305714,0,2,2
87386,3,1,305715,305715,305716,0,1,1
87387,5,2,305720,305720,305722,0,2,4
87388,2,3,305722,305722,305725,0,3,0
87389,2,2,305724,305725,305727,1,3,0
87390,3,2,305727,305727,305729,0,2,0
87391,6,2,305733,305733,305735,0,2,4
87392,2,1,305735,305735,305736,0,1,0
87393,2,2,305737,305737,305739,0,2,1
87394,4,3,305741,305741,305744,0,3,2
87395,3,3,305744,305744,305747,0,3,0
87396,2,2,305746,305747,305749,1,3,0
87397,3,1,305749,305749,305750,0,1,0
87398,4,2,305753,305753,305755,0,2,3
87399,6,3,305759,305759,305762,0,3,4
87400,3,2,305762,305762,305764,0,2,0
87401,5,1,305767,305767,305768,0,1,3
87402,1,3,305768,305768,305771,0,3,0
87403,6,2,305774,305774,305776,0,2,3
87404,4,1,305778,305778,305779,0,1,2
87405,4,3,305782,305782,305785,0,3,3
87406,6,3,305788,305788,305791,0,3,3
87407,5,2,305793,305793,305795,0,2,2
87408,2,2,305795,305795,305797,0,2,0
87409,5,3,305800,305800,305803,0,3,3
87410,5,3,305805,305805,305808,0,3,2
87411,6,2,305811,305811,305813,0,2,3
87412,3,2,305814,305814,305816,0,2,1
87413,5,2,305819,305819,305821,0,2,3
87414,4,3,305823,305823,305826,0,3,2
87415,2,3,305825,305826,305829,1,4,0
87416,1,2,305826,305829,305831,3,5,0
87417,1,1,305827,305831,305832,4,5,0
87418,5,2,305832,305832,305834,0,2,0
87419,3,1,305835,305835,305836,0,1,1
87420,5,1,305840,305840,305841,0,1,4
87421,6,1,305846,305846,305847,0,1,5
87422,5,2,305851,305851,305853,0,2,4
87423,2,2,305853,305853,305855,0,2,0
87424,6,2,305859,305859,305861,0,2,4
87425,3,3,305862,305862,305865,0,3,1
87426,3,3,305865,305865,305868,0,3,0
87427,4,3,305869,305869,305872,0,3,1
87428,4,1,305873,305873,305874,0,1,1
87429,6,1,305879,305879,305880,0,1,5
87430,4,2,305883,305883,305885,0,2,3
87431,6,3,305889,305889,305892,0,3,4
87432,1,2,305890,305892,305894,2,4,0
87433,2,2,305892,305894,305896,2,4,0
87434,3,3,305895,305896,305899,1,4,0
87435,6,3,305901,305901,305904,0,3,2
87436,1,3,305902,305904,305907,2,5,0
87437,1,3,305903,305907,305910,4,7,0
87438,6,3,305909,305910,305913,1,4,0
87439,2,2,305911,305913,305915,2,4,0
87440,6,2,305917,305917,305919,0,2,2
87441,6,2,305923,305923,305925,0,2,4
87442,4,1,305927,305927,305928,0,1,2
87443,5,3,305932,305932,305935,0,3,4
87444,4,1,305936,305936,305937,0,1,1
87445,2,3,305938,305938,305941,0,3,1
87446,1,2,305939,305941,305943,2,4,0
87447,6,2,305945,305945,305947,0,2,2
87448,1,2,305946,305947,305949,1,3,0
87449,5,3,305951,305951,305954,0,3,2
87450,1,3,305952,305954,305957,2,5,0
87451,6,1,305958,305958,305959,0,1,1
87452,4,3,305962,305962,305965,0,3,3
87453,5,3,305967,305967,305970,0,3,2
87454,2,2,305969,305970,305972,1,3,0
87455,5,2,305974,305974,305976,0,2,2
87456,1,2,305975,305976,305978,1,3,0
87457,1,1,305976,305978,305979,2,3,0
87458,2,2,305978,305979,305981,1,3,0
87459,2,2,305980,305981,305983,1,3,0
87460,6,1,305986,305986,305987,0,1,3
87461,1,1,305987,305987,305988,0,1,0
87462,6,3,305993,305993,305996,0,3,5
87463,1,1,305994,305996,305997,2,3,0
87464,1,1,305995,305997,305998,2,3,0
87465,2,3,305997,305998,306001,1,4,0
87466,3,1,306000,306001,306002,1,2,0
87467,4,1,306004,306004,306005,0,1,2
87468,3,1,306007,306007,306008,0,1,2
87469,1,3,306008,306008,306011,0,3,0
87470,6,2,306014,306014,306016,0,2,3
87471,1,3,306015,306016,306019,1,4,0
87472,1,3,306016,306019,306022,3,6,0
87473,4,1,306020,306022,306023,2,3,0
87474,6,2,306026,306026,306028,0,2,3
87475,5,1,306031,306031,306032,0,1,3
87476,1,1,306032,306032,306033,0,1,0
87477,6,1,306038,306038,306039,0,1,5
87478,1,2,306039,306039,306041,0,2,0
87479,5,1,306044,306044,306045,0,1,3
87480,6,3,306050,306050,306053,0,3,5
87481,6,3,306056,306056,306059,0,3,3
87482,6,2,306062,306062,306064,0,2,3
87483,4,3,306066,306066,306069,0,3,2
87484,1,2,306067,306069,306071,2,4,0
87485,3,1,306070,306071,306072,1,2,0
87486,3,1,306073,306073,306074,0,1,1
87487,3,1,306076,306076,306077,0,1,2
87488,4,2,306080,306080,306082,0,2,3
87489,1,3,306081,306082,306085,1,4,0
87490,2,1,306083,306085,306086,2,3,0
87491,2,2,306085,306086,306088,1,3,0
87492,4,3,306089,306089,306092,0,3,1
87493,3,2,306092,306092,306094,0,2,0
87494,6,3,306098,306098,306101,0,3,4
87495,2,3,306100,306101,306104,1,4,0
87496,3,2,306103,306104,306106,1,3,0
87497,2,3,306105,306106,306109,1,4,0
87498,4,1,306109,306109,306110,0,1,0
87499,6,1,306115,306115,306116,0,1,5
87500,2,3,306117,306117,306120,0,3,1
87501,4,3,306121,306121,306124,0,3,1
87502,4,2,306125,306125,306127,0,2,1
87503,5,3,306130,306130,306133,0,3,3
87504,3,2,306133,306133,306135,0,2,0
87505,5,3,306138,306138,306141,0,3,3
87506,6,1,306144,306144,306145,0,1,3
87507,3,3,306147,306147,306150,0,3,2
87508,6,1,306153,306153,306154,0,1,3
87509,5,1,306158,306158,306159,0,1,4
87510,2,2,306160,306160,306162,0,2,1
87511,1,3,306161,306162,306165,1,4,0
87512,4,2,306165,306165,306167,0,2,0
87513,3,1,306168,306168,306169,0,1,1
87514,4,1,306172,306172,306173,0,1,3
87515,1,3,306173,306173,306176,0,3,0
87516,3,2,306176,306176,306178,0,2,0
87517,2,3,306178,306178,306181,0,3,0
87518,3,1,306181,306181,306182,0,1,0
87519,5,2,306186,306186,306188,0,2,4
87520,2,1,306188,306188,306189,0,1,0
87521,1,2,306189,306189,306191,0,2,0
87522,5,1,306194,306194,306195,0,1,3
87523,6,2,306200,306200,306202,0,2,5
87524,4,3,306204,306204,306207,0,3,2
87525,3,2,306207,306207,306209,0,2,0
87526,5,3,306212,306212,306215,0,3,3
87527,6,3,306218,306218,306221,0,3,3
87528,1,1,306219,306221,306222,2,3,0
87529,2,3,306221,306222,306225,1,4,0
87530,3,2,306224,306225,306227,1,3,0
87531,3,2,306227,306227,306229,0,2,0
87532,6,3,306233,306233,306236,0,3,4
87533,3,1,306236,306236,306237,0,1,0
87534,6,3,306242,306242,306245,0,3,5
87535,6,2,306248,306248,306250,0,2,3
87536,6,1,306254,306254,306255,0,1,4
87537,3,1,306257,306257,306258,0,1,2
87538,3,1,306260,306260,306261,0,1,2
87539,5,3,306265,306265,306268,0,3,4
87540,1,1,306266,306268,306269,2,3,0
87541,3,2,306269,306269,306271,0,2,0
87542,5,1,306274,306274,306275,0,1,3
87543,2,2,306276,306276,306278,0,2,1
87544,6,3,306282,306282,306285,0,3,4
87545,5,2,306287,306287,306289,0,2,2
87546,4,3,306291,306291,306294,0,3,2
87547,4,1,306295,306295,306296,0,1,1
87548,1,1,306296,306296,306297,0,1,0
87549,3,1,306299,306299,306300,0,1,2
87550,6,3,306305,306305,306308,0,3,5
87551,3,2,306308,306308,306310,0,2,0
87552,6,1,306314,306314,306315,0,1,4
87553,4,1,306318,306318,306319,0,1,3
87554,4,2,306322,306322,306324,0,2,3
87555,4,1,306326,306326,306327,0,1,2
87556,3,3,306329,306329,306332,0,3,2
87557,1,3,306330,306332,306335,2,5,0
87558,5,1,306335,306335,306336,0,1,0
87559,6,3,306341,306341,306344,0,3,5
87560,4,2,306345,306345,306347,0,2,1
87561,3,3,306348,306348,306351,0,3,1
87562,3,3,306351,306351,306354,0,3,0
87563,3,1,306354,306354,306355,0,1,0
87564,5,1,306359,306359,306360,0,1,4
87565,5,2,306364,306364,306366,0,2,4
87566,6,3,306370,306370,306373,0,3,4
87567,5,3,306375,306375,306378,0,3,2
87568,3,1,306378,306378,306379,0,1,0
87569,5,3,306383,306383,306386,0,3,4
87570,2,3,306385,306386,306389,1,4,0
87571,6,2,306391,306391,306393,0,2,2
87572,2,2,306393,306393,306395,0,2,0
87573,5,3,306398,306398,306401,0,3,3
87574,3,3,306401,306401,306404,0,3,0
87575,2,2,306403,306404,306406,1,3,0
87576,3,3,306406,306406,306409,0,3,0
87577,5,1,306411,306411,306412,0,1,2
87578,3,3,306414,306414,306417,0,3,2
87579,2,2,306416,306417,306419,1,3,0
87580,6,1,306422,306422,306423,0,1,3
87581,3,1,306425,306425,306426,0,1,2
87582,2,1,306427,306427,306428,0,1,1
87583,5,1,306432,306432,306433,0,1,4
87584,4,2,306436,306436,306438,0,2,3
87585,2,3,306438,306438,306441,0,3,0
87586,1,3,306439,306441,306444,2,5,0
87587,4,3,306443,306444,306447,1,4,0
87588,1,2,306444,306447,306449,3,5,0
87589,4,2,306448,306449,306451,1,3,0
87590,3,3,306451,306451,306454,0,3,0
87591,1,3,306452,306454,306457,2,5,0
87592,2,1,306454,306457,306458,3,4,0
87593,6,3,306460,306460,306463,0,3,2
87594,3,2,306463,306463,306465,0,2,0
87595,1,3,306464,306465,306468,1,4,0
87596,4,2,306468,306468,306470,0,2,0
87597,4,3,306472,306472,306475,0,3,2
87598,4,3,306476,306476,306479,0,3,1
87599,4,2,306480,306480,306482,0,2,1
87600,6,1,306486,306486,306487,0,1,4
87601,6,2,306492,306492,306494,0,2,5
87602,6,2,306498,306498,306500,0,2,4
87603,1,2,306499,306500,306502,1,3,0
87604,2,1,306501,306502,306503,1,2,0
87605,3,2,306504,306504,306506,0,2,1
87606,6,1,306510,306510,306511,0,1,4
87607,2,3,306512,306512,306515,0,3,1
87608,3,3,306515,306515,306518,0,3,0
87609,3,2,306518,306518,306520,0,2,0
87610,2,1,306520,306520,306521,0,1,0
87611,5,1,306525,306525,306526,0,1,4
87612,4,3,306529,306529,306532,0,3,3
87613,4,1,306533,306533,306534,0,1,1
87614,1,2,306534,306534,306536,0,2,0
87615,6,2,306540,306540,306542,0,2,4
87616,4,3,306544,306544,306547,0,3,2
87617,6,2,306550,306550,306552,0,2,3
87618,5,1,306555,306555,306556,0,1,3
87619,3,3,306558,306558,306561,0,3,2
87620,2,3,306560,306561,306564,1,4,0
87621,3,3,306563,306564,306567,1,4,0
87622,4,1,306567,306567,306568,0,1,0
87623,2,3,306569,306569,306572,0,3,1
87624,1,2,306570,306572,306574,2,4,0
87625,4,3,306574,306574,306577,0,3,0
87626,1,3,306575,306577,306580,2,5,0
87627,6,3,306581,306581,306584,0,3,1
87628,6,1,306587,306587,306588,0,1,3
87629,4,1,306591,306591,306592,0,1,3
87630,5,1,306596,306596,306597,0,1,4
87631,4,2,306600,306600,306602,0,2,3
87632,4,1,306604,306604,306605,0,1,2
87633,4,1,306608,306608,306609,0,1,3
87634,3,1,306611,306611,306612,0,1,2
87635,3,1,306614,306614,306615,0,1,2
87636,2,1,306616,306616,306617,0,1,1
87637,5,2,306621,306621,306623,0,2,4
87638,6,2,306627,306627,306629,0,2,4
87639,6,1,306633,306633,306634,0,1,4
87640,1,2,306634,306634,306636,0,2,0
87641,2,1,306636,306636,306637,0,1,0
87642,2,2,306638,306638,306640,0,2,1
87643,3,1,306641,306641,306642,0,1,1
87644,1,2,306642,306642,306644,0,2,0
87645,4,2,306646,306646,306648,0,2,2
87646,2,2,306648,306648,306650,0,2,0
87647,6,3,306654,306654,306657,0,3,4
87648,4,1,306658,306658,306659,0,1,1
87649,1,1,306659,306659,306660,0,1,0
87650,3,1,306662,306662,306663,0,1,2
87651,6,3,306668,306668,306671,0,3,5
87652,1,3,306669,306671,306674,2,5,0
87653,1,3,306670,306674,306677,4,7,0
87654,4,1,306674,306677,306678,3,4,0
87655,4,1,306678,306678,306679,0,1,0
87656,3,1,306681,306681,306682,0,1,2
87657,1,2,306682,306682,306684,0,2,0
87658,3,1,306685,306685,306686,0,1,1
87659,4,1,306689,306689,306690,0,1,3
87660,4,3,306693,306693,306696,0,3,3
87661,6,2,306699,306699,306701,0,2,3
87662,2,3,306701,306701,306704,0,3,0
87663,1,1,306702,306704,306705,2,3,0
87664,2,2,306704,306705,306707,1,3,0
87665,6,3,306710,306710,306713,0,3,3
87666,4,2,306714,306714,306716,0,2,1
87667,6,3,306720,306720,306723,0,3,4
87668,1,3,306721,306723,306726,2,5,0
87669,1,3,306722,306726,306729,4,7,0
87670,5,2,306727,306729,306731,2,4,0
87671,2,3,306729,306731,306734,2,5,0
87672,5,2,306734,306734,306736,0,2,0
87673,4,3,306738,306738,306741,0,3,2
87674,6,1,306744,306744,306745,0,1,3
87675,6,2,306750,306750,306752,0,2,5
87676,6,3,306756,306756,306759,0,3,4
87677,5,1,306761,306761,306762,0,1,2
87678,1,1,306762,306762,306763,0,1,0
87679,2,2,306764,306764,306766,0,2,1
87680,2,1,306766,306766,306767,0,1,0
87681,5,1,306771,306771,306772,0,1,4
87682,6,3,306777,306777,306780,0,3,5
87683,2,3,306779,306780,306783,1,4,0
87684,2,3,306781,306783,306786,2,5,0
87685,3,1,306784,306786,306787,2,3,0
87686,6,1,306790,306790,306791,0,1,3
87687,2,3,306792,306792,306795,0,3,1
87688,2,3,306794,306795,306798,1,4,0
87689,4,3,306798,306798,306801,0,3,0
87690,5,1,306803,306803,306804,0,1,2
87691,5,2,306808,306808,306810,0,2,4
87692,5,2,306813,306813,306815,0,2,3
87693,5,3,306818,306818,306821,0,3,3
