,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
87694,3,2,306821,306821,306823,0,2,0
87695,3,3,306824,306824,306827,0,3,1
87696,4,1,306828,306828,306829,0,1,1
87697,5,3,306833,306833,306836,0,3,4
87698,5,3,306838,306838,306841,0,3,2
87699,5,2,306843,306843,306845,0,2,2
87700,2,1,306845,306845,306846,0,1,0
87701,3,1,306848,306848,306849,0,1,2
87702,6,1,306854,306854,306855,0,1,5
87703,6,1,306860,306860,306861,0,1,5
87704,1,3,306861,306861,306864,0,3,0
87705,2,2,306863,306864,306866,1,3,0
87706,5,3,306868,306868,306871,0,3,2
87707,1,2,306869,306871,306873,2,4,0
87708,6,1,306875,306875,306876,0,1,2
87709,2,1,306877,306877,306878,0,1,1
87710,6,3,306883,306883,306886,0,3,5
87711,2,2,306885,306886,306888,1,3,0
87712,1,3,306886,306888,306891,2,5,0
87713,6,2,306892,306892,306894,0,2,1
87714,2,3,306894,306894,306897,0,3,0
87715,4,3,306898,306898,306901,0,3,1
87716,5,3,306903,306903,306906,0,3,2
87717,1,1,306904,306906,306907,2,3,0
87718,1,2,306905,306907,306909,2,4,0
87719,1,2,306906,306909,306911,3,5,0
87720,1,1,306907,306911,306912,4,5,0
87721,2,1,306909,306912,306913,3,4,0
87722,1,2,306910,306913,306915,3,5,0
87723,2,3,306912,306915,306918,3,6,0
87724,5,2,306917,306918,306920,1,3,0
87725,1,3,306918,306920,306923,2,5,0
87726,4,2,306922,306923,306925,1,3,0
87727,1,3,306923,306925,306928,2,5,0
87728,2,2,306925,306928,306930,3,5,0
87729,4,1,306929,306930,306931,1,2,0
87730,1,2,306930,306931,306933,1,3,0
87731,6,2,306936,306936,306938,0,2,3
87732,1,3,306937,306938,306941,1,4,0
87733,2,3,306939,306941,306944,2,5,0
87734,5,1,306944,306944,306945,0,1,0
87735,3,2,306947,306947,306949,0,2,2
87736,6,1,306953,306953,306954,0,1,4
87737,2,2,306955,306955,306957,0,2,1
87738,6,3,306961,306961,306964,0,3,4
87739,1,3,306962,306964,306967,2,5,0
87740,1,1,306963,306967,306968,4,5,0
87741,2,1,306965,306968,306969,3,4,0
87742,5,1,306970,306970,306971,0,1,1
87743,1,2,306971,306971,306973,0,2,0
87744,6,3,306977,306977,306980,0,3,4
87745,5,2,306982,306982,306984,0,2,2
87746,3,3,306985,306985,306988,0,3,1
87747,2,3,306987,306988,306991,1,4,0
87748,3,1,306990,306991,306992,1,2,0
87749,1,2,306991,306992,306994,1,3,0
87750,1,3,306992,306994,306997,2,5,0
87751,6,2,306998,306998,307000,0,2,1
87752,5,1,307003,307003,307004,0,1,3
87753,1,3,307004,307004,307007,0,3,0
87754,1,2,307005,307007,307009,2,4,0
87755,3,3,307008,307009,307012,1,4,0
87756,3,1,307011,307012,307013,1,2,0
87757,5,2,307016,307016,307018,0,2,3
87758,3,1,307019,307019,307020,0,1,1
87759,5,2,307024,307024,307026,0,2,4
87760,6,1,307030,307030,307031,0,1,4
87761,1,3,307031,307031,307034,0,3,0
87762,3,2,307034,307034,307036,0,2,0
87763,6,3,307040,307040,307043,0,3,4
87764,5,1,307045,307045,307046,0,1,2
87765,2,2,307047,307047,307049,0,2,1
87766,3,1,307050,307050,307051,0,1,1
87767,4,1,307054,307054,307055,0,1,3
87768,2,2,307056,307056,307058,0,2,1
87769,2,1,307058,307058,307059,0,1,0
87770,6,3,307064,307064,307067,0,3,5
87771,5,3,307069,307069,307072,0,3,2
87772,4,3,307073,307073,307076,0,3,1
87773,4,2,307077,307077,307079,0,2,1
87774,3,3,307080,307080,307083,0,3,1
87775,3,3,307083,307083,307086,0,3,0
87776,5,2,307088,307088,307090,0,2,2
87777,4,3,307092,307092,307095,0,3,2
87778,3,1,307095,307095,307096,0,1,0
87779,3,3,307098,307098,307101,0,3,2
87780,1,2,307099,307101,307103,2,4,0
87781,3,1,307102,307103,307104,1,2,0
87782,3,2,307105,307105,307107,0,2,1
87783,2,2,307107,307107,307109,0,2,0
87784,3,3,307110,307110,307113,0,3,1
87785,4,3,307114,307114,307117,0,3,1
87786,1,3,307115,307117,307120,2,5,0
87787,1,3,307116,307120,307123,4,7,0
87788,5,1,307121,307123,307124,2,3,0
87789,3,2,307124,307124,307126,0,2,0
87790,1,3,307125,307126,307129,1,4,0
87791,1,2,307126,307129,307131,3,5,0
87792,5,2,307131,307131,307133,0,2,0
87793,1,3,307132,307133,307136,1,4,0
87794,3,3,307135,307136,307139,1,4,0
87795,2,1,307137,307139,307140,2,3,0
87796,6,2,307143,307143,307145,0,2,3
87797,1,1,307144,307145,307146,1,2,0
87798,6,3,307150,307150,307153,0,3,4
87799,6,2,307156,307156,307158,0,2,3
87800,2,1,307158,307158,307159,0,1,0
87801,3,3,307161,307161,307164,0,3,2
87802,5,1,307166,307166,307167,0,1,2
87803,5,1,307171,307171,307172,0,1,4
87804,3,3,307174,307174,307177,0,3,2
87805,1,1,307175,307177,307178,2,3,0
87806,2,3,307177,307178,307181,1,4,0
87807,1,3,307178,307181,307184,3,6,0
87808,3,1,307181,307184,307185,3,4,0
87809,6,1,307187,307187,307188,0,1,2
87810,2,3,307189,307189,307192,0,3,1
87811,4,3,307193,307193,307196,0,3,1
87812,4,1,307197,307197,307198,0,1,1
87813,4,3,307201,307201,307204,0,3,3
87814,3,3,307204,307204,307207,0,3,0
87815,4,1,307208,307208,307209,0,1,1
87816,4,3,307212,307212,307215,0,3,3
87817,6,2,307218,307218,307220,0,2,3
87818,1,1,307219,307220,307221,1,2,0
87819,4,3,307223,307223,307226,0,3,2
87820,5,2,307228,307228,307230,0,2,2
87821,4,2,307232,307232,307234,0,2,2
87822,1,2,307233,307234,307236,1,3,0
87823,3,2,307236,307236,307238,0,2,0
87824,2,2,307238,307238,307240,0,2,0
87825,1,3,307239,307240,307243,1,4,0
87826,5,1,307244,307244,307245,0,1,1
87827,3,1,307247,307247,307248,0,1,2
87828,3,1,307250,307250,307251,0,1,2
87829,6,3,307256,307256,307259,0,3,5
87830,2,3,307258,307259,307262,1,4,0
87831,1,3,307259,307262,307265,3,6,0
87832,1,2,307260,307265,307267,5,7,0
87833,3,3,307263,307267,307270,4,7,0
87834,6,2,307269,307270,307272,1,3,0
87835,3,3,307272,307272,307275,0,3,0
87836,4,1,307276,307276,307277,0,1,1
87837,2,1,307278,307278,307279,0,1,1
87838,4,3,307282,307282,307285,0,3,3
87839,5,1,307287,307287,307288,0,1,2
87840,5,1,307292,307292,307293,0,1,4
87841,1,2,307293,307293,307295,0,2,0
87842,4,3,307297,307297,307300,0,3,2
87843,3,3,307300,307300,307303,0,3,0
87844,2,3,307302,307303,307306,1,4,0
87845,4,2,307306,307306,307308,0,2,0
87846,4,1,307310,307310,307311,0,1,2
87847,3,1,307313,307313,307314,0,1,2
87848,5,1,307318,307318,307319,0,1,4
87849,3,3,307321,307321,307324,0,3,2
87850,5,3,307326,307326,307329,0,3,2
87851,4,1,307330,307330,307331,0,1,1
87852,3,2,307333,307333,307335,0,2,2
87853,1,1,307334,307335,307336,1,2,0
87854,4,3,307338,307338,307341,0,3,2
87855,3,2,307341,307341,307343,0,2,0
87856,4,2,307345,307345,307347,0,2,2
87857,6,1,307351,307351,307352,0,1,4
87858,6,1,307357,307357,307358,0,1,5
87859,4,3,307361,307361,307364,0,3,3
87860,2,1,307363,307364,307365,1,2,0
87861,6,1,307369,307369,307370,0,1,4
87862,4,3,307373,307373,307376,0,3,3
87863,3,1,307376,307376,307377,0,1,0
87864,6,1,307382,307382,307383,0,1,5
87865,3,1,307385,307385,307386,0,1,2
87866,4,1,307389,307389,307390,0,1,3
87867,5,2,307394,307394,307396,0,2,4
87868,4,1,307398,307398,307399,0,1,2
87869,2,2,307400,307400,307402,0,2,1
87870,4,3,307404,307404,307407,0,3,2
87871,4,2,307408,307408,307410,0,2,1
87872,4,3,307412,307412,307415,0,3,2
87873,4,2,307416,307416,307418,0,2,1
87874,6,3,307422,307422,307425,0,3,4
87875,4,3,307426,307426,307429,0,3,1
87876,2,3,307428,307429,307432,1,4,0
87877,4,2,307432,307432,307434,0,2,0
87878,2,3,307434,307434,307437,0,3,0
87879,4,3,307438,307438,307441,0,3,1
87880,5,2,307443,307443,307445,0,2,2
87881,4,2,307447,307447,307449,0,2,2
87882,1,3,307448,307449,307452,1,4,0
87883,2,3,307450,307452,307455,2,5,0
87884,5,2,307455,307455,307457,0,2,0
87885,5,1,307460,307460,307461,0,1,3
87886,5,1,307465,307465,307466,0,1,4
87887,6,1,307471,307471,307472,0,1,5
87888,1,3,307472,307472,307475,0,3,0
87889,4,2,307476,307476,307478,0,2,1
87890,4,3,307480,307480,307483,0,3,2
87891,1,2,307481,307483,307485,2,4,0
87892,1,1,307482,307485,307486,3,4,0
87893,2,2,307484,307486,307488,2,4,0
87894,4,1,307488,307488,307489,0,1,0
87895,5,2,307493,307493,307495,0,2,4
87896,1,2,307494,307495,307497,1,3,0
87897,1,2,307495,307497,307499,2,4,0
87898,1,2,307496,307499,307501,3,5,0
87899,3,1,307499,307501,307502,2,3,0
87900,1,1,307500,307502,307503,2,3,0
87901,1,1,307501,307503,307504,2,3,0
87902,5,1,307506,307506,307507,0,1,2
87903,1,3,307507,307507,307510,0,3,0
87904,2,3,307509,307510,307513,1,4,0
87905,1,1,307510,307513,307514,3,4,0
87906,4,2,307514,307514,307516,0,2,0
87907,3,1,307517,307517,307518,0,1,1
87908,3,1,307520,307520,307521,0,1,2
87909,4,1,307524,307524,307525,0,1,3
87910,6,1,307530,307530,307531,0,1,5
87911,5,3,307535,307535,307538,0,3,4
87912,2,1,307537,307538,307539,1,2,0
87913,5,2,307542,307542,307544,0,2,3
87914,2,2,307544,307544,307546,0,2,0
87915,5,2,307549,307549,307551,0,2,3
87916,6,2,307555,307555,307557,0,2,4
87917,6,2,307561,307561,307563,0,2,4
87918,3,1,307564,307564,307565,0,1,1
87919,2,2,307566,307566,307568,0,2,1
87920,5,2,307571,307571,307573,0,2,3
87921,3,1,307574,307574,307575,0,1,1
87922,1,2,307575,307575,307577,0,2,0
87923,1,1,307576,307577,307578,1,2,0
87924,3,1,307579,307579,307580,0,1,1
87925,1,1,307580,307580,307581,0,1,0
87926,1,3,307581,307581,307584,0,3,0
87927,2,2,307583,307584,307586,1,3,0
87928,1,3,307584,307586,307589,2,5,0
87929,1,2,307585,307589,307591,4,6,0
87930,2,2,307587,307591,307593,4,6,0
87931,3,2,307590,307593,307595,3,5,0
87932,2,2,307592,307595,307597,3,5,0
87933,4,1,307596,307597,307598,1,2,0
87934,2,3,307598,307598,307601,0,3,0
87935,3,2,307601,307601,307603,0,2,0
87936,4,2,307605,307605,307607,0,2,2
87937,3,1,307608,307608,307609,0,1,1
87938,5,3,307613,307613,307616,0,3,4
87939,1,1,307614,307616,307617,2,3,0
87940,1,3,307615,307617,307620,2,5,0
87941,2,2,307617,307620,307622,3,5,0
87942,4,3,307621,307622,307625,1,4,0
87943,3,1,307624,307625,307626,1,2,0
87944,5,1,307629,307629,307630,0,1,3
87945,3,2,307632,307632,307634,0,2,2
87946,3,2,307635,307635,307637,0,2,1
87947,2,3,307637,307637,307640,0,3,0
87948,5,3,307642,307642,307645,0,3,2
87949,6,1,307648,307648,307649,0,1,3
87950,2,3,307650,307650,307653,0,3,1
87951,2,2,307652,307653,307655,1,3,0
87952,1,1,307653,307655,307656,2,3,0
87953,3,2,307656,307656,307658,0,2,0
87954,1,2,307657,307658,307660,1,3,0
87955,4,3,307661,307661,307664,0,3,1
87956,3,1,307664,307664,307665,0,1,0
87957,6,3,307670,307670,307673,0,3,5
87958,4,1,307674,307674,307675,0,1,1
87959,2,3,307676,307676,307679,0,3,1
87960,5,3,307681,307681,307684,0,3,2
87961,1,3,307682,307684,307687,2,5,0
87962,3,2,307685,307687,307689,2,4,0
87963,4,3,307689,307689,307692,0,3,0
87964,4,1,307693,307693,307694,0,1,1
87965,4,1,307697,307697,307698,0,1,3
87966,3,2,307700,307700,307702,0,2,2
87967,3,1,307703,307703,307704,0,1,1
87968,3,2,307706,307706,307708,0,2,2
87969,3,3,307709,307709,307712,0,3,1
87970,5,1,307714,307714,307715,0,1,2
87971,4,3,307718,307718,307721,0,3,3
87972,5,1,307723,307723,307724,0,1,2
87973,4,3,307727,307727,307730,0,3,3
87974,2,3,307729,307730,307733,1,4,0
87975,5,3,307734,307734,307737,0,3,1
87976,3,2,307737,307737,307739,0,2,0
87977,3,3,307740,307740,307743,0,3,1
87978,4,1,307744,307744,307745,0,1,1
87979,1,2,307745,307745,307747,0,2,0
87980,3,2,307748,307748,307750,0,2,1
87981,2,1,307750,307750,307751,0,1,0
87982,5,3,307755,307755,307758,0,3,4
87983,2,1,307757,307758,307759,1,2,0
87984,3,2,307760,307760,307762,0,2,1
87985,5,2,307765,307765,307767,0,2,3
87986,6,2,307771,307771,307773,0,2,4
87987,6,2,307777,307777,307779,0,2,4
87988,1,2,307778,307779,307781,1,3,0
87989,6,3,307784,307784,307787,0,3,3
87990,4,3,307788,307788,307791,0,3,1
87991,3,3,307791,307791,307794,0,3,0
87992,3,3,307794,307794,307797,0,3,0
87993,5,2,307799,307799,307801,0,2,2
87994,4,2,307803,307803,307805,0,2,2
87995,1,2,307804,307805,307807,1,3,0
87996,6,2,307810,307810,307812,0,2,3
87997,6,2,307816,307816,307818,0,2,4
87998,3,2,307819,307819,307821,0,2,1
87999,5,2,307824,307824,307826,0,2,3
88000,4,2,307828,307828,307830,0,2,2
88001,6,2,307834,307834,307836,0,2,4
88002,4,2,307838,307838,307840,0,2,2
88003,2,2,307840,307840,307842,0,2,0
88004,6,3,307846,307846,307849,0,3,4
88005,3,1,307849,307849,307850,0,1,0
88006,2,1,307851,307851,307852,0,1,1
88007,5,3,307856,307856,307859,0,3,4
88008,4,2,307860,307860,307862,0,2,1
88009,2,2,307862,307862,307864,0,2,0
88010,2,2,307864,307864,307866,0,2,0
88011,6,1,307870,307870,307871,0,1,4
88012,4,1,307874,307874,307875,0,1,3
88013,1,3,307875,307875,307878,0,3,0
88014,2,2,307877,307878,307880,1,3,0
88015,6,3,307883,307883,307886,0,3,3
88016,2,3,307885,307886,307889,1,4,0
88017,3,2,307888,307889,307891,1,3,0
88018,3,1,307891,307891,307892,0,1,0
88019,5,2,307896,307896,307898,0,2,4
88020,1,3,307897,307898,307901,1,4,0
88021,1,2,307898,307901,307903,3,5,0
88022,4,2,307902,307903,307905,1,3,0
88023,5,1,307907,307907,307908,0,1,2
88024,1,3,307908,307908,307911,0,3,0
88025,5,3,307913,307913,307916,0,3,2
88026,1,3,307914,307916,307919,2,5,0
88027,4,1,307918,307919,307920,1,2,0
88028,4,2,307922,307922,307924,0,2,2
88029,1,1,307923,307924,307925,1,2,0
88030,2,2,307925,307925,307927,0,2,0
88031,1,1,307926,307927,307928,1,2,0
88032,3,2,307929,307929,307931,0,2,1
88033,2,3,307931,307931,307934,0,3,0
88034,2,2,307933,307934,307936,1,3,0
88035,1,2,307934,307936,307938,2,4,0
88036,6,1,307940,307940,307941,0,1,2
88037,4,3,307944,307944,307947,0,3,3
88038,2,1,307946,307947,307948,1,2,0
88039,4,1,307950,307950,307951,0,1,2
88040,4,3,307954,307954,307957,0,3,3
88041,6,2,307960,307960,307962,0,2,3
88042,6,1,307966,307966,307967,0,1,4
88043,1,2,307967,307967,307969,0,2,0
88044,2,2,307969,307969,307971,0,2,0
88045,5,3,307974,307974,307977,0,3,3
88046,2,1,307976,307977,307978,1,2,0
88047,5,1,307981,307981,307982,0,1,3
88048,4,2,307985,307985,307987,0,2,3
88049,4,2,307989,307989,307991,0,2,2
88050,1,1,307990,307991,307992,1,2,0
88051,6,3,307996,307996,307999,0,3,4
88052,2,2,307998,307999,308001,1,3,0
88053,5,1,308003,308003,308004,0,1,2
88054,6,3,308009,308009,308012,0,3,5
88055,2,1,308011,308012,308013,1,2,0
88056,4,1,308015,308015,308016,0,1,2
88057,3,3,308018,308018,308021,0,3,2
88058,4,1,308022,308022,308023,0,1,1
88059,5,3,308027,308027,308030,0,3,4
88060,2,2,308029,308030,308032,1,3,0
88061,4,3,308033,308033,308036,0,3,1
88062,4,3,308037,308037,308040,0,3,1
88063,2,2,308039,308040,308042,1,3,0
88064,6,3,308045,308045,308048,0,3,3
88065,3,2,308048,308048,308050,0,2,0
88066,3,1,308051,308051,308052,0,1,1
88067,1,1,308052,308052,308053,0,1,0
88068,5,3,308057,308057,308060,0,3,4
88069,2,1,308059,308060,308061,1,2,0
88070,6,2,308065,308065,308067,0,2,4
88071,4,1,308069,308069,308070,0,1,2
88072,4,1,308073,308073,308074,0,1,3
88073,5,3,308078,308078,308081,0,3,4
88074,5,3,308083,308083,308086,0,3,2
88075,3,1,308086,308086,308087,0,1,0
88076,3,3,308089,308089,308092,0,3,2
88077,4,1,308093,308093,308094,0,1,1
88078,2,1,308095,308095,308096,0,1,1
88079,4,1,308099,308099,308100,0,1,3
88080,4,2,308103,308103,308105,0,2,3
88081,3,1,308106,308106,308107,0,1,1
88082,4,2,308110,308110,308112,0,2,3
88083,4,3,308114,308114,308117,0,3,2
88084,2,1,308116,308117,308118,1,2,0
88085,6,1,308122,308122,308123,0,1,4
88086,4,1,308126,308126,308127,0,1,3
88087,4,3,308130,308130,308133,0,3,3
88088,4,1,308134,308134,308135,0,1,1
88089,3,3,308137,308137,308140,0,3,2
88090,1,1,308138,308140,308141,2,3,0
88091,2,1,308140,308141,308142,1,2,0
88092,3,1,308143,308143,308144,0,1,1
88093,6,2,308149,308149,308151,0,2,5
88094,6,1,308155,308155,308156,0,1,4
88095,3,1,308158,308158,308159,0,1,2
88096,4,3,308162,308162,308165,0,3,3
88097,1,2,308163,308165,308167,2,4,0
88098,1,3,308164,308167,308170,3,6,0
88099,6,3,308170,308170,308173,0,3,0
88100,3,2,308173,308173,308175,0,2,0
88101,3,1,308176,308176,308177,0,1,1
88102,3,2,308179,308179,308181,0,2,2
88103,5,3,308184,308184,308187,0,3,3
88104,3,2,308187,308187,308189,0,2,0
88105,4,2,308191,308191,308193,0,2,2
88106,4,1,308195,308195,308196,0,1,2
88107,1,2,308196,308196,308198,0,2,0
88108,1,2,308197,308198,308200,1,3,0
88109,2,2,308199,308200,308202,1,3,0
88110,4,3,308203,308203,308206,0,3,1
88111,1,2,308204,308206,308208,2,4,0
88112,4,1,308208,308208,308209,0,1,0
88113,1,3,308209,308209,308212,0,3,0
88114,1,1,308210,308212,308213,2,3,0
88115,1,2,308211,308213,308215,2,4,0
88116,5,3,308216,308216,308219,0,3,1
88117,2,3,308218,308219,308222,1,4,0
88118,5,1,308223,308223,308224,0,1,1
88119,3,1,308226,308226,308227,0,1,2
88120,4,3,308230,308230,308233,0,3,3
88121,5,3,308235,308235,308238,0,3,2
88122,5,3,308240,308240,308243,0,3,2
88123,1,1,308241,308243,308244,2,3,0
88124,6,2,308247,308247,308249,0,2,3
88125,5,2,308252,308252,308254,0,2,3
88126,1,2,308253,308254,308256,1,3,0
88127,6,3,308259,308259,308262,0,3,3
88128,5,2,308264,308264,308266,0,2,2
88129,3,2,308267,308267,308269,0,2,1
88130,4,1,308271,308271,308272,0,1,2
88131,2,2,308273,308273,308275,0,2,1
88132,4,3,308277,308277,308280,0,3,2
88133,4,3,308281,308281,308284,0,3,1
88134,5,3,308286,308286,308289,0,3,2
88135,2,2,308288,308289,308291,1,3,0
88136,4,1,308292,308292,308293,0,1,1
88137,1,2,308293,308293,308295,0,2,0
88138,6,3,308299,308299,308302,0,3,4
88139,2,1,308301,308302,308303,1,2,0
88140,6,1,308307,308307,308308,0,1,4
88141,4,2,308311,308311,308313,0,2,3
88142,4,3,308315,308315,308318,0,3,2
88143,1,1,308316,308318,308319,2,3,0
88144,6,1,308322,308322,308323,0,1,3
88145,5,3,308327,308327,308330,0,3,4
88146,1,2,308328,308330,308332,2,4,0
88147,2,1,308330,308332,308333,2,3,0
88148,4,1,308334,308334,308335,0,1,1
88149,3,1,308337,308337,308338,0,1,2
88150,4,2,308341,308341,308343,0,2,3
88151,2,1,308343,308343,308344,0,1,0
88152,3,3,308346,308346,308349,0,3,2
88153,3,3,308349,308349,308352,0,3,0
88154,2,1,308351,308352,308353,1,2,0
88155,4,2,308355,308355,308357,0,2,2
88156,1,2,308356,308357,308359,1,3,0
88157,6,1,308362,308362,308363,0,1,3
88158,5,2,308367,308367,308369,0,2,4
88159,2,2,308369,308369,308371,0,2,0
88160,6,1,308375,308375,308376,0,1,4
88161,2,3,308377,308377,308380,0,3,1
88162,4,2,308381,308381,308383,0,2,1
88163,5,3,308386,308386,308389,0,3,3
88164,4,2,308390,308390,308392,0,2,1
88165,3,2,308393,308393,308395,0,2,1
88166,6,1,308399,308399,308400,0,1,4
88167,2,2,308401,308401,308403,0,2,1
88168,3,3,308404,308404,308407,0,3,1
88169,2,2,308406,308407,308409,1,3,0
88170,2,1,308408,308409,308410,1,2,0
88171,6,1,308414,308414,308415,0,1,4
88172,5,1,308419,308419,308420,0,1,4
88173,6,1,308425,308425,308426,0,1,5
88174,3,3,308428,308428,308431,0,3,2
88175,3,2,308431,308431,308433,0,2,0
88176,4,3,308435,308435,308438,0,3,2
88177,3,2,308438,308438,308440,0,2,0
88178,3,3,308441,308441,308444,0,3,1
88179,4,2,308445,308445,308447,0,2,1
88180,3,2,308448,308448,308450,0,2,1
88181,4,2,308452,308452,308454,0,2,2
88182,3,2,308455,308455,308457,0,2,1
88183,2,2,308457,308457,308459,0,2,0
88184,3,2,308460,308460,308462,0,2,1
88185,3,1,308463,308463,308464,0,1,1
88186,2,2,308465,308465,308467,0,2,1
88187,4,2,308469,308469,308471,0,2,2
88188,3,3,308472,308472,308475,0,3,1
88189,5,1,308477,308477,308478,0,1,2
88190,4,2,308481,308481,308483,0,2,3
88191,6,3,308487,308487,308490,0,3,4
88192,2,3,308489,308490,308493,1,4,0
88193,3,1,308492,308493,308494,1,2,0
88194,6,3,308498,308498,308501,0,3,4
88195,5,3,308503,308503,308506,0,3,2
88196,3,1,308506,308506,308507,0,1,0
88197,5,3,308511,308511,308514,0,3,4
88198,6,3,308517,308517,308520,0,3,3
88199,2,3,308519,308520,308523,1,4,0
88200,3,2,308522,308523,308525,1,3,0
88201,6,3,308528,308528,308531,0,3,3
88202,3,1,308531,308531,308532,0,1,0
88203,6,1,308537,308537,308538,0,1,5
88204,4,2,308541,308541,308543,0,2,3
88205,2,2,308543,308543,308545,0,2,0
88206,4,3,308547,308547,308550,0,3,2
88207,3,1,308550,308550,308551,0,1,0
88208,3,3,308553,308553,308556,0,3,2
88209,1,2,308554,308556,308558,2,4,0
88210,3,1,308557,308558,308559,1,2,0
88211,2,3,308559,308559,308562,0,3,0
88212,2,1,308561,308562,308563,1,2,0
88213,3,2,308564,308564,308566,0,2,1
88214,1,3,308565,308566,308569,1,4,0
88215,6,2,308571,308571,308573,0,2,2
88216,3,1,308574,308574,308575,0,1,1
88217,5,2,308579,308579,308581,0,2,4
88218,2,2,308581,308581,308583,0,2,0
88219,2,1,308583,308583,308584,0,1,0
88220,3,1,308586,308586,308587,0,1,2
88221,5,2,308591,308591,308593,0,2,4
88222,6,1,308597,308597,308598,0,1,4
88223,1,3,308598,308598,308601,0,3,0
88224,6,2,308604,308604,308606,0,2,3
88225,5,3,308609,308609,308612,0,3,3
88226,3,1,308612,308612,308613,0,1,0
88227,5,2,308617,308617,308619,0,2,4
88228,3,2,308620,308620,308622,0,2,1
88229,4,1,308624,308624,308625,0,1,2
88230,4,3,308628,308628,308631,0,3,3
88231,2,1,308630,308631,308632,1,2,0
88232,5,2,308635,308635,308637,0,2,3
88233,4,1,308639,308639,308640,0,1,2
88234,1,2,308640,308640,308642,0,2,0
88235,5,3,308645,308645,308648,0,3,3
88236,5,3,308650,308650,308653,0,3,2
88237,1,1,308651,308653,308654,2,3,0
88238,5,2,308656,308656,308658,0,2,2
88239,3,1,308659,308659,308660,0,1,1
88240,3,3,308662,308662,308665,0,3,2
88241,5,2,308667,308667,308669,0,2,2
88242,4,3,308671,308671,308674,0,3,2
88243,6,3,308677,308677,308680,0,3,3
88244,1,1,308678,308680,308681,2,3,0
88245,2,2,308680,308681,308683,1,3,0
88246,5,3,308685,308685,308688,0,3,2
88247,4,3,308689,308689,308692,0,3,1
88248,6,3,308695,308695,308698,0,3,3
88249,3,1,308698,308698,308699,0,1,0
88250,4,2,308702,308702,308704,0,2,3
88251,3,2,308705,308705,308707,0,2,1
88252,1,3,308706,308707,308710,1,4,0
88253,5,1,308711,308711,308712,0,1,1
88254,2,3,308713,308713,308716,0,3,1
88255,4,3,308717,308717,308720,0,3,1
88256,1,2,308718,308720,308722,2,4,0
88257,4,3,308722,308722,308725,0,3,0
88258,6,2,308728,308728,308730,0,2,3
88259,3,3,308731,308731,308734,0,3,1
88260,3,2,308734,308734,308736,0,2,0
88261,3,1,308737,308737,308738,0,1,1
88262,3,1,308740,308740,308741,0,1,2
88263,3,1,308743,308743,308744,0,1,2
88264,4,3,308747,308747,308750,0,3,3
88265,5,2,308752,308752,308754,0,2,2
88266,2,3,308754,308754,308757,0,3,0
88267,4,3,308758,308758,308761,0,3,1
88268,5,3,308763,308763,308766,0,3,2
88269,2,1,308765,308766,308767,1,2,0
88270,4,2,308769,308769,308771,0,2,2
88271,3,1,308772,308772,308773,0,1,1
88272,6,2,308778,308778,308780,0,2,5
88273,3,1,308781,308781,308782,0,1,1
88274,3,2,308784,308784,308786,0,2,2
88275,5,1,308789,308789,308790,0,1,3
88276,5,1,308794,308794,308795,0,1,4
88277,1,1,308795,308795,308796,0,1,0
88278,5,2,308800,308800,308802,0,2,4
88279,4,2,308804,308804,308806,0,2,2
