,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
88280,6,3,308810,308810,308813,0,3,4
88281,6,1,308816,308816,308817,0,1,3
88282,2,3,308818,308818,308821,0,3,1
88283,6,3,308824,308824,308827,0,3,3
88284,1,1,308825,308827,308828,2,3,0
88285,5,1,308830,308830,308831,0,1,2
88286,1,3,308831,308831,308834,0,3,0
88287,1,3,308832,308834,308837,2,5,0
88288,6,2,308838,308838,308840,0,2,1
88289,5,1,308843,308843,308844,0,1,3
88290,2,3,308845,308845,308848,0,3,1
88291,6,1,308851,308851,308852,0,1,3
88292,3,3,308854,308854,308857,0,3,2
88293,2,2,308856,308857,308859,1,3,0
88294,2,3,308858,308859,308862,1,4,0
88295,4,2,308862,308862,308864,0,2,0
88296,4,3,308866,308866,308869,0,3,2
88297,1,2,308867,308869,308871,2,4,0
88298,6,2,308873,308873,308875,0,2,2
88299,5,3,308878,308878,308881,0,3,3
88300,5,3,308883,308883,308886,0,3,2
88301,3,1,308886,308886,308887,0,1,0
88302,3,2,308889,308889,308891,0,2,2
88303,4,2,308893,308893,308895,0,2,2
88304,6,1,308899,308899,308900,0,1,4
88305,4,3,308903,308903,308906,0,3,3
88306,4,3,308907,308907,308910,0,3,1
88307,1,3,308908,308910,308913,2,5,0
88308,3,3,308911,308913,308916,2,5,0
88309,3,2,308914,308916,308918,2,4,0
88310,4,1,308918,308918,308919,0,1,0
88311,2,3,308920,308920,308923,0,3,1
88312,6,1,308926,308926,308927,0,1,3
88313,5,1,308931,308931,308932,0,1,4
88314,2,1,308933,308933,308934,0,1,1
88315,6,3,308939,308939,308942,0,3,5
88316,1,3,308940,308942,308945,2,5,0
88317,4,3,308944,308945,308948,1,4,0
88318,5,1,308949,308949,308950,0,1,1
88319,4,2,308953,308953,308955,0,2,3
88320,3,3,308956,308956,308959,0,3,1
88321,6,1,308962,308962,308963,0,1,3
88322,1,1,308963,308963,308964,0,1,0
88323,4,2,308967,308967,308969,0,2,3
88324,1,1,308968,308969,308970,1,2,0
88325,6,3,308974,308974,308977,0,3,4
88326,4,2,308978,308978,308980,0,2,1
88327,3,3,308981,308981,308984,0,3,1
88328,6,2,308987,308987,308989,0,2,3
88329,3,1,308990,308990,308991,0,1,1
88330,6,2,308996,308996,308998,0,2,5
88331,5,1,309001,309001,309002,0,1,3
88332,2,3,309003,309003,309006,0,3,1
88333,4,1,309007,309007,309008,0,1,1
88334,1,3,309008,309008,309011,0,3,0
88335,3,1,309011,309011,309012,0,1,0
88336,2,2,309013,309013,309015,0,2,1
88337,5,3,309018,309018,309021,0,3,3
88338,1,3,309019,309021,309024,2,5,0
88339,1,3,309020,309024,309027,4,7,0
88340,3,2,309023,309027,309029,4,6,0
88341,6,3,309029,309029,309032,0,3,0
88342,6,1,309035,309035,309036,0,1,3
88343,1,2,309036,309036,309038,0,2,0
88344,2,3,309038,309038,309041,0,3,0
88345,4,1,309042,309042,309043,0,1,1
88346,5,2,309047,309047,309049,0,2,4
88347,3,3,309050,309050,309053,0,3,1
88348,3,3,309053,309053,309056,0,3,0
88349,3,1,309056,309056,309057,0,1,0
88350,4,1,309060,309060,309061,0,1,3
88351,4,2,309064,309064,309066,0,2,3
88352,3,2,309067,309067,309069,0,2,1
88353,6,2,309073,309073,309075,0,2,4
88354,3,1,309076,309076,309077,0,1,1
88355,6,1,309082,309082,309083,0,1,5
88356,3,1,309085,309085,309086,0,1,2
88357,2,1,309087,309087,309088,0,1,1
88358,3,3,309090,309090,309093,0,3,2
88359,5,2,309095,309095,309097,0,2,2
88360,2,3,309097,309097,309100,0,3,0
88361,3,1,309100,309100,309101,0,1,0
88362,1,3,309101,309101,309104,0,3,0
88363,6,2,309107,309107,309109,0,2,3
88364,4,3,309111,309111,309114,0,3,2
88365,5,2,309116,309116,309118,0,2,2
88366,6,1,309122,309122,309123,0,1,4
88367,1,3,309123,309123,309126,0,3,0
88368,2,2,309125,309126,309128,1,3,0
88369,5,2,309130,309130,309132,0,2,2
88370,4,1,309134,309134,309135,0,1,2
88371,4,1,309138,309138,309139,0,1,3
88372,3,3,309141,309141,309144,0,3,2
88373,2,1,309143,309144,309145,1,2,0
88374,4,2,309147,309147,309149,0,2,2
88375,4,1,309151,309151,309152,0,1,2
88376,2,3,309153,309153,309156,0,3,1
88377,4,2,309157,309157,309159,0,2,1
88378,5,1,309162,309162,309163,0,1,3
88379,6,2,309168,309168,309170,0,2,5
88380,4,3,309172,309172,309175,0,3,2
88381,2,1,309174,309175,309176,1,2,0
88382,1,3,309175,309176,309179,1,4,0
88383,5,1,309180,309180,309181,0,1,1
88384,5,2,309185,309185,309187,0,2,4
88385,5,3,309190,309190,309193,0,3,3
88386,5,3,309195,309195,309198,0,3,2
88387,1,2,309196,309198,309200,2,4,0
88388,5,3,309201,309201,309204,0,3,1
88389,4,1,309205,309205,309206,0,1,1
88390,1,2,309206,309206,309208,0,2,0
88391,2,3,309208,309208,309211,0,3,0
88392,2,2,309210,309211,309213,1,3,0
88393,6,3,309216,309216,309219,0,3,3
88394,4,1,309220,309220,309221,0,1,1
88395,6,3,309226,309226,309229,0,3,5
88396,2,2,309228,309229,309231,1,3,0
88397,6,2,309234,309234,309236,0,2,3
88398,6,2,309240,309240,309242,0,2,4
88399,6,1,309246,309246,309247,0,1,4
88400,1,2,309247,309247,309249,0,2,0
88401,5,1,309252,309252,309253,0,1,3
88402,6,2,309258,309258,309260,0,2,5
88403,5,1,309263,309263,309264,0,1,3
88404,6,2,309269,309269,309271,0,2,5
88405,1,3,309270,309271,309274,1,4,0
88406,1,1,309271,309274,309275,3,4,0
88407,2,3,309273,309275,309278,2,5,0
88408,2,1,309275,309278,309279,3,4,0
88409,4,3,309279,309279,309282,0,3,0
88410,5,2,309284,309284,309286,0,2,2
88411,4,2,309288,309288,309290,0,2,2
88412,2,2,309290,309290,309292,0,2,0
88413,5,2,309295,309295,309297,0,2,3
88414,3,3,309298,309298,309301,0,3,1
88415,3,2,309301,309301,309303,0,2,0
88416,1,1,309302,309303,309304,1,2,0
88417,4,1,309306,309306,309307,0,1,2
88418,1,3,309307,309307,309310,0,3,0
88419,4,3,309311,309311,309314,0,3,1
88420,5,1,309316,309316,309317,0,1,2
88421,2,1,309318,309318,309319,0,1,1
88422,5,1,309323,309323,309324,0,1,4
88423,1,2,309324,309324,309326,0,2,0
88424,1,2,309325,309326,309328,1,3,0
88425,1,2,309326,309328,309330,2,4,0
88426,5,3,309331,309331,309334,0,3,1
88427,3,3,309334,309334,309337,0,3,0
88428,2,3,309336,309337,309340,1,4,0
88429,2,3,309338,309340,309343,2,5,0
88430,5,2,309343,309343,309345,0,2,0
88431,6,3,309349,309349,309352,0,3,4
88432,3,3,309352,309352,309355,0,3,0
88433,2,1,309354,309355,309356,1,2,0
88434,4,1,309358,309358,309359,0,1,2
88435,2,1,309360,309360,309361,0,1,1
88436,5,3,309365,309365,309368,0,3,4
88437,4,3,309369,309369,309372,0,3,1
88438,3,1,309372,309372,309373,0,1,0
88439,2,2,309374,309374,309376,0,2,1
88440,2,3,309376,309376,309379,0,3,0
88441,4,1,309380,309380,309381,0,1,1
88442,4,1,309384,309384,309385,0,1,3
88443,4,2,309388,309388,309390,0,2,3
88444,1,1,309389,309390,309391,1,2,0
88445,1,1,309390,309391,309392,1,2,0
88446,5,3,309395,309395,309398,0,3,3
88447,3,1,309398,309398,309399,0,1,0
88448,5,1,309403,309403,309404,0,1,4
88449,5,2,309408,309408,309410,0,2,4
88450,2,3,309410,309410,309413,0,3,0
88451,6,2,309416,309416,309418,0,2,3
88452,3,1,309419,309419,309420,0,1,1
88453,1,2,309420,309420,309422,0,2,0
88454,2,1,309422,309422,309423,0,1,0
88455,4,1,309426,309426,309427,0,1,3
88456,3,1,309429,309429,309430,0,1,2
88457,1,3,309430,309430,309433,0,3,0
88458,3,3,309433,309433,309436,0,3,0
88459,3,3,309436,309436,309439,0,3,0
88460,5,1,309441,309441,309442,0,1,2
88461,4,2,309445,309445,309447,0,2,3
88462,3,1,309448,309448,309449,0,1,1
88463,2,3,309450,309450,309453,0,3,1
88464,6,2,309456,309456,309458,0,2,3
88465,6,1,309462,309462,309463,0,1,4
88466,1,3,309463,309463,309466,0,3,0
88467,6,1,309469,309469,309470,0,1,3
88468,5,3,309474,309474,309477,0,3,4
88469,5,3,309479,309479,309482,0,3,2
88470,3,2,309482,309482,309484,0,2,0
88471,3,2,309485,309485,309487,0,2,1
88472,3,2,309488,309488,309490,0,2,1
88473,5,2,309493,309493,309495,0,2,3
88474,2,3,309495,309495,309498,0,3,0
88475,1,2,309496,309498,309500,2,4,0
88476,6,1,309502,309502,309503,0,1,2
88477,2,1,309504,309504,309505,0,1,1
88478,1,2,309505,309505,309507,0,2,0
88479,6,1,309511,309511,309512,0,1,4
88480,4,1,309515,309515,309516,0,1,3
88481,1,3,309516,309516,309519,0,3,0
88482,5,1,309521,309521,309522,0,1,2
88483,5,2,309526,309526,309528,0,2,4
88484,2,3,309528,309528,309531,0,3,0
88485,1,3,309529,309531,309534,2,5,0
88486,5,3,309534,309534,309537,0,3,0
88487,5,3,309539,309539,309542,0,3,2
88488,1,2,309540,309542,309544,2,4,0
88489,2,1,309542,309544,309545,2,3,0
88490,6,3,309548,309548,309551,0,3,3
88491,3,2,309551,309551,309553,0,2,0
88492,5,3,309556,309556,309559,0,3,3
88493,5,3,309561,309561,309564,0,3,2
88494,4,3,309565,309565,309568,0,3,1
88495,4,3,309569,309569,309572,0,3,1
88496,6,3,309575,309575,309578,0,3,3
88497,4,3,309579,309579,309582,0,3,1
88498,6,1,309585,309585,309586,0,1,3
88499,6,2,309591,309591,309593,0,2,5
88500,3,3,309594,309594,309597,0,3,1
88501,2,3,309596,309597,309600,1,4,0
88502,1,3,309597,309600,309603,3,6,0
88503,1,3,309598,309603,309606,5,8,0
88504,3,3,309601,309606,309609,5,8,0
88505,6,3,309607,309609,309612,2,5,0
88506,4,3,309611,309612,309615,1,4,0
88507,5,2,309616,309616,309618,0,2,1
88508,2,2,309618,309618,309620,0,2,0
88509,1,2,309619,309620,309622,1,3,0
88510,2,3,309621,309622,309625,1,4,0
88511,4,2,309625,309625,309627,0,2,0
88512,5,2,309630,309630,309632,0,2,3
88513,3,3,309633,309633,309636,0,3,1
88514,3,3,309636,309636,309639,0,3,0
88515,4,3,309640,309640,309643,0,3,1
88516,2,2,309642,309643,309645,1,3,0
88517,1,1,309643,309645,309646,2,3,0
88518,6,1,309649,309649,309650,0,1,3
88519,3,1,309652,309652,309653,0,1,2
88520,3,2,309655,309655,309657,0,2,2
88521,6,2,309661,309661,309663,0,2,4
88522,1,1,309662,309663,309664,1,2,0
88523,1,1,309663,309664,309665,1,2,0
88524,1,3,309664,309665,309668,1,4,0
88525,5,1,309669,309669,309670,0,1,1
88526,1,1,309670,309670,309671,0,1,0
88527,3,3,309673,309673,309676,0,3,2
88528,4,3,309677,309677,309680,0,3,1
88529,5,2,309682,309682,309684,0,2,2
88530,4,3,309686,309686,309689,0,3,2
88531,6,2,309692,309692,309694,0,2,3
88532,5,2,309697,309697,309699,0,2,3
88533,1,2,309698,309699,309701,1,3,0
88534,6,2,309704,309704,309706,0,2,3
88535,5,3,309709,309709,309712,0,3,3
88536,5,2,309714,309714,309716,0,2,2
88537,3,1,309717,309717,309718,0,1,1
88538,4,2,309721,309721,309723,0,2,3
88539,5,1,309726,309726,309727,0,1,3
88540,4,2,309730,309730,309732,0,2,3
88541,4,2,309734,309734,309736,0,2,2
88542,3,3,309737,309737,309740,0,3,1
88543,4,3,309741,309741,309744,0,3,1
88544,3,3,309744,309744,309747,0,3,0
88545,5,1,309749,309749,309750,0,1,2
88546,2,3,309751,309751,309754,0,3,1
88547,5,2,309756,309756,309758,0,2,2
88548,6,1,309762,309762,309763,0,1,4
88549,5,1,309767,309767,309768,0,1,4
88550,4,1,309771,309771,309772,0,1,3
88551,6,1,309777,309777,309778,0,1,5
88552,2,1,309779,309779,309780,0,1,1
88553,4,1,309783,309783,309784,0,1,3
88554,5,1,309788,309788,309789,0,1,4
88555,2,2,309790,309790,309792,0,2,1
88556,3,2,309793,309793,309795,0,2,1
88557,4,3,309797,309797,309800,0,3,2
88558,6,1,309803,309803,309804,0,1,3
88559,3,2,309806,309806,309808,0,2,2
88560,4,2,309810,309810,309812,0,2,2
88561,5,3,309815,309815,309818,0,3,3
88562,4,1,309819,309819,309820,0,1,1
88563,6,3,309825,309825,309828,0,3,5
88564,4,3,309829,309829,309832,0,3,1
88565,5,3,309834,309834,309837,0,3,2
88566,6,3,309840,309840,309843,0,3,3
88567,1,3,309841,309843,309846,2,5,0
88568,3,2,309844,309846,309848,2,4,0
88569,2,2,309846,309848,309850,2,4,0
88570,5,1,309851,309851,309852,0,1,1
88571,2,1,309853,309853,309854,0,1,1
88572,3,1,309856,309856,309857,0,1,2
88573,1,3,309857,309857,309860,0,3,0
88574,2,2,309859,309860,309862,1,3,0
88575,1,1,309860,309862,309863,2,3,0
88576,2,1,309862,309863,309864,1,2,0
88577,5,2,309867,309867,309869,0,2,3
88578,2,2,309869,309869,309871,0,2,0
88579,6,3,309875,309875,309878,0,3,4
88580,2,3,309877,309878,309881,1,4,0
88581,1,1,309878,309881,309882,3,4,0
88582,4,2,309882,309882,309884,0,2,0
88583,5,2,309887,309887,309889,0,2,3
88584,2,3,309889,309889,309892,0,3,0
88585,4,3,309893,309893,309896,0,3,1
88586,2,1,309895,309896,309897,1,2,0
88587,5,3,309900,309900,309903,0,3,3
88588,6,2,309906,309906,309908,0,2,3
88589,3,2,309909,309909,309911,0,2,1
88590,2,3,309911,309911,309914,0,3,0
88591,5,2,309916,309916,309918,0,2,2
88592,3,1,309919,309919,309920,0,1,1
88593,4,2,309923,309923,309925,0,2,3
88594,1,1,309924,309925,309926,1,2,0
88595,3,1,309927,309927,309928,0,1,1
88596,3,1,309930,309930,309931,0,1,2
88597,6,3,309936,309936,309939,0,3,5
88598,5,3,309941,309941,309944,0,3,2
88599,3,3,309944,309944,309947,0,3,0
88600,4,3,309948,309948,309951,0,3,1
88601,3,3,309951,309951,309954,0,3,0
88602,5,3,309956,309956,309959,0,3,2
88603,3,3,309959,309959,309962,0,3,0
88604,1,2,309960,309962,309964,2,4,0
88605,5,1,309965,309965,309966,0,1,1
88606,1,2,309966,309966,309968,0,2,0
88607,4,1,309970,309970,309971,0,1,2
88608,1,1,309971,309971,309972,0,1,0
88609,4,1,309975,309975,309976,0,1,3
88610,3,3,309978,309978,309981,0,3,2
88611,3,2,309981,309981,309983,0,2,0
88612,5,1,309986,309986,309987,0,1,3
88613,5,2,309991,309991,309993,0,2,4
88614,6,2,309997,309997,309999,0,2,4
88615,3,1,310000,310000,310001,0,1,1
88616,4,3,310004,310004,310007,0,3,3
88617,3,1,310007,310007,310008,0,1,0
88618,6,2,310013,310013,310015,0,2,5
88619,5,3,310018,310018,310021,0,3,3
88620,1,2,310019,310021,310023,2,4,0
88621,5,2,310024,310024,310026,0,2,1
88622,3,2,310027,310027,310029,0,2,1
88623,6,2,310033,310033,310035,0,2,4
88624,1,3,310034,310035,310038,1,4,0
88625,5,2,310039,310039,310041,0,2,1
88626,6,3,310045,310045,310048,0,3,4
88627,3,1,310048,310048,310049,0,1,0
88628,5,3,310053,310053,310056,0,3,4
88629,2,2,310055,310056,310058,1,3,0
88630,6,1,310061,310061,310062,0,1,3
88631,6,2,310067,310067,310069,0,2,5
88632,6,3,310073,310073,310076,0,3,4
88633,6,2,310079,310079,310081,0,2,3
88634,2,1,310081,310081,310082,0,1,0
88635,2,3,310083,310083,310086,0,3,1
88636,3,2,310086,310086,310088,0,2,0
88637,5,1,310091,310091,310092,0,1,3
88638,2,3,310093,310093,310096,0,3,1
88639,3,3,310096,310096,310099,0,3,0
88640,6,2,310102,310102,310104,0,2,3
88641,6,2,310108,310108,310110,0,2,4
88642,6,3,310114,310114,310117,0,3,4
88643,2,1,310116,310117,310118,1,2,0
88644,3,1,310119,310119,310120,0,1,1
88645,5,2,310124,310124,310126,0,2,4
88646,1,2,310125,310126,310128,1,3,0
88647,4,3,310129,310129,310132,0,3,1
88648,1,2,310130,310132,310134,2,4,0
88649,3,3,310133,310134,310137,1,4,0
88650,3,2,310136,310137,310139,1,3,0
88651,3,3,310139,310139,310142,0,3,0
88652,5,3,310144,310144,310147,0,3,2
88653,2,1,310146,310147,310148,1,2,0
88654,5,3,310151,310151,310154,0,3,3
88655,3,2,310154,310154,310156,0,2,0
88656,3,3,310157,310157,310160,0,3,1
88657,4,1,310161,310161,310162,0,1,1
88658,3,1,310164,310164,310165,0,1,2
88659,1,2,310165,310165,310167,0,2,0
88660,6,2,310171,310171,310173,0,2,4
88661,5,1,310176,310176,310177,0,1,3
88662,3,3,310179,310179,310182,0,3,2
88663,2,2,310181,310182,310184,1,3,0
88664,3,1,310184,310184,310185,0,1,0
88665,2,1,310186,310186,310187,0,1,1
88666,3,3,310189,310189,310192,0,3,2
88667,6,3,310195,310195,310198,0,3,3
88668,2,3,310197,310198,310201,1,4,0
88669,6,1,310203,310203,310204,0,1,2
88670,4,3,310207,310207,310210,0,3,3
88671,4,1,310211,310211,310212,0,1,1
88672,1,3,310212,310212,310215,0,3,0
88673,2,3,310214,310215,310218,1,4,0
88674,5,1,310219,310219,310220,0,1,1
88675,6,1,310225,310225,310226,0,1,5
88676,3,3,310228,310228,310231,0,3,2
88677,3,3,310231,310231,310234,0,3,0
88678,5,1,310236,310236,310237,0,1,2
88679,1,2,310237,310237,310239,0,2,0
88680,1,1,310238,310239,310240,1,2,0
88681,3,2,310241,310241,310243,0,2,1
88682,6,1,310247,310247,310248,0,1,4
88683,6,2,310253,310253,310255,0,2,5
88684,5,1,310258,310258,310259,0,1,3
88685,5,1,310263,310263,310264,0,1,4
88686,3,3,310266,310266,310269,0,3,2
88687,1,3,310267,310269,310272,2,5,0
88688,5,2,310272,310272,310274,0,2,0
88689,4,3,310276,310276,310279,0,3,2
88690,4,2,310280,310280,310282,0,2,1
88691,3,3,310283,310283,310286,0,3,1
88692,5,1,310288,310288,310289,0,1,2
88693,4,2,310292,310292,310294,0,2,3
88694,1,3,310293,310294,310297,1,4,0
88695,3,3,310296,310297,310300,1,4,0
88696,6,3,310302,310302,310305,0,3,2
88697,5,1,310307,310307,310308,0,1,2
88698,4,3,310311,310311,310314,0,3,3
88699,4,2,310315,310315,310317,0,2,1
88700,3,3,310318,310318,310321,0,3,1
88701,2,2,310320,310321,310323,1,3,0
88702,2,2,310322,310323,310325,1,3,0
88703,2,2,310324,310325,310327,1,3,0
88704,3,2,310327,310327,310329,0,2,0
88705,6,3,310333,310333,310336,0,3,4
88706,1,2,310334,310336,310338,2,4,0
88707,2,3,310336,310338,310341,2,5,0
88708,6,2,310342,310342,310344,0,2,1
88709,4,1,310346,310346,310347,0,1,2
88710,5,3,310351,310351,310354,0,3,4
88711,5,1,310356,310356,310357,0,1,2
88712,3,2,310359,310359,310361,0,2,2
88713,5,2,310364,310364,310366,0,2,3
88714,6,2,310370,310370,310372,0,2,4
88715,3,1,310373,310373,310374,0,1,1
88716,4,1,310377,310377,310378,0,1,3
88717,4,2,310381,310381,310383,0,2,3
88718,4,3,310385,310385,310388,0,3,2
88719,5,2,310390,310390,310392,0,2,2
88720,4,3,310394,310394,310397,0,3,2
88721,2,2,310396,310397,310399,1,3,0
88722,5,3,310401,310401,310404,0,3,2
88723,4,1,310405,310405,310406,0,1,1
88724,4,3,310409,310409,310412,0,3,3
88725,5,2,310414,310414,310416,0,2,2
88726,2,2,310416,310416,310418,0,2,0
88727,3,2,310419,310419,310421,0,2,1
88728,2,3,310421,310421,310424,0,3,0
88729,4,3,310425,310425,310428,0,3,1
88730,5,1,310430,310430,310431,0,1,2
88731,4,2,310434,310434,310436,0,2,3
88732,5,2,310439,310439,310441,0,2,3
88733,5,2,310444,310444,310446,0,2,3
88734,6,2,310450,310450,310452,0,2,4
88735,3,1,310453,310453,310454,0,1,1
88736,3,2,310456,310456,310458,0,2,2
88737,4,3,310460,310460,310463,0,3,2
88738,1,1,310461,310463,310464,2,3,0
88739,4,3,310465,310465,310468,0,3,1
88740,6,3,310471,310471,310474,0,3,3
88741,4,2,310475,310475,310477,0,2,1
88742,1,3,310476,310477,310480,1,4,0
88743,4,3,310480,310480,310483,0,3,0
88744,6,1,310486,310486,310487,0,1,3
88745,2,1,310488,310488,310489,0,1,1
88746,5,2,310493,310493,310495,0,2,4
88747,1,2,310494,310495,310497,1,3,0
88748,5,1,310499,310499,310500,0,1,2
88749,3,1,310502,310502,310503,0,1,2
88750,3,1,310505,310505,310506,0,1,2
88751,1,1,310506,310506,310507,0,1,0
88752,5,3,310511,310511,310514,0,3,4
88753,1,2,310512,310514,310516,2,4,0
88754,3,1,310515,310516,310517,1,2,0
88755,3,3,310518,310518,310521,0,3,1
88756,4,3,310522,310522,310525,0,3,1
88757,2,1,310524,310525,310526,1,2,0
88758,5,1,310529,310529,310530,0,1,3
88759,1,2,310530,310530,310532,0,2,0
88760,4,1,310534,310534,310535,0,1,2
88761,3,2,310537,310537,310539,0,2,2
88762,6,2,310543,310543,310545,0,2,4
88763,3,2,310546,310546,310548,0,2,1
88764,5,2,310551,310551,310553,0,2,3
88765,6,2,310557,310557,310559,0,2,4
88766,3,1,310560,310560,310561,0,1,1
88767,2,2,310562,310562,310564,0,2,1
88768,3,1,310565,310565,310566,0,1,1
88769,5,3,310570,310570,310573,0,3,4
88770,4,1,310574,310574,310575,0,1,1
88771,5,1,310579,310579,310580,0,1,4
88772,3,2,310582,310582,310584,0,2,2
88773,3,1,310585,310585,310586,0,1,1
88774,2,1,310587,310587,310588,0,1,1
88775,6,3,310593,310593,310596,0,3,5
88776,6,3,310599,310599,310602,0,3,3
88777,3,2,310602,310602,310604,0,2,0
88778,4,1,310606,310606,310607,0,1,2
88779,6,3,310612,310612,310615,0,3,5
88780,4,1,310616,310616,310617,0,1,1
88781,5,2,310621,310621,310623,0,2,4
88782,2,2,310623,310623,310625,0,2,0
88783,2,3,310625,310625,310628,0,3,0
88784,5,2,310630,310630,310632,0,2,2
88785,1,2,310631,310632,310634,1,3,0
88786,6,2,310637,310637,310639,0,2,3
88787,1,3,310638,310639,310642,1,4,0
88788,1,2,310639,310642,310644,3,5,0
88789,3,3,310642,310644,310647,2,5,0
88790,2,3,310644,310647,310650,3,6,0
88791,1,2,310645,310650,310652,5,7,0
88792,5,1,310650,310652,310653,2,3,0
88793,3,2,310653,310653,310655,0,2,0
88794,3,3,310656,310656,310659,0,3,1
88795,6,2,310662,310662,310664,0,2,3
88796,5,3,310667,310667,310670,0,3,3
88797,5,2,310672,310672,310674,0,2,2
88798,1,1,310673,310674,310675,1,2,0
88799,1,2,310674,310675,310677,1,3,0
88800,2,3,310676,310677,310680,1,4,0
88801,3,2,310679,310680,310682,1,3,0
88802,6,2,310685,310685,310687,0,2,3
88803,1,2,310686,310687,310689,1,3,0
88804,5,2,310691,310691,310693,0,2,2
88805,2,3,310693,310693,310696,0,3,0
88806,4,3,310697,310697,310700,0,3,1
88807,1,3,310698,310700,310703,2,5,0
88808,5,1,310703,310703,310704,0,1,0
88809,3,1,310706,310706,310707,0,1,2
88810,5,1,310711,310711,310712,0,1,4
88811,1,1,310712,310712,310713,0,1,0
88812,5,1,310717,310717,310718,0,1,4
88813,4,3,310721,310721,310724,0,3,3
88814,2,3,310723,310724,310727,1,4,0
88815,2,3,310725,310727,310730,2,5,0
88816,4,3,310729,310730,310733,1,4,0
88817,4,3,310733,310733,310736,0,3,0
88818,4,3,310737,310737,310740,0,3,1
88819,6,3,310743,310743,310746,0,3,3
88820,6,1,310749,310749,310750,0,1,3
88821,4,1,310753,310753,310754,0,1,3
88822,5,2,310758,310758,310760,0,2,4
88823,3,3,310761,310761,310764,0,3,1
88824,2,2,310763,310764,310766,1,3,0
88825,1,3,310764,310766,310769,2,5,0
88826,3,3,310767,310769,310772,2,5,0
88827,4,1,310771,310772,310773,1,2,0
88828,4,2,310775,310775,310777,0,2,2
88829,6,3,310781,310781,310784,0,3,4
88830,3,3,310784,310784,310787,0,3,0
88831,2,2,310786,310787,310789,1,3,0
88832,5,3,310791,310791,310794,0,3,2
88833,3,3,310794,310794,310797,0,3,0
88834,1,2,310795,310797,310799,2,4,0
88835,5,1,310800,310800,310801,0,1,1
88836,2,3,310802,310802,310805,0,3,1
88837,4,2,310806,310806,310808,0,2,1
88838,6,3,310812,310812,310815,0,3,4
88839,3,2,310815,310815,310817,0,2,0
88840,1,3,310816,310817,310820,1,4,0
88841,4,3,310820,310820,310823,0,3,0
88842,3,3,310823,310823,310826,0,3,0
88843,4,2,310827,310827,310829,0,2,1
88844,3,3,310830,310830,310833,0,3,1
88845,4,2,310834,310834,310836,0,2,1
88846,2,3,310836,310836,310839,0,3,0
88847,5,2,310841,310841,310843,0,2,2
88848,1,2,310842,310843,310845,1,3,0
88849,2,1,310844,310845,310846,1,2,0
88850,3,2,310847,310847,310849,0,2,1
88851,3,1,310850,310850,310851,0,1,1
88852,3,2,310853,310853,310855,0,2,2
88853,1,1,310854,310855,310856,1,2,0
88854,6,3,310860,310860,310863,0,3,4
88855,4,1,310864,310864,310865,0,1,1
88856,5,3,310869,310869,310872,0,3,4
88857,1,3,310870,310872,310875,2,5,0
88858,5,1,310875,310875,310876,0,1,0
88859,6,3,310881,310881,310884,0,3,5
88860,2,1,310883,310884,310885,1,2,0
88861,3,1,310886,310886,310887,0,1,1
88862,2,2,310888,310888,310890,0,2,1
88863,4,1,310892,310892,310893,0,1,2
88864,4,2,310896,310896,310898,0,2,3
88865,6,1,310902,310902,310903,0,1,4
