,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
88866,6,2,310908,310908,310910,0,2,5
88867,4,1,310912,310912,310913,0,1,2
88868,1,2,310913,310913,310915,0,2,0
88869,5,2,310918,310918,310920,0,2,3
88870,1,1,310919,310920,310921,1,2,0
88871,3,3,310922,310922,310925,0,3,1
88872,4,3,310926,310926,310929,0,3,1
88873,1,3,310927,310929,310932,2,5,0
88874,5,2,310932,310932,310934,0,2,0
88875,5,2,310937,310937,310939,0,2,3
88876,2,3,310939,310939,310942,0,3,0
88877,5,1,310944,310944,310945,0,1,2
88878,5,1,310949,310949,310950,0,1,4
88879,6,2,310955,310955,310957,0,2,5
88880,6,2,310961,310961,310963,0,2,4
88881,4,3,310965,310965,310968,0,3,2
88882,4,2,310969,310969,310971,0,2,1
88883,5,2,310974,310974,310976,0,2,3
88884,5,1,310979,310979,310980,0,1,3
88885,3,3,310982,310982,310985,0,3,2
88886,4,3,310986,310986,310989,0,3,1
88887,5,2,310991,310991,310993,0,2,2
88888,6,3,310997,310997,311000,0,3,4
88889,5,3,311002,311002,311005,0,3,2
88890,2,3,311004,311005,311008,1,4,0
88891,5,2,311009,311009,311011,0,2,1
88892,6,3,311015,311015,311018,0,3,4
88893,2,3,311017,311018,311021,1,4,0
88894,5,1,311022,311022,311023,0,1,1
88895,5,2,311027,311027,311029,0,2,4
88896,2,2,311029,311029,311031,0,2,0
88897,1,3,311030,311031,311034,1,4,0
88898,3,3,311033,311034,311037,1,4,0
88899,1,1,311034,311037,311038,3,4,0
88900,2,1,311036,311038,311039,2,3,0
88901,2,3,311038,311039,311042,1,4,0
88902,6,1,311044,311044,311045,0,1,2
88903,3,2,311047,311047,311049,0,2,2
88904,2,1,311049,311049,311050,0,1,0
88905,3,3,311052,311052,311055,0,3,2
88906,1,3,311053,311055,311058,2,5,0
88907,2,1,311055,311058,311059,3,4,0
88908,1,1,311056,311059,311060,3,4,0
88909,6,2,311062,311062,311064,0,2,2
88910,4,2,311066,311066,311068,0,2,2
88911,2,1,311068,311068,311069,0,1,0
88912,1,3,311069,311069,311072,0,3,0
88913,2,2,311071,311072,311074,1,3,0
88914,1,2,311072,311074,311076,2,4,0
88915,4,1,311076,311076,311077,0,1,0
88916,4,1,311080,311080,311081,0,1,3
88917,6,3,311086,311086,311089,0,3,5
88918,6,2,311092,311092,311094,0,2,3
88919,3,2,311095,311095,311097,0,2,1
88920,1,3,311096,311097,311100,1,4,0
88921,2,2,311098,311100,311102,2,4,0
88922,2,1,311100,311102,311103,2,3,0
88923,3,1,311103,311103,311104,0,1,0
88924,6,1,311109,311109,311110,0,1,5
88925,3,3,311112,311112,311115,0,3,2
88926,3,3,311115,311115,311118,0,3,0
88927,6,2,311121,311121,311123,0,2,3
88928,3,3,311124,311124,311127,0,3,1
88929,5,2,311129,311129,311131,0,2,2
88930,6,3,311135,311135,311138,0,3,4
88931,2,3,311137,311138,311141,1,4,0
88932,5,1,311142,311142,311143,0,1,1
88933,4,1,311146,311146,311147,0,1,3
88934,2,2,311148,311148,311150,0,2,1
88935,3,1,311151,311151,311152,0,1,1
88936,4,3,311155,311155,311158,0,3,3
88937,5,3,311160,311160,311163,0,3,2
88938,1,1,311161,311163,311164,2,3,0
88939,1,2,311162,311164,311166,2,4,0
88940,4,3,311166,311166,311169,0,3,0
88941,3,1,311169,311169,311170,0,1,0
88942,6,1,311175,311175,311176,0,1,5
88943,2,2,311177,311177,311179,0,2,1
88944,3,1,311180,311180,311181,0,1,1
88945,3,1,311183,311183,311184,0,1,2
88946,4,2,311187,311187,311189,0,2,3
88947,3,3,311190,311190,311193,0,3,1
88948,4,1,311194,311194,311195,0,1,1
88949,3,2,311197,311197,311199,0,2,2
88950,5,3,311202,311202,311205,0,3,3
88951,1,2,311203,311205,311207,2,4,0
88952,1,2,311204,311207,311209,3,5,0
88953,3,3,311207,311209,311212,2,5,0
88954,6,2,311213,311213,311215,0,2,1
88955,1,2,311214,311215,311217,1,3,0
88956,1,1,311215,311217,311218,2,3,0
88957,6,2,311221,311221,311223,0,2,3
88958,3,3,311224,311224,311227,0,3,1
88959,2,1,311226,311227,311228,1,2,0
88960,3,3,311229,311229,311232,0,3,1
88961,3,3,311232,311232,311235,0,3,0
88962,2,2,311234,311235,311237,1,3,0
88963,1,3,311235,311237,311240,2,5,0
88964,3,3,311238,311240,311243,2,5,0
88965,1,2,311239,311243,311245,4,6,0
88966,2,2,311241,311245,311247,4,6,0
88967,1,1,311242,311247,311248,5,6,0
88968,4,3,311246,311248,311251,2,5,0
88969,5,3,311251,311251,311254,0,3,0
88970,1,1,311252,311254,311255,2,3,0
88971,3,3,311255,311255,311258,0,3,0
88972,1,3,311256,311258,311261,2,5,0
88973,3,2,311259,311261,311263,2,4,0
88974,1,3,311260,311263,311266,3,6,0
88975,4,1,311264,311266,311267,2,3,0
88976,1,3,311265,311267,311270,2,5,0
88977,5,1,311270,311270,311271,0,1,0
88978,3,2,311273,311273,311275,0,2,2
88979,2,2,311275,311275,311277,0,2,0
88980,6,2,311281,311281,311283,0,2,4
88981,6,1,311287,311287,311288,0,1,4
88982,1,2,311288,311288,311290,0,2,0
88983,3,1,311291,311291,311292,0,1,1
88984,5,3,311296,311296,311299,0,3,4
88985,6,2,311302,311302,311304,0,2,3
88986,4,3,311306,311306,311309,0,3,2
88987,5,3,311311,311311,311314,0,3,2
88988,6,1,311317,311317,311318,0,1,3
88989,1,2,311318,311318,311320,0,2,0
88990,3,2,311321,311321,311323,0,2,1
88991,6,2,311327,311327,311329,0,2,4
88992,6,2,311333,311333,311335,0,2,4
88993,1,1,311334,311335,311336,1,2,0
88994,5,3,311339,311339,311342,0,3,3
88995,4,2,311343,311343,311345,0,2,1
88996,3,1,311346,311346,311347,0,1,1
88997,2,3,311348,311348,311351,0,3,1
88998,3,3,311351,311351,311354,0,3,0
88999,6,2,311357,311357,311359,0,2,3
89000,6,2,311363,311363,311365,0,2,4
89001,1,3,311364,311365,311368,1,4,0
89002,3,2,311367,311368,311370,1,3,0
89003,6,1,311373,311373,311374,0,1,3
89004,5,2,311378,311378,311380,0,2,4
89005,2,3,311380,311380,311383,0,3,0
89006,2,3,311382,311383,311386,1,4,0
89007,3,1,311385,311386,311387,1,2,0
89008,1,3,311386,311387,311390,1,4,0
89009,2,1,311388,311390,311391,2,3,0
89010,5,2,311393,311393,311395,0,2,2
89011,5,3,311398,311398,311401,0,3,3
89012,1,3,311399,311401,311404,2,5,0
89013,3,1,311402,311404,311405,2,3,0
89014,3,2,311405,311405,311407,0,2,0
89015,5,2,311410,311410,311412,0,2,3
89016,3,1,311413,311413,311414,0,1,1
89017,2,3,311415,311415,311418,0,3,1
89018,1,3,311416,311418,311421,2,5,0
89019,5,2,311421,311421,311423,0,2,0
89020,5,2,311426,311426,311428,0,2,3
89021,1,2,311427,311428,311430,1,3,0
89022,4,3,311431,311431,311434,0,3,1
89023,5,2,311436,311436,311438,0,2,2
89024,3,1,311439,311439,311440,0,1,1
89025,2,3,311441,311441,311444,0,3,1
89026,1,2,311442,311444,311446,2,4,0
89027,2,2,311444,311446,311448,2,4,0
89028,5,2,311449,311449,311451,0,2,1
89029,1,2,311450,311451,311453,1,3,0
89030,3,2,311453,311453,311455,0,2,0
89031,6,3,311459,311459,311462,0,3,4
89032,5,3,311464,311464,311467,0,3,2
89033,3,3,311467,311467,311470,0,3,0
89034,5,3,311472,311472,311475,0,3,2
89035,1,2,311473,311475,311477,2,4,0
89036,3,1,311476,311477,311478,1,2,0
89037,3,1,311479,311479,311480,0,1,1
89038,5,2,311484,311484,311486,0,2,4
89039,3,3,311487,311487,311490,0,3,1
89040,2,3,311489,311490,311493,1,4,0
89041,2,3,311491,311493,311496,2,5,0
89042,1,1,311492,311496,311497,4,5,0
89043,3,1,311495,311497,311498,2,3,0
89044,2,2,311497,311498,311500,1,3,0
89045,4,3,311501,311501,311504,0,3,1
89046,6,1,311507,311507,311508,0,1,3
89047,2,3,311509,311509,311512,0,3,1
89048,6,2,311515,311515,311517,0,2,3
89049,6,1,311521,311521,311522,0,1,4
89050,6,3,311527,311527,311530,0,3,5
89051,4,2,311531,311531,311533,0,2,1
89052,1,3,311532,311533,311536,1,4,0
89053,4,2,311536,311536,311538,0,2,0
89054,4,3,311540,311540,311543,0,3,2
89055,4,2,311544,311544,311546,0,2,1
89056,5,3,311549,311549,311552,0,3,3
89057,1,3,311550,311552,311555,2,5,0
89058,2,3,311552,311555,311558,3,6,0
89059,6,1,311558,311558,311559,0,1,0
89060,6,2,311564,311564,311566,0,2,5
89061,1,2,311565,311566,311568,1,3,0
89062,6,3,311571,311571,311574,0,3,3
89063,5,2,311576,311576,311578,0,2,2
89064,3,3,311579,311579,311582,0,3,1
89065,1,2,311580,311582,311584,2,4,0
89066,3,2,311583,311584,311586,1,3,0
89067,2,3,311585,311586,311589,1,4,0
89068,2,2,311587,311589,311591,2,4,0
89069,5,1,311592,311592,311593,0,1,1
89070,5,2,311597,311597,311599,0,2,4
89071,1,1,311598,311599,311600,1,2,0
89072,2,3,311600,311600,311603,0,3,0
89073,1,1,311601,311603,311604,2,3,0
89074,2,1,311603,311604,311605,1,2,0
89075,5,2,311608,311608,311610,0,2,3
89076,2,3,311610,311610,311613,0,3,0
89077,5,1,311615,311615,311616,0,1,2
89078,5,1,311620,311620,311621,0,1,4
89079,4,1,311624,311624,311625,0,1,3
89080,3,3,311627,311627,311630,0,3,2
89081,2,3,311629,311630,311633,1,4,0
89082,5,1,311634,311634,311635,0,1,1
89083,6,1,311640,311640,311641,0,1,5
89084,6,3,311646,311646,311649,0,3,5
89085,1,3,311647,311649,311652,2,5,0
89086,1,3,311648,311652,311655,4,7,0
89087,2,3,311650,311655,311658,5,8,0
89088,1,3,311651,311658,311661,7,10,0
89089,1,2,311652,311661,311663,9,11,0
89090,1,1,311653,311663,311664,10,11,0
89091,6,1,311659,311664,311665,5,6,0
89092,6,1,311665,311665,311666,0,1,0
89093,4,2,311669,311669,311671,0,2,3
89094,5,3,311674,311674,311677,0,3,3
89095,4,3,311678,311678,311681,0,3,1
89096,3,3,311681,311681,311684,0,3,0
89097,5,2,311686,311686,311688,0,2,2
89098,4,1,311690,311690,311691,0,1,2
89099,6,1,311696,311696,311697,0,1,5
89100,5,2,311701,311701,311703,0,2,4
89101,2,3,311703,311703,311706,0,3,0
89102,1,1,311704,311706,311707,2,3,0
89103,5,2,311709,311709,311711,0,2,2
89104,4,3,311713,311713,311716,0,3,2
89105,4,2,311717,311717,311719,0,2,1
89106,5,1,311722,311722,311723,0,1,3
89107,6,3,311728,311728,311731,0,3,5
89108,1,2,311729,311731,311733,2,4,0
89109,3,2,311732,311733,311735,1,3,0
89110,1,3,311733,311735,311738,2,5,0
89111,1,3,311734,311738,311741,4,7,0
89112,1,1,311735,311741,311742,6,7,0
89113,1,3,311736,311742,311745,6,9,0
89114,3,2,311739,311745,311747,6,8,0
89115,1,3,311740,311747,311750,7,10,0
89116,1,3,311741,311750,311753,9,12,0
89117,4,1,311745,311753,311754,8,9,0
89118,5,3,311750,311754,311757,4,7,0
89119,3,2,311753,311757,311759,4,6,0
89120,2,2,311755,311759,311761,4,6,0
89121,2,3,311757,311761,311764,4,7,0
89122,1,2,311758,311764,311766,6,8,0
89123,5,1,311763,311766,311767,3,4,0
89124,5,1,311768,311768,311769,0,1,1
89125,1,3,311769,311769,311772,0,3,0
89126,4,2,311773,311773,311775,0,2,1
89127,4,3,311777,311777,311780,0,3,2
89128,1,3,311778,311780,311783,2,5,0
89129,4,2,311782,311783,311785,1,3,0
89130,2,1,311784,311785,311786,1,2,0
89131,4,2,311788,311788,311790,0,2,2
89132,5,2,311793,311793,311795,0,2,3
89133,4,3,311797,311797,311800,0,3,2
89134,6,1,311803,311803,311804,0,1,3
89135,4,1,311807,311807,311808,0,1,3
89136,4,3,311811,311811,311814,0,3,3
89137,3,1,311814,311814,311815,0,1,0
89138,4,3,311818,311818,311821,0,3,3
89139,3,1,311821,311821,311822,0,1,0
89140,2,3,311823,311823,311826,0,3,1
89141,2,3,311825,311826,311829,1,4,0
89142,6,2,311831,311831,311833,0,2,2
89143,4,2,311835,311835,311837,0,2,2
89144,4,3,311839,311839,311842,0,3,2
89145,3,3,311842,311842,311845,0,3,0
89146,4,2,311846,311846,311848,0,2,1
89147,2,3,311848,311848,311851,0,3,0
89148,3,1,311851,311851,311852,0,1,0
89149,4,2,311855,311855,311857,0,2,3
89150,5,3,311860,311860,311863,0,3,3
89151,1,2,311861,311863,311865,2,4,0
89152,3,1,311864,311865,311866,1,2,0
89153,1,1,311865,311866,311867,1,2,0
89154,1,3,311866,311867,311870,1,4,0
89155,5,2,311871,311871,311873,0,2,1
89156,1,3,311872,311873,311876,1,4,0
89157,5,3,311877,311877,311880,0,3,1
89158,1,1,311878,311880,311881,2,3,0
89159,1,2,311879,311881,311883,2,4,0
89160,2,2,311881,311883,311885,2,4,0
89161,2,3,311883,311885,311888,2,5,0
89162,3,1,311886,311888,311889,2,3,0
89163,2,1,311888,311889,311890,1,2,0
89164,1,2,311889,311890,311892,1,3,0
89165,5,1,311894,311894,311895,0,1,2
89166,6,3,311900,311900,311903,0,3,5
89167,4,3,311904,311904,311907,0,3,1
89168,6,2,311910,311910,311912,0,2,3
89169,4,3,311914,311914,311917,0,3,2
89170,6,2,311920,311920,311922,0,2,3
89171,6,3,311926,311926,311929,0,3,4
89172,5,1,311931,311931,311932,0,1,2
89173,4,2,311935,311935,311937,0,2,3
89174,2,2,311937,311937,311939,0,2,0
89175,4,1,311941,311941,311942,0,1,2
89176,6,1,311947,311947,311948,0,1,5
89177,1,2,311948,311948,311950,0,2,0
89178,4,3,311952,311952,311955,0,3,2
89179,1,1,311953,311955,311956,2,3,0
89180,2,1,311955,311956,311957,1,2,0
89181,2,2,311957,311957,311959,0,2,0
89182,3,3,311960,311960,311963,0,3,1
89183,4,1,311964,311964,311965,0,1,1
89184,4,2,311968,311968,311970,0,2,3
89185,3,3,311971,311971,311974,0,3,1
89186,6,1,311977,311977,311978,0,1,3
89187,6,1,311983,311983,311984,0,1,5
89188,1,3,311984,311984,311987,0,3,0
89189,4,3,311988,311988,311991,0,3,1
89190,4,3,311992,311992,311995,0,3,1
89191,6,2,311998,311998,312000,0,2,3
89192,3,1,312001,312001,312002,0,1,1
89193,1,2,312002,312002,312004,0,2,0
89194,4,3,312006,312006,312009,0,3,2
89195,4,2,312010,312010,312012,0,2,1
89196,4,2,312014,312014,312016,0,2,2
89197,5,3,312019,312019,312022,0,3,3
89198,6,1,312025,312025,312026,0,1,3
89199,2,1,312027,312027,312028,0,1,1
89200,1,1,312028,312028,312029,0,1,0
89201,1,1,312029,312029,312030,0,1,0
89202,6,1,312035,312035,312036,0,1,5
89203,3,2,312038,312038,312040,0,2,2
89204,5,2,312043,312043,312045,0,2,3
89205,2,3,312045,312045,312048,0,3,0
89206,1,3,312046,312048,312051,2,5,0
89207,5,1,312051,312051,312052,0,1,0
89208,4,3,312055,312055,312058,0,3,3
89209,5,3,312060,312060,312063,0,3,2
89210,5,1,312065,312065,312066,0,1,2
89211,4,3,312069,312069,312072,0,3,3
89212,2,1,312071,312072,312073,1,2,0
89213,5,3,312076,312076,312079,0,3,3
89214,1,2,312077,312079,312081,2,4,0
89215,5,1,312082,312082,312083,0,1,1
89216,1,3,312083,312083,312086,0,3,0
89217,1,2,312084,312086,312088,2,4,0
89218,6,1,312090,312090,312091,0,1,2
89219,3,1,312093,312093,312094,0,1,2
89220,3,1,312096,312096,312097,0,1,2
89221,6,1,312102,312102,312103,0,1,5
89222,6,1,312108,312108,312109,0,1,5
89223,4,1,312112,312112,312113,0,1,3
89224,4,1,312116,312116,312117,0,1,3
89225,1,2,312117,312117,312119,0,2,0
89226,2,3,312119,312119,312122,0,3,0
89227,1,1,312120,312122,312123,2,3,0
89228,6,1,312126,312126,312127,0,1,3
89229,2,2,312128,312128,312130,0,2,1
89230,4,2,312132,312132,312134,0,2,2
89231,3,3,312135,312135,312138,0,3,1
89232,1,3,312136,312138,312141,2,5,0
89233,3,2,312139,312141,312143,2,4,0
89234,6,1,312145,312145,312146,0,1,2
89235,6,1,312151,312151,312152,0,1,5
89236,4,2,312155,312155,312157,0,2,3
89237,5,2,312160,312160,312162,0,2,3
89238,2,3,312162,312162,312165,0,3,0
89239,4,3,312166,312166,312169,0,3,1
89240,5,3,312171,312171,312174,0,3,2
89241,1,2,312172,312174,312176,2,4,0
89242,5,1,312177,312177,312178,0,1,1
89243,1,1,312178,312178,312179,0,1,0
89244,5,3,312183,312183,312186,0,3,4
89245,2,1,312185,312186,312187,1,2,0
89246,2,2,312187,312187,312189,0,2,0
89247,3,2,312190,312190,312192,0,2,1
89248,3,1,312193,312193,312194,0,1,1
89249,4,3,312197,312197,312200,0,3,3
89250,4,3,312201,312201,312204,0,3,1
89251,2,2,312203,312204,312206,1,3,0
89252,5,2,312208,312208,312210,0,2,2
89253,4,2,312212,312212,312214,0,2,2
89254,4,2,312216,312216,312218,0,2,2
89255,5,2,312221,312221,312223,0,2,3
89256,6,1,312227,312227,312228,0,1,4
89257,6,2,312233,312233,312235,0,2,5
89258,5,2,312238,312238,312240,0,2,3
89259,1,3,312239,312240,312243,1,4,0
89260,5,3,312244,312244,312247,0,3,1
89261,6,3,312250,312250,312253,0,3,3
89262,3,2,312253,312253,312255,0,2,0
89263,6,2,312259,312259,312261,0,2,4
89264,3,1,312262,312262,312263,0,1,1
89265,5,2,312267,312267,312269,0,2,4
89266,6,3,312273,312273,312276,0,3,4
89267,3,3,312276,312276,312279,0,3,0
89268,6,1,312282,312282,312283,0,1,3
89269,6,1,312288,312288,312289,0,1,5
89270,3,2,312291,312291,312293,0,2,2
89271,3,3,312294,312294,312297,0,3,1
89272,1,3,312295,312297,312300,2,5,0
89273,3,1,312298,312300,312301,2,3,0
89274,6,2,312304,312304,312306,0,2,3
89275,2,1,312306,312306,312307,0,1,0
89276,6,1,312312,312312,312313,0,1,5
89277,2,1,312314,312314,312315,0,1,1
89278,5,2,312319,312319,312321,0,2,4
89279,5,3,312324,312324,312327,0,3,3
89280,1,2,312325,312327,312329,2,4,0
89281,6,3,312331,312331,312334,0,3,2
89282,5,2,312336,312336,312338,0,2,2
89283,1,2,312337,312338,312340,1,3,0
89284,6,2,312343,312343,312345,0,2,3
89285,4,3,312347,312347,312350,0,3,2
89286,6,1,312353,312353,312354,0,1,3
89287,3,2,312356,312356,312358,0,2,2
89288,3,2,312359,312359,312361,0,2,1
89289,6,2,312365,312365,312367,0,2,4
89290,6,2,312371,312371,312373,0,2,4
89291,5,3,312376,312376,312379,0,3,3
89292,3,2,312379,312379,312381,0,2,0
89293,6,2,312385,312385,312387,0,2,4
89294,3,1,312388,312388,312389,0,1,1
89295,3,1,312391,312391,312392,0,1,2
89296,3,1,312394,312394,312395,0,1,2
89297,3,2,312397,312397,312399,0,2,2
89298,3,3,312400,312400,312403,0,3,1
89299,6,2,312406,312406,312408,0,2,3
89300,1,1,312407,312408,312409,1,2,0
89301,6,2,312413,312413,312415,0,2,4
89302,4,1,312417,312417,312418,0,1,2
89303,2,3,312419,312419,312422,0,3,1
89304,4,2,312423,312423,312425,0,2,1
89305,3,2,312426,312426,312428,0,2,1
89306,2,2,312428,312428,312430,0,2,0
89307,3,3,312431,312431,312434,0,3,1
89308,3,3,312434,312434,312437,0,3,0
89309,5,2,312439,312439,312441,0,2,2
89310,6,3,312445,312445,312448,0,3,4
89311,2,3,312447,312448,312451,1,4,0
89312,2,1,312449,312451,312452,2,3,0
89313,4,1,312453,312453,312454,0,1,1
89314,4,2,312457,312457,312459,0,2,3
89315,1,3,312458,312459,312462,1,4,0
89316,6,1,312464,312464,312465,0,1,2
89317,5,2,312469,312469,312471,0,2,4
89318,4,1,312473,312473,312474,0,1,2
89319,3,2,312476,312476,312478,0,2,2
89320,6,2,312482,312482,312484,0,2,4
89321,3,2,312485,312485,312487,0,2,1
89322,2,2,312487,312487,312489,0,2,0
89323,4,1,312491,312491,312492,0,1,2
89324,1,2,312492,312492,312494,0,2,0
89325,3,3,312495,312495,312498,0,3,1
89326,1,1,312496,312498,312499,2,3,0
89327,3,3,312499,312499,312502,0,3,0
89328,2,2,312501,312502,312504,1,3,0
89329,5,3,312506,312506,312509,0,3,2
89330,3,3,312509,312509,312512,0,3,0
89331,2,2,312511,312512,312514,1,3,0
89332,2,1,312513,312514,312515,1,2,0
89333,3,2,312516,312516,312518,0,2,1
89334,5,3,312521,312521,312524,0,3,3
89335,1,3,312522,312524,312527,2,5,0
89336,2,3,312524,312527,312530,3,6,0
89337,6,1,312530,312530,312531,0,1,0
89338,2,2,312532,312532,312534,0,2,1
89339,3,3,312535,312535,312538,0,3,1
89340,3,2,312538,312538,312540,0,2,0
89341,6,2,312544,312544,312546,0,2,4
89342,2,1,312546,312546,312547,0,1,0
89343,4,2,312550,312550,312552,0,2,3
89344,4,1,312554,312554,312555,0,1,2
89345,4,3,312558,312558,312561,0,3,3
89346,1,2,312559,312561,312563,2,4,0
89347,5,3,312564,312564,312567,0,3,1
89348,6,3,312570,312570,312573,0,3,3
89349,2,3,312572,312573,312576,1,4,0
89350,6,1,312578,312578,312579,0,1,2
89351,1,1,312579,312579,312580,0,1,0
89352,6,3,312585,312585,312588,0,3,5
89353,1,1,312586,312588,312589,2,3,0
89354,2,1,312588,312589,312590,1,2,0
89355,2,2,312590,312590,312592,0,2,0
89356,1,1,312591,312592,312593,1,2,0
89357,1,1,312592,312593,312594,1,2,0
89358,2,1,312594,312594,312595,0,1,0
89359,6,2,312600,312600,312602,0,2,5
89360,3,2,312603,312603,312605,0,2,1
89361,5,1,312608,312608,312609,0,1,3
89362,6,1,312614,312614,312615,0,1,5
89363,6,2,312620,312620,312622,0,2,5
89364,2,1,312622,312622,312623,0,1,0
89365,1,3,312623,312623,312626,0,3,0
89366,6,3,312629,312629,312632,0,3,3
89367,2,2,312631,312632,312634,1,3,0
89368,4,3,312635,312635,312638,0,3,1
89369,4,3,312639,312639,312642,0,3,1
89370,4,1,312643,312643,312644,0,1,1
89371,2,3,312645,312645,312648,0,3,1
89372,1,2,312646,312648,312650,2,4,0
89373,5,3,312651,312651,312654,0,3,1
89374,6,1,312657,312657,312658,0,1,3
89375,5,3,312662,312662,312665,0,3,4
89376,2,2,312664,312665,312667,1,3,0
89377,2,3,312666,312667,312670,1,4,0
89378,4,2,312670,312670,312672,0,2,0
89379,4,3,312674,312674,312677,0,3,2
89380,6,1,312680,312680,312681,0,1,3
89381,3,1,312683,312683,312684,0,1,2
89382,5,3,312688,312688,312691,0,3,4
89383,2,2,312690,312691,312693,1,3,0
89384,1,2,312691,312693,312695,2,4,0
89385,3,2,312694,312695,312697,1,3,0
89386,6,3,312700,312700,312703,0,3,3
89387,1,2,312701,312703,312705,2,4,0
89388,5,3,312706,312706,312709,0,3,1
89389,6,2,312712,312712,312714,0,2,3
89390,4,1,312716,312716,312717,0,1,2
89391,1,2,312717,312717,312719,0,2,0
89392,4,3,312721,312721,312724,0,3,2
89393,3,3,312724,312724,312727,0,3,0
89394,5,1,312729,312729,312730,0,1,2
89395,1,3,312730,312730,312733,0,3,0
89396,1,1,312731,312733,312734,2,3,0
89397,2,2,312733,312734,312736,1,3,0
89398,5,1,312738,312738,312739,0,1,2
89399,3,2,312741,312741,312743,0,2,2
89400,5,3,312746,312746,312749,0,3,3
89401,1,2,312747,312749,312751,2,4,0
89402,4,3,312751,312751,312754,0,3,0
89403,5,3,312756,312756,312759,0,3,2
89404,5,1,312761,312761,312762,0,1,2
89405,1,1,312762,312762,312763,0,1,0
89406,4,2,312766,312766,312768,0,2,3
89407,4,2,312770,312770,312772,0,2,2
89408,5,2,312775,312775,312777,0,2,3
89409,1,1,312776,312777,312778,1,2,0
89410,1,3,312777,312778,312781,1,4,0
89411,4,2,312781,312781,312783,0,2,0
89412,4,2,312785,312785,312787,0,2,2
89413,6,1,312791,312791,312792,0,1,4
89414,1,2,312792,312792,312794,0,2,0
89415,5,3,312797,312797,312800,0,3,3
89416,5,3,312802,312802,312805,0,3,2
89417,2,2,312804,312805,312807,1,3,0
89418,1,1,312805,312807,312808,2,3,0
89419,5,1,312810,312810,312811,0,1,2
89420,6,2,312816,312816,312818,0,2,5
89421,6,2,312822,312822,312824,0,2,4
89422,5,3,312827,312827,312830,0,3,3
89423,3,2,312830,312830,312832,0,2,0
89424,5,3,312835,312835,312838,0,3,3
89425,6,1,312841,312841,312842,0,1,3
89426,6,2,312847,312847,312849,0,2,5
89427,3,1,312850,312850,312851,0,1,1
89428,5,1,312855,312855,312856,0,1,4
89429,4,3,312859,312859,312862,0,3,3
89430,4,2,312863,312863,312865,0,2,1
89431,1,2,312864,312865,312867,1,3,0
89432,4,2,312868,312868,312870,0,2,1
89433,3,3,312871,312871,312874,0,3,1
89434,1,1,312872,312874,312875,2,3,0
89435,2,3,312874,312875,312878,1,4,0
89436,6,2,312880,312880,312882,0,2,2
89437,5,2,312885,312885,312887,0,2,3
89438,4,2,312889,312889,312891,0,2,2
89439,5,1,312894,312894,312895,0,1,3
89440,3,3,312897,312897,312900,0,3,2
89441,2,3,312899,312900,312903,1,4,0
89442,3,3,312902,312903,312906,1,4,0
89443,2,3,312904,312906,312909,2,5,0
89444,4,3,312908,312909,312912,1,4,0
89445,5,2,312913,312913,312915,0,2,1
89446,2,3,312915,312915,312918,0,3,0
89447,2,2,312917,312918,312920,1,3,0
89448,3,3,312920,312920,312923,0,3,0
89449,4,2,312924,312924,312926,0,2,1
89450,2,3,312926,312926,312929,0,3,0
