,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
89451,2,1,312928,312929,312930,1,2,0
89452,2,3,312930,312930,312933,0,3,0
89453,6,1,312936,312936,312937,0,1,3
89454,2,1,312938,312938,312939,0,1,1
89455,3,3,312941,312941,312944,0,3,2
89456,5,3,312946,312946,312949,0,3,2
89457,4,2,312950,312950,312952,0,2,1
89458,6,2,312956,312956,312958,0,2,4
89459,6,3,312962,312962,312965,0,3,4
89460,1,1,312963,312965,312966,2,3,0
89461,5,2,312968,312968,312970,0,2,2
89462,6,2,312974,312974,312976,0,2,4
89463,6,2,312980,312980,312982,0,2,4
89464,1,3,312981,312982,312985,1,4,0
89465,1,1,312982,312985,312986,3,4,0
89466,6,1,312988,312988,312989,0,1,2
89467,2,3,312990,312990,312993,0,3,1
89468,2,3,312992,312993,312996,1,4,0
89469,3,2,312995,312996,312998,1,3,0
89470,2,2,312997,312998,313000,1,3,0
89471,6,2,313003,313003,313005,0,2,3
89472,4,1,313007,313007,313008,0,1,2
89473,3,1,313010,313010,313011,0,1,2
89474,3,3,313013,313013,313016,0,3,2
89475,4,2,313017,313017,313019,0,2,1
89476,5,1,313022,313022,313023,0,1,3
89477,5,2,313027,313027,313029,0,2,4
89478,6,1,313033,313033,313034,0,1,4
89479,1,3,313034,313034,313037,0,3,0
89480,5,3,313039,313039,313042,0,3,2
89481,3,1,313042,313042,313043,0,1,0
89482,5,1,313047,313047,313048,0,1,4
89483,2,1,313049,313049,313050,0,1,1
89484,3,3,313052,313052,313055,0,3,2
89485,6,3,313058,313058,313061,0,3,3
89486,2,1,313060,313061,313062,1,2,0
89487,4,3,313064,313064,313067,0,3,2
89488,3,2,313067,313067,313069,0,2,0
89489,6,3,313073,313073,313076,0,3,4
89490,6,3,313079,313079,313082,0,3,3
89491,5,3,313084,313084,313087,0,3,2
89492,5,2,313089,313089,313091,0,2,2
89493,2,1,313091,313091,313092,0,1,0
89494,1,3,313092,313092,313095,0,3,0
89495,3,3,313095,313095,313098,0,3,0
89496,2,3,313097,313098,313101,1,4,0
89497,2,3,313099,313101,313104,2,5,0
89498,4,2,313103,313104,313106,1,3,0
89499,2,2,313105,313106,313108,1,3,0
89500,4,3,313109,313109,313112,0,3,1
89501,5,1,313114,313114,313115,0,1,2
89502,1,1,313115,313115,313116,0,1,0
89503,2,1,313117,313117,313118,0,1,1
89504,2,1,313119,313119,313120,0,1,1
89505,1,2,313120,313120,313122,0,2,0
89506,3,3,313123,313123,313126,0,3,1
89507,6,2,313129,313129,313131,0,2,3
89508,2,1,313131,313131,313132,0,1,0
89509,3,3,313134,313134,313137,0,3,2
89510,4,2,313138,313138,313140,0,2,1
89511,4,1,313142,313142,313143,0,1,2
89512,4,3,313146,313146,313149,0,3,3
89513,3,2,313149,313149,313151,0,2,0
89514,4,2,313153,313153,313155,0,2,2
89515,2,3,313155,313155,313158,0,3,0
89516,1,1,313156,313158,313159,2,3,0
89517,6,3,313162,313162,313165,0,3,3
89518,5,1,313167,313167,313168,0,1,2
89519,6,3,313173,313173,313176,0,3,5
89520,6,1,313179,313179,313180,0,1,3
89521,5,3,313184,313184,313187,0,3,4
89522,5,2,313189,313189,313191,0,2,2
89523,1,1,313190,313191,313192,1,2,0
89524,3,2,313193,313193,313195,0,2,1
89525,6,2,313199,313199,313201,0,2,4
89526,6,3,313205,313205,313208,0,3,4
89527,4,3,313209,313209,313212,0,3,1
89528,5,2,313214,313214,313216,0,2,2
89529,1,1,313215,313216,313217,1,2,0
89530,2,1,313217,313217,313218,0,1,0
89531,5,3,313222,313222,313225,0,3,4
89532,4,1,313226,313226,313227,0,1,1
89533,6,2,313232,313232,313234,0,2,5
89534,2,2,313234,313234,313236,0,2,0
89535,5,3,313239,313239,313242,0,3,3
89536,4,2,313243,313243,313245,0,2,1
89537,6,1,313249,313249,313250,0,1,4
89538,4,1,313253,313253,313254,0,1,3
89539,3,2,313256,313256,313258,0,2,2
89540,1,2,313257,313258,313260,1,3,0
89541,5,1,313262,313262,313263,0,1,2
89542,3,3,313265,313265,313268,0,3,2
89543,3,1,313268,313268,313269,0,1,0
89544,3,1,313271,313271,313272,0,1,2
89545,3,2,313274,313274,313276,0,2,2
89546,2,1,313276,313276,313277,0,1,0
89547,3,2,313279,313279,313281,0,2,2
89548,2,3,313281,313281,313284,0,3,0
89549,2,3,313283,313284,313287,1,4,0
89550,6,2,313289,313289,313291,0,2,2
89551,5,3,313294,313294,313297,0,3,3
89552,2,2,313296,313297,313299,1,3,0
89553,5,1,313301,313301,313302,0,1,2
89554,6,3,313307,313307,313310,0,3,5
89555,4,3,313311,313311,313314,0,3,1
89556,1,3,313312,313314,313317,2,5,0
89557,3,2,313315,313317,313319,2,4,0
89558,6,2,313321,313321,313323,0,2,2
89559,1,1,313322,313323,313324,1,2,0
89560,5,1,313327,313327,313328,0,1,3
89561,4,2,313331,313331,313333,0,2,3
89562,1,1,313332,313333,313334,1,2,0
89563,2,3,313334,313334,313337,0,3,0
89564,3,2,313337,313337,313339,0,2,0
89565,4,1,313341,313341,313342,0,1,2
89566,1,3,313342,313342,313345,0,3,0
89567,1,2,313343,313345,313347,2,4,0
89568,3,1,313346,313347,313348,1,2,0
89569,5,1,313351,313351,313352,0,1,3
89570,5,3,313356,313356,313359,0,3,4
89571,3,2,313359,313359,313361,0,2,0
89572,1,2,313360,313361,313363,1,3,0
89573,2,3,313362,313363,313366,1,4,0
89574,6,2,313368,313368,313370,0,2,2
89575,3,1,313371,313371,313372,0,1,1
89576,1,2,313372,313372,313374,0,2,0
89577,2,1,313374,313374,313375,0,1,0
89578,5,1,313379,313379,313380,0,1,4
89579,2,2,313381,313381,313383,0,2,1
89580,4,2,313385,313385,313387,0,2,2
89581,6,2,313391,313391,313393,0,2,4
89582,4,3,313395,313395,313398,0,3,2
89583,1,3,313396,313398,313401,2,5,0
89584,2,3,313398,313401,313404,3,6,0
89585,1,3,313399,313404,313407,5,8,0
89586,6,2,313405,313407,313409,2,4,0
89587,1,2,313406,313409,313411,3,5,0
89588,6,1,313412,313412,313413,0,1,1
89589,5,3,313417,313417,313420,0,3,4
89590,1,1,313418,313420,313421,2,3,0
89591,1,2,313419,313421,313423,2,4,0
89592,5,3,313424,313424,313427,0,3,1
89593,2,2,313426,313427,313429,1,3,0
89594,5,1,313431,313431,313432,0,1,2
89595,5,3,313436,313436,313439,0,3,4
89596,6,1,313442,313442,313443,0,1,3
89597,2,3,313444,313444,313447,0,3,1
89598,2,2,313446,313447,313449,1,3,0
89599,2,2,313448,313449,313451,1,3,0
89600,2,1,313450,313451,313452,1,2,0
89601,4,1,313454,313454,313455,0,1,2
89602,2,2,313456,313456,313458,0,2,1
89603,3,3,313459,313459,313462,0,3,1
89604,6,3,313465,313465,313468,0,3,3
89605,5,2,313470,313470,313472,0,2,2
89606,5,3,313475,313475,313478,0,3,3
89607,2,1,313477,313478,313479,1,2,0
89608,2,2,313479,313479,313481,0,2,0
89609,1,2,313480,313481,313483,1,3,0
89610,1,1,313481,313483,313484,2,3,0
89611,5,1,313486,313486,313487,0,1,2
89612,4,2,313490,313490,313492,0,2,3
89613,4,3,313494,313494,313497,0,3,2
89614,3,3,313497,313497,313500,0,3,0
89615,6,3,313503,313503,313506,0,3,3
89616,3,2,313506,313506,313508,0,2,0
89617,1,1,313507,313508,313509,1,2,0
89618,5,3,313512,313512,313515,0,3,3
89619,5,2,313517,313517,313519,0,2,2
89620,6,1,313523,313523,313524,0,1,4
89621,1,1,313524,313524,313525,0,1,0
89622,3,2,313527,313527,313529,0,2,2
89623,1,2,313528,313529,313531,1,3,0
89624,2,1,313530,313531,313532,1,2,0
89625,2,1,313532,313532,313533,0,1,0
89626,2,3,313534,313534,313537,0,3,1
89627,2,3,313536,313537,313540,1,4,0
89628,4,3,313540,313540,313543,0,3,0
89629,4,2,313544,313544,313546,0,2,1
89630,6,1,313550,313550,313551,0,1,4
89631,2,3,313552,313552,313555,0,3,1
89632,3,1,313555,313555,313556,0,1,0
89633,3,1,313558,313558,313559,0,1,2
89634,4,2,313562,313562,313564,0,2,3
89635,4,1,313566,313566,313567,0,1,2
89636,1,2,313567,313567,313569,0,2,0
89637,5,2,313572,313572,313574,0,2,3
89638,3,1,313575,313575,313576,0,1,1
89639,1,2,313576,313576,313578,0,2,0
89640,5,3,313581,313581,313584,0,3,3
89641,5,1,313586,313586,313587,0,1,2
89642,2,2,313588,313588,313590,0,2,1
89643,1,2,313589,313590,313592,1,3,0
89644,3,3,313592,313592,313595,0,3,0
89645,4,3,313596,313596,313599,0,3,1
89646,2,3,313598,313599,313602,1,4,0
89647,2,1,313600,313602,313603,2,3,0
89648,5,1,313605,313605,313606,0,1,2
89649,2,3,313607,313607,313610,0,3,1
89650,6,3,313613,313613,313616,0,3,3
89651,6,1,313619,313619,313620,0,1,3
89652,1,3,313620,313620,313623,0,3,0
89653,2,3,313622,313623,313626,1,4,0
89654,2,1,313624,313626,313627,2,3,0
89655,4,1,313628,313628,313629,0,1,1
89656,6,3,313634,313634,313637,0,3,5
89657,2,3,313636,313637,313640,1,4,0
89658,4,3,313640,313640,313643,0,3,0
89659,2,1,313642,313643,313644,1,2,0
89660,6,3,313648,313648,313651,0,3,4
89661,2,2,313650,313651,313653,1,3,0
89662,4,2,313654,313654,313656,0,2,1
89663,6,1,313660,313660,313661,0,1,4
89664,2,1,313662,313662,313663,0,1,1
89665,6,3,313668,313668,313671,0,3,5
89666,3,3,313671,313671,313674,0,3,0
89667,4,1,313675,313675,313676,0,1,1
89668,1,3,313676,313676,313679,0,3,0
89669,5,2,313681,313681,313683,0,2,2
89670,6,1,313687,313687,313688,0,1,4
89671,5,2,313692,313692,313694,0,2,4
89672,5,2,313697,313697,313699,0,2,3
89673,2,1,313699,313699,313700,0,1,0
89674,2,1,313701,313701,313702,0,1,1
89675,6,1,313707,313707,313708,0,1,5
89676,5,3,313712,313712,313715,0,3,4
89677,2,3,313714,313715,313718,1,4,0
89678,2,1,313716,313718,313719,2,3,0
89679,4,2,313720,313720,313722,0,2,1
89680,5,3,313725,313725,313728,0,3,3
89681,5,2,313730,313730,313732,0,2,2
89682,6,2,313736,313736,313738,0,2,4
89683,4,3,313740,313740,313743,0,3,2
89684,1,1,313741,313743,313744,2,3,0
89685,3,3,313744,313744,313747,0,3,0
89686,4,2,313748,313748,313750,0,2,1
89687,2,1,313750,313750,313751,0,1,0
89688,1,2,313751,313751,313753,0,2,0
89689,1,1,313752,313753,313754,1,2,0
89690,5,3,313757,313757,313760,0,3,3
89691,6,3,313763,313763,313766,0,3,3
89692,6,2,313769,313769,313771,0,2,3
89693,3,2,313772,313772,313774,0,2,1
89694,4,1,313776,313776,313777,0,1,2
89695,5,3,313781,313781,313784,0,3,4
89696,6,3,313787,313787,313790,0,3,3
89697,6,3,313793,313793,313796,0,3,3
89698,6,1,313799,313799,313800,0,1,3
89699,6,2,313805,313805,313807,0,2,5
89700,2,2,313807,313807,313809,0,2,0
89701,3,2,313810,313810,313812,0,2,1
89702,4,2,313814,313814,313816,0,2,2
89703,2,2,313816,313816,313818,0,2,0
89704,5,2,313821,313821,313823,0,2,3
89705,6,3,313827,313827,313830,0,3,4
89706,1,1,313828,313830,313831,2,3,0
89707,3,1,313831,313831,313832,0,1,0
89708,1,1,313832,313832,313833,0,1,0
89709,3,3,313835,313835,313838,0,3,2
89710,2,3,313837,313838,313841,1,4,0
89711,6,2,313843,313843,313845,0,2,2
89712,1,3,313844,313845,313848,1,4,0
89713,4,2,313848,313848,313850,0,2,0
89714,3,2,313851,313851,313853,0,2,1
89715,2,2,313853,313853,313855,0,2,0
89716,3,1,313856,313856,313857,0,1,1
89717,2,1,313858,313858,313859,0,1,1
89718,2,2,313860,313860,313862,0,2,1
89719,6,2,313866,313866,313868,0,2,4
89720,4,3,313870,313870,313873,0,3,2
89721,4,3,313874,313874,313877,0,3,1
89722,5,2,313879,313879,313881,0,2,2
89723,2,2,313881,313881,313883,0,2,0
89724,5,1,313886,313886,313887,0,1,3
89725,2,3,313888,313888,313891,0,3,1
89726,5,3,313893,313893,313896,0,3,2
89727,5,1,313898,313898,313899,0,1,2
89728,4,2,313902,313902,313904,0,2,3
89729,4,2,313906,313906,313908,0,2,2
89730,5,3,313911,313911,313914,0,3,3
89731,6,3,313917,313917,313920,0,3,3
89732,5,2,313922,313922,313924,0,2,2
89733,6,2,313928,313928,313930,0,2,4
89734,2,2,313930,313930,313932,0,2,0
89735,3,1,313933,313933,313934,0,1,1
89736,2,1,313935,313935,313936,0,1,1
89737,6,2,313941,313941,313943,0,2,5
89738,6,1,313947,313947,313948,0,1,4
89739,1,1,313948,313948,313949,0,1,0
89740,4,1,313952,313952,313953,0,1,3
89741,3,1,313955,313955,313956,0,1,2
89742,4,2,313959,313959,313961,0,2,3
89743,3,2,313962,313962,313964,0,2,1
89744,2,3,313964,313964,313967,0,3,0
89745,3,2,313967,313967,313969,0,2,0
89746,6,2,313973,313973,313975,0,2,4
89747,6,1,313979,313979,313980,0,1,4
89748,1,1,313980,313980,313981,0,1,0
89749,2,2,313982,313982,313984,0,2,1
89750,1,3,313983,313984,313987,1,4,0
89751,1,2,313984,313987,313989,3,5,0
89752,3,3,313987,313989,313992,2,5,0
89753,6,1,313993,313993,313994,0,1,1
89754,3,2,313996,313996,313998,0,2,2
89755,5,1,314001,314001,314002,0,1,3
89756,3,1,314004,314004,314005,0,1,2
89757,1,2,314005,314005,314007,0,2,0
89758,6,2,314011,314011,314013,0,2,4
89759,5,2,314016,314016,314018,0,2,3
89760,1,1,314017,314018,314019,1,2,0
89761,5,3,314022,314022,314025,0,3,3
89762,6,3,314028,314028,314031,0,3,3
89763,2,1,314030,314031,314032,1,2,0
89764,5,3,314035,314035,314038,0,3,3
89765,2,1,314037,314038,314039,1,2,0
89766,4,2,314041,314041,314043,0,2,2
89767,4,1,314045,314045,314046,0,1,2
89768,3,3,314048,314048,314051,0,3,2
89769,3,2,314051,314051,314053,0,2,0
89770,2,3,314053,314053,314056,0,3,0
89771,1,3,314054,314056,314059,2,5,0
89772,3,2,314057,314059,314061,2,4,0
89773,1,3,314058,314061,314064,3,6,0
89774,4,3,314062,314064,314067,2,5,0
89775,5,2,314067,314067,314069,0,2,0
89776,1,1,314068,314069,314070,1,2,0
89777,3,1,314071,314071,314072,0,1,1
89778,1,1,314072,314072,314073,0,1,0
89779,2,2,314074,314074,314076,0,2,1
89780,3,3,314077,314077,314080,0,3,1
89781,3,3,314080,314080,314083,0,3,0
89782,1,1,314081,314083,314084,2,3,0
89783,1,3,314082,314084,314087,2,5,0
89784,4,3,314086,314087,314090,1,4,0
89785,6,3,314092,314092,314095,0,3,2
89786,1,1,314093,314095,314096,2,3,0
89787,4,1,314097,314097,314098,0,1,1
89788,4,1,314101,314101,314102,0,1,3
89789,1,3,314102,314102,314105,0,3,0
89790,1,3,314103,314105,314108,2,5,0
89791,5,1,314108,314108,314109,0,1,0
89792,6,1,314114,314114,314115,0,1,5
89793,2,2,314116,314116,314118,0,2,1
89794,1,1,314117,314118,314119,1,2,0
89795,6,1,314123,314123,314124,0,1,4
89796,4,3,314127,314127,314130,0,3,3
89797,6,2,314133,314133,314135,0,2,3
89798,6,1,314139,314139,314140,0,1,4
89799,5,1,314144,314144,314145,0,1,4
89800,6,1,314150,314150,314151,0,1,5
89801,4,1,314154,314154,314155,0,1,3
89802,1,3,314155,314155,314158,0,3,0
89803,4,1,314159,314159,314160,0,1,1
89804,1,1,314160,314160,314161,0,1,0
89805,6,1,314166,314166,314167,0,1,5
89806,3,2,314169,314169,314171,0,2,2
89807,6,1,314175,314175,314176,0,1,4
89808,4,1,314179,314179,314180,0,1,3
89809,4,2,314183,314183,314185,0,2,3
89810,5,2,314188,314188,314190,0,2,3
89811,2,2,314190,314190,314192,0,2,0
89812,3,2,314193,314193,314195,0,2,1
89813,2,3,314195,314195,314198,0,3,0
89814,3,2,314198,314198,314200,0,2,0
89815,1,2,314199,314200,314202,1,3,0
89816,4,2,314203,314203,314205,0,2,1
89817,6,3,314209,314209,314212,0,3,4
89818,4,3,314213,314213,314216,0,3,1
89819,1,1,314214,314216,314217,2,3,0
89820,3,2,314217,314217,314219,0,2,0
89821,3,3,314220,314220,314223,0,3,1
89822,2,1,314222,314223,314224,1,2,0
89823,5,3,314227,314227,314230,0,3,3
89824,1,2,314228,314230,314232,2,4,0
89825,5,2,314233,314233,314235,0,2,1
89826,1,2,314234,314235,314237,1,3,0
89827,6,2,314240,314240,314242,0,2,3
89828,6,3,314246,314246,314249,0,3,4
89829,6,2,314252,314252,314254,0,2,3
89830,6,3,314258,314258,314261,0,3,4
89831,2,2,314260,314261,314263,1,3,0
89832,5,2,314265,314265,314267,0,2,2
89833,4,3,314269,314269,314272,0,3,2
89834,3,1,314272,314272,314273,0,1,0
89835,6,1,314278,314278,314279,0,1,5
89836,6,3,314284,314284,314287,0,3,5
89837,4,1,314288,314288,314289,0,1,1
89838,6,3,314294,314294,314297,0,3,5
89839,5,1,314299,314299,314300,0,1,2
89840,6,1,314305,314305,314306,0,1,5
89841,3,1,314308,314308,314309,0,1,2
89842,3,2,314311,314311,314313,0,2,2
89843,1,1,314312,314313,314314,1,2,0
89844,5,3,314317,314317,314320,0,3,3
89845,4,2,314321,314321,314323,0,2,1
89846,2,2,314323,314323,314325,0,2,0
89847,2,3,314325,314325,314328,0,3,0
89848,6,3,314331,314331,314334,0,3,3
89849,4,2,314335,314335,314337,0,2,1
89850,1,3,314336,314337,314340,1,4,0
89851,2,1,314338,314340,314341,2,3,0
89852,5,2,314343,314343,314345,0,2,2
89853,5,2,314348,314348,314350,0,2,3
89854,4,3,314352,314352,314355,0,3,2
89855,1,1,314353,314355,314356,2,3,0
89856,6,1,314359,314359,314360,0,1,3
89857,5,2,314364,314364,314366,0,2,4
89858,1,2,314365,314366,314368,1,3,0
89859,1,1,314366,314368,314369,2,3,0
89860,5,3,314371,314371,314374,0,3,2
89861,2,3,314373,314374,314377,1,4,0
89862,3,3,314376,314377,314380,1,4,0
89863,5,3,314381,314381,314384,0,3,1
89864,3,3,314384,314384,314387,0,3,0
89865,6,1,314390,314390,314391,0,1,3
89866,4,3,314394,314394,314397,0,3,3
89867,6,1,314400,314400,314401,0,1,3
89868,3,2,314403,314403,314405,0,2,2
89869,5,2,314408,314408,314410,0,2,3
89870,6,2,314414,314414,314416,0,2,4
89871,1,2,314415,314416,314418,1,3,0
89872,4,1,314419,314419,314420,0,1,1
89873,4,2,314423,314423,314425,0,2,3
89874,2,1,314425,314425,314426,0,1,0
89875,3,1,314428,314428,314429,0,1,2
89876,2,3,314430,314430,314433,0,3,1
89877,2,1,314432,314433,314434,1,2,0
89878,6,1,314438,314438,314439,0,1,4
89879,6,1,314444,314444,314445,0,1,5
89880,4,3,314448,314448,314451,0,3,3
89881,6,1,314454,314454,314455,0,1,3
89882,6,3,314460,314460,314463,0,3,5
89883,6,3,314466,314466,314469,0,3,3
89884,3,1,314469,314469,314470,0,1,0
89885,3,3,314472,314472,314475,0,3,2
89886,3,3,314475,314475,314478,0,3,0
89887,5,2,314480,314480,314482,0,2,2
89888,1,2,314481,314482,314484,1,3,0
89889,1,3,314482,314484,314487,2,5,0
89890,6,2,314488,314488,314490,0,2,1
89891,6,2,314494,314494,314496,0,2,4
89892,5,3,314499,314499,314502,0,3,3
89893,6,3,314505,314505,314508,0,3,3
89894,5,2,314510,314510,314512,0,2,2
89895,2,3,314512,314512,314515,0,3,0
89896,1,2,314513,314515,314517,2,4,0
89897,4,3,314517,314517,314520,0,3,0
89898,6,1,314523,314523,314524,0,1,3
89899,2,3,314525,314525,314528,0,3,1
89900,4,3,314529,314529,314532,0,3,1
89901,4,1,314533,314533,314534,0,1,1
89902,4,2,314537,314537,314539,0,2,3
89903,6,3,314543,314543,314546,0,3,4
89904,1,1,314544,314546,314547,2,3,0
89905,3,2,314547,314547,314549,0,2,0
89906,4,2,314551,314551,314553,0,2,2
89907,5,3,314556,314556,314559,0,3,3
89908,5,3,314561,314561,314564,0,3,2
89909,5,3,314566,314566,314569,0,3,2
89910,1,1,314567,314569,314570,2,3,0
89911,3,3,314570,314570,314573,0,3,0
89912,2,2,314572,314573,314575,1,3,0
89913,2,3,314574,314575,314578,1,4,0
89914,2,2,314576,314578,314580,2,4,0
89915,5,1,314581,314581,314582,0,1,1
89916,3,2,314584,314584,314586,0,2,2
89917,3,2,314587,314587,314589,0,2,1
89918,3,2,314590,314590,314592,0,2,1
89919,5,2,314595,314595,314597,0,2,3
89920,5,1,314600,314600,314601,0,1,3
89921,2,1,314602,314602,314603,0,1,1
89922,5,1,314607,314607,314608,0,1,4
89923,3,1,314610,314610,314611,0,1,2
89924,4,3,314614,314614,314617,0,3,3
89925,2,2,314616,314617,314619,1,3,0
89926,5,3,314621,314621,314624,0,3,2
89927,5,3,314626,314626,314629,0,3,2
89928,6,3,314632,314632,314635,0,3,3
89929,3,1,314635,314635,314636,0,1,0
89930,4,3,314639,314639,314642,0,3,3
89931,5,1,314644,314644,314645,0,1,2
89932,2,2,314646,314646,314648,0,2,1
89933,6,3,314652,314652,314655,0,3,4
89934,1,2,314653,314655,314657,2,4,0
89935,1,1,314654,314657,314658,3,4,0
89936,4,2,314658,314658,314660,0,2,0
89937,6,1,314664,314664,314665,0,1,4
89938,2,3,314666,314666,314669,0,3,1
89939,3,2,314669,314669,314671,0,2,0
89940,1,3,314670,314671,314674,1,4,0
89941,4,1,314674,314674,314675,0,1,0
89942,3,1,314677,314677,314678,0,1,2
89943,6,3,314683,314683,314686,0,3,5
89944,2,1,314685,314686,314687,1,2,0
89945,6,2,314691,314691,314693,0,2,4
89946,2,3,314693,314693,314696,0,3,0
89947,4,1,314697,314697,314698,0,1,1
89948,6,2,314703,314703,314705,0,2,5
89949,5,2,314708,314708,314710,0,2,3
89950,2,2,314710,314710,314712,0,2,0
89951,5,1,314715,314715,314716,0,1,3
89952,6,1,314721,314721,314722,0,1,5
89953,5,3,314726,314726,314729,0,3,4
89954,2,1,314728,314729,314730,1,2,0
89955,5,2,314733,314733,314735,0,2,3
89956,6,2,314739,314739,314741,0,2,4
89957,5,3,314744,314744,314747,0,3,3
89958,6,1,314750,314750,314751,0,1,3
89959,6,3,314756,314756,314759,0,3,5
89960,2,1,314758,314759,314760,1,2,0
89961,4,3,314762,314762,314765,0,3,2
89962,1,3,314763,314765,314768,2,5,0
89963,5,1,314768,314768,314769,0,1,0
89964,4,1,314772,314772,314773,0,1,3
89965,3,2,314775,314775,314777,0,2,2
89966,6,3,314781,314781,314784,0,3,4
89967,6,2,314787,314787,314789,0,2,3
89968,3,1,314790,314790,314791,0,1,1
89969,5,2,314795,314795,314797,0,2,4
89970,5,1,314800,314800,314801,0,1,3
89971,1,1,314801,314801,314802,0,1,0
89972,6,3,314807,314807,314810,0,3,5
89973,6,3,314813,314813,314816,0,3,3
89974,1,1,314814,314816,314817,2,3,0
89975,2,3,314816,314817,314820,1,4,0
89976,3,3,314819,314820,314823,1,4,0
89977,4,1,314823,314823,314824,0,1,0
89978,3,3,314826,314826,314829,0,3,2
89979,6,3,314832,314832,314835,0,3,3
89980,2,1,314834,314835,314836,1,2,0
89981,4,2,314838,314838,314840,0,2,2
89982,4,3,314842,314842,314845,0,3,2
89983,6,3,314848,314848,314851,0,3,3
89984,2,2,314850,314851,314853,1,3,0
89985,1,2,314851,314853,314855,2,4,0
89986,2,1,314853,314855,314856,2,3,0
89987,2,3,314855,314856,314859,1,4,0
89988,4,1,314859,314859,314860,0,1,0
89989,3,1,314862,314862,314863,0,1,2
89990,5,3,314867,314867,314870,0,3,4
89991,4,1,314871,314871,314872,0,1,1
89992,4,3,314875,314875,314878,0,3,3
89993,4,2,314879,314879,314881,0,2,1
89994,4,1,314883,314883,314884,0,1,2
89995,4,1,314887,314887,314888,0,1,3
89996,3,3,314890,314890,314893,0,3,2
89997,6,2,314896,314896,314898,0,2,3
89998,4,1,314900,314900,314901,0,1,2
89999,6,3,314906,314906,314909,0,3,5
90000,5,2,314911,314911,314913,0,2,2
90001,3,1,314914,314914,314915,0,1,1
90002,3,1,314917,314917,314918,0,1,2
90003,6,2,314923,314923,314925,0,2,5
90004,5,3,314928,314928,314931,0,3,3
90005,2,2,314930,314931,314933,1,3,0
90006,2,1,314932,314933,314934,1,2,0
90007,4,3,314936,314936,314939,0,3,2
90008,5,2,314941,314941,314943,0,2,2
90009,3,3,314944,314944,314947,0,3,1
90010,4,2,314948,314948,314950,0,2,1
90011,3,2,314951,314951,314953,0,2,1
90012,3,3,314954,314954,314957,0,3,1
90013,5,1,314959,314959,314960,0,1,2
90014,1,3,314960,314960,314963,0,3,0
90015,2,2,314962,314963,314965,1,3,0
90016,5,3,314967,314967,314970,0,3,2
90017,5,1,314972,314972,314973,0,1,2
90018,1,3,314973,314973,314976,0,3,0
90019,3,2,314976,314976,314978,0,2,0
90020,6,3,314982,314982,314985,0,3,4
90021,3,1,314985,314985,314986,0,1,0
90022,3,2,314988,314988,314990,0,2,2
90023,2,1,314990,314990,314991,0,1,0
90024,5,3,314995,314995,314998,0,3,4
90025,6,2,315001,315001,315003,0,2,3
90026,5,1,315006,315006,315007,0,1,3
90027,6,2,315012,315012,315014,0,2,5
90028,1,2,315013,315014,315016,1,3,0
90029,3,3,315016,315016,315019,0,3,0
90030,4,1,315020,315020,315021,0,1,1
90031,1,1,315021,315021,315022,0,1,0
90032,1,2,315022,315022,315024,0,2,0
90033,5,1,315027,315027,315028,0,1,3
90034,2,1,315029,315029,315030,0,1,1
90035,1,1,315030,315030,315031,0,1,0
90036,2,3,315032,315032,315035,0,3,1
