,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
90037,3,1,315035,315035,315036,0,1,0
90038,1,1,315036,315036,315037,0,1,0
90039,3,2,315039,315039,315041,0,2,2
90040,1,3,315040,315041,315044,1,4,0
90041,1,3,315041,315044,315047,3,6,0
90042,5,3,315046,315047,315050,1,4,0
90043,1,2,315047,315050,315052,3,5,0
90044,2,3,315049,315052,315055,3,6,0
90045,1,1,315050,315055,315056,5,6,0
90046,6,3,315056,315056,315059,0,3,0
90047,3,3,315059,315059,315062,0,3,0
90048,2,1,315061,315062,315063,1,2,0
90049,1,1,315062,315063,315064,1,2,0
90050,6,2,315068,315068,315070,0,2,4
90051,2,2,315070,315070,315072,0,2,0
90052,6,3,315076,315076,315079,0,3,4
90053,4,1,315080,315080,315081,0,1,1
90054,1,3,315081,315081,315084,0,3,0
90055,1,3,315082,315084,315087,2,5,0
90056,1,3,315083,315087,315090,4,7,0
90057,4,1,315087,315090,315091,3,4,0
90058,2,2,315089,315091,315093,2,4,0
90059,4,3,315093,315093,315096,0,3,0
90060,6,3,315099,315099,315102,0,3,3
90061,5,1,315104,315104,315105,0,1,2
90062,4,3,315108,315108,315111,0,3,3
90063,1,3,315109,315111,315114,2,5,0
90064,4,3,315113,315114,315117,1,4,0
90065,6,2,315119,315119,315121,0,2,2
90066,1,3,315120,315121,315124,1,4,0
90067,6,3,315126,315126,315129,0,3,2
90068,5,3,315131,315131,315134,0,3,2
90069,4,1,315135,315135,315136,0,1,1
90070,3,1,315138,315138,315139,0,1,2
90071,5,2,315143,315143,315145,0,2,4
90072,6,1,315149,315149,315150,0,1,4
90073,6,2,315155,315155,315157,0,2,5
90074,5,3,315160,315160,315163,0,3,3
90075,3,1,315163,315163,315164,0,1,0
90076,4,3,315167,315167,315170,0,3,3
90077,2,1,315169,315170,315171,1,2,0
90078,3,2,315172,315172,315174,0,2,1
90079,5,2,315177,315177,315179,0,2,3
90080,3,1,315180,315180,315181,0,1,1
90081,5,1,315185,315185,315186,0,1,4
90082,1,1,315186,315186,315187,0,1,0
90083,6,1,315192,315192,315193,0,1,5
90084,3,2,315195,315195,315197,0,2,2
90085,1,1,315196,315197,315198,1,2,0
90086,6,2,315202,315202,315204,0,2,4
90087,4,3,315206,315206,315209,0,3,2
90088,1,3,315207,315209,315212,2,5,0
90089,6,2,315213,315213,315215,0,2,1
90090,5,3,315218,315218,315221,0,3,3
90091,6,2,315224,315224,315226,0,2,3
90092,1,1,315225,315226,315227,1,2,0
90093,2,3,315227,315227,315230,0,3,0
90094,4,2,315231,315231,315233,0,2,1
90095,2,2,315233,315233,315235,0,2,0
90096,1,3,315234,315235,315238,1,4,0
90097,3,3,315237,315238,315241,1,4,0
90098,2,1,315239,315241,315242,2,3,0
90099,3,1,315242,315242,315243,0,1,0
90100,4,2,315246,315246,315248,0,2,3
90101,1,2,315247,315248,315250,1,3,0
90102,2,3,315249,315250,315253,1,4,0
90103,6,1,315255,315255,315256,0,1,2
90104,4,3,315259,315259,315262,0,3,3
90105,1,2,315260,315262,315264,2,4,0
90106,4,3,315264,315264,315267,0,3,0
90107,6,3,315270,315270,315273,0,3,3
90108,5,1,315275,315275,315276,0,1,2
90109,6,1,315281,315281,315282,0,1,5
90110,5,3,315286,315286,315289,0,3,4
90111,2,1,315288,315289,315290,1,2,0
90112,2,3,315290,315290,315293,0,3,0
90113,1,3,315291,315293,315296,2,5,0
90114,2,1,315293,315296,315297,3,4,0
90115,4,1,315297,315297,315298,0,1,0
90116,3,3,315300,315300,315303,0,3,2
90117,6,3,315306,315306,315309,0,3,3
90118,3,1,315309,315309,315310,0,1,0
90119,1,2,315310,315310,315312,0,2,0
90120,5,2,315315,315315,315317,0,2,3
90121,3,1,315318,315318,315319,0,1,1
90122,4,3,315322,315322,315325,0,3,3
90123,4,1,315326,315326,315327,0,1,1
90124,6,1,315332,315332,315333,0,1,5
90125,5,2,315337,315337,315339,0,2,4
90126,2,2,315339,315339,315341,0,2,0
90127,5,3,315344,315344,315347,0,3,3
90128,3,2,315347,315347,315349,0,2,0
90129,2,2,315349,315349,315351,0,2,0
90130,6,3,315355,315355,315358,0,3,4
90131,2,2,315357,315358,315360,1,3,0
90132,3,3,315360,315360,315363,0,3,0
90133,1,1,315361,315363,315364,2,3,0
90134,4,3,315365,315365,315368,0,3,1
90135,2,2,315367,315368,315370,1,3,0
90136,6,3,315373,315373,315376,0,3,3
90137,6,3,315379,315379,315382,0,3,3
90138,4,2,315383,315383,315385,0,2,1
90139,1,3,315384,315385,315388,1,4,0
90140,3,3,315387,315388,315391,1,4,0
90141,1,2,315388,315391,315393,3,5,0
90142,2,2,315390,315393,315395,3,5,0
90143,1,2,315391,315395,315397,4,6,0
90144,3,1,315394,315397,315398,3,4,0
90145,1,2,315395,315398,315400,3,5,0
90146,3,3,315398,315400,315403,2,5,0
90147,4,3,315402,315403,315406,1,4,0
90148,5,3,315407,315407,315410,0,3,1
90149,1,2,315408,315410,315412,2,4,0
90150,3,3,315411,315412,315415,1,4,0
90151,6,1,315417,315417,315418,0,1,2
90152,4,2,315421,315421,315423,0,2,3
90153,4,3,315425,315425,315428,0,3,2
90154,4,2,315429,315429,315431,0,2,1
90155,2,1,315431,315431,315432,0,1,0
90156,2,3,315433,315433,315436,0,3,1
90157,3,2,315436,315436,315438,0,2,0
90158,3,3,315439,315439,315442,0,3,1
90159,1,3,315440,315442,315445,2,5,0
90160,2,3,315442,315445,315448,3,6,0
90161,2,1,315444,315448,315449,4,5,0
90162,4,2,315448,315449,315451,1,3,0
90163,6,2,315454,315454,315456,0,2,3
90164,2,1,315456,315456,315457,0,1,0
90165,2,1,315458,315458,315459,0,1,1
90166,2,2,315460,315460,315462,0,2,1
90167,3,2,315463,315463,315465,0,2,1
90168,5,1,315468,315468,315469,0,1,3
90169,4,2,315472,315472,315474,0,2,3
90170,5,1,315477,315477,315478,0,1,3
90171,1,1,315478,315478,315479,0,1,0
90172,5,1,315483,315483,315484,0,1,4
90173,6,1,315489,315489,315490,0,1,5
90174,5,1,315494,315494,315495,0,1,4
90175,1,2,315495,315495,315497,0,2,0
90176,5,2,315500,315500,315502,0,2,3
90177,2,3,315502,315502,315505,0,3,0
90178,6,1,315508,315508,315509,0,1,3
90179,2,1,315510,315510,315511,0,1,1
90180,5,2,315515,315515,315517,0,2,4
90181,2,2,315517,315517,315519,0,2,0
90182,6,1,315523,315523,315524,0,1,4
90183,3,1,315526,315526,315527,0,1,2
90184,2,1,315528,315528,315529,0,1,1
90185,3,2,315531,315531,315533,0,2,2
90186,2,3,315533,315533,315536,0,3,0
90187,5,2,315538,315538,315540,0,2,2
90188,3,1,315541,315541,315542,0,1,1
90189,2,1,315543,315543,315544,0,1,1
90190,6,1,315549,315549,315550,0,1,5
90191,4,2,315553,315553,315555,0,2,3
90192,3,2,315556,315556,315558,0,2,1
90193,2,1,315558,315558,315559,0,1,0
90194,1,2,315559,315559,315561,0,2,0
90195,1,2,315560,315561,315563,1,3,0
90196,4,2,315564,315564,315566,0,2,1
90197,3,3,315567,315567,315570,0,3,1
90198,6,1,315573,315573,315574,0,1,3
90199,1,1,315574,315574,315575,0,1,0
90200,2,2,315576,315576,315578,0,2,1
90201,1,3,315577,315578,315581,1,4,0
90202,6,2,315583,315583,315585,0,2,2
90203,6,3,315589,315589,315592,0,3,4
90204,3,3,315592,315592,315595,0,3,0
90205,5,2,315597,315597,315599,0,2,2
90206,5,1,315602,315602,315603,0,1,3
90207,2,2,315604,315604,315606,0,2,1
90208,4,2,315608,315608,315610,0,2,2
90209,4,3,315612,315612,315615,0,3,2
90210,2,2,315614,315615,315617,1,3,0
90211,3,2,315617,315617,315619,0,2,0
90212,4,3,315621,315621,315624,0,3,2
90213,1,2,315622,315624,315626,2,4,0
90214,3,1,315625,315626,315627,1,2,0
90215,2,1,315627,315627,315628,0,1,0
90216,2,2,315629,315629,315631,0,2,1
90217,4,1,315633,315633,315634,0,1,2
90218,4,1,315637,315637,315638,0,1,3
90219,6,3,315643,315643,315646,0,3,5
90220,5,1,315648,315648,315649,0,1,2
90221,5,2,315653,315653,315655,0,2,4
90222,3,2,315656,315656,315658,0,2,1
90223,5,2,315661,315661,315663,0,2,3
90224,6,1,315667,315667,315668,0,1,4
90225,1,3,315668,315668,315671,0,3,0
90226,1,1,315669,315671,315672,2,3,0
90227,5,2,315674,315674,315676,0,2,2
90228,4,1,315678,315678,315679,0,1,2
90229,4,1,315682,315682,315683,0,1,3
90230,3,1,315685,315685,315686,0,1,2
90231,2,1,315687,315687,315688,0,1,1
90232,3,2,315690,315690,315692,0,2,2
90233,4,2,315694,315694,315696,0,2,2
90234,3,2,315697,315697,315699,0,2,1
90235,3,1,315700,315700,315701,0,1,1
90236,1,1,315701,315701,315702,0,1,0
90237,4,1,315705,315705,315706,0,1,3
90238,5,1,315710,315710,315711,0,1,4
90239,1,2,315711,315711,315713,0,2,0
90240,1,2,315712,315713,315715,1,3,0
90241,4,1,315716,315716,315717,0,1,1
90242,6,1,315722,315722,315723,0,1,5
90243,2,3,315724,315724,315727,0,3,1
90244,3,2,315727,315727,315729,0,2,0
90245,2,3,315729,315729,315732,0,3,0
90246,5,3,315734,315734,315737,0,3,2
90247,4,1,315738,315738,315739,0,1,1
90248,5,3,315743,315743,315746,0,3,4
90249,6,3,315749,315749,315752,0,3,3
90250,2,3,315751,315752,315755,1,4,0
90251,3,2,315754,315755,315757,1,3,0
90252,4,2,315758,315758,315760,0,2,1
90253,4,3,315762,315762,315765,0,3,2
90254,6,3,315768,315768,315771,0,3,3
90255,6,3,315774,315774,315777,0,3,3
90256,1,3,315775,315777,315780,2,5,0
90257,5,3,315780,315780,315783,0,3,0
90258,3,2,315783,315783,315785,0,2,0
90259,3,1,315786,315786,315787,0,1,1
90260,3,1,315789,315789,315790,0,1,2
90261,5,2,315794,315794,315796,0,2,4
90262,6,1,315800,315800,315801,0,1,4
90263,2,1,315802,315802,315803,0,1,1
90264,4,3,315806,315806,315809,0,3,3
90265,1,2,315807,315809,315811,2,4,0
90266,1,1,315808,315811,315812,3,4,0
90267,3,1,315811,315812,315813,1,2,0
90268,3,2,315814,315814,315816,0,2,1
90269,5,3,315819,315819,315822,0,3,3
90270,2,1,315821,315822,315823,1,2,0
90271,3,1,315824,315824,315825,0,1,1
90272,1,1,315825,315825,315826,0,1,0
90273,3,2,315828,315828,315830,0,2,2
90274,5,3,315833,315833,315836,0,3,3
90275,4,1,315837,315837,315838,0,1,1
90276,1,3,315838,315838,315841,0,3,0
90277,5,1,315843,315843,315844,0,1,2
90278,6,3,315849,315849,315852,0,3,5
90279,5,1,315854,315854,315855,0,1,2
90280,5,3,315859,315859,315862,0,3,4
90281,2,2,315861,315862,315864,1,3,0
90282,5,1,315866,315866,315867,0,1,2
90283,5,2,315871,315871,315873,0,2,4
90284,2,1,315873,315873,315874,0,1,0
90285,5,3,315878,315878,315881,0,3,4
90286,2,2,315880,315881,315883,1,3,0
90287,2,1,315882,315883,315884,1,2,0
90288,1,2,315883,315884,315886,1,3,0
90289,5,1,315888,315888,315889,0,1,2
90290,3,2,315891,315891,315893,0,2,2
90291,3,1,315894,315894,315895,0,1,1
90292,5,3,315899,315899,315902,0,3,4
90293,5,3,315904,315904,315907,0,3,2
90294,4,1,315908,315908,315909,0,1,1
90295,4,3,315912,315912,315915,0,3,3
90296,4,1,315916,315916,315917,0,1,1
90297,5,1,315921,315921,315922,0,1,4
90298,1,3,315922,315922,315925,0,3,0
90299,1,3,315923,315925,315928,2,5,0
90300,4,1,315927,315928,315929,1,2,0
90301,3,3,315930,315930,315933,0,3,1
90302,3,2,315933,315933,315935,0,2,0
90303,4,2,315937,315937,315939,0,2,2
90304,5,3,315942,315942,315945,0,3,3
90305,5,3,315947,315947,315950,0,3,2
90306,5,1,315952,315952,315953,0,1,2
90307,2,2,315954,315954,315956,0,2,1
90308,6,1,315960,315960,315961,0,1,4
90309,1,1,315961,315961,315962,0,1,0
90310,3,1,315964,315964,315965,0,1,2
90311,1,2,315965,315965,315967,0,2,0
90312,5,3,315970,315970,315973,0,3,3
90313,2,3,315972,315973,315976,1,4,0
90314,1,2,315973,315976,315978,3,5,0
90315,4,2,315977,315978,315980,1,3,0
90316,6,2,315983,315983,315985,0,2,3
90317,6,1,315989,315989,315990,0,1,4
90318,1,2,315990,315990,315992,0,2,0
90319,5,2,315995,315995,315997,0,2,3
90320,1,2,315996,315997,315999,1,3,0
90321,5,3,316001,316001,316004,0,3,2
90322,2,2,316003,316004,316006,1,3,0
90323,6,1,316009,316009,316010,0,1,3
90324,4,3,316013,316013,316016,0,3,3
90325,4,2,316017,316017,316019,0,2,1
90326,1,1,316018,316019,316020,1,2,0
90327,1,1,316019,316020,316021,1,2,0
90328,6,1,316025,316025,316026,0,1,4
90329,5,1,316030,316030,316031,0,1,4
90330,6,2,316036,316036,316038,0,2,5
90331,4,1,316040,316040,316041,0,1,2
90332,4,1,316044,316044,316045,0,1,3
90333,3,1,316047,316047,316048,0,1,2
90334,6,3,316053,316053,316056,0,3,5
90335,2,3,316055,316056,316059,1,4,0
90336,5,2,316060,316060,316062,0,2,1
90337,6,3,316066,316066,316069,0,3,4
90338,6,3,316072,316072,316075,0,3,3
90339,2,1,316074,316075,316076,1,2,0
90340,6,3,316080,316080,316083,0,3,4
90341,3,1,316083,316083,316084,0,1,0
90342,4,2,316087,316087,316089,0,2,3
90343,4,2,316091,316091,316093,0,2,2
90344,4,2,316095,316095,316097,0,2,2
90345,3,1,316098,316098,316099,0,1,1
90346,4,3,316102,316102,316105,0,3,3
90347,5,1,316107,316107,316108,0,1,2
90348,4,3,316111,316111,316114,0,3,3
90349,1,1,316112,316114,316115,2,3,0
90350,4,2,316116,316116,316118,0,2,1
90351,6,3,316122,316122,316125,0,3,4
90352,1,3,316123,316125,316128,2,5,0
90353,1,2,316124,316128,316130,4,6,0
90354,3,2,316127,316130,316132,3,5,0
90355,6,1,316133,316133,316134,0,1,1
90356,1,2,316134,316134,316136,0,2,0
90357,6,1,316140,316140,316141,0,1,4
90358,3,1,316143,316143,316144,0,1,2
90359,1,1,316144,316144,316145,0,1,0
90360,5,2,316149,316149,316151,0,2,4
90361,4,3,316153,316153,316156,0,3,2
90362,5,2,316158,316158,316160,0,2,2
90363,3,3,316161,316161,316164,0,3,1
90364,5,2,316166,316166,316168,0,2,2
90365,2,1,316168,316168,316169,0,1,0
90366,4,3,316172,316172,316175,0,3,3
90367,5,2,316177,316177,316179,0,2,2
90368,4,3,316181,316181,316184,0,3,2
90369,5,3,316186,316186,316189,0,3,2
90370,4,3,316190,316190,316193,0,3,1
90371,4,3,316194,316194,316197,0,3,1
90372,1,2,316195,316197,316199,2,4,0
90373,6,3,316201,316201,316204,0,3,2
90374,1,1,316202,316204,316205,2,3,0
90375,6,2,316208,316208,316210,0,2,3
90376,3,3,316211,316211,316214,0,3,1
90377,2,3,316213,316214,316217,1,4,0
90378,6,1,316219,316219,316220,0,1,2
90379,3,2,316222,316222,316224,0,2,2
90380,6,3,316228,316228,316231,0,3,4
90381,1,2,316229,316231,316233,2,4,0
90382,3,2,316232,316233,316235,1,3,0
90383,1,2,316233,316235,316237,2,4,0
90384,2,2,316235,316237,316239,2,4,0
90385,6,1,316241,316241,316242,0,1,2
90386,1,1,316242,316242,316243,0,1,0
90387,3,3,316245,316245,316248,0,3,2
90388,5,3,316250,316250,316253,0,3,2
90389,5,2,316255,316255,316257,0,2,2
90390,4,3,316259,316259,316262,0,3,2
90391,1,3,316260,316262,316265,2,5,0
90392,1,1,316261,316265,316266,4,5,0
90393,2,2,316263,316266,316268,3,5,0
90394,5,1,316268,316268,316269,0,1,0
90395,6,2,316274,316274,316276,0,2,5
90396,5,3,316279,316279,316282,0,3,3
90397,6,2,316285,316285,316287,0,2,3
90398,6,1,316291,316291,316292,0,1,4
90399,1,3,316292,316292,316295,0,3,0
90400,6,2,316298,316298,316300,0,2,3
90401,4,2,316302,316302,316304,0,2,2
90402,2,1,316304,316304,316305,0,1,0
90403,6,2,316310,316310,316312,0,2,5
90404,3,2,316313,316313,316315,0,2,1
90405,5,2,316318,316318,316320,0,2,3
90406,3,2,316321,316321,316323,0,2,1
90407,5,2,316326,316326,316328,0,2,3
90408,5,2,316331,316331,316333,0,2,3
90409,5,3,316336,316336,316339,0,3,3
90410,3,3,316339,316339,316342,0,3,0
90411,3,2,316342,316342,316344,0,2,0
90412,6,3,316348,316348,316351,0,3,4
90413,3,2,316351,316351,316353,0,2,0
90414,3,2,316354,316354,316356,0,2,1
90415,4,3,316358,316358,316361,0,3,2
90416,6,1,316364,316364,316365,0,1,3
90417,1,2,316365,316365,316367,0,2,0
90418,3,1,316368,316368,316369,0,1,1
90419,3,2,316371,316371,316373,0,2,2
90420,6,1,316377,316377,316378,0,1,4
90421,1,2,316378,316378,316380,0,2,0
90422,6,3,316384,316384,316387,0,3,4
90423,2,3,316386,316387,316390,1,4,0
90424,4,2,316390,316390,316392,0,2,0
90425,1,2,316391,316392,316394,1,3,0
90426,2,1,316393,316394,316395,1,2,0
90427,2,2,316395,316395,316397,0,2,0
90428,6,2,316401,316401,316403,0,2,4
90429,5,3,316406,316406,316409,0,3,3
90430,6,3,316412,316412,316415,0,3,3
90431,2,1,316414,316415,316416,1,2,0
90432,5,1,316419,316419,316420,0,1,3
90433,3,2,316422,316422,316424,0,2,2
90434,5,1,316427,316427,316428,0,1,3
90435,3,1,316430,316430,316431,0,1,2
90436,4,2,316434,316434,316436,0,2,3
90437,6,2,316440,316440,316442,0,2,4
90438,1,3,316441,316442,316445,1,4,0
90439,3,3,316444,316445,316448,1,4,0
90440,5,3,316449,316449,316452,0,3,1
90441,4,1,316453,316453,316454,0,1,1
90442,2,1,316455,316455,316456,0,1,1
90443,1,3,316456,316456,316459,0,3,0
90444,4,2,316460,316460,316462,0,2,1
90445,4,1,316464,316464,316465,0,1,2
90446,6,1,316470,316470,316471,0,1,5
90447,5,2,316475,316475,316477,0,2,4
90448,5,3,316480,316480,316483,0,3,3
90449,3,3,316483,316483,316486,0,3,0
90450,6,2,316489,316489,316491,0,2,3
90451,5,3,316494,316494,316497,0,3,3
90452,4,1,316498,316498,316499,0,1,1
90453,6,1,316504,316504,316505,0,1,5
90454,6,1,316510,316510,316511,0,1,5
90455,2,1,316512,316512,316513,0,1,1
90456,1,3,316513,316513,316516,0,3,0
90457,2,1,316515,316516,316517,1,2,0
90458,3,2,316518,316518,316520,0,2,1
90459,1,3,316519,316520,316523,1,4,0
90460,3,1,316522,316523,316524,1,2,0
90461,1,2,316523,316524,316526,1,3,0
90462,3,1,316526,316526,316527,0,1,0
90463,4,2,316530,316530,316532,0,2,3
90464,1,3,316531,316532,316535,1,4,0
90465,2,3,316533,316535,316538,2,5,0
90466,3,3,316536,316538,316541,2,5,0
90467,6,1,316542,316542,316543,0,1,1
90468,3,1,316545,316545,316546,0,1,2
90469,3,2,316548,316548,316550,0,2,2
90470,1,3,316549,316550,316553,1,4,0
90471,2,1,316551,316553,316554,2,3,0
90472,2,3,316553,316554,316557,1,4,0
90473,5,3,316558,316558,316561,0,3,1
90474,1,3,316559,316561,316564,2,5,0
90475,4,2,316563,316564,316566,1,3,0
90476,2,2,316565,316566,316568,1,3,0
90477,2,3,316567,316568,316571,1,4,0
90478,3,2,316570,316571,316573,1,3,0
90479,6,1,316576,316576,316577,0,1,3
90480,6,1,316582,316582,316583,0,1,5
90481,3,1,316585,316585,316586,0,1,2
90482,4,2,316589,316589,316591,0,2,3
90483,6,2,316595,316595,316597,0,2,4
90484,3,2,316598,316598,316600,0,2,1
90485,1,2,316599,316600,316602,1,3,0
90486,4,3,316603,316603,316606,0,3,1
90487,3,3,316606,316606,316609,0,3,0
90488,1,3,316607,316609,316612,2,5,0
90489,2,2,316609,316612,316614,3,5,0
90490,6,1,316615,316615,316616,0,1,1
90491,4,1,316619,316619,316620,0,1,3
90492,5,2,316624,316624,316626,0,2,4
90493,3,2,316627,316627,316629,0,2,1
90494,4,1,316631,316631,316632,0,1,2
90495,2,3,316633,316633,316636,0,3,1
90496,1,3,316634,316636,316639,2,5,0
90497,3,2,316637,316639,316641,2,4,0
90498,4,1,316641,316641,316642,0,1,0
90499,1,2,316642,316642,316644,0,2,0
90500,4,3,316646,316646,316649,0,3,2
90501,3,2,316649,316649,316651,0,2,0
90502,4,3,316653,316653,316656,0,3,2
90503,6,1,316659,316659,316660,0,1,3
90504,2,3,316661,316661,316664,0,3,1
90505,4,2,316665,316665,316667,0,2,1
90506,5,2,316670,316670,316672,0,2,3
90507,4,2,316674,316674,316676,0,2,2
90508,3,2,316677,316677,316679,0,2,1
90509,5,3,316682,316682,316685,0,3,3
90510,3,1,316685,316685,316686,0,1,0
90511,6,1,316691,316691,316692,0,1,5
90512,6,1,316697,316697,316698,0,1,5
90513,4,3,316701,316701,316704,0,3,3
90514,5,3,316706,316706,316709,0,3,2
90515,3,3,316709,316709,316712,0,3,0
90516,1,1,316710,316712,316713,2,3,0
90517,3,3,316713,316713,316716,0,3,0
90518,4,3,316717,316717,316720,0,3,1
90519,5,2,316722,316722,316724,0,2,2
90520,3,3,316725,316725,316728,0,3,1
90521,2,1,316727,316728,316729,1,2,0
90522,4,3,316731,316731,316734,0,3,2
90523,1,1,316732,316734,316735,2,3,0
90524,2,2,316734,316735,316737,1,3,0
90525,1,3,316735,316737,316740,2,5,0
90526,4,3,316739,316740,316743,1,4,0
90527,5,3,316744,316744,316747,0,3,1
90528,3,3,316747,316747,316750,0,3,0
90529,2,1,316749,316750,316751,1,2,0
90530,1,3,316750,316751,316754,1,4,0
90531,5,2,316755,316755,316757,0,2,1
90532,4,1,316759,316759,316760,0,1,2
90533,1,3,316760,316760,316763,0,3,0
90534,2,2,316762,316763,316765,1,3,0
90535,4,3,316766,316766,316769,0,3,1
90536,6,1,316772,316772,316773,0,1,3
90537,2,1,316774,316774,316775,0,1,1
90538,4,1,316778,316778,316779,0,1,3
90539,6,1,316784,316784,316785,0,1,5
90540,3,2,316787,316787,316789,0,2,2
90541,6,2,316793,316793,316795,0,2,4
90542,3,3,316796,316796,316799,0,3,1
90543,3,3,316799,316799,316802,0,3,0
90544,3,3,316802,316802,316805,0,3,0
90545,6,1,316808,316808,316809,0,1,3
90546,4,1,316812,316812,316813,0,1,3
90547,3,3,316815,316815,316818,0,3,2
90548,6,3,316821,316821,316824,0,3,3
90549,1,2,316822,316824,316826,2,4,0
90550,2,3,316824,316826,316829,2,5,0
90551,1,1,316825,316829,316830,4,5,0
90552,6,1,316831,316831,316832,0,1,1
90553,3,1,316834,316834,316835,0,1,2
90554,3,2,316837,316837,316839,0,2,2
90555,4,1,316841,316841,316842,0,1,2
90556,2,3,316843,316843,316846,0,3,1
90557,1,3,316844,316846,316849,2,5,0
90558,5,3,316849,316849,316852,0,3,0
90559,4,3,316853,316853,316856,0,3,1
90560,4,2,316857,316857,316859,0,2,1
90561,5,1,316862,316862,316863,0,1,3
90562,4,2,316866,316866,316868,0,2,3
90563,1,2,316867,316868,316870,1,3,0
90564,5,1,316872,316872,316873,0,1,2
90565,2,1,316874,316874,316875,0,1,1
90566,4,1,316878,316878,316879,0,1,3
90567,1,1,316879,316879,316880,0,1,0
90568,2,2,316881,316881,316883,0,2,1
90569,6,1,316887,316887,316888,0,1,4
90570,2,1,316889,316889,316890,0,1,1
90571,6,1,316895,316895,316896,0,1,5
90572,1,1,316896,316896,316897,0,1,0
90573,5,1,316901,316901,316902,0,1,4
90574,4,3,316905,316905,316908,0,3,3
90575,2,2,316907,316908,316910,1,3,0
90576,4,3,316911,316911,316914,0,3,1
90577,4,3,316915,316915,316918,0,3,1
90578,3,3,316918,316918,316921,0,3,0
90579,6,2,316924,316924,316926,0,2,3
90580,4,3,316928,316928,316931,0,3,2
90581,5,1,316933,316933,316934,0,1,2
90582,4,1,316937,316937,316938,0,1,3
90583,3,1,316940,316940,316941,0,1,2
90584,3,3,316943,316943,316946,0,3,2
90585,3,2,316946,316946,316948,0,2,0
90586,4,2,316950,316950,316952,0,2,2
90587,5,2,316955,316955,316957,0,2,3
90588,1,1,316956,316957,316958,1,2,0
90589,3,3,316959,316959,316962,0,3,1
90590,4,1,316963,316963,316964,0,1,1
90591,4,1,316967,316967,316968,0,1,3
90592,1,1,316968,316968,316969,0,1,0
90593,5,1,316973,316973,316974,0,1,4
90594,2,3,316975,316975,316978,0,3,1
90595,3,3,316978,316978,316981,0,3,0
90596,1,3,316979,316981,316984,2,5,0
90597,3,2,316982,316984,316986,2,4,0
90598,3,1,316985,316986,316987,1,2,0
90599,3,1,316988,316988,316989,0,1,1
90600,3,3,316991,316991,316994,0,3,2
90601,4,1,316995,316995,316996,0,1,1
90602,4,1,316999,316999,317000,0,1,3
90603,1,1,317000,317000,317001,0,1,0
90604,6,1,317006,317006,317007,0,1,5
90605,6,3,317012,317012,317015,0,3,5
90606,1,2,317013,317015,317017,2,4,0
90607,5,1,317018,317018,317019,0,1,1
90608,6,3,317024,317024,317027,0,3,5
90609,2,3,317026,317027,317030,1,4,0
90610,1,2,317027,317030,317032,3,5,0
90611,4,2,317031,317032,317034,1,3,0
90612,5,3,317036,317036,317039,0,3,2
90613,2,3,317038,317039,317042,1,4,0
90614,6,2,317044,317044,317046,0,2,2
90615,5,1,317049,317049,317050,0,1,3
90616,4,2,317053,317053,317055,0,2,3
90617,1,2,317054,317055,317057,1,3,0
90618,4,3,317058,317058,317061,0,3,1
90619,5,2,317063,317063,317065,0,2,2
90620,6,1,317069,317069,317070,0,1,4
90621,1,3,317070,317070,317073,0,3,0
90622,4,1,317074,317074,317075,0,1,1
