,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
90623,6,1,317080,317080,317081,0,1,5
90624,5,2,317085,317085,317087,0,2,4
90625,3,3,317088,317088,317091,0,3,1
90626,1,3,317089,317091,317094,2,5,0
90627,1,3,317090,317094,317097,4,7,0
90628,3,1,317093,317097,317098,4,5,0
90629,2,1,317095,317098,317099,3,4,0
90630,5,2,317100,317100,317102,0,2,1
90631,2,3,317102,317102,317105,0,3,0
90632,6,2,317108,317108,317110,0,2,3
90633,3,3,317111,317111,317114,0,3,1
90634,2,3,317113,317114,317117,1,4,0
90635,2,2,317115,317117,317119,2,4,0
90636,5,1,317120,317120,317121,0,1,1
90637,1,1,317121,317121,317122,0,1,0
90638,4,2,317125,317125,317127,0,2,3
90639,5,2,317130,317130,317132,0,2,3
90640,2,2,317132,317132,317134,0,2,0
90641,2,2,317134,317134,317136,0,2,0
90642,6,2,317140,317140,317142,0,2,4
90643,5,1,317145,317145,317146,0,1,3
90644,5,1,317150,317150,317151,0,1,4
90645,6,1,317156,317156,317157,0,1,5
90646,1,2,317157,317157,317159,0,2,0
90647,6,3,317163,317163,317166,0,3,4
90648,6,3,317169,317169,317172,0,3,3
90649,2,1,317171,317172,317173,1,2,0
90650,3,3,317174,317174,317177,0,3,1
90651,2,1,317176,317177,317178,1,2,0
90652,3,2,317179,317179,317181,0,2,1
90653,5,2,317184,317184,317186,0,2,3
90654,6,2,317190,317190,317192,0,2,4
90655,3,2,317193,317193,317195,0,2,1
90656,4,2,317197,317197,317199,0,2,2
90657,2,1,317199,317199,317200,0,1,0
90658,6,1,317205,317205,317206,0,1,5
90659,1,2,317206,317206,317208,0,2,0
90660,4,3,317210,317210,317213,0,3,2
90661,3,1,317213,317213,317214,0,1,0
90662,6,3,317219,317219,317222,0,3,5
90663,4,3,317223,317223,317226,0,3,1
90664,3,2,317226,317226,317228,0,2,0
90665,6,2,317232,317232,317234,0,2,4
90666,4,1,317236,317236,317237,0,1,2
90667,4,2,317240,317240,317242,0,2,3
90668,1,3,317241,317242,317245,1,4,0
90669,4,3,317245,317245,317248,0,3,0
90670,2,3,317247,317248,317251,1,4,0
90671,3,3,317250,317251,317254,1,4,0
90672,1,3,317251,317254,317257,3,6,0
90673,5,1,317256,317257,317258,1,2,0
90674,2,2,317258,317258,317260,0,2,0
90675,5,3,317263,317263,317266,0,3,3
90676,3,2,317266,317266,317268,0,2,0
90677,5,3,317271,317271,317274,0,3,3
90678,2,2,317273,317274,317276,1,3,0
90679,6,2,317279,317279,317281,0,2,3
90680,5,1,317284,317284,317285,0,1,3
90681,1,3,317285,317285,317288,0,3,0
90682,5,2,317290,317290,317292,0,2,2
90683,6,1,317296,317296,317297,0,1,4
90684,2,3,317298,317298,317301,0,3,1
90685,6,3,317304,317304,317307,0,3,3
90686,2,2,317306,317307,317309,1,3,0
90687,4,1,317310,317310,317311,0,1,1
90688,1,1,317311,317311,317312,0,1,0
90689,5,2,317316,317316,317318,0,2,4
90690,3,1,317319,317319,317320,0,1,1
90691,5,3,317324,317324,317327,0,3,4
90692,6,1,317330,317330,317331,0,1,3
90693,4,2,317334,317334,317336,0,2,3
90694,3,3,317337,317337,317340,0,3,1
90695,3,2,317340,317340,317342,0,2,0
90696,2,2,317342,317342,317344,0,2,0
90697,2,2,317344,317344,317346,0,2,0
90698,3,2,317347,317347,317349,0,2,1
90699,6,1,317353,317353,317354,0,1,4
90700,1,2,317354,317354,317356,0,2,0
90701,4,2,317358,317358,317360,0,2,2
90702,1,3,317359,317360,317363,1,4,0
90703,2,1,317361,317363,317364,2,3,0
90704,1,1,317362,317364,317365,2,3,0
90705,3,1,317365,317365,317366,0,1,0
90706,6,3,317371,317371,317374,0,3,5
90707,5,1,317376,317376,317377,0,1,2
90708,2,2,317378,317378,317380,0,2,1
90709,6,3,317384,317384,317387,0,3,4
90710,3,2,317387,317387,317389,0,2,0
90711,5,3,317392,317392,317395,0,3,3
90712,4,3,317396,317396,317399,0,3,1
90713,5,1,317401,317401,317402,0,1,2
90714,3,1,317404,317404,317405,0,1,2
90715,6,1,317410,317410,317411,0,1,5
90716,1,1,317411,317411,317412,0,1,0
90717,4,2,317415,317415,317417,0,2,3
90718,6,3,317421,317421,317424,0,3,4
90719,6,3,317427,317427,317430,0,3,3
90720,4,2,317431,317431,317433,0,2,1
90721,4,2,317435,317435,317437,0,2,2
90722,2,3,317437,317437,317440,0,3,0
90723,5,1,317442,317442,317443,0,1,2
90724,2,2,317444,317444,317446,0,2,1
90725,4,3,317448,317448,317451,0,3,2
90726,2,1,317450,317451,317452,1,2,0
90727,3,2,317453,317453,317455,0,2,1
90728,6,2,317459,317459,317461,0,2,4
90729,3,2,317462,317462,317464,0,2,1
90730,6,1,317468,317468,317469,0,1,4
90731,1,2,317469,317469,317471,0,2,0
90732,3,2,317472,317472,317474,0,2,1
90733,3,1,317475,317475,317476,0,1,1
90734,3,1,317478,317478,317479,0,1,2
90735,2,1,317480,317480,317481,0,1,1
90736,3,3,317483,317483,317486,0,3,2
90737,5,2,317488,317488,317490,0,2,2
90738,6,1,317494,317494,317495,0,1,4
90739,5,1,317499,317499,317500,0,1,4
90740,6,3,317505,317505,317508,0,3,5
90741,2,1,317507,317508,317509,1,2,0
90742,5,3,317512,317512,317515,0,3,3
90743,3,3,317515,317515,317518,0,3,0
90744,5,2,317520,317520,317522,0,2,2
90745,4,1,317524,317524,317525,0,1,2
90746,6,2,317530,317530,317532,0,2,5
90747,6,3,317536,317536,317539,0,3,4
90748,4,3,317540,317540,317543,0,3,1
90749,4,2,317544,317544,317546,0,2,1
90750,6,1,317550,317550,317551,0,1,4
90751,4,2,317554,317554,317556,0,2,3
90752,5,2,317559,317559,317561,0,2,3
90753,6,3,317565,317565,317568,0,3,4
90754,6,3,317571,317571,317574,0,3,3
90755,3,3,317574,317574,317577,0,3,0
90756,5,2,317579,317579,317581,0,2,2
90757,2,3,317581,317581,317584,0,3,0
90758,3,1,317584,317584,317585,0,1,0
90759,2,2,317586,317586,317588,0,2,1
90760,1,1,317587,317588,317589,1,2,0
90761,6,3,317593,317593,317596,0,3,4
90762,3,3,317596,317596,317599,0,3,0
90763,5,3,317601,317601,317604,0,3,2
90764,2,3,317603,317604,317607,1,4,0
90765,1,2,317604,317607,317609,3,5,0
90766,1,2,317605,317609,317611,4,6,0
90767,6,2,317611,317611,317613,0,2,0
90768,2,3,317613,317613,317616,0,3,0
90769,6,3,317619,317619,317622,0,3,3
90770,5,3,317624,317624,317627,0,3,2
90771,2,1,317626,317627,317628,1,2,0
90772,1,3,317627,317628,317631,1,4,0
90773,4,1,317631,317631,317632,0,1,0
90774,3,3,317634,317634,317637,0,3,2
90775,4,2,317638,317638,317640,0,2,1
90776,4,3,317642,317642,317645,0,3,2
90777,4,2,317646,317646,317648,0,2,1
90778,2,3,317648,317648,317651,0,3,0
90779,3,2,317651,317651,317653,0,2,0
90780,3,2,317654,317654,317656,0,2,1
90781,3,2,317657,317657,317659,0,2,1
90782,5,1,317662,317662,317663,0,1,3
90783,6,2,317668,317668,317670,0,2,5
90784,4,3,317672,317672,317675,0,3,2
90785,3,2,317675,317675,317677,0,2,0
90786,1,2,317676,317677,317679,1,3,0
90787,1,3,317677,317679,317682,2,5,0
90788,6,3,317683,317683,317686,0,3,1
90789,3,3,317686,317686,317689,0,3,0
90790,5,2,317691,317691,317693,0,2,2
90791,5,2,317696,317696,317698,0,2,3
90792,2,2,317698,317698,317700,0,2,0
90793,1,1,317699,317700,317701,1,2,0
90794,6,1,317705,317705,317706,0,1,4
90795,3,2,317708,317708,317710,0,2,2
90796,4,1,317712,317712,317713,0,1,2
90797,5,2,317717,317717,317719,0,2,4
90798,2,3,317719,317719,317722,0,3,0
90799,4,3,317723,317723,317726,0,3,1
90800,3,3,317726,317726,317729,0,3,0
90801,1,3,317727,317729,317732,2,5,0
90802,2,2,317729,317732,317734,3,5,0
90803,3,1,317732,317734,317735,2,3,0
90804,6,1,317738,317738,317739,0,1,3
90805,5,2,317743,317743,317745,0,2,4
90806,3,1,317746,317746,317747,0,1,1
90807,2,1,317748,317748,317749,0,1,1
90808,1,3,317749,317749,317752,0,3,0
90809,5,3,317754,317754,317757,0,3,2
90810,5,1,317759,317759,317760,0,1,2
90811,2,3,317761,317761,317764,0,3,1
90812,4,2,317765,317765,317767,0,2,1
90813,1,3,317766,317767,317770,1,4,0
90814,4,1,317770,317770,317771,0,1,0
90815,1,1,317771,317771,317772,0,1,0
90816,4,2,317775,317775,317777,0,2,3
90817,3,2,317778,317778,317780,0,2,1
90818,4,3,317782,317782,317785,0,3,2
90819,4,3,317786,317786,317789,0,3,1
90820,1,2,317787,317789,317791,2,4,0
90821,6,2,317793,317793,317795,0,2,2
90822,2,2,317795,317795,317797,0,2,0
90823,3,3,317798,317798,317801,0,3,1
90824,5,2,317803,317803,317805,0,2,2
90825,4,3,317807,317807,317810,0,3,2
90826,4,1,317811,317811,317812,0,1,1
90827,2,2,317813,317813,317815,0,2,1
90828,6,1,317819,317819,317820,0,1,4
90829,4,2,317823,317823,317825,0,2,3
90830,1,2,317824,317825,317827,1,3,0
90831,1,2,317825,317827,317829,2,4,0
90832,1,3,317826,317829,317832,3,6,0
90833,6,2,317832,317832,317834,0,2,0
90834,6,3,317838,317838,317841,0,3,4
90835,6,2,317844,317844,317846,0,2,3
90836,5,3,317849,317849,317852,0,3,3
90837,1,1,317850,317852,317853,2,3,0
90838,4,2,317854,317854,317856,0,2,1
90839,2,3,317856,317856,317859,0,3,0
90840,1,3,317857,317859,317862,2,5,0
90841,4,3,317861,317862,317865,1,4,0
90842,2,1,317863,317865,317866,2,3,0
90843,5,3,317868,317868,317871,0,3,2
90844,2,3,317870,317871,317874,1,4,0
90845,3,2,317873,317874,317876,1,3,0
90846,4,1,317877,317877,317878,0,1,1
90847,2,2,317879,317879,317881,0,2,1
90848,6,3,317885,317885,317888,0,3,4
90849,1,1,317886,317888,317889,2,3,0
90850,2,2,317888,317889,317891,1,3,0
90851,6,1,317894,317894,317895,0,1,3
90852,2,1,317896,317896,317897,0,1,1
90853,1,1,317897,317897,317898,0,1,0
90854,6,1,317903,317903,317904,0,1,5
90855,3,3,317906,317906,317909,0,3,2
90856,5,2,317911,317911,317913,0,2,2
90857,5,3,317916,317916,317919,0,3,3
90858,5,3,317921,317921,317924,0,3,2
90859,6,1,317927,317927,317928,0,1,3
90860,6,1,317933,317933,317934,0,1,5
90861,5,2,317938,317938,317940,0,2,4
90862,5,3,317943,317943,317946,0,3,3
90863,1,3,317944,317946,317949,2,5,0
90864,6,1,317950,317950,317951,0,1,1
90865,1,2,317951,317951,317953,0,2,0
90866,1,1,317952,317953,317954,1,2,0
90867,6,3,317958,317958,317961,0,3,4
90868,6,2,317964,317964,317966,0,2,3
90869,5,1,317969,317969,317970,0,1,3
90870,2,2,317971,317971,317973,0,2,1
90871,5,2,317976,317976,317978,0,2,3
90872,3,3,317979,317979,317982,0,3,1
90873,3,2,317982,317982,317984,0,2,0
90874,4,2,317986,317986,317988,0,2,2
90875,4,3,317990,317990,317993,0,3,2
90876,4,1,317994,317994,317995,0,1,1
90877,5,3,317999,317999,318002,0,3,4
90878,1,2,318000,318002,318004,2,4,0
90879,1,1,318001,318004,318005,3,4,0
90880,2,3,318003,318005,318008,2,5,0
90881,5,1,318008,318008,318009,0,1,0
90882,3,2,318011,318011,318013,0,2,2
90883,6,1,318017,318017,318018,0,1,4
90884,2,2,318019,318019,318021,0,2,1
90885,4,2,318023,318023,318025,0,2,2
90886,5,3,318028,318028,318031,0,3,3
90887,4,1,318032,318032,318033,0,1,1
90888,4,2,318036,318036,318038,0,2,3
90889,3,2,318039,318039,318041,0,2,1
90890,5,3,318044,318044,318047,0,3,3
90891,5,1,318049,318049,318050,0,1,2
90892,6,3,318055,318055,318058,0,3,5
90893,6,3,318061,318061,318064,0,3,3
90894,5,3,318066,318066,318069,0,3,2
90895,6,2,318072,318072,318074,0,2,3
90896,2,3,318074,318074,318077,0,3,0
90897,1,3,318075,318077,318080,2,5,0
90898,5,2,318080,318080,318082,0,2,0
90899,1,3,318081,318082,318085,1,4,0
90900,6,1,318087,318087,318088,0,1,2
90901,6,3,318093,318093,318096,0,3,5
90902,4,3,318097,318097,318100,0,3,1
90903,4,3,318101,318101,318104,0,3,1
90904,3,1,318104,318104,318105,0,1,0
90905,6,1,318110,318110,318111,0,1,5
90906,6,3,318116,318116,318119,0,3,5
90907,4,1,318120,318120,318121,0,1,1
90908,3,1,318123,318123,318124,0,1,2
90909,1,1,318124,318124,318125,0,1,0
90910,6,2,318130,318130,318132,0,2,5
90911,2,3,318132,318132,318135,0,3,0
90912,5,2,318137,318137,318139,0,2,2
90913,2,3,318139,318139,318142,0,3,0
90914,1,1,318140,318142,318143,2,3,0
90915,2,3,318142,318143,318146,1,4,0
90916,1,2,318143,318146,318148,3,5,0
90917,3,1,318146,318148,318149,2,3,0
90918,4,3,318150,318150,318153,0,3,1
90919,1,2,318151,318153,318155,2,4,0
90920,4,1,318155,318155,318156,0,1,0
90921,3,3,318158,318158,318161,0,3,2
90922,2,1,318160,318161,318162,1,2,0
90923,1,3,318161,318162,318165,1,4,0
90924,5,1,318166,318166,318167,0,1,1
90925,5,3,318171,318171,318174,0,3,4
90926,4,1,318175,318175,318176,0,1,1
90927,2,2,318177,318177,318179,0,2,1
90928,4,3,318181,318181,318184,0,3,2
90929,5,1,318186,318186,318187,0,1,2
90930,4,2,318190,318190,318192,0,2,3
90931,2,3,318192,318192,318195,0,3,0
90932,4,2,318196,318196,318198,0,2,1
90933,4,1,318200,318200,318201,0,1,2
90934,2,2,318202,318202,318204,0,2,1
90935,5,1,318207,318207,318208,0,1,3
90936,3,3,318210,318210,318213,0,3,2
90937,4,2,318214,318214,318216,0,2,1
90938,5,2,318219,318219,318221,0,2,3
90939,5,2,318224,318224,318226,0,2,3
90940,5,3,318229,318229,318232,0,3,3
90941,3,1,318232,318232,318233,0,1,0
90942,3,2,318235,318235,318237,0,2,2
90943,3,3,318238,318238,318241,0,3,1
90944,1,1,318239,318241,318242,2,3,0
90945,3,2,318242,318242,318244,0,2,0
90946,6,1,318248,318248,318249,0,1,4
90947,5,1,318253,318253,318254,0,1,4
90948,6,2,318259,318259,318261,0,2,5
90949,4,1,318263,318263,318264,0,1,2
90950,5,1,318268,318268,318269,0,1,4
90951,4,1,318272,318272,318273,0,1,3
90952,5,3,318277,318277,318280,0,3,4
90953,5,3,318282,318282,318285,0,3,2
90954,3,3,318285,318285,318288,0,3,0
90955,2,2,318287,318288,318290,1,3,0
90956,6,3,318293,318293,318296,0,3,3
90957,5,3,318298,318298,318301,0,3,2
90958,6,1,318304,318304,318305,0,1,3
90959,4,2,318308,318308,318310,0,2,3
90960,3,2,318311,318311,318313,0,2,1
90961,2,1,318313,318313,318314,0,1,0
90962,3,1,318316,318316,318317,0,1,2
90963,2,3,318318,318318,318321,0,3,1
90964,1,3,318319,318321,318324,2,5,0
90965,2,1,318321,318324,318325,3,4,0
90966,4,2,318325,318325,318327,0,2,0
90967,5,2,318330,318330,318332,0,2,3
90968,1,1,318331,318332,318333,1,2,0
90969,5,3,318336,318336,318339,0,3,3
90970,4,3,318340,318340,318343,0,3,1
90971,1,1,318341,318343,318344,2,3,0
90972,3,1,318344,318344,318345,0,1,0
90973,2,2,318346,318346,318348,0,2,1
90974,1,3,318347,318348,318351,1,4,0
90975,5,3,318352,318352,318355,0,3,1
90976,4,2,318356,318356,318358,0,2,1
90977,3,3,318359,318359,318362,0,3,1
90978,6,3,318365,318365,318368,0,3,3
90979,1,3,318366,318368,318371,2,5,0
90980,6,1,318372,318372,318373,0,1,1
90981,6,1,318378,318378,318379,0,1,5
90982,3,1,318381,318381,318382,0,1,2
90983,4,1,318385,318385,318386,0,1,3
90984,2,2,318387,318387,318389,0,2,1
90985,1,2,318388,318389,318391,1,3,0
90986,1,3,318389,318391,318394,2,5,0
90987,4,3,318393,318394,318397,1,4,0
90988,5,3,318398,318398,318401,0,3,1
90989,6,3,318404,318404,318407,0,3,3
90990,2,2,318406,318407,318409,1,3,0
90991,4,3,318410,318410,318413,0,3,1
90992,6,3,318416,318416,318419,0,3,3
90993,3,3,318419,318419,318422,0,3,0
90994,2,1,318421,318422,318423,1,2,0
90995,2,3,318423,318423,318426,0,3,0
90996,4,3,318427,318427,318430,0,3,1
90997,1,3,318428,318430,318433,2,5,0
90998,6,2,318434,318434,318436,0,2,1
90999,4,1,318438,318438,318439,0,1,2
91000,5,2,318443,318443,318445,0,2,4
91001,5,2,318448,318448,318450,0,2,3
91002,3,1,318451,318451,318452,0,1,1
91003,5,2,318456,318456,318458,0,2,4
91004,3,3,318459,318459,318462,0,3,1
91005,6,2,318465,318465,318467,0,2,3
91006,3,3,318468,318468,318471,0,3,1
91007,4,3,318472,318472,318475,0,3,1
91008,5,2,318477,318477,318479,0,2,2
91009,1,1,318478,318479,318480,1,2,0
91010,1,3,318479,318480,318483,1,4,0
91011,5,2,318484,318484,318486,0,2,1
91012,4,1,318488,318488,318489,0,1,2
91013,1,1,318489,318489,318490,0,1,0
91014,3,1,318492,318492,318493,0,1,2
91015,1,3,318493,318493,318496,0,3,0
91016,1,3,318494,318496,318499,2,5,0
91017,1,3,318495,318499,318502,4,7,0
91018,5,3,318500,318502,318505,2,5,0
91019,3,2,318503,318505,318507,2,4,0
91020,2,3,318505,318507,318510,2,5,0
91021,1,3,318506,318510,318513,4,7,0
91022,1,3,318507,318513,318516,6,9,0
91023,1,2,318508,318516,318518,8,10,0
91024,1,2,318509,318518,318520,9,11,0
91025,6,3,318515,318520,318523,5,8,0
91026,4,3,318519,318523,318526,4,7,0
91027,2,2,318521,318526,318528,5,7,0
91028,2,1,318523,318528,318529,5,6,0
91029,4,2,318527,318529,318531,2,4,0
91030,2,1,318529,318531,318532,2,3,0
91031,2,2,318531,318532,318534,1,3,0
91032,5,3,318536,318536,318539,0,3,2
91033,4,2,318540,318540,318542,0,2,1
91034,5,3,318545,318545,318548,0,3,3
91035,6,2,318551,318551,318553,0,2,3
91036,3,2,318554,318554,318556,0,2,1
91037,3,2,318557,318557,318559,0,2,1
91038,1,1,318558,318559,318560,1,2,0
91039,4,2,318562,318562,318564,0,2,2
91040,4,2,318566,318566,318568,0,2,2
91041,2,3,318568,318568,318571,0,3,0
91042,6,3,318574,318574,318577,0,3,3
91043,5,3,318579,318579,318582,0,3,2
91044,2,1,318581,318582,318583,1,2,0
91045,2,1,318583,318583,318584,0,1,0
91046,3,2,318586,318586,318588,0,2,2
91047,3,1,318589,318589,318590,0,1,1
91048,5,2,318594,318594,318596,0,2,4
91049,3,1,318597,318597,318598,0,1,1
91050,6,2,318603,318603,318605,0,2,5
91051,1,3,318604,318605,318608,1,4,0
91052,5,1,318609,318609,318610,0,1,1
91053,4,1,318613,318613,318614,0,1,3
91054,1,1,318614,318614,318615,0,1,0
91055,6,2,318620,318620,318622,0,2,5
91056,3,3,318623,318623,318626,0,3,1
91057,5,2,318628,318628,318630,0,2,2
91058,2,1,318630,318630,318631,0,1,0
91059,2,1,318632,318632,318633,0,1,1
91060,3,3,318635,318635,318638,0,3,2
91061,4,3,318639,318639,318642,0,3,1
91062,3,3,318642,318642,318645,0,3,0
91063,6,3,318648,318648,318651,0,3,3
91064,5,3,318653,318653,318656,0,3,2
91065,2,3,318655,318656,318659,1,4,0
91066,3,3,318658,318659,318662,1,4,0
91067,5,2,318663,318663,318665,0,2,1
91068,3,3,318666,318666,318669,0,3,1
91069,6,3,318672,318672,318675,0,3,3
91070,4,3,318676,318676,318679,0,3,1
91071,6,3,318682,318682,318685,0,3,3
91072,1,2,318683,318685,318687,2,4,0
91073,4,1,318687,318687,318688,0,1,0
91074,5,3,318692,318692,318695,0,3,4
91075,4,2,318696,318696,318698,0,2,1
91076,3,1,318699,318699,318700,0,1,1
91077,4,1,318703,318703,318704,0,1,3
91078,2,3,318705,318705,318708,0,3,1
91079,6,1,318711,318711,318712,0,1,3
91080,2,1,318713,318713,318714,0,1,1
91081,5,1,318718,318718,318719,0,1,4
91082,1,2,318719,318719,318721,0,2,0
91083,2,3,318721,318721,318724,0,3,0
91084,6,3,318727,318727,318730,0,3,3
91085,1,3,318728,318730,318733,2,5,0
91086,6,3,318734,318734,318737,0,3,1
91087,4,3,318738,318738,318741,0,3,1
91088,4,1,318742,318742,318743,0,1,1
91089,6,1,318748,318748,318749,0,1,5
91090,2,1,318750,318750,318751,0,1,1
91091,1,3,318751,318751,318754,0,3,0
91092,1,3,318752,318754,318757,2,5,0
91093,3,2,318755,318757,318759,2,4,0
91094,6,2,318761,318761,318763,0,2,2
91095,1,3,318762,318763,318766,1,4,0
91096,5,3,318767,318767,318770,0,3,1
91097,5,3,318772,318772,318775,0,3,2
91098,5,1,318777,318777,318778,0,1,2
91099,2,3,318779,318779,318782,0,3,1
91100,5,2,318784,318784,318786,0,2,2
91101,4,3,318788,318788,318791,0,3,2
91102,1,3,318789,318791,318794,2,5,0
91103,2,3,318791,318794,318797,3,6,0
91104,1,3,318792,318797,318800,5,8,0
91105,1,3,318793,318800,318803,7,10,0
91106,3,2,318796,318803,318805,7,9,0
91107,1,3,318797,318805,318808,8,11,0
91108,6,1,318803,318808,318809,5,6,0
91109,3,1,318806,318809,318810,3,4,0
91110,3,1,318809,318810,318811,1,2,0
91111,6,1,318815,318815,318816,0,1,4
91112,5,2,318820,318820,318822,0,2,4
91113,1,1,318821,318822,318823,1,2,0
91114,6,1,318827,318827,318828,0,1,4
91115,1,3,318828,318828,318831,0,3,0
91116,1,2,318829,318831,318833,2,4,0
91117,1,3,318830,318833,318836,3,6,0
91118,4,1,318834,318836,318837,2,3,0
91119,5,1,318839,318839,318840,0,1,2
91120,1,2,318840,318840,318842,0,2,0
91121,1,2,318841,318842,318844,1,3,0
91122,5,1,318846,318846,318847,0,1,2
91123,1,3,318847,318847,318850,0,3,0
91124,3,1,318850,318850,318851,0,1,0
91125,1,3,318851,318851,318854,0,3,0
91126,1,1,318852,318854,318855,2,3,0
91127,2,1,318854,318855,318856,1,2,0
91128,4,1,318858,318858,318859,0,1,2
91129,2,2,318860,318860,318862,0,2,1
91130,1,2,318861,318862,318864,1,3,0
91131,3,2,318864,318864,318866,0,2,0
91132,1,2,318865,318866,318868,1,3,0
91133,2,2,318867,318868,318870,1,3,0
91134,1,3,318868,318870,318873,2,5,0
91135,2,1,318870,318873,318874,3,4,0
91136,1,1,318871,318874,318875,3,4,0
91137,4,3,318875,318875,318878,0,3,0
91138,3,2,318878,318878,318880,0,2,0
91139,5,3,318883,318883,318886,0,3,3
91140,1,3,318884,318886,318889,2,5,0
91141,3,1,318887,318889,318890,2,3,0
91142,3,2,318890,318890,318892,0,2,0
91143,5,3,318895,318895,318898,0,3,3
91144,2,2,318897,318898,318900,1,3,0
91145,3,2,318900,318900,318902,0,2,0
91146,1,1,318901,318902,318903,1,2,0
91147,6,1,318907,318907,318908,0,1,4
91148,5,3,318912,318912,318915,0,3,4
91149,4,3,318916,318916,318919,0,3,1
91150,2,3,318918,318919,318922,1,4,0
91151,5,3,318923,318923,318926,0,3,1
91152,5,3,318928,318928,318931,0,3,2
91153,3,3,318931,318931,318934,0,3,0
91154,3,2,318934,318934,318936,0,2,0
91155,5,2,318939,318939,318941,0,2,3
91156,1,3,318940,318941,318944,1,4,0
91157,2,1,318942,318944,318945,2,3,0
91158,4,3,318946,318946,318949,0,3,1
91159,1,3,318947,318949,318952,2,5,0
91160,3,3,318950,318952,318955,2,5,0
91161,2,3,318952,318955,318958,3,6,0
91162,4,1,318956,318958,318959,2,3,0
91163,5,2,318961,318961,318963,0,2,2
91164,6,2,318967,318967,318969,0,2,4
91165,2,1,318969,318969,318970,0,1,0
91166,5,2,318974,318974,318976,0,2,4
91167,6,2,318980,318980,318982,0,2,4
91168,1,2,318981,318982,318984,1,3,0
91169,2,3,318983,318984,318987,1,4,0
91170,3,2,318986,318987,318989,1,3,0
91171,1,1,318987,318989,318990,2,3,0
91172,2,1,318989,318990,318991,1,2,0
91173,2,1,318991,318991,318992,0,1,0
91174,2,2,318993,318993,318995,0,2,1
91175,3,3,318996,318996,318999,0,3,1
91176,2,1,318998,318999,319000,1,2,0
91177,3,3,319001,319001,319004,0,3,1
91178,3,1,319004,319004,319005,0,1,0
91179,5,1,319009,319009,319010,0,1,4
91180,1,3,319010,319010,319013,0,3,0
91181,1,2,319011,319013,319015,2,4,0
91182,1,2,319012,319015,319017,3,5,0
91183,2,3,319014,319017,319020,3,6,0
91184,4,2,319018,319020,319022,2,4,0
91185,2,1,319020,319022,319023,2,3,0
91186,2,1,319022,319023,319024,1,2,0
91187,4,1,319026,319026,319027,0,1,2
91188,6,2,319032,319032,319034,0,2,5
91189,5,2,319037,319037,319039,0,2,3
91190,1,3,319038,319039,319042,1,4,0
91191,3,3,319041,319042,319045,1,4,0
91192,6,3,319047,319047,319050,0,3,2
91193,3,2,319050,319050,319052,0,2,0
91194,6,2,319056,319056,319058,0,2,4
91195,6,1,319062,319062,319063,0,1,4
91196,5,2,319067,319067,319069,0,2,4
91197,2,2,319069,319069,319071,0,2,0
91198,1,3,319070,319071,319074,1,4,0
91199,1,2,319071,319074,319076,3,5,0
91200,5,1,319076,319076,319077,0,1,0
91201,6,2,319082,319082,319084,0,2,5
91202,4,2,319086,319086,319088,0,2,2
91203,4,2,319090,319090,319092,0,2,2
91204,5,2,319095,319095,319097,0,2,3
91205,2,1,319097,319097,319098,0,1,0
91206,6,3,319103,319103,319106,0,3,5
91207,3,3,319106,319106,319109,0,3,0
91208,5,3,319111,319111,319114,0,3,2
