,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
91209,2,2,319113,319114,319116,1,3,0
91210,4,3,319117,319117,319120,0,3,1
91211,1,2,319118,319120,319122,2,4,0
91212,4,2,319122,319122,319124,0,2,0
91213,1,2,319123,319124,319126,1,3,0
91214,5,3,319128,319128,319131,0,3,2
91215,1,2,319129,319131,319133,2,4,0
91216,4,3,319133,319133,319136,0,3,0
91217,2,2,319135,319136,319138,1,3,0
91218,5,1,319140,319140,319141,0,1,2
91219,5,1,319145,319145,319146,0,1,4
91220,2,1,319147,319147,319148,0,1,1
91221,6,1,319153,319153,319154,0,1,5
91222,1,1,319154,319154,319155,0,1,0
91223,6,3,319160,319160,319163,0,3,5
91224,5,1,319165,319165,319166,0,1,2
91225,3,3,319168,319168,319171,0,3,2
91226,6,1,319174,319174,319175,0,1,3
91227,5,1,319179,319179,319180,0,1,4
91228,4,2,319183,319183,319185,0,2,3
91229,6,1,319189,319189,319190,0,1,4
91230,2,1,319191,319191,319192,0,1,1
91231,6,2,319197,319197,319199,0,2,5
91232,6,2,319203,319203,319205,0,2,4
91233,4,2,319207,319207,319209,0,2,2
91234,6,2,319213,319213,319215,0,2,4
91235,2,2,319215,319215,319217,0,2,0
91236,6,3,319221,319221,319224,0,3,4
91237,1,2,319222,319224,319226,2,4,0
91238,2,3,319224,319226,319229,2,5,0
91239,3,3,319227,319229,319232,2,5,0
91240,2,2,319229,319232,319234,3,5,0
91241,6,2,319235,319235,319237,0,2,1
91242,2,2,319237,319237,319239,0,2,0
91243,4,2,319241,319241,319243,0,2,2
91244,5,3,319246,319246,319249,0,3,3
91245,1,1,319247,319249,319250,2,3,0
91246,6,2,319253,319253,319255,0,2,3
91247,5,3,319258,319258,319261,0,3,3
91248,3,3,319261,319261,319264,0,3,0
91249,6,3,319267,319267,319270,0,3,3
91250,1,2,319268,319270,319272,2,4,0
91251,3,1,319271,319272,319273,1,2,0
91252,5,3,319276,319276,319279,0,3,3
91253,3,2,319279,319279,319281,0,2,0
91254,2,1,319281,319281,319282,0,1,0
91255,4,2,319285,319285,319287,0,2,3
91256,5,3,319290,319290,319293,0,3,3
91257,5,3,319295,319295,319298,0,3,2
91258,5,2,319300,319300,319302,0,2,2
91259,6,2,319306,319306,319308,0,2,4
91260,4,2,319310,319310,319312,0,2,2
91261,5,2,319315,319315,319317,0,2,3
91262,5,1,319320,319320,319321,0,1,3
91263,5,2,319325,319325,319327,0,2,4
91264,1,3,319326,319327,319330,1,4,0
91265,3,2,319329,319330,319332,1,3,0
91266,6,2,319335,319335,319337,0,2,3
91267,5,2,319340,319340,319342,0,2,3
91268,2,3,319342,319342,319345,0,3,0
91269,1,1,319343,319345,319346,2,3,0
91270,6,1,319349,319349,319350,0,1,3
91271,6,3,319355,319355,319358,0,3,5
91272,4,3,319359,319359,319362,0,3,1
91273,3,2,319362,319362,319364,0,2,0
91274,6,1,319368,319368,319369,0,1,4
91275,4,1,319372,319372,319373,0,1,3
91276,4,3,319376,319376,319379,0,3,3
91277,2,3,319378,319379,319382,1,4,0
91278,5,1,319383,319383,319384,0,1,1
91279,1,3,319384,319384,319387,0,3,0
91280,2,1,319386,319387,319388,1,2,0
91281,1,2,319387,319388,319390,1,3,0
91282,6,2,319393,319393,319395,0,2,3
91283,6,3,319399,319399,319402,0,3,4
91284,6,2,319405,319405,319407,0,2,3
91285,2,1,319407,319407,319408,0,1,0
91286,2,2,319409,319409,319411,0,2,1
91287,2,2,319411,319411,319413,0,2,0
91288,1,3,319412,319413,319416,1,4,0
91289,3,2,319415,319416,319418,1,3,0
91290,5,1,319420,319420,319421,0,1,2
91291,5,3,319425,319425,319428,0,3,4
91292,6,2,319431,319431,319433,0,2,3
91293,6,2,319437,319437,319439,0,2,4
91294,3,1,319440,319440,319441,0,1,1
91295,1,2,319441,319441,319443,0,2,0
91296,2,1,319443,319443,319444,0,1,0
91297,1,1,319444,319444,319445,0,1,0
91298,4,2,319448,319448,319450,0,2,3
91299,1,3,319449,319450,319453,1,4,0
91300,1,1,319450,319453,319454,3,4,0
91301,5,1,319455,319455,319456,0,1,1
91302,1,3,319456,319456,319459,0,3,0
91303,6,1,319462,319462,319463,0,1,3
91304,3,2,319465,319465,319467,0,2,2
91305,2,2,319467,319467,319469,0,2,0
91306,5,3,319472,319472,319475,0,3,3
91307,5,1,319477,319477,319478,0,1,2
91308,6,1,319483,319483,319484,0,1,5
91309,3,3,319486,319486,319489,0,3,2
91310,3,2,319489,319489,319491,0,2,0
91311,6,2,319495,319495,319497,0,2,4
91312,2,3,319497,319497,319500,0,3,0
91313,5,3,319502,319502,319505,0,3,2
91314,1,1,319503,319505,319506,2,3,0
91315,1,1,319504,319506,319507,2,3,0
91316,5,3,319509,319509,319512,0,3,2
91317,5,3,319514,319514,319517,0,3,2
91318,2,3,319516,319517,319520,1,4,0
91319,1,3,319517,319520,319523,3,6,0
91320,4,2,319521,319523,319525,2,4,0
91321,4,3,319525,319525,319528,0,3,0
91322,6,3,319531,319531,319534,0,3,3
91323,3,2,319534,319534,319536,0,2,0
91324,4,1,319538,319538,319539,0,1,2
91325,1,1,319539,319539,319540,0,1,0
91326,3,3,319542,319542,319545,0,3,2
91327,1,2,319543,319545,319547,2,4,0
91328,6,2,319549,319549,319551,0,2,2
91329,3,3,319552,319552,319555,0,3,1
91330,6,3,319558,319558,319561,0,3,3
91331,6,3,319564,319564,319567,0,3,3
91332,4,1,319568,319568,319569,0,1,1
91333,4,1,319572,319572,319573,0,1,3
91334,5,3,319577,319577,319580,0,3,4
91335,5,3,319582,319582,319585,0,3,2
91336,4,2,319586,319586,319588,0,2,1
91337,2,1,319588,319588,319589,0,1,0
91338,3,2,319591,319591,319593,0,2,2
91339,2,1,319593,319593,319594,0,1,0
91340,6,3,319599,319599,319602,0,3,5
91341,2,2,319601,319602,319604,1,3,0
91342,1,3,319602,319604,319607,2,5,0
91343,3,1,319605,319607,319608,2,3,0
91344,6,2,319611,319611,319613,0,2,3
91345,4,3,319615,319615,319618,0,3,2
91346,3,3,319618,319618,319621,0,3,0
91347,6,1,319624,319624,319625,0,1,3
91348,5,1,319629,319629,319630,0,1,4
91349,2,1,319631,319631,319632,0,1,1
91350,4,3,319635,319635,319638,0,3,3
91351,3,1,319638,319638,319639,0,1,0
91352,4,1,319642,319642,319643,0,1,3
91353,6,2,319648,319648,319650,0,2,5
91354,1,1,319649,319650,319651,1,2,0
91355,2,2,319651,319651,319653,0,2,0
91356,1,1,319652,319653,319654,1,2,0
91357,4,1,319656,319656,319657,0,1,2
91358,5,2,319661,319661,319663,0,2,4
91359,1,3,319662,319663,319666,1,4,0
91360,4,3,319666,319666,319669,0,3,0
91361,1,1,319667,319669,319670,2,3,0
91362,2,1,319669,319670,319671,1,2,0
91363,6,2,319675,319675,319677,0,2,4
91364,4,1,319679,319679,319680,0,1,2
91365,3,2,319682,319682,319684,0,2,2
91366,5,1,319687,319687,319688,0,1,3
91367,2,2,319689,319689,319691,0,2,1
91368,3,1,319692,319692,319693,0,1,1
91369,1,3,319693,319693,319696,0,3,0
91370,1,3,319694,319696,319699,2,5,0
91371,6,2,319700,319700,319702,0,2,1
91372,6,2,319706,319706,319708,0,2,4
91373,6,3,319712,319712,319715,0,3,4
91374,3,2,319715,319715,319717,0,2,0
91375,4,3,319719,319719,319722,0,3,2
91376,2,2,319721,319722,319724,1,3,0
91377,1,3,319722,319724,319727,2,5,0
91378,3,3,319725,319727,319730,2,5,0
91379,6,3,319731,319731,319734,0,3,1
91380,4,1,319735,319735,319736,0,1,1
91381,6,1,319741,319741,319742,0,1,5
91382,1,1,319742,319742,319743,0,1,0
91383,5,2,319747,319747,319749,0,2,4
91384,4,1,319751,319751,319752,0,1,2
91385,4,3,319755,319755,319758,0,3,3
91386,4,1,319759,319759,319760,0,1,1
91387,4,1,319763,319763,319764,0,1,3
91388,4,1,319767,319767,319768,0,1,3
91389,1,2,319768,319768,319770,0,2,0
91390,1,3,319769,319770,319773,1,4,0
91391,3,3,319772,319773,319776,1,4,0
91392,1,1,319773,319776,319777,3,4,0
91393,6,3,319779,319779,319782,0,3,2
91394,1,1,319780,319782,319783,2,3,0
91395,1,2,319781,319783,319785,2,4,0
91396,3,3,319784,319785,319788,1,4,0
91397,1,2,319785,319788,319790,3,5,0
91398,3,3,319788,319790,319793,2,5,0
91399,3,2,319791,319793,319795,2,4,0
91400,6,2,319797,319797,319799,0,2,2
91401,3,2,319800,319800,319802,0,2,1
91402,3,1,319803,319803,319804,0,1,1
91403,3,3,319806,319806,319809,0,3,2
91404,2,1,319808,319809,319810,1,2,0
91405,2,2,319810,319810,319812,0,2,0
91406,1,2,319811,319812,319814,1,3,0
91407,5,2,319816,319816,319818,0,2,2
91408,2,2,319818,319818,319820,0,2,0
91409,4,2,319822,319822,319824,0,2,2
91410,5,2,319827,319827,319829,0,2,3
91411,2,1,319829,319829,319830,0,1,0
91412,5,2,319834,319834,319836,0,2,4
91413,6,3,319840,319840,319843,0,3,4
91414,4,1,319844,319844,319845,0,1,1
91415,5,2,319849,319849,319851,0,2,4
91416,3,1,319852,319852,319853,0,1,1
91417,6,3,319858,319858,319861,0,3,5
91418,4,1,319862,319862,319863,0,1,1
91419,5,1,319867,319867,319868,0,1,4
91420,2,1,319869,319869,319870,0,1,1
91421,2,1,319871,319871,319872,0,1,1
91422,2,3,319873,319873,319876,0,3,1
91423,5,3,319878,319878,319881,0,3,2
91424,6,1,319884,319884,319885,0,1,3
91425,3,2,319887,319887,319889,0,2,2
91426,5,3,319892,319892,319895,0,3,3
91427,4,3,319896,319896,319899,0,3,1
91428,1,1,319897,319899,319900,2,3,0
91429,5,3,319902,319902,319905,0,3,2
91430,1,3,319903,319905,319908,2,5,0
91431,2,1,319905,319908,319909,3,4,0
91432,6,1,319911,319911,319912,0,1,2
91433,2,3,319913,319913,319916,0,3,1
91434,4,1,319917,319917,319918,0,1,1
91435,5,1,319922,319922,319923,0,1,4
91436,3,1,319925,319925,319926,0,1,2
91437,3,2,319928,319928,319930,0,2,2
91438,1,1,319929,319930,319931,1,2,0
91439,4,2,319933,319933,319935,0,2,2
91440,6,2,319939,319939,319941,0,2,4
91441,3,1,319942,319942,319943,0,1,1
91442,3,3,319945,319945,319948,0,3,2
91443,3,3,319948,319948,319951,0,3,0
91444,1,1,319949,319951,319952,2,3,0
91445,5,1,319954,319954,319955,0,1,2
91446,2,1,319956,319956,319957,0,1,1
91447,6,3,319962,319962,319965,0,3,5
91448,5,3,319967,319967,319970,0,3,2
91449,4,3,319971,319971,319974,0,3,1
91450,2,2,319973,319974,319976,1,3,0
91451,2,3,319975,319976,319979,1,4,0
91452,1,2,319976,319979,319981,3,5,0
91453,1,1,319977,319981,319982,4,5,0
91454,1,1,319978,319982,319983,4,5,0
91455,3,3,319981,319983,319986,2,5,0
91456,5,2,319986,319986,319988,0,2,0
91457,2,2,319988,319988,319990,0,2,0
91458,3,3,319991,319991,319994,0,3,1
91459,1,2,319992,319994,319996,2,4,0
91460,2,3,319994,319996,319999,2,5,0
91461,5,1,319999,319999,320000,0,1,0
91462,3,2,320002,320002,320004,0,2,2
91463,1,2,320003,320004,320006,1,3,0
91464,1,1,320004,320006,320007,2,3,0
91465,3,3,320007,320007,320010,0,3,0
91466,1,1,320008,320010,320011,2,3,0
91467,5,1,320013,320013,320014,0,1,2
91468,5,2,320018,320018,320020,0,2,4
91469,6,1,320024,320024,320025,0,1,4
91470,3,3,320027,320027,320030,0,3,2
91471,2,1,320029,320030,320031,1,2,0
91472,6,1,320035,320035,320036,0,1,4
91473,3,2,320038,320038,320040,0,2,2
91474,5,3,320043,320043,320046,0,3,3
91475,1,3,320044,320046,320049,2,5,0
91476,4,2,320048,320049,320051,1,3,0
91477,3,1,320051,320051,320052,0,1,0
91478,4,3,320055,320055,320058,0,3,3
91479,2,1,320057,320058,320059,1,2,0
91480,2,1,320059,320059,320060,0,1,0
91481,2,3,320061,320061,320064,0,3,1
91482,4,3,320065,320065,320068,0,3,1
91483,5,1,320070,320070,320071,0,1,2
91484,6,1,320076,320076,320077,0,1,5
91485,5,3,320081,320081,320084,0,3,4
91486,4,1,320085,320085,320086,0,1,1
91487,4,2,320089,320089,320091,0,2,3
91488,2,3,320091,320091,320094,0,3,0
91489,1,3,320092,320094,320097,2,5,0
91490,5,2,320097,320097,320099,0,2,0
91491,1,2,320098,320099,320101,1,3,0
91492,6,1,320104,320104,320105,0,1,3
91493,5,1,320109,320109,320110,0,1,4
91494,2,2,320111,320111,320113,0,2,1
91495,2,2,320113,320113,320115,0,2,0
91496,6,2,320119,320119,320121,0,2,4
91497,1,3,320120,320121,320124,1,4,0
91498,1,1,320121,320124,320125,3,4,0
91499,6,1,320127,320127,320128,0,1,2
91500,4,1,320131,320131,320132,0,1,3
91501,1,1,320132,320132,320133,0,1,0
91502,6,1,320138,320138,320139,0,1,5
91503,5,2,320143,320143,320145,0,2,4
91504,3,1,320146,320146,320147,0,1,1
91505,4,1,320150,320150,320151,0,1,3
91506,5,3,320155,320155,320158,0,3,4
91507,3,3,320158,320158,320161,0,3,0
91508,4,3,320162,320162,320165,0,3,1
91509,5,2,320167,320167,320169,0,2,2
91510,5,3,320172,320172,320175,0,3,3
91511,6,3,320178,320178,320181,0,3,3
91512,3,1,320181,320181,320182,0,1,0
91513,2,1,320183,320183,320184,0,1,1
91514,3,1,320186,320186,320187,0,1,2
91515,4,2,320190,320190,320192,0,2,3
91516,5,1,320195,320195,320196,0,1,3
91517,5,3,320200,320200,320203,0,3,4
91518,3,3,320203,320203,320206,0,3,0
91519,1,1,320204,320206,320207,2,3,0
91520,6,1,320210,320210,320211,0,1,3
91521,1,3,320211,320211,320214,0,3,0
91522,6,3,320217,320217,320220,0,3,3
91523,6,3,320223,320223,320226,0,3,3
91524,3,1,320226,320226,320227,0,1,0
91525,5,2,320231,320231,320233,0,2,4
91526,1,3,320232,320233,320236,1,4,0
91527,4,3,320236,320236,320239,0,3,0
91528,1,1,320237,320239,320240,2,3,0
91529,2,1,320239,320240,320241,1,2,0
91530,4,1,320243,320243,320244,0,1,2
91531,1,1,320244,320244,320245,0,1,0
91532,4,2,320248,320248,320250,0,2,3
91533,3,2,320251,320251,320253,0,2,1
91534,3,1,320254,320254,320255,0,1,1
91535,2,3,320256,320256,320259,0,3,1
91536,6,2,320262,320262,320264,0,2,3
91537,5,1,320267,320267,320268,0,1,3
91538,2,1,320269,320269,320270,0,1,1
91539,1,3,320270,320270,320273,0,3,0
91540,2,2,320272,320273,320275,1,3,0
91541,3,2,320275,320275,320277,0,2,0
91542,2,3,320277,320277,320280,0,3,0
91543,4,1,320281,320281,320282,0,1,1
91544,5,2,320286,320286,320288,0,2,4
91545,5,2,320291,320291,320293,0,2,3
91546,1,1,320292,320293,320294,1,2,0
91547,3,2,320295,320295,320297,0,2,1
91548,4,2,320299,320299,320301,0,2,2
91549,6,2,320305,320305,320307,0,2,4
91550,2,2,320307,320307,320309,0,2,0
91551,2,3,320309,320309,320312,0,3,0
91552,3,2,320312,320312,320314,0,2,0
91553,4,1,320316,320316,320317,0,1,2
91554,4,2,320320,320320,320322,0,2,3
91555,5,1,320325,320325,320326,0,1,3
91556,6,2,320331,320331,320333,0,2,5
91557,1,3,320332,320333,320336,1,4,0
91558,4,3,320336,320336,320339,0,3,0
91559,6,3,320342,320342,320345,0,3,3
91560,3,1,320345,320345,320346,0,1,0
91561,3,1,320348,320348,320349,0,1,2
91562,1,3,320349,320349,320352,0,3,0
91563,5,3,320354,320354,320357,0,3,2
91564,1,2,320355,320357,320359,2,4,0
91565,4,3,320359,320359,320362,0,3,0
91566,1,1,320360,320362,320363,2,3,0
91567,6,1,320366,320366,320367,0,1,3
91568,5,1,320371,320371,320372,0,1,4
91569,3,2,320374,320374,320376,0,2,2
91570,1,2,320375,320376,320378,1,3,0
91571,5,1,320380,320380,320381,0,1,2
91572,5,3,320385,320385,320388,0,3,4
91573,4,1,320389,320389,320390,0,1,1
91574,2,1,320391,320391,320392,0,1,1
91575,5,3,320396,320396,320399,0,3,4
91576,2,1,320398,320399,320400,1,2,0
91577,3,3,320401,320401,320404,0,3,1
91578,1,2,320402,320404,320406,2,4,0
91579,5,1,320407,320407,320408,0,1,1
91580,2,2,320409,320409,320411,0,2,1
91581,5,1,320414,320414,320415,0,1,3
91582,6,2,320420,320420,320422,0,2,5
91583,3,3,320423,320423,320426,0,3,1
91584,5,1,320428,320428,320429,0,1,2
91585,2,1,320430,320430,320431,0,1,1
91586,1,1,320431,320431,320432,0,1,0
91587,2,3,320433,320433,320436,0,3,1
91588,3,2,320436,320436,320438,0,2,0
91589,6,3,320442,320442,320445,0,3,4
91590,4,1,320446,320446,320447,0,1,1
91591,6,3,320452,320452,320455,0,3,5
91592,1,1,320453,320455,320456,2,3,0
91593,4,1,320457,320457,320458,0,1,1
91594,4,2,320461,320461,320463,0,2,3
91595,5,2,320466,320466,320468,0,2,3
91596,2,3,320468,320468,320471,0,3,0
91597,6,2,320474,320474,320476,0,2,3
91598,1,2,320475,320476,320478,1,3,0
91599,2,2,320477,320478,320480,1,3,0
91600,1,3,320478,320480,320483,2,5,0
91601,6,2,320484,320484,320486,0,2,1
91602,1,1,320485,320486,320487,1,2,0
91603,2,1,320487,320487,320488,0,1,0
91604,2,3,320489,320489,320492,0,3,1
91605,4,3,320493,320493,320496,0,3,1
91606,3,3,320496,320496,320499,0,3,0
91607,3,3,320499,320499,320502,0,3,0
91608,4,1,320503,320503,320504,0,1,1
91609,4,1,320507,320507,320508,0,1,3
91610,2,1,320509,320509,320510,0,1,1
91611,5,2,320514,320514,320516,0,2,4
91612,5,3,320519,320519,320522,0,3,3
91613,2,3,320521,320522,320525,1,4,0
91614,2,1,320523,320525,320526,2,3,0
91615,3,3,320526,320526,320529,0,3,0
91616,6,3,320532,320532,320535,0,3,3
91617,6,1,320538,320538,320539,0,1,3
91618,2,3,320540,320540,320543,0,3,1
91619,2,1,320542,320543,320544,1,2,0
91620,2,3,320544,320544,320547,0,3,0
91621,4,2,320548,320548,320550,0,2,1
91622,3,3,320551,320551,320554,0,3,1
91623,5,1,320556,320556,320557,0,1,2
91624,5,3,320561,320561,320564,0,3,4
91625,5,1,320566,320566,320567,0,1,2
91626,4,3,320570,320570,320573,0,3,3
91627,6,1,320576,320576,320577,0,1,3
91628,5,3,320581,320581,320584,0,3,4
91629,2,1,320583,320584,320585,1,2,0
91630,5,3,320588,320588,320591,0,3,3
91631,6,3,320594,320594,320597,0,3,3
91632,6,3,320600,320600,320603,0,3,3
91633,1,3,320601,320603,320606,2,5,0
91634,5,3,320606,320606,320609,0,3,0
91635,1,3,320607,320609,320612,2,5,0
91636,1,1,320608,320612,320613,4,5,0
91637,4,3,320612,320613,320616,1,4,0
91638,3,1,320615,320616,320617,1,2,0
91639,5,1,320620,320620,320621,0,1,3
91640,4,3,320624,320624,320627,0,3,3
91641,3,2,320627,320627,320629,0,2,0
91642,6,1,320633,320633,320634,0,1,4
91643,6,3,320639,320639,320642,0,3,5
91644,3,2,320642,320642,320644,0,2,0
91645,6,1,320648,320648,320649,0,1,4
91646,1,2,320649,320649,320651,0,2,0
91647,6,2,320655,320655,320657,0,2,4
91648,2,1,320657,320657,320658,0,1,0
91649,5,2,320662,320662,320664,0,2,4
91650,5,1,320667,320667,320668,0,1,3
91651,3,3,320670,320670,320673,0,3,2
91652,3,1,320673,320673,320674,0,1,0
91653,6,3,320679,320679,320682,0,3,5
91654,4,3,320683,320683,320686,0,3,1
91655,6,3,320689,320689,320692,0,3,3
91656,1,1,320690,320692,320693,2,3,0
91657,4,2,320694,320694,320696,0,2,1
91658,5,1,320699,320699,320700,0,1,3
91659,5,2,320704,320704,320706,0,2,4
91660,5,3,320709,320709,320712,0,3,3
91661,1,3,320710,320712,320715,2,5,0
91662,4,3,320714,320715,320718,1,4,0
91663,2,2,320716,320718,320720,2,4,0
91664,3,1,320719,320720,320721,1,2,0
91665,3,2,320722,320722,320724,0,2,1
91666,3,2,320725,320725,320727,0,2,1
91667,4,1,320729,320729,320730,0,1,2
91668,6,2,320735,320735,320737,0,2,5
91669,1,2,320736,320737,320739,1,3,0
91670,2,3,320738,320739,320742,1,4,0
91671,4,1,320742,320742,320743,0,1,0
91672,6,3,320748,320748,320751,0,3,5
91673,1,2,320749,320751,320753,2,4,0
91674,2,3,320751,320753,320756,2,5,0
91675,4,2,320755,320756,320758,1,3,0
91676,4,1,320759,320759,320760,0,1,1
91677,1,1,320760,320760,320761,0,1,0
91678,2,3,320762,320762,320765,0,3,1
91679,1,2,320763,320765,320767,2,4,0
91680,2,3,320765,320767,320770,2,5,0
91681,3,1,320768,320770,320771,2,3,0
91682,1,3,320769,320771,320774,2,5,0
91683,4,2,320773,320774,320776,1,3,0
91684,2,1,320775,320776,320777,1,2,0
91685,4,1,320779,320779,320780,0,1,2
91686,3,2,320782,320782,320784,0,2,2
91687,1,2,320783,320784,320786,1,3,0
91688,2,2,320785,320786,320788,1,3,0
91689,3,2,320788,320788,320790,0,2,0
91690,1,2,320789,320790,320792,1,3,0
91691,1,2,320790,320792,320794,2,4,0
91692,5,3,320795,320795,320798,0,3,1
91693,1,1,320796,320798,320799,2,3,0
91694,2,1,320798,320799,320800,1,2,0
91695,5,1,320803,320803,320804,0,1,3
91696,3,3,320806,320806,320809,0,3,2
91697,3,3,320809,320809,320812,0,3,0
91698,1,1,320810,320812,320813,2,3,0
91699,3,2,320813,320813,320815,0,2,0
91700,1,1,320814,320815,320816,1,2,0
91701,2,3,320816,320816,320819,0,3,0
91702,4,1,320820,320820,320821,0,1,1
91703,2,2,320822,320822,320824,0,2,1
91704,5,3,320827,320827,320830,0,3,3
91705,1,2,320828,320830,320832,2,4,0
91706,5,3,320833,320833,320836,0,3,1
91707,5,3,320838,320838,320841,0,3,2
91708,3,1,320841,320841,320842,0,1,0
91709,3,3,320844,320844,320847,0,3,2
91710,6,2,320850,320850,320852,0,2,3
91711,3,1,320853,320853,320854,0,1,1
91712,6,1,320859,320859,320860,0,1,5
91713,5,3,320864,320864,320867,0,3,4
91714,1,1,320865,320867,320868,2,3,0
91715,2,1,320867,320868,320869,1,2,0
91716,4,3,320871,320871,320874,0,3,2
91717,1,2,320872,320874,320876,2,4,0
91718,3,1,320875,320876,320877,1,2,0
91719,3,2,320878,320878,320880,0,2,1
91720,6,3,320884,320884,320887,0,3,4
91721,6,1,320890,320890,320891,0,1,3
91722,1,2,320891,320891,320893,0,2,0
91723,4,3,320895,320895,320898,0,3,2
91724,4,2,320899,320899,320901,0,2,1
91725,3,3,320902,320902,320905,0,3,1
91726,2,3,320904,320905,320908,1,4,0
91727,6,3,320910,320910,320913,0,3,2
91728,5,2,320915,320915,320917,0,2,2
91729,1,1,320916,320917,320918,1,2,0
91730,1,1,320917,320918,320919,1,2,0
91731,3,3,320920,320920,320923,0,3,1
91732,5,2,320925,320925,320927,0,2,2
91733,2,2,320927,320927,320929,0,2,0
91734,2,2,320929,320929,320931,0,2,0
91735,3,1,320932,320932,320933,0,1,1
91736,2,2,320934,320934,320936,0,2,1
91737,2,1,320936,320936,320937,0,1,0
91738,3,3,320939,320939,320942,0,3,2
91739,1,2,320940,320942,320944,2,4,0
91740,2,2,320942,320944,320946,2,4,0
91741,1,2,320943,320946,320948,3,5,0
91742,4,2,320947,320948,320950,1,3,0
91743,3,3,320950,320950,320953,0,3,0
91744,5,3,320955,320955,320958,0,3,2
91745,6,1,320961,320961,320962,0,1,3
91746,6,1,320967,320967,320968,0,1,5
91747,2,3,320969,320969,320972,0,3,1
91748,5,3,320974,320974,320977,0,3,2
91749,4,2,320978,320978,320980,0,2,1
91750,4,1,320982,320982,320983,0,1,2
91751,3,2,320985,320985,320987,0,2,2
91752,2,2,320987,320987,320989,0,2,0
91753,6,3,320993,320993,320996,0,3,4
91754,6,1,320999,320999,321000,0,1,3
91755,5,1,321004,321004,321005,0,1,4
91756,5,2,321009,321009,321011,0,2,4
91757,1,2,321010,321011,321013,1,3,0
91758,4,3,321014,321014,321017,0,3,1
91759,3,3,321017,321017,321020,0,3,0
91760,2,1,321019,321020,321021,1,2,0
91761,3,3,321022,321022,321025,0,3,1
91762,4,3,321026,321026,321029,0,3,1
91763,6,1,321032,321032,321033,0,1,3
91764,2,3,321034,321034,321037,0,3,1
91765,5,2,321039,321039,321041,0,2,2
91766,6,1,321045,321045,321046,0,1,4
91767,6,2,321051,321051,321053,0,2,5
91768,4,2,321055,321055,321057,0,2,2
91769,6,3,321061,321061,321064,0,3,4
91770,4,3,321065,321065,321068,0,3,1
91771,1,2,321066,321068,321070,2,4,0
91772,6,2,321072,321072,321074,0,2,2
91773,1,2,321073,321074,321076,1,3,0
91774,6,3,321079,321079,321082,0,3,3
91775,3,2,321082,321082,321084,0,2,0
91776,1,1,321083,321084,321085,1,2,0
91777,3,3,321086,321086,321089,0,3,1
91778,6,2,321092,321092,321094,0,2,3
91779,2,3,321094,321094,321097,0,3,0
91780,4,1,321098,321098,321099,0,1,1
91781,1,2,321099,321099,321101,0,2,0
91782,4,2,321103,321103,321105,0,2,2
91783,4,3,321107,321107,321110,0,3,2
91784,5,1,321112,321112,321113,0,1,2
91785,6,1,321118,321118,321119,0,1,5
91786,2,2,321120,321120,321122,0,2,1
91787,1,1,321121,321122,321123,1,2,0
91788,1,3,321122,321123,321126,1,4,0
91789,4,1,321126,321126,321127,0,1,0
91790,5,1,321131,321131,321132,0,1,4
91791,4,2,321135,321135,321137,0,2,3
91792,2,3,321137,321137,321140,0,3,0
91793,6,2,321143,321143,321145,0,2,3
91794,1,3,321144,321145,321148,1,4,0
