,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
91795,6,1,321150,321150,321151,0,1,2
91796,2,3,321152,321152,321155,0,3,1
91797,1,3,321153,321155,321158,2,5,0
91798,2,1,321155,321158,321159,3,4,0
91799,2,3,321157,321159,321162,2,5,0
91800,5,3,321162,321162,321165,0,3,0
91801,4,3,321166,321166,321169,0,3,1
91802,4,3,321170,321170,321173,0,3,1
91803,2,1,321172,321173,321174,1,2,0
91804,1,2,321173,321174,321176,1,3,0
91805,5,2,321178,321178,321180,0,2,2
91806,5,3,321183,321183,321186,0,3,3
91807,5,2,321188,321188,321190,0,2,2
91808,1,1,321189,321190,321191,1,2,0
91809,1,2,321190,321191,321193,1,3,0
91810,5,1,321195,321195,321196,0,1,2
91811,4,2,321199,321199,321201,0,2,3
91812,1,2,321200,321201,321203,1,3,0
91813,6,3,321206,321206,321209,0,3,3
91814,3,3,321209,321209,321212,0,3,0
91815,4,1,321213,321213,321214,0,1,1
91816,3,3,321216,321216,321219,0,3,2
91817,3,3,321219,321219,321222,0,3,0
91818,3,3,321222,321222,321225,0,3,0
91819,6,2,321228,321228,321230,0,2,3
91820,3,2,321231,321231,321233,0,2,1
91821,1,1,321232,321233,321234,1,2,0
91822,5,2,321237,321237,321239,0,2,3
91823,6,3,321243,321243,321246,0,3,4
91824,5,3,321248,321248,321251,0,3,2
91825,5,2,321253,321253,321255,0,2,2
91826,4,1,321257,321257,321258,0,1,2
91827,2,1,321259,321259,321260,0,1,1
91828,4,3,321263,321263,321266,0,3,3
91829,3,3,321266,321266,321269,0,3,0
91830,1,3,321267,321269,321272,2,5,0
91831,1,2,321268,321272,321274,4,6,0
91832,4,1,321272,321274,321275,2,3,0
91833,2,1,321274,321275,321276,1,2,0
91834,4,3,321278,321278,321281,0,3,2
91835,6,1,321284,321284,321285,0,1,3
91836,2,3,321286,321286,321289,0,3,1
91837,4,1,321290,321290,321291,0,1,1
91838,2,1,321292,321292,321293,0,1,1
91839,3,2,321295,321295,321297,0,2,2
91840,5,2,321300,321300,321302,0,2,3
91841,2,1,321302,321302,321303,0,1,0
91842,3,3,321305,321305,321308,0,3,2
91843,2,1,321307,321308,321309,1,2,0
91844,5,1,321312,321312,321313,0,1,3
91845,3,2,321315,321315,321317,0,2,2
91846,1,1,321316,321317,321318,1,2,0
91847,2,1,321318,321318,321319,0,1,0
91848,4,2,321322,321322,321324,0,2,3
91849,1,2,321323,321324,321326,1,3,0
91850,2,3,321325,321326,321329,1,4,0
91851,3,1,321328,321329,321330,1,2,0
91852,6,3,321334,321334,321337,0,3,4
91853,5,2,321339,321339,321341,0,2,2
91854,3,2,321342,321342,321344,0,2,1
91855,2,1,321344,321344,321345,0,1,0
91856,3,3,321347,321347,321350,0,3,2
91857,3,3,321350,321350,321353,0,3,0
91858,3,1,321353,321353,321354,0,1,0
91859,4,2,321357,321357,321359,0,2,3
91860,2,2,321359,321359,321361,0,2,0
91861,6,2,321365,321365,321367,0,2,4
91862,6,3,321371,321371,321374,0,3,4
91863,6,1,321377,321377,321378,0,1,3
91864,5,1,321382,321382,321383,0,1,4
91865,2,1,321384,321384,321385,0,1,1
91866,1,2,321385,321385,321387,0,2,0
91867,2,3,321387,321387,321390,0,3,0
91868,4,1,321391,321391,321392,0,1,1
91869,2,3,321393,321393,321396,0,3,1
91870,5,3,321398,321398,321401,0,3,2
91871,4,2,321402,321402,321404,0,2,1
91872,4,3,321406,321406,321409,0,3,2
91873,3,1,321409,321409,321410,0,1,0
91874,6,1,321415,321415,321416,0,1,5
91875,4,1,321419,321419,321420,0,1,3
91876,5,1,321424,321424,321425,0,1,4
91877,3,2,321427,321427,321429,0,2,2
91878,3,3,321430,321430,321433,0,3,1
91879,4,1,321434,321434,321435,0,1,1
91880,2,2,321436,321436,321438,0,2,1
91881,1,3,321437,321438,321441,1,4,0
91882,5,1,321442,321442,321443,0,1,1
91883,6,1,321448,321448,321449,0,1,5
91884,2,2,321450,321450,321452,0,2,1
91885,6,2,321456,321456,321458,0,2,4
91886,6,3,321462,321462,321465,0,3,4
91887,6,3,321468,321468,321471,0,3,3
91888,6,3,321474,321474,321477,0,3,3
91889,2,3,321476,321477,321480,1,4,0
91890,1,3,321477,321480,321483,3,6,0
91891,1,3,321478,321483,321486,5,8,0
91892,1,3,321479,321486,321489,7,10,0
91893,6,2,321485,321489,321491,4,6,0
91894,3,3,321488,321491,321494,3,6,0
91895,6,3,321494,321494,321497,0,3,0
91896,5,2,321499,321499,321501,0,2,2
91897,6,2,321505,321505,321507,0,2,4
91898,4,1,321509,321509,321510,0,1,2
91899,5,2,321514,321514,321516,0,2,4
91900,2,3,321516,321516,321519,0,3,0
91901,1,3,321517,321519,321522,2,5,0
91902,4,2,321521,321522,321524,1,3,0
91903,4,3,321525,321525,321528,0,3,1
91904,1,1,321526,321528,321529,2,3,0
91905,2,3,321528,321529,321532,1,4,0
91906,3,1,321531,321532,321533,1,2,0
91907,2,2,321533,321533,321535,0,2,0
91908,4,2,321537,321537,321539,0,2,2
91909,4,1,321541,321541,321542,0,1,2
91910,2,3,321543,321543,321546,0,3,1
91911,4,3,321547,321547,321550,0,3,1
91912,6,3,321553,321553,321556,0,3,3
91913,6,2,321559,321559,321561,0,2,3
91914,3,2,321562,321562,321564,0,2,1
91915,2,1,321564,321564,321565,0,1,0
91916,3,1,321567,321567,321568,0,1,2
91917,3,1,321570,321570,321571,0,1,2
91918,3,3,321573,321573,321576,0,3,2
91919,6,1,321579,321579,321580,0,1,3
91920,4,1,321583,321583,321584,0,1,3
91921,5,2,321588,321588,321590,0,2,4
91922,6,1,321594,321594,321595,0,1,4
91923,3,1,321597,321597,321598,0,1,2
91924,2,2,321599,321599,321601,0,2,1
91925,2,2,321601,321601,321603,0,2,0
91926,1,3,321602,321603,321606,1,4,0
91927,3,1,321605,321606,321607,1,2,0
91928,2,1,321607,321607,321608,0,1,0
91929,6,2,321613,321613,321615,0,2,5
91930,5,1,321618,321618,321619,0,1,3
91931,1,1,321619,321619,321620,0,1,0
91932,5,1,321624,321624,321625,0,1,4
91933,4,1,321628,321628,321629,0,1,3
91934,5,3,321633,321633,321636,0,3,4
91935,5,1,321638,321638,321639,0,1,2
91936,6,1,321644,321644,321645,0,1,5
91937,6,2,321650,321650,321652,0,2,5
91938,5,2,321655,321655,321657,0,2,3
91939,4,3,321659,321659,321662,0,3,2
91940,1,2,321660,321662,321664,2,4,0
91941,4,1,321664,321664,321665,0,1,0
91942,2,2,321666,321666,321668,0,2,1
91943,4,2,321670,321670,321672,0,2,2
91944,2,1,321672,321672,321673,0,1,0
91945,5,2,321677,321677,321679,0,2,4
91946,5,1,321682,321682,321683,0,1,3
91947,6,3,321688,321688,321691,0,3,5
91948,3,1,321691,321691,321692,0,1,0
91949,4,3,321695,321695,321698,0,3,3
91950,6,1,321701,321701,321702,0,1,3
91951,3,1,321704,321704,321705,0,1,2
91952,2,1,321706,321706,321707,0,1,1
91953,2,1,321708,321708,321709,0,1,1
91954,2,2,321710,321710,321712,0,2,1
91955,3,1,321713,321713,321714,0,1,1
91956,5,1,321718,321718,321719,0,1,4
91957,1,3,321719,321719,321722,0,3,0
91958,4,2,321723,321723,321725,0,2,1
91959,5,2,321728,321728,321730,0,2,3
91960,2,3,321730,321730,321733,0,3,0
91961,5,3,321735,321735,321738,0,3,2
91962,2,3,321737,321738,321741,1,4,0
91963,5,1,321742,321742,321743,0,1,1
91964,6,3,321748,321748,321751,0,3,5
91965,5,2,321753,321753,321755,0,2,2
91966,2,1,321755,321755,321756,0,1,0
91967,3,1,321758,321758,321759,0,1,2
91968,4,2,321762,321762,321764,0,2,3
91969,3,3,321765,321765,321768,0,3,1
91970,5,1,321770,321770,321771,0,1,2
91971,2,3,321772,321772,321775,0,3,1
91972,1,1,321773,321775,321776,2,3,0
91973,2,1,321775,321776,321777,1,2,0
91974,6,2,321781,321781,321783,0,2,4
91975,5,1,321786,321786,321787,0,1,3
91976,4,1,321790,321790,321791,0,1,3
91977,6,2,321796,321796,321798,0,2,5
91978,4,3,321800,321800,321803,0,3,2
91979,1,2,321801,321803,321805,2,4,0
91980,6,2,321807,321807,321809,0,2,2
91981,6,3,321813,321813,321816,0,3,4
91982,2,3,321815,321816,321819,1,4,0
91983,6,3,321821,321821,321824,0,3,2
91984,1,3,321822,321824,321827,2,5,0
91985,4,3,321826,321827,321830,1,4,0
91986,1,1,321827,321830,321831,3,4,0
91987,1,1,321828,321831,321832,3,4,0
91988,2,1,321830,321832,321833,2,3,0
91989,2,2,321832,321833,321835,1,3,0
91990,6,2,321838,321838,321840,0,2,3
91991,2,1,321840,321840,321841,0,1,0
91992,6,2,321846,321846,321848,0,2,5
91993,2,3,321848,321848,321851,0,3,0
91994,2,1,321850,321851,321852,1,2,0
91995,5,2,321855,321855,321857,0,2,3
91996,6,2,321861,321861,321863,0,2,4
91997,5,2,321866,321866,321868,0,2,3
91998,3,3,321869,321869,321872,0,3,1
91999,1,2,321870,321872,321874,2,4,0
92000,3,1,321873,321874,321875,1,2,0
92001,1,1,321874,321875,321876,1,2,0
92002,4,3,321878,321878,321881,0,3,2
92003,6,1,321884,321884,321885,0,1,3
92004,1,1,321885,321885,321886,0,1,0
92005,4,2,321889,321889,321891,0,2,3
92006,1,3,321890,321891,321894,1,4,0
92007,3,3,321893,321894,321897,1,4,0
92008,2,1,321895,321897,321898,2,3,0
92009,6,2,321901,321901,321903,0,2,3
92010,3,3,321904,321904,321907,0,3,1
92011,1,2,321905,321907,321909,2,4,0
92012,1,2,321906,321909,321911,3,5,0
92013,3,3,321909,321911,321914,2,5,0
92014,2,1,321911,321914,321915,3,4,0
92015,1,2,321912,321915,321917,3,5,0
92016,5,1,321917,321917,321918,0,1,0
92017,2,2,321919,321919,321921,0,2,1
92018,3,3,321922,321922,321925,0,3,1
92019,4,1,321926,321926,321927,0,1,1
92020,1,2,321927,321927,321929,0,2,0
92021,4,1,321931,321931,321932,0,1,2
92022,5,1,321936,321936,321937,0,1,4
92023,2,1,321938,321938,321939,0,1,1
92024,6,2,321944,321944,321946,0,2,5
92025,6,1,321950,321950,321951,0,1,4
92026,6,1,321956,321956,321957,0,1,5
92027,4,2,321960,321960,321962,0,2,3
92028,1,3,321961,321962,321965,1,4,0
92029,2,1,321963,321965,321966,2,3,0
92030,6,1,321969,321969,321970,0,1,3
92031,4,3,321973,321973,321976,0,3,3
92032,5,3,321978,321978,321981,0,3,2
92033,5,2,321983,321983,321985,0,2,2
92034,4,3,321987,321987,321990,0,3,2
92035,5,2,321992,321992,321994,0,2,2
92036,2,3,321994,321994,321997,0,3,0
92037,6,3,322000,322000,322003,0,3,3
92038,4,1,322004,322004,322005,0,1,1
92039,4,1,322008,322008,322009,0,1,3
92040,5,3,322013,322013,322016,0,3,4
92041,2,1,322015,322016,322017,1,2,0
92042,2,1,322017,322017,322018,0,1,0
92043,2,1,322019,322019,322020,0,1,1
92044,4,1,322023,322023,322024,0,1,3
92045,6,3,322029,322029,322032,0,3,5
92046,1,2,322030,322032,322034,2,4,0
92047,5,1,322035,322035,322036,0,1,1
92048,4,1,322039,322039,322040,0,1,3
92049,3,3,322042,322042,322045,0,3,2
92050,5,2,322047,322047,322049,0,2,2
92051,2,1,322049,322049,322050,0,1,0
92052,2,2,322051,322051,322053,0,2,1
92053,3,1,322054,322054,322055,0,1,1
92054,6,3,322060,322060,322063,0,3,5
92055,2,3,322062,322063,322066,1,4,0
92056,5,1,322067,322067,322068,0,1,1
92057,3,1,322070,322070,322071,0,1,2
92058,1,3,322071,322071,322074,0,3,0
92059,5,1,322076,322076,322077,0,1,2
92060,2,2,322078,322078,322080,0,2,1
92061,6,3,322084,322084,322087,0,3,4
92062,6,3,322090,322090,322093,0,3,3
92063,4,1,322094,322094,322095,0,1,1
92064,1,3,322095,322095,322098,0,3,0
92065,3,1,322098,322098,322099,0,1,0
92066,1,2,322099,322099,322101,0,2,0
92067,2,2,322101,322101,322103,0,2,0
92068,5,3,322106,322106,322109,0,3,3
92069,4,3,322110,322110,322113,0,3,1
92070,3,1,322113,322113,322114,0,1,0
92071,3,3,322116,322116,322119,0,3,2
92072,6,2,322122,322122,322124,0,2,3
92073,4,3,322126,322126,322129,0,3,2
92074,6,1,322132,322132,322133,0,1,3
92075,1,3,322133,322133,322136,0,3,0
92076,5,3,322138,322138,322141,0,3,2
92077,2,2,322140,322141,322143,1,3,0
92078,1,1,322141,322143,322144,2,3,0
92079,4,2,322145,322145,322147,0,2,1
92080,5,2,322150,322150,322152,0,2,3
92081,2,2,322152,322152,322154,0,2,0
92082,3,2,322155,322155,322157,0,2,1
92083,4,3,322159,322159,322162,0,3,2
92084,4,2,322163,322163,322165,0,2,1
92085,4,3,322167,322167,322170,0,3,2
92086,5,1,322172,322172,322173,0,1,2
92087,2,3,322174,322174,322177,0,3,1
92088,5,3,322179,322179,322182,0,3,2
92089,1,1,322180,322182,322183,2,3,0
92090,6,2,322186,322186,322188,0,2,3
92091,5,3,322191,322191,322194,0,3,3
92092,4,1,322195,322195,322196,0,1,1
92093,2,2,322197,322197,322199,0,2,1
92094,1,2,322198,322199,322201,1,3,0
92095,4,2,322202,322202,322204,0,2,1
92096,6,1,322208,322208,322209,0,1,4
92097,2,3,322210,322210,322213,0,3,1
92098,6,2,322216,322216,322218,0,2,3
92099,5,2,322221,322221,322223,0,2,3
92100,1,3,322222,322223,322226,1,4,0
92101,2,1,322224,322226,322227,2,3,0
92102,3,1,322227,322227,322228,0,1,0
92103,5,1,322232,322232,322233,0,1,4
92104,4,2,322236,322236,322238,0,2,3
92105,2,3,322238,322238,322241,0,3,0
92106,2,1,322240,322241,322242,1,2,0
92107,5,1,322245,322245,322246,0,1,3
92108,5,2,322250,322250,322252,0,2,4
92109,6,2,322256,322256,322258,0,2,4
92110,2,3,322258,322258,322261,0,3,0
92111,2,3,322260,322261,322264,1,4,0
92112,5,1,322265,322265,322266,0,1,1
92113,5,3,322270,322270,322273,0,3,4
92114,1,1,322271,322273,322274,2,3,0
92115,4,1,322275,322275,322276,0,1,1
92116,2,2,322277,322277,322279,0,2,1
92117,4,1,322281,322281,322282,0,1,2
92118,5,2,322286,322286,322288,0,2,4
92119,4,2,322290,322290,322292,0,2,2
92120,2,2,322292,322292,322294,0,2,0
92121,2,3,322294,322294,322297,0,3,0
92122,4,3,322298,322298,322301,0,3,1
92123,4,1,322302,322302,322303,0,1,1
92124,1,1,322303,322303,322304,0,1,0
92125,5,3,322308,322308,322311,0,3,4
92126,3,1,322311,322311,322312,0,1,0
92127,5,3,322316,322316,322319,0,3,4
92128,6,2,322322,322322,322324,0,2,3
92129,5,1,322327,322327,322328,0,1,3
92130,5,2,322332,322332,322334,0,2,4
92131,2,3,322334,322334,322337,0,3,0
92132,3,3,322337,322337,322340,0,3,0
92133,2,1,322339,322340,322341,1,2,0
92134,6,1,322345,322345,322346,0,1,4
92135,1,1,322346,322346,322347,0,1,0
92136,1,2,322347,322347,322349,0,2,0
92137,3,3,322350,322350,322353,0,3,1
92138,5,1,322355,322355,322356,0,1,2
92139,4,3,322359,322359,322362,0,3,3
92140,3,3,322362,322362,322365,0,3,0
92141,4,3,322366,322366,322369,0,3,1
92142,3,1,322369,322369,322370,0,1,0
92143,6,2,322375,322375,322377,0,2,5
92144,5,1,322380,322380,322381,0,1,3
92145,3,3,322383,322383,322386,0,3,2
92146,2,3,322385,322386,322389,1,4,0
92147,2,3,322387,322389,322392,2,5,0
92148,4,2,322391,322392,322394,1,3,0
92149,4,1,322395,322395,322396,0,1,1
92150,4,2,322399,322399,322401,0,2,3
92151,5,2,322404,322404,322406,0,2,3
92152,1,3,322405,322406,322409,1,4,0
92153,1,3,322406,322409,322412,3,6,0
92154,2,3,322408,322412,322415,4,7,0
92155,5,1,322413,322415,322416,2,3,0
92156,6,2,322419,322419,322421,0,2,3
92157,5,2,322424,322424,322426,0,2,3
92158,4,3,322428,322428,322431,0,3,2
92159,1,3,322429,322431,322434,2,5,0
92160,1,3,322430,322434,322437,4,7,0
92161,1,1,322431,322437,322438,6,7,0
92162,1,3,322432,322438,322441,6,9,0
92163,3,1,322435,322441,322442,6,7,0
92164,6,3,322441,322442,322445,1,4,0
92165,6,3,322447,322447,322450,0,3,2
92166,2,2,322449,322450,322452,1,3,0
92167,1,2,322450,322452,322454,2,4,0
92168,2,1,322452,322454,322455,2,3,0
92169,1,2,322453,322455,322457,2,4,0
92170,3,1,322456,322457,322458,1,2,0
92171,6,3,322462,322462,322465,0,3,4
92172,2,3,322464,322465,322468,1,4,0
92173,6,3,322470,322470,322473,0,3,2
92174,1,3,322471,322473,322476,2,5,0
92175,5,2,322476,322476,322478,0,2,0
92176,6,2,322482,322482,322484,0,2,4
92177,2,2,322484,322484,322486,0,2,0
92178,1,1,322485,322486,322487,1,2,0
92179,3,1,322488,322488,322489,0,1,1
92180,1,3,322489,322489,322492,0,3,0
92181,2,1,322491,322492,322493,1,2,0
92182,6,2,322497,322497,322499,0,2,4
92183,2,3,322499,322499,322502,0,3,0
92184,5,1,322504,322504,322505,0,1,2
92185,2,2,322506,322506,322508,0,2,1
92186,3,1,322509,322509,322510,0,1,1
92187,2,2,322511,322511,322513,0,2,1
92188,2,2,322513,322513,322515,0,2,0
92189,6,1,322519,322519,322520,0,1,4
92190,4,1,322523,322523,322524,0,1,3
92191,3,2,322526,322526,322528,0,2,2
92192,5,2,322531,322531,322533,0,2,3
92193,4,2,322535,322535,322537,0,2,2
92194,1,3,322536,322537,322540,1,4,0
92195,5,3,322541,322541,322544,0,3,1
92196,6,3,322547,322547,322550,0,3,3
92197,5,3,322552,322552,322555,0,3,2
92198,4,1,322556,322556,322557,0,1,1
92199,5,3,322561,322561,322564,0,3,4
92200,6,3,322567,322567,322570,0,3,3
92201,2,1,322569,322570,322571,1,2,0
92202,1,3,322570,322571,322574,1,4,0
92203,4,3,322574,322574,322577,0,3,0
92204,2,1,322576,322577,322578,1,2,0
92205,6,3,322582,322582,322585,0,3,4
92206,1,2,322583,322585,322587,2,4,0
92207,6,1,322589,322589,322590,0,1,2
92208,1,1,322590,322590,322591,0,1,0
92209,6,3,322596,322596,322599,0,3,5
92210,5,1,322601,322601,322602,0,1,2
92211,1,1,322602,322602,322603,0,1,0
92212,2,1,322604,322604,322605,0,1,1
92213,3,3,322607,322607,322610,0,3,2
92214,1,2,322608,322610,322612,2,4,0
92215,1,3,322609,322612,322615,3,6,0
92216,3,1,322612,322615,322616,3,4,0
92217,5,2,322617,322617,322619,0,2,1
92218,5,3,322622,322622,322625,0,3,3
92219,6,1,322628,322628,322629,0,1,3
92220,5,2,322633,322633,322635,0,2,4
92221,6,1,322639,322639,322640,0,1,4
92222,6,3,322645,322645,322648,0,3,5
92223,1,2,322646,322648,322650,2,4,0
92224,2,2,322648,322650,322652,2,4,0
92225,3,3,322651,322652,322655,1,4,0
92226,2,2,322653,322655,322657,2,4,0
92227,6,3,322659,322659,322662,0,3,2
92228,3,1,322662,322662,322663,0,1,0
92229,5,1,322667,322667,322668,0,1,4
92230,5,1,322672,322672,322673,0,1,4
92231,5,1,322677,322677,322678,0,1,4
92232,1,3,322678,322678,322681,0,3,0
92233,1,3,322679,322681,322684,2,5,0
92234,4,1,322683,322684,322685,1,2,0
92235,3,3,322686,322686,322689,0,3,1
92236,5,1,322691,322691,322692,0,1,2
92237,5,3,322696,322696,322699,0,3,4
92238,3,1,322699,322699,322700,0,1,0
92239,3,3,322702,322702,322705,0,3,2
92240,2,1,322704,322705,322706,1,2,0
92241,3,1,322707,322707,322708,0,1,1
92242,1,1,322708,322708,322709,0,1,0
92243,1,3,322709,322709,322712,0,3,0
92244,1,2,322710,322712,322714,2,4,0
92245,1,3,322711,322714,322717,3,6,0
92246,5,2,322716,322717,322719,1,3,0
92247,4,2,322720,322720,322722,0,2,1
92248,3,1,322723,322723,322724,0,1,1
92249,1,1,322724,322724,322725,0,1,0
92250,6,3,322730,322730,322733,0,3,5
92251,5,1,322735,322735,322736,0,1,2
92252,6,3,322741,322741,322744,0,3,5
92253,6,1,322747,322747,322748,0,1,3
92254,6,2,322753,322753,322755,0,2,5
92255,6,1,322759,322759,322760,0,1,4
92256,4,3,322763,322763,322766,0,3,3
92257,1,3,322764,322766,322769,2,5,0
92258,4,3,322768,322769,322772,1,4,0
92259,4,3,322772,322772,322775,0,3,0
92260,4,3,322776,322776,322779,0,3,1
92261,4,2,322780,322780,322782,0,2,1
92262,2,2,322782,322782,322784,0,2,0
92263,1,1,322783,322784,322785,1,2,0
92264,4,1,322787,322787,322788,0,1,2
92265,2,1,322789,322789,322790,0,1,1
92266,2,2,322791,322791,322793,0,2,1
92267,5,2,322796,322796,322798,0,2,3
92268,5,1,322801,322801,322802,0,1,3
92269,1,2,322802,322802,322804,0,2,0
92270,4,3,322806,322806,322809,0,3,2
92271,2,1,322808,322809,322810,1,2,0
92272,6,1,322814,322814,322815,0,1,4
92273,4,3,322818,322818,322821,0,3,3
92274,3,2,322821,322821,322823,0,2,0
92275,5,3,322826,322826,322829,0,3,3
92276,3,3,322829,322829,322832,0,3,0
92277,4,1,322833,322833,322834,0,1,1
92278,5,1,322838,322838,322839,0,1,4
92279,5,2,322843,322843,322845,0,2,4
92280,6,2,322849,322849,322851,0,2,4
92281,3,1,322852,322852,322853,0,1,1
92282,4,2,322856,322856,322858,0,2,3
92283,3,3,322859,322859,322862,0,3,1
92284,4,3,322863,322863,322866,0,3,1
92285,1,3,322864,322866,322869,2,5,0
92286,3,2,322867,322869,322871,2,4,0
92287,2,3,322869,322871,322874,2,5,0
92288,3,1,322872,322874,322875,2,3,0
92289,5,2,322877,322877,322879,0,2,2
92290,6,1,322883,322883,322884,0,1,4
92291,5,3,322888,322888,322891,0,3,4
92292,3,2,322891,322891,322893,0,2,0
92293,3,3,322894,322894,322897,0,3,1
92294,6,1,322900,322900,322901,0,1,3
92295,1,1,322901,322901,322902,0,1,0
92296,4,2,322905,322905,322907,0,2,3
92297,1,3,322906,322907,322910,1,4,0
92298,2,1,322908,322910,322911,2,3,0
92299,6,1,322914,322914,322915,0,1,3
92300,6,1,322920,322920,322921,0,1,5
92301,3,1,322923,322923,322924,0,1,2
92302,5,2,322928,322928,322930,0,2,4
92303,2,3,322930,322930,322933,0,3,0
92304,5,3,322935,322935,322938,0,3,2
92305,1,1,322936,322938,322939,2,3,0
92306,3,3,322939,322939,322942,0,3,0
92307,5,1,322944,322944,322945,0,1,2
92308,3,1,322947,322947,322948,0,1,2
92309,1,3,322948,322948,322951,0,3,0
92310,3,3,322951,322951,322954,0,3,0
92311,1,2,322952,322954,322956,2,4,0
92312,2,1,322954,322956,322957,2,3,0
92313,5,3,322959,322959,322962,0,3,2
92314,6,1,322965,322965,322966,0,1,3
92315,3,3,322968,322968,322971,0,3,2
92316,5,1,322973,322973,322974,0,1,2
92317,6,3,322979,322979,322982,0,3,5
92318,1,2,322980,322982,322984,2,4,0
92319,4,1,322984,322984,322985,0,1,0
92320,1,1,322985,322985,322986,0,1,0
92321,4,1,322989,322989,322990,0,1,3
92322,4,1,322993,322993,322994,0,1,3
92323,2,2,322995,322995,322997,0,2,1
92324,1,2,322996,322997,322999,1,3,0
92325,6,1,323002,323002,323003,0,1,3
92326,4,1,323006,323006,323007,0,1,3
92327,4,1,323010,323010,323011,0,1,3
92328,2,3,323012,323012,323015,0,3,1
92329,6,1,323018,323018,323019,0,1,3
92330,6,2,323024,323024,323026,0,2,5
92331,1,2,323025,323026,323028,1,3,0
92332,4,1,323029,323029,323030,0,1,1
92333,6,1,323035,323035,323036,0,1,5
92334,1,1,323036,323036,323037,0,1,0
92335,4,1,323040,323040,323041,0,1,3
92336,6,1,323046,323046,323047,0,1,5
92337,5,3,323051,323051,323054,0,3,4
92338,4,2,323055,323055,323057,0,2,1
92339,1,1,323056,323057,323058,1,2,0
92340,6,1,323062,323062,323063,0,1,4
92341,2,1,323064,323064,323065,0,1,1
92342,3,2,323067,323067,323069,0,2,2
92343,5,3,323072,323072,323075,0,3,3
92344,4,1,323076,323076,323077,0,1,1
92345,1,3,323077,323077,323080,0,3,0
92346,1,2,323078,323080,323082,2,4,0
92347,4,2,323082,323082,323084,0,2,0
92348,1,2,323083,323084,323086,1,3,0
92349,2,2,323085,323086,323088,1,3,0
92350,6,1,323091,323091,323092,0,1,3
92351,1,1,323092,323092,323093,0,1,0
92352,1,1,323093,323093,323094,0,1,0
92353,2,3,323095,323095,323098,0,3,1
92354,4,2,323099,323099,323101,0,2,1
92355,6,1,323105,323105,323106,0,1,4
92356,1,2,323106,323106,323108,0,2,0
92357,5,1,323111,323111,323112,0,1,3
92358,2,3,323113,323113,323116,0,3,1
92359,1,3,323114,323116,323119,2,5,0
92360,1,2,323115,323119,323121,4,6,0
92361,4,2,323119,323121,323123,2,4,0
92362,5,1,323124,323124,323125,0,1,1
92363,4,2,323128,323128,323130,0,2,3
92364,4,2,323132,323132,323134,0,2,2
92365,4,3,323136,323136,323139,0,3,2
92366,3,1,323139,323139,323140,0,1,0
92367,1,2,323140,323140,323142,0,2,0
92368,3,3,323143,323143,323146,0,3,1
92369,6,1,323149,323149,323150,0,1,3
92370,6,2,323155,323155,323157,0,2,5
92371,2,1,323157,323157,323158,0,1,0
92372,5,2,323162,323162,323164,0,2,4
92373,1,2,323163,323164,323166,1,3,0
92374,2,3,323165,323166,323169,1,4,0
92375,1,1,323166,323169,323170,3,4,0
92376,6,3,323172,323172,323175,0,3,2
92377,5,1,323177,323177,323178,0,1,2
92378,4,1,323181,323181,323182,0,1,3
92379,1,2,323182,323182,323184,0,2,0
92380,1,3,323183,323184,323187,1,4,0
