,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
92381,6,2,323189,323189,323191,0,2,2
92382,2,1,323191,323191,323192,0,1,0
92383,5,2,323196,323196,323198,0,2,4
92384,3,1,323199,323199,323200,0,1,1
92385,6,3,323205,323205,323208,0,3,5
92386,5,3,323210,323210,323213,0,3,2
92387,3,1,323213,323213,323214,0,1,0
92388,6,1,323219,323219,323220,0,1,5
92389,2,2,323221,323221,323223,0,2,1
92390,3,1,323224,323224,323225,0,1,1
92391,1,3,323225,323225,323228,0,3,0
92392,3,3,323228,323228,323231,0,3,0
92393,6,3,323234,323234,323237,0,3,3
92394,3,2,323237,323237,323239,0,2,0
92395,5,2,323242,323242,323244,0,2,3
92396,2,2,323244,323244,323246,0,2,0
92397,3,1,323247,323247,323248,0,1,1
92398,2,3,323249,323249,323252,0,3,1
92399,4,1,323253,323253,323254,0,1,1
92400,1,2,323254,323254,323256,0,2,0
92401,2,2,323256,323256,323258,0,2,0
92402,6,2,323262,323262,323264,0,2,4
92403,2,3,323264,323264,323267,0,3,0
92404,4,2,323268,323268,323270,0,2,1
92405,3,1,323271,323271,323272,0,1,1
92406,3,3,323274,323274,323277,0,3,2
92407,2,1,323276,323277,323278,1,2,0
92408,6,1,323282,323282,323283,0,1,4
92409,6,2,323288,323288,323290,0,2,5
92410,4,2,323292,323292,323294,0,2,2
92411,3,3,323295,323295,323298,0,3,1
92412,1,1,323296,323298,323299,2,3,0
92413,4,2,323300,323300,323302,0,2,1
92414,1,3,323301,323302,323305,1,4,0
92415,6,2,323307,323307,323309,0,2,2
92416,4,3,323311,323311,323314,0,3,2
92417,4,2,323315,323315,323317,0,2,1
92418,3,3,323318,323318,323321,0,3,1
92419,1,2,323319,323321,323323,2,4,0
92420,6,2,323325,323325,323327,0,2,2
92421,4,2,323329,323329,323331,0,2,2
92422,6,1,323335,323335,323336,0,1,4
92423,3,1,323338,323338,323339,0,1,2
92424,3,1,323341,323341,323342,0,1,2
92425,5,3,323346,323346,323349,0,3,4
92426,6,3,323352,323352,323355,0,3,3
92427,4,2,323356,323356,323358,0,2,1
92428,1,1,323357,323358,323359,1,2,0
92429,5,3,323362,323362,323365,0,3,3
92430,2,1,323364,323365,323366,1,2,0
92431,3,3,323367,323367,323370,0,3,1
92432,3,2,323370,323370,323372,0,2,0
92433,6,1,323376,323376,323377,0,1,4
92434,4,2,323380,323380,323382,0,2,3
92435,3,3,323383,323383,323386,0,3,1
92436,3,2,323386,323386,323388,0,2,0
92437,5,2,323391,323391,323393,0,2,3
92438,3,3,323394,323394,323397,0,3,1
92439,1,2,323395,323397,323399,2,4,0
92440,4,3,323399,323399,323402,0,3,0
92441,1,2,323400,323402,323404,2,4,0
92442,1,3,323401,323404,323407,3,6,0
92443,5,2,323406,323407,323409,1,3,0
92444,2,1,323408,323409,323410,1,2,0
92445,5,2,323413,323413,323415,0,2,3
92446,3,3,323416,323416,323419,0,3,1
92447,2,2,323418,323419,323421,1,3,0
92448,2,3,323420,323421,323424,1,4,0
92449,6,1,323426,323426,323427,0,1,2
92450,4,3,323430,323430,323433,0,3,3
92451,6,2,323436,323436,323438,0,2,3
92452,5,1,323441,323441,323442,0,1,3
92453,5,3,323446,323446,323449,0,3,4
92454,4,2,323450,323450,323452,0,2,1
92455,3,3,323453,323453,323456,0,3,1
92456,1,2,323454,323456,323458,2,4,0
92457,6,1,323460,323460,323461,0,1,2
92458,2,3,323462,323462,323465,0,3,1
92459,3,3,323465,323465,323468,0,3,0
92460,3,3,323468,323468,323471,0,3,0
92461,5,2,323473,323473,323475,0,2,2
92462,6,2,323479,323479,323481,0,2,4
92463,1,1,323480,323481,323482,1,2,0
92464,5,1,323485,323485,323486,0,1,3
92465,1,2,323486,323486,323488,0,2,0
92466,6,3,323492,323492,323495,0,3,4
92467,3,2,323495,323495,323497,0,2,0
92468,6,1,323501,323501,323502,0,1,4
92469,3,2,323504,323504,323506,0,2,2
92470,5,1,323509,323509,323510,0,1,3
92471,1,2,323510,323510,323512,0,2,0
92472,6,3,323516,323516,323519,0,3,4
92473,6,2,323522,323522,323524,0,2,3
92474,5,1,323527,323527,323528,0,1,3
92475,2,1,323529,323529,323530,0,1,1
92476,5,1,323534,323534,323535,0,1,4
92477,1,2,323535,323535,323537,0,2,0
92478,2,3,323537,323537,323540,0,3,0
92479,4,1,323541,323541,323542,0,1,1
92480,3,1,323544,323544,323545,0,1,2
92481,2,3,323546,323546,323549,0,3,1
92482,6,3,323552,323552,323555,0,3,3
92483,1,3,323553,323555,323558,2,5,0
92484,3,2,323556,323558,323560,2,4,0
92485,1,1,323557,323560,323561,3,4,0
92486,1,2,323558,323561,323563,3,5,0
92487,5,1,323563,323563,323564,0,1,0
92488,6,1,323569,323569,323570,0,1,5
92489,3,1,323572,323572,323573,0,1,2
92490,3,2,323575,323575,323577,0,2,2
92491,4,3,323579,323579,323582,0,3,2
92492,6,2,323585,323585,323587,0,2,3
92493,1,3,323586,323587,323590,1,4,0
92494,6,3,323592,323592,323595,0,3,2
92495,6,3,323598,323598,323601,0,3,3
92496,5,1,323603,323603,323604,0,1,2
92497,5,1,323608,323608,323609,0,1,4
92498,2,2,323610,323610,323612,0,2,1
92499,3,1,323613,323613,323614,0,1,1
92500,6,1,323619,323619,323620,0,1,5
92501,6,2,323625,323625,323627,0,2,5
92502,1,2,323626,323627,323629,1,3,0
92503,6,2,323632,323632,323634,0,2,3
92504,4,1,323636,323636,323637,0,1,2
92505,1,1,323637,323637,323638,0,1,0
92506,5,2,323642,323642,323644,0,2,4
92507,3,2,323645,323645,323647,0,2,1
92508,6,1,323651,323651,323652,0,1,4
92509,4,3,323655,323655,323658,0,3,3
92510,3,1,323658,323658,323659,0,1,0
92511,1,1,323659,323659,323660,0,1,0
92512,5,3,323664,323664,323667,0,3,4
92513,3,3,323667,323667,323670,0,3,0
92514,4,3,323671,323671,323674,0,3,1
92515,5,1,323676,323676,323677,0,1,2
92516,5,2,323681,323681,323683,0,2,4
92517,2,1,323683,323683,323684,0,1,0
92518,6,1,323689,323689,323690,0,1,5
92519,1,1,323690,323690,323691,0,1,0
92520,4,2,323694,323694,323696,0,2,3
92521,6,1,323700,323700,323701,0,1,4
92522,2,3,323702,323702,323705,0,3,1
92523,1,1,323703,323705,323706,2,3,0
92524,4,2,323707,323707,323709,0,2,1
92525,5,2,323712,323712,323714,0,2,3
92526,6,1,323718,323718,323719,0,1,4
92527,4,2,323722,323722,323724,0,2,3
92528,1,3,323723,323724,323727,1,4,0
92529,2,2,323725,323727,323729,2,4,0
92530,3,1,323728,323729,323730,1,2,0
92531,5,1,323733,323733,323734,0,1,3
92532,1,2,323734,323734,323736,0,2,0
92533,3,3,323737,323737,323740,0,3,1
92534,2,3,323739,323740,323743,1,4,0
92535,3,2,323742,323743,323745,1,3,0
92536,3,3,323745,323745,323748,0,3,0
92537,3,2,323748,323748,323750,0,2,0
92538,2,1,323750,323750,323751,0,1,0
92539,5,3,323755,323755,323758,0,3,4
92540,3,3,323758,323758,323761,0,3,0
92541,2,2,323760,323761,323763,1,3,0
92542,2,1,323762,323763,323764,1,2,0
92543,3,1,323765,323765,323766,0,1,1
92544,3,1,323768,323768,323769,0,1,2
92545,5,3,323773,323773,323776,0,3,4
92546,3,1,323776,323776,323777,0,1,0
92547,1,1,323777,323777,323778,0,1,0
92548,4,3,323781,323781,323784,0,3,3
92549,4,1,323785,323785,323786,0,1,1
92550,6,1,323791,323791,323792,0,1,5
92551,3,2,323794,323794,323796,0,2,2
92552,1,3,323795,323796,323799,1,4,0
92553,6,1,323801,323801,323802,0,1,2
92554,1,3,323802,323802,323805,0,3,0
92555,6,1,323808,323808,323809,0,1,3
92556,3,2,323811,323811,323813,0,2,2
92557,6,1,323817,323817,323818,0,1,4
92558,3,3,323820,323820,323823,0,3,2
92559,4,2,323824,323824,323826,0,2,1
92560,6,3,323830,323830,323833,0,3,4
92561,2,1,323832,323833,323834,1,2,0
92562,1,2,323833,323834,323836,1,3,0
92563,2,1,323835,323836,323837,1,2,0
92564,2,3,323837,323837,323840,0,3,0
92565,4,3,323841,323841,323844,0,3,1
92566,4,1,323845,323845,323846,0,1,1
92567,4,2,323849,323849,323851,0,2,3
92568,5,2,323854,323854,323856,0,2,3
92569,4,1,323858,323858,323859,0,1,2
92570,3,1,323861,323861,323862,0,1,2
92571,6,1,323867,323867,323868,0,1,5
92572,4,2,323871,323871,323873,0,2,3
92573,2,2,323873,323873,323875,0,2,0
92574,6,3,323879,323879,323882,0,3,4
92575,4,3,323883,323883,323886,0,3,1
92576,4,2,323887,323887,323889,0,2,1
92577,6,1,323893,323893,323894,0,1,4
92578,6,1,323899,323899,323900,0,1,5
92579,6,3,323905,323905,323908,0,3,5
92580,2,2,323907,323908,323910,1,3,0
92581,3,1,323910,323910,323911,0,1,0
92582,6,2,323916,323916,323918,0,2,5
92583,1,2,323917,323918,323920,1,3,0
92584,5,3,323922,323922,323925,0,3,2
92585,2,3,323924,323925,323928,1,4,0
92586,4,3,323928,323928,323931,0,3,0
92587,6,2,323934,323934,323936,0,2,3
92588,1,1,323935,323936,323937,1,2,0
92589,1,3,323936,323937,323940,1,4,0
92590,5,2,323941,323941,323943,0,2,1
92591,6,3,323947,323947,323950,0,3,4
92592,4,2,323951,323951,323953,0,2,1
92593,5,1,323956,323956,323957,0,1,3
92594,4,1,323960,323960,323961,0,1,3
92595,1,1,323961,323961,323962,0,1,0
92596,4,2,323965,323965,323967,0,2,3
92597,4,2,323969,323969,323971,0,2,2
92598,2,2,323971,323971,323973,0,2,0
92599,3,1,323974,323974,323975,0,1,1
92600,6,3,323980,323980,323983,0,3,5
92601,3,3,323983,323983,323986,0,3,0
92602,6,1,323989,323989,323990,0,1,3
92603,2,2,323991,323991,323993,0,2,1
92604,2,1,323993,323993,323994,0,1,0
92605,2,3,323995,323995,323998,0,3,1
92606,6,1,324001,324001,324002,0,1,3
92607,5,3,324006,324006,324009,0,3,4
92608,1,1,324007,324009,324010,2,3,0
92609,2,2,324009,324010,324012,1,3,0
92610,4,1,324013,324013,324014,0,1,1
92611,4,3,324017,324017,324020,0,3,3
92612,5,3,324022,324022,324025,0,3,2
92613,3,3,324025,324025,324028,0,3,0
92614,5,3,324030,324030,324033,0,3,2
92615,2,1,324032,324033,324034,1,2,0
92616,5,3,324037,324037,324040,0,3,3
92617,3,3,324040,324040,324043,0,3,0
92618,6,1,324046,324046,324047,0,1,3
92619,5,1,324051,324051,324052,0,1,4
92620,5,1,324056,324056,324057,0,1,4
92621,6,1,324062,324062,324063,0,1,5
92622,6,1,324068,324068,324069,0,1,5
92623,5,3,324073,324073,324076,0,3,4
92624,1,1,324074,324076,324077,2,3,0
92625,1,2,324075,324077,324079,2,4,0
92626,3,3,324078,324079,324082,1,4,0
92627,1,3,324079,324082,324085,3,6,0
92628,5,2,324084,324085,324087,1,3,0
92629,4,1,324088,324088,324089,0,1,1
92630,2,3,324090,324090,324093,0,3,1
92631,2,2,324092,324093,324095,1,3,0
92632,5,2,324097,324097,324099,0,2,2
92633,2,3,324099,324099,324102,0,3,0
92634,2,3,324101,324102,324105,1,4,0
92635,6,3,324107,324107,324110,0,3,2
92636,6,2,324113,324113,324115,0,2,3
92637,3,1,324116,324116,324117,0,1,1
92638,3,3,324119,324119,324122,0,3,2
92639,2,1,324121,324122,324123,1,2,0
92640,2,1,324123,324123,324124,0,1,0
92641,1,3,324124,324124,324127,0,3,0
92642,1,3,324125,324127,324130,2,5,0
92643,1,1,324126,324130,324131,4,5,0
92644,4,3,324130,324131,324134,1,4,0
92645,2,3,324132,324134,324137,2,5,0
92646,1,3,324133,324137,324140,4,7,0
92647,4,2,324137,324140,324142,3,5,0
92648,4,3,324141,324142,324145,1,4,0
92649,6,2,324147,324147,324149,0,2,2
92650,6,3,324153,324153,324156,0,3,4
92651,1,3,324154,324156,324159,2,5,0
92652,5,3,324159,324159,324162,0,3,0
92653,6,3,324165,324165,324168,0,3,3
92654,1,1,324166,324168,324169,2,3,0
92655,5,3,324171,324171,324174,0,3,2
92656,5,1,324176,324176,324177,0,1,2
92657,6,2,324182,324182,324184,0,2,5
92658,1,3,324183,324184,324187,1,4,0
92659,4,1,324187,324187,324188,0,1,0
92660,6,3,324193,324193,324196,0,3,5
92661,3,2,324196,324196,324198,0,2,0
92662,6,1,324202,324202,324203,0,1,4
92663,4,1,324206,324206,324207,0,1,3
92664,4,3,324210,324210,324213,0,3,3
92665,6,2,324216,324216,324218,0,2,3
92666,5,3,324221,324221,324224,0,3,3
92667,6,3,324227,324227,324230,0,3,3
92668,4,3,324231,324231,324234,0,3,1
92669,2,3,324233,324234,324237,1,4,0
92670,4,2,324237,324237,324239,0,2,0
92671,3,3,324240,324240,324243,0,3,1
92672,2,2,324242,324243,324245,1,3,0
92673,2,2,324244,324245,324247,1,3,0
92674,1,1,324245,324247,324248,2,3,0
92675,4,3,324249,324249,324252,0,3,1
92676,5,1,324254,324254,324255,0,1,2
92677,3,2,324257,324257,324259,0,2,2
92678,2,3,324259,324259,324262,0,3,0
92679,5,1,324264,324264,324265,0,1,2
92680,2,1,324266,324266,324267,0,1,1
92681,5,1,324271,324271,324272,0,1,4
92682,6,3,324277,324277,324280,0,3,5
92683,6,3,324283,324283,324286,0,3,3
92684,1,1,324284,324286,324287,2,3,0
92685,3,3,324287,324287,324290,0,3,0
92686,2,2,324289,324290,324292,1,3,0
92687,4,2,324293,324293,324295,0,2,1
92688,4,1,324297,324297,324298,0,1,2
92689,5,3,324302,324302,324305,0,3,4
92690,5,2,324307,324307,324309,0,2,2
92691,2,3,324309,324309,324312,0,3,0
92692,4,1,324313,324313,324314,0,1,1
92693,1,1,324314,324314,324315,0,1,0
92694,1,2,324315,324315,324317,0,2,0
92695,2,1,324317,324317,324318,0,1,0
92696,1,3,324318,324318,324321,0,3,0
92697,5,1,324323,324323,324324,0,1,2
92698,3,2,324326,324326,324328,0,2,2
92699,5,3,324331,324331,324334,0,3,3
92700,2,2,324333,324334,324336,1,3,0
92701,3,2,324336,324336,324338,0,2,0
92702,1,3,324337,324338,324341,1,4,0
92703,6,2,324343,324343,324345,0,2,2
92704,1,3,324344,324345,324348,1,4,0
92705,1,1,324345,324348,324349,3,4,0
92706,3,1,324348,324349,324350,1,2,0
92707,6,3,324354,324354,324357,0,3,4
92708,6,3,324360,324360,324363,0,3,3
92709,4,2,324364,324364,324366,0,2,1
92710,5,2,324369,324369,324371,0,2,3
92711,5,3,324374,324374,324377,0,3,3
92712,6,1,324380,324380,324381,0,1,3
92713,2,2,324382,324382,324384,0,2,1
92714,5,3,324387,324387,324390,0,3,3
92715,2,1,324389,324390,324391,1,2,0
92716,1,3,324390,324391,324394,1,4,0
92717,1,1,324391,324394,324395,3,4,0
92718,6,2,324397,324397,324399,0,2,2
92719,6,2,324403,324403,324405,0,2,4
92720,2,1,324405,324405,324406,0,1,0
92721,1,2,324406,324406,324408,0,2,0
92722,3,3,324409,324409,324412,0,3,1
92723,6,2,324415,324415,324417,0,2,3
92724,1,2,324416,324417,324419,1,3,0
92725,4,3,324420,324420,324423,0,3,1
92726,6,1,324426,324426,324427,0,1,3
92727,5,1,324431,324431,324432,0,1,4
92728,6,3,324437,324437,324440,0,3,5
92729,5,3,324442,324442,324445,0,3,2
92730,6,3,324448,324448,324451,0,3,3
92731,5,3,324453,324453,324456,0,3,2
92732,1,3,324454,324456,324459,2,5,0
92733,3,2,324457,324459,324461,2,4,0
92734,2,2,324459,324461,324463,2,4,0
92735,6,1,324465,324465,324466,0,1,2
92736,5,3,324470,324470,324473,0,3,4
92737,2,2,324472,324473,324475,1,3,0
92738,2,2,324474,324475,324477,1,3,0
92739,4,3,324478,324478,324481,0,3,1
92740,6,3,324484,324484,324487,0,3,3
92741,4,2,324488,324488,324490,0,2,1
92742,5,2,324493,324493,324495,0,2,3
92743,5,1,324498,324498,324499,0,1,3
92744,6,1,324504,324504,324505,0,1,5
92745,1,3,324505,324505,324508,0,3,0
92746,1,1,324506,324508,324509,2,3,0
92747,2,2,324508,324509,324511,1,3,0
92748,3,3,324511,324511,324514,0,3,0
92749,3,1,324514,324514,324515,0,1,0
92750,1,3,324515,324515,324518,0,3,0
92751,5,3,324520,324520,324523,0,3,2
92752,1,2,324521,324523,324525,2,4,0
92753,4,1,324525,324525,324526,0,1,0
92754,6,3,324531,324531,324534,0,3,5
92755,1,1,324532,324534,324535,2,3,0
92756,4,1,324536,324536,324537,0,1,1
92757,1,2,324537,324537,324539,0,2,0
92758,3,3,324540,324540,324543,0,3,1
92759,6,3,324546,324546,324549,0,3,3
92760,2,3,324548,324549,324552,1,4,0
92761,4,3,324552,324552,324555,0,3,0
92762,6,3,324558,324558,324561,0,3,3
92763,6,1,324564,324564,324565,0,1,3
92764,4,1,324568,324568,324569,0,1,3
92765,4,2,324572,324572,324574,0,2,3
92766,6,2,324578,324578,324580,0,2,4
92767,4,1,324582,324582,324583,0,1,2
92768,4,2,324586,324586,324588,0,2,3
92769,3,1,324589,324589,324590,0,1,1
92770,3,1,324592,324592,324593,0,1,2
92771,2,2,324594,324594,324596,0,2,1
92772,4,2,324598,324598,324600,0,2,2
92773,5,1,324603,324603,324604,0,1,3
92774,4,3,324607,324607,324610,0,3,3
92775,6,2,324613,324613,324615,0,2,3
92776,2,2,324615,324615,324617,0,2,0
92777,1,2,324616,324617,324619,1,3,0
92778,6,3,324622,324622,324625,0,3,3
92779,4,3,324626,324626,324629,0,3,1
92780,5,2,324631,324631,324633,0,2,2
92781,4,2,324635,324635,324637,0,2,2
92782,6,3,324641,324641,324644,0,3,4
92783,4,3,324645,324645,324648,0,3,1
92784,3,1,324648,324648,324649,0,1,0
92785,1,2,324649,324649,324651,0,2,0
92786,1,3,324650,324651,324654,1,4,0
92787,2,2,324652,324654,324656,2,4,0
92788,2,2,324654,324656,324658,2,4,0
92789,6,1,324660,324660,324661,0,1,2
92790,1,1,324661,324661,324662,0,1,0
92791,1,1,324662,324662,324663,0,1,0
92792,2,2,324664,324664,324666,0,2,1
92793,6,1,324670,324670,324671,0,1,4
92794,2,3,324672,324672,324675,0,3,1
92795,1,2,324673,324675,324677,2,4,0
92796,3,3,324676,324677,324680,1,4,0
92797,2,3,324678,324680,324683,2,5,0
92798,1,2,324679,324683,324685,4,6,0
92799,6,3,324685,324685,324688,0,3,0
92800,1,1,324686,324688,324689,2,3,0
92801,3,3,324689,324689,324692,0,3,0
92802,1,3,324690,324692,324695,2,5,0
92803,3,2,324693,324695,324697,2,4,0
92804,5,3,324698,324698,324701,0,3,1
92805,1,3,324699,324701,324704,2,5,0
92806,1,2,324700,324704,324706,4,6,0
92807,5,1,324705,324706,324707,1,2,0
92808,5,2,324710,324710,324712,0,2,3
92809,2,1,324712,324712,324713,0,1,0
92810,2,2,324714,324714,324716,0,2,1
92811,3,3,324717,324717,324720,0,3,1
92812,4,2,324721,324721,324723,0,2,1
92813,4,3,324725,324725,324728,0,3,2
92814,4,2,324729,324729,324731,0,2,1
92815,1,2,324730,324731,324733,1,3,0
92816,4,1,324734,324734,324735,0,1,1
92817,5,1,324739,324739,324740,0,1,4
92818,3,2,324742,324742,324744,0,2,2
92819,6,2,324748,324748,324750,0,2,4
92820,1,2,324749,324750,324752,1,3,0
92821,5,1,324754,324754,324755,0,1,2
92822,1,2,324755,324755,324757,0,2,0
92823,6,2,324761,324761,324763,0,2,4
92824,3,1,324764,324764,324765,0,1,1
92825,5,1,324769,324769,324770,0,1,4
92826,5,3,324774,324774,324777,0,3,4
92827,6,3,324780,324780,324783,0,3,3
92828,1,1,324781,324783,324784,2,3,0
92829,2,3,324783,324784,324787,1,4,0
92830,6,2,324789,324789,324791,0,2,2
92831,6,1,324795,324795,324796,0,1,4
92832,4,1,324799,324799,324800,0,1,3
92833,3,2,324802,324802,324804,0,2,2
92834,1,2,324803,324804,324806,1,3,0
92835,3,3,324806,324806,324809,0,3,0
92836,2,3,324808,324809,324812,1,4,0
92837,2,2,324810,324812,324814,2,4,0
92838,6,3,324816,324816,324819,0,3,2
92839,5,1,324821,324821,324822,0,1,2
92840,3,3,324824,324824,324827,0,3,2
92841,6,3,324830,324830,324833,0,3,3
92842,1,1,324831,324833,324834,2,3,0
92843,4,1,324835,324835,324836,0,1,1
92844,1,3,324836,324836,324839,0,3,0
92845,1,3,324837,324839,324842,2,5,0
92846,3,3,324840,324842,324845,2,5,0
92847,4,3,324844,324845,324848,1,4,0
92848,5,3,324849,324849,324852,0,3,1
92849,1,1,324850,324852,324853,2,3,0
92850,3,1,324853,324853,324854,0,1,0
92851,5,3,324858,324858,324861,0,3,4
92852,2,2,324860,324861,324863,1,3,0
92853,3,3,324863,324863,324866,0,3,0
92854,5,3,324868,324868,324871,0,3,2
92855,3,1,324871,324871,324872,0,1,0
92856,1,1,324872,324872,324873,0,1,0
92857,4,2,324876,324876,324878,0,2,3
92858,4,1,324880,324880,324881,0,1,2
92859,1,2,324881,324881,324883,0,2,0
92860,3,1,324884,324884,324885,0,1,1
92861,2,1,324886,324886,324887,0,1,1
92862,3,1,324889,324889,324890,0,1,2
92863,5,2,324894,324894,324896,0,2,4
92864,1,3,324895,324896,324899,1,4,0
92865,6,3,324901,324901,324904,0,3,2
92866,6,1,324907,324907,324908,0,1,3
92867,6,2,324913,324913,324915,0,2,5
92868,4,1,324917,324917,324918,0,1,2
92869,1,3,324918,324918,324921,0,3,0
92870,1,1,324919,324921,324922,2,3,0
92871,5,2,324924,324924,324926,0,2,2
92872,1,2,324925,324926,324928,1,3,0
92873,3,3,324928,324928,324931,0,3,0
92874,1,1,324929,324931,324932,2,3,0
92875,1,1,324930,324932,324933,2,3,0
92876,2,2,324932,324933,324935,1,3,0
92877,3,3,324935,324935,324938,0,3,0
92878,6,2,324941,324941,324943,0,2,3
92879,1,1,324942,324943,324944,1,2,0
92880,5,3,324947,324947,324950,0,3,3
92881,1,1,324948,324950,324951,2,3,0
92882,6,2,324954,324954,324956,0,2,3
92883,5,1,324959,324959,324960,0,1,3
92884,4,1,324963,324963,324964,0,1,3
92885,5,1,324968,324968,324969,0,1,4
92886,4,1,324972,324972,324973,0,1,3
92887,3,3,324975,324975,324978,0,3,2
92888,6,2,324981,324981,324983,0,2,3
92889,2,1,324983,324983,324984,0,1,0
92890,1,2,324984,324984,324986,0,2,0
92891,2,3,324986,324986,324989,0,3,0
92892,3,2,324989,324989,324991,0,2,0
92893,6,3,324995,324995,324998,0,3,4
92894,6,2,325001,325001,325003,0,2,3
92895,6,1,325007,325007,325008,0,1,4
92896,1,3,325008,325008,325011,0,3,0
92897,4,2,325012,325012,325014,0,2,1
92898,1,3,325013,325014,325017,1,4,0
92899,5,3,325018,325018,325021,0,3,1
92900,1,2,325019,325021,325023,2,4,0
92901,2,2,325021,325023,325025,2,4,0
92902,1,1,325022,325025,325026,3,4,0
92903,6,2,325028,325028,325030,0,2,2
92904,4,2,325032,325032,325034,0,2,2
92905,6,3,325038,325038,325041,0,3,4
92906,1,2,325039,325041,325043,2,4,0
92907,3,1,325042,325043,325044,1,2,0
92908,2,3,325044,325044,325047,0,3,0
92909,5,2,325049,325049,325051,0,2,2
92910,2,2,325051,325051,325053,0,2,0
92911,6,2,325057,325057,325059,0,2,4
92912,4,3,325061,325061,325064,0,3,2
92913,1,2,325062,325064,325066,2,4,0
92914,6,2,325068,325068,325070,0,2,2
92915,1,1,325069,325070,325071,1,2,0
92916,4,2,325073,325073,325075,0,2,2
92917,4,3,325077,325077,325080,0,3,2
92918,6,1,325083,325083,325084,0,1,3
92919,6,2,325089,325089,325091,0,2,5
92920,1,2,325090,325091,325093,1,3,0
92921,6,1,325096,325096,325097,0,1,3
92922,3,2,325099,325099,325101,0,2,2
92923,5,1,325104,325104,325105,0,1,3
92924,2,3,325106,325106,325109,0,3,1
92925,5,3,325111,325111,325114,0,3,2
92926,5,3,325116,325116,325119,0,3,2
92927,1,3,325117,325119,325122,2,5,0
92928,2,3,325119,325122,325125,3,6,0
92929,6,1,325125,325125,325126,0,1,0
92930,5,2,325130,325130,325132,0,2,4
92931,3,1,325133,325133,325134,0,1,1
92932,3,3,325136,325136,325139,0,3,2
92933,1,2,325137,325139,325141,2,4,0
92934,1,2,325138,325141,325143,3,5,0
92935,3,3,325141,325143,325146,2,5,0
92936,5,1,325146,325146,325147,0,1,0
92937,2,3,325148,325148,325151,0,3,1
92938,3,2,325151,325151,325153,0,2,0
92939,5,3,325156,325156,325159,0,3,3
92940,2,2,325158,325159,325161,1,3,0
92941,5,1,325163,325163,325164,0,1,2
92942,2,2,325165,325165,325167,0,2,1
92943,3,3,325168,325168,325171,0,3,1
92944,6,3,325174,325174,325177,0,3,3
92945,3,2,325177,325177,325179,0,2,0
92946,4,2,325181,325181,325183,0,2,2
92947,1,1,325182,325183,325184,1,2,0
92948,1,1,325183,325184,325185,1,2,0
92949,2,3,325185,325185,325188,0,3,0
92950,5,1,325190,325190,325191,0,1,2
92951,4,2,325194,325194,325196,0,2,3
92952,2,3,325196,325196,325199,0,3,0
92953,5,3,325201,325201,325204,0,3,2
92954,4,2,325205,325205,325207,0,2,1
92955,5,3,325210,325210,325213,0,3,3
92956,2,3,325212,325213,325216,1,4,0
92957,1,3,325213,325216,325219,3,6,0
92958,4,1,325217,325219,325220,2,3,0
92959,3,3,325220,325220,325223,0,3,0
92960,2,3,325222,325223,325226,1,4,0
92961,6,2,325228,325228,325230,0,2,2
92962,1,1,325229,325230,325231,1,2,0
92963,6,2,325235,325235,325237,0,2,4
92964,5,1,325240,325240,325241,0,1,3
92965,1,2,325241,325241,325243,0,2,0
92966,3,1,325244,325244,325245,0,1,1
