,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
92967,2,3,325246,325246,325249,0,3,1
92968,3,1,325249,325249,325250,0,1,0
92969,5,1,325254,325254,325255,0,1,4
92970,5,1,325259,325259,325260,0,1,4
92971,3,3,325262,325262,325265,0,3,2
92972,3,1,325265,325265,325266,0,1,0
92973,1,3,325266,325266,325269,0,3,0
92974,4,3,325270,325270,325273,0,3,1
92975,4,3,325274,325274,325277,0,3,1
92976,5,1,325279,325279,325280,0,1,2
92977,2,3,325281,325281,325284,0,3,1
92978,2,1,325283,325284,325285,1,2,0
92979,2,2,325285,325285,325287,0,2,0
92980,2,2,325287,325287,325289,0,2,0
92981,4,3,325291,325291,325294,0,3,2
92982,3,1,325294,325294,325295,0,1,0
92983,4,1,325298,325298,325299,0,1,3
92984,4,3,325302,325302,325305,0,3,3
92985,5,3,325307,325307,325310,0,3,2
92986,4,1,325311,325311,325312,0,1,1
92987,1,3,325312,325312,325315,0,3,0
92988,5,2,325317,325317,325319,0,2,2
92989,1,3,325318,325319,325322,1,4,0
92990,3,1,325321,325322,325323,1,2,0
92991,2,2,325323,325323,325325,0,2,0
92992,2,3,325325,325325,325328,0,3,0
92993,5,3,325330,325330,325333,0,3,2
92994,3,1,325333,325333,325334,0,1,0
92995,4,1,325337,325337,325338,0,1,3
92996,5,2,325342,325342,325344,0,2,4
92997,2,3,325344,325344,325347,0,3,0
92998,1,2,325345,325347,325349,2,4,0
92999,3,2,325348,325349,325351,1,3,0
93000,3,1,325351,325351,325352,0,1,0
93001,4,2,325355,325355,325357,0,2,3
93002,4,1,325359,325359,325360,0,1,2
93003,4,1,325363,325363,325364,0,1,3
93004,2,1,325365,325365,325366,0,1,1
93005,2,3,325367,325367,325370,0,3,1
93006,1,1,325368,325370,325371,2,3,0
93007,1,3,325369,325371,325374,2,5,0
93008,1,3,325370,325374,325377,4,7,0
93009,3,2,325373,325377,325379,4,6,0
93010,5,3,325378,325379,325382,1,4,0
93011,4,3,325382,325382,325385,0,3,0
93012,4,1,325386,325386,325387,0,1,1
93013,1,1,325387,325387,325388,0,1,0
93014,4,2,325391,325391,325393,0,2,3
93015,6,3,325397,325397,325400,0,3,4
93016,3,3,325400,325400,325403,0,3,0
93017,2,2,325402,325403,325405,1,3,0
93018,3,3,325405,325405,325408,0,3,0
93019,4,3,325409,325409,325412,0,3,1
93020,2,1,325411,325412,325413,1,2,0
93021,3,2,325414,325414,325416,0,2,1
93022,6,3,325420,325420,325423,0,3,4
93023,3,2,325423,325423,325425,0,2,0
93024,4,3,325427,325427,325430,0,3,2
93025,6,2,325433,325433,325435,0,2,3
93026,5,3,325438,325438,325441,0,3,3
93027,6,1,325444,325444,325445,0,1,3
93028,1,1,325445,325445,325446,0,1,0
93029,6,1,325451,325451,325452,0,1,5
93030,1,1,325452,325452,325453,0,1,0
93031,5,2,325457,325457,325459,0,2,4
93032,5,3,325462,325462,325465,0,3,3
93033,6,2,325468,325468,325470,0,2,3
93034,6,3,325474,325474,325477,0,3,4
93035,2,1,325476,325477,325478,1,2,0
93036,4,2,325480,325480,325482,0,2,2
93037,5,3,325485,325485,325488,0,3,3
93038,3,2,325488,325488,325490,0,2,0
93039,1,3,325489,325490,325493,1,4,0
93040,4,2,325493,325493,325495,0,2,0
93041,1,1,325494,325495,325496,1,2,0
93042,2,2,325496,325496,325498,0,2,0
93043,4,1,325500,325500,325501,0,1,2
93044,2,2,325502,325502,325504,0,2,1
93045,5,2,325507,325507,325509,0,2,3
93046,4,3,325511,325511,325514,0,3,2
93047,2,3,325513,325514,325517,1,4,0
93048,3,3,325516,325517,325520,1,4,0
93049,4,3,325520,325520,325523,0,3,0
93050,5,3,325525,325525,325528,0,3,2
93051,6,2,325531,325531,325533,0,2,3
93052,4,3,325535,325535,325538,0,3,2
93053,3,1,325538,325538,325539,0,1,0
93054,1,2,325539,325539,325541,0,2,0
93055,1,2,325540,325541,325543,1,3,0
93056,2,2,325542,325543,325545,1,3,0
93057,6,3,325548,325548,325551,0,3,3
93058,4,2,325552,325552,325554,0,2,1
93059,3,2,325555,325555,325557,0,2,1
93060,5,3,325560,325560,325563,0,3,3
93061,4,2,325564,325564,325566,0,2,1
93062,4,2,325568,325568,325570,0,2,2
93063,5,1,325573,325573,325574,0,1,3
93064,2,2,325575,325575,325577,0,2,1
93065,6,1,325581,325581,325582,0,1,4
93066,3,3,325584,325584,325587,0,3,2
93067,4,2,325588,325588,325590,0,2,1
93068,4,1,325592,325592,325593,0,1,2
93069,1,3,325593,325593,325596,0,3,0
93070,2,3,325595,325596,325599,1,4,0
93071,6,1,325601,325601,325602,0,1,2
93072,2,2,325603,325603,325605,0,2,1
93073,5,1,325608,325608,325609,0,1,3
93074,1,3,325609,325609,325612,0,3,0
93075,2,1,325611,325612,325613,1,2,0
93076,3,1,325614,325614,325615,0,1,1
93077,6,1,325620,325620,325621,0,1,5
93078,1,3,325621,325621,325624,0,3,0
93079,6,3,325627,325627,325630,0,3,3
93080,5,1,325632,325632,325633,0,1,2
93081,6,2,325638,325638,325640,0,2,5
93082,1,1,325639,325640,325641,1,2,0
93083,3,3,325642,325642,325645,0,3,1
93084,2,3,325644,325645,325648,1,4,0
93085,2,2,325646,325648,325650,2,4,0
93086,6,2,325652,325652,325654,0,2,2
93087,4,1,325656,325656,325657,0,1,2
93088,5,1,325661,325661,325662,0,1,4
93089,6,1,325667,325667,325668,0,1,5
93090,4,3,325671,325671,325674,0,3,3
93091,4,2,325675,325675,325677,0,2,1
93092,1,1,325676,325677,325678,1,2,0
93093,3,2,325679,325679,325681,0,2,1
93094,1,3,325680,325681,325684,1,4,0
93095,3,2,325683,325684,325686,1,3,0
93096,3,3,325686,325686,325689,0,3,0
93097,2,2,325688,325689,325691,1,3,0
93098,4,3,325692,325692,325695,0,3,1
93099,1,2,325693,325695,325697,2,4,0
93100,1,1,325694,325697,325698,3,4,0
93101,5,2,325699,325699,325701,0,2,1
93102,2,3,325701,325701,325704,0,3,0
93103,3,1,325704,325704,325705,0,1,0
93104,3,3,325707,325707,325710,0,3,2
93105,5,1,325712,325712,325713,0,1,2
93106,2,3,325714,325714,325717,0,3,1
93107,3,3,325717,325717,325720,0,3,0
93108,2,2,325719,325720,325722,1,3,0
93109,4,1,325723,325723,325724,0,1,1
93110,4,3,325727,325727,325730,0,3,3
93111,4,1,325731,325731,325732,0,1,1
93112,5,1,325736,325736,325737,0,1,4
93113,2,2,325738,325738,325740,0,2,1
93114,1,1,325739,325740,325741,1,2,0
93115,4,2,325743,325743,325745,0,2,2
93116,5,2,325748,325748,325750,0,2,3
93117,3,2,325751,325751,325753,0,2,1
93118,1,3,325752,325753,325756,1,4,0
93119,2,2,325754,325756,325758,2,4,0
93120,4,3,325758,325758,325761,0,3,0
93121,1,2,325759,325761,325763,2,4,0
93122,2,3,325761,325763,325766,2,5,0
93123,5,1,325766,325766,325767,0,1,0
93124,3,1,325769,325769,325770,0,1,2
93125,5,2,325774,325774,325776,0,2,4
93126,3,2,325777,325777,325779,0,2,1
93127,3,3,325780,325780,325783,0,3,1
93128,4,1,325784,325784,325785,0,1,1
93129,3,2,325787,325787,325789,0,2,2
93130,3,3,325790,325790,325793,0,3,1
93131,5,3,325795,325795,325798,0,3,2
93132,1,1,325796,325798,325799,2,3,0
93133,4,1,325800,325800,325801,0,1,1
93134,3,2,325803,325803,325805,0,2,2
93135,5,1,325808,325808,325809,0,1,3
93136,1,3,325809,325809,325812,0,3,0
93137,5,2,325814,325814,325816,0,2,2
93138,3,2,325817,325817,325819,0,2,1
93139,4,2,325821,325821,325823,0,2,2
93140,2,3,325823,325823,325826,0,3,0
93141,3,2,325826,325826,325828,0,2,0
93142,4,2,325830,325830,325832,0,2,2
93143,3,2,325833,325833,325835,0,2,1
93144,1,1,325834,325835,325836,1,2,0
93145,1,3,325835,325836,325839,1,4,0
93146,2,1,325837,325839,325840,2,3,0
93147,5,3,325842,325842,325845,0,3,2
93148,1,1,325843,325845,325846,2,3,0
93149,6,1,325849,325849,325850,0,1,3
93150,3,3,325852,325852,325855,0,3,2
93151,3,1,325855,325855,325856,0,1,0
93152,6,3,325861,325861,325864,0,3,5
93153,3,1,325864,325864,325865,0,1,0
93154,3,1,325867,325867,325868,0,1,2
93155,2,2,325869,325869,325871,0,2,1
93156,6,1,325875,325875,325876,0,1,4
93157,2,1,325877,325877,325878,0,1,1
93158,1,2,325878,325878,325880,0,2,0
93159,3,2,325881,325881,325883,0,2,1
93160,6,1,325887,325887,325888,0,1,4
93161,6,2,325893,325893,325895,0,2,5
93162,2,3,325895,325895,325898,0,3,0
93163,6,2,325901,325901,325903,0,2,3
93164,5,2,325906,325906,325908,0,2,3
93165,5,2,325911,325911,325913,0,2,3
93166,4,2,325915,325915,325917,0,2,2
93167,2,2,325917,325917,325919,0,2,0
93168,2,1,325919,325919,325920,0,1,0
93169,5,2,325924,325924,325926,0,2,4
93170,6,3,325930,325930,325933,0,3,4
93171,4,1,325934,325934,325935,0,1,1
93172,5,3,325939,325939,325942,0,3,4
93173,2,3,325941,325942,325945,1,4,0
93174,4,2,325945,325945,325947,0,2,0
93175,1,1,325946,325947,325948,1,2,0
93176,1,1,325947,325948,325949,1,2,0
93177,5,2,325952,325952,325954,0,2,3
93178,2,3,325954,325954,325957,0,3,0
93179,4,3,325958,325958,325961,0,3,1
93180,6,3,325964,325964,325967,0,3,3
93181,5,3,325969,325969,325972,0,3,2
93182,3,3,325972,325972,325975,0,3,0
93183,6,1,325978,325978,325979,0,1,3
93184,1,2,325979,325979,325981,0,2,0
93185,6,3,325985,325985,325988,0,3,4
93186,6,1,325991,325991,325992,0,1,3
93187,1,3,325992,325992,325995,0,3,0
93188,5,3,325997,325997,326000,0,3,2
93189,5,1,326002,326002,326003,0,1,2
93190,2,1,326004,326004,326005,0,1,1
93191,2,2,326006,326006,326008,0,2,1
93192,2,3,326008,326008,326011,0,3,0
93193,4,2,326012,326012,326014,0,2,1
93194,1,1,326013,326014,326015,1,2,0
93195,2,3,326015,326015,326018,0,3,0
93196,2,1,326017,326018,326019,1,2,0
93197,6,3,326023,326023,326026,0,3,4
93198,1,2,326024,326026,326028,2,4,0
93199,2,2,326026,326028,326030,2,4,0
93200,2,2,326028,326030,326032,2,4,0
93201,4,2,326032,326032,326034,0,2,0
93202,1,1,326033,326034,326035,1,2,0
93203,1,2,326034,326035,326037,1,3,0
93204,5,3,326039,326039,326042,0,3,2
93205,6,3,326045,326045,326048,0,3,3
93206,6,3,326051,326051,326054,0,3,3
93207,1,2,326052,326054,326056,2,4,0
93208,6,1,326058,326058,326059,0,1,2
93209,3,2,326061,326061,326063,0,2,2
93210,4,1,326065,326065,326066,0,1,2
93211,6,2,326071,326071,326073,0,2,5
93212,3,3,326074,326074,326077,0,3,1
93213,4,3,326078,326078,326081,0,3,1
93214,1,3,326079,326081,326084,2,5,0
93215,5,1,326084,326084,326085,0,1,0
93216,2,1,326086,326086,326087,0,1,1
93217,2,2,326088,326088,326090,0,2,1
93218,6,2,326094,326094,326096,0,2,4
93219,1,3,326095,326096,326099,1,4,0
93220,2,3,326097,326099,326102,2,5,0
93221,4,3,326101,326102,326105,1,4,0
93222,4,1,326105,326105,326106,0,1,0
93223,6,3,326111,326111,326114,0,3,5
93224,3,1,326114,326114,326115,0,1,0
93225,3,2,326117,326117,326119,0,2,2
93226,3,3,326120,326120,326123,0,3,1
93227,3,2,326123,326123,326125,0,2,0
93228,2,2,326125,326125,326127,0,2,0
93229,1,2,326126,326127,326129,1,3,0
93230,4,2,326130,326130,326132,0,2,1
93231,5,1,326135,326135,326136,0,1,3
93232,1,1,326136,326136,326137,0,1,0
93233,1,3,326137,326137,326140,0,3,0
93234,4,1,326141,326141,326142,0,1,1
93235,3,2,326144,326144,326146,0,2,2
93236,5,3,326149,326149,326152,0,3,3
93237,6,2,326155,326155,326157,0,2,3
93238,1,1,326156,326157,326158,1,2,0
93239,5,3,326161,326161,326164,0,3,3
93240,1,3,326162,326164,326167,2,5,0
93241,3,3,326165,326167,326170,2,5,0
93242,4,1,326169,326170,326171,1,2,0
93243,1,2,326170,326171,326173,1,3,0
93244,5,2,326175,326175,326177,0,2,2
93245,1,3,326176,326177,326180,1,4,0
93246,1,2,326177,326180,326182,3,5,0
93247,1,3,326178,326182,326185,4,7,0
93248,6,1,326184,326185,326186,1,2,0
93249,6,2,326190,326190,326192,0,2,4
93250,1,2,326191,326192,326194,1,3,0
93251,1,3,326192,326194,326197,2,5,0
93252,4,2,326196,326197,326199,1,3,0
93253,5,1,326201,326201,326202,0,1,2
93254,2,2,326203,326203,326205,0,2,1
93255,6,2,326209,326209,326211,0,2,4
93256,5,1,326214,326214,326215,0,1,3
93257,1,1,326215,326215,326216,0,1,0
93258,3,1,326218,326218,326219,0,1,2
93259,2,3,326220,326220,326223,0,3,1
93260,3,1,326223,326223,326224,0,1,0
93261,5,2,326228,326228,326230,0,2,4
93262,1,2,326229,326230,326232,1,3,0
93263,4,2,326233,326233,326235,0,2,1
93264,3,2,326236,326236,326238,0,2,1
93265,5,1,326241,326241,326242,0,1,3
93266,3,3,326244,326244,326247,0,3,2
93267,2,1,326246,326247,326248,1,2,0
93268,1,3,326247,326248,326251,1,4,0
93269,2,3,326249,326251,326254,2,5,0
93270,5,2,326254,326254,326256,0,2,0
93271,5,2,326259,326259,326261,0,2,3
93272,6,2,326265,326265,326267,0,2,4
93273,4,3,326269,326269,326272,0,3,2
93274,1,3,326270,326272,326275,2,5,0
93275,4,1,326274,326275,326276,1,2,0
93276,2,1,326276,326276,326277,0,1,0
93277,2,3,326278,326278,326281,0,3,1
93278,3,3,326281,326281,326284,0,3,0
93279,5,1,326286,326286,326287,0,1,2
93280,5,1,326291,326291,326292,0,1,4
93281,1,3,326292,326292,326295,0,3,0
93282,2,2,326294,326295,326297,1,3,0
93283,5,2,326299,326299,326301,0,2,2
93284,1,1,326300,326301,326302,1,2,0
93285,3,1,326303,326303,326304,0,1,1
93286,6,3,326309,326309,326312,0,3,5
93287,2,3,326311,326312,326315,1,4,0
93288,2,1,326313,326315,326316,2,3,0
93289,1,2,326314,326316,326318,2,4,0
93290,6,1,326320,326320,326321,0,1,2
93291,5,1,326325,326325,326326,0,1,4
93292,2,2,326327,326327,326329,0,2,1
93293,6,3,326333,326333,326336,0,3,4
93294,6,3,326339,326339,326342,0,3,3
93295,3,2,326342,326342,326344,0,2,0
93296,2,3,326344,326344,326347,0,3,0
93297,6,3,326350,326350,326353,0,3,3
93298,2,3,326352,326353,326356,1,4,0
93299,2,1,326354,326356,326357,2,3,0
93300,6,1,326360,326360,326361,0,1,3
93301,1,3,326361,326361,326364,0,3,0
93302,3,2,326364,326364,326366,0,2,0
93303,6,2,326370,326370,326372,0,2,4
93304,6,2,326376,326376,326378,0,2,4
93305,1,3,326377,326378,326381,1,4,0
93306,6,3,326383,326383,326386,0,3,2
93307,3,1,326386,326386,326387,0,1,0
93308,2,2,326388,326388,326390,0,2,1
93309,4,2,326392,326392,326394,0,2,2
93310,4,1,326396,326396,326397,0,1,2
93311,2,3,326398,326398,326401,0,3,1
93312,1,2,326399,326401,326403,2,4,0
93313,2,2,326401,326403,326405,2,4,0
93314,4,1,326405,326405,326406,0,1,0
93315,5,2,326410,326410,326412,0,2,4
93316,1,3,326411,326412,326415,1,4,0
93317,5,2,326416,326416,326418,0,2,1
93318,5,3,326421,326421,326424,0,3,3
93319,5,2,326426,326426,326428,0,2,2
93320,1,2,326427,326428,326430,1,3,0
93321,4,2,326431,326431,326433,0,2,1
93322,1,3,326432,326433,326436,1,4,0
93323,3,2,326435,326436,326438,1,3,0
93324,3,1,326438,326438,326439,0,1,0
93325,3,3,326441,326441,326444,0,3,2
93326,6,1,326447,326447,326448,0,1,3
93327,4,2,326451,326451,326453,0,2,3
93328,1,3,326452,326453,326456,1,4,0
93329,6,3,326458,326458,326461,0,3,2
93330,2,2,326460,326461,326463,1,3,0
93331,5,1,326465,326465,326466,0,1,2
93332,6,3,326471,326471,326474,0,3,5
93333,4,1,326475,326475,326476,0,1,1
93334,2,2,326477,326477,326479,0,2,1
93335,5,1,326482,326482,326483,0,1,3
93336,2,3,326484,326484,326487,0,3,1
93337,4,1,326488,326488,326489,0,1,1
93338,5,2,326493,326493,326495,0,2,4
93339,2,2,326495,326495,326497,0,2,0
93340,3,3,326498,326498,326501,0,3,1
93341,1,2,326499,326501,326503,2,4,0
93342,4,2,326503,326503,326505,0,2,0
93343,1,2,326504,326505,326507,1,3,0
93344,2,3,326506,326507,326510,1,4,0
93345,4,2,326510,326510,326512,0,2,0
93346,3,1,326513,326513,326514,0,1,1
93347,5,2,326518,326518,326520,0,2,4
93348,5,3,326523,326523,326526,0,3,3
93349,2,2,326525,326526,326528,1,3,0
93350,2,1,326527,326528,326529,1,2,0
93351,2,1,326529,326529,326530,0,1,0
93352,6,2,326535,326535,326537,0,2,5
93353,5,3,326540,326540,326543,0,3,3
93354,3,2,326543,326543,326545,0,2,0
93355,4,2,326547,326547,326549,0,2,2
93356,6,2,326553,326553,326555,0,2,4
93357,4,3,326557,326557,326560,0,3,2
93358,3,2,326560,326560,326562,0,2,0
93359,2,2,326562,326562,326564,0,2,0
93360,1,2,326563,326564,326566,1,3,0
93361,2,1,326565,326566,326567,1,2,0
93362,4,3,326569,326569,326572,0,3,2
93363,3,2,326572,326572,326574,0,2,0
93364,6,1,326578,326578,326579,0,1,4
93365,1,2,326579,326579,326581,0,2,0
93366,6,1,326585,326585,326586,0,1,4
93367,1,2,326586,326586,326588,0,2,0
93368,4,1,326590,326590,326591,0,1,2
93369,1,1,326591,326591,326592,0,1,0
93370,4,3,326595,326595,326598,0,3,3
93371,6,3,326601,326601,326604,0,3,3
93372,4,2,326605,326605,326607,0,2,1
93373,1,3,326606,326607,326610,1,4,0
93374,6,1,326612,326612,326613,0,1,2
93375,2,3,326614,326614,326617,0,3,1
93376,1,3,326615,326617,326620,2,5,0
93377,6,2,326621,326621,326623,0,2,1
93378,4,3,326625,326625,326628,0,3,2
93379,3,1,326628,326628,326629,0,1,0
93380,1,1,326629,326629,326630,0,1,0
93381,3,1,326632,326632,326633,0,1,2
93382,4,1,326636,326636,326637,0,1,3
93383,2,3,326638,326638,326641,0,3,1
93384,4,2,326642,326642,326644,0,2,1
93385,6,1,326648,326648,326649,0,1,4
93386,5,2,326653,326653,326655,0,2,4
93387,1,3,326654,326655,326658,1,4,0
93388,4,2,326658,326658,326660,0,2,0
93389,1,2,326659,326660,326662,1,3,0
93390,2,2,326661,326662,326664,1,3,0
93391,5,3,326666,326666,326669,0,3,2
93392,5,1,326671,326671,326672,0,1,2
93393,4,2,326675,326675,326677,0,2,3
93394,5,3,326680,326680,326683,0,3,3
93395,5,3,326685,326685,326688,0,3,2
93396,6,2,326691,326691,326693,0,2,3
93397,4,3,326695,326695,326698,0,3,2
93398,1,2,326696,326698,326700,2,4,0
93399,1,1,326697,326700,326701,3,4,0
93400,5,1,326702,326702,326703,0,1,1
93401,5,1,326707,326707,326708,0,1,4
93402,3,2,326710,326710,326712,0,2,2
93403,6,1,326716,326716,326717,0,1,4
93404,4,3,326720,326720,326723,0,3,3
93405,4,2,326724,326724,326726,0,2,1
93406,4,1,326728,326728,326729,0,1,2
93407,4,3,326732,326732,326735,0,3,3
93408,2,1,326734,326735,326736,1,2,0
93409,6,1,326740,326740,326741,0,1,4
93410,6,2,326746,326746,326748,0,2,5
93411,4,2,326750,326750,326752,0,2,2
93412,3,2,326753,326753,326755,0,2,1
93413,1,2,326754,326755,326757,1,3,0
93414,3,2,326757,326757,326759,0,2,0
93415,2,1,326759,326759,326760,0,1,0
93416,3,3,326762,326762,326765,0,3,2
93417,3,2,326765,326765,326767,0,2,0
93418,3,3,326768,326768,326771,0,3,1
93419,4,2,326772,326772,326774,0,2,1
93420,5,1,326777,326777,326778,0,1,3
93421,1,1,326778,326778,326779,0,1,0
93422,3,3,326781,326781,326784,0,3,2
93423,6,1,326787,326787,326788,0,1,3
93424,2,3,326789,326789,326792,0,3,1
93425,6,2,326795,326795,326797,0,2,3
93426,6,2,326801,326801,326803,0,2,4
93427,5,2,326806,326806,326808,0,2,3
93428,4,3,326810,326810,326813,0,3,2
93429,6,1,326816,326816,326817,0,1,3
93430,6,3,326822,326822,326825,0,3,5
93431,5,2,326827,326827,326829,0,2,2
93432,2,1,326829,326829,326830,0,1,0
93433,5,1,326834,326834,326835,0,1,4
93434,5,3,326839,326839,326842,0,3,4
93435,4,3,326843,326843,326846,0,3,1
93436,3,2,326846,326846,326848,0,2,0
93437,4,2,326850,326850,326852,0,2,2
93438,3,1,326853,326853,326854,0,1,1
93439,4,2,326857,326857,326859,0,2,3
93440,3,3,326860,326860,326863,0,3,1
93441,3,1,326863,326863,326864,0,1,0
93442,4,3,326867,326867,326870,0,3,3
93443,5,3,326872,326872,326875,0,3,2
93444,6,2,326878,326878,326880,0,2,3
93445,4,2,326882,326882,326884,0,2,2
93446,5,3,326887,326887,326890,0,3,3
93447,2,3,326889,326890,326893,1,4,0
93448,5,3,326894,326894,326897,0,3,1
93449,5,3,326899,326899,326902,0,3,2
93450,2,3,326901,326902,326905,1,4,0
93451,5,3,326906,326906,326909,0,3,1
93452,1,3,326907,326909,326912,2,5,0
93453,1,2,326908,326912,326914,4,6,0
93454,1,2,326909,326914,326916,5,7,0
93455,1,1,326910,326916,326917,6,7,0
93456,6,2,326916,326917,326919,1,3,0
93457,1,2,326917,326919,326921,2,4,0
93458,2,1,326919,326921,326922,2,3,0
93459,6,1,326925,326925,326926,0,1,3
93460,1,3,326926,326926,326929,0,3,0
93461,2,2,326928,326929,326931,1,3,0
93462,3,1,326931,326931,326932,0,1,0
93463,5,2,326936,326936,326938,0,2,4
93464,5,3,326941,326941,326944,0,3,3
93465,6,1,326947,326947,326948,0,1,3
93466,2,3,326949,326949,326952,0,3,1
93467,2,1,326951,326952,326953,1,2,0
93468,1,1,326952,326953,326954,1,2,0
93469,2,1,326954,326954,326955,0,1,0
93470,5,1,326959,326959,326960,0,1,4
93471,3,3,326962,326962,326965,0,3,2
93472,2,3,326964,326965,326968,1,4,0
93473,4,1,326968,326968,326969,0,1,0
93474,6,1,326974,326974,326975,0,1,5
93475,2,3,326976,326976,326979,0,3,1
93476,4,2,326980,326980,326982,0,2,1
93477,6,3,326986,326986,326989,0,3,4
93478,4,3,326990,326990,326993,0,3,1
93479,2,3,326992,326993,326996,1,4,0
93480,3,1,326995,326996,326997,1,2,0
93481,1,2,326996,326997,326999,1,3,0
93482,3,3,326999,326999,327002,0,3,0
93483,5,1,327004,327004,327005,0,1,2
93484,4,3,327008,327008,327011,0,3,3
93485,5,3,327013,327013,327016,0,3,2
93486,2,2,327015,327016,327018,1,3,0
93487,2,1,327017,327018,327019,1,2,0
93488,4,2,327021,327021,327023,0,2,2
93489,5,2,327026,327026,327028,0,2,3
93490,1,3,327027,327028,327031,1,4,0
93491,1,2,327028,327031,327033,3,5,0
93492,5,2,327033,327033,327035,0,2,0
93493,3,2,327036,327036,327038,0,2,1
93494,5,2,327041,327041,327043,0,2,3
93495,1,3,327042,327043,327046,1,4,0
93496,6,1,327048,327048,327049,0,1,2
93497,4,2,327052,327052,327054,0,2,3
93498,2,2,327054,327054,327056,0,2,0
93499,1,3,327055,327056,327059,1,4,0
93500,2,3,327057,327059,327062,2,5,0
93501,6,1,327063,327063,327064,0,1,1
93502,1,3,327064,327064,327067,0,3,0
93503,5,2,327069,327069,327071,0,2,2
93504,6,3,327075,327075,327078,0,3,4
93505,6,2,327081,327081,327083,0,2,3
93506,5,1,327086,327086,327087,0,1,3
93507,3,3,327089,327089,327092,0,3,2
93508,5,1,327094,327094,327095,0,1,2
93509,6,2,327100,327100,327102,0,2,5
93510,1,2,327101,327102,327104,1,3,0
93511,2,1,327103,327104,327105,1,2,0
93512,1,2,327104,327105,327107,1,3,0
93513,3,1,327107,327107,327108,0,1,0
93514,6,2,327113,327113,327115,0,2,5
93515,3,2,327116,327116,327118,0,2,1
93516,3,3,327119,327119,327122,0,3,1
93517,3,3,327122,327122,327125,0,3,0
93518,4,2,327126,327126,327128,0,2,1
93519,2,3,327128,327128,327131,0,3,0
93520,6,2,327134,327134,327136,0,2,3
93521,4,2,327138,327138,327140,0,2,2
93522,5,3,327143,327143,327146,0,3,3
93523,4,3,327147,327147,327150,0,3,1
93524,5,1,327152,327152,327153,0,1,2
93525,4,3,327156,327156,327159,0,3,3
93526,5,3,327161,327161,327164,0,3,2
93527,3,2,327164,327164,327166,0,2,0
93528,1,3,327165,327166,327169,1,4,0
93529,1,1,327166,327169,327170,3,4,0
93530,4,2,327170,327170,327172,0,2,0
93531,5,2,327175,327175,327177,0,2,3
93532,4,2,327179,327179,327181,0,2,2
93533,4,3,327183,327183,327186,0,3,2
93534,1,3,327184,327186,327189,2,5,0
93535,2,2,327186,327189,327191,3,5,0
93536,5,2,327191,327191,327193,0,2,0
93537,2,2,327193,327193,327195,0,2,0
93538,2,3,327195,327195,327198,0,3,0
93539,6,1,327201,327201,327202,0,1,3
93540,6,1,327207,327207,327208,0,1,5
93541,6,2,327213,327213,327215,0,2,5
93542,3,3,327216,327216,327219,0,3,1
93543,4,1,327220,327220,327221,0,1,1
93544,4,2,327224,327224,327226,0,2,3
93545,2,3,327226,327226,327229,0,3,0
93546,4,3,327230,327230,327233,0,3,1
93547,1,3,327231,327233,327236,2,5,0
93548,6,2,327237,327237,327239,0,2,1
93549,2,2,327239,327239,327241,0,2,0
93550,3,3,327242,327242,327245,0,3,1
93551,2,2,327244,327245,327247,1,3,0
93552,1,1,327245,327247,327248,2,3,0
