,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
93553,2,3,327247,327248,327251,1,4,0
93554,6,3,327253,327253,327256,0,3,2
93555,6,2,327259,327259,327261,0,2,3
93556,3,1,327262,327262,327263,0,1,1
93557,4,3,327266,327266,327269,0,3,3
93558,2,3,327268,327269,327272,1,4,0
93559,2,2,327270,327272,327274,2,4,0
93560,3,1,327273,327274,327275,1,2,0
93561,6,2,327279,327279,327281,0,2,4
93562,6,2,327285,327285,327287,0,2,4
93563,5,2,327290,327290,327292,0,2,3
93564,1,1,327291,327292,327293,1,2,0
93565,6,3,327297,327297,327300,0,3,4
93566,4,1,327301,327301,327302,0,1,1
93567,6,1,327307,327307,327308,0,1,5
93568,2,2,327309,327309,327311,0,2,1
93569,3,1,327312,327312,327313,0,1,1
93570,4,2,327316,327316,327318,0,2,3
93571,3,2,327319,327319,327321,0,2,1
93572,6,3,327325,327325,327328,0,3,4
93573,5,2,327330,327330,327332,0,2,2
93574,5,1,327335,327335,327336,0,1,3
93575,6,3,327341,327341,327344,0,3,5
93576,5,3,327346,327346,327349,0,3,2
93577,1,2,327347,327349,327351,2,4,0
93578,6,1,327353,327353,327354,0,1,2
93579,6,3,327359,327359,327362,0,3,5
93580,2,1,327361,327362,327363,1,2,0
93581,1,3,327362,327363,327366,1,4,0
93582,3,3,327365,327366,327369,1,4,0
93583,5,2,327370,327370,327372,0,2,1
93584,2,1,327372,327372,327373,0,1,0
93585,2,1,327374,327374,327375,0,1,1
93586,2,1,327376,327376,327377,0,1,1
93587,4,1,327380,327380,327381,0,1,3
93588,3,3,327383,327383,327386,0,3,2
93589,6,1,327389,327389,327390,0,1,3
93590,6,3,327395,327395,327398,0,3,5
93591,2,1,327397,327398,327399,1,2,0
93592,2,2,327399,327399,327401,0,2,0
93593,3,2,327402,327402,327404,0,2,1
93594,6,3,327408,327408,327411,0,3,4
93595,5,1,327413,327413,327414,0,1,2
93596,6,3,327419,327419,327422,0,3,5
93597,2,3,327421,327422,327425,1,4,0
93598,1,3,327422,327425,327428,3,6,0
93599,1,3,327423,327428,327431,5,8,0
93600,3,1,327426,327431,327432,5,6,0
93601,1,2,327427,327432,327434,5,7,0
93602,6,3,327433,327434,327437,1,4,0
93603,2,1,327435,327437,327438,2,3,0
93604,3,3,327438,327438,327441,0,3,0
93605,5,1,327443,327443,327444,0,1,2
93606,6,1,327449,327449,327450,0,1,5
93607,1,2,327450,327450,327452,0,2,0
93608,1,2,327451,327452,327454,1,3,0
93609,4,2,327455,327455,327457,0,2,1
93610,6,2,327461,327461,327463,0,2,4
93611,3,3,327464,327464,327467,0,3,1
93612,6,3,327470,327470,327473,0,3,3
93613,5,3,327475,327475,327478,0,3,2
93614,2,3,327477,327478,327481,1,4,0
93615,3,1,327480,327481,327482,1,2,0
93616,1,1,327481,327482,327483,1,2,0
93617,5,2,327486,327486,327488,0,2,3
93618,2,1,327488,327488,327489,0,1,0
93619,1,3,327489,327489,327492,0,3,0
93620,1,2,327490,327492,327494,2,4,0
93621,3,1,327493,327494,327495,1,2,0
93622,4,3,327497,327497,327500,0,3,2
93623,1,3,327498,327500,327503,2,5,0
93624,5,3,327503,327503,327506,0,3,0
93625,5,3,327508,327508,327511,0,3,2
93626,3,2,327511,327511,327513,0,2,0
93627,3,1,327514,327514,327515,0,1,1
93628,3,3,327517,327517,327520,0,3,2
93629,4,1,327521,327521,327522,0,1,1
93630,3,1,327524,327524,327525,0,1,2
93631,4,2,327528,327528,327530,0,2,3
93632,5,3,327533,327533,327536,0,3,3
93633,1,3,327534,327536,327539,2,5,0
93634,2,2,327536,327539,327541,3,5,0
93635,1,2,327537,327541,327543,4,6,0
93636,2,1,327539,327543,327544,4,5,0
93637,1,2,327540,327544,327546,4,6,0
93638,5,1,327545,327546,327547,1,2,0
93639,3,3,327548,327548,327551,0,3,1
93640,4,1,327552,327552,327553,0,1,1
93641,1,3,327553,327553,327556,0,3,0
93642,6,1,327559,327559,327560,0,1,3
93643,5,3,327564,327564,327567,0,3,4
93644,1,3,327565,327567,327570,2,5,0
93645,3,3,327568,327570,327573,2,5,0
93646,4,3,327572,327573,327576,1,4,0
93647,1,3,327573,327576,327579,3,6,0
93648,2,1,327575,327579,327580,4,5,0
93649,2,2,327577,327580,327582,3,5,0
93650,3,1,327580,327582,327583,2,3,0
93651,2,3,327582,327583,327586,1,4,0
93652,6,3,327588,327588,327591,0,3,2
93653,5,1,327593,327593,327594,0,1,2
93654,4,3,327597,327597,327600,0,3,3
93655,6,2,327603,327603,327605,0,2,3
93656,1,3,327604,327605,327608,1,4,0
93657,1,1,327605,327608,327609,3,4,0
93658,4,1,327609,327609,327610,0,1,0
93659,2,1,327611,327611,327612,0,1,1
93660,5,3,327616,327616,327619,0,3,4
93661,1,2,327617,327619,327621,2,4,0
93662,6,2,327623,327623,327625,0,2,2
93663,1,1,327624,327625,327626,1,2,0
93664,4,3,327628,327628,327631,0,3,2
93665,1,3,327629,327631,327634,2,5,0
93666,2,2,327631,327634,327636,3,5,0
93667,4,1,327635,327636,327637,1,2,0
93668,1,2,327636,327637,327639,1,3,0
93669,2,2,327638,327639,327641,1,3,0
93670,4,2,327642,327642,327644,0,2,1
93671,3,1,327645,327645,327646,0,1,1
93672,6,2,327651,327651,327653,0,2,5
93673,5,1,327656,327656,327657,0,1,3
93674,2,3,327658,327658,327661,0,3,1
93675,5,3,327663,327663,327666,0,3,2
93676,2,3,327665,327666,327669,1,4,0
93677,3,1,327668,327669,327670,1,2,0
93678,5,3,327673,327673,327676,0,3,3
93679,2,1,327675,327676,327677,1,2,0
93680,4,3,327679,327679,327682,0,3,2
93681,2,2,327681,327682,327684,1,3,0
93682,3,2,327684,327684,327686,0,2,0
93683,5,3,327689,327689,327692,0,3,3
93684,4,1,327693,327693,327694,0,1,1
93685,2,1,327695,327695,327696,0,1,1
93686,2,1,327697,327697,327698,0,1,1
93687,2,1,327699,327699,327700,0,1,1
93688,5,2,327704,327704,327706,0,2,4
93689,3,1,327707,327707,327708,0,1,1
93690,3,3,327710,327710,327713,0,3,2
93691,1,3,327711,327713,327716,2,5,0
93692,2,1,327713,327716,327717,3,4,0
93693,5,1,327718,327718,327719,0,1,1
93694,1,3,327719,327719,327722,0,3,0
93695,3,3,327722,327722,327725,0,3,0
93696,2,3,327724,327725,327728,1,4,0
93697,4,1,327728,327728,327729,0,1,0
93698,6,3,327734,327734,327737,0,3,5
93699,5,1,327739,327739,327740,0,1,2
93700,6,2,327745,327745,327747,0,2,5
93701,4,3,327749,327749,327752,0,3,2
93702,3,3,327752,327752,327755,0,3,0
93703,5,3,327757,327757,327760,0,3,2
93704,1,3,327758,327760,327763,2,5,0
93705,1,1,327759,327763,327764,4,5,0
93706,3,1,327762,327764,327765,2,3,0
93707,2,2,327764,327765,327767,1,3,0
93708,2,2,327766,327767,327769,1,3,0
93709,1,3,327767,327769,327772,2,5,0
93710,6,3,327773,327773,327776,0,3,1
93711,4,3,327777,327777,327780,0,3,1
93712,4,1,327781,327781,327782,0,1,1
93713,6,2,327787,327787,327789,0,2,5
93714,3,1,327790,327790,327791,0,1,1
93715,1,3,327791,327791,327794,0,3,0
93716,3,3,327794,327794,327797,0,3,0
93717,2,1,327796,327797,327798,1,2,0
93718,1,2,327797,327798,327800,1,3,0
93719,6,1,327803,327803,327804,0,1,3
93720,4,2,327807,327807,327809,0,2,3
93721,2,1,327809,327809,327810,0,1,0
93722,3,3,327812,327812,327815,0,3,2
93723,4,2,327816,327816,327818,0,2,1
93724,1,1,327817,327818,327819,1,2,0
93725,3,1,327820,327820,327821,0,1,1
93726,5,3,327825,327825,327828,0,3,4
93727,2,1,327827,327828,327829,1,2,0
93728,4,1,327831,327831,327832,0,1,2
93729,3,1,327834,327834,327835,0,1,2
93730,4,3,327838,327838,327841,0,3,3
93731,1,1,327839,327841,327842,2,3,0
93732,4,3,327843,327843,327846,0,3,1
93733,6,3,327849,327849,327852,0,3,3
93734,3,2,327852,327852,327854,0,2,0
93735,6,3,327858,327858,327861,0,3,4
93736,1,3,327859,327861,327864,2,5,0
93737,6,3,327865,327865,327868,0,3,1
93738,6,3,327871,327871,327874,0,3,3
93739,3,1,327874,327874,327875,0,1,0
93740,1,3,327875,327875,327878,0,3,0
93741,4,3,327879,327879,327882,0,3,1
93742,6,3,327885,327885,327888,0,3,3
93743,3,1,327888,327888,327889,0,1,0
93744,4,2,327892,327892,327894,0,2,3
93745,6,3,327898,327898,327901,0,3,4
93746,5,2,327903,327903,327905,0,2,2
93747,3,1,327906,327906,327907,0,1,1
93748,3,3,327909,327909,327912,0,3,2
93749,1,1,327910,327912,327913,2,3,0
93750,3,2,327913,327913,327915,0,2,0
93751,4,1,327917,327917,327918,0,1,2
93752,6,1,327923,327923,327924,0,1,5
93753,1,3,327924,327924,327927,0,3,0
93754,1,3,327925,327927,327930,2,5,0
93755,1,3,327926,327930,327933,4,7,0
93756,6,3,327932,327933,327936,1,4,0
93757,2,2,327934,327936,327938,2,4,0
93758,2,2,327936,327938,327940,2,4,0
93759,6,1,327942,327942,327943,0,1,2
93760,4,2,327946,327946,327948,0,2,3
93761,1,2,327947,327948,327950,1,3,0
93762,1,2,327948,327950,327952,2,4,0
93763,3,1,327951,327952,327953,1,2,0
93764,3,3,327954,327954,327957,0,3,1
93765,1,2,327955,327957,327959,2,4,0
93766,3,3,327958,327959,327962,1,4,0
93767,3,1,327961,327962,327963,1,2,0
93768,1,1,327962,327963,327964,1,2,0
93769,1,2,327963,327964,327966,1,3,0
93770,1,2,327964,327966,327968,2,4,0
93771,4,1,327968,327968,327969,0,1,0
93772,5,1,327973,327973,327974,0,1,4
93773,5,3,327978,327978,327981,0,3,4
93774,3,2,327981,327981,327983,0,2,0
93775,5,1,327986,327986,327987,0,1,3
93776,3,2,327989,327989,327991,0,2,2
93777,2,3,327991,327991,327994,0,3,0
93778,2,2,327993,327994,327996,1,3,0
93779,5,3,327998,327998,328001,0,3,2
93780,6,3,328004,328004,328007,0,3,3
93781,1,1,328005,328007,328008,2,3,0
93782,5,1,328010,328010,328011,0,1,2
93783,4,1,328014,328014,328015,0,1,3
93784,2,2,328016,328016,328018,0,2,1
93785,6,1,328022,328022,328023,0,1,4
93786,2,1,328024,328024,328025,0,1,1
93787,6,2,328030,328030,328032,0,2,5
93788,2,2,328032,328032,328034,0,2,0
93789,3,3,328035,328035,328038,0,3,1
93790,3,3,328038,328038,328041,0,3,0
93791,6,3,328044,328044,328047,0,3,3
93792,3,3,328047,328047,328050,0,3,0
93793,2,3,328049,328050,328053,1,4,0
93794,4,2,328053,328053,328055,0,2,0
93795,2,3,328055,328055,328058,0,3,0
93796,2,1,328057,328058,328059,1,2,0
93797,1,2,328058,328059,328061,1,3,0
93798,2,1,328060,328061,328062,1,2,0
93799,2,2,328062,328062,328064,0,2,0
93800,4,2,328066,328066,328068,0,2,2
93801,5,3,328071,328071,328074,0,3,3
93802,4,2,328075,328075,328077,0,2,1
93803,2,2,328077,328077,328079,0,2,0
93804,2,3,328079,328079,328082,0,3,0
93805,4,1,328083,328083,328084,0,1,1
93806,1,2,328084,328084,328086,0,2,0
93807,5,3,328089,328089,328092,0,3,3
93808,2,1,328091,328092,328093,1,2,0
93809,3,1,328094,328094,328095,0,1,1
93810,2,3,328096,328096,328099,0,3,1
93811,4,2,328100,328100,328102,0,2,1
93812,6,3,328106,328106,328109,0,3,4
93813,3,3,328109,328109,328112,0,3,0
93814,1,3,328110,328112,328115,2,5,0
93815,4,2,328114,328115,328117,1,3,0
93816,2,2,328116,328117,328119,1,3,0
93817,2,3,328118,328119,328122,1,4,0
93818,6,2,328124,328124,328126,0,2,2
93819,4,3,328128,328128,328131,0,3,2
93820,5,2,328133,328133,328135,0,2,2
93821,6,2,328139,328139,328141,0,2,4
93822,6,1,328145,328145,328146,0,1,4
93823,4,1,328149,328149,328150,0,1,3
93824,4,2,328153,328153,328155,0,2,3
93825,5,2,328158,328158,328160,0,2,3
93826,5,1,328163,328163,328164,0,1,3
93827,6,1,328169,328169,328170,0,1,5
93828,6,2,328175,328175,328177,0,2,5
93829,2,2,328177,328177,328179,0,2,0
93830,2,1,328179,328179,328180,0,1,0
93831,3,1,328182,328182,328183,0,1,2
93832,6,3,328188,328188,328191,0,3,5
93833,2,1,328190,328191,328192,1,2,0
93834,5,3,328195,328195,328198,0,3,3
93835,6,3,328201,328201,328204,0,3,3
93836,4,3,328205,328205,328208,0,3,1
93837,5,2,328210,328210,328212,0,2,2
93838,5,1,328215,328215,328216,0,1,3
93839,5,1,328220,328220,328221,0,1,4
93840,1,1,328221,328221,328222,0,1,0
93841,5,3,328226,328226,328229,0,3,4
93842,2,3,328228,328229,328232,1,4,0
93843,4,1,328232,328232,328233,0,1,0
93844,4,1,328236,328236,328237,0,1,3
93845,5,2,328241,328241,328243,0,2,4
93846,1,2,328242,328243,328245,1,3,0
93847,4,3,328246,328246,328249,0,3,1
93848,1,1,328247,328249,328250,2,3,0
93849,1,2,328248,328250,328252,2,4,0
93850,2,3,328250,328252,328255,2,5,0
93851,1,1,328251,328255,328256,4,5,0
93852,5,3,328256,328256,328259,0,3,0
93853,1,2,328257,328259,328261,2,4,0
93854,2,2,328259,328261,328263,2,4,0
93855,1,1,328260,328263,328264,3,4,0
93856,2,1,328262,328264,328265,2,3,0
93857,2,2,328264,328265,328267,1,3,0
93858,5,1,328269,328269,328270,0,1,2
93859,5,2,328274,328274,328276,0,2,4
93860,5,3,328279,328279,328282,0,3,3
93861,2,3,328281,328282,328285,1,4,0
93862,3,3,328284,328285,328288,1,4,0
93863,4,2,328288,328288,328290,0,2,0
93864,2,2,328290,328290,328292,0,2,0
93865,4,2,328294,328294,328296,0,2,2
93866,4,1,328298,328298,328299,0,1,2
93867,3,1,328301,328301,328302,0,1,2
93868,2,2,328303,328303,328305,0,2,1
93869,4,1,328307,328307,328308,0,1,2
93870,3,2,328310,328310,328312,0,2,2
93871,6,1,328316,328316,328317,0,1,4
93872,6,2,328322,328322,328324,0,2,5
93873,1,1,328323,328324,328325,1,2,0
93874,2,2,328325,328325,328327,0,2,0
93875,5,3,328330,328330,328333,0,3,3
93876,6,2,328336,328336,328338,0,2,3
93877,1,3,328337,328338,328341,1,4,0
93878,5,2,328342,328342,328344,0,2,1
93879,6,1,328348,328348,328349,0,1,4
93880,6,2,328354,328354,328356,0,2,5
93881,5,1,328359,328359,328360,0,1,3
93882,5,1,328364,328364,328365,0,1,4
93883,2,3,328366,328366,328369,0,3,1
93884,6,3,328372,328372,328375,0,3,3
93885,3,1,328375,328375,328376,0,1,0
93886,2,2,328377,328377,328379,0,2,1
93887,2,3,328379,328379,328382,0,3,0
93888,6,2,328385,328385,328387,0,2,3
93889,4,2,328389,328389,328391,0,2,2
93890,6,3,328395,328395,328398,0,3,4
93891,2,2,328397,328398,328400,1,3,0
93892,1,2,328398,328400,328402,2,4,0
93893,5,1,328403,328403,328404,0,1,1
93894,4,1,328407,328407,328408,0,1,3
93895,3,2,328410,328410,328412,0,2,2
93896,1,2,328411,328412,328414,1,3,0
93897,4,3,328415,328415,328418,0,3,1
93898,3,2,328418,328418,328420,0,2,0
93899,2,2,328420,328420,328422,0,2,0
93900,4,2,328424,328424,328426,0,2,2
93901,6,1,328430,328430,328431,0,1,4
93902,5,2,328435,328435,328437,0,2,4
93903,4,3,328439,328439,328442,0,3,2
93904,6,2,328445,328445,328447,0,2,3
93905,3,1,328448,328448,328449,0,1,1
93906,5,2,328453,328453,328455,0,2,4
93907,1,3,328454,328455,328458,1,4,0
93908,6,3,328460,328460,328463,0,3,2
93909,1,1,328461,328463,328464,2,3,0
93910,4,3,328465,328465,328468,0,3,1
93911,4,2,328469,328469,328471,0,2,1
93912,2,2,328471,328471,328473,0,2,0
93913,1,1,328472,328473,328474,1,2,0
93914,4,2,328476,328476,328478,0,2,2
93915,4,2,328480,328480,328482,0,2,2
93916,6,3,328486,328486,328489,0,3,4
93917,5,3,328491,328491,328494,0,3,2
93918,4,2,328495,328495,328497,0,2,1
93919,4,1,328499,328499,328500,0,1,2
93920,1,1,328500,328500,328501,0,1,0
93921,1,1,328501,328501,328502,0,1,0
93922,1,1,328502,328502,328503,0,1,0
93923,1,2,328503,328503,328505,0,2,0
93924,3,3,328506,328506,328509,0,3,1
93925,4,1,328510,328510,328511,0,1,1
93926,1,1,328511,328511,328512,0,1,0
93927,5,2,328516,328516,328518,0,2,4
93928,3,3,328519,328519,328522,0,3,1
93929,1,2,328520,328522,328524,2,4,0
93930,4,2,328524,328524,328526,0,2,0
93931,6,1,328530,328530,328531,0,1,4
93932,3,3,328533,328533,328536,0,3,2
93933,5,2,328538,328538,328540,0,2,2
93934,6,2,328544,328544,328546,0,2,4
93935,2,2,328546,328546,328548,0,2,0
93936,3,1,328549,328549,328550,0,1,1
93937,3,1,328552,328552,328553,0,1,2
93938,1,3,328553,328553,328556,0,3,0
93939,6,3,328559,328559,328562,0,3,3
93940,3,1,328562,328562,328563,0,1,0
93941,4,1,328566,328566,328567,0,1,3
93942,6,2,328572,328572,328574,0,2,5
93943,3,2,328575,328575,328577,0,2,1
93944,2,2,328577,328577,328579,0,2,0
93945,3,2,328580,328580,328582,0,2,1
93946,3,2,328583,328583,328585,0,2,1
93947,5,2,328588,328588,328590,0,2,3
93948,1,2,328589,328590,328592,1,3,0
93949,2,2,328591,328592,328594,1,3,0
93950,4,1,328595,328595,328596,0,1,1
93951,6,2,328601,328601,328603,0,2,5
93952,2,2,328603,328603,328605,0,2,0
93953,3,3,328606,328606,328609,0,3,1
93954,3,2,328609,328609,328611,0,2,0
93955,1,2,328610,328611,328613,1,3,0
93956,6,3,328616,328616,328619,0,3,3
93957,2,2,328618,328619,328621,1,3,0
93958,5,3,328623,328623,328626,0,3,2
93959,6,3,328629,328629,328632,0,3,3
93960,3,3,328632,328632,328635,0,3,0
93961,5,2,328637,328637,328639,0,2,2
93962,2,3,328639,328639,328642,0,3,0
93963,4,2,328643,328643,328645,0,2,1
93964,1,1,328644,328645,328646,1,2,0
93965,2,1,328646,328646,328647,0,1,0
93966,3,1,328649,328649,328650,0,1,2
93967,4,3,328653,328653,328656,0,3,3
93968,5,2,328658,328658,328660,0,2,2
93969,3,1,328661,328661,328662,0,1,1
93970,4,3,328665,328665,328668,0,3,3
93971,5,3,328670,328670,328673,0,3,2
93972,6,3,328676,328676,328679,0,3,3
93973,2,1,328678,328679,328680,1,2,0
93974,2,3,328680,328680,328683,0,3,0
93975,4,2,328684,328684,328686,0,2,1
93976,3,2,328687,328687,328689,0,2,1
93977,5,2,328692,328692,328694,0,2,3
93978,4,2,328696,328696,328698,0,2,2
93979,1,3,328697,328698,328701,1,4,0
93980,3,3,328700,328701,328704,1,4,0
93981,3,2,328703,328704,328706,1,3,0
93982,2,2,328705,328706,328708,1,3,0
93983,6,1,328711,328711,328712,0,1,3
93984,1,1,328712,328712,328713,0,1,0
93985,3,1,328715,328715,328716,0,1,2
93986,2,3,328717,328717,328720,0,3,1
93987,4,3,328721,328721,328724,0,3,1
93988,3,3,328724,328724,328727,0,3,0
93989,4,2,328728,328728,328730,0,2,1
93990,5,2,328733,328733,328735,0,2,3
93991,5,2,328738,328738,328740,0,2,3
93992,1,2,328739,328740,328742,1,3,0
93993,1,2,328740,328742,328744,2,4,0
93994,2,1,328742,328744,328745,2,3,0
93995,6,1,328748,328748,328749,0,1,3
93996,6,3,328754,328754,328757,0,3,5
93997,4,3,328758,328758,328761,0,3,1
93998,6,1,328764,328764,328765,0,1,3
93999,2,3,328766,328766,328769,0,3,1
94000,2,2,328768,328769,328771,1,3,0
94001,3,2,328771,328771,328773,0,2,0
94002,6,1,328777,328777,328778,0,1,4
94003,6,1,328783,328783,328784,0,1,5
94004,4,3,328787,328787,328790,0,3,3
94005,3,3,328790,328790,328793,0,3,0
94006,3,3,328793,328793,328796,0,3,0
94007,5,2,328798,328798,328800,0,2,2
94008,4,2,328802,328802,328804,0,2,2
94009,3,1,328805,328805,328806,0,1,1
94010,5,1,328810,328810,328811,0,1,4
94011,1,2,328811,328811,328813,0,2,0
94012,4,2,328815,328815,328817,0,2,2
94013,5,2,328820,328820,328822,0,2,3
94014,1,3,328821,328822,328825,1,4,0
94015,2,3,328823,328825,328828,2,5,0
94016,5,2,328828,328828,328830,0,2,0
94017,2,2,328830,328830,328832,0,2,0
94018,1,2,328831,328832,328834,1,3,0
94019,1,2,328832,328834,328836,2,4,0
94020,2,1,328834,328836,328837,2,3,0
94021,1,2,328835,328837,328839,2,4,0
94022,4,3,328839,328839,328842,0,3,0
94023,1,1,328840,328842,328843,2,3,0
94024,2,2,328842,328843,328845,1,3,0
94025,6,3,328848,328848,328851,0,3,3
94026,4,3,328852,328852,328855,0,3,1
94027,4,3,328856,328856,328859,0,3,1
94028,2,2,328858,328859,328861,1,3,0
94029,6,1,328864,328864,328865,0,1,3
94030,2,2,328866,328866,328868,0,2,1
94031,3,2,328869,328869,328871,0,2,1
94032,4,2,328873,328873,328875,0,2,2
94033,4,3,328877,328877,328880,0,3,2
94034,4,1,328881,328881,328882,0,1,1
94035,4,3,328885,328885,328888,0,3,3
94036,6,2,328891,328891,328893,0,2,3
94037,6,3,328897,328897,328900,0,3,4
94038,2,1,328899,328900,328901,1,2,0
94039,5,2,328904,328904,328906,0,2,3
94040,4,2,328908,328908,328910,0,2,2
94041,6,3,328914,328914,328917,0,3,4
94042,3,1,328917,328917,328918,0,1,0
94043,1,2,328918,328918,328920,0,2,0
94044,4,1,328922,328922,328923,0,1,2
94045,6,3,328928,328928,328931,0,3,5
94046,5,3,328933,328933,328936,0,3,2
94047,1,2,328934,328936,328938,2,4,0
94048,6,3,328940,328940,328943,0,3,2
94049,5,1,328945,328945,328946,0,1,2
94050,1,3,328946,328946,328949,0,3,0
94051,5,2,328951,328951,328953,0,2,2
94052,3,1,328954,328954,328955,0,1,1
94053,6,1,328960,328960,328961,0,1,5
94054,2,2,328962,328962,328964,0,2,1
94055,4,2,328966,328966,328968,0,2,2
94056,6,2,328972,328972,328974,0,2,4
94057,4,2,328976,328976,328978,0,2,2
94058,6,1,328982,328982,328983,0,1,4
94059,3,3,328985,328985,328988,0,3,2
94060,3,1,328988,328988,328989,0,1,0
94061,4,2,328992,328992,328994,0,2,3
94062,2,3,328994,328994,328997,0,3,0
94063,2,3,328996,328997,329000,1,4,0
94064,5,2,329001,329001,329003,0,2,1
94065,1,1,329002,329003,329004,1,2,0
94066,3,2,329005,329005,329007,0,2,1
94067,1,2,329006,329007,329009,1,3,0
94068,6,1,329012,329012,329013,0,1,3
94069,4,1,329016,329016,329017,0,1,3
94070,1,1,329017,329017,329018,0,1,0
94071,6,2,329023,329023,329025,0,2,5
94072,5,1,329028,329028,329029,0,1,3
94073,3,3,329031,329031,329034,0,3,2
94074,4,2,329035,329035,329037,0,2,1
94075,3,1,329038,329038,329039,0,1,1
94076,3,1,329041,329041,329042,0,1,2
94077,6,3,329047,329047,329050,0,3,5
94078,3,3,329050,329050,329053,0,3,0
94079,3,2,329053,329053,329055,0,2,0
94080,3,2,329056,329056,329058,0,2,1
94081,3,3,329059,329059,329062,0,3,1
94082,6,2,329065,329065,329067,0,2,3
94083,2,1,329067,329067,329068,0,1,0
94084,1,1,329068,329068,329069,0,1,0
94085,3,3,329071,329071,329074,0,3,2
94086,5,2,329076,329076,329078,0,2,2
94087,5,1,329081,329081,329082,0,1,3
94088,3,2,329084,329084,329086,0,2,2
94089,5,1,329089,329089,329090,0,1,3
94090,5,1,329094,329094,329095,0,1,4
94091,1,3,329095,329095,329098,0,3,0
94092,6,3,329101,329101,329104,0,3,3
94093,4,1,329105,329105,329106,0,1,1
94094,2,2,329107,329107,329109,0,2,1
94095,5,1,329112,329112,329113,0,1,3
94096,4,2,329116,329116,329118,0,2,3
94097,3,3,329119,329119,329122,0,3,1
94098,6,1,329125,329125,329126,0,1,3
94099,4,1,329129,329129,329130,0,1,3
94100,4,1,329133,329133,329134,0,1,3
94101,2,2,329135,329135,329137,0,2,1
94102,3,1,329138,329138,329139,0,1,1
94103,1,3,329139,329139,329142,0,3,0
94104,4,3,329143,329143,329146,0,3,1
94105,6,1,329149,329149,329150,0,1,3
94106,6,2,329155,329155,329157,0,2,5
94107,2,2,329157,329157,329159,0,2,0
94108,6,1,329163,329163,329164,0,1,4
94109,3,3,329166,329166,329169,0,3,2
94110,4,2,329170,329170,329172,0,2,1
94111,6,3,329176,329176,329179,0,3,4
94112,5,1,329181,329181,329182,0,1,2
94113,6,1,329187,329187,329188,0,1,5
94114,6,3,329193,329193,329196,0,3,5
94115,1,2,329194,329196,329198,2,4,0
94116,5,1,329199,329199,329200,0,1,1
94117,4,3,329203,329203,329206,0,3,3
94118,5,3,329208,329208,329211,0,3,2
94119,4,3,329212,329212,329215,0,3,1
94120,1,1,329213,329215,329216,2,3,0
94121,5,1,329218,329218,329219,0,1,2
94122,6,3,329224,329224,329227,0,3,5
94123,4,1,329228,329228,329229,0,1,1
94124,6,3,329234,329234,329237,0,3,5
94125,2,2,329236,329237,329239,1,3,0
94126,1,2,329237,329239,329241,2,4,0
94127,1,3,329238,329241,329244,3,6,0
94128,3,2,329241,329244,329246,3,5,0
94129,6,3,329247,329247,329250,0,3,1
94130,2,3,329249,329250,329253,1,4,0
94131,6,3,329255,329255,329258,0,3,2
94132,1,2,329256,329258,329260,2,4,0
94133,1,1,329257,329260,329261,3,4,0
94134,6,1,329263,329263,329264,0,1,2
94135,1,2,329264,329264,329266,0,2,0
94136,1,1,329265,329266,329267,1,2,0
94137,3,3,329268,329268,329271,0,3,1
94138,4,1,329272,329272,329273,0,1,1
