,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
94139,4,2,329276,329276,329278,0,2,3
94140,1,2,329277,329278,329280,1,3,0
94141,5,1,329282,329282,329283,0,1,2
94142,3,3,329285,329285,329288,0,3,2
94143,1,1,329286,329288,329289,2,3,0
94144,4,2,329290,329290,329292,0,2,1
94145,5,1,329295,329295,329296,0,1,3
94146,6,1,329301,329301,329302,0,1,5
94147,6,1,329307,329307,329308,0,1,5
94148,4,2,329311,329311,329313,0,2,3
94149,3,1,329314,329314,329315,0,1,1
94150,3,3,329317,329317,329320,0,3,2
94151,4,2,329321,329321,329323,0,2,1
94152,3,3,329324,329324,329327,0,3,1
94153,1,1,329325,329327,329328,2,3,0
94154,5,2,329330,329330,329332,0,2,2
94155,6,1,329336,329336,329337,0,1,4
94156,2,3,329338,329338,329341,0,3,1
94157,4,1,329342,329342,329343,0,1,1
94158,1,3,329343,329343,329346,0,3,0
94159,1,2,329344,329346,329348,2,4,0
94160,2,1,329346,329348,329349,2,3,0
94161,5,2,329351,329351,329353,0,2,2
94162,1,2,329352,329353,329355,1,3,0
94163,6,1,329358,329358,329359,0,1,3
94164,6,2,329364,329364,329366,0,2,5
94165,5,2,329369,329369,329371,0,2,3
94166,2,2,329371,329371,329373,0,2,0
94167,2,3,329373,329373,329376,0,3,0
94168,2,2,329375,329376,329378,1,3,0
94169,4,3,329379,329379,329382,0,3,1
94170,5,3,329384,329384,329387,0,3,2
94171,2,1,329386,329387,329388,1,2,0
94172,6,3,329392,329392,329395,0,3,4
94173,5,2,329397,329397,329399,0,2,2
94174,5,2,329402,329402,329404,0,2,3
94175,2,1,329404,329404,329405,0,1,0
94176,2,1,329406,329406,329407,0,1,1
94177,6,1,329412,329412,329413,0,1,5
94178,2,3,329414,329414,329417,0,3,1
94179,5,2,329419,329419,329421,0,2,2
94180,4,2,329423,329423,329425,0,2,2
94181,3,3,329426,329426,329429,0,3,1
94182,5,1,329431,329431,329432,0,1,2
94183,5,2,329436,329436,329438,0,2,4
94184,3,1,329439,329439,329440,0,1,1
94185,5,1,329444,329444,329445,0,1,4
94186,6,3,329450,329450,329453,0,3,5
94187,4,2,329454,329454,329456,0,2,1
94188,6,1,329460,329460,329461,0,1,4
94189,5,1,329465,329465,329466,0,1,4
94190,1,1,329466,329466,329467,0,1,0
94191,1,3,329467,329467,329470,0,3,0
94192,5,1,329472,329472,329473,0,1,2
94193,3,1,329475,329475,329476,0,1,2
94194,5,2,329480,329480,329482,0,2,4
94195,3,1,329483,329483,329484,0,1,1
94196,5,2,329488,329488,329490,0,2,4
94197,5,2,329493,329493,329495,0,2,3
94198,1,3,329494,329495,329498,1,4,0
94199,4,2,329498,329498,329500,0,2,0
94200,2,3,329500,329500,329503,0,3,0
94201,4,3,329504,329504,329507,0,3,1
94202,6,3,329510,329510,329513,0,3,3
94203,5,2,329515,329515,329517,0,2,2
94204,2,1,329517,329517,329518,0,1,0
94205,4,2,329521,329521,329523,0,2,3
94206,1,1,329522,329523,329524,1,2,0
94207,5,1,329527,329527,329528,0,1,3
94208,4,2,329531,329531,329533,0,2,3
94209,5,3,329536,329536,329539,0,3,3
94210,5,1,329541,329541,329542,0,1,2
94211,2,2,329543,329543,329545,0,2,1
94212,6,1,329549,329549,329550,0,1,4
94213,5,3,329554,329554,329557,0,3,4
94214,2,1,329556,329557,329558,1,2,0
94215,6,3,329562,329562,329565,0,3,4
94216,1,1,329563,329565,329566,2,3,0
94217,3,1,329566,329566,329567,0,1,0
94218,6,2,329572,329572,329574,0,2,5
94219,1,2,329573,329574,329576,1,3,0
94220,1,1,329574,329576,329577,2,3,0
94221,6,1,329580,329580,329581,0,1,3
94222,2,1,329582,329582,329583,0,1,1
94223,1,3,329583,329583,329586,0,3,0
94224,4,1,329587,329587,329588,0,1,1
94225,6,1,329593,329593,329594,0,1,5
94226,2,2,329595,329595,329597,0,2,1
94227,2,2,329597,329597,329599,0,2,0
94228,6,2,329603,329603,329605,0,2,4
94229,1,2,329604,329605,329607,1,3,0
94230,1,2,329605,329607,329609,2,4,0
94231,6,2,329611,329611,329613,0,2,2
94232,4,3,329615,329615,329618,0,3,2
94233,6,1,329621,329621,329622,0,1,3
94234,3,2,329624,329624,329626,0,2,2
94235,4,3,329628,329628,329631,0,3,2
94236,5,2,329633,329633,329635,0,2,2
94237,6,3,329639,329639,329642,0,3,4
94238,2,3,329641,329642,329645,1,4,0
94239,5,3,329646,329646,329649,0,3,1
94240,3,3,329649,329649,329652,0,3,0
94241,6,3,329655,329655,329658,0,3,3
94242,1,2,329656,329658,329660,2,4,0
94243,1,2,329657,329660,329662,3,5,0
94244,2,3,329659,329662,329665,3,6,0
94245,4,1,329663,329665,329666,2,3,0
94246,3,1,329666,329666,329667,0,1,0
94247,6,1,329672,329672,329673,0,1,5
94248,1,2,329673,329673,329675,0,2,0
94249,3,2,329676,329676,329678,0,2,1
94250,2,2,329678,329678,329680,0,2,0
94251,6,2,329684,329684,329686,0,2,4
94252,1,1,329685,329686,329687,1,2,0
94253,2,1,329687,329687,329688,0,1,0
94254,4,3,329691,329691,329694,0,3,3
94255,6,1,329697,329697,329698,0,1,3
94256,2,3,329699,329699,329702,0,3,1
94257,4,2,329703,329703,329705,0,2,1
94258,5,2,329708,329708,329710,0,2,3
94259,6,2,329714,329714,329716,0,2,4
94260,5,3,329719,329719,329722,0,3,3
94261,3,3,329722,329722,329725,0,3,0
94262,5,3,329727,329727,329730,0,3,2
94263,4,3,329731,329731,329734,0,3,1
94264,6,1,329737,329737,329738,0,1,3
94265,4,3,329741,329741,329744,0,3,3
94266,5,1,329746,329746,329747,0,1,2
94267,6,1,329752,329752,329753,0,1,5
94268,2,3,329754,329754,329757,0,3,1
94269,4,3,329758,329758,329761,0,3,1
94270,5,2,329763,329763,329765,0,2,2
94271,6,2,329769,329769,329771,0,2,4
94272,5,1,329774,329774,329775,0,1,3
94273,6,2,329780,329780,329782,0,2,5
94274,1,3,329781,329782,329785,1,4,0
94275,3,2,329784,329785,329787,1,3,0
94276,6,1,329790,329790,329791,0,1,3
94277,6,2,329796,329796,329798,0,2,5
94278,6,2,329802,329802,329804,0,2,4
94279,4,3,329806,329806,329809,0,3,2
94280,1,1,329807,329809,329810,2,3,0
94281,4,3,329811,329811,329814,0,3,1
94282,6,2,329817,329817,329819,0,2,3
94283,3,3,329820,329820,329823,0,3,1
94284,5,3,329825,329825,329828,0,3,2
94285,2,3,329827,329828,329831,1,4,0
94286,1,1,329828,329831,329832,3,4,0
94287,2,1,329830,329832,329833,2,3,0
94288,5,2,329835,329835,329837,0,2,2
94289,6,1,329841,329841,329842,0,1,4
94290,1,3,329842,329842,329845,0,3,0
94291,5,3,329847,329847,329850,0,3,2
94292,3,1,329850,329850,329851,0,1,0
94293,5,3,329855,329855,329858,0,3,4
94294,4,1,329859,329859,329860,0,1,1
94295,4,2,329863,329863,329865,0,2,3
94296,5,2,329868,329868,329870,0,2,3
94297,4,2,329872,329872,329874,0,2,2
94298,2,1,329874,329874,329875,0,1,0
94299,4,1,329878,329878,329879,0,1,3
94300,1,3,329879,329879,329882,0,3,0
94301,2,2,329881,329882,329884,1,3,0
94302,3,1,329884,329884,329885,0,1,0
94303,6,2,329890,329890,329892,0,2,5
94304,4,2,329894,329894,329896,0,2,2
94305,6,2,329900,329900,329902,0,2,4
94306,3,1,329903,329903,329904,0,1,1
94307,3,1,329906,329906,329907,0,1,2
94308,2,1,329908,329908,329909,0,1,1
94309,3,3,329911,329911,329914,0,3,2
94310,3,1,329914,329914,329915,0,1,0
94311,6,2,329920,329920,329922,0,2,5
94312,3,1,329923,329923,329924,0,1,1
94313,5,2,329928,329928,329930,0,2,4
94314,4,2,329932,329932,329934,0,2,2
94315,2,1,329934,329934,329935,0,1,0
94316,1,1,329935,329935,329936,0,1,0
94317,6,1,329941,329941,329942,0,1,5
94318,5,1,329946,329946,329947,0,1,4
94319,2,2,329948,329948,329950,0,2,1
94320,5,1,329953,329953,329954,0,1,3
94321,2,3,329955,329955,329958,0,3,1
94322,3,1,329958,329958,329959,0,1,0
94323,6,2,329964,329964,329966,0,2,5
94324,5,3,329969,329969,329972,0,3,3
94325,5,3,329974,329974,329977,0,3,2
94326,5,3,329979,329979,329982,0,3,2
94327,4,2,329983,329983,329985,0,2,1
94328,5,1,329988,329988,329989,0,1,3
94329,3,2,329991,329991,329993,0,2,2
94330,6,1,329997,329997,329998,0,1,4
94331,2,3,329999,329999,330002,0,3,1
94332,1,2,330000,330002,330004,2,4,0
94333,4,2,330004,330004,330006,0,2,0
94334,5,3,330009,330009,330012,0,3,3
94335,3,1,330012,330012,330013,0,1,0
94336,4,2,330016,330016,330018,0,2,3
94337,3,3,330019,330019,330022,0,3,1
94338,6,1,330025,330025,330026,0,1,3
94339,4,3,330029,330029,330032,0,3,3
94340,6,1,330035,330035,330036,0,1,3
94341,4,2,330039,330039,330041,0,2,3
94342,4,1,330043,330043,330044,0,1,2
94343,6,2,330049,330049,330051,0,2,5
94344,5,2,330054,330054,330056,0,2,3
94345,2,1,330056,330056,330057,0,1,0
94346,2,2,330058,330058,330060,0,2,1
94347,6,1,330064,330064,330065,0,1,4
94348,5,2,330069,330069,330071,0,2,4
94349,6,1,330075,330075,330076,0,1,4
94350,4,2,330079,330079,330081,0,2,3
94351,5,1,330084,330084,330085,0,1,3
94352,4,2,330088,330088,330090,0,2,3
94353,4,1,330092,330092,330093,0,1,2
94354,4,3,330096,330096,330099,0,3,3
94355,3,2,330099,330099,330101,0,2,0
94356,2,2,330101,330101,330103,0,2,0
94357,3,1,330104,330104,330105,0,1,1
94358,3,1,330107,330107,330108,0,1,2
94359,3,3,330110,330110,330113,0,3,2
94360,2,2,330112,330113,330115,1,3,0
94361,2,3,330114,330115,330118,1,4,0
94362,3,1,330117,330118,330119,1,2,0
94363,4,2,330121,330121,330123,0,2,2
94364,6,2,330127,330127,330129,0,2,4
94365,1,3,330128,330129,330132,1,4,0
94366,1,1,330129,330132,330133,3,4,0
94367,3,2,330132,330133,330135,1,3,0
94368,4,3,330136,330136,330139,0,3,1
94369,1,2,330137,330139,330141,2,4,0
94370,4,2,330141,330141,330143,0,2,0
94371,2,2,330143,330143,330145,0,2,0
94372,2,3,330145,330145,330148,0,3,0
94373,2,1,330147,330148,330149,1,2,0
94374,5,1,330152,330152,330153,0,1,3
94375,6,1,330158,330158,330159,0,1,5
94376,5,2,330163,330163,330165,0,2,4
94377,3,3,330166,330166,330169,0,3,1
94378,4,1,330170,330170,330171,0,1,1
94379,3,1,330173,330173,330174,0,1,2
94380,4,1,330177,330177,330178,0,1,3
94381,6,2,330183,330183,330185,0,2,5
94382,1,3,330184,330185,330188,1,4,0
94383,1,1,330185,330188,330189,3,4,0
94384,2,3,330187,330189,330192,2,5,0
94385,5,1,330192,330192,330193,0,1,0
94386,2,2,330194,330194,330196,0,2,1
94387,3,1,330197,330197,330198,0,1,1
94388,5,3,330202,330202,330205,0,3,4
94389,5,3,330207,330207,330210,0,3,2
94390,6,2,330213,330213,330215,0,2,3
94391,4,1,330217,330217,330218,0,1,2
94392,3,3,330220,330220,330223,0,3,2
94393,1,2,330221,330223,330225,2,4,0
94394,5,2,330226,330226,330228,0,2,1
94395,1,1,330227,330228,330229,1,2,0
94396,3,3,330230,330230,330233,0,3,1
94397,2,3,330232,330233,330236,1,4,0
94398,2,2,330234,330236,330238,2,4,0
94399,5,3,330239,330239,330242,0,3,1
94400,6,2,330245,330245,330247,0,2,3
94401,5,3,330250,330250,330253,0,3,3
94402,1,2,330251,330253,330255,2,4,0
94403,6,2,330257,330257,330259,0,2,2
94404,4,3,330261,330261,330264,0,3,2
94405,4,2,330265,330265,330267,0,2,1
94406,5,2,330270,330270,330272,0,2,3
94407,6,3,330276,330276,330279,0,3,4
94408,1,1,330277,330279,330280,2,3,0
94409,4,3,330281,330281,330284,0,3,1
94410,3,1,330284,330284,330285,0,1,0
94411,1,2,330285,330285,330287,0,2,0
94412,1,3,330286,330287,330290,1,4,0
94413,1,1,330287,330290,330291,3,4,0
94414,5,3,330292,330292,330295,0,3,1
94415,2,3,330294,330295,330298,1,4,0
94416,2,2,330296,330298,330300,2,4,0
94417,3,2,330299,330300,330302,1,3,0
94418,2,1,330301,330302,330303,1,2,0
94419,3,1,330304,330304,330305,0,1,1
94420,6,1,330310,330310,330311,0,1,5
94421,3,2,330313,330313,330315,0,2,2
94422,2,3,330315,330315,330318,0,3,0
94423,3,1,330318,330318,330319,0,1,0
94424,1,2,330319,330319,330321,0,2,0
94425,5,2,330324,330324,330326,0,2,3
94426,3,2,330327,330327,330329,0,2,1
94427,3,3,330330,330330,330333,0,3,1
94428,4,3,330334,330334,330337,0,3,1
94429,4,2,330338,330338,330340,0,2,1
94430,5,2,330343,330343,330345,0,2,3
94431,2,1,330345,330345,330346,0,1,0
94432,1,3,330346,330346,330349,0,3,0
94433,1,2,330347,330349,330351,2,4,0
94434,4,1,330351,330351,330352,0,1,0
94435,6,2,330357,330357,330359,0,2,5
94436,3,3,330360,330360,330363,0,3,1
94437,4,1,330364,330364,330365,0,1,1
94438,5,3,330369,330369,330372,0,3,4
94439,1,1,330370,330372,330373,2,3,0
94440,1,3,330371,330373,330376,2,5,0
94441,6,2,330377,330377,330379,0,2,1
94442,3,3,330380,330380,330383,0,3,1
94443,6,2,330386,330386,330388,0,2,3
94444,1,1,330387,330388,330389,1,2,0
94445,4,2,330391,330391,330393,0,2,2
94446,1,2,330392,330393,330395,1,3,0
94447,6,2,330398,330398,330400,0,2,3
94448,3,2,330401,330401,330403,0,2,1
94449,5,3,330406,330406,330409,0,3,3
94450,1,1,330407,330409,330410,2,3,0
94451,1,1,330408,330410,330411,2,3,0
94452,3,3,330411,330411,330414,0,3,0
94453,5,2,330416,330416,330418,0,2,2
94454,3,2,330419,330419,330421,0,2,1
94455,1,2,330420,330421,330423,1,3,0
94456,3,2,330423,330423,330425,0,2,0
94457,5,3,330428,330428,330431,0,3,3
94458,5,2,330433,330433,330435,0,2,2
94459,2,2,330435,330435,330437,0,2,0
94460,5,1,330440,330440,330441,0,1,3
94461,2,1,330442,330442,330443,0,1,1
94462,1,1,330443,330443,330444,0,1,0
94463,6,3,330449,330449,330452,0,3,5
94464,3,3,330452,330452,330455,0,3,0
94465,2,1,330454,330455,330456,1,2,0
94466,5,3,330459,330459,330462,0,3,3
94467,5,3,330464,330464,330467,0,3,2
94468,4,1,330468,330468,330469,0,1,1
94469,2,2,330470,330470,330472,0,2,1
94470,5,2,330475,330475,330477,0,2,3
94471,3,1,330478,330478,330479,0,1,1
94472,1,1,330479,330479,330480,0,1,0
94473,2,3,330481,330481,330484,0,3,1
94474,3,3,330484,330484,330487,0,3,0
94475,6,1,330490,330490,330491,0,1,3
94476,5,3,330495,330495,330498,0,3,4
94477,2,1,330497,330498,330499,1,2,0
94478,2,3,330499,330499,330502,0,3,0
94479,2,1,330501,330502,330503,1,2,0
94480,3,1,330504,330504,330505,0,1,1
94481,3,1,330507,330507,330508,0,1,2
94482,4,3,330511,330511,330514,0,3,3
94483,4,2,330515,330515,330517,0,2,1
94484,3,2,330518,330518,330520,0,2,1
94485,3,3,330521,330521,330524,0,3,1
94486,1,3,330522,330524,330527,2,5,0
94487,3,3,330525,330527,330530,2,5,0
94488,5,1,330530,330530,330531,0,1,0
94489,6,2,330536,330536,330538,0,2,5
94490,3,1,330539,330539,330540,0,1,1
94491,1,1,330540,330540,330541,0,1,0
94492,1,3,330541,330541,330544,0,3,0
94493,1,2,330542,330544,330546,2,4,0
94494,6,2,330548,330548,330550,0,2,2
94495,4,1,330552,330552,330553,0,1,2
94496,3,1,330555,330555,330556,0,1,2
94497,6,3,330561,330561,330564,0,3,5
94498,6,3,330567,330567,330570,0,3,3
94499,6,3,330573,330573,330576,0,3,3
94500,4,3,330577,330577,330580,0,3,1
94501,4,3,330581,330581,330584,0,3,1
94502,2,1,330583,330584,330585,1,2,0
94503,3,2,330586,330586,330588,0,2,1
94504,2,3,330588,330588,330591,0,3,0
94505,3,1,330591,330591,330592,0,1,0
94506,4,3,330595,330595,330598,0,3,3
94507,4,2,330599,330599,330601,0,2,1
94508,6,2,330605,330605,330607,0,2,4
94509,5,3,330610,330610,330613,0,3,3
94510,5,2,330615,330615,330617,0,2,2
94511,6,2,330621,330621,330623,0,2,4
94512,2,1,330623,330623,330624,0,1,0
94513,4,2,330627,330627,330629,0,2,3
94514,6,3,330633,330633,330636,0,3,4
94515,5,2,330638,330638,330640,0,2,2
94516,6,2,330644,330644,330646,0,2,4
94517,3,2,330647,330647,330649,0,2,1
94518,1,1,330648,330649,330650,1,2,0
94519,4,2,330652,330652,330654,0,2,2
94520,6,2,330658,330658,330660,0,2,4
94521,2,3,330660,330660,330663,0,3,0
94522,3,3,330663,330663,330666,0,3,0
94523,5,2,330668,330668,330670,0,2,2
94524,4,1,330672,330672,330673,0,1,2
94525,4,3,330676,330676,330679,0,3,3
94526,4,2,330680,330680,330682,0,2,1
94527,1,1,330681,330682,330683,1,2,0
94528,3,1,330684,330684,330685,0,1,1
94529,1,2,330685,330685,330687,0,2,0
94530,4,1,330689,330689,330690,0,1,2
94531,3,3,330692,330692,330695,0,3,2
94532,3,3,330695,330695,330698,0,3,0
94533,5,3,330700,330700,330703,0,3,2
94534,5,3,330705,330705,330708,0,3,2
94535,1,1,330706,330708,330709,2,3,0
94536,6,1,330712,330712,330713,0,1,3
94537,3,1,330715,330715,330716,0,1,2
94538,3,1,330718,330718,330719,0,1,2
94539,3,3,330721,330721,330724,0,3,2
94540,2,2,330723,330724,330726,1,3,0
94541,1,1,330724,330726,330727,2,3,0
94542,5,2,330729,330729,330731,0,2,2
94543,3,1,330732,330732,330733,0,1,1
94544,1,3,330733,330733,330736,0,3,0
94545,4,1,330737,330737,330738,0,1,1
94546,1,1,330738,330738,330739,0,1,0
94547,4,3,330742,330742,330745,0,3,3
94548,6,2,330748,330748,330750,0,2,3
94549,4,3,330752,330752,330755,0,3,2
94550,5,3,330757,330757,330760,0,3,2
94551,3,3,330760,330760,330763,0,3,0
94552,1,2,330761,330763,330765,2,4,0
94553,2,1,330763,330765,330766,2,3,0
94554,2,3,330765,330766,330769,1,4,0
94555,5,1,330770,330770,330771,0,1,1
94556,2,3,330772,330772,330775,0,3,1
94557,6,2,330778,330778,330780,0,2,3
94558,4,2,330782,330782,330784,0,2,2
94559,4,1,330786,330786,330787,0,1,2
94560,3,3,330789,330789,330792,0,3,2
94561,5,1,330794,330794,330795,0,1,2
94562,6,3,330800,330800,330803,0,3,5
94563,4,2,330804,330804,330806,0,2,1
94564,2,2,330806,330806,330808,0,2,0
94565,1,2,330807,330808,330810,1,3,0
94566,2,2,330809,330810,330812,1,3,0
94567,2,3,330811,330812,330815,1,4,0
94568,4,2,330815,330815,330817,0,2,0
94569,5,1,330820,330820,330821,0,1,3
94570,6,3,330826,330826,330829,0,3,5
94571,3,1,330829,330829,330830,0,1,0
94572,4,3,330833,330833,330836,0,3,3
94573,2,2,330835,330836,330838,1,3,0
94574,2,2,330837,330838,330840,1,3,0
94575,4,1,330841,330841,330842,0,1,1
94576,4,3,330845,330845,330848,0,3,3
94577,6,1,330851,330851,330852,0,1,3
94578,1,3,330852,330852,330855,0,3,0
94579,5,3,330857,330857,330860,0,3,2
94580,3,1,330860,330860,330861,0,1,0
94581,5,3,330865,330865,330868,0,3,4
94582,2,3,330867,330868,330871,1,4,0
94583,6,1,330873,330873,330874,0,1,2
94584,6,3,330879,330879,330882,0,3,5
94585,3,2,330882,330882,330884,0,2,0
94586,2,3,330884,330884,330887,0,3,0
94587,2,3,330886,330887,330890,1,4,0
94588,3,1,330889,330890,330891,1,2,0
94589,6,3,330895,330895,330898,0,3,4
94590,6,3,330901,330901,330904,0,3,3
94591,5,3,330906,330906,330909,0,3,2
94592,2,3,330908,330909,330912,1,4,0
94593,1,2,330909,330912,330914,3,5,0
94594,4,2,330913,330914,330916,1,3,0
94595,6,3,330919,330919,330922,0,3,3
94596,4,2,330923,330923,330925,0,2,1
94597,3,1,330926,330926,330927,0,1,1
94598,1,2,330927,330927,330929,0,2,0
94599,1,1,330928,330929,330930,1,2,0
94600,4,3,330932,330932,330935,0,3,2
94601,5,1,330937,330937,330938,0,1,2
94602,6,1,330943,330943,330944,0,1,5
94603,5,2,330948,330948,330950,0,2,4
94604,4,3,330952,330952,330955,0,3,2
94605,4,3,330956,330956,330959,0,3,1
94606,1,2,330957,330959,330961,2,4,0
94607,6,3,330963,330963,330966,0,3,2
94608,3,2,330966,330966,330968,0,2,0
94609,3,1,330969,330969,330970,0,1,1
94610,5,2,330974,330974,330976,0,2,4
94611,3,2,330977,330977,330979,0,2,1
94612,3,3,330980,330980,330983,0,3,1
94613,3,2,330983,330983,330985,0,2,0
94614,3,1,330986,330986,330987,0,1,1
94615,4,2,330990,330990,330992,0,2,3
94616,6,2,330996,330996,330998,0,2,4
94617,6,3,331002,331002,331005,0,3,4
94618,1,2,331003,331005,331007,2,4,0
94619,3,1,331006,331007,331008,1,2,0
94620,4,3,331010,331010,331013,0,3,2
94621,2,3,331012,331013,331016,1,4,0
94622,4,2,331016,331016,331018,0,2,0
94623,4,3,331020,331020,331023,0,3,2
94624,3,3,331023,331023,331026,0,3,0
94625,4,3,331027,331027,331030,0,3,1
94626,3,2,331030,331030,331032,0,2,0
94627,3,1,331033,331033,331034,0,1,1
94628,5,1,331038,331038,331039,0,1,4
94629,1,3,331039,331039,331042,0,3,0
94630,3,1,331042,331042,331043,0,1,0
94631,1,2,331043,331043,331045,0,2,0
94632,5,2,331048,331048,331050,0,2,3
94633,4,3,331052,331052,331055,0,3,2
94634,3,2,331055,331055,331057,0,2,0
94635,1,1,331056,331057,331058,1,2,0
94636,1,3,331057,331058,331061,1,4,0
94637,2,1,331059,331061,331062,2,3,0
94638,4,1,331063,331063,331064,0,1,1
94639,3,1,331066,331066,331067,0,1,2
94640,4,1,331070,331070,331071,0,1,3
94641,2,1,331072,331072,331073,0,1,1
94642,5,2,331077,331077,331079,0,2,4
94643,5,2,331082,331082,331084,0,2,3
94644,2,3,331084,331084,331087,0,3,0
94645,2,2,331086,331087,331089,1,3,0
94646,6,3,331092,331092,331095,0,3,3
94647,4,1,331096,331096,331097,0,1,1
94648,4,1,331100,331100,331101,0,1,3
94649,5,1,331105,331105,331106,0,1,4
94650,1,2,331106,331106,331108,0,2,0
94651,5,2,331111,331111,331113,0,2,3
94652,5,2,331116,331116,331118,0,2,3
94653,1,3,331117,331118,331121,1,4,0
94654,6,1,331123,331123,331124,0,1,2
94655,1,1,331124,331124,331125,0,1,0
94656,4,1,331128,331128,331129,0,1,3
94657,3,2,331131,331131,331133,0,2,2
94658,1,2,331132,331133,331135,1,3,0
94659,6,2,331138,331138,331140,0,2,3
94660,1,1,331139,331140,331141,1,2,0
94661,3,2,331142,331142,331144,0,2,1
94662,6,1,331148,331148,331149,0,1,4
94663,5,1,331153,331153,331154,0,1,4
94664,4,1,331157,331157,331158,0,1,3
94665,3,2,331160,331160,331162,0,2,2
94666,4,2,331164,331164,331166,0,2,2
94667,6,1,331170,331170,331171,0,1,4
94668,2,2,331172,331172,331174,0,2,1
94669,4,1,331176,331176,331177,0,1,2
94670,4,1,331180,331180,331181,0,1,3
94671,2,2,331182,331182,331184,0,2,1
94672,3,3,331185,331185,331188,0,3,1
94673,2,1,331187,331188,331189,1,2,0
94674,2,1,331189,331189,331190,0,1,0
94675,3,3,331192,331192,331195,0,3,2
94676,6,1,331198,331198,331199,0,1,3
94677,2,2,331200,331200,331202,0,2,1
94678,1,2,331201,331202,331204,1,3,0
94679,6,3,331207,331207,331210,0,3,3
94680,2,1,331209,331210,331211,1,2,0
94681,3,2,331212,331212,331214,0,2,1
94682,3,3,331215,331215,331218,0,3,1
94683,4,1,331219,331219,331220,0,1,1
94684,6,3,331225,331225,331228,0,3,5
94685,1,2,331226,331228,331230,2,4,0
94686,1,1,331227,331230,331231,3,4,0
94687,4,1,331231,331231,331232,0,1,0
94688,3,2,331234,331234,331236,0,2,2
94689,4,1,331238,331238,331239,0,1,2
94690,5,3,331243,331243,331246,0,3,4
94691,4,2,331247,331247,331249,0,2,1
94692,3,3,331250,331250,331253,0,3,1
94693,3,3,331253,331253,331256,0,3,0
94694,5,2,331258,331258,331260,0,2,2
94695,5,3,331263,331263,331266,0,3,3
94696,5,3,331268,331268,331271,0,3,2
94697,5,1,331273,331273,331274,0,1,2
94698,1,3,331274,331274,331277,0,3,0
94699,6,2,331280,331280,331282,0,2,3
94700,1,2,331281,331282,331284,1,3,0
94701,1,2,331282,331284,331286,2,4,0
94702,2,1,331284,331286,331287,2,3,0
94703,4,1,331288,331288,331289,0,1,1
94704,6,2,331294,331294,331296,0,2,5
94705,1,3,331295,331296,331299,1,4,0
94706,6,1,331301,331301,331302,0,1,2
94707,3,3,331304,331304,331307,0,3,2
94708,3,1,331307,331307,331308,0,1,0
94709,2,2,331309,331309,331311,0,2,1
94710,4,3,331313,331313,331316,0,3,2
94711,5,3,331318,331318,331321,0,3,2
94712,2,3,331320,331321,331324,1,4,0
94713,6,2,331326,331326,331328,0,2,2
94714,5,3,331331,331331,331334,0,3,3
94715,1,2,331332,331334,331336,2,4,0
94716,1,3,331333,331336,331339,3,6,0
94717,2,2,331335,331339,331341,4,6,0
94718,2,2,331337,331341,331343,4,6,0
94719,2,2,331339,331343,331345,4,6,0
94720,5,2,331344,331345,331347,1,3,0
94721,2,3,331346,331347,331350,1,4,0
94722,1,3,331347,331350,331353,3,6,0
94723,3,3,331350,331353,331356,3,6,0
94724,2,1,331352,331356,331357,4,5,0
