,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
94725,1,1,331353,331357,331358,4,5,0
94726,2,2,331355,331358,331360,3,5,0
94727,1,3,331356,331360,331363,4,7,0
94728,3,3,331359,331363,331366,4,7,0
94729,4,1,331363,331366,331367,3,4,0
94730,2,2,331365,331367,331369,2,4,0
94731,2,3,331367,331369,331372,2,5,0
94732,4,1,331371,331372,331373,1,2,0
94733,5,2,331376,331376,331378,0,2,3
94734,6,1,331382,331382,331383,0,1,4
94735,6,3,331388,331388,331391,0,3,5
94736,6,1,331394,331394,331395,0,1,3
94737,6,3,331400,331400,331403,0,3,5
94738,5,2,331405,331405,331407,0,2,2
94739,3,3,331408,331408,331411,0,3,1
94740,3,3,331411,331411,331414,0,3,0
94741,4,3,331415,331415,331418,0,3,1
94742,6,3,331421,331421,331424,0,3,3
94743,6,2,331427,331427,331429,0,2,3
94744,4,3,331431,331431,331434,0,3,2
94745,5,1,331436,331436,331437,0,1,2
94746,2,3,331438,331438,331441,0,3,1
94747,1,2,331439,331441,331443,2,4,0
94748,6,1,331445,331445,331446,0,1,2
94749,6,2,331451,331451,331453,0,2,5
94750,6,3,331457,331457,331460,0,3,4
94751,3,2,331460,331460,331462,0,2,0
94752,6,2,331466,331466,331468,0,2,4
94753,5,1,331471,331471,331472,0,1,3
94754,3,3,331474,331474,331477,0,3,2
94755,5,3,331479,331479,331482,0,3,2
94756,3,1,331482,331482,331483,0,1,0
94757,4,2,331486,331486,331488,0,2,3
94758,4,1,331490,331490,331491,0,1,2
94759,3,2,331493,331493,331495,0,2,2
94760,3,2,331496,331496,331498,0,2,1
94761,6,2,331502,331502,331504,0,2,4
94762,2,1,331504,331504,331505,0,1,0
94763,5,3,331509,331509,331512,0,3,4
94764,4,3,331513,331513,331516,0,3,1
94765,6,2,331519,331519,331521,0,2,3
94766,4,1,331523,331523,331524,0,1,2
94767,4,2,331527,331527,331529,0,2,3
94768,6,2,331533,331533,331535,0,2,4
94769,2,2,331535,331535,331537,0,2,0
94770,4,1,331539,331539,331540,0,1,2
94771,6,1,331545,331545,331546,0,1,5
94772,6,1,331551,331551,331552,0,1,5
94773,5,2,331556,331556,331558,0,2,4
94774,6,2,331562,331562,331564,0,2,4
94775,3,3,331565,331565,331568,0,3,1
94776,1,1,331566,331568,331569,2,3,0
94777,4,3,331570,331570,331573,0,3,1
94778,4,3,331574,331574,331577,0,3,1
94779,5,2,331579,331579,331581,0,2,2
94780,6,1,331585,331585,331586,0,1,4
94781,3,2,331588,331588,331590,0,2,2
94782,2,1,331590,331590,331591,0,1,0
94783,2,3,331592,331592,331595,0,3,1
94784,1,2,331593,331595,331597,2,4,0
94785,5,2,331598,331598,331600,0,2,1
94786,3,2,331601,331601,331603,0,2,1
94787,2,1,331603,331603,331604,0,1,0
94788,1,2,331604,331604,331606,0,2,0
94789,1,1,331605,331606,331607,1,2,0
94790,1,1,331606,331607,331608,1,2,0
94791,4,2,331610,331610,331612,0,2,2
94792,2,3,331612,331612,331615,0,3,0
94793,4,3,331616,331616,331619,0,3,1
94794,3,1,331619,331619,331620,0,1,0
94795,3,1,331622,331622,331623,0,1,2
94796,1,2,331623,331623,331625,0,2,0
94797,1,2,331624,331625,331627,1,3,0
94798,2,2,331626,331627,331629,1,3,0
94799,4,1,331630,331630,331631,0,1,1
94800,4,1,331634,331634,331635,0,1,3
94801,1,3,331635,331635,331638,0,3,0
94802,1,3,331636,331638,331641,2,5,0
94803,2,1,331638,331641,331642,3,4,0
94804,5,2,331643,331643,331645,0,2,1
94805,6,2,331649,331649,331651,0,2,4
94806,2,1,331651,331651,331652,0,1,0
94807,6,2,331657,331657,331659,0,2,5
94808,4,1,331661,331661,331662,0,1,2
94809,6,1,331667,331667,331668,0,1,5
94810,2,3,331669,331669,331672,0,3,1
94811,1,2,331670,331672,331674,2,4,0
94812,6,1,331676,331676,331677,0,1,2
94813,4,3,331680,331680,331683,0,3,3
94814,4,2,331684,331684,331686,0,2,1
94815,1,3,331685,331686,331689,1,4,0
94816,4,1,331689,331689,331690,0,1,0
94817,6,1,331695,331695,331696,0,1,5
94818,1,3,331696,331696,331699,0,3,0
94819,3,3,331699,331699,331702,0,3,0
94820,1,2,331700,331702,331704,2,4,0
94821,6,2,331706,331706,331708,0,2,2
94822,3,2,331709,331709,331711,0,2,1
94823,4,2,331713,331713,331715,0,2,2
94824,6,3,331719,331719,331722,0,3,4
94825,6,2,331725,331725,331727,0,2,3
94826,5,1,331730,331730,331731,0,1,3
94827,6,3,331736,331736,331739,0,3,5
94828,4,2,331740,331740,331742,0,2,1
94829,3,1,331743,331743,331744,0,1,1
94830,1,2,331744,331744,331746,0,2,0
94831,2,1,331746,331746,331747,0,1,0
94832,2,1,331748,331748,331749,0,1,1
94833,5,1,331753,331753,331754,0,1,4
94834,3,3,331756,331756,331759,0,3,2
94835,2,3,331758,331759,331762,1,4,0
94836,6,1,331764,331764,331765,0,1,2
94837,1,3,331765,331765,331768,0,3,0
94838,3,2,331768,331768,331770,0,2,0
94839,5,3,331773,331773,331776,0,3,3
94840,2,3,331775,331776,331779,1,4,0
94841,6,2,331781,331781,331783,0,2,2
94842,6,1,331787,331787,331788,0,1,4
94843,3,3,331790,331790,331793,0,3,2
94844,6,3,331796,331796,331799,0,3,3
94845,3,2,331799,331799,331801,0,2,0
94846,4,2,331803,331803,331805,0,2,2
94847,4,1,331807,331807,331808,0,1,2
94848,5,2,331812,331812,331814,0,2,4
94849,6,2,331818,331818,331820,0,2,4
94850,6,3,331824,331824,331827,0,3,4
94851,3,1,331827,331827,331828,0,1,0
94852,4,1,331831,331831,331832,0,1,3
94853,6,1,331837,331837,331838,0,1,5
94854,1,1,331838,331838,331839,0,1,0
94855,1,3,331839,331839,331842,0,3,0
94856,2,2,331841,331842,331844,1,3,0
94857,6,1,331847,331847,331848,0,1,3
94858,6,3,331853,331853,331856,0,3,5
94859,1,2,331854,331856,331858,2,4,0
94860,4,2,331858,331858,331860,0,2,0
94861,5,2,331863,331863,331865,0,2,3
94862,1,3,331864,331865,331868,1,4,0
94863,1,1,331865,331868,331869,3,4,0
94864,1,2,331866,331869,331871,3,5,0
94865,1,1,331867,331871,331872,4,5,0
94866,6,2,331873,331873,331875,0,2,1
94867,4,3,331877,331877,331880,0,3,2
94868,4,3,331881,331881,331884,0,3,1
94869,3,2,331884,331884,331886,0,2,0
94870,4,2,331888,331888,331890,0,2,2
94871,5,3,331893,331893,331896,0,3,3
94872,6,3,331899,331899,331902,0,3,3
94873,4,3,331903,331903,331906,0,3,1
94874,3,1,331906,331906,331907,0,1,0
94875,4,1,331910,331910,331911,0,1,3
94876,1,2,331911,331911,331913,0,2,0
94877,4,1,331915,331915,331916,0,1,2
94878,3,1,331918,331918,331919,0,1,2
94879,6,1,331924,331924,331925,0,1,5
94880,4,1,331928,331928,331929,0,1,3
94881,4,1,331932,331932,331933,0,1,3
94882,3,2,331935,331935,331937,0,2,2
94883,4,2,331939,331939,331941,0,2,2
94884,4,3,331943,331943,331946,0,3,2
94885,4,3,331947,331947,331950,0,3,1
94886,5,2,331952,331952,331954,0,2,2
94887,2,2,331954,331954,331956,0,2,0
94888,6,2,331960,331960,331962,0,2,4
94889,3,2,331963,331963,331965,0,2,1
94890,3,1,331966,331966,331967,0,1,1
94891,6,3,331972,331972,331975,0,3,5
94892,5,1,331977,331977,331978,0,1,2
94893,3,3,331980,331980,331983,0,3,2
94894,5,1,331985,331985,331986,0,1,2
94895,4,2,331989,331989,331991,0,2,3
94896,6,3,331995,331995,331998,0,3,4
94897,6,2,332001,332001,332003,0,2,3
94898,6,3,332007,332007,332010,0,3,4
94899,6,1,332013,332013,332014,0,1,3
94900,4,1,332017,332017,332018,0,1,3
94901,4,3,332021,332021,332024,0,3,3
94902,5,1,332026,332026,332027,0,1,2
94903,2,3,332028,332028,332031,0,3,1
94904,4,2,332032,332032,332034,0,2,1
94905,4,1,332036,332036,332037,0,1,2
94906,5,1,332041,332041,332042,0,1,4
94907,3,3,332044,332044,332047,0,3,2
94908,3,3,332047,332047,332050,0,3,0
94909,3,1,332050,332050,332051,0,1,0
94910,1,1,332051,332051,332052,0,1,0
94911,4,1,332055,332055,332056,0,1,3
94912,5,1,332060,332060,332061,0,1,4
94913,1,3,332061,332061,332064,0,3,0
94914,2,3,332063,332064,332067,1,4,0
94915,1,3,332064,332067,332070,3,6,0
94916,4,3,332068,332070,332073,2,5,0
94917,1,2,332069,332073,332075,4,6,0
94918,4,1,332073,332075,332076,2,3,0
94919,4,2,332077,332077,332079,0,2,1
94920,2,2,332079,332079,332081,0,2,0
94921,6,2,332085,332085,332087,0,2,4
94922,4,2,332089,332089,332091,0,2,2
94923,2,1,332091,332091,332092,0,1,0
94924,2,2,332093,332093,332095,0,2,1
94925,3,2,332096,332096,332098,0,2,1
94926,6,2,332102,332102,332104,0,2,4
94927,1,2,332103,332104,332106,1,3,0
94928,3,1,332106,332106,332107,0,1,0
94929,3,1,332109,332109,332110,0,1,2
94930,6,1,332115,332115,332116,0,1,5
94931,2,1,332117,332117,332118,0,1,1
94932,4,1,332121,332121,332122,0,1,3
94933,6,1,332127,332127,332128,0,1,5
94934,5,3,332132,332132,332135,0,3,4
94935,6,2,332138,332138,332140,0,2,3
94936,1,2,332139,332140,332142,1,3,0
94937,2,1,332141,332142,332143,1,2,0
94938,6,1,332147,332147,332148,0,1,4
94939,6,2,332153,332153,332155,0,2,5
94940,6,3,332159,332159,332162,0,3,4
94941,4,2,332163,332163,332165,0,2,1
94942,4,1,332167,332167,332168,0,1,2
94943,3,1,332170,332170,332171,0,1,2
94944,4,1,332174,332174,332175,0,1,3
94945,4,2,332178,332178,332180,0,2,3
94946,6,3,332184,332184,332187,0,3,4
94947,2,1,332186,332187,332188,1,2,0
94948,6,3,332192,332192,332195,0,3,4
94949,1,3,332193,332195,332198,2,5,0
94950,2,2,332195,332198,332200,3,5,0
94951,1,2,332196,332200,332202,4,6,0
94952,1,1,332197,332202,332203,5,6,0
94953,5,3,332202,332203,332206,1,4,0
94954,2,1,332204,332206,332207,2,3,0
94955,2,2,332206,332207,332209,1,3,0
94956,5,1,332211,332211,332212,0,1,2
94957,6,1,332217,332217,332218,0,1,5
94958,4,3,332221,332221,332224,0,3,3
94959,6,2,332227,332227,332229,0,2,3
94960,5,1,332232,332232,332233,0,1,3
94961,3,1,332235,332235,332236,0,1,2
94962,2,1,332237,332237,332238,0,1,1
94963,1,2,332238,332238,332240,0,2,0
94964,3,2,332241,332241,332243,0,2,1
94965,4,1,332245,332245,332246,0,1,2
94966,3,2,332248,332248,332250,0,2,2
94967,6,1,332254,332254,332255,0,1,4
94968,1,2,332255,332255,332257,0,2,0
94969,4,1,332259,332259,332260,0,1,2
94970,6,3,332265,332265,332268,0,3,5
94971,6,3,332271,332271,332274,0,3,3
94972,6,3,332277,332277,332280,0,3,3
94973,2,3,332279,332280,332283,1,4,0
94974,2,2,332281,332283,332285,2,4,0
94975,2,1,332283,332285,332286,2,3,0
94976,2,1,332285,332286,332287,1,2,0
94977,5,2,332290,332290,332292,0,2,3
94978,6,2,332296,332296,332298,0,2,4
94979,4,1,332300,332300,332301,0,1,2
94980,6,2,332306,332306,332308,0,2,5
94981,2,1,332308,332308,332309,0,1,0
94982,6,3,332314,332314,332317,0,3,5
94983,4,3,332318,332318,332321,0,3,1
94984,2,3,332320,332321,332324,1,4,0
94985,1,2,332321,332324,332326,3,5,0
94986,4,3,332325,332326,332329,1,4,0
94987,6,3,332331,332331,332334,0,3,2
94988,3,1,332334,332334,332335,0,1,0
94989,3,2,332337,332337,332339,0,2,2
94990,6,3,332343,332343,332346,0,3,4
94991,4,3,332347,332347,332350,0,3,1
94992,6,1,332353,332353,332354,0,1,3
94993,1,3,332354,332354,332357,0,3,0
94994,4,2,332358,332358,332360,0,2,1
94995,2,1,332360,332360,332361,0,1,0
94996,6,3,332366,332366,332369,0,3,5
94997,4,2,332370,332370,332372,0,2,1
94998,5,3,332375,332375,332378,0,3,3
94999,5,1,332380,332380,332381,0,1,2
95000,6,2,332386,332386,332388,0,2,5
95001,1,2,332387,332388,332390,1,3,0
95002,5,1,332392,332392,332393,0,1,2
95003,3,1,332395,332395,332396,0,1,2
95004,5,1,332400,332400,332401,0,1,4
95005,3,1,332403,332403,332404,0,1,2
95006,6,3,332409,332409,332412,0,3,5
95007,4,3,332413,332413,332416,0,3,1
95008,5,2,332418,332418,332420,0,2,2
95009,3,1,332421,332421,332422,0,1,1
95010,1,1,332422,332422,332423,0,1,0
95011,1,1,332423,332423,332424,0,1,0
95012,3,1,332426,332426,332427,0,1,2
95013,5,2,332431,332431,332433,0,2,4
95014,6,2,332437,332437,332439,0,2,4
95015,1,3,332438,332439,332442,1,4,0
95016,6,3,332444,332444,332447,0,3,2
95017,5,3,332449,332449,332452,0,3,2
95018,2,3,332451,332452,332455,1,4,0
95019,2,1,332453,332455,332456,2,3,0
95020,4,1,332457,332457,332458,0,1,1
95021,6,2,332463,332463,332465,0,2,5
95022,2,2,332465,332465,332467,0,2,0
95023,6,2,332471,332471,332473,0,2,4
95024,3,2,332474,332474,332476,0,2,1
95025,5,2,332479,332479,332481,0,2,3
95026,6,3,332485,332485,332488,0,3,4
95027,5,3,332490,332490,332493,0,3,2
95028,2,3,332492,332493,332496,1,4,0
95029,3,3,332495,332496,332499,1,4,0
95030,4,1,332499,332499,332500,0,1,0
95031,6,2,332505,332505,332507,0,2,5
95032,2,1,332507,332507,332508,0,1,0
95033,5,3,332512,332512,332515,0,3,4
95034,2,1,332514,332515,332516,1,2,0
95035,4,2,332518,332518,332520,0,2,2
95036,6,3,332524,332524,332527,0,3,4
95037,2,1,332526,332527,332528,1,2,0
95038,4,3,332530,332530,332533,0,3,2
95039,2,3,332532,332533,332536,1,4,0
95040,5,3,332537,332537,332540,0,3,1
95041,5,1,332542,332542,332543,0,1,2
95042,1,2,332543,332543,332545,0,2,0
95043,4,2,332547,332547,332549,0,2,2
95044,4,1,332551,332551,332552,0,1,2
95045,6,2,332557,332557,332559,0,2,5
95046,5,1,332562,332562,332563,0,1,3
95047,6,2,332568,332568,332570,0,2,5
95048,5,1,332573,332573,332574,0,1,3
95049,6,2,332579,332579,332581,0,2,5
95050,2,1,332581,332581,332582,0,1,0
95051,4,2,332585,332585,332587,0,2,3
95052,5,1,332590,332590,332591,0,1,3
95053,4,1,332594,332594,332595,0,1,3
95054,4,2,332598,332598,332600,0,2,3
95055,6,1,332604,332604,332605,0,1,4
95056,4,3,332608,332608,332611,0,3,3
95057,5,3,332613,332613,332616,0,3,2
95058,2,2,332615,332616,332618,1,3,0
95059,4,3,332619,332619,332622,0,3,1
95060,4,2,332623,332623,332625,0,2,1
95061,4,1,332627,332627,332628,0,1,2
95062,1,3,332628,332628,332631,0,3,0
95063,3,1,332631,332631,332632,0,1,0
95064,1,3,332632,332632,332635,0,3,0
95065,1,1,332633,332635,332636,2,3,0
95066,3,1,332636,332636,332637,0,1,0
95067,6,1,332642,332642,332643,0,1,5
95068,4,3,332646,332646,332649,0,3,3
95069,3,3,332649,332649,332652,0,3,0
95070,1,1,332650,332652,332653,2,3,0
95071,4,1,332654,332654,332655,0,1,1
95072,1,1,332655,332655,332656,0,1,0
95073,4,1,332659,332659,332660,0,1,3
95074,5,2,332664,332664,332666,0,2,4
95075,4,1,332668,332668,332669,0,1,2
95076,6,3,332674,332674,332677,0,3,5
95077,2,3,332676,332677,332680,1,4,0
95078,2,3,332678,332680,332683,2,5,0
95079,4,1,332682,332683,332684,1,2,0
95080,1,2,332683,332684,332686,1,3,0
95081,2,3,332685,332686,332689,1,4,0
95082,6,3,332691,332691,332694,0,3,2
95083,2,1,332693,332694,332695,1,2,0
95084,1,2,332694,332695,332697,1,3,0
95085,4,2,332698,332698,332700,0,2,1
95086,2,3,332700,332700,332703,0,3,0
95087,3,2,332703,332703,332705,0,2,0
95088,3,3,332706,332706,332709,0,3,1
95089,1,1,332707,332709,332710,2,3,0
95090,2,1,332709,332710,332711,1,2,0
95091,1,1,332710,332711,332712,1,2,0
95092,4,1,332714,332714,332715,0,1,2
95093,1,1,332715,332715,332716,0,1,0
95094,4,3,332719,332719,332722,0,3,3
95095,2,2,332721,332722,332724,1,3,0
95096,5,2,332726,332726,332728,0,2,2
95097,6,1,332732,332732,332733,0,1,4
95098,3,1,332735,332735,332736,0,1,2
95099,5,2,332740,332740,332742,0,2,4
95100,1,2,332741,332742,332744,1,3,0
95101,5,1,332746,332746,332747,0,1,2
95102,3,1,332749,332749,332750,0,1,2
95103,5,1,332754,332754,332755,0,1,4
95104,5,3,332759,332759,332762,0,3,4
95105,5,2,332764,332764,332766,0,2,2
95106,3,1,332767,332767,332768,0,1,1
95107,2,3,332769,332769,332772,0,3,1
95108,2,3,332771,332772,332775,1,4,0
95109,5,2,332776,332776,332778,0,2,1
95110,6,1,332782,332782,332783,0,1,4
95111,2,2,332784,332784,332786,0,2,1
95112,5,1,332789,332789,332790,0,1,3
95113,5,3,332794,332794,332797,0,3,4
95114,4,1,332798,332798,332799,0,1,1
95115,5,2,332803,332803,332805,0,2,4
95116,2,3,332805,332805,332808,0,3,0
95117,1,3,332806,332808,332811,2,5,0
95118,1,2,332807,332811,332813,4,6,0
95119,4,3,332811,332813,332816,2,5,0
95120,5,2,332816,332816,332818,0,2,0
95121,1,2,332817,332818,332820,1,3,0
95122,6,3,332823,332823,332826,0,3,3
95123,2,3,332825,332826,332829,1,4,0
95124,2,1,332827,332829,332830,2,3,0
95125,1,2,332828,332830,332832,2,4,0
95126,4,2,332832,332832,332834,0,2,0
95127,2,3,332834,332834,332837,0,3,0
95128,3,2,332837,332837,332839,0,2,0
95129,6,3,332843,332843,332846,0,3,4
95130,2,2,332845,332846,332848,1,3,0
95131,5,1,332850,332850,332851,0,1,2
95132,5,3,332855,332855,332858,0,3,4
95133,2,2,332857,332858,332860,1,3,0
95134,6,3,332863,332863,332866,0,3,3
95135,3,3,332866,332866,332869,0,3,0
95136,5,2,332871,332871,332873,0,2,2
95137,3,2,332874,332874,332876,0,2,1
95138,5,2,332879,332879,332881,0,2,3
95139,2,3,332881,332881,332884,0,3,0
95140,6,3,332887,332887,332890,0,3,3
95141,3,2,332890,332890,332892,0,2,0
95142,6,1,332896,332896,332897,0,1,4
95143,4,2,332900,332900,332902,0,2,3
95144,1,1,332901,332902,332903,1,2,0
95145,2,1,332903,332903,332904,0,1,0
95146,2,3,332905,332905,332908,0,3,1
95147,1,2,332906,332908,332910,2,4,0
95148,6,2,332912,332912,332914,0,2,2
95149,3,1,332915,332915,332916,0,1,1
95150,1,3,332916,332916,332919,0,3,0
95151,6,2,332922,332922,332924,0,2,3
95152,2,2,332924,332924,332926,0,2,0
95153,5,3,332929,332929,332932,0,3,3
95154,1,1,332930,332932,332933,2,3,0
95155,1,1,332931,332933,332934,2,3,0
95156,4,2,332935,332935,332937,0,2,1
95157,1,2,332936,332937,332939,1,3,0
95158,2,1,332938,332939,332940,1,2,0
95159,5,2,332943,332943,332945,0,2,3
95160,2,2,332945,332945,332947,0,2,0
95161,2,3,332947,332947,332950,0,3,0
95162,4,3,332951,332951,332954,0,3,1
95163,3,2,332954,332954,332956,0,2,0
95164,4,3,332958,332958,332961,0,3,2
95165,1,2,332959,332961,332963,2,4,0
95166,2,2,332961,332963,332965,2,4,0
95167,6,2,332967,332967,332969,0,2,2
95168,6,3,332973,332973,332976,0,3,4
95169,4,1,332977,332977,332978,0,1,1
95170,2,2,332979,332979,332981,0,2,1
95171,4,1,332983,332983,332984,0,1,2
95172,1,2,332984,332984,332986,0,2,0
95173,3,1,332987,332987,332988,0,1,1
95174,1,1,332988,332988,332989,0,1,0
95175,6,1,332994,332994,332995,0,1,5
95176,2,1,332996,332996,332997,0,1,1
95177,3,3,332999,332999,333002,0,3,2
95178,1,2,333000,333002,333004,2,4,0
95179,3,3,333003,333004,333007,1,4,0
95180,1,3,333004,333007,333010,3,6,0
95181,1,3,333005,333010,333013,5,8,0
95182,2,2,333007,333013,333015,6,8,0
95183,1,3,333008,333015,333018,7,10,0
95184,3,1,333011,333018,333019,7,8,0
95185,3,2,333014,333019,333021,5,7,0
95186,4,1,333018,333021,333022,3,4,0
95187,4,3,333022,333022,333025,0,3,0
95188,3,3,333025,333025,333028,0,3,0
95189,3,3,333028,333028,333031,0,3,0
95190,5,3,333033,333033,333036,0,3,2
95191,3,2,333036,333036,333038,0,2,0
95192,2,3,333038,333038,333041,0,3,0
95193,1,3,333039,333041,333044,2,5,0
95194,5,2,333044,333044,333046,0,2,0
95195,2,3,333046,333046,333049,0,3,0
95196,3,3,333049,333049,333052,0,3,0
95197,2,2,333051,333052,333054,1,3,0
95198,6,2,333057,333057,333059,0,2,3
95199,2,3,333059,333059,333062,0,3,0
95200,1,2,333060,333062,333064,2,4,0
95201,2,2,333062,333064,333066,2,4,0
95202,4,2,333066,333066,333068,0,2,0
95203,5,1,333071,333071,333072,0,1,3
95204,4,1,333075,333075,333076,0,1,3
95205,4,1,333079,333079,333080,0,1,3
95206,6,3,333085,333085,333088,0,3,5
95207,2,1,333087,333088,333089,1,2,0
95208,3,3,333090,333090,333093,0,3,1
95209,3,1,333093,333093,333094,0,1,0
95210,4,3,333097,333097,333100,0,3,3
95211,2,2,333099,333100,333102,1,3,0
95212,3,3,333102,333102,333105,0,3,0
95213,1,1,333103,333105,333106,2,3,0
95214,4,2,333107,333107,333109,0,2,1
95215,1,1,333108,333109,333110,1,2,0
95216,3,1,333111,333111,333112,0,1,1
95217,4,3,333115,333115,333118,0,3,3
95218,1,2,333116,333118,333120,2,4,0
95219,1,1,333117,333120,333121,3,4,0
95220,3,3,333120,333121,333124,1,4,0
95221,4,1,333124,333124,333125,0,1,0
95222,4,1,333128,333128,333129,0,1,3
95223,2,3,333130,333130,333133,0,3,1
95224,3,3,333133,333133,333136,0,3,0
95225,2,3,333135,333136,333139,1,4,0
95226,4,2,333139,333139,333141,0,2,0
95227,2,3,333141,333141,333144,0,3,0
95228,5,1,333146,333146,333147,0,1,2
95229,5,2,333151,333151,333153,0,2,4
95230,5,2,333156,333156,333158,0,2,3
95231,6,1,333162,333162,333163,0,1,4
95232,2,1,333164,333164,333165,0,1,1
95233,2,3,333166,333166,333169,0,3,1
95234,4,1,333170,333170,333171,0,1,1
95235,5,1,333175,333175,333176,0,1,4
95236,4,2,333179,333179,333181,0,2,3
95237,5,1,333184,333184,333185,0,1,3
95238,4,3,333188,333188,333191,0,3,3
95239,4,3,333192,333192,333195,0,3,1
95240,1,1,333193,333195,333196,2,3,0
95241,4,2,333197,333197,333199,0,2,1
95242,4,2,333201,333201,333203,0,2,2
95243,6,2,333207,333207,333209,0,2,4
95244,2,3,333209,333209,333212,0,3,0
95245,3,1,333212,333212,333213,0,1,0
95246,3,3,333215,333215,333218,0,3,2
95247,5,3,333220,333220,333223,0,3,2
95248,5,2,333225,333225,333227,0,2,2
95249,5,2,333230,333230,333232,0,2,3
95250,1,1,333231,333232,333233,1,2,0
95251,1,3,333232,333233,333236,1,4,0
95252,1,3,333233,333236,333239,3,6,0
95253,2,3,333235,333239,333242,4,7,0
95254,2,1,333237,333242,333243,5,6,0
95255,2,1,333239,333243,333244,4,5,0
95256,3,2,333242,333244,333246,2,4,0
95257,1,1,333243,333246,333247,3,4,0
95258,4,2,333247,333247,333249,0,2,0
95259,2,3,333249,333249,333252,0,3,0
95260,5,3,333254,333254,333257,0,3,2
95261,2,2,333256,333257,333259,1,3,0
95262,6,3,333262,333262,333265,0,3,3
95263,6,3,333268,333268,333271,0,3,3
95264,6,3,333274,333274,333277,0,3,3
95265,6,3,333280,333280,333283,0,3,3
95266,4,1,333284,333284,333285,0,1,1
95267,1,3,333285,333285,333288,0,3,0
95268,5,1,333290,333290,333291,0,1,2
95269,4,3,333294,333294,333297,0,3,3
95270,4,1,333298,333298,333299,0,1,1
95271,6,2,333304,333304,333306,0,2,5
95272,3,1,333307,333307,333308,0,1,1
95273,6,2,333313,333313,333315,0,2,5
95274,2,1,333315,333315,333316,0,1,0
95275,5,2,333320,333320,333322,0,2,4
95276,4,2,333324,333324,333326,0,2,2
95277,5,2,333329,333329,333331,0,2,3
95278,4,1,333333,333333,333334,0,1,2
95279,4,1,333337,333337,333338,0,1,3
95280,3,1,333340,333340,333341,0,1,2
95281,1,1,333341,333341,333342,0,1,0
95282,3,2,333344,333344,333346,0,2,2
95283,5,1,333349,333349,333350,0,1,3
95284,5,2,333354,333354,333356,0,2,4
95285,3,1,333357,333357,333358,0,1,1
95286,4,3,333361,333361,333364,0,3,3
95287,5,2,333366,333366,333368,0,2,2
95288,3,3,333369,333369,333372,0,3,1
95289,3,1,333372,333372,333373,0,1,0
95290,4,2,333376,333376,333378,0,2,3
95291,4,3,333380,333380,333383,0,3,2
95292,1,1,333381,333383,333384,2,3,0
95293,2,3,333383,333384,333387,1,4,0
95294,5,3,333388,333388,333391,0,3,1
95295,3,1,333391,333391,333392,0,1,0
95296,2,3,333393,333393,333396,0,3,1
95297,3,2,333396,333396,333398,0,2,0
95298,4,2,333400,333400,333402,0,2,2
95299,5,3,333405,333405,333408,0,3,3
95300,6,1,333411,333411,333412,0,1,3
95301,2,2,333413,333413,333415,0,2,1
95302,5,1,333418,333418,333419,0,1,3
95303,6,3,333424,333424,333427,0,3,5
95304,6,1,333430,333430,333431,0,1,3
95305,2,2,333432,333432,333434,0,2,1
95306,2,1,333434,333434,333435,0,1,0
95307,4,3,333438,333438,333441,0,3,3
95308,3,2,333441,333441,333443,0,2,0
95309,4,1,333445,333445,333446,0,1,2
95310,4,1,333449,333449,333450,0,1,3
