,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
95311,6,2,333455,333455,333457,0,2,5
95312,5,1,333460,333460,333461,0,1,3
95313,1,1,333461,333461,333462,0,1,0
95314,6,3,333467,333467,333470,0,3,5
95315,3,1,333470,333470,333471,0,1,0
95316,5,3,333475,333475,333478,0,3,4
95317,1,3,333476,333478,333481,2,5,0
95318,5,3,333481,333481,333484,0,3,0
95319,1,2,333482,333484,333486,2,4,0
95320,2,3,333484,333486,333489,2,5,0
95321,4,3,333488,333489,333492,1,4,0
95322,6,1,333494,333494,333495,0,1,2
95323,4,3,333498,333498,333501,0,3,3
95324,4,2,333502,333502,333504,0,2,1
95325,3,3,333505,333505,333508,0,3,1
95326,6,3,333511,333511,333514,0,3,3
95327,2,1,333513,333514,333515,1,2,0
95328,6,3,333519,333519,333522,0,3,4
95329,6,1,333525,333525,333526,0,1,3
95330,5,2,333530,333530,333532,0,2,4
95331,4,3,333534,333534,333537,0,3,2
95332,5,1,333539,333539,333540,0,1,2
95333,1,3,333540,333540,333543,0,3,0
95334,6,3,333546,333546,333549,0,3,3
95335,6,3,333552,333552,333555,0,3,3
95336,2,2,333554,333555,333557,1,3,0
95337,4,1,333558,333558,333559,0,1,1
95338,1,3,333559,333559,333562,0,3,0
95339,6,1,333565,333565,333566,0,1,3
95340,3,3,333568,333568,333571,0,3,2
95341,6,2,333574,333574,333576,0,2,3
95342,2,2,333576,333576,333578,0,2,0
95343,1,2,333577,333578,333580,1,3,0
95344,2,2,333579,333580,333582,1,3,0
95345,1,2,333580,333582,333584,2,4,0
95346,1,1,333581,333584,333585,3,4,0
95347,1,3,333582,333585,333588,3,6,0
95348,5,3,333587,333588,333591,1,4,0
95349,6,3,333593,333593,333596,0,3,2
95350,3,1,333596,333596,333597,0,1,0
95351,6,1,333602,333602,333603,0,1,5
95352,6,3,333608,333608,333611,0,3,5
95353,5,3,333613,333613,333616,0,3,2
95354,5,2,333618,333618,333620,0,2,2
95355,1,3,333619,333620,333623,1,4,0
95356,4,1,333623,333623,333624,0,1,0
95357,5,2,333628,333628,333630,0,2,4
95358,6,1,333634,333634,333635,0,1,4
95359,4,1,333638,333638,333639,0,1,3
95360,5,1,333643,333643,333644,0,1,4
95361,6,2,333649,333649,333651,0,2,5
95362,3,1,333652,333652,333653,0,1,1
95363,4,1,333656,333656,333657,0,1,3
95364,2,3,333658,333658,333661,0,3,1
95365,5,3,333663,333663,333666,0,3,2
95366,5,3,333668,333668,333671,0,3,2
95367,4,3,333672,333672,333675,0,3,1
95368,2,3,333674,333675,333678,1,4,0
95369,4,1,333678,333678,333679,0,1,0
95370,3,1,333681,333681,333682,0,1,2
95371,6,3,333687,333687,333690,0,3,5
95372,4,3,333691,333691,333694,0,3,1
95373,3,2,333694,333694,333696,0,2,0
95374,6,2,333700,333700,333702,0,2,4
95375,2,3,333702,333702,333705,0,3,0
95376,5,2,333707,333707,333709,0,2,2
95377,2,1,333709,333709,333710,0,1,0
95378,1,2,333710,333710,333712,0,2,0
95379,1,2,333711,333712,333714,1,3,0
95380,3,1,333714,333714,333715,0,1,0
95381,3,3,333717,333717,333720,0,3,2
95382,1,3,333718,333720,333723,2,5,0
95383,3,2,333721,333723,333725,2,4,0
95384,6,1,333727,333727,333728,0,1,2
95385,2,3,333729,333729,333732,0,3,1
95386,1,2,333730,333732,333734,2,4,0
95387,4,2,333734,333734,333736,0,2,0
95388,3,2,333737,333737,333739,0,2,1
95389,4,1,333741,333741,333742,0,1,2
95390,5,2,333746,333746,333748,0,2,4
95391,1,3,333747,333748,333751,1,4,0
95392,5,1,333752,333752,333753,0,1,1
95393,5,1,333757,333757,333758,0,1,4
95394,6,1,333763,333763,333764,0,1,5
95395,6,3,333769,333769,333772,0,3,5
95396,3,2,333772,333772,333774,0,2,0
95397,3,3,333775,333775,333778,0,3,1
95398,1,2,333776,333778,333780,2,4,0
95399,6,1,333782,333782,333783,0,1,2
95400,2,2,333784,333784,333786,0,2,1
95401,3,3,333787,333787,333790,0,3,1
95402,1,3,333788,333790,333793,2,5,0
95403,1,3,333789,333793,333796,4,7,0
95404,5,1,333794,333796,333797,2,3,0
95405,5,3,333799,333799,333802,0,3,2
95406,5,3,333804,333804,333807,0,3,2
95407,5,1,333809,333809,333810,0,1,2
95408,1,1,333810,333810,333811,0,1,0
95409,4,2,333814,333814,333816,0,2,3
95410,1,2,333815,333816,333818,1,3,0
95411,3,2,333818,333818,333820,0,2,0
95412,5,1,333823,333823,333824,0,1,3
95413,3,1,333826,333826,333827,0,1,2
95414,1,2,333827,333827,333829,0,2,0
95415,1,3,333828,333829,333832,1,4,0
95416,1,1,333829,333832,333833,3,4,0
95417,2,3,333831,333833,333836,2,5,0
95418,1,2,333832,333836,333838,4,6,0
95419,3,3,333835,333838,333841,3,6,0
95420,4,2,333839,333841,333843,2,4,0
95421,6,3,333845,333845,333848,0,3,2
95422,1,3,333846,333848,333851,2,5,0
95423,6,1,333852,333852,333853,0,1,1
95424,4,1,333856,333856,333857,0,1,3
95425,3,1,333859,333859,333860,0,1,2
95426,4,2,333863,333863,333865,0,2,3
95427,1,3,333864,333865,333868,1,4,0
95428,1,1,333865,333868,333869,3,4,0
95429,1,1,333866,333869,333870,3,4,0
95430,6,1,333872,333872,333873,0,1,2
95431,6,1,333878,333878,333879,0,1,5
95432,6,2,333884,333884,333886,0,2,5
95433,6,1,333890,333890,333891,0,1,4
95434,2,1,333892,333892,333893,0,1,1
95435,1,3,333893,333893,333896,0,3,0
95436,3,2,333896,333896,333898,0,2,0
95437,2,3,333898,333898,333901,0,3,0
95438,3,2,333901,333901,333903,0,2,0
95439,5,2,333906,333906,333908,0,2,3
95440,1,1,333907,333908,333909,1,2,0
95441,1,3,333908,333909,333912,1,4,0
95442,3,3,333911,333912,333915,1,4,0
95443,5,1,333916,333916,333917,0,1,1
95444,6,1,333922,333922,333923,0,1,5
95445,5,3,333927,333927,333930,0,3,4
95446,5,1,333932,333932,333933,0,1,2
95447,2,1,333934,333934,333935,0,1,1
95448,1,1,333935,333935,333936,0,1,0
95449,5,3,333940,333940,333943,0,3,4
95450,1,1,333941,333943,333944,2,3,0
95451,2,1,333943,333944,333945,1,2,0
95452,3,2,333946,333946,333948,0,2,1
95453,6,1,333952,333952,333953,0,1,4
95454,1,1,333953,333953,333954,0,1,0
95455,2,2,333955,333955,333957,0,2,1
95456,5,2,333960,333960,333962,0,2,3
95457,2,3,333962,333962,333965,0,3,0
95458,4,1,333966,333966,333967,0,1,1
95459,4,1,333970,333970,333971,0,1,3
95460,3,1,333973,333973,333974,0,1,2
95461,5,3,333978,333978,333981,0,3,4
95462,3,2,333981,333981,333983,0,2,0
95463,1,3,333982,333983,333986,1,4,0
95464,4,3,333986,333986,333989,0,3,0
95465,4,3,333990,333990,333993,0,3,1
95466,5,2,333995,333995,333997,0,2,2
95467,4,1,333999,333999,334000,0,1,2
95468,5,3,334004,334004,334007,0,3,4
95469,6,1,334010,334010,334011,0,1,3
95470,6,2,334016,334016,334018,0,2,5
95471,4,3,334020,334020,334023,0,3,2
95472,3,3,334023,334023,334026,0,3,0
95473,3,1,334026,334026,334027,0,1,0
95474,4,1,334030,334030,334031,0,1,3
95475,3,3,334033,334033,334036,0,3,2
95476,2,3,334035,334036,334039,1,4,0
95477,6,1,334041,334041,334042,0,1,2
95478,1,2,334042,334042,334044,0,2,0
95479,2,1,334044,334044,334045,0,1,0
95480,6,2,334050,334050,334052,0,2,5
95481,3,1,334053,334053,334054,0,1,1
95482,4,2,334057,334057,334059,0,2,3
95483,2,3,334059,334059,334062,0,3,0
95484,4,1,334063,334063,334064,0,1,1
95485,6,1,334069,334069,334070,0,1,5
95486,1,1,334070,334070,334071,0,1,0
95487,3,2,334073,334073,334075,0,2,2
95488,4,2,334077,334077,334079,0,2,2
95489,5,2,334082,334082,334084,0,2,3
95490,2,3,334084,334084,334087,0,3,0
95491,5,2,334089,334089,334091,0,2,2
95492,4,3,334093,334093,334096,0,3,2
95493,6,3,334099,334099,334102,0,3,3
95494,5,1,334104,334104,334105,0,1,2
95495,4,2,334108,334108,334110,0,2,3
95496,3,3,334111,334111,334114,0,3,1
95497,6,2,334117,334117,334119,0,2,3
95498,6,3,334123,334123,334126,0,3,4
95499,1,2,334124,334126,334128,2,4,0
95500,5,1,334129,334129,334130,0,1,1
95501,1,1,334130,334130,334131,0,1,0
95502,2,1,334132,334132,334133,0,1,1
95503,6,2,334138,334138,334140,0,2,5
95504,4,2,334142,334142,334144,0,2,2
95505,4,3,334146,334146,334149,0,3,2
95506,3,3,334149,334149,334152,0,3,0
95507,4,1,334153,334153,334154,0,1,1
95508,1,3,334154,334154,334157,0,3,0
95509,3,2,334157,334157,334159,0,2,0
95510,3,2,334160,334160,334162,0,2,1
95511,5,1,334165,334165,334166,0,1,3
95512,1,1,334166,334166,334167,0,1,0
95513,4,1,334170,334170,334171,0,1,3
95514,6,3,334176,334176,334179,0,3,5
95515,6,2,334182,334182,334184,0,2,3
95516,1,3,334183,334184,334187,1,4,0
95517,3,1,334186,334187,334188,1,2,0
95518,4,3,334190,334190,334193,0,3,2
95519,1,1,334191,334193,334194,2,3,0
95520,6,1,334197,334197,334198,0,1,3
95521,2,2,334199,334199,334201,0,2,1
95522,6,1,334205,334205,334206,0,1,4
95523,6,1,334211,334211,334212,0,1,5
95524,2,3,334213,334213,334216,0,3,1
95525,4,3,334217,334217,334220,0,3,1
95526,4,3,334221,334221,334224,0,3,1
95527,6,3,334227,334227,334230,0,3,3
95528,2,2,334229,334230,334232,1,3,0
95529,1,1,334230,334232,334233,2,3,0
95530,1,1,334231,334233,334234,2,3,0
95531,5,2,334236,334236,334238,0,2,2
95532,1,2,334237,334238,334240,1,3,0
95533,3,1,334240,334240,334241,0,1,0
95534,6,3,334246,334246,334249,0,3,5
95535,3,3,334249,334249,334252,0,3,0
95536,4,1,334253,334253,334254,0,1,1
95537,2,1,334255,334255,334256,0,1,1
95538,4,1,334259,334259,334260,0,1,3
95539,6,3,334265,334265,334268,0,3,5
95540,1,3,334266,334268,334271,2,5,0
95541,6,2,334272,334272,334274,0,2,1
95542,4,2,334276,334276,334278,0,2,2
95543,6,3,334282,334282,334285,0,3,4
95544,1,1,334283,334285,334286,2,3,0
95545,4,2,334287,334287,334289,0,2,1
95546,6,3,334293,334293,334296,0,3,4
95547,6,2,334299,334299,334301,0,2,3
95548,3,1,334302,334302,334303,0,1,1
95549,6,1,334308,334308,334309,0,1,5
95550,6,2,334314,334314,334316,0,2,5
95551,3,3,334317,334317,334320,0,3,1
95552,2,3,334319,334320,334323,1,4,0
95553,4,1,334323,334323,334324,0,1,0
95554,3,2,334326,334326,334328,0,2,2
95555,4,3,334330,334330,334333,0,3,2
95556,6,1,334336,334336,334337,0,1,3
95557,4,1,334340,334340,334341,0,1,3
95558,4,3,334344,334344,334347,0,3,3
95559,5,1,334349,334349,334350,0,1,2
95560,5,2,334354,334354,334356,0,2,4
95561,3,3,334357,334357,334360,0,3,1
95562,3,2,334360,334360,334362,0,2,0
95563,6,1,334366,334366,334367,0,1,4
95564,2,2,334368,334368,334370,0,2,1
95565,2,3,334370,334370,334373,0,3,0
95566,4,2,334374,334374,334376,0,2,1
95567,4,2,334378,334378,334380,0,2,2
95568,5,3,334383,334383,334386,0,3,3
95569,4,2,334387,334387,334389,0,2,1
95570,5,3,334392,334392,334395,0,3,3
95571,4,3,334396,334396,334399,0,3,1
95572,2,2,334398,334399,334401,1,3,0
95573,1,2,334399,334401,334403,2,4,0
95574,3,1,334402,334403,334404,1,2,0
95575,4,3,334406,334406,334409,0,3,2
95576,6,3,334412,334412,334415,0,3,3
95577,2,1,334414,334415,334416,1,2,0
95578,6,3,334420,334420,334423,0,3,4
95579,1,1,334421,334423,334424,2,3,0
95580,2,2,334423,334424,334426,1,3,0
95581,6,2,334429,334429,334431,0,2,3
95582,2,2,334431,334431,334433,0,2,0
95583,1,1,334432,334433,334434,1,2,0
95584,1,2,334433,334434,334436,1,3,0
95585,2,3,334435,334436,334439,1,4,0
95586,4,1,334439,334439,334440,0,1,0
95587,4,1,334443,334443,334444,0,1,3
95588,2,3,334445,334445,334448,0,3,1
95589,6,1,334451,334451,334452,0,1,3
95590,2,3,334453,334453,334456,0,3,1
95591,6,1,334459,334459,334460,0,1,3
95592,4,3,334463,334463,334466,0,3,3
95593,4,2,334467,334467,334469,0,2,1
95594,5,3,334472,334472,334475,0,3,3
95595,1,3,334473,334475,334478,2,5,0
95596,2,3,334475,334478,334481,3,6,0
95597,4,1,334479,334481,334482,2,3,0
95598,3,2,334482,334482,334484,0,2,0
95599,3,2,334485,334485,334487,0,2,1
95600,1,2,334486,334487,334489,1,3,0
95601,6,2,334492,334492,334494,0,2,3
95602,1,3,334493,334494,334497,1,4,0
95603,5,3,334498,334498,334501,0,3,1
95604,1,1,334499,334501,334502,2,3,0
95605,6,3,334505,334505,334508,0,3,3
95606,5,3,334510,334510,334513,0,3,2
95607,2,3,334512,334513,334516,1,4,0
95608,1,2,334513,334516,334518,3,5,0
95609,4,3,334517,334518,334521,1,4,0
95610,2,1,334519,334521,334522,2,3,0
95611,4,2,334523,334523,334525,0,2,1
95612,3,2,334526,334526,334528,0,2,1
95613,2,1,334528,334528,334529,0,1,0
95614,6,2,334534,334534,334536,0,2,5
95615,2,1,334536,334536,334537,0,1,0
95616,4,3,334540,334540,334543,0,3,3
95617,2,1,334542,334543,334544,1,2,0
95618,3,2,334545,334545,334547,0,2,1
95619,5,2,334550,334550,334552,0,2,3
95620,2,3,334552,334552,334555,0,3,0
95621,5,3,334557,334557,334560,0,3,2
95622,4,3,334561,334561,334564,0,3,1
95623,6,3,334567,334567,334570,0,3,3
95624,3,1,334570,334570,334571,0,1,0
95625,4,1,334574,334574,334575,0,1,3
95626,2,1,334576,334576,334577,0,1,1
95627,1,1,334577,334577,334578,0,1,0
95628,5,2,334582,334582,334584,0,2,4
95629,5,3,334587,334587,334590,0,3,3
95630,1,2,334588,334590,334592,2,4,0
95631,5,3,334593,334593,334596,0,3,1
95632,2,3,334595,334596,334599,1,4,0
95633,6,3,334601,334601,334604,0,3,2
95634,5,3,334606,334606,334609,0,3,2
95635,2,2,334608,334609,334611,1,3,0
95636,5,3,334613,334613,334616,0,3,2
95637,1,1,334614,334616,334617,2,3,0
95638,1,1,334615,334617,334618,2,3,0
95639,2,2,334617,334618,334620,1,3,0
95640,1,2,334618,334620,334622,2,4,0
95641,6,3,334624,334624,334627,0,3,2
95642,3,1,334627,334627,334628,0,1,0
95643,5,3,334632,334632,334635,0,3,4
95644,2,3,334634,334635,334638,1,4,0
95645,3,1,334637,334638,334639,1,2,0
95646,6,2,334643,334643,334645,0,2,4
95647,4,2,334647,334647,334649,0,2,2
95648,6,2,334653,334653,334655,0,2,4
95649,1,2,334654,334655,334657,1,3,0
95650,4,3,334658,334658,334661,0,3,1
95651,2,3,334660,334661,334664,1,4,0
95652,2,1,334662,334664,334665,2,3,0
95653,2,2,334664,334665,334667,1,3,0
95654,4,1,334668,334668,334669,0,1,1
95655,2,1,334670,334670,334671,0,1,1
95656,6,3,334676,334676,334679,0,3,5
95657,2,2,334678,334679,334681,1,3,0
95658,6,1,334684,334684,334685,0,1,3
95659,6,2,334690,334690,334692,0,2,5
95660,3,1,334693,334693,334694,0,1,1
95661,4,1,334697,334697,334698,0,1,3
95662,4,1,334701,334701,334702,0,1,3
95663,6,1,334707,334707,334708,0,1,5
95664,3,1,334710,334710,334711,0,1,2
95665,4,1,334714,334714,334715,0,1,3
95666,6,2,334720,334720,334722,0,2,5
95667,2,3,334722,334722,334725,0,3,0
95668,2,3,334724,334725,334728,1,4,0
95669,1,3,334725,334728,334731,3,6,0
95670,4,2,334729,334731,334733,2,4,0
95671,1,1,334730,334733,334734,3,4,0
95672,3,2,334733,334734,334736,1,3,0
95673,1,2,334734,334736,334738,2,4,0
95674,1,2,334735,334738,334740,3,5,0
95675,2,1,334737,334740,334741,3,4,0
95676,3,1,334740,334741,334742,1,2,0
95677,1,3,334741,334742,334745,1,4,0
95678,3,1,334744,334745,334746,1,2,0
95679,4,3,334748,334748,334751,0,3,2
95680,1,3,334749,334751,334754,2,5,0
95681,6,1,334755,334755,334756,0,1,1
95682,3,2,334758,334758,334760,0,2,2
95683,6,2,334764,334764,334766,0,2,4
95684,1,1,334765,334766,334767,1,2,0
95685,1,1,334766,334767,334768,1,2,0
95686,2,1,334768,334768,334769,0,1,0
95687,2,3,334770,334770,334773,0,3,1
95688,4,2,334774,334774,334776,0,2,1
95689,3,1,334777,334777,334778,0,1,1
95690,3,1,334780,334780,334781,0,1,2
95691,1,2,334781,334781,334783,0,2,0
95692,4,3,334785,334785,334788,0,3,2
95693,4,1,334789,334789,334790,0,1,1
95694,3,1,334792,334792,334793,0,1,2
95695,6,2,334798,334798,334800,0,2,5
95696,2,3,334800,334800,334803,0,3,0
95697,6,3,334806,334806,334809,0,3,3
95698,1,1,334807,334809,334810,2,3,0
95699,3,3,334810,334810,334813,0,3,0
95700,3,2,334813,334813,334815,0,2,0
95701,3,1,334816,334816,334817,0,1,1
95702,6,1,334822,334822,334823,0,1,5
95703,1,2,334823,334823,334825,0,2,0
95704,5,3,334828,334828,334831,0,3,3
95705,4,3,334832,334832,334835,0,3,1
95706,3,1,334835,334835,334836,0,1,0
95707,2,3,334837,334837,334840,0,3,1
95708,5,2,334842,334842,334844,0,2,2
95709,5,1,334847,334847,334848,0,1,3
95710,2,2,334849,334849,334851,0,2,1
95711,4,3,334853,334853,334856,0,3,2
95712,1,1,334854,334856,334857,2,3,0
95713,3,1,334857,334857,334858,0,1,0
95714,1,2,334858,334858,334860,0,2,0
95715,5,3,334863,334863,334866,0,3,3
95716,3,3,334866,334866,334869,0,3,0
95717,1,3,334867,334869,334872,2,5,0
95718,6,2,334873,334873,334875,0,2,1
95719,6,3,334879,334879,334882,0,3,4
95720,4,1,334883,334883,334884,0,1,1
95721,1,1,334884,334884,334885,0,1,0
95722,5,2,334889,334889,334891,0,2,4
95723,1,3,334890,334891,334894,1,4,0
95724,5,1,334895,334895,334896,0,1,1
95725,5,2,334900,334900,334902,0,2,4
95726,1,2,334901,334902,334904,1,3,0
95727,1,1,334902,334904,334905,2,3,0
95728,4,2,334906,334906,334908,0,2,1
95729,6,3,334912,334912,334915,0,3,4
95730,3,3,334915,334915,334918,0,3,0
95731,1,2,334916,334918,334920,2,4,0
95732,5,1,334921,334921,334922,0,1,1
95733,6,3,334927,334927,334930,0,3,5
95734,6,3,334933,334933,334936,0,3,3
95735,3,1,334936,334936,334937,0,1,0
95736,6,3,334942,334942,334945,0,3,5
95737,2,1,334944,334945,334946,1,2,0
95738,6,2,334950,334950,334952,0,2,4
95739,1,1,334951,334952,334953,1,2,0
95740,2,1,334953,334953,334954,0,1,0
95741,4,1,334957,334957,334958,0,1,3
95742,6,3,334963,334963,334966,0,3,5
95743,6,3,334969,334969,334972,0,3,3
95744,5,1,334974,334974,334975,0,1,2
95745,2,1,334976,334976,334977,0,1,1
95746,1,3,334977,334977,334980,0,3,0
95747,3,1,334980,334980,334981,0,1,0
95748,5,3,334985,334985,334988,0,3,4
95749,3,3,334988,334988,334991,0,3,0
95750,4,1,334992,334992,334993,0,1,1
95751,1,3,334993,334993,334996,0,3,0
95752,3,1,334996,334996,334997,0,1,0
95753,1,1,334997,334997,334998,0,1,0
95754,1,1,334998,334998,334999,0,1,0
95755,2,2,335000,335000,335002,0,2,1
95756,3,3,335003,335003,335006,0,3,1
95757,2,3,335005,335006,335009,1,4,0
95758,6,2,335011,335011,335013,0,2,2
95759,3,3,335014,335014,335017,0,3,1
95760,3,2,335017,335017,335019,0,2,0
95761,1,2,335018,335019,335021,1,3,0
95762,2,1,335020,335021,335022,1,2,0
95763,4,1,335024,335024,335025,0,1,2
95764,5,2,335029,335029,335031,0,2,4
95765,2,2,335031,335031,335033,0,2,0
95766,2,2,335033,335033,335035,0,2,0
95767,5,2,335038,335038,335040,0,2,3
95768,4,2,335042,335042,335044,0,2,2
95769,1,3,335043,335044,335047,1,4,0
95770,1,1,335044,335047,335048,3,4,0
95771,3,1,335047,335048,335049,1,2,0
95772,4,1,335051,335051,335052,0,1,2
95773,4,1,335055,335055,335056,0,1,3
95774,6,1,335061,335061,335062,0,1,5
95775,6,1,335067,335067,335068,0,1,5
95776,3,3,335070,335070,335073,0,3,2
95777,4,1,335074,335074,335075,0,1,1
95778,3,2,335077,335077,335079,0,2,2
95779,1,2,335078,335079,335081,1,3,0
95780,5,1,335083,335083,335084,0,1,2
95781,4,2,335087,335087,335089,0,2,3
95782,3,2,335090,335090,335092,0,2,1
95783,5,2,335095,335095,335097,0,2,3
95784,3,2,335098,335098,335100,0,2,1
95785,5,3,335103,335103,335106,0,3,3
95786,5,2,335108,335108,335110,0,2,2
95787,4,3,335112,335112,335115,0,3,2
95788,4,2,335116,335116,335118,0,2,1
95789,1,1,335117,335118,335119,1,2,0
95790,2,3,335119,335119,335122,0,3,0
95791,1,2,335120,335122,335124,2,4,0
95792,5,1,335125,335125,335126,0,1,1
95793,6,3,335131,335131,335134,0,3,5
95794,4,2,335135,335135,335137,0,2,1
95795,1,2,335136,335137,335139,1,3,0
95796,4,3,335140,335140,335143,0,3,1
95797,5,2,335145,335145,335147,0,2,2
95798,4,2,335149,335149,335151,0,2,2
95799,3,3,335152,335152,335155,0,3,1
95800,5,2,335157,335157,335159,0,2,2
95801,6,2,335163,335163,335165,0,2,4
95802,5,1,335168,335168,335169,0,1,3
95803,6,2,335174,335174,335176,0,2,5
95804,6,1,335180,335180,335181,0,1,4
95805,3,3,335183,335183,335186,0,3,2
95806,5,3,335188,335188,335191,0,3,2
95807,3,2,335191,335191,335193,0,2,0
95808,2,1,335193,335193,335194,0,1,0
95809,6,2,335199,335199,335201,0,2,5
95810,5,2,335204,335204,335206,0,2,3
95811,6,3,335210,335210,335213,0,3,4
95812,5,2,335215,335215,335217,0,2,2
95813,6,3,335221,335221,335224,0,3,4
95814,4,1,335225,335225,335226,0,1,1
95815,3,3,335228,335228,335231,0,3,2
95816,4,1,335232,335232,335233,0,1,1
95817,3,2,335235,335235,335237,0,2,2
95818,5,1,335240,335240,335241,0,1,3
95819,3,2,335243,335243,335245,0,2,2
95820,2,3,335245,335245,335248,0,3,0
95821,2,2,335247,335248,335250,1,3,0
95822,6,3,335253,335253,335256,0,3,3
95823,5,3,335258,335258,335261,0,3,2
95824,1,3,335259,335261,335264,2,5,0
95825,5,1,335264,335264,335265,0,1,0
95826,1,3,335265,335265,335268,0,3,0
95827,1,1,335266,335268,335269,2,3,0
95828,5,2,335271,335271,335273,0,2,2
95829,6,1,335277,335277,335278,0,1,4
95830,2,3,335279,335279,335282,0,3,1
95831,4,1,335283,335283,335284,0,1,1
95832,5,2,335288,335288,335290,0,2,4
95833,1,3,335289,335290,335293,1,4,0
95834,6,2,335295,335295,335297,0,2,2
95835,5,1,335300,335300,335301,0,1,3
95836,4,3,335304,335304,335307,0,3,3
95837,5,3,335309,335309,335312,0,3,2
95838,1,1,335310,335312,335313,2,3,0
95839,2,2,335312,335313,335315,1,3,0
95840,3,2,335315,335315,335317,0,2,0
95841,2,2,335317,335317,335319,0,2,0
95842,2,3,335319,335319,335322,0,3,0
95843,5,3,335324,335324,335327,0,3,2
95844,6,3,335330,335330,335333,0,3,3
95845,2,2,335332,335333,335335,1,3,0
95846,3,1,335335,335335,335336,0,1,0
95847,5,3,335340,335340,335343,0,3,4
95848,4,2,335344,335344,335346,0,2,1
95849,6,3,335350,335350,335353,0,3,4
95850,2,3,335352,335353,335356,1,4,0
95851,4,3,335356,335356,335359,0,3,0
95852,6,1,335362,335362,335363,0,1,3
95853,1,2,335363,335363,335365,0,2,0
95854,5,3,335368,335368,335371,0,3,3
95855,4,1,335372,335372,335373,0,1,1
95856,4,1,335376,335376,335377,0,1,3
95857,1,2,335377,335377,335379,0,2,0
95858,3,2,335380,335380,335382,0,2,1
95859,4,1,335384,335384,335385,0,1,2
95860,6,2,335390,335390,335392,0,2,5
95861,2,2,335392,335392,335394,0,2,0
95862,3,1,335395,335395,335396,0,1,1
95863,6,3,335401,335401,335404,0,3,5
95864,4,2,335405,335405,335407,0,2,1
95865,1,2,335406,335407,335409,1,3,0
95866,6,2,335412,335412,335414,0,2,3
95867,1,2,335413,335414,335416,1,3,0
95868,2,3,335415,335416,335419,1,4,0
95869,6,2,335421,335421,335423,0,2,2
95870,2,1,335423,335423,335424,0,1,0
95871,4,2,335427,335427,335429,0,2,3
95872,1,3,335428,335429,335432,1,4,0
95873,1,3,335429,335432,335435,3,6,0
95874,6,1,335435,335435,335436,0,1,0
95875,4,2,335439,335439,335441,0,2,3
95876,6,1,335445,335445,335446,0,1,4
95877,6,2,335451,335451,335453,0,2,5
95878,1,1,335452,335453,335454,1,2,0
95879,6,3,335458,335458,335461,0,3,4
95880,5,2,335463,335463,335465,0,2,2
95881,5,1,335468,335468,335469,0,1,3
95882,4,3,335472,335472,335475,0,3,3
95883,6,1,335478,335478,335479,0,1,3
95884,4,2,335482,335482,335484,0,2,3
95885,2,2,335484,335484,335486,0,2,0
95886,1,3,335485,335486,335489,1,4,0
95887,4,1,335489,335489,335490,0,1,0
95888,2,2,335491,335491,335493,0,2,1
95889,6,2,335497,335497,335499,0,2,4
95890,6,3,335503,335503,335506,0,3,4
95891,4,1,335507,335507,335508,0,1,1
95892,2,2,335509,335509,335511,0,2,1
95893,2,1,335511,335511,335512,0,1,0
95894,5,2,335516,335516,335518,0,2,4
95895,5,1,335521,335521,335522,0,1,3
95896,1,2,335522,335522,335524,0,2,0
