,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
95897,1,3,335523,335524,335527,1,4,0
95898,2,3,335525,335527,335530,2,5,0
95899,5,1,335530,335530,335531,0,1,0
95900,1,3,335531,335531,335534,0,3,0
95901,6,1,335537,335537,335538,0,1,3
95902,6,1,335543,335543,335544,0,1,5
95903,6,2,335549,335549,335551,0,2,5
95904,4,1,335553,335553,335554,0,1,2
95905,5,1,335558,335558,335559,0,1,4
95906,4,3,335562,335562,335565,0,3,3
95907,4,3,335566,335566,335569,0,3,1
95908,3,3,335569,335569,335572,0,3,0
95909,6,2,335575,335575,335577,0,2,3
95910,4,2,335579,335579,335581,0,2,2
95911,5,2,335584,335584,335586,0,2,3
95912,4,3,335588,335588,335591,0,3,2
95913,1,3,335589,335591,335594,2,5,0
95914,4,3,335593,335594,335597,1,4,0
95915,5,3,335598,335598,335601,0,3,1
95916,6,3,335604,335604,335607,0,3,3
95917,4,2,335608,335608,335610,0,2,1
95918,5,3,335613,335613,335616,0,3,3
95919,2,2,335615,335616,335618,1,3,0
95920,5,3,335620,335620,335623,0,3,2
95921,2,1,335622,335623,335624,1,2,0
95922,4,3,335626,335626,335629,0,3,2
95923,1,2,335627,335629,335631,2,4,0
95924,2,3,335629,335631,335634,2,5,0
95925,3,1,335632,335634,335635,2,3,0
95926,1,2,335633,335635,335637,2,4,0
95927,4,2,335637,335637,335639,0,2,0
95928,1,2,335638,335639,335641,1,3,0
95929,6,1,335644,335644,335645,0,1,3
95930,2,2,335646,335646,335648,0,2,1
95931,6,1,335652,335652,335653,0,1,4
95932,2,1,335654,335654,335655,0,1,1
95933,1,3,335655,335655,335658,0,3,0
95934,3,1,335658,335658,335659,0,1,0
95935,6,2,335664,335664,335666,0,2,5
95936,6,1,335670,335670,335671,0,1,4
95937,6,2,335676,335676,335678,0,2,5
95938,6,1,335682,335682,335683,0,1,4
95939,1,2,335683,335683,335685,0,2,0
95940,1,1,335684,335685,335686,1,2,0
95941,4,1,335688,335688,335689,0,1,2
95942,4,1,335692,335692,335693,0,1,3
95943,3,3,335695,335695,335698,0,3,2
95944,6,1,335701,335701,335702,0,1,3
95945,2,2,335703,335703,335705,0,2,1
95946,2,1,335705,335705,335706,0,1,0
95947,6,1,335711,335711,335712,0,1,5
95948,5,1,335716,335716,335717,0,1,4
95949,4,3,335720,335720,335723,0,3,3
95950,5,1,335725,335725,335726,0,1,2
95951,5,2,335730,335730,335732,0,2,4
95952,4,3,335734,335734,335737,0,3,2
95953,6,2,335740,335740,335742,0,2,3
95954,2,2,335742,335742,335744,0,2,0
95955,4,2,335746,335746,335748,0,2,2
95956,6,3,335752,335752,335755,0,3,4
95957,1,3,335753,335755,335758,2,5,0
95958,5,3,335758,335758,335761,0,3,0
95959,3,1,335761,335761,335762,0,1,0
95960,1,1,335762,335762,335763,0,1,0
95961,6,1,335768,335768,335769,0,1,5
95962,2,2,335770,335770,335772,0,2,1
95963,3,3,335773,335773,335776,0,3,1
95964,1,1,335774,335776,335777,2,3,0
95965,1,2,335775,335777,335779,2,4,0
95966,6,3,335781,335781,335784,0,3,2
95967,1,2,335782,335784,335786,2,4,0
95968,6,3,335788,335788,335791,0,3,2
95969,1,2,335789,335791,335793,2,4,0
95970,3,1,335792,335793,335794,1,2,0
95971,2,2,335794,335794,335796,0,2,0
95972,2,2,335796,335796,335798,0,2,0
95973,3,3,335799,335799,335802,0,3,1
95974,1,3,335800,335802,335805,2,5,0
95975,1,1,335801,335805,335806,4,5,0
95976,2,3,335803,335806,335809,3,6,0
95977,1,3,335804,335809,335812,5,8,0
95978,3,3,335807,335812,335815,5,8,0
95979,6,2,335813,335815,335817,2,4,0
95980,6,1,335819,335819,335820,0,1,2
95981,6,2,335825,335825,335827,0,2,5
95982,1,1,335826,335827,335828,1,2,0
95983,2,3,335828,335828,335831,0,3,0
95984,5,2,335833,335833,335835,0,2,2
95985,5,3,335838,335838,335841,0,3,3
95986,6,2,335844,335844,335846,0,2,3
95987,4,3,335848,335848,335851,0,3,2
95988,4,1,335852,335852,335853,0,1,1
95989,3,1,335855,335855,335856,0,1,2
95990,1,1,335856,335856,335857,0,1,0
95991,6,2,335862,335862,335864,0,2,5
95992,4,3,335866,335866,335869,0,3,2
95993,6,1,335872,335872,335873,0,1,3
95994,5,3,335877,335877,335880,0,3,4
95995,1,3,335878,335880,335883,2,5,0
95996,2,3,335880,335883,335886,3,6,0
95997,6,2,335886,335886,335888,0,2,0
95998,5,3,335891,335891,335894,0,3,3
95999,5,3,335896,335896,335899,0,3,2
96000,5,2,335901,335901,335903,0,2,2
96001,5,3,335906,335906,335909,0,3,3
96002,4,2,335910,335910,335912,0,2,1
96003,3,1,335913,335913,335914,0,1,1
96004,4,1,335917,335917,335918,0,1,3
96005,4,2,335921,335921,335923,0,2,3
96006,1,1,335922,335923,335924,1,2,0
96007,5,3,335927,335927,335930,0,3,3
96008,2,3,335929,335930,335933,1,4,0
96009,3,3,335932,335933,335936,1,4,0
96010,6,1,335938,335938,335939,0,1,2
96011,3,2,335941,335941,335943,0,2,2
96012,5,2,335946,335946,335948,0,2,3
96013,6,2,335952,335952,335954,0,2,4
96014,2,2,335954,335954,335956,0,2,0
96015,1,1,335955,335956,335957,1,2,0
96016,2,1,335957,335957,335958,0,1,0
96017,5,2,335962,335962,335964,0,2,4
96018,2,2,335964,335964,335966,0,2,0
96019,2,1,335966,335966,335967,0,1,0
96020,2,1,335968,335968,335969,0,1,1
96021,4,3,335972,335972,335975,0,3,3
96022,3,2,335975,335975,335977,0,2,0
96023,2,3,335977,335977,335980,0,3,0
96024,1,1,335978,335980,335981,2,3,0
96025,3,1,335981,335981,335982,0,1,0
96026,6,3,335987,335987,335990,0,3,5
96027,2,3,335989,335990,335993,1,4,0
96028,2,2,335991,335993,335995,2,4,0
96029,2,3,335993,335995,335998,2,5,0
96030,5,3,335998,335998,336001,0,3,0
96031,6,3,336004,336004,336007,0,3,3
96032,6,1,336010,336010,336011,0,1,3
96033,5,3,336015,336015,336018,0,3,4
96034,5,2,336020,336020,336022,0,2,2
96035,4,1,336024,336024,336025,0,1,2
96036,6,1,336030,336030,336031,0,1,5
96037,5,3,336035,336035,336038,0,3,4
96038,2,3,336037,336038,336041,1,4,0
96039,2,3,336039,336041,336044,2,5,0
96040,4,2,336043,336044,336046,1,3,0
96041,6,2,336049,336049,336051,0,2,3
96042,4,2,336053,336053,336055,0,2,2
96043,4,1,336057,336057,336058,0,1,2
96044,2,3,336059,336059,336062,0,3,1
96045,2,2,336061,336062,336064,1,3,0
96046,2,1,336063,336064,336065,1,2,0
96047,1,3,336064,336065,336068,1,4,0
96048,6,1,336070,336070,336071,0,1,2
96049,1,3,336071,336071,336074,0,3,0
96050,3,2,336074,336074,336076,0,2,0
96051,1,1,336075,336076,336077,1,2,0
96052,1,1,336076,336077,336078,1,2,0
96053,6,2,336082,336082,336084,0,2,4
96054,6,3,336088,336088,336091,0,3,4
96055,4,3,336092,336092,336095,0,3,1
96056,6,1,336098,336098,336099,0,1,3
96057,5,3,336103,336103,336106,0,3,4
96058,4,2,336107,336107,336109,0,2,1
96059,3,3,336110,336110,336113,0,3,1
96060,5,1,336115,336115,336116,0,1,2
96061,1,1,336116,336116,336117,0,1,0
96062,1,1,336117,336117,336118,0,1,0
96063,3,3,336120,336120,336123,0,3,2
96064,4,1,336124,336124,336125,0,1,1
96065,3,3,336127,336127,336130,0,3,2
96066,4,2,336131,336131,336133,0,2,1
96067,3,1,336134,336134,336135,0,1,1
96068,5,1,336139,336139,336140,0,1,4
96069,1,1,336140,336140,336141,0,1,0
96070,4,2,336144,336144,336146,0,2,3
96071,4,2,336148,336148,336150,0,2,2
96072,3,3,336151,336151,336154,0,3,1
96073,5,3,336156,336156,336159,0,3,2
96074,2,1,336158,336159,336160,1,2,0
96075,4,3,336162,336162,336165,0,3,2
96076,6,2,336168,336168,336170,0,2,3
96077,2,1,336170,336170,336171,0,1,0
96078,1,3,336171,336171,336174,0,3,0
96079,6,2,336177,336177,336179,0,2,3
96080,3,2,336180,336180,336182,0,2,1
96081,1,3,336181,336182,336185,1,4,0
96082,5,2,336186,336186,336188,0,2,1
96083,2,3,336188,336188,336191,0,3,0
96084,6,3,336194,336194,336197,0,3,3
96085,3,3,336197,336197,336200,0,3,0
96086,5,3,336202,336202,336205,0,3,2
96087,4,3,336206,336206,336209,0,3,1
96088,1,3,336207,336209,336212,2,5,0
96089,5,2,336212,336212,336214,0,2,0
96090,3,1,336215,336215,336216,0,1,1
96091,6,3,336221,336221,336224,0,3,5
96092,2,3,336223,336224,336227,1,4,0
96093,1,1,336224,336227,336228,3,4,0
96094,6,1,336230,336230,336231,0,1,2
96095,1,2,336231,336231,336233,0,2,0
96096,2,2,336233,336233,336235,0,2,0
96097,1,3,336234,336235,336238,1,4,0
96098,1,1,336235,336238,336239,3,4,0
96099,3,3,336238,336239,336242,1,4,0
96100,1,1,336239,336242,336243,3,4,0
96101,6,2,336245,336245,336247,0,2,2
96102,4,2,336249,336249,336251,0,2,2
96103,6,1,336255,336255,336256,0,1,4
96104,4,3,336259,336259,336262,0,3,3
96105,1,3,336260,336262,336265,2,5,0
96106,5,1,336265,336265,336266,0,1,0
96107,2,1,336267,336267,336268,0,1,1
96108,5,1,336272,336272,336273,0,1,4
96109,5,1,336277,336277,336278,0,1,4
96110,3,3,336280,336280,336283,0,3,2
96111,2,3,336282,336283,336286,1,4,0
96112,1,3,336283,336286,336289,3,6,0
96113,3,3,336286,336289,336292,3,6,0
96114,6,3,336292,336292,336295,0,3,0
96115,2,3,336294,336295,336298,1,4,0
96116,1,2,336295,336298,336300,3,5,0
96117,3,2,336298,336300,336302,2,4,0
96118,3,1,336301,336302,336303,1,2,0
96119,5,2,336306,336306,336308,0,2,3
96120,4,2,336310,336310,336312,0,2,2
96121,4,2,336314,336314,336316,0,2,2
96122,2,2,336316,336316,336318,0,2,0
96123,4,2,336320,336320,336322,0,2,2
96124,1,3,336321,336322,336325,1,4,0
96125,3,2,336324,336325,336327,1,3,0
96126,2,1,336326,336327,336328,1,2,0
96127,5,1,336331,336331,336332,0,1,3
96128,3,3,336334,336334,336337,0,3,2
96129,1,1,336335,336337,336338,2,3,0
96130,1,1,336336,336338,336339,2,3,0
96131,1,1,336337,336339,336340,2,3,0
96132,4,2,336341,336341,336343,0,2,1
96133,5,3,336346,336346,336349,0,3,3
96134,2,2,336348,336349,336351,1,3,0
96135,2,3,336350,336351,336354,1,4,0
96136,3,1,336353,336354,336355,1,2,0
96137,5,2,336358,336358,336360,0,2,3
96138,4,3,336362,336362,336365,0,3,2
96139,1,2,336363,336365,336367,2,4,0
96140,5,2,336368,336368,336370,0,2,1
96141,4,1,336372,336372,336373,0,1,2
96142,1,2,336373,336373,336375,0,2,0
96143,5,2,336378,336378,336380,0,2,3
96144,4,1,336382,336382,336383,0,1,2
96145,4,2,336386,336386,336388,0,2,3
96146,6,2,336392,336392,336394,0,2,4
96147,1,3,336393,336394,336397,1,4,0
96148,6,1,336399,336399,336400,0,1,2
96149,3,3,336402,336402,336405,0,3,2
96150,5,3,336407,336407,336410,0,3,2
96151,2,1,336409,336410,336411,1,2,0
96152,1,3,336410,336411,336414,1,4,0
96153,1,2,336411,336414,336416,3,5,0
96154,1,3,336412,336416,336419,4,7,0
96155,2,3,336414,336419,336422,5,8,0
96156,3,1,336417,336422,336423,5,6,0
96157,6,2,336423,336423,336425,0,2,0
96158,4,1,336427,336427,336428,0,1,2
96159,6,3,336433,336433,336436,0,3,5
96160,5,2,336438,336438,336440,0,2,2
96161,2,1,336440,336440,336441,0,1,0
96162,2,1,336442,336442,336443,0,1,1
96163,6,3,336448,336448,336451,0,3,5
96164,4,3,336452,336452,336455,0,3,1
96165,4,3,336456,336456,336459,0,3,1
96166,2,1,336458,336459,336460,1,2,0
96167,1,2,336459,336460,336462,1,3,0
96168,6,1,336465,336465,336466,0,1,3
96169,6,1,336471,336471,336472,0,1,5
96170,3,3,336474,336474,336477,0,3,2
96171,2,1,336476,336477,336478,1,2,0
96172,6,3,336482,336482,336485,0,3,4
96173,3,3,336485,336485,336488,0,3,0
96174,6,1,336491,336491,336492,0,1,3
96175,6,3,336497,336497,336500,0,3,5
96176,5,2,336502,336502,336504,0,2,2
96177,3,2,336505,336505,336507,0,2,1
96178,3,2,336508,336508,336510,0,2,1
96179,5,2,336513,336513,336515,0,2,3
96180,3,1,336516,336516,336517,0,1,1
96181,5,2,336521,336521,336523,0,2,4
96182,2,2,336523,336523,336525,0,2,0
96183,4,2,336527,336527,336529,0,2,2
96184,6,1,336533,336533,336534,0,1,4
96185,1,3,336534,336534,336537,0,3,0
96186,5,1,336539,336539,336540,0,1,2
96187,2,3,336541,336541,336544,0,3,1
96188,6,2,336547,336547,336549,0,2,3
96189,4,1,336551,336551,336552,0,1,2
96190,2,1,336553,336553,336554,0,1,1
96191,1,3,336554,336554,336557,0,3,0
96192,2,2,336556,336557,336559,1,3,0
96193,2,2,336558,336559,336561,1,3,0
96194,4,2,336562,336562,336564,0,2,1
96195,2,2,336564,336564,336566,0,2,0
96196,2,2,336566,336566,336568,0,2,0
96197,4,1,336570,336570,336571,0,1,2
96198,5,3,336575,336575,336578,0,3,4
96199,2,1,336577,336578,336579,1,2,0
96200,3,3,336580,336580,336583,0,3,1
96201,3,3,336583,336583,336586,0,3,0
96202,6,3,336589,336589,336592,0,3,3
96203,4,1,336593,336593,336594,0,1,1
96204,6,3,336599,336599,336602,0,3,5
96205,2,3,336601,336602,336605,1,4,0
96206,3,2,336604,336605,336607,1,3,0
96207,2,2,336606,336607,336609,1,3,0
96208,4,2,336610,336610,336612,0,2,1
96209,1,2,336611,336612,336614,1,3,0
96210,6,3,336617,336617,336620,0,3,3
96211,4,1,336621,336621,336622,0,1,1
96212,4,2,336625,336625,336627,0,2,3
96213,4,3,336629,336629,336632,0,3,2
96214,3,1,336632,336632,336633,0,1,0
96215,3,3,336635,336635,336638,0,3,2
96216,2,2,336637,336638,336640,1,3,0
96217,4,3,336641,336641,336644,0,3,1
96218,4,3,336645,336645,336648,0,3,1
96219,1,3,336646,336648,336651,2,5,0
96220,2,3,336648,336651,336654,3,6,0
96221,4,3,336652,336654,336657,2,5,0
96222,4,2,336656,336657,336659,1,3,0
96223,3,1,336659,336659,336660,0,1,0
96224,1,1,336660,336660,336661,0,1,0
96225,4,3,336664,336664,336667,0,3,3
96226,4,3,336668,336668,336671,0,3,1
96227,3,2,336671,336671,336673,0,2,0
96228,5,3,336676,336676,336679,0,3,3
96229,5,2,336681,336681,336683,0,2,2
96230,6,1,336687,336687,336688,0,1,4
96231,3,3,336690,336690,336693,0,3,2
96232,3,3,336693,336693,336696,0,3,0
96233,6,1,336699,336699,336700,0,1,3
96234,1,3,336700,336700,336703,0,3,0
96235,2,1,336702,336703,336704,1,2,0
96236,5,2,336707,336707,336709,0,2,3
96237,5,1,336712,336712,336713,0,1,3
96238,4,1,336716,336716,336717,0,1,3
96239,3,2,336719,336719,336721,0,2,2
96240,2,3,336721,336721,336724,0,3,0
96241,2,3,336723,336724,336727,1,4,0
96242,2,1,336725,336727,336728,2,3,0
96243,2,3,336727,336728,336731,1,4,0
96244,4,2,336731,336731,336733,0,2,0
96245,6,1,336737,336737,336738,0,1,4
96246,1,3,336738,336738,336741,0,3,0
96247,3,2,336741,336741,336743,0,2,0
96248,2,1,336743,336743,336744,0,1,0
96249,5,2,336748,336748,336750,0,2,4
96250,5,3,336753,336753,336756,0,3,3
96251,5,2,336758,336758,336760,0,2,2
96252,6,2,336764,336764,336766,0,2,4
96253,4,3,336768,336768,336771,0,3,2
96254,6,1,336774,336774,336775,0,1,3
96255,3,3,336777,336777,336780,0,3,2
96256,2,3,336779,336780,336783,1,4,0
96257,2,1,336781,336783,336784,2,3,0
96258,4,2,336785,336785,336787,0,2,1
96259,5,3,336790,336790,336793,0,3,3
96260,2,3,336792,336793,336796,1,4,0
96261,4,3,336796,336796,336799,0,3,0
96262,3,2,336799,336799,336801,0,2,0
96263,4,2,336803,336803,336805,0,2,2
96264,1,3,336804,336805,336808,1,4,0
96265,3,1,336807,336808,336809,1,2,0
96266,3,1,336810,336810,336811,0,1,1
96267,5,3,336815,336815,336818,0,3,4
96268,4,2,336819,336819,336821,0,2,1
96269,5,1,336824,336824,336825,0,1,3
96270,6,1,336830,336830,336831,0,1,5
96271,5,1,336835,336835,336836,0,1,4
96272,6,3,336841,336841,336844,0,3,5
96273,4,3,336845,336845,336848,0,3,1
96274,6,2,336851,336851,336853,0,2,3
96275,6,3,336857,336857,336860,0,3,4
96276,1,2,336858,336860,336862,2,4,0
96277,3,1,336861,336862,336863,1,2,0
96278,4,3,336865,336865,336868,0,3,2
96279,3,3,336868,336868,336871,0,3,0
96280,1,2,336869,336871,336873,2,4,0
96281,4,3,336873,336873,336876,0,3,0
96282,2,1,336875,336876,336877,1,2,0
96283,4,3,336879,336879,336882,0,3,2
96284,4,1,336883,336883,336884,0,1,1
96285,6,1,336889,336889,336890,0,1,5
96286,4,1,336893,336893,336894,0,1,3
96287,6,1,336899,336899,336900,0,1,5
96288,5,2,336904,336904,336906,0,2,4
96289,6,2,336910,336910,336912,0,2,4
96290,1,3,336911,336912,336915,1,4,0
96291,1,2,336912,336915,336917,3,5,0
96292,6,3,336918,336918,336921,0,3,1
96293,3,2,336921,336921,336923,0,2,0
96294,4,3,336925,336925,336928,0,3,2
96295,4,1,336929,336929,336930,0,1,1
96296,4,3,336933,336933,336936,0,3,3
96297,4,3,336937,336937,336940,0,3,1
96298,3,2,336940,336940,336942,0,2,0
96299,3,2,336943,336943,336945,0,2,1
96300,1,1,336944,336945,336946,1,2,0
96301,2,2,336946,336946,336948,0,2,0
96302,2,1,336948,336948,336949,0,1,0
96303,2,2,336950,336950,336952,0,2,1
96304,3,3,336953,336953,336956,0,3,1
96305,5,2,336958,336958,336960,0,2,2
96306,2,3,336960,336960,336963,0,3,0
96307,6,2,336966,336966,336968,0,2,3
96308,6,3,336972,336972,336975,0,3,4
96309,6,1,336978,336978,336979,0,1,3
96310,5,2,336983,336983,336985,0,2,4
96311,3,3,336986,336986,336989,0,3,1
96312,4,3,336990,336990,336993,0,3,1
96313,1,3,336991,336993,336996,2,5,0
96314,6,2,336997,336997,336999,0,2,1
96315,2,3,336999,336999,337002,0,3,0
96316,3,3,337002,337002,337005,0,3,0
96317,2,3,337004,337005,337008,1,4,0
96318,2,2,337006,337008,337010,2,4,0
96319,2,1,337008,337010,337011,2,3,0
96320,1,3,337009,337011,337014,2,5,0
96321,1,2,337010,337014,337016,4,6,0
96322,6,3,337016,337016,337019,0,3,0
96323,2,3,337018,337019,337022,1,4,0
96324,6,1,337024,337024,337025,0,1,2
96325,6,2,337030,337030,337032,0,2,5
96326,4,3,337034,337034,337037,0,3,2
96327,4,2,337038,337038,337040,0,2,1
96328,5,2,337043,337043,337045,0,2,3
96329,3,1,337046,337046,337047,0,1,1
96330,1,2,337047,337047,337049,0,2,0
96331,4,1,337051,337051,337052,0,1,2
96332,2,1,337053,337053,337054,0,1,1
96333,4,2,337057,337057,337059,0,2,3
96334,4,1,337061,337061,337062,0,1,2
96335,5,2,337066,337066,337068,0,2,4
96336,3,3,337069,337069,337072,0,3,1
96337,5,2,337074,337074,337076,0,2,2
96338,1,1,337075,337076,337077,1,2,0
96339,4,1,337079,337079,337080,0,1,2
96340,4,1,337083,337083,337084,0,1,3
96341,6,2,337089,337089,337091,0,2,5
96342,1,2,337090,337091,337093,1,3,0
96343,6,3,337096,337096,337099,0,3,3
96344,6,2,337102,337102,337104,0,2,3
96345,1,1,337103,337104,337105,1,2,0
96346,4,1,337107,337107,337108,0,1,2
96347,4,2,337111,337111,337113,0,2,3
96348,5,1,337116,337116,337117,0,1,3
96349,6,3,337122,337122,337125,0,3,5
96350,4,3,337126,337126,337129,0,3,1
96351,3,2,337129,337129,337131,0,2,0
96352,1,3,337130,337131,337134,1,4,0
96353,1,3,337131,337134,337137,3,6,0
96354,4,2,337135,337137,337139,2,4,0
96355,6,1,337141,337141,337142,0,1,2
96356,1,3,337142,337142,337145,0,3,0
96357,3,2,337145,337145,337147,0,2,0
96358,4,2,337149,337149,337151,0,2,2
96359,2,3,337151,337151,337154,0,3,0
96360,3,3,337154,337154,337157,0,3,0
96361,4,3,337158,337158,337161,0,3,1
96362,6,3,337164,337164,337167,0,3,3
96363,1,3,337165,337167,337170,2,5,0
96364,3,2,337168,337170,337172,2,4,0
96365,4,2,337172,337172,337174,0,2,0
96366,4,3,337176,337176,337179,0,3,2
96367,1,3,337177,337179,337182,2,5,0
96368,3,2,337180,337182,337184,2,4,0
96369,5,3,337185,337185,337188,0,3,1
96370,2,1,337187,337188,337189,1,2,0
96371,3,2,337190,337190,337192,0,2,1
96372,4,1,337194,337194,337195,0,1,2
96373,4,1,337198,337198,337199,0,1,3
96374,5,2,337203,337203,337205,0,2,4
96375,6,2,337209,337209,337211,0,2,4
96376,5,3,337214,337214,337217,0,3,3
96377,4,2,337218,337218,337220,0,2,1
96378,2,3,337220,337220,337223,0,3,0
96379,4,2,337224,337224,337226,0,2,1
96380,3,2,337227,337227,337229,0,2,1
96381,3,3,337230,337230,337233,0,3,1
96382,4,3,337234,337234,337237,0,3,1
96383,1,3,337235,337237,337240,2,5,0
96384,6,1,337241,337241,337242,0,1,1
96385,1,2,337242,337242,337244,0,2,0
96386,4,3,337246,337246,337249,0,3,2
96387,6,2,337252,337252,337254,0,2,3
96388,6,3,337258,337258,337261,0,3,4
96389,3,1,337261,337261,337262,0,1,0
96390,3,1,337264,337264,337265,0,1,2
96391,6,1,337270,337270,337271,0,1,5
96392,4,1,337274,337274,337275,0,1,3
96393,4,1,337278,337278,337279,0,1,3
96394,6,3,337284,337284,337287,0,3,5
96395,5,3,337289,337289,337292,0,3,2
96396,3,2,337292,337292,337294,0,2,0
96397,2,2,337294,337294,337296,0,2,0
96398,4,2,337298,337298,337300,0,2,2
96399,5,2,337303,337303,337305,0,2,3
96400,4,1,337307,337307,337308,0,1,2
96401,3,1,337310,337310,337311,0,1,2
96402,6,1,337316,337316,337317,0,1,5
96403,4,2,337320,337320,337322,0,2,3
96404,2,1,337322,337322,337323,0,1,0
96405,4,1,337326,337326,337327,0,1,3
96406,2,2,337328,337328,337330,0,2,1
96407,5,3,337333,337333,337336,0,3,3
96408,5,2,337338,337338,337340,0,2,2
96409,2,1,337340,337340,337341,0,1,0
96410,3,1,337343,337343,337344,0,1,2
96411,3,3,337346,337346,337349,0,3,2
96412,4,3,337350,337350,337353,0,3,1
96413,5,2,337355,337355,337357,0,2,2
96414,1,2,337356,337357,337359,1,3,0
96415,6,1,337362,337362,337363,0,1,3
96416,5,1,337367,337367,337368,0,1,4
96417,3,2,337370,337370,337372,0,2,2
96418,4,3,337374,337374,337377,0,3,2
96419,6,3,337380,337380,337383,0,3,3
96420,2,2,337382,337383,337385,1,3,0
96421,6,1,337388,337388,337389,0,1,3
96422,6,2,337394,337394,337396,0,2,5
96423,3,2,337397,337397,337399,0,2,1
96424,4,3,337401,337401,337404,0,3,2
96425,3,2,337404,337404,337406,0,2,0
96426,1,2,337405,337406,337408,1,3,0
96427,3,1,337408,337408,337409,0,1,0
96428,6,2,337414,337414,337416,0,2,5
96429,5,3,337419,337419,337422,0,3,3
96430,5,1,337424,337424,337425,0,1,2
96431,4,3,337428,337428,337431,0,3,3
96432,5,1,337433,337433,337434,0,1,2
96433,3,3,337436,337436,337439,0,3,2
96434,3,1,337439,337439,337440,0,1,0
96435,3,1,337442,337442,337443,0,1,2
96436,5,3,337447,337447,337450,0,3,4
96437,3,3,337450,337450,337453,0,3,0
96438,6,1,337456,337456,337457,0,1,3
96439,5,3,337461,337461,337464,0,3,4
96440,6,1,337467,337467,337468,0,1,3
96441,3,3,337470,337470,337473,0,3,2
96442,1,2,337471,337473,337475,2,4,0
96443,1,3,337472,337475,337478,3,6,0
96444,2,2,337474,337478,337480,4,6,0
96445,6,3,337480,337480,337483,0,3,0
96446,3,3,337483,337483,337486,0,3,0
96447,5,3,337488,337488,337491,0,3,2
96448,4,1,337492,337492,337493,0,1,1
96449,1,2,337493,337493,337495,0,2,0
96450,2,2,337495,337495,337497,0,2,0
96451,4,2,337499,337499,337501,0,2,2
96452,6,3,337505,337505,337508,0,3,4
96453,4,2,337509,337509,337511,0,2,1
96454,6,2,337515,337515,337517,0,2,4
96455,4,3,337519,337519,337522,0,3,2
96456,2,3,337521,337522,337525,1,4,0
96457,5,3,337526,337526,337529,0,3,1
96458,3,2,337529,337529,337531,0,2,0
96459,2,1,337531,337531,337532,0,1,0
96460,3,1,337534,337534,337535,0,1,2
96461,5,3,337539,337539,337542,0,3,4
96462,5,2,337544,337544,337546,0,2,2
96463,3,2,337547,337547,337549,0,2,1
96464,3,2,337550,337550,337552,0,2,1
96465,4,1,337554,337554,337555,0,1,2
96466,4,3,337558,337558,337561,0,3,3
96467,2,2,337560,337561,337563,1,3,0
96468,2,3,337562,337563,337566,1,4,0
96469,6,1,337568,337568,337569,0,1,2
96470,6,2,337574,337574,337576,0,2,5
96471,6,3,337580,337580,337583,0,3,4
96472,6,1,337586,337586,337587,0,1,3
96473,6,1,337592,337592,337593,0,1,5
96474,1,3,337593,337593,337596,0,3,0
96475,6,1,337599,337599,337600,0,1,3
96476,4,1,337603,337603,337604,0,1,3
96477,5,1,337608,337608,337609,0,1,4
96478,2,2,337610,337610,337612,0,2,1
96479,1,1,337611,337612,337613,1,2,0
96480,2,2,337613,337613,337615,0,2,0
96481,5,3,337618,337618,337621,0,3,3
96482,1,2,337619,337621,337623,2,4,0
