,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
96483,3,2,337622,337623,337625,1,3,0
96484,1,2,337623,337625,337627,2,4,0
96485,5,2,337628,337628,337630,0,2,1
96486,1,3,337629,337630,337633,1,4,0
96487,2,1,337631,337633,337634,2,3,0
96488,4,2,337635,337635,337637,0,2,1
96489,2,3,337637,337637,337640,0,3,0
96490,1,1,337638,337640,337641,2,3,0
96491,2,3,337640,337641,337644,1,4,0
96492,6,1,337646,337646,337647,0,1,2
96493,1,2,337647,337647,337649,0,2,0
96494,4,3,337651,337651,337654,0,3,2
96495,3,2,337654,337654,337656,0,2,0
96496,4,1,337658,337658,337659,0,1,2
96497,5,2,337663,337663,337665,0,2,4
96498,2,2,337665,337665,337667,0,2,0
96499,1,3,337666,337667,337670,1,4,0
96500,2,3,337668,337670,337673,2,5,0
96501,1,2,337669,337673,337675,4,6,0
96502,5,1,337674,337675,337676,1,2,0
96503,1,1,337675,337676,337677,1,2,0
96504,5,1,337680,337680,337681,0,1,3
96505,1,2,337681,337681,337683,0,2,0
96506,5,3,337686,337686,337689,0,3,3
96507,4,1,337690,337690,337691,0,1,1
96508,3,1,337693,337693,337694,0,1,2
96509,3,3,337696,337696,337699,0,3,2
96510,4,1,337700,337700,337701,0,1,1
96511,6,2,337706,337706,337708,0,2,5
96512,5,2,337711,337711,337713,0,2,3
96513,5,1,337716,337716,337717,0,1,3
96514,5,1,337721,337721,337722,0,1,4
96515,4,2,337725,337725,337727,0,2,3
96516,4,3,337729,337729,337732,0,3,2
96517,4,1,337733,337733,337734,0,1,1
96518,1,1,337734,337734,337735,0,1,0
96519,3,2,337737,337737,337739,0,2,2
96520,1,1,337738,337739,337740,1,2,0
96521,6,1,337744,337744,337745,0,1,4
96522,4,2,337748,337748,337750,0,2,3
96523,5,3,337753,337753,337756,0,3,3
96524,6,1,337759,337759,337760,0,1,3
96525,3,2,337762,337762,337764,0,2,2
96526,2,2,337764,337764,337766,0,2,0
96527,2,1,337766,337766,337767,0,1,0
96528,4,2,337770,337770,337772,0,2,3
96529,2,2,337772,337772,337774,0,2,0
96530,6,3,337778,337778,337781,0,3,4
96531,1,3,337779,337781,337784,2,5,0
96532,2,3,337781,337784,337787,3,6,0
96533,4,2,337785,337787,337789,2,4,0
96534,6,1,337791,337791,337792,0,1,2
96535,1,3,337792,337792,337795,0,3,0
96536,1,3,337793,337795,337798,2,5,0
96537,1,2,337794,337798,337800,4,6,0
96538,5,3,337799,337800,337803,1,4,0
96539,3,3,337802,337803,337806,1,4,0
96540,2,1,337804,337806,337807,2,3,0
96541,4,1,337808,337808,337809,0,1,1
96542,3,1,337811,337811,337812,0,1,2
96543,1,1,337812,337812,337813,0,1,0
96544,4,3,337816,337816,337819,0,3,3
96545,2,1,337818,337819,337820,1,2,0
96546,1,1,337819,337820,337821,1,2,0
96547,6,1,337825,337825,337826,0,1,4
96548,6,2,337831,337831,337833,0,2,5
96549,6,2,337837,337837,337839,0,2,4
96550,2,1,337839,337839,337840,0,1,0
96551,2,2,337841,337841,337843,0,2,1
96552,4,2,337845,337845,337847,0,2,2
96553,3,2,337848,337848,337850,0,2,1
96554,1,3,337849,337850,337853,1,4,0
96555,5,2,337854,337854,337856,0,2,1
96556,3,2,337857,337857,337859,0,2,1
96557,1,2,337858,337859,337861,1,3,0
96558,3,1,337861,337861,337862,0,1,0
96559,3,2,337864,337864,337866,0,2,2
96560,5,3,337869,337869,337872,0,3,3
96561,4,1,337873,337873,337874,0,1,1
96562,1,1,337874,337874,337875,0,1,0
96563,1,2,337875,337875,337877,0,2,0
96564,1,3,337876,337877,337880,1,4,0
96565,3,3,337879,337880,337883,1,4,0
96566,1,1,337880,337883,337884,3,4,0
96567,1,2,337881,337884,337886,3,5,0
96568,3,1,337884,337886,337887,2,3,0
96569,2,3,337886,337887,337890,1,4,0
96570,3,3,337889,337890,337893,1,4,0
96571,1,2,337890,337893,337895,3,5,0
96572,4,1,337894,337895,337896,1,2,0
96573,5,1,337899,337899,337900,0,1,3
96574,1,2,337900,337900,337902,0,2,0
96575,4,3,337904,337904,337907,0,3,2
96576,6,2,337910,337910,337912,0,2,3
96577,3,2,337913,337913,337915,0,2,1
96578,3,1,337916,337916,337917,0,1,1
96579,6,3,337922,337922,337925,0,3,5
96580,6,2,337928,337928,337930,0,2,3
96581,5,2,337933,337933,337935,0,2,3
96582,4,3,337937,337937,337940,0,3,2
96583,3,3,337940,337940,337943,0,3,0
96584,5,2,337945,337945,337947,0,2,2
96585,4,1,337949,337949,337950,0,1,2
96586,4,3,337953,337953,337956,0,3,3
96587,4,1,337957,337957,337958,0,1,1
96588,6,1,337963,337963,337964,0,1,5
96589,5,2,337968,337968,337970,0,2,4
96590,2,1,337970,337970,337971,0,1,0
96591,4,3,337974,337974,337977,0,3,3
96592,3,3,337977,337977,337980,0,3,0
96593,6,3,337983,337983,337986,0,3,3
96594,2,1,337985,337986,337987,1,2,0
96595,3,2,337988,337988,337990,0,2,1
96596,5,3,337993,337993,337996,0,3,3
96597,5,3,337998,337998,338001,0,3,2
96598,1,2,337999,338001,338003,2,4,0
96599,6,1,338005,338005,338006,0,1,2
96600,3,2,338008,338008,338010,0,2,2
96601,3,3,338011,338011,338014,0,3,1
96602,6,2,338017,338017,338019,0,2,3
96603,4,2,338021,338021,338023,0,2,2
96604,5,3,338026,338026,338029,0,3,3
96605,3,3,338029,338029,338032,0,3,0
96606,6,2,338035,338035,338037,0,2,3
96607,4,2,338039,338039,338041,0,2,2
96608,6,2,338045,338045,338047,0,2,4
96609,6,3,338051,338051,338054,0,3,4
96610,1,3,338052,338054,338057,2,5,0
96611,4,1,338056,338057,338058,1,2,0
96612,2,1,338058,338058,338059,0,1,0
96613,1,3,338059,338059,338062,0,3,0
96614,3,3,338062,338062,338065,0,3,0
96615,2,3,338064,338065,338068,1,4,0
96616,5,3,338069,338069,338072,0,3,1
96617,1,2,338070,338072,338074,2,4,0
96618,2,1,338072,338074,338075,2,3,0
96619,1,2,338073,338075,338077,2,4,0
96620,5,2,338078,338078,338080,0,2,1
96621,4,2,338082,338082,338084,0,2,2
96622,5,1,338087,338087,338088,0,1,3
96623,2,1,338089,338089,338090,0,1,1
96624,2,3,338091,338091,338094,0,3,1
96625,4,2,338095,338095,338097,0,2,1
96626,6,2,338101,338101,338103,0,2,4
96627,4,3,338105,338105,338108,0,3,2
96628,5,2,338110,338110,338112,0,2,2
96629,1,2,338111,338112,338114,1,3,0
96630,1,2,338112,338114,338116,2,4,0
96631,1,2,338113,338116,338118,3,5,0
96632,5,2,338118,338118,338120,0,2,0
96633,4,2,338122,338122,338124,0,2,2
96634,1,1,338123,338124,338125,1,2,0
96635,2,3,338125,338125,338128,0,3,0
96636,5,2,338130,338130,338132,0,2,2
96637,2,1,338132,338132,338133,0,1,0
96638,1,3,338133,338133,338136,0,3,0
96639,2,2,338135,338136,338138,1,3,0
96640,5,1,338140,338140,338141,0,1,2
96641,2,2,338142,338142,338144,0,2,1
96642,5,1,338147,338147,338148,0,1,3
96643,6,3,338153,338153,338156,0,3,5
96644,5,1,338158,338158,338159,0,1,2
96645,4,3,338162,338162,338165,0,3,3
96646,3,2,338165,338165,338167,0,2,0
96647,3,2,338168,338168,338170,0,2,1
96648,3,3,338171,338171,338174,0,3,1
96649,6,2,338177,338177,338179,0,2,3
96650,1,1,338178,338179,338180,1,2,0
96651,2,3,338180,338180,338183,0,3,0
96652,4,3,338184,338184,338187,0,3,1
96653,5,1,338189,338189,338190,0,1,2
96654,1,3,338190,338190,338193,0,3,0
96655,3,3,338193,338193,338196,0,3,0
96656,6,1,338199,338199,338200,0,1,3
96657,4,3,338203,338203,338206,0,3,3
96658,4,3,338207,338207,338210,0,3,1
96659,6,3,338213,338213,338216,0,3,3
96660,5,3,338218,338218,338221,0,3,2
96661,2,1,338220,338221,338222,1,2,0
96662,1,3,338221,338222,338225,1,4,0
96663,6,2,338227,338227,338229,0,2,2
96664,5,2,338232,338232,338234,0,2,3
96665,1,2,338233,338234,338236,1,3,0
96666,3,2,338236,338236,338238,0,2,0
96667,4,1,338240,338240,338241,0,1,2
96668,2,3,338242,338242,338245,0,3,1
96669,4,3,338246,338246,338249,0,3,1
96670,2,1,338248,338249,338250,1,2,0
96671,1,3,338249,338250,338253,1,4,0
96672,1,2,338250,338253,338255,3,5,0
96673,6,1,338256,338256,338257,0,1,1
96674,2,2,338258,338258,338260,0,2,1
96675,3,3,338261,338261,338264,0,3,1
96676,5,2,338266,338266,338268,0,2,2
96677,2,3,338268,338268,338271,0,3,0
96678,5,1,338273,338273,338274,0,1,2
96679,3,3,338276,338276,338279,0,3,2
96680,6,2,338282,338282,338284,0,2,3
96681,3,3,338285,338285,338288,0,3,1
96682,5,3,338290,338290,338293,0,3,2
96683,2,2,338292,338293,338295,1,3,0
96684,2,2,338294,338295,338297,1,3,0
96685,6,1,338300,338300,338301,0,1,3
96686,4,1,338304,338304,338305,0,1,3
96687,1,3,338305,338305,338308,0,3,0
96688,4,3,338309,338309,338312,0,3,1
96689,5,2,338314,338314,338316,0,2,2
96690,6,3,338320,338320,338323,0,3,4
96691,1,3,338321,338323,338326,2,5,0
96692,1,3,338322,338326,338329,4,7,0
96693,5,3,338327,338329,338332,2,5,0
96694,5,2,338332,338332,338334,0,2,0
96695,6,1,338338,338338,338339,0,1,4
96696,3,3,338341,338341,338344,0,3,2
96697,1,1,338342,338344,338345,2,3,0
96698,2,2,338344,338345,338347,1,3,0
96699,1,3,338345,338347,338350,2,5,0
96700,6,1,338351,338351,338352,0,1,1
96701,3,2,338354,338354,338356,0,2,2
96702,5,1,338359,338359,338360,0,1,3
96703,5,1,338364,338364,338365,0,1,4
96704,5,1,338369,338369,338370,0,1,4
96705,6,2,338375,338375,338377,0,2,5
96706,1,2,338376,338377,338379,1,3,0
96707,1,1,338377,338379,338380,2,3,0
96708,5,2,338382,338382,338384,0,2,2
96709,2,2,338384,338384,338386,0,2,0
96710,3,3,338387,338387,338390,0,3,1
96711,5,1,338392,338392,338393,0,1,2
96712,5,2,338397,338397,338399,0,2,4
96713,4,1,338401,338401,338402,0,1,2
96714,4,2,338405,338405,338407,0,2,3
96715,5,3,338410,338410,338413,0,3,3
96716,5,2,338415,338415,338417,0,2,2
96717,2,2,338417,338417,338419,0,2,0
96718,6,2,338423,338423,338425,0,2,4
96719,5,3,338428,338428,338431,0,3,3
96720,6,1,338434,338434,338435,0,1,3
96721,6,3,338440,338440,338443,0,3,5
96722,5,1,338445,338445,338446,0,1,2
96723,3,1,338448,338448,338449,0,1,2
96724,4,2,338452,338452,338454,0,2,3
96725,1,2,338453,338454,338456,1,3,0
96726,4,3,338457,338457,338460,0,3,1
96727,4,3,338461,338461,338464,0,3,1
96728,4,1,338465,338465,338466,0,1,1
96729,2,3,338467,338467,338470,0,3,1
96730,2,3,338469,338470,338473,1,4,0
96731,1,1,338470,338473,338474,3,4,0
96732,6,3,338476,338476,338479,0,3,2
96733,1,1,338477,338479,338480,2,3,0
96734,5,1,338482,338482,338483,0,1,2
96735,4,3,338486,338486,338489,0,3,3
96736,1,1,338487,338489,338490,2,3,0
96737,4,1,338491,338491,338492,0,1,1
96738,3,1,338494,338494,338495,0,1,2
96739,3,2,338497,338497,338499,0,2,2
96740,2,3,338499,338499,338502,0,3,0
96741,6,3,338505,338505,338508,0,3,3
96742,3,3,338508,338508,338511,0,3,0
96743,5,3,338513,338513,338516,0,3,2
96744,5,3,338518,338518,338521,0,3,2
96745,2,1,338520,338521,338522,1,2,0
96746,6,3,338526,338526,338529,0,3,4
96747,5,3,338531,338531,338534,0,3,2
96748,6,2,338537,338537,338539,0,2,3
96749,1,1,338538,338539,338540,1,2,0
96750,6,2,338544,338544,338546,0,2,4
96751,1,3,338545,338546,338549,1,4,0
96752,6,3,338551,338551,338554,0,3,2
96753,2,2,338553,338554,338556,1,3,0
96754,2,3,338555,338556,338559,1,4,0
96755,3,2,338558,338559,338561,1,3,0
96756,2,2,338560,338561,338563,1,3,0
96757,1,3,338561,338563,338566,2,5,0
96758,5,3,338566,338566,338569,0,3,0
96759,1,2,338567,338569,338571,2,4,0
96760,2,3,338569,338571,338574,2,5,0
96761,5,3,338574,338574,338577,0,3,0
96762,5,3,338579,338579,338582,0,3,2
96763,4,1,338583,338583,338584,0,1,1
96764,5,2,338588,338588,338590,0,2,4
96765,3,3,338591,338591,338594,0,3,1
96766,6,2,338597,338597,338599,0,2,3
96767,5,1,338602,338602,338603,0,1,3
96768,3,3,338605,338605,338608,0,3,2
96769,4,2,338609,338609,338611,0,2,1
96770,5,1,338614,338614,338615,0,1,3
96771,3,2,338617,338617,338619,0,2,2
96772,5,3,338622,338622,338625,0,3,3
96773,3,2,338625,338625,338627,0,2,0
96774,5,3,338630,338630,338633,0,3,3
96775,6,1,338636,338636,338637,0,1,3
96776,6,1,338642,338642,338643,0,1,5
96777,2,2,338644,338644,338646,0,2,1
96778,5,1,338649,338649,338650,0,1,3
96779,1,2,338650,338650,338652,0,2,0
96780,4,1,338654,338654,338655,0,1,2
96781,3,3,338657,338657,338660,0,3,2
96782,4,2,338661,338661,338663,0,2,1
96783,5,2,338666,338666,338668,0,2,3
96784,2,2,338668,338668,338670,0,2,0
96785,4,3,338672,338672,338675,0,3,2
96786,1,2,338673,338675,338677,2,4,0
96787,2,2,338675,338677,338679,2,4,0
96788,2,2,338677,338679,338681,2,4,0
96789,6,1,338683,338683,338684,0,1,2
96790,1,2,338684,338684,338686,0,2,0
96791,2,1,338686,338686,338687,0,1,0
96792,5,3,338691,338691,338694,0,3,4
96793,2,3,338693,338694,338697,1,4,0
96794,6,3,338699,338699,338702,0,3,2
96795,5,1,338704,338704,338705,0,1,2
96796,3,2,338707,338707,338709,0,2,2
96797,4,3,338711,338711,338714,0,3,2
96798,1,3,338712,338714,338717,2,5,0
96799,2,1,338714,338717,338718,3,4,0
96800,4,2,338718,338718,338720,0,2,0
96801,3,1,338721,338721,338722,0,1,1
96802,4,2,338725,338725,338727,0,2,3
96803,1,2,338726,338727,338729,1,3,0
96804,3,1,338729,338729,338730,0,1,0
96805,3,2,338732,338732,338734,0,2,2
96806,1,1,338733,338734,338735,1,2,0
96807,3,2,338736,338736,338738,0,2,1
96808,4,1,338740,338740,338741,0,1,2
96809,6,2,338746,338746,338748,0,2,5
96810,4,2,338750,338750,338752,0,2,2
96811,3,3,338753,338753,338756,0,3,1
96812,3,3,338756,338756,338759,0,3,0
96813,3,3,338759,338759,338762,0,3,0
96814,5,1,338764,338764,338765,0,1,2
96815,2,3,338766,338766,338769,0,3,1
96816,6,2,338772,338772,338774,0,2,3
96817,5,1,338777,338777,338778,0,1,3
96818,2,2,338779,338779,338781,0,2,1
96819,1,2,338780,338781,338783,1,3,0
96820,4,1,338784,338784,338785,0,1,1
96821,4,2,338788,338788,338790,0,2,3
96822,1,2,338789,338790,338792,1,3,0
96823,5,3,338794,338794,338797,0,3,2
96824,2,1,338796,338797,338798,1,2,0
96825,5,3,338801,338801,338804,0,3,3
96826,1,1,338802,338804,338805,2,3,0
96827,2,1,338804,338805,338806,1,2,0
96828,2,1,338806,338806,338807,0,1,0
96829,3,3,338809,338809,338812,0,3,2
96830,2,1,338811,338812,338813,1,2,0
96831,3,1,338814,338814,338815,0,1,1
96832,1,1,338815,338815,338816,0,1,0
96833,6,3,338821,338821,338824,0,3,5
96834,2,3,338823,338824,338827,1,4,0
96835,3,2,338826,338827,338829,1,3,0
96836,4,3,338830,338830,338833,0,3,1
96837,1,1,338831,338833,338834,2,3,0
96838,2,3,338833,338834,338837,1,4,0
96839,4,1,338837,338837,338838,0,1,0
96840,3,1,338840,338840,338841,0,1,2
96841,2,2,338842,338842,338844,0,2,1
96842,4,3,338846,338846,338849,0,3,2
96843,6,2,338852,338852,338854,0,2,3
96844,1,3,338853,338854,338857,1,4,0
96845,2,3,338855,338857,338860,2,5,0
96846,3,3,338858,338860,338863,2,5,0
96847,4,3,338862,338863,338866,1,4,0
96848,1,2,338863,338866,338868,3,5,0
96849,4,3,338867,338868,338871,1,4,0
96850,5,1,338872,338872,338873,0,1,1
96851,3,3,338875,338875,338878,0,3,2
96852,3,2,338878,338878,338880,0,2,0
96853,4,2,338882,338882,338884,0,2,2
96854,3,1,338885,338885,338886,0,1,1
96855,4,3,338889,338889,338892,0,3,3
96856,4,2,338893,338893,338895,0,2,1
96857,5,2,338898,338898,338900,0,2,3
96858,5,3,338903,338903,338906,0,3,3
96859,5,2,338908,338908,338910,0,2,2
96860,4,1,338912,338912,338913,0,1,2
96861,1,3,338913,338913,338916,0,3,0
96862,5,1,338918,338918,338919,0,1,2
96863,6,2,338924,338924,338926,0,2,5
96864,6,2,338930,338930,338932,0,2,4
96865,5,2,338935,338935,338937,0,2,3
96866,6,3,338941,338941,338944,0,3,4
96867,4,2,338945,338945,338947,0,2,1
96868,4,3,338949,338949,338952,0,3,2
96869,3,3,338952,338952,338955,0,3,0
96870,2,2,338954,338955,338957,1,3,0
96871,6,1,338960,338960,338961,0,1,3
96872,5,1,338965,338965,338966,0,1,4
96873,6,3,338971,338971,338974,0,3,5
96874,5,3,338976,338976,338979,0,3,2
96875,1,3,338977,338979,338982,2,5,0
96876,1,2,338978,338982,338984,4,6,0
96877,3,3,338981,338984,338987,3,6,0
96878,4,2,338985,338987,338989,2,4,0
96879,4,1,338989,338989,338990,0,1,0
96880,6,1,338995,338995,338996,0,1,5
96881,2,2,338997,338997,338999,0,2,1
96882,2,3,338999,338999,339002,0,3,0
96883,2,3,339001,339002,339005,1,4,0
96884,6,2,339007,339007,339009,0,2,2
96885,5,1,339012,339012,339013,0,1,3
96886,1,1,339013,339013,339014,0,1,0
96887,2,2,339015,339015,339017,0,2,1
96888,4,3,339019,339019,339022,0,3,2
96889,6,1,339025,339025,339026,0,1,3
96890,5,1,339030,339030,339031,0,1,4
96891,1,3,339031,339031,339034,0,3,0
96892,1,1,339032,339034,339035,2,3,0
96893,6,3,339038,339038,339041,0,3,3
96894,4,3,339042,339042,339045,0,3,1
96895,1,1,339043,339045,339046,2,3,0
96896,3,3,339046,339046,339049,0,3,0
96897,2,1,339048,339049,339050,1,2,0
96898,4,3,339052,339052,339055,0,3,2
96899,4,2,339056,339056,339058,0,2,1
96900,4,2,339060,339060,339062,0,2,2
96901,3,3,339063,339063,339066,0,3,1
96902,1,1,339064,339066,339067,2,3,0
96903,1,1,339065,339067,339068,2,3,0
96904,1,3,339066,339068,339071,2,5,0
96905,5,2,339071,339071,339073,0,2,0
96906,4,1,339075,339075,339076,0,1,2
96907,4,1,339079,339079,339080,0,1,3
96908,5,2,339084,339084,339086,0,2,4
96909,6,1,339090,339090,339091,0,1,4
96910,3,1,339093,339093,339094,0,1,2
96911,4,1,339097,339097,339098,0,1,3
96912,5,2,339102,339102,339104,0,2,4
96913,3,2,339105,339105,339107,0,2,1
96914,3,2,339108,339108,339110,0,2,1
96915,6,2,339114,339114,339116,0,2,4
96916,6,3,339120,339120,339123,0,3,4
96917,1,1,339121,339123,339124,2,3,0
96918,1,2,339122,339124,339126,2,4,0
96919,2,2,339124,339126,339128,2,4,0
96920,4,1,339128,339128,339129,0,1,0
96921,6,2,339134,339134,339136,0,2,5
96922,4,3,339138,339138,339141,0,3,2
96923,6,2,339144,339144,339146,0,2,3
96924,5,3,339149,339149,339152,0,3,3
96925,2,1,339151,339152,339153,1,2,0
96926,6,1,339157,339157,339158,0,1,4
96927,3,3,339160,339160,339163,0,3,2
96928,3,1,339163,339163,339164,0,1,0
96929,1,3,339164,339164,339167,0,3,0
96930,4,2,339168,339168,339170,0,2,1
96931,4,1,339172,339172,339173,0,1,2
96932,5,2,339177,339177,339179,0,2,4
96933,5,1,339182,339182,339183,0,1,3
96934,1,1,339183,339183,339184,0,1,0
96935,5,3,339188,339188,339191,0,3,4
96936,1,2,339189,339191,339193,2,4,0
96937,6,2,339195,339195,339197,0,2,2
96938,2,1,339197,339197,339198,0,1,0
96939,3,3,339200,339200,339203,0,3,2
96940,1,3,339201,339203,339206,2,5,0
96941,1,1,339202,339206,339207,4,5,0
96942,5,2,339207,339207,339209,0,2,0
96943,2,1,339209,339209,339210,0,1,0
96944,2,2,339211,339211,339213,0,2,1
96945,2,3,339213,339213,339216,0,3,0
96946,5,1,339218,339218,339219,0,1,2
96947,3,3,339221,339221,339224,0,3,2
96948,5,1,339226,339226,339227,0,1,2
96949,6,2,339232,339232,339234,0,2,5
96950,6,3,339238,339238,339241,0,3,4
96951,6,2,339244,339244,339246,0,2,3
96952,2,1,339246,339246,339247,0,1,0
96953,2,3,339248,339248,339251,0,3,1
96954,5,2,339253,339253,339255,0,2,2
96955,6,2,339259,339259,339261,0,2,4
96956,1,3,339260,339261,339264,1,4,0
96957,4,1,339264,339264,339265,0,1,0
96958,3,2,339267,339267,339269,0,2,2
96959,2,2,339269,339269,339271,0,2,0
96960,5,2,339274,339274,339276,0,2,3
96961,1,1,339275,339276,339277,1,2,0
96962,5,2,339280,339280,339282,0,2,3
96963,4,2,339284,339284,339286,0,2,2
96964,6,3,339290,339290,339293,0,3,4
96965,3,3,339293,339293,339296,0,3,0
96966,4,1,339297,339297,339298,0,1,1
96967,1,3,339298,339298,339301,0,3,0
96968,3,3,339301,339301,339304,0,3,0
96969,4,3,339305,339305,339308,0,3,1
96970,1,3,339306,339308,339311,2,5,0
96971,3,2,339309,339311,339313,2,4,0
96972,5,2,339314,339314,339316,0,2,1
96973,4,3,339318,339318,339321,0,3,2
96974,6,1,339324,339324,339325,0,1,3
96975,1,2,339325,339325,339327,0,2,0
96976,2,1,339327,339327,339328,0,1,0
96977,4,3,339331,339331,339334,0,3,3
96978,4,2,339335,339335,339337,0,2,1
96979,3,1,339338,339338,339339,0,1,1
96980,1,3,339339,339339,339342,0,3,0
96981,3,1,339342,339342,339343,0,1,0
96982,6,3,339348,339348,339351,0,3,5
96983,2,2,339350,339351,339353,1,3,0
96984,3,2,339353,339353,339355,0,2,0
96985,6,1,339359,339359,339360,0,1,4
96986,3,2,339362,339362,339364,0,2,2
96987,3,2,339365,339365,339367,0,2,1
96988,6,2,339371,339371,339373,0,2,4
96989,3,1,339374,339374,339375,0,1,1
96990,2,1,339376,339376,339377,0,1,1
96991,6,2,339382,339382,339384,0,2,5
96992,3,2,339385,339385,339387,0,2,1
96993,6,1,339391,339391,339392,0,1,4
96994,5,2,339396,339396,339398,0,2,4
96995,4,2,339400,339400,339402,0,2,2
96996,6,1,339406,339406,339407,0,1,4
96997,1,2,339407,339407,339409,0,2,0
96998,6,2,339413,339413,339415,0,2,4
96999,1,1,339414,339415,339416,1,2,0
97000,6,3,339420,339420,339423,0,3,4
97001,5,3,339425,339425,339428,0,3,2
97002,1,2,339426,339428,339430,2,4,0
97003,4,3,339430,339430,339433,0,3,0
97004,3,1,339433,339433,339434,0,1,0
97005,5,1,339438,339438,339439,0,1,4
97006,1,3,339439,339439,339442,0,3,0
97007,2,3,339441,339442,339445,1,4,0
97008,6,2,339447,339447,339449,0,2,2
97009,4,1,339451,339451,339452,0,1,2
97010,6,3,339457,339457,339460,0,3,5
97011,3,3,339460,339460,339463,0,3,0
97012,4,2,339464,339464,339466,0,2,1
97013,5,1,339469,339469,339470,0,1,3
97014,5,1,339474,339474,339475,0,1,4
97015,6,2,339480,339480,339482,0,2,5
97016,2,1,339482,339482,339483,0,1,0
97017,2,3,339484,339484,339487,0,3,1
97018,6,3,339490,339490,339493,0,3,3
97019,4,3,339494,339494,339497,0,3,1
97020,2,1,339496,339497,339498,1,2,0
97021,4,3,339500,339500,339503,0,3,2
97022,4,1,339504,339504,339505,0,1,1
97023,4,3,339508,339508,339511,0,3,3
97024,5,1,339513,339513,339514,0,1,2
97025,1,1,339514,339514,339515,0,1,0
97026,3,3,339517,339517,339520,0,3,2
97027,3,1,339520,339520,339521,0,1,0
97028,3,2,339523,339523,339525,0,2,2
97029,3,1,339526,339526,339527,0,1,1
97030,2,2,339528,339528,339530,0,2,1
97031,6,3,339534,339534,339537,0,3,4
97032,5,2,339539,339539,339541,0,2,2
97033,2,1,339541,339541,339542,0,1,0
97034,2,3,339543,339543,339546,0,3,1
97035,2,3,339545,339546,339549,1,4,0
97036,2,2,339547,339549,339551,2,4,0
97037,1,3,339548,339551,339554,3,6,0
97038,5,2,339553,339554,339556,1,3,0
97039,6,1,339559,339559,339560,0,1,3
97040,1,2,339560,339560,339562,0,2,0
97041,1,2,339561,339562,339564,1,3,0
97042,5,3,339566,339566,339569,0,3,2
97043,6,1,339572,339572,339573,0,1,3
97044,4,1,339576,339576,339577,0,1,3
97045,2,1,339578,339578,339579,0,1,1
97046,5,3,339583,339583,339586,0,3,4
97047,3,3,339586,339586,339589,0,3,0
97048,6,3,339592,339592,339595,0,3,3
97049,5,2,339597,339597,339599,0,2,2
97050,5,2,339602,339602,339604,0,2,3
97051,6,3,339608,339608,339611,0,3,4
97052,2,1,339610,339611,339612,1,2,0
97053,5,1,339615,339615,339616,0,1,3
97054,1,1,339616,339616,339617,0,1,0
97055,5,1,339621,339621,339622,0,1,4
97056,1,3,339622,339622,339625,0,3,0
97057,2,1,339624,339625,339626,1,2,0
97058,3,3,339627,339627,339630,0,3,1
97059,5,2,339632,339632,339634,0,2,2
97060,6,2,339638,339638,339640,0,2,4
97061,6,2,339644,339644,339646,0,2,4
97062,4,3,339648,339648,339651,0,3,2
97063,3,3,339651,339651,339654,0,3,0
97064,1,1,339652,339654,339655,2,3,0
97065,6,3,339658,339658,339661,0,3,3
97066,1,2,339659,339661,339663,2,4,0
97067,3,1,339662,339663,339664,1,2,0
97068,1,1,339663,339664,339665,1,2,0
