,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
97069,5,1,339668,339668,339669,0,1,3
97070,6,1,339674,339674,339675,0,1,5
97071,2,1,339676,339676,339677,0,1,1
97072,3,2,339679,339679,339681,0,2,2
97073,4,2,339683,339683,339685,0,2,2
97074,3,1,339686,339686,339687,0,1,1
97075,3,1,339689,339689,339690,0,1,2
97076,1,2,339690,339690,339692,0,2,0
97077,1,1,339691,339692,339693,1,2,0
97078,1,1,339692,339693,339694,1,2,0
97079,6,1,339698,339698,339699,0,1,4
97080,5,3,339703,339703,339706,0,3,4
97081,1,1,339704,339706,339707,2,3,0
97082,5,1,339709,339709,339710,0,1,2
97083,6,3,339715,339715,339718,0,3,5
97084,2,3,339717,339718,339721,1,4,0
97085,2,1,339719,339721,339722,2,3,0
97086,6,2,339725,339725,339727,0,2,3
97087,2,3,339727,339727,339730,0,3,0
97088,5,3,339732,339732,339735,0,3,2
97089,3,1,339735,339735,339736,0,1,0
97090,3,3,339738,339738,339741,0,3,2
97091,6,1,339744,339744,339745,0,1,3
97092,6,3,339750,339750,339753,0,3,5
97093,4,3,339754,339754,339757,0,3,1
97094,1,3,339755,339757,339760,2,5,0
97095,6,3,339761,339761,339764,0,3,1
97096,6,2,339767,339767,339769,0,2,3
97097,4,2,339771,339771,339773,0,2,2
97098,1,3,339772,339773,339776,1,4,0
97099,4,1,339776,339776,339777,0,1,0
97100,6,3,339782,339782,339785,0,3,5
97101,5,1,339787,339787,339788,0,1,2
97102,6,1,339793,339793,339794,0,1,5
97103,2,3,339795,339795,339798,0,3,1
97104,4,2,339799,339799,339801,0,2,1
97105,3,2,339802,339802,339804,0,2,1
97106,2,2,339804,339804,339806,0,2,0
97107,2,3,339806,339806,339809,0,3,0
97108,5,1,339811,339811,339812,0,1,2
97109,5,2,339816,339816,339818,0,2,4
97110,4,3,339820,339820,339823,0,3,2
97111,2,3,339822,339823,339826,1,4,0
97112,5,2,339827,339827,339829,0,2,1
97113,2,1,339829,339829,339830,0,1,0
97114,5,1,339834,339834,339835,0,1,4
97115,3,2,339837,339837,339839,0,2,2
97116,3,1,339840,339840,339841,0,1,1
97117,2,2,339842,339842,339844,0,2,1
97118,4,3,339846,339846,339849,0,3,2
97119,2,2,339848,339849,339851,1,3,0
97120,2,2,339850,339851,339853,1,3,0
97121,1,1,339851,339853,339854,2,3,0
97122,5,2,339856,339856,339858,0,2,2
97123,4,2,339860,339860,339862,0,2,2
97124,4,3,339864,339864,339867,0,3,2
97125,5,1,339869,339869,339870,0,1,2
97126,1,2,339870,339870,339872,0,2,0
97127,6,1,339876,339876,339877,0,1,4
97128,3,1,339879,339879,339880,0,1,2
97129,6,3,339885,339885,339888,0,3,5
97130,3,3,339888,339888,339891,0,3,0
97131,5,2,339893,339893,339895,0,2,2
97132,5,3,339898,339898,339901,0,3,3
97133,2,1,339900,339901,339902,1,2,0
97134,1,1,339901,339902,339903,1,2,0
97135,3,1,339904,339904,339905,0,1,1
97136,1,1,339905,339905,339906,0,1,0
97137,2,3,339907,339907,339910,0,3,1
97138,3,3,339910,339910,339913,0,3,0
97139,4,1,339914,339914,339915,0,1,1
97140,3,2,339917,339917,339919,0,2,2
97141,6,1,339923,339923,339924,0,1,4
97142,6,2,339929,339929,339931,0,2,5
97143,6,1,339935,339935,339936,0,1,4
97144,5,3,339940,339940,339943,0,3,4
97145,6,3,339946,339946,339949,0,3,3
97146,3,1,339949,339949,339950,0,1,0
97147,5,1,339954,339954,339955,0,1,4
97148,3,2,339957,339957,339959,0,2,2
97149,5,1,339962,339962,339963,0,1,3
97150,1,1,339963,339963,339964,0,1,0
97151,3,1,339966,339966,339967,0,1,2
97152,6,2,339972,339972,339974,0,2,5
97153,4,2,339976,339976,339978,0,2,2
97154,5,1,339981,339981,339982,0,1,3
97155,6,2,339987,339987,339989,0,2,5
97156,6,1,339993,339993,339994,0,1,4
97157,2,3,339995,339995,339998,0,3,1
97158,3,3,339998,339998,340001,0,3,0
97159,5,3,340003,340003,340006,0,3,2
97160,5,3,340008,340008,340011,0,3,2
97161,6,2,340014,340014,340016,0,2,3
97162,1,2,340015,340016,340018,1,3,0
97163,3,3,340018,340018,340021,0,3,0
97164,1,2,340019,340021,340023,2,4,0
97165,1,1,340020,340023,340024,3,4,0
97166,4,1,340024,340024,340025,0,1,0
97167,5,1,340029,340029,340030,0,1,4
97168,4,3,340033,340033,340036,0,3,3
97169,1,3,340034,340036,340039,2,5,0
97170,4,1,340038,340039,340040,1,2,0
97171,6,3,340044,340044,340047,0,3,4
97172,2,1,340046,340047,340048,1,2,0
97173,3,1,340049,340049,340050,0,1,1
97174,1,1,340050,340050,340051,0,1,0
97175,1,3,340051,340051,340054,0,3,0
97176,2,2,340053,340054,340056,1,3,0
97177,1,1,340054,340056,340057,2,3,0
97178,6,3,340060,340060,340063,0,3,3
97179,2,1,340062,340063,340064,1,2,0
97180,2,3,340064,340064,340067,0,3,0
97181,6,3,340070,340070,340073,0,3,3
97182,1,3,340071,340073,340076,2,5,0
97183,2,2,340073,340076,340078,3,5,0
97184,2,3,340075,340078,340081,3,6,0
97185,4,3,340079,340081,340084,2,5,0
97186,4,2,340083,340084,340086,1,3,0
97187,4,1,340087,340087,340088,0,1,1
97188,6,1,340093,340093,340094,0,1,5
97189,4,1,340097,340097,340098,0,1,3
97190,1,3,340098,340098,340101,0,3,0
97191,5,3,340103,340103,340106,0,3,2
97192,5,3,340108,340108,340111,0,3,2
97193,2,1,340110,340111,340112,1,2,0
97194,5,1,340115,340115,340116,0,1,3
97195,4,2,340119,340119,340121,0,2,3
97196,5,3,340124,340124,340127,0,3,3
97197,4,2,340128,340128,340130,0,2,1
97198,2,3,340130,340130,340133,0,3,0
97199,2,2,340132,340133,340135,1,3,0
97200,6,2,340138,340138,340140,0,2,3
97201,5,3,340143,340143,340146,0,3,3
97202,2,1,340145,340146,340147,1,2,0
97203,4,2,340149,340149,340151,0,2,2
97204,5,2,340154,340154,340156,0,2,3
97205,1,1,340155,340156,340157,1,2,0
97206,3,1,340158,340158,340159,0,1,1
97207,1,3,340159,340159,340162,0,3,0
97208,5,3,340164,340164,340167,0,3,2
97209,6,1,340170,340170,340171,0,1,3
97210,6,2,340176,340176,340178,0,2,5
97211,4,1,340180,340180,340181,0,1,2
97212,6,3,340186,340186,340189,0,3,5
97213,2,2,340188,340189,340191,1,3,0
97214,5,2,340193,340193,340195,0,2,2
97215,1,1,340194,340195,340196,1,2,0
97216,4,2,340198,340198,340200,0,2,2
97217,4,3,340202,340202,340205,0,3,2
97218,2,1,340204,340205,340206,1,2,0
97219,6,3,340210,340210,340213,0,3,4
97220,1,3,340211,340213,340216,2,5,0
97221,5,1,340216,340216,340217,0,1,0
97222,1,1,340217,340217,340218,0,1,0
97223,4,2,340221,340221,340223,0,2,3
97224,1,2,340222,340223,340225,1,3,0
97225,1,2,340223,340225,340227,2,4,0
97226,4,3,340227,340227,340230,0,3,0
97227,3,2,340230,340230,340232,0,2,0
97228,1,2,340231,340232,340234,1,3,0
97229,4,3,340235,340235,340238,0,3,1
97230,3,3,340238,340238,340241,0,3,0
97231,2,2,340240,340241,340243,1,3,0
97232,4,2,340244,340244,340246,0,2,1
97233,5,3,340249,340249,340252,0,3,3
97234,2,1,340251,340252,340253,1,2,0
97235,1,2,340252,340253,340255,1,3,0
97236,1,1,340253,340255,340256,2,3,0
97237,1,3,340254,340256,340259,2,5,0
97238,6,3,340260,340260,340263,0,3,1
97239,1,2,340261,340263,340265,2,4,0
97240,2,1,340263,340265,340266,2,3,0
97241,2,1,340265,340266,340267,1,2,0
97242,4,3,340269,340269,340272,0,3,2
97243,4,1,340273,340273,340274,0,1,1
97244,6,1,340279,340279,340280,0,1,5
97245,5,1,340284,340284,340285,0,1,4
97246,5,3,340289,340289,340292,0,3,4
97247,3,1,340292,340292,340293,0,1,0
97248,3,3,340295,340295,340298,0,3,2
97249,3,1,340298,340298,340299,0,1,0
97250,4,1,340302,340302,340303,0,1,3
97251,3,2,340305,340305,340307,0,2,2
97252,4,3,340309,340309,340312,0,3,2
97253,1,1,340310,340312,340313,2,3,0
97254,3,3,340313,340313,340316,0,3,0
97255,5,3,340318,340318,340321,0,3,2
97256,5,2,340323,340323,340325,0,2,2
97257,3,3,340326,340326,340329,0,3,1
97258,3,2,340329,340329,340331,0,2,0
97259,3,1,340332,340332,340333,0,1,1
97260,4,2,340336,340336,340338,0,2,3
97261,6,3,340342,340342,340345,0,3,4
97262,1,1,340343,340345,340346,2,3,0
97263,5,1,340348,340348,340349,0,1,2
97264,4,2,340352,340352,340354,0,2,3
97265,2,1,340354,340354,340355,0,1,0
97266,1,1,340355,340355,340356,0,1,0
97267,3,2,340358,340358,340360,0,2,2
97268,2,3,340360,340360,340363,0,3,0
97269,1,1,340361,340363,340364,2,3,0
97270,1,2,340362,340364,340366,2,4,0
97271,6,1,340368,340368,340369,0,1,2
97272,6,1,340374,340374,340375,0,1,5
97273,6,1,340380,340380,340381,0,1,5
97274,3,2,340383,340383,340385,0,2,2
97275,5,3,340388,340388,340391,0,3,3
97276,1,1,340389,340391,340392,2,3,0
97277,1,1,340390,340392,340393,2,3,0
97278,3,1,340393,340393,340394,0,1,0
97279,4,1,340397,340397,340398,0,1,3
97280,1,3,340398,340398,340401,0,3,0
97281,6,1,340404,340404,340405,0,1,3
97282,5,3,340409,340409,340412,0,3,4
97283,4,3,340413,340413,340416,0,3,1
97284,1,2,340414,340416,340418,2,4,0
97285,1,2,340415,340418,340420,3,5,0
97286,2,1,340417,340420,340421,3,4,0
97287,5,1,340422,340422,340423,0,1,1
97288,6,2,340428,340428,340430,0,2,5
97289,3,2,340431,340431,340433,0,2,1
97290,5,1,340436,340436,340437,0,1,3
97291,6,1,340442,340442,340443,0,1,5
97292,6,3,340448,340448,340451,0,3,5
97293,4,3,340452,340452,340455,0,3,1
97294,3,3,340455,340455,340458,0,3,0
97295,5,3,340460,340460,340463,0,3,2
97296,6,3,340466,340466,340469,0,3,3
97297,6,2,340472,340472,340474,0,2,3
97298,4,3,340476,340476,340479,0,3,2
97299,4,3,340480,340480,340483,0,3,1
97300,1,3,340481,340483,340486,2,5,0
97301,1,1,340482,340486,340487,4,5,0
97302,6,3,340488,340488,340491,0,3,1
97303,2,2,340490,340491,340493,1,3,0
97304,1,1,340491,340493,340494,2,3,0
97305,1,3,340492,340494,340497,2,5,0
97306,5,3,340497,340497,340500,0,3,0
97307,5,1,340502,340502,340503,0,1,2
97308,4,1,340506,340506,340507,0,1,3
97309,5,3,340511,340511,340514,0,3,4
97310,4,1,340515,340515,340516,0,1,1
97311,1,2,340516,340516,340518,0,2,0
97312,4,3,340520,340520,340523,0,3,2
97313,2,3,340522,340523,340526,1,4,0
97314,2,2,340524,340526,340528,2,4,0
97315,4,1,340528,340528,340529,0,1,0
97316,6,2,340534,340534,340536,0,2,5
97317,5,1,340539,340539,340540,0,1,3
97318,4,3,340543,340543,340546,0,3,3
97319,1,3,340544,340546,340549,2,5,0
97320,5,1,340549,340549,340550,0,1,0
97321,6,1,340555,340555,340556,0,1,5
97322,2,3,340557,340557,340560,0,3,1
97323,2,3,340559,340560,340563,1,4,0
97324,3,1,340562,340563,340564,1,2,0
97325,3,2,340565,340565,340567,0,2,1
97326,3,1,340568,340568,340569,0,1,1
97327,3,1,340571,340571,340572,0,1,2
97328,2,3,340573,340573,340576,0,3,1
97329,5,1,340578,340578,340579,0,1,2
97330,3,1,340581,340581,340582,0,1,2
97331,3,3,340584,340584,340587,0,3,2
97332,3,1,340587,340587,340588,0,1,0
97333,1,3,340588,340588,340591,0,3,0
97334,4,2,340592,340592,340594,0,2,1
97335,5,1,340597,340597,340598,0,1,3
97336,4,1,340601,340601,340602,0,1,3
97337,1,1,340602,340602,340603,0,1,0
97338,2,2,340604,340604,340606,0,2,1
97339,3,3,340607,340607,340610,0,3,1
97340,3,1,340610,340610,340611,0,1,0
97341,2,1,340612,340612,340613,0,1,1
97342,4,1,340616,340616,340617,0,1,3
97343,5,2,340621,340621,340623,0,2,4
97344,4,2,340625,340625,340627,0,2,2
97345,6,1,340631,340631,340632,0,1,4
97346,2,3,340633,340633,340636,0,3,1
97347,4,3,340637,340637,340640,0,3,1
97348,3,2,340640,340640,340642,0,2,0
97349,2,2,340642,340642,340644,0,2,0
97350,4,3,340646,340646,340649,0,3,2
97351,1,3,340647,340649,340652,2,5,0
97352,2,3,340649,340652,340655,3,6,0
97353,1,3,340650,340655,340658,5,8,0
97354,6,2,340656,340658,340660,2,4,0
97355,5,2,340661,340661,340663,0,2,1
97356,3,1,340664,340664,340665,0,1,1
97357,3,2,340667,340667,340669,0,2,2
97358,2,2,340669,340669,340671,0,2,0
97359,6,3,340675,340675,340678,0,3,4
97360,4,1,340679,340679,340680,0,1,1
97361,5,1,340684,340684,340685,0,1,4
97362,1,3,340685,340685,340688,0,3,0
97363,4,3,340689,340689,340692,0,3,1
97364,1,2,340690,340692,340694,2,4,0
97365,2,2,340692,340694,340696,2,4,0
97366,4,3,340696,340696,340699,0,3,0
97367,4,3,340700,340700,340703,0,3,1
97368,1,2,340701,340703,340705,2,4,0
97369,2,1,340703,340705,340706,2,3,0
97370,3,1,340706,340706,340707,0,1,0
97371,6,1,340712,340712,340713,0,1,5
97372,5,3,340717,340717,340720,0,3,4
97373,5,3,340722,340722,340725,0,3,2
97374,1,2,340723,340725,340727,2,4,0
97375,4,1,340727,340727,340728,0,1,0
97376,5,1,340732,340732,340733,0,1,4
97377,6,2,340738,340738,340740,0,2,5
97378,1,3,340739,340740,340743,1,4,0
97379,3,1,340742,340743,340744,1,2,0
97380,1,3,340743,340744,340747,1,4,0
97381,6,3,340749,340749,340752,0,3,2
97382,2,3,340751,340752,340755,1,4,0
97383,4,3,340755,340755,340758,0,3,0
97384,5,2,340760,340760,340762,0,2,2
97385,2,2,340762,340762,340764,0,2,0
97386,2,2,340764,340764,340766,0,2,0
97387,5,1,340769,340769,340770,0,1,3
97388,4,3,340773,340773,340776,0,3,3
97389,1,1,340774,340776,340777,2,3,0
97390,3,2,340777,340777,340779,0,2,0
97391,5,2,340782,340782,340784,0,2,3
97392,5,3,340787,340787,340790,0,3,3
97393,4,1,340791,340791,340792,0,1,1
97394,1,1,340792,340792,340793,0,1,0
97395,6,2,340798,340798,340800,0,2,5
97396,6,3,340804,340804,340807,0,3,4
97397,4,3,340808,340808,340811,0,3,1
97398,5,1,340813,340813,340814,0,1,2
97399,4,1,340817,340817,340818,0,1,3
97400,2,3,340819,340819,340822,0,3,1
97401,2,3,340821,340822,340825,1,4,0
97402,6,3,340827,340827,340830,0,3,2
97403,5,1,340832,340832,340833,0,1,2
97404,2,1,340834,340834,340835,0,1,1
97405,1,3,340835,340835,340838,0,3,0
97406,4,1,340839,340839,340840,0,1,1
97407,6,3,340845,340845,340848,0,3,5
97408,2,2,340847,340848,340850,1,3,0
97409,1,1,340848,340850,340851,2,3,0
97410,1,2,340849,340851,340853,2,4,0
97411,3,2,340852,340853,340855,1,3,0
97412,3,2,340855,340855,340857,0,2,0
97413,1,3,340856,340857,340860,1,4,0
97414,1,3,340857,340860,340863,3,6,0
97415,2,1,340859,340863,340864,4,5,0
97416,6,1,340865,340865,340866,0,1,1
97417,1,3,340866,340866,340869,0,3,0
97418,3,2,340869,340869,340871,0,2,0
97419,3,3,340872,340872,340875,0,3,1
97420,2,1,340874,340875,340876,1,2,0
97421,6,1,340880,340880,340881,0,1,4
97422,5,3,340885,340885,340888,0,3,4
97423,1,3,340886,340888,340891,2,5,0
97424,2,3,340888,340891,340894,3,6,0
97425,6,2,340894,340894,340896,0,2,0
97426,6,1,340900,340900,340901,0,1,4
97427,3,2,340903,340903,340905,0,2,2
97428,4,2,340907,340907,340909,0,2,2
97429,3,3,340910,340910,340913,0,3,1
97430,4,3,340914,340914,340917,0,3,1
97431,4,3,340918,340918,340921,0,3,1
97432,3,2,340921,340921,340923,0,2,0
97433,6,1,340927,340927,340928,0,1,4
97434,3,2,340930,340930,340932,0,2,2
97435,1,2,340931,340932,340934,1,3,0
97436,2,3,340933,340934,340937,1,4,0
97437,3,1,340936,340937,340938,1,2,0
97438,1,3,340937,340938,340941,1,4,0
97439,6,1,340943,340943,340944,0,1,2
97440,6,3,340949,340949,340952,0,3,5
97441,6,2,340955,340955,340957,0,2,3
97442,2,1,340957,340957,340958,0,1,0
97443,6,1,340963,340963,340964,0,1,5
97444,6,3,340969,340969,340972,0,3,5
97445,2,3,340971,340972,340975,1,4,0
97446,4,1,340975,340975,340976,0,1,0
97447,5,1,340980,340980,340981,0,1,4
97448,4,2,340984,340984,340986,0,2,3
97449,3,1,340987,340987,340988,0,1,1
97450,2,2,340989,340989,340991,0,2,1
97451,1,1,340990,340991,340992,1,2,0
97452,6,1,340996,340996,340997,0,1,4
97453,2,3,340998,340998,341001,0,3,1
97454,2,1,341000,341001,341002,1,2,0
97455,3,3,341003,341003,341006,0,3,1
97456,2,2,341005,341006,341008,1,3,0
97457,5,2,341010,341010,341012,0,2,2
97458,6,2,341016,341016,341018,0,2,4
97459,1,3,341017,341018,341021,1,4,0
97460,6,1,341023,341023,341024,0,1,2
97461,2,1,341025,341025,341026,0,1,1
97462,1,3,341026,341026,341029,0,3,0
97463,1,2,341027,341029,341031,2,4,0
97464,3,3,341030,341031,341034,1,4,0
97465,4,2,341034,341034,341036,0,2,0
97466,2,3,341036,341036,341039,0,3,0
97467,1,1,341037,341039,341040,2,3,0
97468,3,3,341040,341040,341043,0,3,0
97469,4,2,341044,341044,341046,0,2,1
97470,2,1,341046,341046,341047,0,1,0
97471,2,2,341048,341048,341050,0,2,1
97472,4,1,341052,341052,341053,0,1,2
97473,2,2,341054,341054,341056,0,2,1
97474,1,3,341055,341056,341059,1,4,0
97475,1,3,341056,341059,341062,3,6,0
97476,2,1,341058,341062,341063,4,5,0
97477,3,2,341061,341063,341065,2,4,0
97478,5,3,341066,341066,341069,0,3,1
97479,3,3,341069,341069,341072,0,3,0
97480,5,2,341074,341074,341076,0,2,2
97481,1,3,341075,341076,341079,1,4,0
97482,4,1,341079,341079,341080,0,1,0
97483,1,3,341080,341080,341083,0,3,0
97484,3,3,341083,341083,341086,0,3,0
97485,4,3,341087,341087,341090,0,3,1
97486,3,1,341090,341090,341091,0,1,0
97487,5,3,341095,341095,341098,0,3,4
97488,1,3,341096,341098,341101,2,5,0
97489,2,1,341098,341101,341102,3,4,0
97490,2,1,341100,341102,341103,2,3,0
97491,3,3,341103,341103,341106,0,3,0
97492,1,2,341104,341106,341108,2,4,0
97493,5,3,341109,341109,341112,0,3,1
97494,5,1,341114,341114,341115,0,1,2
97495,1,1,341115,341115,341116,0,1,0
97496,4,3,341119,341119,341122,0,3,3
97497,2,3,341121,341122,341125,1,4,0
97498,6,2,341127,341127,341129,0,2,2
97499,6,1,341133,341133,341134,0,1,4
97500,6,3,341139,341139,341142,0,3,5
97501,3,3,341142,341142,341145,0,3,0
97502,3,2,341145,341145,341147,0,2,0
97503,2,2,341147,341147,341149,0,2,0
97504,6,2,341153,341153,341155,0,2,4
97505,5,1,341158,341158,341159,0,1,3
97506,4,1,341162,341162,341163,0,1,3
97507,4,1,341166,341166,341167,0,1,3
97508,4,1,341170,341170,341171,0,1,3
97509,3,1,341173,341173,341174,0,1,2
97510,1,3,341174,341174,341177,0,3,0
97511,1,1,341175,341177,341178,2,3,0
97512,2,3,341177,341178,341181,1,4,0
97513,2,2,341179,341181,341183,2,4,0
97514,1,1,341180,341183,341184,3,4,0
97515,6,3,341186,341186,341189,0,3,2
97516,2,1,341188,341189,341190,1,2,0
97517,3,2,341191,341191,341193,0,2,1
97518,4,1,341195,341195,341196,0,1,2
97519,1,1,341196,341196,341197,0,1,0
97520,5,2,341201,341201,341203,0,2,4
97521,4,3,341205,341205,341208,0,3,2
97522,5,3,341210,341210,341213,0,3,2
97523,3,3,341213,341213,341216,0,3,0
97524,3,3,341216,341216,341219,0,3,0
97525,3,2,341219,341219,341221,0,2,0
97526,3,2,341222,341222,341224,0,2,1
97527,3,3,341225,341225,341228,0,3,1
97528,2,1,341227,341228,341229,1,2,0
97529,1,2,341228,341229,341231,1,3,0
97530,6,1,341234,341234,341235,0,1,3
97531,1,3,341235,341235,341238,0,3,0
97532,3,2,341238,341238,341240,0,2,0
97533,2,3,341240,341240,341243,0,3,0
97534,1,2,341241,341243,341245,2,4,0
97535,1,3,341242,341245,341248,3,6,0
97536,5,1,341247,341248,341249,1,2,0
97537,4,1,341251,341251,341252,0,1,2
97538,6,2,341257,341257,341259,0,2,5
97539,6,2,341263,341263,341265,0,2,4
97540,5,3,341268,341268,341271,0,3,3
97541,3,1,341271,341271,341272,0,1,0
97542,4,1,341275,341275,341276,0,1,3
97543,2,2,341277,341277,341279,0,2,1
97544,2,2,341279,341279,341281,0,2,0
97545,6,3,341285,341285,341288,0,3,4
97546,6,3,341291,341291,341294,0,3,3
97547,3,1,341294,341294,341295,0,1,0
97548,3,3,341297,341297,341300,0,3,2
97549,5,3,341302,341302,341305,0,3,2
97550,6,1,341308,341308,341309,0,1,3
97551,1,1,341309,341309,341310,0,1,0
97552,2,2,341311,341311,341313,0,2,1
97553,5,3,341316,341316,341319,0,3,3
97554,5,2,341321,341321,341323,0,2,2
97555,5,2,341326,341326,341328,0,2,3
97556,6,2,341332,341332,341334,0,2,4
97557,5,1,341337,341337,341338,0,1,3
97558,2,2,341339,341339,341341,0,2,1
97559,6,2,341345,341345,341347,0,2,4
97560,3,2,341348,341348,341350,0,2,1
97561,5,2,341353,341353,341355,0,2,3
97562,2,1,341355,341355,341356,0,1,0
97563,4,2,341359,341359,341361,0,2,3
97564,1,1,341360,341361,341362,1,2,0
97565,5,2,341365,341365,341367,0,2,3
97566,5,1,341370,341370,341371,0,1,3
97567,6,1,341376,341376,341377,0,1,5
97568,6,3,341382,341382,341385,0,3,5
97569,4,1,341386,341386,341387,0,1,1
97570,3,1,341389,341389,341390,0,1,2
97571,2,3,341391,341391,341394,0,3,1
97572,6,1,341397,341397,341398,0,1,3
97573,3,2,341400,341400,341402,0,2,2
97574,4,2,341404,341404,341406,0,2,2
97575,1,2,341405,341406,341408,1,3,0
97576,5,2,341410,341410,341412,0,2,2
97577,1,1,341411,341412,341413,1,2,0
97578,3,2,341414,341414,341416,0,2,1
97579,3,1,341417,341417,341418,0,1,1
97580,2,1,341419,341419,341420,0,1,1
97581,3,3,341422,341422,341425,0,3,2
97582,5,3,341427,341427,341430,0,3,2
97583,2,2,341429,341430,341432,1,3,0
97584,6,3,341435,341435,341438,0,3,3
97585,6,1,341441,341441,341442,0,1,3
97586,2,1,341443,341443,341444,0,1,1
97587,6,3,341449,341449,341452,0,3,5
97588,3,1,341452,341452,341453,0,1,0
97589,1,3,341453,341453,341456,0,3,0
97590,2,2,341455,341456,341458,1,3,0
97591,4,2,341459,341459,341461,0,2,1
97592,2,1,341461,341461,341462,0,1,0
97593,6,2,341467,341467,341469,0,2,5
97594,5,2,341472,341472,341474,0,2,3
97595,5,2,341477,341477,341479,0,2,3
97596,5,2,341482,341482,341484,0,2,3
97597,5,1,341487,341487,341488,0,1,3
97598,1,1,341488,341488,341489,0,1,0
97599,1,3,341489,341489,341492,0,3,0
97600,5,3,341494,341494,341497,0,3,2
97601,1,3,341495,341497,341500,2,5,0
97602,3,3,341498,341500,341503,2,5,0
97603,1,1,341499,341503,341504,4,5,0
97604,1,3,341500,341504,341507,4,7,0
97605,6,2,341506,341507,341509,1,3,0
97606,6,3,341512,341512,341515,0,3,3
97607,6,3,341518,341518,341521,0,3,3
97608,1,1,341519,341521,341522,2,3,0
97609,2,2,341521,341522,341524,1,3,0
97610,3,1,341524,341524,341525,0,1,0
97611,2,3,341526,341526,341529,0,3,1
97612,2,2,341528,341529,341531,1,3,0
97613,6,1,341534,341534,341535,0,1,3
97614,2,1,341536,341536,341537,0,1,1
97615,5,1,341541,341541,341542,0,1,4
97616,1,2,341542,341542,341544,0,2,0
97617,6,3,341548,341548,341551,0,3,4
97618,5,3,341553,341553,341556,0,3,2
97619,6,1,341559,341559,341560,0,1,3
97620,4,3,341563,341563,341566,0,3,3
97621,4,1,341567,341567,341568,0,1,1
97622,1,2,341568,341568,341570,0,2,0
97623,4,2,341572,341572,341574,0,2,2
97624,5,3,341577,341577,341580,0,3,3
97625,2,1,341579,341580,341581,1,2,0
97626,2,3,341581,341581,341584,0,3,0
97627,6,3,341587,341587,341590,0,3,3
97628,6,1,341593,341593,341594,0,1,3
97629,1,2,341594,341594,341596,0,2,0
97630,1,3,341595,341596,341599,1,4,0
97631,5,3,341600,341600,341603,0,3,1
97632,4,3,341604,341604,341607,0,3,1
97633,4,1,341608,341608,341609,0,1,1
97634,5,3,341613,341613,341616,0,3,4
97635,2,3,341615,341616,341619,1,4,0
97636,2,3,341617,341619,341622,2,5,0
97637,1,3,341618,341622,341625,4,7,0
97638,5,1,341623,341625,341626,2,3,0
97639,3,3,341626,341626,341629,0,3,0
97640,1,2,341627,341629,341631,2,4,0
97641,3,2,341630,341631,341633,1,3,0
97642,5,1,341635,341635,341636,0,1,2
97643,5,1,341640,341640,341641,0,1,4
97644,2,1,341642,341642,341643,0,1,1
97645,3,2,341645,341645,341647,0,2,2
97646,6,3,341651,341651,341654,0,3,4
97647,1,2,341652,341654,341656,2,4,0
97648,5,2,341657,341657,341659,0,2,1
97649,1,1,341658,341659,341660,1,2,0
97650,4,3,341662,341662,341665,0,3,2
97651,5,2,341667,341667,341669,0,2,2
97652,5,1,341672,341672,341673,0,1,3
97653,2,1,341674,341674,341675,0,1,1
97654,1,3,341675,341675,341678,0,3,0
