,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
97655,4,3,341679,341679,341682,0,3,1
97656,6,2,341685,341685,341687,0,2,3
97657,3,3,341688,341688,341691,0,3,1
97658,2,3,341690,341691,341694,1,4,0
97659,2,2,341692,341694,341696,2,4,0
97660,5,2,341697,341697,341699,0,2,1
97661,5,1,341702,341702,341703,0,1,3
97662,3,3,341705,341705,341708,0,3,2
97663,2,3,341707,341708,341711,1,4,0
97664,3,3,341710,341711,341714,1,4,0
97665,2,2,341712,341714,341716,2,4,0
97666,3,1,341715,341716,341717,1,2,0
97667,5,1,341720,341720,341721,0,1,3
97668,4,2,341724,341724,341726,0,2,3
97669,2,1,341726,341726,341727,0,1,0
97670,4,3,341730,341730,341733,0,3,3
97671,6,2,341736,341736,341738,0,2,3
97672,3,2,341739,341739,341741,0,2,1
97673,6,3,341745,341745,341748,0,3,4
97674,2,3,341747,341748,341751,1,4,0
97675,2,1,341749,341751,341752,2,3,0
97676,1,3,341750,341752,341755,2,5,0
97677,5,3,341755,341755,341758,0,3,0
97678,2,3,341757,341758,341761,1,4,0
97679,2,1,341759,341761,341762,2,3,0
97680,4,2,341763,341763,341765,0,2,1
97681,6,3,341769,341769,341772,0,3,4
97682,2,3,341771,341772,341775,1,4,0
97683,4,3,341775,341775,341778,0,3,0
97684,3,3,341778,341778,341781,0,3,0
97685,4,3,341782,341782,341785,0,3,1
97686,3,3,341785,341785,341788,0,3,0
97687,2,1,341787,341788,341789,1,2,0
97688,3,3,341790,341790,341793,0,3,1
97689,6,1,341796,341796,341797,0,1,3
97690,1,3,341797,341797,341800,0,3,0
97691,6,2,341803,341803,341805,0,2,3
97692,5,2,341808,341808,341810,0,2,3
97693,5,1,341813,341813,341814,0,1,3
97694,6,3,341819,341819,341822,0,3,5
97695,1,2,341820,341822,341824,2,4,0
97696,4,2,341824,341824,341826,0,2,0
97697,5,1,341829,341829,341830,0,1,3
97698,1,2,341830,341830,341832,0,2,0
97699,3,1,341833,341833,341834,0,1,1
97700,4,2,341837,341837,341839,0,2,3
97701,4,2,341841,341841,341843,0,2,2
97702,1,2,341842,341843,341845,1,3,0
97703,4,2,341846,341846,341848,0,2,1
97704,6,1,341852,341852,341853,0,1,4
97705,2,2,341854,341854,341856,0,2,1
97706,3,1,341857,341857,341858,0,1,1
97707,4,1,341861,341861,341862,0,1,3
97708,6,1,341867,341867,341868,0,1,5
97709,3,3,341870,341870,341873,0,3,2
97710,6,2,341876,341876,341878,0,2,3
97711,5,2,341881,341881,341883,0,2,3
97712,1,1,341882,341883,341884,1,2,0
97713,2,2,341884,341884,341886,0,2,0
97714,1,2,341885,341886,341888,1,3,0
97715,3,2,341888,341888,341890,0,2,0
97716,6,1,341894,341894,341895,0,1,4
97717,1,2,341895,341895,341897,0,2,0
97718,6,1,341901,341901,341902,0,1,4
97719,3,3,341904,341904,341907,0,3,2
97720,2,1,341906,341907,341908,1,2,0
97721,4,3,341910,341910,341913,0,3,2
97722,5,2,341915,341915,341917,0,2,2
97723,6,3,341921,341921,341924,0,3,4
97724,6,2,341927,341927,341929,0,2,3
97725,4,3,341931,341931,341934,0,3,2
97726,2,2,341933,341934,341936,1,3,0
97727,1,2,341934,341936,341938,2,4,0
97728,3,3,341937,341938,341941,1,4,0
97729,5,3,341942,341942,341945,0,3,1
97730,1,2,341943,341945,341947,2,4,0
97731,5,1,341948,341948,341949,0,1,1
97732,1,2,341949,341949,341951,0,2,0
97733,5,1,341954,341954,341955,0,1,3
97734,4,2,341958,341958,341960,0,2,3
97735,5,1,341963,341963,341964,0,1,3
97736,3,2,341966,341966,341968,0,2,2
97737,4,2,341970,341970,341972,0,2,2
97738,2,2,341972,341972,341974,0,2,0
97739,6,3,341978,341978,341981,0,3,4
97740,5,2,341983,341983,341985,0,2,2
97741,6,1,341989,341989,341990,0,1,4
97742,5,3,341994,341994,341997,0,3,4
97743,5,2,341999,341999,342001,0,2,2
97744,5,3,342004,342004,342007,0,3,3
97745,3,2,342007,342007,342009,0,2,0
97746,2,1,342009,342009,342010,0,1,0
97747,6,2,342015,342015,342017,0,2,5
97748,2,3,342017,342017,342020,0,3,0
97749,2,2,342019,342020,342022,1,3,0
97750,2,2,342021,342022,342024,1,3,0
97751,5,1,342026,342026,342027,0,1,2
97752,5,1,342031,342031,342032,0,1,4
97753,5,2,342036,342036,342038,0,2,4
97754,3,3,342039,342039,342042,0,3,1
97755,5,3,342044,342044,342047,0,3,2
97756,3,1,342047,342047,342048,0,1,0
97757,1,1,342048,342048,342049,0,1,0
97758,1,2,342049,342049,342051,0,2,0
97759,5,2,342054,342054,342056,0,2,3
97760,3,3,342057,342057,342060,0,3,1
97761,2,2,342059,342060,342062,1,3,0
97762,3,1,342062,342062,342063,0,1,0
97763,2,2,342064,342064,342066,0,2,1
97764,3,3,342067,342067,342070,0,3,1
97765,3,2,342070,342070,342072,0,2,0
97766,2,1,342072,342072,342073,0,1,0
97767,4,3,342076,342076,342079,0,3,3
97768,4,3,342080,342080,342083,0,3,1
97769,1,3,342081,342083,342086,2,5,0
97770,4,2,342085,342086,342088,1,3,0
97771,6,3,342091,342091,342094,0,3,3
97772,4,2,342095,342095,342097,0,2,1
97773,2,3,342097,342097,342100,0,3,0
97774,3,2,342100,342100,342102,0,2,0
97775,4,1,342104,342104,342105,0,1,2
97776,1,2,342105,342105,342107,0,2,0
97777,4,2,342109,342109,342111,0,2,2
97778,5,1,342114,342114,342115,0,1,3
97779,5,3,342119,342119,342122,0,3,4
97780,4,3,342123,342123,342126,0,3,1
97781,4,1,342127,342127,342128,0,1,1
97782,4,2,342131,342131,342133,0,2,3
97783,5,2,342136,342136,342138,0,2,3
97784,5,3,342141,342141,342144,0,3,3
97785,2,2,342143,342144,342146,1,3,0
97786,6,2,342149,342149,342151,0,2,3
97787,6,1,342155,342155,342156,0,1,4
97788,5,3,342160,342160,342163,0,3,4
97789,4,2,342164,342164,342166,0,2,1
97790,2,3,342166,342166,342169,0,3,0
97791,2,2,342168,342169,342171,1,3,0
97792,6,2,342174,342174,342176,0,2,3
97793,1,1,342175,342176,342177,1,2,0
97794,2,1,342177,342177,342178,0,1,0
97795,5,3,342182,342182,342185,0,3,4
97796,1,2,342183,342185,342187,2,4,0
97797,5,1,342188,342188,342189,0,1,1
97798,3,3,342191,342191,342194,0,3,2
97799,3,3,342194,342194,342197,0,3,0
97800,4,3,342198,342198,342201,0,3,1
97801,5,1,342203,342203,342204,0,1,2
97802,2,2,342205,342205,342207,0,2,1
97803,1,3,342206,342207,342210,1,4,0
97804,2,1,342208,342210,342211,2,3,0
97805,5,1,342213,342213,342214,0,1,2
97806,1,3,342214,342214,342217,0,3,0
97807,3,1,342217,342217,342218,0,1,0
97808,3,1,342220,342220,342221,0,1,2
97809,6,1,342226,342226,342227,0,1,5
97810,1,2,342227,342227,342229,0,2,0
97811,3,3,342230,342230,342233,0,3,1
97812,5,1,342235,342235,342236,0,1,2
97813,3,3,342238,342238,342241,0,3,2
97814,3,1,342241,342241,342242,0,1,0
97815,4,3,342245,342245,342248,0,3,3
97816,3,1,342248,342248,342249,0,1,0
97817,6,3,342254,342254,342257,0,3,5
97818,3,3,342257,342257,342260,0,3,0
97819,4,1,342261,342261,342262,0,1,1
97820,2,2,342263,342263,342265,0,2,1
97821,4,3,342267,342267,342270,0,3,2
97822,6,2,342273,342273,342275,0,2,3
97823,5,2,342278,342278,342280,0,2,3
97824,2,1,342280,342280,342281,0,1,0
97825,6,2,342286,342286,342288,0,2,5
97826,6,1,342292,342292,342293,0,1,4
97827,1,1,342293,342293,342294,0,1,0
97828,4,2,342297,342297,342299,0,2,3
97829,6,1,342303,342303,342304,0,1,4
97830,5,3,342308,342308,342311,0,3,4
97831,1,1,342309,342311,342312,2,3,0
97832,6,1,342315,342315,342316,0,1,3
97833,3,1,342318,342318,342319,0,1,2
97834,3,1,342321,342321,342322,0,1,2
97835,6,3,342327,342327,342330,0,3,5
97836,1,3,342328,342330,342333,2,5,0
97837,3,3,342331,342333,342336,2,5,0
97838,2,1,342333,342336,342337,3,4,0
97839,3,1,342336,342337,342338,1,2,0
97840,1,2,342337,342338,342340,1,3,0
97841,6,2,342343,342343,342345,0,2,3
97842,2,3,342345,342345,342348,0,3,0
97843,5,1,342350,342350,342351,0,1,2
97844,2,2,342352,342352,342354,0,2,1
97845,6,2,342358,342358,342360,0,2,4
97846,5,3,342363,342363,342366,0,3,3
97847,2,1,342365,342366,342367,1,2,0
97848,6,2,342371,342371,342373,0,2,4
97849,6,3,342377,342377,342380,0,3,4
97850,2,2,342379,342380,342382,1,3,0
97851,4,2,342383,342383,342385,0,2,1
97852,6,2,342389,342389,342391,0,2,4
97853,3,1,342392,342392,342393,0,1,1
97854,5,2,342397,342397,342399,0,2,4
97855,3,2,342400,342400,342402,0,2,1
97856,4,1,342404,342404,342405,0,1,2
97857,6,2,342410,342410,342412,0,2,5
97858,5,3,342415,342415,342418,0,3,3
97859,6,1,342421,342421,342422,0,1,3
97860,3,2,342424,342424,342426,0,2,2
97861,1,3,342425,342426,342429,1,4,0
97862,1,1,342426,342429,342430,3,4,0
97863,4,2,342430,342430,342432,0,2,0
97864,1,3,342431,342432,342435,1,4,0
97865,2,2,342433,342435,342437,2,4,0
97866,1,2,342434,342437,342439,3,5,0
97867,1,1,342435,342439,342440,4,5,0
97868,3,3,342438,342440,342443,2,5,0
97869,3,2,342441,342443,342445,2,4,0
97870,5,1,342446,342446,342447,0,1,1
97871,5,3,342451,342451,342454,0,3,4
97872,2,1,342453,342454,342455,1,2,0
97873,3,3,342456,342456,342459,0,3,1
97874,6,3,342462,342462,342465,0,3,3
97875,5,2,342467,342467,342469,0,2,2
97876,6,3,342473,342473,342476,0,3,4
97877,5,3,342478,342478,342481,0,3,2
97878,6,2,342484,342484,342486,0,2,3
97879,5,2,342489,342489,342491,0,2,3
97880,2,2,342491,342491,342493,0,2,0
97881,5,1,342496,342496,342497,0,1,3
97882,3,2,342499,342499,342501,0,2,2
97883,3,2,342502,342502,342504,0,2,1
97884,4,2,342506,342506,342508,0,2,2
97885,1,2,342507,342508,342510,1,3,0
97886,6,1,342513,342513,342514,0,1,3
97887,4,1,342517,342517,342518,0,1,3
97888,6,2,342523,342523,342525,0,2,5
97889,4,3,342527,342527,342530,0,3,2
97890,4,1,342531,342531,342532,0,1,1
97891,3,1,342534,342534,342535,0,1,2
97892,4,2,342538,342538,342540,0,2,3
97893,4,3,342542,342542,342545,0,3,2
97894,1,1,342543,342545,342546,2,3,0
97895,2,3,342545,342546,342549,1,4,0
97896,2,2,342547,342549,342551,2,4,0
97897,4,2,342551,342551,342553,0,2,0
97898,4,2,342555,342555,342557,0,2,2
97899,2,3,342557,342557,342560,0,3,0
97900,2,1,342559,342560,342561,1,2,0
97901,3,1,342562,342562,342563,0,1,1
97902,5,1,342567,342567,342568,0,1,4
97903,2,2,342569,342569,342571,0,2,1
97904,1,1,342570,342571,342572,1,2,0
97905,2,2,342572,342572,342574,0,2,0
97906,5,2,342577,342577,342579,0,2,3
97907,6,3,342583,342583,342586,0,3,4
97908,4,3,342587,342587,342590,0,3,1
97909,5,3,342592,342592,342595,0,3,2
97910,6,2,342598,342598,342600,0,2,3
97911,6,1,342604,342604,342605,0,1,4
97912,1,3,342605,342605,342608,0,3,0
97913,2,1,342607,342608,342609,1,2,0
97914,6,1,342613,342613,342614,0,1,4
97915,1,1,342614,342614,342615,0,1,0
97916,4,2,342618,342618,342620,0,2,3
97917,5,2,342623,342623,342625,0,2,3
97918,1,1,342624,342625,342626,1,2,0
97919,4,1,342628,342628,342629,0,1,2
97920,5,3,342633,342633,342636,0,3,4
97921,2,1,342635,342636,342637,1,2,0
97922,5,2,342640,342640,342642,0,2,3
97923,2,3,342642,342642,342645,0,3,0
97924,3,2,342645,342645,342647,0,2,0
97925,3,3,342648,342648,342651,0,3,1
97926,4,3,342652,342652,342655,0,3,1
97927,5,3,342657,342657,342660,0,3,2
97928,5,3,342662,342662,342665,0,3,2
97929,5,3,342667,342667,342670,0,3,2
97930,4,3,342671,342671,342674,0,3,1
97931,4,2,342675,342675,342677,0,2,1
97932,1,1,342676,342677,342678,1,2,0
97933,6,1,342682,342682,342683,0,1,4
97934,5,2,342687,342687,342689,0,2,4
97935,1,1,342688,342689,342690,1,2,0
97936,3,3,342691,342691,342694,0,3,1
97937,4,3,342695,342695,342698,0,3,1
97938,3,3,342698,342698,342701,0,3,0
97939,4,3,342702,342702,342705,0,3,1
97940,4,1,342706,342706,342707,0,1,1
97941,4,3,342710,342710,342713,0,3,3
97942,4,1,342714,342714,342715,0,1,1
97943,2,2,342716,342716,342718,0,2,1
97944,2,3,342718,342718,342721,0,3,0
97945,6,2,342724,342724,342726,0,2,3
97946,2,1,342726,342726,342727,0,1,0
97947,2,2,342728,342728,342730,0,2,1
97948,4,1,342732,342732,342733,0,1,2
97949,6,3,342738,342738,342741,0,3,5
97950,4,2,342742,342742,342744,0,2,1
97951,5,1,342747,342747,342748,0,1,3
97952,6,3,342753,342753,342756,0,3,5
97953,6,2,342759,342759,342761,0,2,3
97954,4,2,342763,342763,342765,0,2,2
97955,1,1,342764,342765,342766,1,2,0
97956,5,2,342769,342769,342771,0,2,3
97957,1,3,342770,342771,342774,1,4,0
97958,2,2,342772,342774,342776,2,4,0
97959,6,3,342778,342778,342781,0,3,2
97960,6,3,342784,342784,342787,0,3,3
97961,4,3,342788,342788,342791,0,3,1
97962,3,3,342791,342791,342794,0,3,0
97963,5,3,342796,342796,342799,0,3,2
97964,1,2,342797,342799,342801,2,4,0
97965,1,3,342798,342801,342804,3,6,0
97966,1,2,342799,342804,342806,5,7,0
97967,1,2,342800,342806,342808,6,8,0
97968,1,3,342801,342808,342811,7,10,0
97969,1,3,342802,342811,342814,9,12,0
97970,3,2,342805,342814,342816,9,11,0
97971,1,3,342806,342816,342819,10,13,0
97972,3,2,342809,342819,342821,10,12,0
97973,3,3,342812,342821,342824,9,12,0
97974,1,1,342813,342824,342825,11,12,0
97975,5,1,342818,342825,342826,7,8,0
97976,4,1,342822,342826,342827,4,5,0
97977,6,3,342828,342828,342831,0,3,1
97978,3,3,342831,342831,342834,0,3,0
97979,3,1,342834,342834,342835,0,1,0
97980,2,2,342836,342836,342838,0,2,1
97981,6,3,342842,342842,342845,0,3,4
97982,4,3,342846,342846,342849,0,3,1
97983,3,3,342849,342849,342852,0,3,0
97984,3,2,342852,342852,342854,0,2,0
97985,2,2,342854,342854,342856,0,2,0
97986,3,2,342857,342857,342859,0,2,1
97987,4,2,342861,342861,342863,0,2,2
97988,4,3,342865,342865,342868,0,3,2
97989,1,3,342866,342868,342871,2,5,0
97990,6,3,342872,342872,342875,0,3,1
97991,2,3,342874,342875,342878,1,4,0
97992,1,2,342875,342878,342880,3,5,0
97993,3,2,342878,342880,342882,2,4,0
97994,1,3,342879,342882,342885,3,6,0
97995,1,2,342880,342885,342887,5,7,0
97996,5,3,342885,342887,342890,2,5,0
97997,3,2,342888,342890,342892,2,4,0
97998,1,2,342889,342892,342894,3,5,0
97999,3,3,342892,342894,342897,2,5,0
98000,5,2,342897,342897,342899,0,2,0
98001,5,2,342902,342902,342904,0,2,3
98002,1,1,342903,342904,342905,1,2,0
98003,1,1,342904,342905,342906,1,2,0
98004,4,1,342908,342908,342909,0,1,2
98005,5,3,342913,342913,342916,0,3,4
98006,2,1,342915,342916,342917,1,2,0
98007,1,2,342916,342917,342919,1,3,0
98008,1,3,342917,342919,342922,2,5,0
98009,6,3,342923,342923,342926,0,3,1
98010,6,2,342929,342929,342931,0,2,3
98011,4,2,342933,342933,342935,0,2,2
98012,5,1,342938,342938,342939,0,1,3
98013,2,1,342940,342940,342941,0,1,1
98014,6,2,342946,342946,342948,0,2,5
98015,1,1,342947,342948,342949,1,2,0
98016,6,1,342953,342953,342954,0,1,4
98017,2,2,342955,342955,342957,0,2,1
98018,1,1,342956,342957,342958,1,2,0
98019,1,2,342957,342958,342960,1,3,0
98020,2,3,342959,342960,342963,1,4,0
98021,5,2,342964,342964,342966,0,2,1
98022,5,1,342969,342969,342970,0,1,3
98023,5,1,342974,342974,342975,0,1,4
98024,6,2,342980,342980,342982,0,2,5
98025,5,1,342985,342985,342986,0,1,3
98026,2,3,342987,342987,342990,0,3,1
98027,5,1,342992,342992,342993,0,1,2
98028,1,1,342993,342993,342994,0,1,0
98029,4,3,342997,342997,343000,0,3,3
98030,2,1,342999,343000,343001,1,2,0
98031,1,3,343000,343001,343004,1,4,0
98032,2,1,343002,343004,343005,2,3,0
98033,1,1,343003,343005,343006,2,3,0
98034,1,2,343004,343006,343008,2,4,0
98035,1,3,343005,343008,343011,3,6,0
98036,5,2,343010,343011,343013,1,3,0
98037,5,2,343015,343015,343017,0,2,2
98038,1,3,343016,343017,343020,1,4,0
98039,5,1,343021,343021,343022,0,1,1
98040,1,1,343022,343022,343023,0,1,0
98041,3,2,343025,343025,343027,0,2,2
98042,2,1,343027,343027,343028,0,1,0
98043,3,2,343030,343030,343032,0,2,2
98044,5,3,343035,343035,343038,0,3,3
98045,1,3,343036,343038,343041,2,5,0
98046,4,3,343040,343041,343044,1,4,0
98047,3,2,343043,343044,343046,1,3,0
98048,4,1,343047,343047,343048,0,1,1
98049,6,3,343053,343053,343056,0,3,5
98050,4,3,343057,343057,343060,0,3,1
98051,5,1,343062,343062,343063,0,1,2
98052,6,3,343068,343068,343071,0,3,5
98053,5,1,343073,343073,343074,0,1,2
98054,3,3,343076,343076,343079,0,3,2
98055,3,1,343079,343079,343080,0,1,0
98056,2,3,343081,343081,343084,0,3,1
98057,2,3,343083,343084,343087,1,4,0
98058,5,1,343088,343088,343089,0,1,1
98059,6,1,343094,343094,343095,0,1,5
98060,3,3,343097,343097,343100,0,3,2
98061,4,2,343101,343101,343103,0,2,1
98062,5,3,343106,343106,343109,0,3,3
98063,2,2,343108,343109,343111,1,3,0
98064,6,3,343114,343114,343117,0,3,3
98065,6,3,343120,343120,343123,0,3,3
98066,5,2,343125,343125,343127,0,2,2
98067,6,3,343131,343131,343134,0,3,4
98068,4,3,343135,343135,343138,0,3,1
98069,3,2,343138,343138,343140,0,2,0
98070,4,2,343142,343142,343144,0,2,2
98071,5,2,343147,343147,343149,0,2,3
98072,5,1,343152,343152,343153,0,1,3
98073,6,1,343158,343158,343159,0,1,5
98074,2,3,343160,343160,343163,0,3,1
98075,2,1,343162,343163,343164,1,2,0
98076,6,2,343168,343168,343170,0,2,4
98077,6,3,343174,343174,343177,0,3,4
98078,6,2,343180,343180,343182,0,2,3
98079,6,3,343186,343186,343189,0,3,4
98080,4,1,343190,343190,343191,0,1,1
98081,6,1,343196,343196,343197,0,1,5
98082,6,1,343202,343202,343203,0,1,5
98083,1,2,343203,343203,343205,0,2,0
98084,4,2,343207,343207,343209,0,2,2
98085,4,3,343211,343211,343214,0,3,2
98086,3,3,343214,343214,343217,0,3,0
98087,4,1,343218,343218,343219,0,1,1
98088,6,2,343224,343224,343226,0,2,5
98089,5,1,343229,343229,343230,0,1,3
98090,3,2,343232,343232,343234,0,2,2
98091,1,3,343233,343234,343237,1,4,0
98092,3,2,343236,343237,343239,1,3,0
98093,4,1,343240,343240,343241,0,1,1
98094,5,2,343245,343245,343247,0,2,4
98095,6,2,343251,343251,343253,0,2,4
98096,2,2,343253,343253,343255,0,2,0
98097,1,3,343254,343255,343258,1,4,0
98098,3,3,343257,343258,343261,1,4,0
98099,1,3,343258,343261,343264,3,6,0
98100,4,2,343262,343264,343266,2,4,0
98101,2,2,343264,343266,343268,2,4,0
98102,4,3,343268,343268,343271,0,3,0
98103,3,2,343271,343271,343273,0,2,0
98104,3,3,343274,343274,343277,0,3,1
98105,3,1,343277,343277,343278,0,1,0
98106,1,1,343278,343278,343279,0,1,0
98107,4,1,343282,343282,343283,0,1,3
98108,2,2,343284,343284,343286,0,2,1
98109,3,2,343287,343287,343289,0,2,1
98110,2,3,343289,343289,343292,0,3,0
98111,6,2,343295,343295,343297,0,2,3
98112,2,3,343297,343297,343300,0,3,0
98113,3,2,343300,343300,343302,0,2,0
98114,5,3,343305,343305,343308,0,3,3
98115,5,2,343310,343310,343312,0,2,2
98116,4,1,343314,343314,343315,0,1,2
98117,2,1,343316,343316,343317,0,1,1
98118,1,1,343317,343317,343318,0,1,0
98119,5,3,343322,343322,343325,0,3,4
98120,5,1,343327,343327,343328,0,1,2
98121,6,3,343333,343333,343336,0,3,5
98122,5,1,343338,343338,343339,0,1,2
98123,6,3,343344,343344,343347,0,3,5
98124,4,3,343348,343348,343351,0,3,1
98125,1,1,343349,343351,343352,2,3,0
98126,3,3,343352,343352,343355,0,3,0
98127,2,2,343354,343355,343357,1,3,0
98128,3,2,343357,343357,343359,0,2,0
98129,2,1,343359,343359,343360,0,1,0
98130,5,3,343364,343364,343367,0,3,4
98131,6,2,343370,343370,343372,0,2,3
98132,6,3,343376,343376,343379,0,3,4
98133,1,2,343377,343379,343381,2,4,0
98134,6,2,343383,343383,343385,0,2,2
98135,5,1,343388,343388,343389,0,1,3
98136,2,1,343390,343390,343391,0,1,1
98137,3,3,343393,343393,343396,0,3,2
98138,2,3,343395,343396,343399,1,4,0
98139,1,2,343396,343399,343401,3,5,0
98140,2,1,343398,343401,343402,3,4,0
98141,6,2,343404,343404,343406,0,2,2
98142,1,2,343405,343406,343408,1,3,0
98143,3,3,343408,343408,343411,0,3,0
98144,6,1,343414,343414,343415,0,1,3
98145,3,2,343417,343417,343419,0,2,2
98146,6,2,343423,343423,343425,0,2,4
98147,4,3,343427,343427,343430,0,3,2
98148,1,1,343428,343430,343431,2,3,0
98149,6,2,343434,343434,343436,0,2,3
98150,2,1,343436,343436,343437,0,1,0
98151,4,2,343440,343440,343442,0,2,3
98152,1,1,343441,343442,343443,1,2,0
98153,4,3,343445,343445,343448,0,3,2
98154,6,2,343451,343451,343453,0,2,3
98155,2,3,343453,343453,343456,0,3,0
98156,5,3,343458,343458,343461,0,3,2
98157,5,2,343463,343463,343465,0,2,2
98158,2,2,343465,343465,343467,0,2,0
98159,2,3,343467,343467,343470,0,3,0
98160,5,2,343472,343472,343474,0,2,2
98161,2,1,343474,343474,343475,0,1,0
98162,1,1,343475,343475,343476,0,1,0
98163,1,3,343476,343476,343479,0,3,0
98164,3,2,343479,343479,343481,0,2,0
98165,5,1,343484,343484,343485,0,1,3
98166,3,3,343487,343487,343490,0,3,2
98167,1,2,343488,343490,343492,2,4,0
98168,6,3,343494,343494,343497,0,3,2
98169,4,1,343498,343498,343499,0,1,1
98170,3,2,343501,343501,343503,0,2,2
98171,2,1,343503,343503,343504,0,1,0
98172,1,3,343504,343504,343507,0,3,0
98173,1,3,343505,343507,343510,2,5,0
98174,6,2,343511,343511,343513,0,2,1
98175,3,1,343514,343514,343515,0,1,1
98176,6,1,343520,343520,343521,0,1,5
98177,4,2,343524,343524,343526,0,2,3
98178,2,3,343526,343526,343529,0,3,0
98179,4,2,343530,343530,343532,0,2,1
98180,6,3,343536,343536,343539,0,3,4
98181,3,2,343539,343539,343541,0,2,0
98182,3,2,343542,343542,343544,0,2,1
98183,5,2,343547,343547,343549,0,2,3
98184,2,3,343549,343549,343552,0,3,0
98185,3,3,343552,343552,343555,0,3,0
98186,2,2,343554,343555,343557,1,3,0
98187,5,3,343559,343559,343562,0,3,2
98188,2,2,343561,343562,343564,1,3,0
98189,3,1,343564,343564,343565,0,1,0
98190,5,1,343569,343569,343570,0,1,4
98191,6,3,343575,343575,343578,0,3,5
98192,5,3,343580,343580,343583,0,3,2
98193,3,3,343583,343583,343586,0,3,0
98194,1,3,343584,343586,343589,2,5,0
98195,5,3,343589,343589,343592,0,3,0
98196,6,3,343595,343595,343598,0,3,3
98197,2,1,343597,343598,343599,1,2,0
98198,3,1,343600,343600,343601,0,1,1
98199,2,3,343602,343602,343605,0,3,1
98200,2,2,343604,343605,343607,1,3,0
98201,2,3,343606,343607,343610,1,4,0
98202,1,1,343607,343610,343611,3,4,0
98203,5,1,343612,343612,343613,0,1,1
98204,6,1,343618,343618,343619,0,1,5
98205,6,3,343624,343624,343627,0,3,5
98206,5,1,343629,343629,343630,0,1,2
98207,2,1,343631,343631,343632,0,1,1
98208,2,1,343633,343633,343634,0,1,1
98209,5,3,343638,343638,343641,0,3,4
98210,6,3,343644,343644,343647,0,3,3
98211,1,3,343645,343647,343650,2,5,0
98212,4,2,343649,343650,343652,1,3,0
98213,2,1,343651,343652,343653,1,2,0
98214,4,3,343655,343655,343658,0,3,2
98215,6,3,343661,343661,343664,0,3,3
98216,1,1,343662,343664,343665,2,3,0
98217,1,2,343663,343665,343667,2,4,0
98218,4,1,343667,343667,343668,0,1,0
98219,1,3,343668,343668,343671,0,3,0
98220,3,3,343671,343671,343674,0,3,0
98221,4,1,343675,343675,343676,0,1,1
98222,6,1,343681,343681,343682,0,1,5
98223,2,1,343683,343683,343684,0,1,1
98224,3,3,343686,343686,343689,0,3,2
98225,4,2,343690,343690,343692,0,2,1
98226,4,3,343694,343694,343697,0,3,2
98227,4,2,343698,343698,343700,0,2,1
98228,2,1,343700,343700,343701,0,1,0
98229,2,1,343702,343702,343703,0,1,1
98230,1,2,343703,343703,343705,0,2,0
98231,6,2,343709,343709,343711,0,2,4
98232,6,2,343715,343715,343717,0,2,4
98233,6,2,343721,343721,343723,0,2,4
98234,6,1,343727,343727,343728,0,1,4
98235,1,1,343728,343728,343729,0,1,0
98236,5,2,343733,343733,343735,0,2,4
98237,5,1,343738,343738,343739,0,1,3
98238,2,3,343740,343740,343743,0,3,1
98239,3,2,343743,343743,343745,0,2,0
98240,1,1,343744,343745,343746,1,2,0
