,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
98241,1,3,343745,343746,343749,1,4,0
98242,5,3,343750,343750,343753,0,3,1
98243,1,3,343751,343753,343756,2,5,0
98244,6,1,343757,343757,343758,0,1,1
98245,4,2,343761,343761,343763,0,2,3
98246,2,2,343763,343763,343765,0,2,0
98247,5,2,343768,343768,343770,0,2,3
98248,3,1,343771,343771,343772,0,1,1
98249,2,1,343773,343773,343774,0,1,1
98250,1,3,343774,343774,343777,0,3,0
98251,4,3,343778,343778,343781,0,3,1
98252,6,3,343784,343784,343787,0,3,3
98253,5,1,343789,343789,343790,0,1,2
98254,3,3,343792,343792,343795,0,3,2
98255,3,1,343795,343795,343796,0,1,0
98256,4,1,343799,343799,343800,0,1,3
98257,3,2,343802,343802,343804,0,2,2
98258,6,3,343808,343808,343811,0,3,4
98259,6,1,343814,343814,343815,0,1,3
98260,5,1,343819,343819,343820,0,1,4
98261,1,3,343820,343820,343823,0,3,0
98262,1,3,343821,343823,343826,2,5,0
98263,3,3,343824,343826,343829,2,5,0
98264,5,3,343829,343829,343832,0,3,0
98265,5,3,343834,343834,343837,0,3,2
98266,1,1,343835,343837,343838,2,3,0
98267,4,2,343839,343839,343841,0,2,1
98268,3,1,343842,343842,343843,0,1,1
98269,1,1,343843,343843,343844,0,1,0
98270,1,1,343844,343844,343845,0,1,0
98271,3,1,343847,343847,343848,0,1,2
98272,3,2,343850,343850,343852,0,2,2
98273,2,3,343852,343852,343855,0,3,0
98274,6,2,343858,343858,343860,0,2,3
98275,3,1,343861,343861,343862,0,1,1
98276,1,2,343862,343862,343864,0,2,0
98277,4,3,343866,343866,343869,0,3,2
98278,2,1,343868,343869,343870,1,2,0
98279,2,1,343870,343870,343871,0,1,0
98280,1,3,343871,343871,343874,0,3,0
98281,5,1,343876,343876,343877,0,1,2
98282,1,1,343877,343877,343878,0,1,0
98283,4,2,343881,343881,343883,0,2,3
98284,6,3,343887,343887,343890,0,3,4
98285,6,1,343893,343893,343894,0,1,3
98286,3,1,343896,343896,343897,0,1,2
98287,6,2,343902,343902,343904,0,2,5
98288,6,2,343908,343908,343910,0,2,4
98289,5,3,343913,343913,343916,0,3,3
98290,2,3,343915,343916,343919,1,4,0
98291,5,2,343920,343920,343922,0,2,1
98292,4,2,343924,343924,343926,0,2,2
98293,1,2,343925,343926,343928,1,3,0
98294,3,2,343928,343928,343930,0,2,0
98295,1,2,343929,343930,343932,1,3,0
98296,1,2,343930,343932,343934,2,4,0
98297,6,3,343936,343936,343939,0,3,2
98298,6,2,343942,343942,343944,0,2,3
98299,5,1,343947,343947,343948,0,1,3
98300,6,1,343953,343953,343954,0,1,5
98301,4,2,343957,343957,343959,0,2,3
98302,4,2,343961,343961,343963,0,2,2
98303,3,3,343964,343964,343967,0,3,1
98304,4,3,343968,343968,343971,0,3,1
98305,5,3,343973,343973,343976,0,3,2
98306,5,1,343978,343978,343979,0,1,2
98307,4,1,343982,343982,343983,0,1,3
98308,3,1,343985,343985,343986,0,1,2
98309,5,1,343990,343990,343991,0,1,4
98310,2,3,343992,343992,343995,0,3,1
98311,2,2,343994,343995,343997,1,3,0
98312,4,1,343998,343998,343999,0,1,1
98313,3,1,344001,344001,344002,0,1,2
98314,5,1,344006,344006,344007,0,1,4
98315,6,3,344012,344012,344015,0,3,5
98316,1,1,344013,344015,344016,2,3,0
98317,6,2,344019,344019,344021,0,2,3
98318,3,3,344022,344022,344025,0,3,1
98319,4,1,344026,344026,344027,0,1,1
98320,4,1,344030,344030,344031,0,1,3
98321,4,2,344034,344034,344036,0,2,3
98322,6,3,344040,344040,344043,0,3,4
98323,4,3,344044,344044,344047,0,3,1
98324,6,2,344050,344050,344052,0,2,3
98325,3,2,344053,344053,344055,0,2,1
98326,5,1,344058,344058,344059,0,1,3
98327,2,3,344060,344060,344063,0,3,1
98328,4,3,344064,344064,344067,0,3,1
98329,5,3,344069,344069,344072,0,3,2
98330,1,3,344070,344072,344075,2,5,0
98331,3,2,344073,344075,344077,2,4,0
98332,2,2,344075,344077,344079,2,4,0
98333,4,1,344079,344079,344080,0,1,0
98334,1,3,344080,344080,344083,0,3,0
98335,5,3,344085,344085,344088,0,3,2
98336,2,2,344087,344088,344090,1,3,0
98337,6,2,344093,344093,344095,0,2,3
98338,5,1,344098,344098,344099,0,1,3
98339,6,1,344104,344104,344105,0,1,5
98340,4,3,344108,344108,344111,0,3,3
98341,2,3,344110,344111,344114,1,4,0
98342,5,3,344115,344115,344118,0,3,1
98343,4,1,344119,344119,344120,0,1,1
98344,5,2,344124,344124,344126,0,2,4
98345,5,3,344129,344129,344132,0,3,3
98346,1,3,344130,344132,344135,2,5,0
98347,6,3,344136,344136,344139,0,3,1
98348,2,1,344138,344139,344140,1,2,0
98349,1,1,344139,344140,344141,1,2,0
98350,6,1,344145,344145,344146,0,1,4
98351,5,2,344150,344150,344152,0,2,4
98352,5,3,344155,344155,344158,0,3,3
98353,6,1,344161,344161,344162,0,1,3
98354,2,1,344163,344163,344164,0,1,1
98355,1,2,344164,344164,344166,0,2,0
98356,2,2,344166,344166,344168,0,2,0
98357,6,3,344172,344172,344175,0,3,4
98358,5,2,344177,344177,344179,0,2,2
98359,2,2,344179,344179,344181,0,2,0
98360,5,1,344184,344184,344185,0,1,3
98361,3,1,344187,344187,344188,0,1,2
98362,2,1,344189,344189,344190,0,1,1
98363,3,3,344192,344192,344195,0,3,2
98364,4,1,344196,344196,344197,0,1,1
98365,3,2,344199,344199,344201,0,2,2
98366,3,2,344202,344202,344204,0,2,1
98367,5,1,344207,344207,344208,0,1,3
98368,3,1,344210,344210,344211,0,1,2
98369,1,3,344211,344211,344214,0,3,0
98370,6,3,344217,344217,344220,0,3,3
98371,4,1,344221,344221,344222,0,1,1
98372,5,2,344226,344226,344228,0,2,4
98373,6,2,344232,344232,344234,0,2,4
98374,6,1,344238,344238,344239,0,1,4
98375,1,1,344239,344239,344240,0,1,0
98376,2,1,344241,344241,344242,0,1,1
98377,3,1,344244,344244,344245,0,1,2
98378,3,1,344247,344247,344248,0,1,2
98379,4,3,344251,344251,344254,0,3,3
98380,4,1,344255,344255,344256,0,1,1
98381,1,2,344256,344256,344258,0,2,0
98382,4,3,344260,344260,344263,0,3,2
98383,5,3,344265,344265,344268,0,3,2
98384,6,3,344271,344271,344274,0,3,3
98385,6,2,344277,344277,344279,0,2,3
98386,3,3,344280,344280,344283,0,3,1
98387,1,1,344281,344283,344284,2,3,0
98388,3,3,344284,344284,344287,0,3,0
98389,5,3,344289,344289,344292,0,3,2
98390,6,3,344295,344295,344298,0,3,3
98391,5,3,344300,344300,344303,0,3,2
98392,1,2,344301,344303,344305,2,4,0
98393,1,2,344302,344305,344307,3,5,0
98394,4,3,344306,344307,344310,1,4,0
98395,6,3,344312,344312,344315,0,3,2
98396,4,2,344316,344316,344318,0,2,1
98397,1,1,344317,344318,344319,1,2,0
98398,4,3,344321,344321,344324,0,3,2
98399,3,3,344324,344324,344327,0,3,0
98400,1,3,344325,344327,344330,2,5,0
98401,2,2,344327,344330,344332,3,5,0
98402,6,3,344333,344333,344336,0,3,1
98403,1,1,344334,344336,344337,2,3,0
98404,2,2,344336,344337,344339,1,3,0
98405,6,2,344342,344342,344344,0,2,3
98406,4,3,344346,344346,344349,0,3,2
98407,1,2,344347,344349,344351,2,4,0
98408,3,3,344350,344351,344354,1,4,0
98409,2,2,344352,344354,344356,2,4,0
98410,3,3,344355,344356,344359,1,4,0
98411,1,2,344356,344359,344361,3,5,0
98412,6,3,344362,344362,344365,0,3,1
98413,3,1,344365,344365,344366,0,1,0
98414,6,1,344371,344371,344372,0,1,5
98415,2,2,344373,344373,344375,0,2,1
98416,6,3,344379,344379,344382,0,3,4
98417,4,2,344383,344383,344385,0,2,1
98418,5,1,344388,344388,344389,0,1,3
98419,2,1,344390,344390,344391,0,1,1
98420,6,1,344396,344396,344397,0,1,5
98421,6,2,344402,344402,344404,0,2,5
98422,4,1,344406,344406,344407,0,1,2
98423,1,3,344407,344407,344410,0,3,0
98424,5,3,344412,344412,344415,0,3,2
98425,4,1,344416,344416,344417,0,1,1
98426,6,1,344422,344422,344423,0,1,5
98427,4,2,344426,344426,344428,0,2,3
98428,6,1,344432,344432,344433,0,1,4
98429,2,3,344434,344434,344437,0,3,1
98430,5,3,344439,344439,344442,0,3,2
98431,3,2,344442,344442,344444,0,2,0
98432,1,1,344443,344444,344445,1,2,0
98433,6,3,344449,344449,344452,0,3,4
98434,4,3,344453,344453,344456,0,3,1
98435,6,3,344459,344459,344462,0,3,3
98436,2,2,344461,344462,344464,1,3,0
98437,1,2,344462,344464,344466,2,4,0
98438,1,1,344463,344466,344467,3,4,0
98439,3,2,344466,344467,344469,1,3,0
98440,2,3,344468,344469,344472,1,4,0
98441,1,3,344469,344472,344475,3,6,0
98442,4,3,344473,344475,344478,2,5,0
98443,1,1,344474,344478,344479,4,5,0
98444,5,1,344479,344479,344480,0,1,0
98445,4,1,344483,344483,344484,0,1,3
98446,2,1,344485,344485,344486,0,1,1
98447,4,3,344489,344489,344492,0,3,3
98448,5,3,344494,344494,344497,0,3,2
98449,3,1,344497,344497,344498,0,1,0
98450,6,2,344503,344503,344505,0,2,5
98451,6,3,344509,344509,344512,0,3,4
98452,6,1,344515,344515,344516,0,1,3
98453,4,2,344519,344519,344521,0,2,3
98454,2,3,344521,344521,344524,0,3,0
98455,5,1,344526,344526,344527,0,1,2
98456,1,2,344527,344527,344529,0,2,0
98457,6,1,344533,344533,344534,0,1,4
98458,2,2,344535,344535,344537,0,2,1
98459,3,2,344538,344538,344540,0,2,1
98460,2,1,344540,344540,344541,0,1,0
98461,2,1,344542,344542,344543,0,1,1
98462,4,2,344546,344546,344548,0,2,3
98463,5,1,344551,344551,344552,0,1,3
98464,5,1,344556,344556,344557,0,1,4
98465,5,3,344561,344561,344564,0,3,4
98466,3,2,344564,344564,344566,0,2,0
98467,3,1,344567,344567,344568,0,1,1
98468,2,1,344569,344569,344570,0,1,1
98469,3,1,344572,344572,344573,0,1,2
98470,5,2,344577,344577,344579,0,2,4
98471,3,1,344580,344580,344581,0,1,1
98472,5,3,344585,344585,344588,0,3,4
98473,3,3,344588,344588,344591,0,3,0
98474,6,1,344594,344594,344595,0,1,3
98475,6,3,344600,344600,344603,0,3,5
98476,4,3,344604,344604,344607,0,3,1
98477,3,1,344607,344607,344608,0,1,0
98478,1,3,344608,344608,344611,0,3,0
98479,3,1,344611,344611,344612,0,1,0
98480,3,2,344614,344614,344616,0,2,2
98481,6,2,344620,344620,344622,0,2,4
98482,6,3,344626,344626,344629,0,3,4
98483,3,1,344629,344629,344630,0,1,0
98484,1,1,344630,344630,344631,0,1,0
98485,6,1,344636,344636,344637,0,1,5
98486,6,2,344642,344642,344644,0,2,5
98487,2,2,344644,344644,344646,0,2,0
98488,1,3,344645,344646,344649,1,4,0
98489,2,3,344647,344649,344652,2,5,0
98490,5,3,344652,344652,344655,0,3,0
98491,5,3,344657,344657,344660,0,3,2
98492,1,2,344658,344660,344662,2,4,0
98493,2,3,344660,344662,344665,2,5,0
98494,5,2,344665,344665,344667,0,2,0
98495,6,1,344671,344671,344672,0,1,4
98496,2,3,344673,344673,344676,0,3,1
98497,5,3,344678,344678,344681,0,3,2
98498,1,2,344679,344681,344683,2,4,0
98499,4,2,344683,344683,344685,0,2,0
98500,4,3,344687,344687,344690,0,3,2
98501,5,2,344692,344692,344694,0,2,2
98502,5,2,344697,344697,344699,0,2,3
98503,2,1,344699,344699,344700,0,1,0
98504,1,1,344700,344700,344701,0,1,0
98505,6,3,344706,344706,344709,0,3,5
98506,6,1,344712,344712,344713,0,1,3
98507,2,1,344714,344714,344715,0,1,1
98508,3,3,344717,344717,344720,0,3,2
98509,4,2,344721,344721,344723,0,2,1
98510,4,1,344725,344725,344726,0,1,2
98511,4,3,344729,344729,344732,0,3,3
98512,5,2,344734,344734,344736,0,2,2
98513,1,3,344735,344736,344739,1,4,0
98514,3,1,344738,344739,344740,1,2,0
98515,3,2,344741,344741,344743,0,2,1
98516,6,2,344747,344747,344749,0,2,4
98517,5,1,344752,344752,344753,0,1,3
98518,5,1,344757,344757,344758,0,1,4
98519,2,3,344759,344759,344762,0,3,1
98520,1,1,344760,344762,344763,2,3,0
98521,3,3,344763,344763,344766,0,3,0
98522,1,1,344764,344766,344767,2,3,0
98523,2,2,344766,344767,344769,1,3,0
98524,4,3,344770,344770,344773,0,3,1
98525,6,3,344776,344776,344779,0,3,3
98526,6,1,344782,344782,344783,0,1,3
98527,2,1,344784,344784,344785,0,1,1
98528,4,1,344788,344788,344789,0,1,3
98529,1,2,344789,344789,344791,0,2,0
98530,2,1,344791,344791,344792,0,1,0
98531,6,2,344797,344797,344799,0,2,5
98532,2,3,344799,344799,344802,0,3,0
98533,4,3,344803,344803,344806,0,3,1
98534,3,1,344806,344806,344807,0,1,0
98535,5,3,344811,344811,344814,0,3,4
98536,1,3,344812,344814,344817,2,5,0
98537,1,2,344813,344817,344819,4,6,0
98538,2,1,344815,344819,344820,4,5,0
98539,6,3,344821,344821,344824,0,3,1
98540,2,2,344823,344824,344826,1,3,0
98541,3,3,344826,344826,344829,0,3,0
98542,1,3,344827,344829,344832,2,5,0
98543,1,3,344828,344832,344835,4,7,0
98544,3,1,344831,344835,344836,4,5,0
98545,5,3,344836,344836,344839,0,3,0
98546,6,3,344842,344842,344845,0,3,3
98547,1,2,344843,344845,344847,2,4,0
98548,3,1,344846,344847,344848,1,2,0
98549,3,2,344849,344849,344851,0,2,1
98550,5,3,344854,344854,344857,0,3,3
98551,1,1,344855,344857,344858,2,3,0
98552,1,3,344856,344858,344861,2,5,0
98553,3,1,344859,344861,344862,2,3,0
98554,1,1,344860,344862,344863,2,3,0
98555,6,1,344866,344866,344867,0,1,3
98556,3,3,344869,344869,344872,0,3,2
98557,4,2,344873,344873,344875,0,2,1
98558,1,1,344874,344875,344876,1,2,0
98559,3,3,344877,344877,344880,0,3,1
98560,2,1,344879,344880,344881,1,2,0
98561,3,1,344882,344882,344883,0,1,1
98562,6,2,344888,344888,344890,0,2,5
98563,6,3,344894,344894,344897,0,3,4
98564,4,3,344898,344898,344901,0,3,1
98565,3,3,344901,344901,344904,0,3,0
98566,2,3,344903,344904,344907,1,4,0
98567,5,3,344908,344908,344911,0,3,1
98568,4,2,344912,344912,344914,0,2,1
98569,1,3,344913,344914,344917,1,4,0
98570,4,1,344917,344917,344918,0,1,0
98571,2,1,344919,344919,344920,0,1,1
98572,3,3,344922,344922,344925,0,3,2
98573,3,2,344925,344925,344927,0,2,0
98574,5,2,344930,344930,344932,0,2,3
98575,5,1,344935,344935,344936,0,1,3
98576,6,2,344941,344941,344943,0,2,5
98577,1,2,344942,344943,344945,1,3,0
98578,3,1,344945,344945,344946,0,1,0
98579,2,2,344947,344947,344949,0,2,1
98580,1,2,344948,344949,344951,1,3,0
98581,2,2,344950,344951,344953,1,3,0
98582,6,3,344956,344956,344959,0,3,3
98583,1,3,344957,344959,344962,2,5,0
98584,3,3,344960,344962,344965,2,5,0
98585,2,3,344962,344965,344968,3,6,0
98586,5,1,344967,344968,344969,1,2,0
98587,4,3,344971,344971,344974,0,3,2
98588,1,3,344972,344974,344977,2,5,0
98589,3,3,344975,344977,344980,2,5,0
98590,2,2,344977,344980,344982,3,5,0
98591,4,1,344981,344982,344983,1,2,0
98592,4,2,344985,344985,344987,0,2,2
98593,6,3,344991,344991,344994,0,3,4
98594,4,1,344995,344995,344996,0,1,1
98595,6,1,345001,345001,345002,0,1,5
98596,5,1,345006,345006,345007,0,1,4
98597,2,2,345008,345008,345010,0,2,1
98598,5,1,345013,345013,345014,0,1,3
98599,4,3,345017,345017,345020,0,3,3
98600,5,2,345022,345022,345024,0,2,2
98601,2,2,345024,345024,345026,0,2,0
98602,3,3,345027,345027,345030,0,3,1
98603,5,3,345032,345032,345035,0,3,2
98604,5,3,345037,345037,345040,0,3,2
98605,4,1,345041,345041,345042,0,1,1
98606,4,3,345045,345045,345048,0,3,3
98607,4,2,345049,345049,345051,0,2,1
98608,6,1,345055,345055,345056,0,1,4
98609,1,1,345056,345056,345057,0,1,0
98610,2,1,345058,345058,345059,0,1,1
98611,3,1,345061,345061,345062,0,1,2
98612,3,3,345064,345064,345067,0,3,2
98613,5,1,345069,345069,345070,0,1,2
98614,1,3,345070,345070,345073,0,3,0
98615,4,1,345074,345074,345075,0,1,1
98616,4,3,345078,345078,345081,0,3,3
98617,6,1,345084,345084,345085,0,1,3
98618,3,3,345087,345087,345090,0,3,2
98619,1,2,345088,345090,345092,2,4,0
98620,3,3,345091,345092,345095,1,4,0
98621,4,1,345095,345095,345096,0,1,0
98622,3,2,345098,345098,345100,0,2,2
98623,4,1,345102,345102,345103,0,1,2
98624,3,2,345105,345105,345107,0,2,2
98625,1,3,345106,345107,345110,1,4,0
98626,1,1,345107,345110,345111,3,4,0
98627,1,3,345108,345111,345114,3,6,0
98628,4,1,345112,345114,345115,2,3,0
98629,3,2,345115,345115,345117,0,2,0
98630,1,1,345116,345117,345118,1,2,0
98631,3,1,345119,345119,345120,0,1,1
98632,4,3,345123,345123,345126,0,3,3
98633,3,2,345126,345126,345128,0,2,0
98634,3,2,345129,345129,345131,0,2,1
98635,2,2,345131,345131,345133,0,2,0
98636,4,2,345135,345135,345137,0,2,2
98637,4,1,345139,345139,345140,0,1,2
98638,6,1,345145,345145,345146,0,1,5
98639,3,1,345148,345148,345149,0,1,2
98640,2,3,345150,345150,345153,0,3,1
98641,5,2,345155,345155,345157,0,2,2
98642,4,3,345159,345159,345162,0,3,2
98643,1,2,345160,345162,345164,2,4,0
98644,1,1,345161,345164,345165,3,4,0
98645,3,1,345164,345165,345166,1,2,0
98646,6,1,345170,345170,345171,0,1,4
98647,5,1,345175,345175,345176,0,1,4
98648,1,2,345176,345176,345178,0,2,0
98649,5,2,345181,345181,345183,0,2,3
98650,3,3,345184,345184,345187,0,3,1
98651,4,1,345188,345188,345189,0,1,1
98652,4,2,345192,345192,345194,0,2,3
98653,2,2,345194,345194,345196,0,2,0
98654,4,2,345198,345198,345200,0,2,2
98655,4,2,345202,345202,345204,0,2,2
98656,1,2,345203,345204,345206,1,3,0
98657,4,3,345207,345207,345210,0,3,1
98658,4,1,345211,345211,345212,0,1,1
98659,5,2,345216,345216,345218,0,2,4
98660,1,1,345217,345218,345219,1,2,0
98661,4,2,345221,345221,345223,0,2,2
98662,3,1,345224,345224,345225,0,1,1
98663,1,2,345225,345225,345227,0,2,0
98664,2,2,345227,345227,345229,0,2,0
98665,5,1,345232,345232,345233,0,1,3
98666,4,3,345236,345236,345239,0,3,3
98667,6,1,345242,345242,345243,0,1,3
98668,6,1,345248,345248,345249,0,1,5
98669,4,1,345252,345252,345253,0,1,3
98670,4,3,345256,345256,345259,0,3,3
98671,4,2,345260,345260,345262,0,2,1
98672,4,3,345264,345264,345267,0,3,2
98673,5,3,345269,345269,345272,0,3,2
98674,5,2,345274,345274,345276,0,2,2
98675,3,2,345277,345277,345279,0,2,1
98676,5,1,345282,345282,345283,0,1,3
98677,2,1,345284,345284,345285,0,1,1
98678,1,2,345285,345285,345287,0,2,0
98679,2,2,345287,345287,345289,0,2,0
98680,3,2,345290,345290,345292,0,2,1
98681,3,1,345293,345293,345294,0,1,1
98682,4,2,345297,345297,345299,0,2,3
98683,1,2,345298,345299,345301,1,3,0
98684,5,3,345303,345303,345306,0,3,2
98685,3,2,345306,345306,345308,0,2,0
98686,2,2,345308,345308,345310,0,2,0
98687,1,3,345309,345310,345313,1,4,0
98688,6,2,345315,345315,345317,0,2,2
98689,1,1,345316,345317,345318,1,2,0
98690,4,2,345320,345320,345322,0,2,2
98691,1,2,345321,345322,345324,1,3,0
98692,4,1,345325,345325,345326,0,1,1
98693,2,3,345327,345327,345330,0,3,1
98694,6,2,345333,345333,345335,0,2,3
98695,2,2,345335,345335,345337,0,2,0
98696,2,2,345337,345337,345339,0,2,0
98697,6,2,345343,345343,345345,0,2,4
98698,1,1,345344,345345,345346,1,2,0
98699,3,3,345347,345347,345350,0,3,1
98700,5,2,345352,345352,345354,0,2,2
98701,4,2,345356,345356,345358,0,2,2
98702,1,2,345357,345358,345360,1,3,0
98703,4,3,345361,345361,345364,0,3,1
98704,2,3,345363,345364,345367,1,4,0
98705,2,2,345365,345367,345369,2,4,0
98706,5,1,345370,345370,345371,0,1,1
98707,5,2,345375,345375,345377,0,2,4
98708,5,2,345380,345380,345382,0,2,3
98709,4,1,345384,345384,345385,0,1,2
98710,4,3,345388,345388,345391,0,3,3
98711,5,3,345393,345393,345396,0,3,2
98712,5,1,345398,345398,345399,0,1,2
98713,5,2,345403,345403,345405,0,2,4
98714,6,2,345409,345409,345411,0,2,4
98715,6,2,345415,345415,345417,0,2,4
98716,3,1,345418,345418,345419,0,1,1
98717,6,3,345424,345424,345427,0,3,5
98718,4,2,345428,345428,345430,0,2,1
98719,4,2,345432,345432,345434,0,2,2
98720,1,2,345433,345434,345436,1,3,0
98721,4,3,345437,345437,345440,0,3,1
98722,2,3,345439,345440,345443,1,4,0
98723,4,2,345443,345443,345445,0,2,0
98724,2,3,345445,345445,345448,0,3,0
98725,4,1,345449,345449,345450,0,1,1
98726,6,1,345455,345455,345456,0,1,5
98727,5,3,345460,345460,345463,0,3,4
98728,5,1,345465,345465,345466,0,1,2
98729,4,3,345469,345469,345472,0,3,3
98730,6,1,345475,345475,345476,0,1,3
98731,1,2,345476,345476,345478,0,2,0
98732,2,2,345478,345478,345480,0,2,0
98733,2,1,345480,345480,345481,0,1,0
98734,5,1,345485,345485,345486,0,1,4
98735,1,2,345486,345486,345488,0,2,0
98736,6,2,345492,345492,345494,0,2,4
98737,5,1,345497,345497,345498,0,1,3
98738,3,1,345500,345500,345501,0,1,2
98739,2,1,345502,345502,345503,0,1,1
98740,3,2,345505,345505,345507,0,2,2
98741,1,1,345506,345507,345508,1,2,0
98742,3,3,345509,345509,345512,0,3,1
98743,5,3,345514,345514,345517,0,3,2
98744,5,1,345519,345519,345520,0,1,2
98745,1,3,345520,345520,345523,0,3,0
98746,3,1,345523,345523,345524,0,1,0
98747,4,1,345527,345527,345528,0,1,3
98748,6,3,345533,345533,345536,0,3,5
98749,2,3,345535,345536,345539,1,4,0
98750,3,3,345538,345539,345542,1,4,0
98751,1,1,345539,345542,345543,3,4,0
98752,2,2,345541,345543,345545,2,4,0
98753,3,3,345544,345545,345548,1,4,0
98754,3,2,345547,345548,345550,1,3,0
98755,5,2,345552,345552,345554,0,2,2
98756,1,2,345553,345554,345556,1,3,0
98757,2,2,345555,345556,345558,1,3,0
98758,6,2,345561,345561,345563,0,2,3
98759,6,3,345567,345567,345570,0,3,4
98760,3,1,345570,345570,345571,0,1,0
98761,5,2,345575,345575,345577,0,2,4
98762,3,1,345578,345578,345579,0,1,1
98763,5,3,345583,345583,345586,0,3,4
98764,4,3,345587,345587,345590,0,3,1
98765,4,1,345591,345591,345592,0,1,1
98766,2,3,345593,345593,345596,0,3,1
98767,3,1,345596,345596,345597,0,1,0
98768,4,2,345600,345600,345602,0,2,3
98769,1,1,345601,345602,345603,1,2,0
98770,6,2,345607,345607,345609,0,2,4
98771,6,2,345613,345613,345615,0,2,4
98772,2,2,345615,345615,345617,0,2,0
98773,4,1,345619,345619,345620,0,1,2
98774,3,3,345622,345622,345625,0,3,2
98775,5,1,345627,345627,345628,0,1,2
98776,3,2,345630,345630,345632,0,2,2
98777,6,1,345636,345636,345637,0,1,4
98778,6,2,345642,345642,345644,0,2,5
98779,2,2,345644,345644,345646,0,2,0
98780,2,1,345646,345646,345647,0,1,0
98781,5,3,345651,345651,345654,0,3,4
98782,1,2,345652,345654,345656,2,4,0
98783,6,3,345658,345658,345661,0,3,2
98784,6,1,345664,345664,345665,0,1,3
98785,1,1,345665,345665,345666,0,1,0
98786,6,2,345671,345671,345673,0,2,5
98787,5,3,345676,345676,345679,0,3,3
98788,2,1,345678,345679,345680,1,2,0
98789,2,2,345680,345680,345682,0,2,0
98790,4,2,345684,345684,345686,0,2,2
98791,3,2,345687,345687,345689,0,2,1
98792,3,2,345690,345690,345692,0,2,1
98793,3,3,345693,345693,345696,0,3,1
98794,2,3,345695,345696,345699,1,4,0
98795,1,2,345696,345699,345701,3,5,0
98796,4,1,345700,345701,345702,1,2,0
98797,5,3,345705,345705,345708,0,3,3
98798,1,3,345706,345708,345711,2,5,0
98799,6,1,345712,345712,345713,0,1,1
98800,6,2,345718,345718,345720,0,2,5
98801,6,1,345724,345724,345725,0,1,4
98802,3,1,345727,345727,345728,0,1,2
98803,5,3,345732,345732,345735,0,3,4
98804,3,3,345735,345735,345738,0,3,0
98805,1,1,345736,345738,345739,2,3,0
98806,1,1,345737,345739,345740,2,3,0
98807,1,1,345738,345740,345741,2,3,0
98808,1,2,345739,345741,345743,2,4,0
98809,4,2,345743,345743,345745,0,2,0
98810,6,1,345749,345749,345750,0,1,4
98811,6,2,345755,345755,345757,0,2,5
98812,4,3,345759,345759,345762,0,3,2
98813,4,2,345763,345763,345765,0,2,1
98814,2,1,345765,345765,345766,0,1,0
98815,2,3,345767,345767,345770,0,3,1
98816,3,3,345770,345770,345773,0,3,0
98817,1,1,345771,345773,345774,2,3,0
98818,2,1,345773,345774,345775,1,2,0
98819,4,3,345777,345777,345780,0,3,2
98820,6,1,345783,345783,345784,0,1,3
98821,6,1,345789,345789,345790,0,1,5
98822,3,2,345792,345792,345794,0,2,2
98823,4,3,345796,345796,345799,0,3,2
98824,2,2,345798,345799,345801,1,3,0
98825,5,1,345803,345803,345804,0,1,2
98826,3,3,345806,345806,345809,0,3,2
