,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
98827,4,2,345810,345810,345812,0,2,1
98828,1,3,345811,345812,345815,1,4,0
98829,5,3,345816,345816,345819,0,3,1
98830,1,2,345817,345819,345821,2,4,0
98831,5,2,345822,345822,345824,0,2,1
98832,3,1,345825,345825,345826,0,1,1
98833,4,3,345829,345829,345832,0,3,3
98834,3,3,345832,345832,345835,0,3,0
98835,6,2,345838,345838,345840,0,2,3
98836,5,1,345843,345843,345844,0,1,3
98837,3,3,345846,345846,345849,0,3,2
98838,4,2,345850,345850,345852,0,2,1
98839,5,2,345855,345855,345857,0,2,3
98840,6,3,345861,345861,345864,0,3,4
98841,5,1,345866,345866,345867,0,1,2
98842,5,1,345871,345871,345872,0,1,4
98843,6,3,345877,345877,345880,0,3,5
98844,5,2,345882,345882,345884,0,2,2
98845,2,1,345884,345884,345885,0,1,0
98846,2,1,345886,345886,345887,0,1,1
98847,2,3,345888,345888,345891,0,3,1
98848,2,1,345890,345891,345892,1,2,0
98849,1,1,345891,345892,345893,1,2,0
98850,4,2,345895,345895,345897,0,2,2
98851,5,1,345900,345900,345901,0,1,3
98852,3,1,345903,345903,345904,0,1,2
98853,2,1,345905,345905,345906,0,1,1
98854,4,1,345909,345909,345910,0,1,3
98855,2,3,345911,345911,345914,0,3,1
98856,2,1,345913,345914,345915,1,2,0
98857,3,1,345916,345916,345917,0,1,1
98858,2,2,345918,345918,345920,0,2,1
98859,4,1,345922,345922,345923,0,1,2
98860,4,1,345926,345926,345927,0,1,3
98861,6,2,345932,345932,345934,0,2,5
98862,2,1,345934,345934,345935,0,1,0
98863,1,1,345935,345935,345936,0,1,0
98864,5,2,345940,345940,345942,0,2,4
98865,2,3,345942,345942,345945,0,3,0
98866,6,3,345948,345948,345951,0,3,3
98867,5,3,345953,345953,345956,0,3,2
98868,5,2,345958,345958,345960,0,2,2
98869,4,3,345962,345962,345965,0,3,2
98870,5,1,345967,345967,345968,0,1,2
98871,5,2,345972,345972,345974,0,2,4
98872,2,2,345974,345974,345976,0,2,0
98873,1,2,345975,345976,345978,1,3,0
98874,2,2,345977,345978,345980,1,3,0
98875,5,3,345982,345982,345985,0,3,2
98876,2,2,345984,345985,345987,1,3,0
98877,6,2,345990,345990,345992,0,2,3
98878,6,1,345996,345996,345997,0,1,4
98879,3,2,345999,345999,346001,0,2,2
98880,6,3,346005,346005,346008,0,3,4
98881,1,1,346006,346008,346009,2,3,0
98882,2,1,346008,346009,346010,1,2,0
98883,6,3,346014,346014,346017,0,3,4
98884,6,3,346020,346020,346023,0,3,3
98885,3,1,346023,346023,346024,0,1,0
98886,5,1,346028,346028,346029,0,1,4
98887,6,3,346034,346034,346037,0,3,5
98888,2,3,346036,346037,346040,1,4,0
98889,3,1,346039,346040,346041,1,2,0
98890,1,2,346040,346041,346043,1,3,0
98891,5,2,346045,346045,346047,0,2,2
98892,6,2,346051,346051,346053,0,2,4
98893,2,1,346053,346053,346054,0,1,0
98894,5,1,346058,346058,346059,0,1,4
98895,1,3,346059,346059,346062,0,3,0
98896,1,3,346060,346062,346065,2,5,0
98897,2,2,346062,346065,346067,3,5,0
98898,6,3,346068,346068,346071,0,3,1
98899,5,1,346073,346073,346074,0,1,2
98900,5,3,346078,346078,346081,0,3,4
98901,4,3,346082,346082,346085,0,3,1
98902,3,1,346085,346085,346086,0,1,0
98903,2,1,346087,346087,346088,0,1,1
98904,6,1,346093,346093,346094,0,1,5
98905,2,3,346095,346095,346098,0,3,1
98906,6,1,346101,346101,346102,0,1,3
98907,6,1,346107,346107,346108,0,1,5
98908,5,3,346112,346112,346115,0,3,4
98909,2,3,346114,346115,346118,1,4,0
98910,4,2,346118,346118,346120,0,2,0
98911,5,3,346123,346123,346126,0,3,3
98912,2,3,346125,346126,346129,1,4,0
98913,3,3,346128,346129,346132,1,4,0
98914,1,1,346129,346132,346133,3,4,0
98915,4,3,346133,346133,346136,0,3,0
98916,4,2,346137,346137,346139,0,2,1
98917,3,1,346140,346140,346141,0,1,1
98918,3,3,346143,346143,346146,0,3,2
98919,4,2,346147,346147,346149,0,2,1
98920,6,2,346153,346153,346155,0,2,4
98921,2,3,346155,346155,346158,0,3,0
98922,6,2,346161,346161,346163,0,2,3
98923,2,1,346163,346163,346164,0,1,0
98924,4,2,346167,346167,346169,0,2,3
98925,2,1,346169,346169,346170,0,1,0
98926,6,2,346175,346175,346177,0,2,5
98927,6,3,346181,346181,346184,0,3,4
98928,3,1,346184,346184,346185,0,1,0
98929,4,3,346188,346188,346191,0,3,3
98930,6,3,346194,346194,346197,0,3,3
98931,4,3,346198,346198,346201,0,3,1
98932,4,3,346202,346202,346205,0,3,1
98933,1,1,346203,346205,346206,2,3,0
98934,6,1,346209,346209,346210,0,1,3
98935,5,2,346214,346214,346216,0,2,4
98936,4,3,346218,346218,346221,0,3,2
98937,3,2,346221,346221,346223,0,2,0
98938,3,3,346224,346224,346227,0,3,1
98939,6,2,346230,346230,346232,0,2,3
98940,4,3,346234,346234,346237,0,3,2
98941,3,3,346237,346237,346240,0,3,0
98942,4,3,346241,346241,346244,0,3,1
98943,4,1,346245,346245,346246,0,1,1
98944,5,3,346250,346250,346253,0,3,4
98945,1,2,346251,346253,346255,2,4,0
98946,6,2,346257,346257,346259,0,2,2
98947,2,1,346259,346259,346260,0,1,0
98948,3,2,346262,346262,346264,0,2,2
98949,4,3,346266,346266,346269,0,3,2
98950,3,2,346269,346269,346271,0,2,0
98951,3,1,346272,346272,346273,0,1,1
98952,5,1,346277,346277,346278,0,1,4
98953,6,3,346283,346283,346286,0,3,5
98954,3,2,346286,346286,346288,0,2,0
98955,5,2,346291,346291,346293,0,2,3
98956,1,3,346292,346293,346296,1,4,0
98957,5,1,346297,346297,346298,0,1,1
98958,5,2,346302,346302,346304,0,2,4
98959,5,2,346307,346307,346309,0,2,3
98960,6,1,346313,346313,346314,0,1,4
98961,3,1,346316,346316,346317,0,1,2
98962,6,2,346322,346322,346324,0,2,5
98963,3,1,346325,346325,346326,0,1,1
98964,6,2,346331,346331,346333,0,2,5
98965,6,3,346337,346337,346340,0,3,4
98966,5,2,346342,346342,346344,0,2,2
98967,2,2,346344,346344,346346,0,2,0
98968,2,3,346346,346346,346349,0,3,0
98969,3,2,346349,346349,346351,0,2,0
98970,1,1,346350,346351,346352,1,2,0
98971,2,1,346352,346352,346353,0,1,0
98972,4,1,346356,346356,346357,0,1,3
98973,5,1,346361,346361,346362,0,1,4
98974,4,2,346365,346365,346367,0,2,3
98975,3,1,346368,346368,346369,0,1,1
98976,4,1,346372,346372,346373,0,1,3
98977,3,1,346375,346375,346376,0,1,2
98978,2,3,346377,346377,346380,0,3,1
98979,1,2,346378,346380,346382,2,4,0
98980,5,2,346383,346383,346385,0,2,1
98981,6,1,346389,346389,346390,0,1,4
98982,4,3,346393,346393,346396,0,3,3
98983,6,2,346399,346399,346401,0,2,3
98984,1,2,346400,346401,346403,1,3,0
98985,4,1,346404,346404,346405,0,1,1
98986,2,2,346406,346406,346408,0,2,1
98987,1,2,346407,346408,346410,1,3,0
98988,1,2,346408,346410,346412,2,4,0
98989,2,2,346410,346412,346414,2,4,0
98990,4,3,346414,346414,346417,0,3,0
98991,6,2,346420,346420,346422,0,2,3
98992,1,3,346421,346422,346425,1,4,0
98993,2,1,346423,346425,346426,2,3,0
98994,6,2,346429,346429,346431,0,2,3
98995,5,3,346434,346434,346437,0,3,3
98996,5,3,346439,346439,346442,0,3,2
98997,1,1,346440,346442,346443,2,3,0
98998,3,3,346443,346443,346446,0,3,0
98999,6,2,346449,346449,346451,0,2,3
99000,3,1,346452,346452,346453,0,1,1
99001,4,1,346456,346456,346457,0,1,3
99002,6,2,346462,346462,346464,0,2,5
99003,2,1,346464,346464,346465,0,1,0
99004,5,2,346469,346469,346471,0,2,4
99005,6,2,346475,346475,346477,0,2,4
99006,6,1,346481,346481,346482,0,1,4
99007,6,3,346487,346487,346490,0,3,5
99008,4,3,346491,346491,346494,0,3,1
99009,5,3,346496,346496,346499,0,3,2
99010,2,3,346498,346499,346502,1,4,0
99011,1,1,346499,346502,346503,3,4,0
99012,5,2,346504,346504,346506,0,2,1
99013,1,2,346505,346506,346508,1,3,0
99014,2,3,346507,346508,346511,1,4,0
99015,5,1,346512,346512,346513,0,1,1
99016,1,1,346513,346513,346514,0,1,0
99017,3,3,346516,346516,346519,0,3,2
99018,3,2,346519,346519,346521,0,2,0
99019,6,2,346525,346525,346527,0,2,4
99020,6,3,346531,346531,346534,0,3,4
99021,1,3,346532,346534,346537,2,5,0
99022,4,3,346536,346537,346540,1,4,0
99023,4,1,346540,346540,346541,0,1,0
99024,3,2,346543,346543,346545,0,2,2
99025,6,1,346549,346549,346550,0,1,4
99026,2,3,346551,346551,346554,0,3,1
99027,1,2,346552,346554,346556,2,4,0
99028,3,1,346555,346556,346557,1,2,0
99029,2,1,346557,346557,346558,0,1,0
99030,6,3,346563,346563,346566,0,3,5
99031,4,3,346567,346567,346570,0,3,1
99032,3,3,346570,346570,346573,0,3,0
99033,1,3,346571,346573,346576,2,5,0
99034,4,2,346575,346576,346578,1,3,0
99035,4,3,346579,346579,346582,0,3,1
99036,6,3,346585,346585,346588,0,3,3
99037,4,2,346589,346589,346591,0,2,1
99038,1,1,346590,346591,346592,1,2,0
99039,1,3,346591,346592,346595,1,4,0
99040,2,2,346593,346595,346597,2,4,0
99041,1,2,346594,346597,346599,3,5,0
99042,2,1,346596,346599,346600,3,4,0
99043,6,3,346602,346602,346605,0,3,2
99044,6,3,346608,346608,346611,0,3,3
99045,5,3,346613,346613,346616,0,3,2
99046,2,1,346615,346616,346617,1,2,0
99047,1,1,346616,346617,346618,1,2,0
99048,4,2,346620,346620,346622,0,2,2
99049,4,2,346624,346624,346626,0,2,2
99050,4,2,346628,346628,346630,0,2,2
99051,5,1,346633,346633,346634,0,1,3
99052,4,1,346637,346637,346638,0,1,3
99053,5,1,346642,346642,346643,0,1,4
99054,5,2,346647,346647,346649,0,2,4
99055,5,1,346652,346652,346653,0,1,3
99056,1,3,346653,346653,346656,0,3,0
99057,6,2,346659,346659,346661,0,2,3
99058,5,1,346664,346664,346665,0,1,3
99059,2,3,346666,346666,346669,0,3,1
99060,2,2,346668,346669,346671,1,3,0
99061,6,3,346674,346674,346677,0,3,3
99062,5,1,346679,346679,346680,0,1,2
99063,5,2,346684,346684,346686,0,2,4
99064,2,1,346686,346686,346687,0,1,0
99065,3,3,346689,346689,346692,0,3,2
99066,6,1,346695,346695,346696,0,1,3
99067,5,3,346700,346700,346703,0,3,4
99068,6,3,346706,346706,346709,0,3,3
99069,2,1,346708,346709,346710,1,2,0
99070,3,2,346711,346711,346713,0,2,1
99071,5,3,346716,346716,346719,0,3,3
99072,6,1,346722,346722,346723,0,1,3
99073,2,3,346724,346724,346727,0,3,1
99074,4,2,346728,346728,346730,0,2,1
99075,1,3,346729,346730,346733,1,4,0
99076,4,2,346733,346733,346735,0,2,0
99077,4,2,346737,346737,346739,0,2,2
99078,1,3,346738,346739,346742,1,4,0
99079,1,3,346739,346742,346745,3,6,0
99080,1,2,346740,346745,346747,5,7,0
99081,3,2,346743,346747,346749,4,6,0
99082,2,2,346745,346749,346751,4,6,0
99083,4,2,346749,346751,346753,2,4,0
99084,1,2,346750,346753,346755,3,5,0
99085,6,3,346756,346756,346759,0,3,1
99086,2,2,346758,346759,346761,1,3,0
99087,6,3,346764,346764,346767,0,3,3
99088,2,2,346766,346767,346769,1,3,0
99089,2,3,346768,346769,346772,1,4,0
99090,1,1,346769,346772,346773,3,4,0
99091,6,1,346775,346775,346776,0,1,2
99092,2,3,346777,346777,346780,0,3,1
99093,1,1,346778,346780,346781,2,3,0
99094,1,2,346779,346781,346783,2,4,0
99095,1,3,346780,346783,346786,3,6,0
99096,1,2,346781,346786,346788,5,7,0
99097,5,3,346786,346788,346791,2,5,0
99098,3,1,346789,346791,346792,2,3,0
99099,1,2,346790,346792,346794,2,4,0
99100,6,1,346796,346796,346797,0,1,2
99101,2,3,346798,346798,346801,0,3,1
99102,5,2,346803,346803,346805,0,2,2
99103,3,3,346806,346806,346809,0,3,1
99104,2,1,346808,346809,346810,1,2,0
99105,1,3,346809,346810,346813,1,4,0
99106,5,2,346814,346814,346816,0,2,1
99107,3,1,346817,346817,346818,0,1,1
99108,2,3,346819,346819,346822,0,3,1
99109,4,2,346823,346823,346825,0,2,1
99110,1,1,346824,346825,346826,1,2,0
99111,3,1,346827,346827,346828,0,1,1
99112,5,2,346832,346832,346834,0,2,4
99113,1,1,346833,346834,346835,1,2,0
99114,2,1,346835,346835,346836,0,1,0
99115,1,2,346836,346836,346838,0,2,0
99116,6,2,346842,346842,346844,0,2,4
99117,1,1,346843,346844,346845,1,2,0
99118,5,2,346848,346848,346850,0,2,3
99119,3,3,346851,346851,346854,0,3,1
99120,6,3,346857,346857,346860,0,3,3
99121,3,2,346860,346860,346862,0,2,0
99122,1,3,346861,346862,346865,1,4,0
99123,2,1,346863,346865,346866,2,3,0
99124,5,1,346868,346868,346869,0,1,2
99125,3,2,346871,346871,346873,0,2,2
99126,5,1,346876,346876,346877,0,1,3
99127,2,1,346878,346878,346879,0,1,1
99128,5,3,346883,346883,346886,0,3,4
99129,3,2,346886,346886,346888,0,2,0
99130,1,3,346887,346888,346891,1,4,0
99131,1,2,346888,346891,346893,3,5,0
99132,3,1,346891,346893,346894,2,3,0
99133,5,1,346896,346896,346897,0,1,2
99134,3,1,346899,346899,346900,0,1,2
99135,3,1,346902,346902,346903,0,1,2
99136,6,3,346908,346908,346911,0,3,5
99137,4,3,346912,346912,346915,0,3,1
99138,6,2,346918,346918,346920,0,2,3
99139,4,2,346922,346922,346924,0,2,2
99140,1,2,346923,346924,346926,1,3,0
99141,3,2,346926,346926,346928,0,2,0
99142,3,1,346929,346929,346930,0,1,1
99143,1,1,346930,346930,346931,0,1,0
99144,3,1,346933,346933,346934,0,1,2
99145,6,1,346939,346939,346940,0,1,5
99146,1,2,346940,346940,346942,0,2,0
99147,3,1,346943,346943,346944,0,1,1
99148,2,3,346945,346945,346948,0,3,1
99149,3,2,346948,346948,346950,0,2,0
99150,2,2,346950,346950,346952,0,2,0
99151,6,3,346956,346956,346959,0,3,4
99152,2,2,346958,346959,346961,1,3,0
99153,3,3,346961,346961,346964,0,3,0
99154,1,2,346962,346964,346966,2,4,0
99155,4,1,346966,346966,346967,0,1,0
99156,2,3,346968,346968,346971,0,3,1
99157,5,3,346973,346973,346976,0,3,2
99158,2,3,346975,346976,346979,1,4,0
99159,3,2,346978,346979,346981,1,3,0
99160,1,3,346979,346981,346984,2,5,0
99161,2,1,346981,346984,346985,3,4,0
99162,2,3,346983,346985,346988,2,5,0
99163,6,2,346989,346989,346991,0,2,1
99164,2,3,346991,346991,346994,0,3,0
99165,4,1,346995,346995,346996,0,1,1
99166,3,3,346998,346998,347001,0,3,2
99167,3,1,347001,347001,347002,0,1,0
99168,4,1,347005,347005,347006,0,1,3
99169,2,1,347007,347007,347008,0,1,1
99170,1,3,347008,347008,347011,0,3,0
99171,4,3,347012,347012,347015,0,3,1
99172,5,3,347017,347017,347020,0,3,2
99173,5,3,347022,347022,347025,0,3,2
99174,3,3,347025,347025,347028,0,3,0
99175,6,2,347031,347031,347033,0,2,3
99176,1,1,347032,347033,347034,1,2,0
99177,2,2,347034,347034,347036,0,2,0
99178,6,3,347040,347040,347043,0,3,4
99179,1,3,347041,347043,347046,2,5,0
99180,1,3,347042,347046,347049,4,7,0
99181,2,3,347044,347049,347052,5,8,0
99182,6,3,347050,347052,347055,2,5,0
99183,4,1,347054,347055,347056,1,2,0
99184,3,2,347057,347057,347059,0,2,1
99185,2,3,347059,347059,347062,0,3,0
99186,4,2,347063,347063,347065,0,2,1
99187,1,3,347064,347065,347068,1,4,0
99188,3,3,347067,347068,347071,1,4,0
99189,3,1,347070,347071,347072,1,2,0
99190,4,2,347074,347074,347076,0,2,2
99191,6,2,347080,347080,347082,0,2,4
99192,5,3,347085,347085,347088,0,3,3
99193,5,3,347090,347090,347093,0,3,2
99194,5,2,347095,347095,347097,0,2,2
99195,3,3,347098,347098,347101,0,3,1
99196,3,2,347101,347101,347103,0,2,0
99197,5,2,347106,347106,347108,0,2,3
99198,5,1,347111,347111,347112,0,1,3
99199,3,3,347114,347114,347117,0,3,2
99200,5,1,347119,347119,347120,0,1,2
99201,1,2,347120,347120,347122,0,2,0
99202,1,3,347121,347122,347125,1,4,0
99203,4,3,347125,347125,347128,0,3,0
99204,6,2,347131,347131,347133,0,2,3
99205,1,2,347132,347133,347135,1,3,0
99206,4,1,347136,347136,347137,0,1,1
99207,1,2,347137,347137,347139,0,2,0
99208,1,1,347138,347139,347140,1,2,0
99209,1,1,347139,347140,347141,1,2,0
99210,6,2,347145,347145,347147,0,2,4
99211,6,2,347151,347151,347153,0,2,4
99212,4,1,347155,347155,347156,0,1,2
99213,6,1,347161,347161,347162,0,1,5
99214,1,3,347162,347162,347165,0,3,0
99215,1,2,347163,347165,347167,2,4,0
99216,2,3,347165,347167,347170,2,5,0
99217,2,1,347167,347170,347171,3,4,0
99218,3,3,347170,347171,347174,1,4,0
99219,1,3,347171,347174,347177,3,6,0
99220,6,2,347177,347177,347179,0,2,0
99221,1,3,347178,347179,347182,1,4,0
99222,3,3,347181,347182,347185,1,4,0
99223,6,3,347187,347187,347190,0,3,2
99224,2,2,347189,347190,347192,1,3,0
99225,4,2,347193,347193,347195,0,2,1
99226,2,2,347195,347195,347197,0,2,0
99227,3,2,347198,347198,347200,0,2,1
99228,4,1,347202,347202,347203,0,1,2
99229,4,2,347206,347206,347208,0,2,3
99230,1,1,347207,347208,347209,1,2,0
99231,6,2,347213,347213,347215,0,2,4
99232,2,2,347215,347215,347217,0,2,0
99233,6,3,347221,347221,347224,0,3,4
99234,5,1,347226,347226,347227,0,1,2
99235,6,2,347232,347232,347234,0,2,5
99236,2,1,347234,347234,347235,0,1,0
99237,1,3,347235,347235,347238,0,3,0
99238,1,2,347236,347238,347240,2,4,0
99239,1,1,347237,347240,347241,3,4,0
99240,2,3,347239,347241,347244,2,5,0
99241,4,2,347243,347244,347246,1,3,0
99242,2,3,347245,347246,347249,1,4,0
99243,4,3,347249,347249,347252,0,3,0
99244,1,1,347250,347252,347253,2,3,0
99245,3,3,347253,347253,347256,0,3,0
99246,3,1,347256,347256,347257,0,1,0
99247,2,2,347258,347258,347260,0,2,1
99248,2,2,347260,347260,347262,0,2,0
99249,4,2,347264,347264,347266,0,2,2
99250,2,1,347266,347266,347267,0,1,0
99251,1,1,347267,347267,347268,0,1,0
99252,5,1,347272,347272,347273,0,1,4
99253,3,1,347275,347275,347276,0,1,2
99254,5,2,347280,347280,347282,0,2,4
99255,3,2,347283,347283,347285,0,2,1
99256,2,3,347285,347285,347288,0,3,0
99257,2,2,347287,347288,347290,1,3,0
99258,5,2,347292,347292,347294,0,2,2
99259,1,2,347293,347294,347296,1,3,0
99260,6,1,347299,347299,347300,0,1,3
99261,1,1,347300,347300,347301,0,1,0
99262,5,2,347305,347305,347307,0,2,4
99263,5,3,347310,347310,347313,0,3,3
99264,6,3,347316,347316,347319,0,3,3
99265,2,1,347318,347319,347320,1,2,0
99266,6,2,347324,347324,347326,0,2,4
99267,4,1,347328,347328,347329,0,1,2
99268,2,1,347330,347330,347331,0,1,1
99269,2,1,347332,347332,347333,0,1,1
99270,1,3,347333,347333,347336,0,3,0
99271,1,2,347334,347336,347338,2,4,0
99272,5,1,347339,347339,347340,0,1,1
99273,3,3,347342,347342,347345,0,3,2
99274,6,1,347348,347348,347349,0,1,3
99275,5,2,347353,347353,347355,0,2,4
99276,5,2,347358,347358,347360,0,2,3
99277,3,2,347361,347361,347363,0,2,1
99278,2,3,347363,347363,347366,0,3,0
99279,4,2,347367,347367,347369,0,2,1
99280,6,3,347373,347373,347376,0,3,4
99281,3,1,347376,347376,347377,0,1,0
99282,2,2,347378,347378,347380,0,2,1
99283,4,1,347382,347382,347383,0,1,2
99284,2,2,347384,347384,347386,0,2,1
99285,4,3,347388,347388,347391,0,3,2
99286,4,3,347392,347392,347395,0,3,1
99287,2,2,347394,347395,347397,1,3,0
99288,1,3,347395,347397,347400,2,5,0
99289,3,1,347398,347400,347401,2,3,0
99290,3,1,347401,347401,347402,0,1,0
99291,3,2,347404,347404,347406,0,2,2
99292,4,1,347408,347408,347409,0,1,2
99293,6,3,347414,347414,347417,0,3,5
99294,2,1,347416,347417,347418,1,2,0
99295,4,2,347420,347420,347422,0,2,2
99296,2,2,347422,347422,347424,0,2,0
99297,2,3,347424,347424,347427,0,3,0
99298,3,3,347427,347427,347430,0,3,0
99299,5,1,347432,347432,347433,0,1,2
99300,5,1,347437,347437,347438,0,1,4
99301,3,3,347440,347440,347443,0,3,2
99302,5,1,347445,347445,347446,0,1,2
99303,2,2,347447,347447,347449,0,2,1
99304,4,3,347451,347451,347454,0,3,2
99305,2,3,347453,347454,347457,1,4,0
99306,1,1,347454,347457,347458,3,4,0
99307,6,1,347460,347460,347461,0,1,2
99308,3,2,347463,347463,347465,0,2,2
99309,2,2,347465,347465,347467,0,2,0
99310,3,3,347468,347468,347471,0,3,1
99311,1,2,347469,347471,347473,2,4,0
99312,1,3,347470,347473,347476,3,6,0
99313,5,3,347475,347476,347479,1,4,0
99314,3,1,347478,347479,347480,1,2,0
99315,4,1,347482,347482,347483,0,1,2
99316,4,1,347486,347486,347487,0,1,3
99317,4,3,347490,347490,347493,0,3,3
99318,1,3,347491,347493,347496,2,5,0
99319,5,1,347496,347496,347497,0,1,0
99320,6,1,347502,347502,347503,0,1,5
99321,2,2,347504,347504,347506,0,2,1
99322,2,2,347506,347506,347508,0,2,0
99323,1,2,347507,347508,347510,1,3,0
99324,3,3,347510,347510,347513,0,3,0
99325,1,1,347511,347513,347514,2,3,0
99326,3,1,347514,347514,347515,0,1,0
99327,3,3,347517,347517,347520,0,3,2
99328,2,2,347519,347520,347522,1,3,0
99329,2,3,347521,347522,347525,1,4,0
99330,5,1,347526,347526,347527,0,1,1
99331,2,3,347528,347528,347531,0,3,1
99332,1,1,347529,347531,347532,2,3,0
99333,5,3,347534,347534,347537,0,3,2
99334,3,3,347537,347537,347540,0,3,0
99335,3,3,347540,347540,347543,0,3,0
99336,3,1,347543,347543,347544,0,1,0
99337,2,3,347545,347545,347548,0,3,1
99338,1,3,347546,347548,347551,2,5,0
99339,4,3,347550,347551,347554,1,4,0
99340,3,3,347553,347554,347557,1,4,0
99341,6,3,347559,347559,347562,0,3,2
99342,6,2,347565,347565,347567,0,2,3
99343,6,1,347571,347571,347572,0,1,4
99344,4,2,347575,347575,347577,0,2,3
99345,3,2,347578,347578,347580,0,2,1
99346,2,3,347580,347580,347583,0,3,0
99347,4,3,347584,347584,347587,0,3,1
99348,4,2,347588,347588,347590,0,2,1
99349,6,2,347594,347594,347596,0,2,4
99350,3,2,347597,347597,347599,0,2,1
99351,5,2,347602,347602,347604,0,2,3
99352,3,2,347605,347605,347607,0,2,1
99353,4,3,347609,347609,347612,0,3,2
99354,6,3,347615,347615,347618,0,3,3
99355,5,2,347620,347620,347622,0,2,2
99356,4,3,347624,347624,347627,0,3,2
99357,1,2,347625,347627,347629,2,4,0
99358,3,3,347628,347629,347632,1,4,0
99359,6,1,347634,347634,347635,0,1,2
99360,3,3,347637,347637,347640,0,3,2
99361,3,1,347640,347640,347641,0,1,0
99362,4,2,347644,347644,347646,0,2,3
99363,1,1,347645,347646,347647,1,2,0
99364,4,3,347649,347649,347652,0,3,2
99365,2,3,347651,347652,347655,1,4,0
99366,2,3,347653,347655,347658,2,5,0
99367,3,1,347656,347658,347659,2,3,0
99368,6,2,347662,347662,347664,0,2,3
99369,6,2,347668,347668,347670,0,2,4
99370,3,1,347671,347671,347672,0,1,1
99371,6,1,347677,347677,347678,0,1,5
99372,3,1,347680,347680,347681,0,1,2
99373,1,1,347681,347681,347682,0,1,0
99374,5,2,347686,347686,347688,0,2,4
99375,1,1,347687,347688,347689,1,2,0
99376,5,1,347692,347692,347693,0,1,3
99377,4,3,347696,347696,347699,0,3,3
99378,4,1,347700,347700,347701,0,1,1
99379,6,3,347706,347706,347709,0,3,5
99380,5,1,347711,347711,347712,0,1,2
99381,1,3,347712,347712,347715,0,3,0
99382,6,3,347718,347718,347721,0,3,3
99383,1,1,347719,347721,347722,2,3,0
99384,2,1,347721,347722,347723,1,2,0
99385,5,1,347726,347726,347727,0,1,3
99386,4,2,347730,347730,347732,0,2,3
99387,1,1,347731,347732,347733,1,2,0
99388,6,3,347737,347737,347740,0,3,4
99389,2,1,347739,347740,347741,1,2,0
99390,2,2,347741,347741,347743,0,2,0
99391,6,3,347747,347747,347750,0,3,4
99392,4,1,347751,347751,347752,0,1,1
99393,2,2,347753,347753,347755,0,2,1
99394,3,2,347756,347756,347758,0,2,1
99395,6,3,347762,347762,347765,0,3,4
99396,6,3,347768,347768,347771,0,3,3
99397,3,3,347771,347771,347774,0,3,0
99398,4,3,347775,347775,347778,0,3,1
99399,5,2,347780,347780,347782,0,2,2
99400,3,2,347783,347783,347785,0,2,1
99401,4,3,347787,347787,347790,0,3,2
99402,4,2,347791,347791,347793,0,2,1
99403,6,1,347797,347797,347798,0,1,4
99404,4,2,347801,347801,347803,0,2,3
99405,1,1,347802,347803,347804,1,2,0
99406,5,3,347807,347807,347810,0,3,3
99407,2,2,347809,347810,347812,1,3,0
99408,3,3,347812,347812,347815,0,3,0
99409,3,1,347815,347815,347816,0,1,0
99410,1,2,347816,347816,347818,0,2,0
99411,1,1,347817,347818,347819,1,2,0
99412,6,3,347823,347823,347826,0,3,4
