,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time
99413,1,3,347824,347826,347829,2,5,0
99414,3,2,347827,347829,347831,2,4,0
99415,4,3,347831,347831,347834,0,3,0
99416,5,1,347836,347836,347837,0,1,2
99417,5,2,347841,347841,347843,0,2,4
99418,1,1,347842,347843,347844,1,2,0
99419,1,3,347843,347844,347847,1,4,0
99420,1,1,347844,347847,347848,3,4,0
99421,4,3,347848,347848,347851,0,3,0
99422,4,2,347852,347852,347854,0,2,1
99423,5,3,347857,347857,347860,0,3,3
99424,5,1,347862,347862,347863,0,1,2
99425,5,3,347867,347867,347870,0,3,4
99426,6,1,347873,347873,347874,0,1,3
99427,3,2,347876,347876,347878,0,2,2
99428,5,3,347881,347881,347884,0,3,3
99429,4,1,347885,347885,347886,0,1,1
99430,6,2,347891,347891,347893,0,2,5
99431,1,3,347892,347893,347896,1,4,0
99432,4,3,347896,347896,347899,0,3,0
99433,5,2,347901,347901,347903,0,2,2
99434,2,3,347903,347903,347906,0,3,0
99435,1,3,347904,347906,347909,2,5,0
99436,3,1,347907,347909,347910,2,3,0
99437,2,1,347909,347910,347911,1,2,0
99438,6,1,347915,347915,347916,0,1,4
99439,3,3,347918,347918,347921,0,3,2
99440,2,3,347920,347921,347924,1,4,0
99441,5,3,347925,347925,347928,0,3,1
99442,4,3,347929,347929,347932,0,3,1
99443,4,3,347933,347933,347936,0,3,1
99444,6,3,347939,347939,347942,0,3,3
99445,4,1,347943,347943,347944,0,1,1
99446,4,2,347947,347947,347949,0,2,3
99447,5,3,347952,347952,347955,0,3,3
99448,5,1,347957,347957,347958,0,1,2
99449,1,1,347958,347958,347959,0,1,0
99450,6,1,347964,347964,347965,0,1,5
99451,6,2,347970,347970,347972,0,2,5
99452,4,2,347974,347974,347976,0,2,2
99453,4,2,347978,347978,347980,0,2,2
99454,5,2,347983,347983,347985,0,2,3
99455,2,3,347985,347985,347988,0,3,0
99456,6,2,347991,347991,347993,0,2,3
99457,4,3,347995,347995,347998,0,3,2
99458,1,2,347996,347998,348000,2,4,0
99459,5,2,348001,348001,348003,0,2,1
99460,6,1,348007,348007,348008,0,1,4
99461,3,1,348010,348010,348011,0,1,2
99462,5,1,348015,348015,348016,0,1,4
99463,3,3,348018,348018,348021,0,3,2
99464,5,2,348023,348023,348025,0,2,2
99465,1,3,348024,348025,348028,1,4,0
99466,2,3,348026,348028,348031,2,5,0
99467,1,3,348027,348031,348034,4,7,0
99468,5,1,348032,348034,348035,2,3,0
99469,4,2,348036,348036,348038,0,2,1
99470,5,3,348041,348041,348044,0,3,3
99471,2,3,348043,348044,348047,1,4,0
99472,2,3,348045,348047,348050,2,5,0
99473,6,1,348051,348051,348052,0,1,1
99474,6,1,348057,348057,348058,0,1,5
99475,6,1,348063,348063,348064,0,1,5
99476,5,3,348068,348068,348071,0,3,4
99477,6,2,348074,348074,348076,0,2,3
99478,6,2,348080,348080,348082,0,2,4
99479,4,3,348084,348084,348087,0,3,2
99480,5,1,348089,348089,348090,0,1,2
99481,4,2,348093,348093,348095,0,2,3
99482,1,1,348094,348095,348096,1,2,0
99483,6,2,348100,348100,348102,0,2,4
99484,3,3,348103,348103,348106,0,3,1
99485,1,2,348104,348106,348108,2,4,0
99486,5,3,348109,348109,348112,0,3,1
99487,2,1,348111,348112,348113,1,2,0
99488,3,1,348114,348114,348115,0,1,1
99489,5,3,348119,348119,348122,0,3,4
99490,1,3,348120,348122,348125,2,5,0
99491,2,2,348122,348125,348127,3,5,0
99492,5,2,348127,348127,348129,0,2,0
99493,6,3,348133,348133,348136,0,3,4
99494,3,3,348136,348136,348139,0,3,0
99495,2,3,348138,348139,348142,1,4,0
99496,4,2,348142,348142,348144,0,2,0
99497,3,1,348145,348145,348146,0,1,1
99498,3,2,348148,348148,348150,0,2,2
99499,4,1,348152,348152,348153,0,1,2
99500,6,1,348158,348158,348159,0,1,5
99501,1,3,348159,348159,348162,0,3,0
99502,4,3,348163,348163,348166,0,3,1
99503,1,3,348164,348166,348169,2,5,0
99504,3,1,348167,348169,348170,2,3,0
99505,5,3,348172,348172,348175,0,3,2
99506,2,1,348174,348175,348176,1,2,0
99507,2,2,348176,348176,348178,0,2,0
99508,3,3,348179,348179,348182,0,3,1
99509,3,2,348182,348182,348184,0,2,0
99510,6,2,348188,348188,348190,0,2,4
99511,2,1,348190,348190,348191,0,1,0
99512,2,1,348192,348192,348193,0,1,1
99513,1,1,348193,348193,348194,0,1,0
99514,6,3,348199,348199,348202,0,3,5
99515,2,1,348201,348202,348203,1,2,0
99516,5,2,348206,348206,348208,0,2,3
99517,4,3,348210,348210,348213,0,3,2
99518,5,1,348215,348215,348216,0,1,2
99519,4,3,348219,348219,348222,0,3,3
99520,1,2,348220,348222,348224,2,4,0
99521,5,2,348225,348225,348227,0,2,1
99522,4,3,348229,348229,348232,0,3,2
99523,4,3,348233,348233,348236,0,3,1
99524,3,1,348236,348236,348237,0,1,0
99525,1,1,348237,348237,348238,0,1,0
99526,3,3,348240,348240,348243,0,3,2
99527,4,2,348244,348244,348246,0,2,1
99528,4,1,348248,348248,348249,0,1,2
99529,5,3,348253,348253,348256,0,3,4
99530,2,3,348255,348256,348259,1,4,0
99531,2,1,348257,348259,348260,2,3,0
99532,6,3,348263,348263,348266,0,3,3
99533,1,1,348264,348266,348267,2,3,0
99534,5,3,348269,348269,348272,0,3,2
99535,6,2,348275,348275,348277,0,2,3
99536,3,1,348278,348278,348279,0,1,1
99537,1,2,348279,348279,348281,0,2,0
99538,2,1,348281,348281,348282,0,1,0
99539,5,1,348286,348286,348287,0,1,4
99540,4,1,348290,348290,348291,0,1,3
99541,5,2,348295,348295,348297,0,2,4
99542,5,1,348300,348300,348301,0,1,3
99543,1,2,348301,348301,348303,0,2,0
99544,4,2,348305,348305,348307,0,2,2
99545,5,2,348310,348310,348312,0,2,3
99546,4,1,348314,348314,348315,0,1,2
99547,1,3,348315,348315,348318,0,3,0
99548,1,2,348316,348318,348320,2,4,0
99549,1,2,348317,348320,348322,3,5,0
99550,4,1,348321,348322,348323,1,2,0
99551,1,1,348322,348323,348324,1,2,0
99552,5,2,348327,348327,348329,0,2,3
99553,3,1,348330,348330,348331,0,1,1
99554,2,2,348332,348332,348334,0,2,1
99555,1,3,348333,348334,348337,1,4,0
99556,3,2,348336,348337,348339,1,3,0
99557,6,2,348342,348342,348344,0,2,3
99558,1,3,348343,348344,348347,1,4,0
99559,6,3,348349,348349,348352,0,3,2
99560,1,3,348350,348352,348355,2,5,0
99561,6,1,348356,348356,348357,0,1,1
99562,1,2,348357,348357,348359,0,2,0
99563,2,2,348359,348359,348361,0,2,0
99564,5,2,348364,348364,348366,0,2,3
99565,3,1,348367,348367,348368,0,1,1
99566,2,2,348369,348369,348371,0,2,1
99567,5,1,348374,348374,348375,0,1,3
99568,6,2,348380,348380,348382,0,2,5
99569,4,1,348384,348384,348385,0,1,2
99570,2,3,348386,348386,348389,0,3,1
99571,6,3,348392,348392,348395,0,3,3
99572,6,1,348398,348398,348399,0,1,3
99573,3,3,348401,348401,348404,0,3,2
99574,6,3,348407,348407,348410,0,3,3
99575,1,3,348408,348410,348413,2,5,0
99576,3,3,348411,348413,348416,2,5,0
99577,6,3,348417,348417,348420,0,3,1
99578,6,1,348423,348423,348424,0,1,3
99579,1,3,348424,348424,348427,0,3,0
99580,4,3,348428,348428,348431,0,3,1
99581,6,1,348434,348434,348435,0,1,3
99582,4,2,348438,348438,348440,0,2,3
99583,1,2,348439,348440,348442,1,3,0
99584,4,1,348443,348443,348444,0,1,1
99585,3,3,348446,348446,348449,0,3,2
99586,3,3,348449,348449,348452,0,3,0
99587,1,2,348450,348452,348454,2,4,0
99588,3,2,348453,348454,348456,1,3,0
99589,1,2,348454,348456,348458,2,4,0
99590,1,1,348455,348458,348459,3,4,0
99591,1,2,348456,348459,348461,3,5,0
99592,1,2,348457,348461,348463,4,6,0
99593,2,3,348459,348463,348466,4,7,0
99594,4,1,348463,348466,348467,3,4,0
99595,1,3,348464,348467,348470,3,6,0
99596,5,1,348469,348470,348471,1,2,0
99597,4,1,348473,348473,348474,0,1,2
99598,1,1,348474,348474,348475,0,1,0
99599,3,1,348477,348477,348478,0,1,2
99600,5,2,348482,348482,348484,0,2,4
99601,4,2,348486,348486,348488,0,2,2
99602,5,3,348491,348491,348494,0,3,3
99603,5,2,348496,348496,348498,0,2,2
99604,5,2,348501,348501,348503,0,2,3
99605,5,1,348506,348506,348507,0,1,3
99606,1,2,348507,348507,348509,0,2,0
99607,3,3,348510,348510,348513,0,3,1
99608,4,2,348514,348514,348516,0,2,1
99609,5,3,348519,348519,348522,0,3,3
99610,5,1,348524,348524,348525,0,1,2
99611,3,2,348527,348527,348529,0,2,2
99612,4,2,348531,348531,348533,0,2,2
99613,3,1,348534,348534,348535,0,1,1
99614,6,2,348540,348540,348542,0,2,5
99615,6,3,348546,348546,348549,0,3,4
99616,6,1,348552,348552,348553,0,1,3
99617,5,1,348557,348557,348558,0,1,4
99618,5,2,348562,348562,348564,0,2,4
99619,6,3,348568,348568,348571,0,3,4
99620,5,2,348573,348573,348575,0,2,2
99621,2,1,348575,348575,348576,0,1,0
99622,3,2,348578,348578,348580,0,2,2
99623,6,1,348584,348584,348585,0,1,4
99624,5,3,348589,348589,348592,0,3,4
99625,3,3,348592,348592,348595,0,3,0
99626,1,2,348593,348595,348597,2,4,0
99627,2,2,348595,348597,348599,2,4,0
99628,5,1,348600,348600,348601,0,1,1
99629,4,1,348604,348604,348605,0,1,3
99630,2,2,348606,348606,348608,0,2,1
99631,2,1,348608,348608,348609,0,1,0
99632,2,3,348610,348610,348613,0,3,1
99633,6,1,348616,348616,348617,0,1,3
99634,5,1,348621,348621,348622,0,1,4
99635,4,1,348625,348625,348626,0,1,3
99636,3,1,348628,348628,348629,0,1,2
99637,2,2,348630,348630,348632,0,2,1
99638,6,1,348636,348636,348637,0,1,4
99639,2,2,348638,348638,348640,0,2,1
99640,3,3,348641,348641,348644,0,3,1
99641,3,3,348644,348644,348647,0,3,0
99642,2,1,348646,348647,348648,1,2,0
99643,4,1,348650,348650,348651,0,1,2
99644,4,1,348654,348654,348655,0,1,3
99645,5,1,348659,348659,348660,0,1,4
99646,5,3,348664,348664,348667,0,3,4
99647,1,2,348665,348667,348669,2,4,0
99648,1,3,348666,348669,348672,3,6,0
99649,5,3,348671,348672,348675,1,4,0
99650,6,3,348677,348677,348680,0,3,2
99651,4,3,348681,348681,348684,0,3,1
99652,5,3,348686,348686,348689,0,3,2
99653,3,2,348689,348689,348691,0,2,0
99654,1,3,348690,348691,348694,1,4,0
99655,1,1,348691,348694,348695,3,4,0
99656,4,2,348695,348695,348697,0,2,0
99657,1,3,348696,348697,348700,1,4,0
99658,6,2,348702,348702,348704,0,2,2
99659,5,2,348707,348707,348709,0,2,3
99660,1,1,348708,348709,348710,1,2,0
99661,4,3,348712,348712,348715,0,3,2
99662,1,2,348713,348715,348717,2,4,0
99663,5,3,348718,348718,348721,0,3,1
99664,2,1,348720,348721,348722,1,2,0
99665,2,2,348722,348722,348724,0,2,0
99666,5,1,348727,348727,348728,0,1,3
99667,5,3,348732,348732,348735,0,3,4
99668,6,2,348738,348738,348740,0,2,3
99669,1,3,348739,348740,348743,1,4,0
99670,4,3,348743,348743,348746,0,3,0
99671,6,1,348749,348749,348750,0,1,3
99672,3,3,348752,348752,348755,0,3,2
99673,2,2,348754,348755,348757,1,3,0
99674,6,2,348760,348760,348762,0,2,3
99675,3,1,348763,348763,348764,0,1,1
99676,1,3,348764,348764,348767,0,3,0
99677,1,2,348765,348767,348769,2,4,0
99678,3,3,348768,348769,348772,1,4,0
99679,5,3,348773,348773,348776,0,3,1
99680,4,2,348777,348777,348779,0,2,1
99681,1,1,348778,348779,348780,1,2,0
99682,5,3,348783,348783,348786,0,3,3
99683,6,2,348789,348789,348791,0,2,3
99684,1,3,348790,348791,348794,1,4,0
99685,4,3,348794,348794,348797,0,3,0
99686,3,2,348797,348797,348799,0,2,0
99687,5,1,348802,348802,348803,0,1,3
99688,5,2,348807,348807,348809,0,2,4
99689,3,1,348810,348810,348811,0,1,1
99690,1,1,348811,348811,348812,0,1,0
99691,4,2,348815,348815,348817,0,2,3
99692,3,1,348818,348818,348819,0,1,1
99693,3,3,348821,348821,348824,0,3,2
99694,2,1,348823,348824,348825,1,2,0
99695,1,2,348824,348825,348827,1,3,0
99696,1,3,348825,348827,348830,2,5,0
99697,4,2,348829,348830,348832,1,3,0
99698,5,1,348834,348834,348835,0,1,2
99699,1,1,348835,348835,348836,0,1,0
99700,4,3,348839,348839,348842,0,3,3
99701,2,3,348841,348842,348845,1,4,0
99702,3,1,348844,348845,348846,1,2,0
99703,4,3,348848,348848,348851,0,3,2
99704,4,3,348852,348852,348855,0,3,1
99705,3,3,348855,348855,348858,0,3,0
99706,3,1,348858,348858,348859,0,1,0
99707,1,2,348859,348859,348861,0,2,0
99708,2,3,348861,348861,348864,0,3,0
99709,4,3,348865,348865,348868,0,3,1
99710,6,1,348871,348871,348872,0,1,3
99711,2,3,348873,348873,348876,0,3,1
99712,6,1,348879,348879,348880,0,1,3
99713,2,2,348881,348881,348883,0,2,1
99714,1,3,348882,348883,348886,1,4,0
99715,4,2,348886,348886,348888,0,2,0
99716,4,3,348890,348890,348893,0,3,2
99717,6,1,348896,348896,348897,0,1,3
99718,4,2,348900,348900,348902,0,2,3
99719,2,2,348902,348902,348904,0,2,0
99720,4,2,348906,348906,348908,0,2,2
99721,5,1,348911,348911,348912,0,1,3
99722,4,2,348915,348915,348917,0,2,3
99723,4,1,348919,348919,348920,0,1,2
99724,6,1,348925,348925,348926,0,1,5
99725,3,3,348928,348928,348931,0,3,2
99726,6,2,348934,348934,348936,0,2,3
99727,3,2,348937,348937,348939,0,2,1
99728,5,2,348942,348942,348944,0,2,3
99729,6,2,348948,348948,348950,0,2,4
99730,5,3,348953,348953,348956,0,3,3
99731,5,1,348958,348958,348959,0,1,2
99732,1,2,348959,348959,348961,0,2,0
99733,4,2,348963,348963,348965,0,2,2
99734,1,2,348964,348965,348967,1,3,0
99735,4,3,348968,348968,348971,0,3,1
99736,6,1,348974,348974,348975,0,1,3
99737,2,1,348976,348976,348977,0,1,1
99738,1,1,348977,348977,348978,0,1,0
99739,5,1,348982,348982,348983,0,1,4
99740,4,3,348986,348986,348989,0,3,3
99741,1,1,348987,348989,348990,2,3,0
99742,5,3,348992,348992,348995,0,3,2
99743,5,3,348997,348997,349000,0,3,2
99744,1,2,348998,349000,349002,2,4,0
99745,5,1,349003,349003,349004,0,1,1
99746,5,2,349008,349008,349010,0,2,4
99747,2,1,349010,349010,349011,0,1,0
99748,2,3,349012,349012,349015,0,3,1
99749,1,1,349013,349015,349016,2,3,0
99750,6,1,349019,349019,349020,0,1,3
99751,2,1,349021,349021,349022,0,1,1
99752,4,1,349025,349025,349026,0,1,3
99753,6,3,349031,349031,349034,0,3,5
99754,2,1,349033,349034,349035,1,2,0
99755,6,3,349039,349039,349042,0,3,4
99756,5,1,349044,349044,349045,0,1,2
99757,5,3,349049,349049,349052,0,3,4
99758,4,1,349053,349053,349054,0,1,1
99759,5,2,349058,349058,349060,0,2,4
99760,1,2,349059,349060,349062,1,3,0
99761,5,1,349064,349064,349065,0,1,2
99762,2,3,349066,349066,349069,0,3,1
99763,6,1,349072,349072,349073,0,1,3
99764,6,3,349078,349078,349081,0,3,5
99765,2,2,349080,349081,349083,1,3,0
99766,1,1,349081,349083,349084,2,3,0
99767,5,3,349086,349086,349089,0,3,2
99768,4,1,349090,349090,349091,0,1,1
99769,6,3,349096,349096,349099,0,3,5
99770,1,2,349097,349099,349101,2,4,0
99771,4,1,349101,349101,349102,0,1,0
99772,5,1,349106,349106,349107,0,1,4
99773,5,3,349111,349111,349114,0,3,4
99774,1,2,349112,349114,349116,2,4,0
99775,3,1,349115,349116,349117,1,2,0
99776,4,3,349119,349119,349122,0,3,2
99777,5,3,349124,349124,349127,0,3,2
99778,5,3,349129,349129,349132,0,3,2
99779,6,3,349135,349135,349138,0,3,3
99780,3,1,349138,349138,349139,0,1,0
99781,2,3,349140,349140,349143,0,3,1
99782,3,1,349143,349143,349144,0,1,0
99783,3,2,349146,349146,349148,0,2,2
99784,5,3,349151,349151,349154,0,3,3
99785,6,3,349157,349157,349160,0,3,3
99786,2,2,349159,349160,349162,1,3,0
99787,5,2,349164,349164,349166,0,2,2
99788,6,2,349170,349170,349172,0,2,4
99789,4,3,349174,349174,349177,0,3,2
99790,1,1,349175,349177,349178,2,3,0
99791,2,3,349177,349178,349181,1,4,0
99792,2,2,349179,349181,349183,2,4,0
99793,3,2,349182,349183,349185,1,3,0
99794,3,3,349185,349185,349188,0,3,0
99795,5,2,349190,349190,349192,0,2,2
99796,4,2,349194,349194,349196,0,2,2
99797,6,1,349200,349200,349201,0,1,4
99798,6,3,349206,349206,349209,0,3,5
99799,5,2,349211,349211,349213,0,2,2
99800,6,2,349217,349217,349219,0,2,4
99801,1,3,349218,349219,349222,1,4,0
99802,6,1,349224,349224,349225,0,1,2
99803,6,3,349230,349230,349233,0,3,5
99804,1,3,349231,349233,349236,2,5,0
99805,3,1,349234,349236,349237,2,3,0
99806,1,1,349235,349237,349238,2,3,0
99807,4,2,349239,349239,349241,0,2,1
99808,3,2,349242,349242,349244,0,2,1
99809,6,3,349248,349248,349251,0,3,4
99810,2,1,349250,349251,349252,1,2,0
99811,1,2,349251,349252,349254,1,3,0
99812,1,3,349252,349254,349257,2,5,0
99813,6,3,349258,349258,349261,0,3,1
99814,5,3,349263,349263,349266,0,3,2
99815,6,2,349269,349269,349271,0,2,3
99816,5,3,349274,349274,349277,0,3,3
99817,2,3,349276,349277,349280,1,4,0
99818,2,3,349278,349280,349283,2,5,0
99819,4,1,349282,349283,349284,1,2,0
99820,2,1,349284,349284,349285,0,1,0
99821,3,3,349287,349287,349290,0,3,2
99822,6,3,349293,349293,349296,0,3,3
99823,5,1,349298,349298,349299,0,1,2
99824,2,3,349300,349300,349303,0,3,1
99825,3,2,349303,349303,349305,0,2,0
99826,5,2,349308,349308,349310,0,2,3
99827,6,1,349314,349314,349315,0,1,4
99828,2,2,349316,349316,349318,0,2,1
99829,1,2,349317,349318,349320,1,3,0
99830,3,3,349320,349320,349323,0,3,0
99831,2,3,349322,349323,349326,1,4,0
99832,5,3,349327,349327,349330,0,3,1
99833,5,2,349332,349332,349334,0,2,2
99834,1,1,349333,349334,349335,1,2,0
99835,5,3,349338,349338,349341,0,3,3
99836,3,1,349341,349341,349342,0,1,0
99837,2,3,349343,349343,349346,0,3,1
99838,2,3,349345,349346,349349,1,4,0
99839,1,3,349346,349349,349352,3,6,0
99840,5,3,349351,349352,349355,1,4,0
99841,4,2,349355,349355,349357,0,2,0
99842,2,3,349357,349357,349360,0,3,0
99843,6,2,349363,349363,349365,0,2,3
99844,5,2,349368,349368,349370,0,2,3
99845,4,1,349372,349372,349373,0,1,2
99846,1,3,349373,349373,349376,0,3,0
99847,3,2,349376,349376,349378,0,2,0
99848,2,3,349378,349378,349381,0,3,0
99849,3,1,349381,349381,349382,0,1,0
99850,2,2,349383,349383,349385,0,2,1
99851,5,3,349388,349388,349391,0,3,3
99852,3,1,349391,349391,349392,0,1,0
99853,1,2,349392,349392,349394,0,2,0
99854,6,3,349398,349398,349401,0,3,4
99855,3,1,349401,349401,349402,0,1,0
99856,5,2,349406,349406,349408,0,2,4
99857,1,1,349407,349408,349409,1,2,0
99858,6,2,349413,349413,349415,0,2,4
99859,6,3,349419,349419,349422,0,3,4
99860,1,2,349420,349422,349424,2,4,0
99861,2,1,349422,349424,349425,2,3,0
99862,1,3,349423,349425,349428,2,5,0
99863,2,1,349425,349428,349429,3,4,0
99864,5,2,349430,349430,349432,0,2,1
99865,6,2,349436,349436,349438,0,2,4
99866,3,3,349439,349439,349442,0,3,1
99867,4,1,349443,349443,349444,0,1,1
99868,3,2,349446,349446,349448,0,2,2
99869,6,1,349452,349452,349453,0,1,4
99870,1,3,349453,349453,349456,0,3,0
99871,1,2,349454,349456,349458,2,4,0
99872,4,3,349458,349458,349461,0,3,0
99873,2,2,349460,349461,349463,1,3,0
99874,1,2,349461,349463,349465,2,4,0
99875,3,2,349464,349465,349467,1,3,0
99876,2,1,349466,349467,349468,1,2,0
99877,3,3,349469,349469,349472,0,3,1
99878,5,1,349474,349474,349475,0,1,2
99879,3,1,349477,349477,349478,0,1,2
99880,2,3,349479,349479,349482,0,3,1
99881,6,3,349485,349485,349488,0,3,3
99882,5,1,349490,349490,349491,0,1,2
99883,2,2,349492,349492,349494,0,2,1
99884,2,1,349494,349494,349495,0,1,0
99885,3,3,349497,349497,349500,0,3,2
99886,4,2,349501,349501,349503,0,2,1
99887,2,3,349503,349503,349506,0,3,0
99888,2,3,349505,349506,349509,1,4,0
99889,2,2,349507,349509,349511,2,4,0
99890,1,1,349508,349511,349512,3,4,0
99891,3,2,349511,349512,349514,1,3,0
99892,3,3,349514,349514,349517,0,3,0
99893,2,3,349516,349517,349520,1,4,0
99894,3,3,349519,349520,349523,1,4,0
99895,6,1,349525,349525,349526,0,1,2
99896,2,1,349527,349527,349528,0,1,1
99897,1,3,349528,349528,349531,0,3,0
99898,3,1,349531,349531,349532,0,1,0
99899,1,3,349532,349532,349535,0,3,0
99900,6,3,349538,349538,349541,0,3,3
99901,3,3,349541,349541,349544,0,3,0
99902,1,2,349542,349544,349546,2,4,0
99903,5,2,349547,349547,349549,0,2,1
99904,1,2,349548,349549,349551,1,3,0
99905,3,1,349551,349551,349552,0,1,0
99906,1,3,349552,349552,349555,0,3,0
99907,5,1,349557,349557,349558,0,1,2
99908,2,1,349559,349559,349560,0,1,1
99909,3,2,349562,349562,349564,0,2,2
99910,2,3,349564,349564,349567,0,3,0
99911,3,3,349567,349567,349570,0,3,0
99912,3,3,349570,349570,349573,0,3,0
99913,6,2,349576,349576,349578,0,2,3
99914,6,3,349582,349582,349585,0,3,4
99915,3,2,349585,349585,349587,0,2,0
99916,2,3,349587,349587,349590,0,3,0
99917,5,2,349592,349592,349594,0,2,2
99918,6,3,349598,349598,349601,0,3,4
99919,4,3,349602,349602,349605,0,3,1
99920,1,1,349603,349605,349606,2,3,0
99921,5,3,349608,349608,349611,0,3,2
99922,2,3,349610,349611,349614,1,4,0
99923,4,3,349614,349614,349617,0,3,0
99924,1,1,349615,349617,349618,2,3,0
99925,2,3,349617,349618,349621,1,4,0
99926,3,1,349620,349621,349622,1,2,0
99927,3,3,349623,349623,349626,0,3,1
99928,3,1,349626,349626,349627,0,1,0
99929,6,1,349632,349632,349633,0,1,5
99930,1,2,349633,349633,349635,0,2,0
99931,2,3,349635,349635,349638,0,3,0
99932,3,2,349638,349638,349640,0,2,0
99933,3,1,349641,349641,349642,0,1,1
99934,6,1,349647,349647,349648,0,1,5
99935,1,2,349648,349648,349650,0,2,0
99936,2,1,349650,349650,349651,0,1,0
99937,3,3,349653,349653,349656,0,3,2
99938,4,1,349657,349657,349658,0,1,1
99939,6,2,349663,349663,349665,0,2,5
99940,2,3,349665,349665,349668,0,3,0
99941,3,2,349668,349668,349670,0,2,0
99942,3,1,349671,349671,349672,0,1,1
99943,4,2,349675,349675,349677,0,2,3
99944,6,1,349681,349681,349682,0,1,4
99945,4,2,349685,349685,349687,0,2,3
99946,4,1,349689,349689,349690,0,1,2
99947,5,2,349694,349694,349696,0,2,4
99948,1,3,349695,349696,349699,1,4,0
99949,5,1,349700,349700,349701,0,1,1
99950,6,3,349706,349706,349709,0,3,5
99951,4,3,349710,349710,349713,0,3,1
99952,3,3,349713,349713,349716,0,3,0
99953,6,1,349719,349719,349720,0,1,3
99954,2,3,349721,349721,349724,0,3,1
99955,6,1,349727,349727,349728,0,1,3
99956,1,3,349728,349728,349731,0,3,0
99957,2,3,349730,349731,349734,1,4,0
99958,5,2,349735,349735,349737,0,2,1
99959,5,1,349740,349740,349741,0,1,3
99960,1,3,349741,349741,349744,0,3,0
99961,4,2,349745,349745,349747,0,2,1
99962,5,2,349750,349750,349752,0,2,3
99963,4,2,349754,349754,349756,0,2,2
99964,1,3,349755,349756,349759,1,4,0
99965,1,3,349756,349759,349762,3,6,0
99966,5,1,349761,349762,349763,1,2,0
99967,1,3,349762,349763,349766,1,4,0
99968,1,3,349763,349766,349769,3,6,0
99969,6,2,349769,349769,349771,0,2,0
99970,5,2,349774,349774,349776,0,2,3
99971,4,2,349778,349778,349780,0,2,2
99972,2,1,349780,349780,349781,0,1,0
99973,5,3,349785,349785,349788,0,3,4
99974,3,2,349788,349788,349790,0,2,0
99975,2,2,349790,349790,349792,0,2,0
99976,2,3,349792,349792,349795,0,3,0
99977,2,3,349794,349795,349798,1,4,0
99978,5,2,349799,349799,349801,0,2,1
99979,1,3,349800,349801,349804,1,4,0
99980,5,3,349805,349805,349808,0,3,1
99981,1,3,349806,349808,349811,2,5,0
99982,5,1,349811,349811,349812,0,1,0
99983,3,2,349814,349814,349816,0,2,2
99984,1,2,349815,349816,349818,1,3,0
99985,2,2,349817,349818,349820,1,3,0
99986,5,1,349822,349822,349823,0,1,2
99987,2,3,349824,349824,349827,0,3,1
99988,1,1,349825,349827,349828,2,3,0
99989,1,3,349826,349828,349831,2,5,0
99990,1,3,349827,349831,349834,4,7,0
99991,6,1,349833,349834,349835,1,2,0
99992,4,1,349837,349837,349838,0,1,2
99993,5,2,349842,349842,349844,0,2,4
99994,5,2,349847,349847,349849,0,2,3
99995,4,3,349851,349851,349854,0,3,2
99996,5,1,349856,349856,349857,0,1,2
99997,5,1,349861,349861,349862,0,1,4
99998,5,1,349866,349866,349867,0,1,4
99999,2,2,349868,349868,349870,0,2,1
